tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,pitch,program,note,velocity
12840,note_off,360,0,5,,,,,,,,,5,,,36,0
12840,note_off,0,0,2,,,,,,,,,2,,,60,0
12840,note_off,360,0,1,,,,,,,,,1,,,63,0
12960,set_tempo,240,1,0,,,,,,441176,,,,,,,
12960,note_on,120,0,2,,,,,,,,,2,,,60,35
12960,note_on,0,0,2,,,,,,,,,2,,,58,35
12960,note_on,0,0,5,,,,,,,,,5,,,43,35
12960,note_on,120,0,5,,,,,,,,,5,,,36,35
12960,note_on,120,0,1,,,,,,,,,1,,,67,35
13088,note_off,128,0,5,,,,,,,,,5,,,43,0
13088,note_off,0,0,5,,,,,,,,,5,,,36,0
13120,note_on,0,0,5,,,,,,,,,5,,,36,35
13120,note_on,32,0,5,,,,,,,,,5,,,43,35
13152,note_off,192,0,1,,,,,,,,,1,,,67,0
13152,note_off,192,0,2,,,,,,,,,2,,,58,0
13152,note_off,0,0,2,,,,,,,,,2,,,60,0
13200,note_on,48,0,1,,,,,,,,,1,,,65,38
13200,note_on,0,0,2,,,,,,,,,2,,,56,38
13200,note_on,48,0,2,,,,,,,,,2,,,60,38
13248,note_off,0,0,5,,,,,,,,,5,,,43,0
13248,note_off,128,0,5,,,,,,,,,5,,,36,0
13280,note_on,0,0,5,,,,,,,,,5,,,36,36
13280,note_on,32,0,5,,,,,,,,,5,,,43,36
13320,set_tempo,360,1,0,,,,,,447761,,,,,,,
13392,note_off,192,0,1,,,,,,,,,1,,,65,0
13392,note_off,192,0,2,,,,,,,,,2,,,56,0
13392,note_off,0,0,2,,,,,,,,,2,,,60,0
13408,note_off,128,0,5,,,,,,,,,5,,,36,0
13408,note_off,0,0,5,,,,,,,,,5,,,43,0
13440,note_on,0,0,5,,,,,,,,,5,,,36,36
13440,note_on,32,0,5,,,,,,,,,5,,,43,36
13440,set_tempo,120,1,0,,,,,,441176,,,,,,,
13440,note_on,48,0,2,,,,,,,,,2,,,60,43
13440,note_on,48,0,1,,,,,,,,,1,,,68,43
13800,note_off,360,0,2,,,,,,,,,2,,,60,0
13800,note_off,360,0,1,,,,,,,,,1,,,68,0
13800,note_off,0,0,5,,,,,,,,,5,,,43,0
13800,note_off,360,0,5,,,,,,,,,5,,,36,0
13920,note_on,120,0,1,,,,,,,,,1,,,67,38
13920,note_on,120,0,5,,,,,,,,,5,,,36,38
13920,note_on,0,0,5,,,,,,,,,5,,,43,38
13920,note_on,0,0,2,,,,,,,,,2,,,58,38
13920,note_on,120,0,2,,,,,,,,,2,,,60,38
14048,note_off,128,0,5,,,,,,,,,5,,,43,0
14048,note_off,0,0,5,,,,,,,,,5,,,36,0
14080,note_on,32,0,5,,,,,,,,,5,,,43,38
14080,note_on,0,0,5,,,,,,,,,5,,,36,38
14112,note_off,0,0,2,,,,,,,,,2,,,60,0
14112,note_off,192,0,2,,,,,,,,,2,,,58,0
14112,note_off,192,0,1,,,,,,,,,1,,,67,0
14160,note_on,48,0,2,,,,,,,,,2,,,60,38
14160,note_on,48,0,1,,,,,,,,,1,,,65,38
14160,note_on,0,0,2,,,,,,,,,2,,,56,38
14208,note_off,128,0,5,,,,,,,,,5,,,36,0
14208,note_off,0,0,5,,,,,,,,,5,,,43,0
14240,note_on,32,0,5,,,,,,,,,5,,,43,39
14240,note_on,0,0,5,,,,,,,,,5,,,36,39
14280,set_tempo,840,1,0,,,,,,447761,,,,,,,
14352,note_off,192,0,2,,,,,,,,,2,,,56,0
14352,note_off,192,0,1,,,,,,,,,1,,,65,0
14352,note_off,0,0,2,,,,,,,,,2,,,60,0
14368,note_off,128,0,5,,,,,,,,,5,,,36,0
14368,note_off,0,0,5,,,,,,,,,5,,,43,0
14400,note_on,32,0,5,,,,,,,,,5,,,43,39
14400,note_on,48,0,1,,,,,,,,,1,,,63,39
14400,note_on,48,0,2,,,,,,,,,2,,,60,39
14400,note_on,0,0,5,,,,,,,,,5,,,36,39
14400,set_tempo,120,1,0,,,,,,441176,,,,,,,
14400,note_on,0,0,2,,,,,,,,,2,,,55,39
14592,note_off,0,0,2,,,,,,,,,2,,,60,0
14592,note_off,192,0,1,,,,,,,,,1,,,63,0
14592,note_off,192,0,2,,,,,,,,,2,,,55,0
14640,note_on,48,0,1,,,,,,,,,1,,,62,37
14640,note_on,0,0,2,,,,,,,,,2,,,53,37
14640,note_on,48,0,2,,,,,,,,,2,,,60,37
14760,set_tempo,360,1,0,,,,,,447761,,,,,,,
14760,note_off,360,0,5,,,,,,,,,5,,,36,0
14760,note_off,0,0,5,,,,,,,,,5,,,43,0
14832,note_off,0,0,2,,,,,,,,,2,,,60,0
14832,note_off,192,0,2,,,,,,,,,2,,,53,0
14832,note_off,192,0,1,,,,,,,,,1,,,62,0
14880,note_on,48,0,1,,,,,,,,,1,,,60,36
14880,note_on,48,0,2,,,,,,,,,2,,,51,36
14880,note_on,0,0,5,,,,,,,,,5,,,43,36
14880,note_on,120,0,5,,,,,,,,,5,,,36,36
15008,note_off,128,0,5,,,,,,,,,5,,,43,0
15008,note_off,0,0,5,,,,,,,,,5,,,36,0
15040,note_on,32,0,5,,,,,,,,,5,,,43,35
15040,note_on,0,0,5,,,,,,,,,5,,,36,35
15168,note_off,0,0,5,,,,,,,,,5,,,43,0
15168,note_off,128,0,5,,,,,,,,,5,,,36,0
15200,note_on,32,0,5,,,,,,,,,5,,,43,35
15200,note_on,0,0,5,,,,,,,,,5,,,36,35
15328,note_off,128,0,5,,,,,,,,,5,,,36,0
15328,note_off,0,0,5,,,,,,,,,5,,,43,0
15360,note_on,0,0,5,,,,,,,,,5,,,36,34
15360,note_on,32,0,5,,,,,,,,,5,,,43,34
15600,note_on,0,0,2,,,,,,,,,2,,,60,33
15600,note_off,720,0,1,,,,,,,,,1,,,60,0
15600,note_on,0,0,1,,,,,,,,,1,,,62,33
15600,note_on,0,0,2,,,,,,,,,2,,,50,33
15600,note_off,720,0,2,,,,,,,,,2,,,51,0
15600,set_tempo,840,1,0,,,,,,461538,,,,,,,
15720,note_off,0,0,5,,,,,,,,,5,,,43,0
15720,note_off,360,0,5,,,,,,,,,5,,,36,0
15792,note_off,192,0,1,,,,,,,,,1,,,62,0
15792,note_off,192,0,2,,,,,,,,,2,,,50,0
15792,note_off,0,0,2,,,,,,,,,2,,,60,0
15840,note_on,48,0,1,,,,,,,,,1,,,62,37
15840,note_on,0,0,5,,,,,,,,,5,,,31,32
15840,note_on,48,0,2,,,,,,,,,2,,,55,37
15840,note_on,120,0,5,,,,,,,,,5,,,43,32
15840,note_on,0,0,2,,,,,,,,,2,,,59,37
15840,set_tempo,240,1,0,,,,,,454545,,,,,,,
15840,note_on,0,0,2,,,,,,,,,2,,,50,37
15968,note_off,128,0,5,,,,,,,,,5,,,31,0
15968,note_off,0,0,5,,,,,,,,,5,,,43,0
16000,note_on,32,0,5,,,,,,,,,5,,,31,32
16000,note_on,0,0,5,,,,,,,,,5,,,43,32
16128,note_off,128,0,5,,,,,,,,,5,,,43,0
16128,note_off,0,0,5,,,,,,,,,5,,,31,0
16160,note_on,0,0,5,,,,,,,,,5,,,31,31
16160,note_on,32,0,5,,,,,,,,,5,,,43,31
16288,note_off,128,0,5,,,,,,,,,5,,,31,0
16288,note_off,0,0,5,,,,,,,,,5,,,43,0
16320,note_on,32,0,5,,,,,,,,,5,,,31,31
16320,note_on,0,0,5,,,,,,,,,5,,,43,31
16680,note_off,0,0,5,,,,,,,,,5,,,31,0
16680,note_off,360,0,5,,,,,,,,,5,,,43,0
16680,set_tempo,840,1,0,,,,,,461538,,,,,,,
16800,note_on,0,0,5,,,,,,,,,5,,,31,29
16800,note_on,120,0,5,,,,,,,,,5,,,38,29
16928,note_off,0,0,5,,,,,,,,,5,,,38,0
16928,note_off,128,0,5,,,,,,,,,5,,,31,0
16960,note_on,0,0,5,,,,,,,,,5,,,31,28
16960,note_on,32,0,5,,,,,,,,,5,,,38,28
17040,set_tempo,360,1,0,,,,,,465116,,,,,,,
17088,note_off,128,0,5,,,,,,,,,5,,,31,0
17088,note_off,0,0,5,,,,,,,,,5,,,38,0
17120,note_on,32,0,5,,,,,,,,,5,,,38,28
17120,note_on,0,0,5,,,,,,,,,5,,,31,28
17160,set_tempo,120,1,0,,,,,,480000,,,,,,,
17248,note_off,128,0,5,,,,,,,,,5,,,31,0
17248,note_off,0,0,5,,,,,,,,,5,,,38,0
17280,note_on,0,0,5,,,,,,,,,5,,,38,30
17280,note_on,32,0,5,,,,,,,,,5,,,31,30
17280,set_tempo,120,1,0,,,,,,441176,,,,,,,
17280,note_on,0,0,1,,,,,,,,,1,,,74,36
17280,note_off,0,0,2,,,,,,,,,2,,,55,0
17280,note_on,0,0,2,,,,,,,,,2,,,62,36
17280,note_off,1440,0,1,,,,,,,,,1,,,62,0
17280,note_off,0,0,2,,,,,,,,,2,,,59,0
17280,note_off,1440,0,2,,,,,,,,,2,,,50,0
17280,note_on,0,0,1,,,,,,,,,1,,,70,36
17640,note_off,0,0,5,,,,,,,,,5,,,31,0
17640,note_off,360,0,5,,,,,,,,,5,,,38,0
17640,note_off,360,0,1,,,,,,,,,1,,,70,0
17640,note_off,360,0,2,,,,,,,,,2,,,62,0
17760,note_on,120,0,5,,,,,,,,,5,,,31,31
17760,note_on,120,0,2,,,,,,,,,2,,,60,34
17760,note_on,120,0,1,,,,,,,,,1,,,69,34
17760,note_on,0,0,5,,,,,,,,,5,,,38,31
17888,note_off,128,0,5,,,,,,,,,5,,,38,0
17888,note_off,0,0,5,,,,,,,,,5,,,31,0
17920,note_on,32,0,5,,,,,,,,,5,,,31,31
17920,note_on,0,0,5,,,,,,,,,5,,,38,31
17952,note_off,192,0,2,,,,,,,,,2,,,60,0
17952,note_off,192,0,1,,,,,,,,,1,,,69,0
18000,note_on,48,0,2,,,,,,,,,2,,,58,32
18000,note_on,48,0,1,,,,,,,,,1,,,67,32
18048,note_off,128,0,5,,,,,,,,,5,,,38,0
18048,note_off,0,0,5,,,,,,,,,5,,,31,0
18080,note_on,32,0,5,,,,,,,,,5,,,31,32
18080,note_on,0,0,5,,,,,,,,,5,,,38,32
18192,note_off,192,0,1,,,,,,,,,1,,,67,0
18192,note_off,192,0,2,,,,,,,,,2,,,58,0
18208,note_off,128,0,5,,,,,,,,,5,,,38,0
18208,note_off,0,0,5,,,,,,,,,5,,,31,0
18240,note_on,48,0,2,,,,,,,,,2,,,60,32
18240,note_off,48,0,1,,,,,,,,,1,,,74,0
18240,note_on,0,0,5,,,,,,,,,5,,,31,32
18240,note_on,0,0,1,,,,,,,,,1,,,69,32
18240,note_on,0,0,1,,,,,,,,,1,,,74,32
18240,note_on,32,0,5,,,,,,,,,5,,,38,32
18600,note_off,0,0,5,,,,,,,,,5,,,38,0
18600,note_off,360,0,5,,,,,,,,,5,,,31,0
18600,note_off,360,0,2,,,,,,,,,2,,,60,0
18600,note_off,360,0,1,,,,,,,,,1,,,69,0
18600,set_tempo,1320,1,0,,,,,,447761,,,,,,,
18720,note_on,120,0,1,,,,,,,,,1,,,72,40
18720,note_on,120,0,5,,,,,,,,,5,,,31,34
18720,note_on,0,0,5,,,,,,,,,5,,,38,34
18720,set_tempo,120,1,0,,,,,,441176,,,,,,,
18720,note_on,120,0,2,,,,,,,,,2,,,63,40
18848,note_off,128,0,5,,,,,,,,,5,,,38,0
18848,note_off,0,0,5,,,,,,,,,5,,,31,0
18880,note_on,0,0,5,,,,,,,,,5,,,38,34
18880,note_on,32,0,5,,,,,,,,,5,,,31,34
19008,note_off,128,0,5,,,,,,,,,5,,,38,0
19008,note_off,0,0,5,,,,,,,,,5,,,31,0
19040,note_on,0,0,5,,,,,,,,,5,,,38,35
19040,note_on,32,0,5,,,,,,,,,5,,,31,35
19080,note_off,360,0,1,,,,,,,,,1,,,72,0
19080,note_off,360,0,2,,,,,,,,,2,,,63,0
19168,note_off,128,0,5,,,,,,,,,5,,,38,0
19168,note_off,0,0,5,,,,,,,,,5,,,31,0
19200,note_off,120,0,1,,,,,,,,,1,,,74,0
19200,note_on,120,0,2,,,,,,,,,2,,,62,36
19200,note_on,0,0,1,,,,,,,,,1,,,70,36
19200,note_on,0,0,1,,,,,,,,,1,,,74,36
19200,note_on,32,0,5,,,,,,,,,5,,,38,36
19200,note_on,0,0,5,,,,,,,,,5,,,31,36
19392,note_off,192,0,1,,,,,,,,,1,,,70,0
19392,note_off,192,0,2,,,,,,,,,2,,,62,0
19440,note_on,48,0,2,,,,,,,,,2,,,60,36
19440,note_on,48,0,1,,,,,,,,,1,,,69,36
19560,note_off,0,0,5,,,,,,,,,5,,,38,0
19560,note_off,360,0,5,,,,,,,,,5,,,31,0
19632,note_off,192,0,2,,,,,,,,,2,,,60,0
19632,note_off,192,0,1,,,,,,,,,1,,,69,0
19680,note_on,48,0,2,,,,,,,,,2,,,62,37
19680,note_on,0,0,5,,,,,,,,,5,,,38,37
19680,note_on,120,0,5,,,,,,,,,5,,,31,37
19680,note_on,48,0,1,,,,,,,,,1,,,70,37
19808,note_off,0,0,5,,,,,,,,,5,,,31,0
19808,note_off,128,0,5,,,,,,,,,5,,,38,0
19840,note_on,0,0,5,,,,,,,,,5,,,38,38
19840,note_on,32,0,5,,,,,,,,,5,,,31,38
19968,note_off,0,0,5,,,,,,,,,5,,,31,0
19968,note_off,128,0,5,,,,,,,,,5,,,38,0
20000,note_on,32,0,5,,,,,,,,,5,,,31,38
20000,note_on,0,0,5,,,,,,,,,5,,,38,38
20040,note_off,360,0,2,,,,,,,,,2,,,62,0
20040,set_tempo,1320,1,0,,,,,,447761,,,,,,,
20040,note_off,360,0,1,,,,,,,,,1,,,70,0
20128,note_off,0,0,5,,,,,,,,,5,,,31,0
20128,note_off,128,0,5,,,,,,,,,5,,,38,0
20160,note_on,0,0,5,,,,,,,,,5,,,31,39
20160,note_on,120,0,2,,,,,,,,,2,,,65,39
20160,note_on,32,0,5,,,,,,,,,5,,,38,39
20160,set_tempo,120,1,0,,,,,,441176,,,,,,,
20160,note_on,0,0,1,,,,,,,,,1,,,74,39
20160,note_off,120,0,1,,,,,,,,,1,,,74,0
20352,note_off,192,0,2,,,,,,,,,2,,,65,0
20352,note_off,192,0,1,,,,,,,,,1,,,74,0
20400,note_on,48,0,2,,,,,,,,,2,,,63,42
20400,note_on,48,0,1,,,,,,,,,1,,,72,42
20520,set_tempo,360,1,0,,,,,,447761,,,,,,,
20520,note_off,0,0,5,,,,,,,,,5,,,38,0
20520,note_off,360,0,5,,,,,,,,,5,,,31,0
20592,note_off,192,0,2,,,,,,,,,2,,,63,0
20592,note_off,192,0,1,,,,,,,,,1,,,72,0
20640,note_on,0,0,5,,,,,,,,,5,,,38,40
20640,note_on,48,0,2,,,,,,,,,2,,,72,46
20640,note_on,0,0,2,,,,,,,,,2,,,68,46
20640,note_on,48,0,1,,,,,,,,,1,,,77,46
20640,note_on,120,0,5,,,,,,,,,5,,,31,40
20640,set_tempo,120,1,0,,,,,,441176,,,,,,,
20768,note_off,0,0,5,,,,,,,,,5,,,31,0
20768,note_off,128,0,5,,,,,,,,,5,,,38,0
20800,note_on,0,0,5,,,,,,,,,5,,,38,41
20800,note_on,32,0,5,,,,,,,,,5,,,31,41
20928,note_off,128,0,5,,,,,,,,,5,,,38,0
20928,note_off,0,0,5,,,,,,,,,5,,,31,0
20960,note_on,0,0,5,,,,,,,,,5,,,38,41
20960,note_on,32,0,5,,,,,,,,,5,,,31,41
21000,note_off,360,0,2,,,,,,,,,2,,,68,0
21000,note_off,0,0,2,,,,,,,,,2,,,72,0
21000,note_off,360,0,1,,,,,,,,,1,,,77,0
21088,note_off,128,0,5,,,,,,,,,5,,,38,0
21088,note_off,0,0,5,,,,,,,,,5,,,31,0
21120,note_on,0,0,2,,,,,,,,,2,,,67,42
21120,note_on,120,0,2,,,,,,,,,2,,,72,42
21120,note_on,0,0,5,,,,,,,,,5,,,31,42
21120,note_on,32,0,5,,,,,,,,,5,,,38,42
21120,note_on,120,0,1,,,,,,,,,1,,,75,42
21312,note_off,192,0,2,,,,,,,,,2,,,67,0
21312,note_off,0,0,2,,,,,,,,,2,,,72,0
21312,note_off,192,0,1,,,,,,,,,1,,,75,0
21360,note_on,48,0,1,,,,,,,,,1,,,74,42
21360,note_on,48,0,2,,,,,,,,,2,,,72,42
21360,note_on,0,0,2,,,,,,,,,2,,,65,42
21480,note_off,360,0,5,,,,,,,,,5,,,31,0
21480,note_off,0,0,5,,,,,,,,,5,,,38,0
21480,set_tempo,840,1,0,,,,,,447761,,,,,,,
21552,note_off,0,0,2,,,,,,,,,2,,,72,0
21552,note_off,192,0,2,,,,,,,,,2,,,65,0
21552,note_off,192,0,1,,,,,,,,,1,,,74,0
21600,set_tempo,120,1,0,,,,,,441176,,,,,,,
21600,note_on,48,0,1,,,,,,,,,1,,,72,43
21600,note_on,48,0,2,,,,,,,,,2,,,63,43
21600,note_on,0,0,5,,,,,,,,,5,,,38,43
21600,note_on,120,0,5,,,,,,,,,5,,,31,43
21728,note_off,0,0,5,,,,,,,,,5,,,31,0
21728,note_off,128,0,5,,,,,,,,,5,,,38,0
21760,note_on,0,0,5,,,,,,,,,5,,,38,40
21760,note_on,32,0,5,,,,,,,,,5,,,31,40
21792,note_off,192,0,2,,,,,,,,,2,,,63,0
21792,note_off,192,0,1,,,,,,,,,1,,,72,0
21840,note_on,48,0,1,,,,,,,,,1,,,74,40
21840,note_on,48,0,2,,,,,,,,,2,,,65,40
21888,note_off,0,0,5,,,,,,,,,5,,,31,0
21888,note_off,128,0,5,,,,,,,,,5,,,38,0
21920,note_on,0,0,5,,,,,,,,,5,,,38,40
21920,note_on,32,0,5,,,,,,,,,5,,,31,40
21960,set_tempo,360,1,0,,,,,,447761,,,,,,,
22032,note_off,192,0,1,,,,,,,,,1,,,74,0
22032,note_off,192,0,2,,,,,,,,,2,,,65,0
22048,note_off,0,0,5,,,,,,,,,5,,,31,0
22048,note_off,128,0,5,,,,,,,,,5,,,38,0
22080,note_on,32,0,5,,,,,,,,,5,,,38,39
22080,note_on,48,0,1,,,,,,,,,1,,,71,39
22080,note_on,0,0,2,,,,,,,,,2,,,62,39
22080,note_on,0,0,5,,,,,,,,,5,,,31,39
22080,note_on,48,0,2,,,,,,,,,2,,,65,39
22440,note_off,360,0,5,,,,,,,,,5,,,31,0
22440,note_off,0,0,5,,,,,,,,,5,,,38,0
22440,set_tempo,480,1,0,,,,,,454545,,,,,,,
22560,note_on,120,0,5,,,,,,,,,5,,,36,37
22560,note_on,0,0,5,,,,,,,,,5,,,24,37
22688,note_off,0,0,5,,,,,,,,,5,,,36,0
22688,note_off,128,0,5,,,,,,,,,5,,,24,0
22720,note_on,0,0,5,,,,,,,,,5,,,24,37
22720,note_on,32,0,5,,,,,,,,,5,,,36,37
22800,note_on,0,0,1,,,,,,,,,1,,,72,36
22800,note_on,0,0,2,,,,,,,,,2,,,64,36
22800,note_on,0,0,2,,,,,,,,,2,,,60,36
22800,note_off,0,0,2,,,,,,,,,2,,,65,0
22800,note_off,720,0,2,,,,,,,,,2,,,62,0
22800,note_off,720,0,1,,,,,,,,,1,,,71,0
22848,note_off,128,0,5,,,,,,,,,5,,,24,0
22848,note_off,0,0,5,,,,,,,,,5,,,36,0
22870,set_tempo,430,1,0,,,,,,472440,,,,,,,
22880,note_on,32,0,5,,,,,,,,,5,,,36,36
22880,note_on,0,0,5,,,,,,,,,5,,,24,36
22920,set_tempo,50,1,0,,,,,,500000,,,,,,,
22992,note_off,192,0,2,,,,,,,,,2,,,64,0
22992,note_off,0,0,2,,,,,,,,,2,,,60,0
22992,note_off,192,0,1,,,,,,,,,1,,,72,0
23008,note_off,0,0,5,,,,,,,,,5,,,36,0
23008,note_off,128,0,5,,,,,,,,,5,,,24,0
23040,set_tempo,120,1,0,,,,,,508474,,,,,,,
23040,note_on,0,0,2,,,,,,,,,2,,,60,35
23040,note_on,0,0,2,,,,,,,,,2,,,64,35
23040,control_change,48,0,2,,,,,,,64,127,2,,,,
23040,control_change,48,0,1,,,,,,,64,127,1,,,,
23040,note_on,0,0,1,,,,,,,,,1,,,72,35
23040,control_change,13440,0,4,,,,,,,64,127,4,,,,
23040,control_change,32,0,5,,,,,,,64,127,5,,,,
23040,control_change,13440,0,3,,,,,,,64,127,3,,,,
23040,note_on,0,0,5,,,,,,,,,5,,,24,35
23040,note_on,0,0,5,,,,,,,,,5,,,36,35
24960,note_off,0,0,2,,,,,,,,,2,,,64,0
24960,note_off,1920,0,2,,,,,,,,,2,,,60,0
24960,note_off,1920,0,5,,,,,,,,,5,,,24,0
24960,note_off,1920,0,1,,,,,,,,,1,,,72,0
24960,note_off,0,0,5,,,,,,,,,5,,,36,0
24970,set_tempo,1930,1,0,,,,,,441176,,,,,,,
25080,control_change,120,0,2,,,,,,,64,0,2,,,,
25080,control_change,2040,0,3,,,,,,,64,0,3,,,,
25080,control_change,120,0,1,,,,,,,64,0,1,,,,
25080,control_change,120,0,5,,,,,,,64,0,5,,,,
25080,control_change,2040,0,4,,,,,,,64,0,4,,,,
25200,note_on,120,0,4,,,,,,,,,4,,,48,78
25200,note_on,120,0,1,,,,,,,,,1,,,60,78
25200,note_on,120,0,5,,,,,,,,,5,,,36,78
25278,note_off,78,0,4,,,,,,,,,4,,,48,0
25278,note_off,78,0,1,,,,,,,,,1,,,60,0
25278,note_off,78,0,5,,,,,,,,,5,,,36,0
25320,note_on,42,0,5,,,,,,,,,5,,,34,78
25320,note_on,42,0,1,,,,,,,,,1,,,58,78
25398,note_off,78,0,5,,,,,,,,,5,,,34,0
25398,note_off,78,0,1,,,,,,,,,1,,,58,0
25440,note_on,42,0,5,,,,,,,,,5,,,32,79
25440,note_on,42,0,1,,,,,,,,,1,,,56,79
25518,note_off,78,0,5,,,,,,,,,5,,,32,0
25518,note_off,78,0,1,,,,,,,,,1,,,56,0
25560,note_on,42,0,5,,,,,,,,,5,,,36,79
25560,note_on,42,0,1,,,,,,,,,1,,,60,79
25560,note_on,282,0,4,,,,,,,,,4,,,48,79
25638,note_off,78,0,1,,,,,,,,,1,,,60,0
25638,note_off,78,0,4,,,,,,,,,4,,,48,0
25638,note_off,78,0,5,,,,,,,,,5,,,36,0
25680,note_on,42,0,1,,,,,,,,,1,,,55,80
25680,note_on,42,0,5,,,,,,,,,5,,,28,80
25758,note_off,78,0,5,,,,,,,,,5,,,28,0
25758,note_off,78,0,1,,,,,,,,,1,,,55,0
25800,note_on,162,0,4,,,,,,,,,4,,,48,80
25800,set_tempo,830,1,0,,,,,,447761,,,,,,,
25800,note_on,42,0,5,,,,,,,,,5,,,36,80
25800,note_on,42,0,1,,,,,,,,,1,,,60,80
25878,note_off,78,0,5,,,,,,,,,5,,,36,0
25878,note_off,78,0,1,,,,,,,,,1,,,60,0
25878,note_off,78,0,4,,,,,,,,,4,,,48,0
25920,note_on,0,0,1,,,,,,,,,1,,,53,80
25920,control_change,42,0,1,,,,,,,64,127,1,,,,
25920,note_on,0,0,5,,,,,,,,,5,,,29,80
25920,control_change,42,0,4,,,,,,,64,127,4,,,,
25920,control_change,42,0,5,,,,,,,64,127,5,,,,
25920,control_change,840,0,2,,,,,,,64,127,2,,,,
25920,note_on,0,0,5,,,,,,,,,5,,,41,80
25920,control_change,840,0,3,,,,,,,64,127,3,,,,
26160,note_off,0,0,5,,,,,,,,,5,,,29,0
26160,note_off,240,0,5,,,,,,,,,5,,,41,0
26160,set_tempo,360,1,0,,,,,,441176,,,,,,,
26160,note_off,240,0,1,,,,,,,,,1,,,53,0
26400,note_on,240,0,5,,,,,,,,,5,,,56,82
26400,note_on,480,0,4,,,,,,,,,4,,,60,82
26400,note_on,0,0,4,,,,,,,,,4,,,65,82
26760,note_off,0,0,5,,,,,,,,,5,,,56,0
26760,note_on,0,0,5,,,,,,,,,5,,,55,83
26760,control_change,360,0,4,,,,,,,64,0,4,,,,
26760,control_change,840,0,3,,,,,,,64,0,3,,,,
26760,control_change,840,0,2,,,,,,,64,0,2,,,,
26760,control_change,600,0,1,,,,,,,64,0,1,,,,
26760,control_change,360,0,5,,,,,,,64,0,5,,,,
26820,note_on,0,0,5,,,,,,,,,5,,,53,83
26820,note_off,60,0,5,,,,,,,,,5,,,55,0
26880,note_off,60,0,5,,,,,,,,,5,,,53,0
26880,note_off,120,0,4,,,,,,,,,4,,,65,0
26880,note_on,120,0,1,,,,,,,,,1,,,82,84
26880,note_off,0,0,4,,,,,,,,,4,,,60,0
26880,note_on,120,0,2,,,,,,,,,2,,,73,84
26880,note_on,0,0,1,,,,,,,,,1,,,70,84
26880,note_on,0,0,4,,,,,,,,,4,,,67,84
26880,note_on,0,0,5,,,,,,,,,5,,,61,84
27240,note_on,0,0,1,,,,,,,,,1,,,72,85
27240,note_on,0,0,1,,,,,,,,,1,,,84,85
27240,set_tempo,1080,1,0,,,,,,447761,,,,,,,
27240,note_off,0,0,1,,,,,,,,,1,,,82,0
27240,note_off,360,0,1,,,,,,,,,1,,,70,0
27240,note_off,360,0,2,,,,,,,,,2,,,73,0
27300,note_on,0,0,1,,,,,,,,,1,,,85,85
27300,note_off,0,0,1,,,,,,,,,1,,,84,0
27300,note_off,60,0,1,,,,,,,,,1,,,72,0
27300,note_on,0,0,1,,,,,,,,,1,,,73,85
27360,control_change,600,0,3,,,,,,,64,127,3,,,,
27360,control_change,480,0,4,,,,,,,64,127,4,,,,
27360,control_change,60,0,1,,,,,,,64,127,1,,,,
27360,note_off,0,0,4,,,,,,,,,4,,,67,0
27360,control_change,480,0,5,,,,,,,64,127,5,,,,
27360,note_off,0,0,1,,,,,,,,,1,,,73,0
27360,note_off,0,0,1,,,,,,,,,1,,,85,0
27360,note_on,0,0,1,,,,,,,,,1,,,52,85
27360,note_off,0,0,5,,,,,,,,,5,,,61,0
27360,note_on,0,0,5,,,,,,,,,5,,,28,85
27360,control_change,120,0,2,,,,,,,64,127,2,,,,
27360,note_on,0,0,5,,,,,,,,,5,,,40,85
27600,note_off,240,0,1,,,,,,,,,1,,,52,0
27600,note_off,0,0,5,,,,,,,,,5,,,28,0
27600,note_off,240,0,5,,,,,,,,,5,,,40,0
27610,set_tempo,370,1,0,,,,,,441176,,,,,,,
27840,note_on,240,0,5,,,,,,,,,5,,,61,87
27840,note_on,480,0,4,,,,,,,,,4,,,67,87
28200,control_change,840,0,2,,,,,,,64,0,2,,,,
28200,control_change,360,0,4,,,,,,,64,0,4,,,,
28200,control_change,360,0,5,,,,,,,64,0,5,,,,
28200,note_off,0,0,5,,,,,,,,,5,,,61,0
28200,note_on,0,0,5,,,,,,,,,5,,,60,88
28200,control_change,840,0,3,,,,,,,64,0,3,,,,
28200,control_change,600,0,1,,,,,,,64,0,1,,,,
28260,note_on,0,0,5,,,,,,,,,5,,,58,88
28260,note_off,60,0,5,,,,,,,,,5,,,60,0
28320,control_change,120,0,3,,,,,,,64,127,3,,,,
28320,note_on,0,0,2,,,,,,,,,2,,,78,88
28320,control_change,120,0,2,,,,,,,64,127,2,,,,
28320,note_on,0,0,1,,,,,,,,,1,,,72,88
28320,note_on,0,0,1,,,,,,,,,1,,,84,88
28320,control_change,60,0,5,,,,,,,64,127,5,,,,
28320,note_on,0,0,5,,,,,,,,,5,,,66,88
28320,control_change,120,0,1,,,,,,,64,127,1,,,,
28320,note_on,0,0,4,,,,,,,,,4,,,69,88
28320,control_change,120,0,4,,,,,,,64,127,4,,,,
28320,note_off,0,0,5,,,,,,,,,5,,,58,0
28320,note_off,0,0,4,,,,,,,,,4,,,67,0
28680,note_on,0,0,1,,,,,,,,,1,,,73,90
28680,note_off,0,0,1,,,,,,,,,1,,,84,0
28680,note_off,360,0,1,,,,,,,,,1,,,72,0
