tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,note,velocity
11599,note_on,39,0,2,,,,,,,,,1,62,0
11599,note_on,0,0,2,,,,,,,,,1,65,0
11600,note_on,1,0,2,,,,,,,,,1,65,82
11600,note_on,0,0,2,,,,,,,,,1,62,77
11639,note_on,0,0,2,,,,,,,,,1,65,0
11639,note_on,39,0,2,,,,,,,,,1,62,0
11639,note_on,59,0,3,,,,,,,,,2,34,0
11640,note_on,0,0,2,,,,,,,,,1,62,77
11640,note_on,0,0,2,,,,,,,,,1,70,85
11640,note_on,1,0,2,,,,,,,,,1,65,87
11640,note_on,1,0,3,,,,,,,,,2,46,100
11679,note_on,39,0,2,,,,,,,,,1,62,0
11679,note_on,0,0,2,,,,,,,,,1,65,0
11679,note_on,0,0,2,,,,,,,,,1,70,0
11680,note_on,1,0,2,,,,,,,,,1,70,87
11680,note_on,0,0,2,,,,,,,,,1,65,82
11680,note_on,0,0,2,,,,,,,,,1,62,77
11719,note_on,39,0,2,,,,,,,,,1,62,0
11719,note_on,0,0,2,,,,,,,,,1,70,0
11719,note_on,0,0,2,,,,,,,,,1,65,0
11720,note_on,0,0,2,,,,,,,,,1,62,82
11720,note_on,0,0,2,,,,,,,,,1,70,80
11720,note_on,1,0,2,,,,,,,,,1,65,70
11759,note_on,39,0,2,,,,,,,,,1,70,0
11759,note_on,0,0,2,,,,,,,,,1,62,0
11759,note_on,0,0,2,,,,,,,,,1,65,0
11759,note_on,239,0,1,,,,,,,,,0,65,0
11759,note_on,119,0,3,,,,,,,,,2,46,0
11760,note_on,1,0,2,,,,,,,,,1,65,85
11760,note_on,1,0,3,,,,,,,,,2,45,97
11760,note_on,0,0,2,,,,,,,,,1,74,87
11760,note_on,0,0,2,,,,,,,,,1,70,82
11799,note_on,0,0,2,,,,,,,,,1,65,0
11799,note_on,0,0,2,,,,,,,,,1,74,0
11799,note_on,39,0,2,,,,,,,,,1,70,0
11800,note_on,1,0,2,,,,,,,,,1,74,92
11800,note_on,0,0,2,,,,,,,,,1,70,75
11800,note_on,0,0,2,,,,,,,,,1,65,75
11819,note_on,59,0,3,,,,,,,,,2,45,0
11820,note_on,1,0,3,,,,,,,,,2,46,92
11839,note_on,39,0,2,,,,,,,,,1,70,0
11839,note_on,0,0,2,,,,,,,,,1,65,0
11839,note_on,0,0,2,,,,,,,,,1,74,0
11840,note_on,1,0,2,,,,,,,,,1,74,90
11840,note_on,0,0,2,,,,,,,,,1,65,85
11840,note_on,0,0,2,,,,,,,,,1,70,71
11879,note_on,0,0,2,,,,,,,,,1,74,0
11879,note_on,0,0,2,,,,,,,,,1,65,0
11879,note_on,39,0,2,,,,,,,,,1,70,0
11879,note_on,59,0,3,,,,,,,,,2,46,0
11880,note_on,1,0,2,,,,,,,,,1,68,85
11880,note_on,0,0,2,,,,,,,,,1,77,80
11880,note_on,0,0,2,,,,,,,,,1,74,82
11880,note_on,0,0,2,,,,,,,,,1,70,82
11880,note_on,1,0,3,,,,,,,,,2,58,95
11919,note_on,0,0,2,,,,,,,,,1,74,0
11919,note_on,39,0,2,,,,,,,,,1,70,0
11919,note_on,0,0,2,,,,,,,,,1,68,0
11919,note_on,0,0,2,,,,,,,,,1,77,0
11920,note_on,0,0,2,,,,,,,,,1,77,90
11920,note_on,0,0,2,,,,,,,,,1,70,87
11920,note_on,1,0,2,,,,,,,,,1,68,82
11920,note_on,0,0,2,,,,,,,,,1,74,82
11940,note_on,181,0,1,,,,,,,,,0,70,87
11959,note_on,0,0,2,,,,,,,,,1,68,0
11959,note_on,39,0,2,,,,,,,,,1,77,0
11959,note_on,0,0,2,,,,,,,,,1,70,0
11959,note_on,0,0,2,,,,,,,,,1,74,0
11960,note_on,0,0,2,,,,,,,,,1,77,90
11960,note_on,0,0,2,,,,,,,,,1,68,77
11960,note_on,1,0,2,,,,,,,,,1,70,77
11960,note_on,0,0,2,,,,,,,,,1,74,85
11999,note_on,59,0,1,,,,,,,,,0,70,0
11999,note_on,39,0,2,,,,,,,,,1,74,0
11999,note_on,0,0,2,,,,,,,,,1,70,0
11999,note_on,0,0,2,,,,,,,,,1,68,0
11999,note_on,0,0,2,,,,,,,,,1,77,0
11999,note_on,119,0,3,,,,,,,,,2,58,0
12000,note_on,1,0,2,,,,,,,,,1,75,82
12000,note_on,0,0,2,,,,,,,,,1,70,92
12000,note_on,0,0,2,,,,,,,,,1,79,102
12000,note_on,0,0,2,,,,,,,,,1,67,100
12000,note_on,1,0,3,,,,,,,,,2,33,102
12000,note_on,1,0,1,,,,,,,,,0,70,90
12039,note_on,0,0,2,,,,,,,,,1,79,0
12039,note_on,0,0,2,,,,,,,,,1,70,0
12039,note_on,0,0,2,,,,,,,,,1,75,0
12039,note_on,39,0,2,,,,,,,,,1,67,0
12040,note_on,0,0,2,,,,,,,,,1,67,90
12040,note_on,0,0,2,,,,,,,,,1,70,78
12040,note_on,0,0,2,,,,,,,,,1,79,85
12040,note_on,1,0,2,,,,,,,,,1,75,73
12059,note_on,59,0,3,,,,,,,,,2,33,0
12060,note_on,1,0,3,,,,,,,,,2,34,100
12079,note_on,0,0,2,,,,,,,,,1,79,0
12079,note_on,0,0,2,,,,,,,,,1,75,0
12079,note_on,39,0,2,,,,,,,,,1,70,0
12079,note_on,0,0,2,,,,,,,,,1,67,0
12080,note_on,0,0,2,,,,,,,,,1,67,85
12080,note_on,0,0,2,,,,,,,,,1,79,90
12080,note_on,0,0,2,,,,,,,,,1,75,75
12080,note_on,1,0,2,,,,,,,,,1,70,71
12119,note_on,119,0,1,,,,,,,,,0,70,0
12119,note_on,59,0,3,,,,,,,,,2,34,0
12119,note_on,0,0,2,,,,,,,,,1,79,0
12119,note_on,39,0,2,,,,,,,,,1,75,0
12119,note_on,0,0,2,,,,,,,,,1,70,0
12119,note_on,0,0,2,,,,,,,,,1,67,0
12120,note_on,1,0,1,,,,,,,,,0,66,97
12120,note_on,1,0,2,,,,,,,,,1,70,70
12120,note_on,0,0,2,,,,,,,,,1,67,85
12120,note_on,0,0,2,,,,,,,,,1,75,72
12120,note_on,0,0,2,,,,,,,,,1,79,90
12120,note_on,1,0,3,,,,,,,,,2,46,87
12159,note_on,39,0,2,,,,,,,,,1,79,0
12159,note_on,0,0,2,,,,,,,,,1,70,0
12159,note_on,0,0,2,,,,,,,,,1,67,0
12159,note_on,0,0,2,,,,,,,,,1,75,0
12160,note_on,1,0,2,,,,,,,,,1,67,85
12160,note_on,0,0,2,,,,,,,,,1,70,71
12160,note_on,0,0,2,,,,,,,,,1,75,70
12160,note_on,0,0,2,,,,,,,,,1,79,85
12179,note_on,59,0,1,,,,,,,,,0,66,0
12180,note_on,1,0,1,,,,,,,,,0,67,108
12199,note_on,39,0,2,,,,,,,,,1,79,0
12199,note_on,0,0,2,,,,,,,,,1,67,0
12199,note_on,0,0,2,,,,,,,,,1,70,0
12199,note_on,0,0,2,,,,,,,,,1,75,0
12200,note_on,0,0,2,,,,,,,,,1,79,82
12200,note_on,1,0,2,,,,,,,,,1,67,87
12200,note_on,0,0,2,,,,,,,,,1,70,71
12200,note_on,0,0,2,,,,,,,,,1,75,70
12239,note_on,59,0,1,,,,,,,,,0,67,0
12239,note_on,0,0,2,,,,,,,,,1,79,0
12239,note_on,119,0,3,,,,,,,,,2,46,0
12239,note_on,0,0,2,,,,,,,,,1,67,0
12239,note_on,39,0,2,,,,,,,,,1,75,0
12239,note_on,0,0,2,,,,,,,,,1,70,0
12240,note_on,1,0,3,,,,,,,,,2,45,102
12240,note_on,0,0,2,,,,,,,,,1,67,85
12240,note_on,1,0,1,,,,,,,,,0,70,102
12240,note_on,0,0,2,,,,,,,,,1,79,90
12240,note_on,1,0,2,,,,,,,,,1,75,75
12240,note_on,0,0,2,,,,,,,,,1,70,73
12279,note_on,39,0,2,,,,,,,,,1,79,0
12279,note_on,0,0,2,,,,,,,,,1,70,0
12279,note_on,0,0,2,,,,,,,,,1,75,0
12279,note_on,0,0,2,,,,,,,,,1,67,0
12280,note_on,0,0,2,,,,,,,,,1,70,73
12280,note_on,0,0,2,,,,,,,,,1,79,87
12280,note_on,0,0,2,,,,,,,,,1,75,76
12280,note_on,1,0,2,,,,,,,,,1,67,87
12299,note_on,59,0,3,,,,,,,,,2,45,0
12300,note_on,1,0,3,,,,,,,,,2,46,97
12319,note_on,0,0,2,,,,,,,,,1,70,0
12319,note_on,0,0,2,,,,,,,,,1,79,0
12319,note_on,0,0,2,,,,,,,,,1,67,0
12319,note_on,39,0,2,,,,,,,,,1,75,0
12320,note_on,0,0,2,,,,,,,,,1,79,87
12320,note_on,0,0,2,,,,,,,,,1,67,95
12320,note_on,1,0,2,,,,,,,,,1,70,72
12320,note_on,0,0,2,,,,,,,,,1,75,68
12359,note_on,119,0,1,,,,,,,,,0,70,0
12359,note_on,59,0,3,,,,,,,,,2,46,0
12359,note_on,39,0,2,,,,,,,,,1,79,0
12359,note_on,0,0,2,,,,,,,,,1,70,0
12359,note_on,0,0,2,,,,,,,,,1,67,0
12359,note_on,0,0,2,,,,,,,,,1,75,0
12360,note_on,1,0,1,,,,,,,,,0,69,100
12360,note_on,0,0,2,,,,,,,,,1,79,85
12360,note_on,0,0,2,,,,,,,,,1,75,68
12360,note_on,0,0,2,,,,,,,,,1,70,68
12360,note_on,1,0,3,,,,,,,,,2,58,90
12360,note_on,1,0,2,,,,,,,,,1,67,85
12399,note_on,0,0,2,,,,,,,,,1,75,0
12399,note_on,0,0,2,,,,,,,,,1,70,0
12399,note_on,39,0,2,,,,,,,,,1,79,0
12399,note_on,0,0,2,,,,,,,,,1,67,0
12400,note_on,0,0,2,,,,,,,,,1,79,85
12400,note_on,1,0,2,,,,,,,,,1,70,67
12400,note_on,0,0,2,,,,,,,,,1,67,87
12400,note_on,0,0,2,,,,,,,,,1,75,66
12419,note_on,59,0,1,,,,,,,,,0,69,0
12420,note_on,1,0,1,,,,,,,,,0,70,97
12439,note_on,0,0,2,,,,,,,,,1,75,0
12439,note_on,0,0,2,,,,,,,,,1,67,0
12439,note_on,39,0,2,,,,,,,,,1,79,0
12439,note_on,0,0,2,,,,,,,,,1,70,0
12440,note_on,1,0,2,,,,,,,,,1,67,87
12440,note_on,0,0,2,,,,,,,,,1,75,73
12440,note_on,0,0,2,,,,,,,,,1,70,80
12440,note_on,0,0,2,,,,,,,,,1,79,85
12479,note_on,0,0,2,,,,,,,,,1,70,0
12479,note_on,119,0,3,,,,,,,,,2,58,0
12479,note_on,59,0,1,,,,,,,,,0,70,0
12479,note_on,0,0,2,,,,,,,,,1,75,0
12479,note_on,39,0,2,,,,,,,,,1,79,0
12479,note_on,0,0,2,,,,,,,,,1,67,0
12480,note_on,1,0,3,,,,,,,,,2,30,82
12480,note_on,0,0,2,,,,,,,,,1,75,82
12480,note_on,0,0,2,,,,,,,,,1,79,90
12480,note_on,0,0,2,,,,,,,,,1,67,87
12480,note_on,1,0,1,,,,,,,,,0,79,106
12480,note_on,1,0,2,,,,,,,,,1,70,73
12519,note_on,39,0,2,,,,,,,,,1,75,0
12519,note_on,0,0,2,,,,,,,,,1,70,0
12519,note_on,0,0,2,,,,,,,,,1,79,0
12519,note_on,0,0,2,,,,,,,,,1,67,0
12520,note_on,1,0,2,,,,,,,,,1,70,85
12520,note_on,0,0,2,,,,,,,,,1,67,90
12520,note_on,0,0,2,,,,,,,,,1,79,90
12520,note_on,0,0,2,,,,,,,,,1,75,75
12539,note_on,59,0,3,,,,,,,,,2,30,0
12540,note_on,1,0,3,,,,,,,,,2,31,100
12559,note_on,0,0,2,,,,,,,,,1,79,0
12559,note_on,0,0,2,,,,,,,,,1,70,0
12559,note_on,0,0,2,,,,,,,,,1,67,0
12559,note_on,39,0,2,,,,,,,,,1,75,0
12560,note_on,1,0,2,,,,,,,,,1,70,82
12560,note_on,0,0,2,,,,,,,,,1,67,90
12560,note_on,0,0,2,,,,,,,,,1,75,75
12560,note_on,0,0,2,,,,,,,,,1,79,85
12599,note_on,119,0,1,,,,,,,,,0,79,0
12599,note_on,59,0,3,,,,,,,,,2,31,0
12599,note_on,0,0,2,,,,,,,,,1,67,0
12599,note_on,0,0,2,,,,,,,,,1,70,0
12599,note_on,39,0,2,,,,,,,,,1,79,0
12599,note_on,0,0,2,,,,,,,,,1,75,0
12600,note_on,1,0,1,,,,,,,,,0,77,102
12600,note_on,1,0,3,,,,,,,,,2,43,108
12600,note_on,0,0,2,,,,,,,,,1,67,82
12600,note_on,1,0,2,,,,,,,,,1,77,92
12600,note_on,0,0,2,,,,,,,,,1,70,90
12639,note_on,0,0,2,,,,,,,,,1,70,0
12639,note_on,39,0,2,,,,,,,,,1,67,0
12639,note_on,0,0,2,,,,,,,,,1,77,0
12640,note_on,1,0,2,,,,,,,,,1,77,102
12640,note_on,0,0,2,,,,,,,,,1,70,75
12640,note_on,0,0,2,,,,,,,,,1,67,87
12659,note_on,59,0,1,,,,,,,,,0,77,0
12660,note_on,1,0,1,,,,,,,,,0,75,92
12679,note_on,0,0,2,,,,,,,,,1,77,0
12679,note_on,0,0,2,,,,,,,,,1,70,0
12679,note_on,39,0,2,,,,,,,,,1,67,0
12680,note_on,0,0,2,,,,,,,,,1,67,90
12680,note_on,1,0,2,,,,,,,,,1,75,92
12680,note_on,0,0,2,,,,,,,,,1,70,77
12719,note_on,39,0,2,,,,,,,,,1,67,0
12719,note_on,0,0,2,,,,,,,,,1,70,0
12719,note_on,119,0,3,,,,,,,,,2,43,0
12719,note_on,59,0,1,,,,,,,,,0,75,0
12719,note_on,0,0,2,,,,,,,,,1,75,0
12720,note_on,0,0,2,,,,,,,,,1,63,77
12720,note_on,1,0,1,,,,,,,,,0,72,106
12720,note_on,1,0,3,,,,,,,,,2,43,95
12720,note_on,1,0,2,,,,,,,,,1,72,92
12720,note_on,0,0,2,,,,,,,,,1,65,85
12759,note_on,39,0,2,,,,,,,,,1,65,0
12759,note_on,0,0,2,,,,,,,,,1,63,0
12759,note_on,0,0,2,,,,,,,,,1,72,0
12760,note_on,1,0,2,,,,,,,,,1,63,68
12760,note_on,0,0,2,,,,,,,,,1,65,85
12760,note_on,0,0,2,,,,,,,,,1,72,90
12779,note_on,59,0,3,,,,,,,,,2,43,0
12780,note_on,1,0,3,,,,,,,,,2,44,97
12799,note_on,0,0,2,,,,,,,,,1,72,0
12799,note_on,0,0,2,,,,,,,,,1,63,0
12799,note_on,39,0,2,,,,,,,,,1,65,0
12800,note_on,1,0,2,,,,,,,,,1,63,73
12800,note_on,0,0,2,,,,,,,,,1,65,82
12800,note_on,0,0,2,,,,,,,,,1,72,85
12839,note_on,59,0,3,,,,,,,,,2,44,0
12839,note_on,119,0,1,,,,,,,,,0,72,0
12839,note_on,39,0,2,,,,,,,,,1,72,0
12839,note_on,0,0,2,,,,,,,,,1,65,0
12839,note_on,0,0,2,,,,,,,,,1,63,0
12840,note_on,1,0,3,,,,,,,,,2,56,92
12840,note_on,0,0,2,,,,,,,,,1,72,92
12840,note_on,1,0,1,,,,,,,,,0,72,95
12840,note_on,1,0,2,,,,,,,,,1,63,75
12840,note_on,0,0,2,,,,,,,,,1,65,85
12879,note_on,0,0,2,,,,,,,,,1,72,0
12879,note_on,39,0,2,,,,,,,,,1,65,0
12879,note_on,0,0,2,,,,,,,,,1,63,0
12880,note_on,1,0,2,,,,,,,,,1,72,92
12880,note_on,0,0,2,,,,,,,,,1,63,66
12880,note_on,0,0,2,,,,,,,,,1,65,80
12899,note_on,59,0,1,,,,,,,,,0,72,0
12900,note_on,1,0,1,,,,,,,,,0,77,100
12919,note_on,39,0,2,,,,,,,,,1,65,0
12919,note_on,0,0,2,,,,,,,,,1,63,0
12919,note_on,0,0,2,,,,,,,,,1,72,0
12920,note_on,1,0,2,,,,,,,,,1,68,100
12920,note_on,0,0,2,,,,,,,,,1,77,87
12920,note_on,0,0,2,,,,,,,,,1,72,82
12959,note_on,39,0,2,,,,,,,,,1,72,0
12959,note_on,0,0,2,,,,,,,,,1,77,0
12959,note_on,0,0,2,,,,,,,,,1,68,0
12959,note_on,59,0,1,,,,,,,,,0,77,0
12959,note_on,119,0,3,,,,,,,,,2,56,0
12960,note_on,1,0,3,,,,,,,,,2,28,97
12960,note_on,0,0,2,,,,,,,,,1,75,85
12960,note_on,0,0,2,,,,,,,,,1,68,80
12960,note_on,0,0,2,,,,,,,,,1,80,75
12960,note_on,1,0,2,,,,,,,,,1,72,95
12960,note_on,1,0,1,,,,,,,,,0,80,106
12999,note_on,0,0,2,,,,,,,,,1,75,0
12999,note_on,0,0,2,,,,,,,,,1,72,0
12999,note_on,0,0,2,,,,,,,,,1,80,0
12999,note_on,39,0,2,,,,,,,,,1,68,0
13000,note_on,1,0,2,,,,,,,,,1,72,82
13000,note_on,0,0,2,,,,,,,,,1,68,80
13000,note_on,0,0,2,,,,,,,,,1,75,75
13000,note_on,0,0,2,,,,,,,,,1,80,72
13019,note_on,59,0,3,,,,,,,,,2,28,0
13020,note_on,1,0,3,,,,,,,,,2,29,102
13039,note_on,39,0,2,,,,,,,,,1,80,0
13039,note_on,0,0,2,,,,,,,,,1,72,0
13039,note_on,0,0,2,,,,,,,,,1,68,0
13039,note_on,0,0,2,,,,,,,,,1,75,0
13040,note_on,0,0,2,,,,,,,,,1,68,70
13040,note_on,0,0,2,,,,,,,,,1,72,72
13040,note_on,1,0,2,,,,,,,,,1,75,75
13040,note_on,0,0,2,,,,,,,,,1,80,73
13079,note_on,119,0,1,,,,,,,,,0,80,0
13079,note_on,39,0,2,,,,,,,,,1,68,0
13079,note_on,0,0,2,,,,,,,,,1,75,0
13079,note_on,0,0,2,,,,,,,,,1,80,0
13079,note_on,0,0,2,,,,,,,,,1,72,0
13079,note_on,59,0,3,,,,,,,,,2,29,0
13080,note_on,1,0,2,,,,,,,,,1,79,90
13080,note_on,0,0,2,,,,,,,,,1,72,95
13080,note_on,0,0,2,,,,,,,,,1,75,71
13080,note_on,0,0,2,,,,,,,,,1,68,75
13080,note_on,1,0,3,,,,,,,,,2,41,108
13080,note_on,1,0,1,,,,,,,,,0,79,106
13119,note_on,0,0,2,,,,,,,,,1,75,0
13119,note_on,39,0,2,,,,,,,,,1,68,0
13119,note_on,0,0,2,,,,,,,,,1,79,0
13119,note_on,0,0,2,,,,,,,,,1,72,0
13120,note_on,0,0,2,,,,,,,,,1,79,87
13120,note_on,1,0,2,,,,,,,,,1,72,85
13120,note_on,0,0,2,,,,,,,,,1,68,71
13120,note_on,0,0,2,,,,,,,,,1,75,67
13139,note_on,59,0,1,,,,,,,,,0,79,0
13140,note_on,1,0,1,,,,,,,,,0,77,106
13159,note_on,39,0,2,,,,,,,,,1,79,0
13159,note_on,0,0,2,,,,,,,,,1,72,0
13159,note_on,0,0,2,,,,,,,,,1,68,0
13159,note_on,0,0,2,,,,,,,,,1,75,0
13160,note_on,1,0,2,,,,,,,,,1,75,82
13160,note_on,0,0,2,,,,,,,,,1,68,78
13160,note_on,0,0,2,,,,,,,,,1,72,97
13160,note_on,0,0,2,,,,,,,,,1,77,95
13199,note_on,0,0,2,,,,,,,,,1,68,0
13199,note_on,119,0,3,,,,,,,,,2,41,0
13199,note_on,39,0,2,,,,,,,,,1,77,0
13199,note_on,59,0,1,,,,,,,,,0,77,0
13199,note_on,0,0,2,,,,,,,,,1,72,0
13199,note_on,0,0,2,,,,,,,,,1,75,0
13200,note_on,0,0,2,,,,,,,,,1,68,85
13200,note_on,0,0,2,,,,,,,,,1,65,85
13200,note_on,0,0,2,,,,,,,,,1,75,87
13200,note_on,1,0,3,,,,,,,,,2,31,100
13200,note_on,1,0,1,,,,,,,,,0,75,90
13200,note_on,1,0,2,,,,,,,,,1,71,95
13239,note_on,39,0,2,,,,,,,,,1,68,0
13239,note_on,0,0,2,,,,,,,,,1,71,0
13239,note_on,0,0,2,,,,,,,,,1,75,0
13239,note_on,0,0,2,,,,,,,,,1,65,0
13240,note_on,1,0,2,,,,,,,,,1,68,82
13240,note_on,0,0,2,,,,,,,,,1,75,75
13240,note_on,0,0,2,,,,,,,,,1,65,78
13240,note_on,0,0,2,,,,,,,,,1,71,75
13259,note_on,59,0,3,,,,,,,,,2,31,0
13260,note_on,1,0,3,,,,,,,,,2,32,100
13279,note_on,0,0,2,,,,,,,,,1,65,0
13279,note_on,39,0,2,,,,,,,,,1,71,0
13279,note_on,0,0,2,,,,,,,,,1,68,0
13279,note_on,0,0,2,,,,,,,,,1,75,0
13280,note_on,1,0,2,,,,,,,,,1,65,78
13280,note_on,0,0,2,,,,,,,,,1,75,75
13280,note_on,0,0,2,,,,,,,,,1,71,80
13280,note_on,0,0,2,,,,,,,,,1,68,73
13319,note_on,39,0,2,,,,,,,,,1,71,0
13319,note_on,0,0,2,,,,,,,,,1,65,0
13319,note_on,0,0,2,,,,,,,,,1,68,0
13319,note_on,0,0,2,,,,,,,,,1,75,0
13319,note_on,59,0,3,,,,,,,,,2,32,0
13319,note_on,119,0,1,,,,,,,,,0,75,0
13320,note_on,1,0,3,,,,,,,,,2,44,102
13320,note_on,1,0,1,,,,,,,,,0,71,97
13320,note_on,0,0,2,,,,,,,,,1,71,100
13320,note_on,1,0,2,,,,,,,,,1,68,78
13320,note_on,0,0,2,,,,,,,,,1,63,75
13320,note_on,0,0,2,,,,,,,,,1,65,87
13359,note_on,0,0,2,,,,,,,,,1,65,0
13359,note_on,0,0,2,,,,,,,,,1,63,0
13359,note_on,0,0,2,,,,,,,,,1,68,0
13359,note_on,39,0,2,,,,,,,,,1,71,0
13360,note_on,0,0,2,,,,,,,,,1,68,73
13360,note_on,0,0,2,,,,,,,,,1,65,92
13360,note_on,0,0,2,,,,,,,,,1,71,85
13360,note_on,1,0,2,,,,,,,,,1,63,71
13399,note_on,0,0,2,,,,,,,,,1,63,0
13399,note_on,39,0,2,,,,,,,,,1,68,0
13399,note_on,0,0,2,,,,,,,,,1,71,0
13399,note_on,0,0,2,,,,,,,,,1,65,0
13400,note_on,0,0,2,,,,,,,,,1,68,71
13400,note_on,0,0,2,,,,,,,,,1,65,92
13400,note_on,0,0,2,,,,,,,,,1,63,75
13400,note_on,1,0,2,,,,,,,,,1,71,87
13439,note_on,0,0,2,,,,,,,,,1,71,0
13439,note_on,0,0,2,,,,,,,,,1,63,0
13439,note_on,119,0,3,,,,,,,,,2,44,0
13439,note_on,119,0,1,,,,,,,,,0,71,0
13439,note_on,39,0,2,,,,,,,,,1,68,0
13439,note_on,0,0,2,,,,,,,,,1,65,0
13440,note_on,1,0,3,,,,,,,,,2,33,106
13440,note_on,1,0,1,,,,,,,,,0,70,97
13440,set_tempo,4560,1,0,,,,,,545455,,,,,
13440,note_on,1,0,2,,,,,,,,,1,70,73
13440,note_on,0,0,2,,,,,,,,,1,68,73
13440,note_on,0,0,2,,,,,,,,,1,62,80
13440,note_on,0,0,2,,,,,,,,,1,65,87
13479,note_on,0,0,2,,,,,,,,,1,68,0
13479,note_on,0,0,2,,,,,,,,,1,62,0
13479,note_on,0,0,2,,,,,,,,,1,70,0
13479,note_on,39,0,2,,,,,,,,,1,65,0
13480,note_on,0,0,2,,,,,,,,,1,65,87
13480,note_on,0,0,2,,,,,,,,,1,62,75
13480,note_on,1,0,2,,,,,,,,,1,70,73
13480,note_on,0,0,2,,,,,,,,,1,68,68
13497,set_tempo,57,1,0,,,,,,550459,,,,,
13499,note_on,59,0,3,,,,,,,,,2,33,0
13500,note_on,1,0,3,,,,,,,,,2,34,97
13519,note_on,39,0,2,,,,,,,,,1,62,0
13519,note_on,0,0,2,,,,,,,,,1,70,0
13519,note_on,0,0,2,,,,,,,,,1,68,0
13519,note_on,0,0,2,,,,,,,,,1,65,0
13520,note_on,0,0,2,,,,,,,,,1,65,87
13520,note_on,0,0,2,,,,,,,,,1,62,66
13520,note_on,0,0,2,,,,,,,,,1,68,67
13520,note_on,1,0,2,,,,,,,,,1,70,72
13555,set_tempo,58,1,0,,,,,,555556,,,,,
13559,note_on,0,0,2,,,,,,,,,1,70,0
13559,note_on,39,0,2,,,,,,,,,1,65,0
13559,note_on,0,0,2,,,,,,,,,1,68,0
13559,note_on,0,0,2,,,,,,,,,1,62,0
13560,note_on,1,0,2,,,,,,,,,1,70,75
13560,note_on,0,0,2,,,,,,,,,1,68,72
13560,note_on,0,0,2,,,,,,,,,1,65,80
13560,note_on,0,0,2,,,,,,,,,1,62,71
13560,note_on,60,0,3,,,,,,,,,2,46,97
13599,note_on,0,0,2,,,,,,,,,1,70,0
13599,note_on,39,0,2,,,,,,,,,1,62,0
13599,note_on,0,0,2,,,,,,,,,1,68,0
13599,note_on,0,0,2,,,,,,,,,1,65,0
13600,note_on,1,0,2,,,,,,,,,1,70,75
13600,note_on,0,0,2,,,,,,,,,1,65,70
13600,note_on,0,0,2,,,,,,,,,1,68,72
13600,note_on,0,0,2,,,,,,,,,1,62,80
13612,set_tempo,57,1,0,,,,,,560748,,,,,
13639,note_on,39,0,2,,,,,,,,,1,68,0
13639,note_on,0,0,2,,,,,,,,,1,62,0
13639,note_on,0,0,2,,,,,,,,,1,65,0
13639,note_on,0,0,2,,,,,,,,,1,70,0
13640,note_on,0,0,2,,,,,,,,,1,68,73
13640,note_on,1,0,2,,,,,,,,,1,62,80
13640,note_on,0,0,2,,,,,,,,,1,65,82
13640,note_on,0,0,2,,,,,,,,,1,70,76
13670,set_tempo,58,1,0,,,,,,566038,,,,,
13679,note_on,0,0,2,,,,,,,,,1,62,0
13679,note_on,0,0,2,,,,,,,,,1,65,0
13679,note_on,39,0,2,,,,,,,,,1,68,0
13679,note_on,239,0,1,,,,,,,,,0,70,0
13679,note_on,0,0,2,,,,,,,,,1,70,0
13680,note_on,1,0,2,,,,,,,,,1,68,72
13680,note_on,0,0,2,,,,,,,,,1,62,73
13680,note_on,0,0,2,,,,,,,,,1,65,80
13719,note_on,39,0,2,,,,,,,,,1,65,0
13719,note_on,0,0,2,,,,,,,,,1,62,0
13719,note_on,0,0,2,,,,,,,,,1,68,0
13720,note_on,0,0,2,,,,,,,,,1,65,75
13720,note_on,1,0,2,,,,,,,,,1,68,71
13720,note_on,0,0,2,,,,,,,,,1,62,65
13728,set_tempo,58,1,0,,,,,,571429,,,,,
13739,note_on,179,0,3,,,,,,,,,2,46,0
13739,note_on,0,0,3,,,,,,,,,2,34,0
13740,note_on,1,0,3,,,,,,,,,2,35,75
13759,note_on,39,0,2,,,,,,,,,1,65,0
13759,note_on,0,0,2,,,,,,,,,1,68,0
13759,note_on,0,0,2,,,,,,,,,1,62,0
13760,note_on,1,0,2,,,,,,,,,1,68,72
13760,note_on,0,0,2,,,,,,,,,1,62,61
13760,note_on,0,0,2,,,,,,,,,1,65,75
13785,set_tempo,57,1,0,,,,,,576923,,,,,
13799,note_on,39,0,2,,,,,,,,,1,65,0
13799,note_on,0,0,2,,,,,,,,,1,68,0
13799,note_on,0,0,2,,,,,,,,,1,62,0
13800,note_on,1,0,2,,,,,,,,,1,68,71
13800,note_on,0,0,2,,,,,,,,,1,62,43
13800,note_on,0,0,2,,,,,,,,,1,65,60
13800,note_on,60,0,3,,,,,,,,,2,47,111
13839,note_on,0,0,2,,,,,,,,,1,68,0
13839,note_on,39,0,2,,,,,,,,,1,65,0
13839,note_on,0,0,2,,,,,,,,,1,62,0
13840,note_on,0,0,2,,,,,,,,,1,65,73
13840,note_on,0,0,2,,,,,,,,,1,68,71
13840,note_on,1,0,2,,,,,,,,,1,62,60
13843,set_tempo,58,1,0,,,,,,582524,,,,,
13879,note_on,39,0,2,,,,,,,,,1,68,0
13879,note_on,0,0,2,,,,,,,,,1,65,0
13879,note_on,0,0,2,,,,,,,,,1,62,0
13880,note_on,0,0,2,,,,,,,,,1,68,73
