tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,program,channel,note,velocity,control,value
36746,control_change,,,,,16,0,1,,,0,,,64,127
36750,note_off,,,,,4,0,1,,,0,93,64,,
36752,note_on,,,,,2,0,1,,,0,84,24,,
36793,note_off,,,,,41,0,1,,,0,84,64,,
36795,note_on,,,,,2,0,1,,,0,88,37,,
36837,note_off,,,,,42,0,1,,,0,88,64,,
36837,note_on,,,,,0,0,1,,,0,84,32,,
36878,note_off,,,,,41,0,1,,,0,84,64,,
36880,note_on,,,,,2,0,1,,,0,81,20,,
36921,note_off,,,,,41,0,1,,,0,81,64,,
36921,note_on,,,,,0,0,1,,,0,72,25,,
36962,note_off,,,,,41,0,1,,,0,72,64,,
36964,note_on,,,,,2,0,1,,,0,76,37,,
37006,note_off,,,,,42,0,1,,,0,76,64,,
37008,note_on,,,,,2,0,1,,,0,72,32,,
37049,note_off,,,,,41,0,1,,,0,72,64,,
37049,note_off,,,,,0,0,1,,,0,30,64,,
37049,note_on,,,,,0,0,1,,,0,69,32,,
37086,note_off,,,,,37,0,1,,,0,42,64,,
37087,control_change,,,,,1,0,1,,,0,,,123,0
37090,note_off,,,,,3,0,1,,,0,69,64,,
37092,note_on,,,,,2,0,1,,,0,60,22,,
37133,note_on,,,,,0,0,1,,,0,62,37,,
37133,note_off,,,,,41,0,1,,,0,60,64,,
37175,note_off,,,,,42,0,1,,,0,62,64,,
37176,note_on,,,,,1,0,1,,,0,60,32,,
37218,note_off,,,,,42,0,1,,,0,60,64,,
37218,note_on,,,,,0,0,1,,,0,57,32,,
37261,note_on,,,,,0,0,1,,,0,48,35,,
37261,note_off,,,,,43,0,1,,,0,57,64,,
37295,note_on,,,,,34,0,1,,,0,43,67,,
37295,note_on,,,,,0,0,1,,,0,31,67,,
37302,note_off,,,,,7,0,1,,,0,48,64,,
37319,control_change,,,,,17,0,1,,,0,,,64,64
37329,control_change,,,,,10,0,1,,,0,,,64,0
37345,note_on,,,,,16,0,1,,,0,47,29,,
37387,note_off,,,,,42,0,1,,,0,47,64,,
37389,note_on,,,,,2,0,1,,,0,55,28,,
37409,control_change,,,,,20,0,1,,,0,,,64,64
37418,control_change,,,,,9,0,1,,,0,,,64,127
37430,note_on,,,,,0,0,1,,,0,59,38,,
37430,note_off,,,,,12,0,1,,,0,55,64,,
37469,note_off,,,,,39,0,1,,,0,43,64,,
37473,note_off,,,,,4,0,1,,,0,59,64,,
37473,note_on,,,,,0,0,1,,,0,62,37,,
37514,note_off,,,,,41,0,1,,,0,62,64,,
37516,note_on,,,,,2,0,1,,,0,59,20,,
37558,note_on,,,,,0,0,1,,,0,67,37,,
37558,note_off,,,,,42,0,1,,,0,59,64,,
37587,note_off,,,,,29,0,1,,,0,31,64,,
37588,control_change,,,,,1,0,1,,,0,,,123,0
37599,note_off,,,,,11,0,1,,,0,67,64,,
37601,note_on,,,,,2,0,1,,,0,71,32,,
37642,note_off,,,,,41,0,1,,,0,71,64,,
37642,note_on,,,,,0,0,1,,,0,74,32,,
37643,control_change,,,,,1,0,1,,,0,,,64,96
37652,note_on,,,,,9,0,1,,,0,30,63,,
37657,control_change,,,,,5,0,1,,,0,,,64,0
37661,note_on,,,,,4,0,1,,,0,42,58,,
37685,note_off,,,,,24,0,1,,,0,74,64,,
37686,note_on,,,,,1,0,1,,,0,71,29,,
37704,control_change,,,,,18,0,1,,,0,,,64,96
37713,control_change,,,,,9,0,1,,,0,,,64,127
37717,note_off,,,,,4,0,1,,,0,42,64,,
37727,note_off,,,,,10,0,1,,,0,71,64,,
37728,note_on,,,,,1,0,1,,,0,79,32,,
37745,note_off,,,,,17,0,1,,,0,30,64,,
37746,control_change,,,,,1,0,1,,,0,,,123,0
37770,note_off,,,,,24,0,1,,,0,79,64,,
37770,note_on,,,,,0,0,1,,,0,83,37,,
37811,note_off,,,,,41,0,1,,,0,83,64,,
37813,note_on,,,,,2,0,1,,,0,86,35,,
37826,control_change,,,,,13,0,1,,,0,,,64,96
37836,control_change,,,,,10,0,1,,,0,,,64,64
37837,note_on,,,,,1,0,1,,,0,28,67,,
37838,note_on,,,,,1,0,1,,,0,40,70,,
37850,control_change,,,,,12,0,1,,,0,,,64,0
37854,note_off,,,,,4,0,1,,,0,86,64,,
37855,note_on,,,,,1,0,1,,,0,83,32,,
37860,control_change,,,,,5,0,1,,,0,,,64,64
37873,control_change,,,,,13,0,1,,,0,,,64,127
37880,note_off,,,,,7,0,1,,,0,40,64,,
37897,note_off,,,,,17,0,1,,,0,83,64,,
37897,note_on,,,,,0,0,1,,,0,91,35,,
37905,note_off,,,,,8,0,1,,,0,28,64,,
37905,control_change,,,,,0,0,1,,,0,,,123,0
37939,note_off,,,,,34,0,1,,,0,91,64,,
37941,note_on,,,,,2,0,1,,,0,95,29,,
37982,note_off,,,,,41,0,1,,,0,95,64,,
37982,note_on,,,,,0,0,1,,,0,98,35,,
38012,note_on,,,,,0,0,1,,,0,26,67,,
38012,note_on,,,,,30,0,1,,,0,38,67,,
38023,note_off,,,,,11,0,1,,,0,98,64,,
38025,note_on,,,,,2,0,1,,,0,93,32,,
38027,control_change,,,,,2,0,1,,,0,,,64,64
38042,control_change,,,,,15,0,1,,,0,,,64,0
38066,note_off,,,,,24,0,1,,,0,93,64,,
38068,note_on,,,,,2,0,1,,,0,90,32,,
38104,control_change,,,,,36,0,1,,,0,,,64,64
38110,note_off,,,,,6,0,1,,,0,90,64,,
38112,note_on,,,,,2,0,1,,,0,84,35,,
38115,control_change,,,,,3,0,1,,,0,,,64,127
38153,note_off,,,,,38,0,1,,,0,84,64,,
38153,note_on,,,,,0,0,1,,,0,88,32,,
38196,note_off,,,,,43,0,1,,,0,88,64,,
38198,note_on,,,,,2,0,1,,,0,81,35,,
38239,note_off,,,,,41,0,1,,,0,81,64,,
38241,note_on,,,,,2,0,1,,,0,78,36,,
38282,note_off,,,,,41,0,1,,,0,78,64,,
38284,note_on,,,,,2,0,1,,,0,72,32,,
38327,note_off,,,,,43,0,1,,,0,72,64,,
38328,note_on,,,,,1,0,1,,,0,74,39,,
38370,note_off,,,,,42,0,1,,,0,74,64,,
38372,note_on,,,,,2,0,1,,,0,69,29,,
38415,note_off,,,,,43,0,1,,,0,69,64,,
38416,note_on,,,,,1,0,1,,,0,66,25,,
38459,note_off,,,,,43,0,1,,,0,66,64,,
38460,note_on,,,,,1,0,1,,,0,60,29,,
38493,note_off,,,,,33,0,1,,,0,26,64,,
38504,note_on,,,,,0,0,1,,,0,62,32,,
38504,note_off,,,,,11,0,1,,,0,60,64,,
38526,note_off,,,,,22,0,1,,,0,38,64,,
38527,control_change,,,,,1,0,1,,,0,,,123,0
38549,note_on,,,,,0,0,1,,,0,57,35,,
38549,note_off,,,,,22,0,1,,,0,62,64,,
38592,note_off,,,,,43,0,1,,,0,57,64,,
38594,note_on,,,,,2,0,1,,,0,54,28,,
38637,note_off,,,,,43,0,1,,,0,54,64,,
38639,note_on,,,,,2,0,1,,,0,48,25,,
38658,control_change,,,,,19,0,1,,,0,,,64,96
38667,control_change,,,,,9,0,1,,,0,,,64,64
38675,control_change,,,,,8,0,1,,,0,,,64,0
38678,note_on,,,,,3,0,1,,,0,31,59,,
38679,note_on,,,,,1,0,1,,,0,43,67,,
38682,note_off,,,,,3,0,1,,,0,48,64,,
38729,note_on,,,,,47,0,1,,,0,48,29,,
38748,control_change,,,,,19,0,1,,,0,,,64,64
38759,control_change,,,,,11,0,1,,,0,,,64,127
38772,note_off,,,,,13,0,1,,,0,48,64,,
38772,note_on,,,,,0,0,1,,,0,53,30,,
38817,note_off,,,,,45,0,1,,,0,53,64,,
38818,note_on,,,,,1,0,1,,,0,56,32,,
38860,note_off,,,,,42,0,1,,,0,56,64,,
38862,note_on,,,,,2,0,1,,,0,62,35,,
38905,note_off,,,,,43,0,1,,,0,62,64,,
38906,note_on,,,,,1,0,1,,,0,60,32,,
38949,note_off,,,,,43,0,1,,,0,60,64,,
38951,note_on,,,,,2,0,1,,,0,65,32,,
38994,note_off,,,,,43,0,1,,,0,65,64,,
38994,note_on,,,,,0,0,1,,,0,68,32,,
39037,note_off,,,,,43,0,1,,,0,68,64,,
39037,note_on,,,,,0,0,1,,,0,74,37,,
39080,note_off,,,,,43,0,1,,,0,74,64,,
39082,note_on,,,,,2,0,1,,,0,72,32,,
39123,note_off,,,,,41,0,1,,,0,72,64,,
39125,note_on,,,,,2,0,1,,,0,77,32,,
39167,note_off,,,,,42,0,1,,,0,77,64,,
39168,note_on,,,,,1,0,1,,,0,80,35,,
39210,note_off,,,,,42,0,1,,,0,80,64,,
39210,note_on,,,,,0,0,1,,,0,86,35,,
39253,note_off,,,,,43,0,1,,,0,86,64,,
39253,note_on,,,,,0,0,1,,,0,84,32,,
39296,note_off,,,,,43,0,1,,,0,84,64,,
39296,note_on,,,,,0,0,1,,,0,89,24,,
39337,note_off,,,,,41,0,1,,,0,89,64,,
39339,note_on,,,,,2,0,1,,,0,92,24,,
39381,note_off,,,,,42,0,1,,,0,92,64,,
39381,note_on,,,,,0,0,1,,,0,98,51,,
39421,note_off,,,,,40,0,1,,,0,98,64,,
39424,note_on,,,,,3,0,1,,,0,91,32,,
39465,note_on,,,,,0,0,1,,,0,89,32,,
39465,note_off,,,,,41,0,1,,,0,91,64,,
39508,note_off,,,,,43,0,1,,,0,89,64,,
39509,note_on,,,,,1,0,1,,,0,83,35,,
39549,note_off,,,,,40,0,1,,,0,83,64,,
39552,note_on,,,,,3,0,1,,,0,86,39,,
39592,note_off,,,,,40,0,1,,,0,86,64,,
39593,note_on,,,,,1,0,1,,,0,79,32,,
39634,note_off,,,,,41,0,1,,,0,79,64,,
39636,note_on,,,,,2,0,1,,,0,77,32,,
39677,note_off,,,,,41,0,1,,,0,77,64,,
39678,note_on,,,,,1,0,1,,,0,71,29,,
39697,note_off,,,,,19,0,1,,,0,31,64,,
39720,note_on,,,,,0,0,1,,,0,74,48,,
39720,note_off,,,,,23,0,1,,,0,71,64,,
39752,note_off,,,,,32,0,1,,,0,43,64,,
39753,control_change,,,,,1,0,1,,,0,,,123,0
39761,note_off,,,,,8,0,1,,,0,74,64,,
39763,note_on,,,,,2,0,1,,,0,67,39,,
39804,note_off,,,,,41,0,1,,,0,67,64,,
39805,note_on,,,,,1,0,1,,,0,65,35,,
39846,note_off,,,,,41,0,1,,,0,65,64,,
39848,note_on,,,,,2,0,1,,,0,59,30,,
39889,note_off,,,,,41,0,1,,,0,59,64,,
39889,note_on,,,,,0,0,1,,,0,63,70,,
39944,note_off,,,,,55,0,1,,,0,63,64,,
39946,note_on,,,,,2,0,1,,,0,55,25,,
40000,note_off,,,,,54,0,1,,,0,55,64,,
40000,note_on,,,,,0,0,1,,,0,53,28,,
40055,note_off,,,,,55,0,1,,,0,53,64,,
40056,note_on,,,,,1,0,1,,,0,47,18,,
40081,note_on,,,,,25,0,1,,,0,36,56,,
40086,note_on,,,,,5,0,1,,,0,48,59,,
40096,control_change,,,,,10,0,1,,,0,,,64,96
40107,control_change,,,,,11,0,1,,,0,,,64,0
40111,note_off,,,,,4,0,1,,,0,47,64,,
40165,note_on,,,,,54,0,1,,,0,48,35,,
40189,control_change,,,,,24,0,1,,,0,,,64,64
40201,control_change,,,,,12,0,1,,,0,,,64,127
40218,note_off,,,,,17,0,1,,,0,48,64,,
40218,note_on,,,,,0,0,1,,,0,55,32,,
40267,note_off,,,,,49,0,1,,,0,55,64,,
40269,note_on,,,,,2,0,1,,,0,60,29,,
40315,note_off,,,,,46,0,1,,,0,60,64,,
40316,note_on,,,,,1,0,1,,,0,64,38,,
40360,note_off,,,,,44,0,1,,,0,64,64,,
40362,note_on,,,,,2,0,1,,,0,60,32,,
40405,note_off,,,,,43,0,1,,,0,60,64,,
40406,note_on,,,,,1,0,1,,,0,67,32,,
40449,note_off,,,,,43,0,1,,,0,67,64,,
40449,note_on,,,,,0,0,1,,,0,72,39,,
40490,note_off,,,,,41,0,1,,,0,72,64,,
40492,note_on,,,,,2,0,1,,,0,76,42,,
40531,note_off,,,,,39,0,1,,,0,76,64,,
40532,note_on,,,,,1,0,1,,,0,72,32,,
40572,note_off,,,,,40,0,1,,,0,72,64,,
40573,note_on,,,,,1,0,1,,,0,79,35,,
40614,note_on,,,,,0,0,1,,,0,84,39,,
40614,note_off,,,,,41,0,1,,,0,79,64,,
40653,note_off,,,,,39,0,1,,,0,84,64,,
40655,note_on,,,,,2,0,1,,,0,88,39,,
40694,note_off,,,,,39,0,1,,,0,88,64,,
40696,note_on,,,,,2,0,1,,,0,84,29,,
40736,note_on,,,,,0,0,1,,,0,91,24,,
40736,note_off,,,,,40,0,1,,,0,84,64,,
40777,note_off,,,,,41,0,1,,,0,91,64,,
40778,note_on,,,,,1,0,1,,,0,96,28,,
40818,note_off,,,,,40,0,1,,,0,96,64,,
40819,note_on,,,,,1,0,1,,,0,100,39,,
40860,note_off,,,,,41,0,1,,,0,100,64,,
40860,note_on,,,,,0,0,1,,,0,96,32,,
40899,note_off,,,,,39,0,1,,,0,96,64,,
40901,note_on,,,,,2,0,1,,,0,91,32,,
40941,note_off,,,,,40,0,1,,,0,91,64,,
40943,note_on,,,,,2,0,1,,,0,84,28,,
40982,note_on,,,,,0,0,1,,,0,88,39,,
40982,note_off,,,,,39,0,1,,,0,84,64,,
40991,note_off,,,,,9,0,1,,,0,48,64,,
41010,note_off,,,,,19,0,1,,,0,36,64,,
41010,control_change,,,,,0,0,1,,,0,,,123,0
41023,note_off,,,,,13,0,1,,,0,88,64,,
41023,note_on,,,,,0,0,1,,,0,84,32,,
41064,note_off,,,,,41,0,1,,,0,84,64,,
41064,note_on,,,,,0,0,1,,,0,79,25,,
41104,note_off,,,,,40,0,1,,,0,79,64,,
41106,note_on,,,,,2,0,1,,,0,72,32,,
41145,note_off,,,,,39,0,1,,,0,72,64,,
41148,note_on,,,,,3,0,1,,,0,76,39,,
41186,note_off,,,,,38,0,1,,,0,76,64,,
41188,note_on,,,,,2,0,1,,,0,72,32,,
41228,note_off,,,,,40,0,1,,,0,72,64,,
41228,note_on,,,,,0,0,1,,,0,67,25,,
41269,note_off,,,,,41,0,1,,,0,67,64,,
41269,note_on,,,,,0,0,1,,,0,60,28,,
41310,note_off,,,,,41,0,1,,,0,60,64,,
41311,note_on,,,,,1,0,1,,,0,64,38,,
41350,note_off,,,,,39,0,1,,,0,64,64,,
41352,note_on,,,,,2,0,1,,,0,60,29,,
41391,note_off,,,,,39,0,1,,,0,60,64,,
41393,note_on,,,,,2,0,1,,,0,55,28,,
41432,note_off,,,,,39,0,1,,,0,55,64,,
41433,note_on,,,,,1,0,1,,,0,48,25,,
41472,note_on,,,,,0,0,1,,,0,33,59,,
41472,note_on,,,,,39,0,1,,,0,45,56,,
41473,note_off,,,,,1,0,1,,,0,48,64,,
41491,control_change,,,,,18,0,1,,,0,,,64,0
41515,note_on,,,,,24,0,1,,,0,48,16,,
41556,note_off,,,,,41,0,1,,,0,48,64,,
41557,note_on,,,,,1,0,1,,,0,53,27,,
41571,control_change,,,,,14,0,1,,,0,,,64,64
41584,control_change,,,,,13,0,1,,,0,,,64,96
41594,control_change,,,,,10,0,1,,,0,,,64,127
41596,note_off,,,,,2,0,1,,,0,53,64,,
41598,note_on,,,,,2,0,1,,,0,60,24,,
41637,note_off,,,,,39,0,1,,,0,60,64,,
41639,note_on,,,,,2,0,1,,,0,65,42,,
41678,note_on,,,,,0,0,1,,,0,60,32,,
41678,note_off,,,,,39,0,1,,,0,65,64,,
41720,note_off,,,,,42,0,1,,,0,60,64,,
41720,note_on,,,,,0,0,1,,,0,65,35,,
41761,note_off,,,,,41,0,1,,,0,65,64,,
41761,note_on,,,,,0,0,1,,,0,72,35,,
41800,note_off,,,,,39,0,1,,,0,72,64,,
41802,note_on,,,,,2,0,1,,,0,77,39,,
41842,note_off,,,,,40,0,1,,,0,77,64,,
41844,note_on,,,,,2,0,1,,,0,72,32,,
41883,note_off,,,,,39,0,1,,,0,72,64,,
41885,note_on,,,,,2,0,1,,,0,77,32,,
41924,note_off,,,,,39,0,1,,,0,77,64,,
41925,note_on,,,,,1,0,1,,,0,84,32,,
41965,note_off,,,,,40,0,1,,,0,84,64,,
41966,note_on,,,,,1,0,1,,,0,89,42,,
42007,note_off,,,,,41,0,1,,,0,89,64,,
42007,note_on,,,,,0,0,1,,,0,84,35,,
42046,note_off,,,,,39,0,1,,,0,84,64,,
42048,note_on,,,,,2,0,1,,,0,89,35,,
42087,note_off,,,,,39,0,1,,,0,89,64,,
42090,note_on,,,,,3,0,1,,,0,96,35,,
42129,note_off,,,,,39,0,1,,,0,96,64,,
42129,note_on,,,,,0,0,1,,,0,100,39,,
42170,note_off,,,,,41,0,1,,,0,100,64,,
42170,note_on,,,,,0,0,1,,,0,96,32,,
42212,note_on,,,,,0,0,1,,,0,90,25,,
42212,note_off,,,,,42,0,1,,,0,96,64,,
42253,note_on,,,,,0,0,1,,,0,84,24,,
42253,note_off,,,,,41,0,1,,,0,90,64,,
42292,note_off,,,,,39,0,1,,,0,84,64,,
42294,note_on,,,,,2,0,1,,,0,88,44,,
42330,note_off,,,,,36,0,1,,,0,33,64,,
42334,note_off,,,,,4,0,1,,,0,88,64,,
42336,note_on,,,,,2,0,1,,,0,84,32,,
42375,note_on,,,,,0,0,1,,,0,78,25,,
42375,note_off,,,,,39,0,1,,,0,84,64,,
42390,control_change,,,,,0,0,1,,,0,,,123,0
42390,note_off,,,,,15,0,1,,,0,45,64,,
42417,note_on,,,,,0,0,1,,,0,72,29,,
42417,note_off,,,,,27,0,1,,,0,78,64,,
42457,note_on,,,,,0,0,1,,,0,75,43,,
42457,note_off,,,,,40,0,1,,,0,72,64,,
42497,note_off,,,,,40,0,1,,,0,75,64,,
42499,note_on,,,,,2,0,1,,,0,72,35,,
42538,note_off,,,,,39,0,1,,,0,72,64,,
42540,note_on,,,,,2,0,1,,,0,66,32,,
42579,note_off,,,,,39,0,1,,,0,66,64,,
42581,note_on,,,,,2,0,1,,,0,60,19,,
42621,note_on,,,,,0,0,1,,,0,63,35,,
42621,note_off,,,,,40,0,1,,,0,60,64,,
42632,note_on,,,,,11,0,1,,,0,44,68,,
42632,note_on,,,,,0,0,1,,,0,32,63,,
42662,note_off,,,,,30,0,1,,,0,63,64,,
42662,note_on,,,,,0,0,1,,,0,60,28,,
42670,note_off,,,,,8,0,1,,,0,44,64,,
42675,control_change,,,,,0,0,1,,,0,,,123,0
42675,note_off,,,,,5,0,1,,,0,32,64,,
42703,note_off,,,,,28,0,1,,,0,60,64,,
42704,note_on,,,,,1,0,1,,,0,54,32,,
42743,note_off,,,,,39,0,1,,,0,54,64,,
42744,note_on,,,,,1,0,1,,,0,48,28,,
42784,note_off,,,,,40,0,1,,,0,48,64,,
42826,note_on,,,,,0,0,1,,,0,31,67,,
42826,note_on,,,,,42,0,1,,,0,48,35,,
42835,note_on,,,,,9,0,1,,,0,43,67,,
42844,control_change,,,,,9,0,1,,,0,,,64,0
42866,note_off,,,,,22,0,1,,,0,48,64,,
42867,note_on,,,,,1,0,1,,,0,55,29,,
42908,note_on,,,,,0,0,1,,,0,60,28,,
42908,note_off,,,,,41,0,1,,,0,55,64,,
42934,control_change,,,,,26,0,1,,,0,,,64,64
42944,control_change,,,,,10,0,1,,,0,,,64,127
42948,note_off,,,,,4,0,1,,,0,60,64,,
42949,note_on,,,,,1,0,1,,,0,62,39,,
42989,note_off,,,,,40,0,1,,,0,62,64,,
42991,note_on,,,,,2,0,1,,,0,60,29,,
43030,note_off,,,,,39,0,1,,,0,60,64,,
43032,note_on,,,,,2,0,1,,,0,67,32,,
43071,note_on,,,,,0,0,1,,,0,72,32,,
43071,note_off,,,,,39,0,1,,,0,67,64,,
43113,note_on,,,,,0,0,1,,,0,74,29,,
43113,note_off,,,,,42,0,1,,,0,72,64,,
43154,note_on,,,,,0,0,1,,,0,72,32,,
43154,note_off,,,,,41,0,1,,,0,74,64,,
43193,note_off,,,,,39,0,1,,,0,72,64,,
43196,note_on,,,,,3,0,1,,,0,79,32,,
43235,note_off,,,,,39,0,1,,,0,79,64,,
43236,note_on,,,,,1,0,1,,,0,84,35,,
43276,note_off,,,,,40,0,1,,,0,84,64,,
43278,note_on,,,,,2,0,1,,,0,86,37,,
43317,note_off,,,,,39,0,1,,,0,86,64,,
43318,note_on,,,,,1,0,1,,,0,84,35,,
43358,note_off,,,,,40,0,1,,,0,84,64,,
43359,note_on,,,,,1,0,1,,,0,91,28,,
43400,note_on,,,,,0,0,1,,,0,96,32,,
43400,note_off,,,,,41,0,1,,,0,91,64,,
43439,note_off,,,,,39,0,1,,,0,96,64,,
43441,note_on,,,,,2,0,1,,,0,98,41,,
43480,note_off,,,,,39,0,1,,,0,98,64,,
43483,note_on,,,,,3,0,1,,,0,95,32,,
43522,note_on,,,,,0,0,1,,,0,91,29,,
43522,note_off,,,,,39,0,1,,,0,95,64,,
43563,note_on,,,,,0,0,1,,,0,83,32,,
43563,note_off,,,,,41,0,1,,,0,91,64,,
43605,note_on,,,,,0,0,1,,,0,86,39,,
43605,note_off,,,,,42,0,1,,,0,83,64,,
43644,note_off,,,,,39,0,1,,,0,86,64,,
43646,note_on,,,,,2,0,1,,,0,83,32,,
43685,note_off,,,,,39,0,1,,,0,83,64,,
43687,note_on,,,,,2,0,1,,,0,79,24,,
43727,note_off,,,,,40,0,1,,,0,79,64,,
43728,note_on,,,,,1,0,1,,,0,71,22,,
43768,note_on,,,,,0,0,1,,,0,74,39,,
43768,note_off,,,,,40,0,1,,,0,71,64,,
43809,note_off,,,,,41,0,1,,,0,74,64,,
43810,note_on,,,,,1,0,1,,,0,71,32,,
43839,note_off,,,,,29,0,1,,,0,31,64,,
43850,note_off,,,,,11,0,1,,,0,71,64,,
43850,note_on,,,,,0,0,1,,,0,67,22,,
43856,control_change,,,,,0,0,1,,,0,,,123,0
43856,note_off,,,,,6,0,1,,,0,43,64,,
43890,note_off,,,,,34,0,1,,,0,67,64,,
43892,note_on,,,,,2,0,1,,,0,59,30,,
43931,note_off,,,,,39,0,1,,,0,59,64,,
43933,note_on,,,,,2,0,1,,,0,62,37,,
43972,note_off,,,,,39,0,1,,,0,62,64,,
43975,note_on,,,,,3,0,1,,,0,59,38,,
44014,note_on,,,,,0,0,1,,,0,55,37,,
44014,note_off,,,,,39,0,1,,,0,59,64,,
44055,note_on,,,,,0,0,1,,,0,47,32,,
44055,note_off,,,,,41,0,1,,,0,55,64,,
44096,note_off,,,,,41,0,1,,,0,47,64,,
44106,note_on,,,,,10,0,1,,,0,42,58,,
44106,note_on,,,,,0,0,1,,,0,30,58,,
44117,control_change,,,,,11,0,1,,,0,,,64,0
44138,note_on,,,,,21,0,1,,,0,48,47,,
44177,note_off,,,,,39,0,1,,,0,48,64,,
44179,note_on,,,,,2,0,1,,,0,57,59,,
44202,control_change,,,,,23,0,1,,,0,,,64,64
44211,control_change,,,,,9,0,1,,,0,,,64,127
44219,note_on,,,,,0,0,1,,,0,60,59,,
44219,note_off,,,,,8,0,1,,,0,57,64,,
44260,note_off,,,,,41,0,1,,,0,60,64,,
44260,note_on,,,,,0,0,1,,,0,62,62,,
44301,note_on,,,,,0,0,1,,,0,60,52,,
44301,note_off,,,,,41,0,1,,,0,62,64,,
44340,note_off,,,,,39,0,1,,,0,60,64,,
44342,note_on,,,,,2,0,1,,,0,69,36,,
44382,note_off,,,,,40,0,1,,,0,69,64,,
44384,note_on,,,,,2,0,1,,,0,72,41,,
44423,note_off,,,,,39,0,1,,,0,72,64,,
44425,note_on,,,,,2,0,1,,,0,74,59,,
44464,note_off,,,,,39,0,1,,,0,74,64,,
44465,note_on,,,,,1,0,1,,,0,72,50,,
44506,note_on,,,,,0,0,1,,,0,81,52,,
44506,note_off,,,,,41,0,1,,,0,72,64,,
44547,note_off,,,,,41,0,1,,,0,81,64,,
44547,note_on,,,,,0,0,1,,,0,84,56,,
44586,note_off,,,,,39,0,1,,,0,84,64,,
44588,note_on,,,,,2,0,1,,,0,86,62,,
44596,note_off,,,,,8,0,1,,,0,30,64,,
44601,note_off,,,,,5,0,1,,,0,42,64,,
44602,control_change,,,,,1,0,1,,,0,,,123,0
44628,note_off,,,,,26,0,1,,,0,86,64,,
44629,note_on,,,,,1,0,1,,,0,84,36,,
44669,note_off,,,,,40,0,1,,,0,84,64,,
44671,note_on,,,,,2,0,1,,,0,93,56,,
44710,note_off,,,,,39,0,1,,,0,93,64,,
44711,note_on,,,,,1,0,1,,,0,96,56,,
44750,note_on,,,,,39,0,1,,,0,41,71,,
44750,note_on,,,,,0,0,1,,,0,29,70,,
44751,note_off,,,,,1,0,1,,,0,96,64,,
44752,note_on,,,,,1,0,1,,,0,99,68,,
44778,control_change,,,,,26,0,1,,,0,,,64,0
44793,note_on,,,,,0,0,1,,,0,96,56,,
44793,note_off,,,,,15,0,1,,,0,99,64,,
44832,note_off,,,,,39,0,1,,,0,96,64,,
44834,note_on,,,,,2,0,1,,,0,93,52,,
44847,control_change,,,,,13,0,1,,,0,,,64,96
44857,control_change,,,,,10,0,1,,,0,,,64,127
44873,note_off,,,,,16,0,1,,,0,93,64,,
44876,note_on,,,,,3,0,1,,,0,84,50,,
44915,note_off,,,,,39,0,1,,,0,84,64,,
44915,note_on,,,,,0,0,1,,,0,87,47,,
44956,note_on,,,,,0,0,1,,,0,84,41,,
44956,note_off,,,,,41,0,1,,,0,87,64,,
44998,note_on,,,,,0,0,1,,,0,81,44,,
44998,note_off,,,,,42,0,1,,,0,84,64,,
45037,note_off,,,,,39,0,1,,,0,81,64,,
45039,note_on,,,,,2,0,1,,,0,72,39,,
45078,note_off,,,,,39,0,1,,,0,72,64,,
45080,note_off,,,,,2,0,1,,,0,41,64,,
45080,note_on,,,,,0,0,1,,,0,75,76,,
45099,note_off,,,,,19,0,1,,,0,29,64,,
45099,control_change,,,,,0,0,1,,,0,,,123,0
45120,note_off,,,,,21,0,1,,,0,75,64,,
45121,note_on,,,,,1,0,1,,,0,71,47,,
45161,note_off,,,,,40,0,1,,,0,71,64,,
45161,note_on,,,,,0,0,1,,,0,69,50,,
45202,note_off,,,,,41,0,1,,,0,69,64,,
45203,note_on,,,,,1,0,1,,,0,59,51,,
45244,note_off,,,,,41,0,1,,,0,59,64,,
45244,note_on,,,,,0,0,1,,,0,63,79,,
45283,note_off,,,,,39,0,1,,,0,63,64,,
45285,note_on,,,,,2,0,1,,,0,59,45,,
45324,note_off,,,,,39,0,1,,,0,59,64,,
45326,note_on,,,,,2,0,1,,,0,57,47,,
45365,note_off,,,,,39,0,1,,,0,57,64,,
45367,note_on,,,,,2,0,1,,,0,47,56,,
45407,note_off,,,,,40,0,1,,,0,47,64,,
45422,note_on,,,,,15,0,1,,,0,40,67,,
45422,note_on,,,,,0,0,1,,,0,28,70,,
45444,control_change,,,,,22,0,1,,,0,,,64,64
45448,note_on,,,,,4,0,1,,,0,47,52,,
45456,control_change,,,,,8,0,1,,,0,,,64,0
45489,note_off,,,,,33,0,1,,,0,47,64,,
45490,note_on,,,,,1,0,1,,,0,56,59,,
45517,control_change,,,,,27,0,1,,,0,,,64,64
45528,note_off,,,,,11,0,1,,,0,56,64,,
45529,control_change,,,,,1,0,1,,,0,,,64,127
45531,note_on,,,,,2,0,1,,,0,59,51,,
45570,note_off,,,,,39,0,1,,,0,59,64,,
45572,note_on,,,,,2,0,1,,,0,64,47,,
45585,note_off,,,,,13,0,1,,,0,28,64,,
45612,note_on,,,,,0,0,1,,,0,59,51,,
45612,note_off,,,,,27,0,1,,,0,64,64,,
45630,note_off,,,,,18,0,1,,,0,40,64,,
45630,control_change,,,,,0,0,1,,,0,,,123,0
45653,note_off,,,,,23,0,1,,,0,59,64,,
