tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,control,value,channel,data,program,note,velocity,pitch
66374,note_on,,72,0,11,,,,,,,,,11,,,57,0,
66441,note_on,,101,0,14,,,,,,,,,14,,,71,113,
66444,note_on,,3,0,14,,,,,,,,,14,,,64,116,
66445,note_on,,112,0,5,,,,,,,,,4,,,64,127,
66446,note_on,,111,0,13,,,,,,,,,13,,,71,121,
66447,note_on,,92,0,15,,,,,,,,,15,,,44,121,
66449,note_on,,124,0,9,,,,,,,,,8,,,76,121,
66449,note_on,,2,0,15,,,,,,,,,15,,,56,107,
66450,note_on,,117,0,7,,,,,,,,,6,,,44,127,
66450,note_on,,1,0,9,,,,,,,,,8,,,64,120,
66450,note_on,,5,0,5,,,,,,,,,4,,,71,125,
66451,note_on,,5,0,13,,,,,,,,,13,,,76,116,
66455,note_on,,120,0,6,,,,,,,,,5,,,56,126,
66457,note_on,,106,0,8,,,,,,,,,7,,,64,99,
66461,note_on,,87,0,11,,,,,,,,,11,,,56,126,
66461,note_on,,4,0,8,,,,,,,,,7,,,52,95,
66462,note_on,,154,0,2,,,,,,,,,1,,,40,83,
66462,note_on,,112,0,4,,,,,,,,,3,,,71,124,
66466,note_on,,4,0,4,,,,,,,,,3,,,76,125,
66467,note_on,,131,0,12,,,,,,,,,12,,,83,124,
66468,note_on,,133,0,3,,,,,,,,,2,,,83,125,
66468,note_on,,1,0,12,,,,,,,,,12,,,76,125,
66480,note_on,,18,0,2,,,,,,,,,1,,,40,0,
66482,note_on,,32,0,9,,,,,,,,,8,,,76,0,
66488,note_on,,38,0,7,,,,,,,,,6,,,44,0,
66488,note_on,,6,0,9,,,,,,,,,8,,,64,0,
66493,note_on,,32,0,8,,,,,,,,,7,,,64,0,
66497,note_on,,53,0,14,,,,,,,,,14,,,71,0,
66499,note_on,,6,0,8,,,,,,,,,7,,,52,0,
66502,note_on,,51,0,13,,,,,,,,,13,,,76,0,
66502,note_on,,53,0,15,,,,,,,,,15,,,56,0,
66503,note_on,,35,0,12,,,,,,,,,12,,,83,0,
66503,note_on,,6,0,14,,,,,,,,,14,,,64,0,
66505,note_on,,55,0,5,,,,,,,,,4,,,71,0,
66510,note_on,,7,0,12,,,,,,,,,12,,,76,0,
66512,note_on,,57,0,6,,,,,,,,,5,,,56,0,
66517,note_on,,15,0,15,,,,,,,,,15,,,44,0,
66517,note_on,,12,0,5,,,,,,,,,4,,,64,0,
66519,note_on,,53,0,4,,,,,,,,,3,,,76,0,
66523,note_on,,21,0,13,,,,,,,,,13,,,71,0,
66533,note_on,,65,0,3,,,,,,,,,2,,,83,0,
66534,note_on,,15,0,4,,,,,,,,,3,,,71,0,
66544,note_on,,83,0,11,,,,,,,,,11,,,56,0,
66616,note_on,,136,0,2,,,,,,,,,1,,,40,122,
66622,note_on,,123,0,8,,,,,,,,,7,,,52,98,
66623,note_on,,135,0,9,,,,,,,,,8,,,64,125,
66624,note_on,,1,0,9,,,,,,,,,8,,,76,127,
66624,note_on,,2,0,8,,,,,,,,,7,,,64,99,
66647,note_on,,31,0,2,,,,,,,,,1,,,40,0,
66656,note_on,,32,0,9,,,,,,,,,8,,,76,0,
66662,note_on,,6,0,9,,,,,,,,,8,,,64,0,
66684,note_on,,22,0,9,,,,,,,,,8,,,76,112,
66690,note_on,,6,0,9,,,,,,,,,8,,,64,116,
66722,note_on,,32,0,9,,,,,,,,,8,,,76,0,
66731,note_on,,9,0,9,,,,,,,,,8,,,64,0,
66748,note_on,,17,0,9,,,,,,,,,8,,,76,102,
66764,note_on,,16,0,9,,,,,,,,,8,,,64,113,
66787,note_on,,23,0,9,,,,,,,,,8,,,76,0,
66802,note_on,,15,0,9,,,,,,,,,8,,,64,0,
66817,note_on,,15,0,9,,,,,,,,,8,,,76,112,
66825,note_on,,8,0,9,,,,,,,,,8,,,64,109,
66855,note_on,,30,0,9,,,,,,,,,8,,,76,0,
66871,note_on,,16,0,9,,,,,,,,,8,,,64,0,
66896,note_on,,362,0,4,,,,,,,,,3,,,69,124,
66898,note_on,,2,0,4,,,,,,,,,3,,,76,124,
66900,note_on,,383,0,15,,,,,,,,,15,,,49,123,
66901,note_on,,30,0,9,,,,,,,,,8,,,76,126,
66901,note_on,,0,0,9,,,,,,,,,8,,,64,118,
66901,note_on,,1,0,15,,,,,,,,,15,,,61,118,
66901,note_on,,368,0,3,,,,,,,,,2,,,81,127,
66906,note_on,,394,0,6,,,,,,,,,5,,,61,127,
66907,note_on,,283,0,8,,,,,,,,,7,,,64,0,
66908,note_on,,391,0,5,,,,,,,,,4,,,64,126,
66909,note_on,,399,0,12,,,,,,,,,12,,,76,122,
66910,note_on,,1,0,12,,,,,,,,,12,,,81,124,
66910,note_on,,387,0,13,,,,,,,,,13,,,76,122,
66911,note_on,,3,0,5,,,,,,,,,4,,,69,122,
66911,note_on,,1,0,13,,,,,,,,,13,,,81,121,
66911,note_on,,367,0,11,,,,,,,,,11,,,61,127,
66914,note_on,,426,0,7,,,,,,,,,6,,,49,127,
66915,note_on,,412,0,14,,,,,,,,,14,,,69,118,
66916,note_on,,1,0,14,,,,,,,,,14,,,64,118,
66916,note_on,,269,0,2,,,,,,,,,1,,,40,84,
66917,note_on,,10,0,8,,,,,,,,,7,,,52,0,
66933,note_on,,32,0,3,,,,,,,,,2,,,81,0,
66934,note_on,,36,0,4,,,,,,,,,3,,,76,0,
66935,note_on,,34,0,9,,,,,,,,,8,,,76,0,
66936,note_on,,19,0,8,,,,,,,,,7,,,64,85,
66940,note_on,,34,0,6,,,,,,,,,5,,,61,0,
66941,note_on,,5,0,8,,,,,,,,,7,,,52,96,
66942,note_on,,7,0,9,,,,,,,,,8,,,64,0,
66944,note_on,,33,0,5,,,,,,,,,4,,,69,0,
66945,note_on,,35,0,12,,,,,,,,,12,,,81,0,
66946,note_on,,45,0,15,,,,,,,,,15,,,61,0,
66946,note_on,,2,0,5,,,,,,,,,4,,,64,0,
66948,note_on,,32,0,2,,,,,,,,,1,,,40,0,
66952,note_on,,18,0,4,,,,,,,,,3,,,69,0,
66953,note_on,,8,0,12,,,,,,,,,12,,,76,0,
66957,note_on,,11,0,15,,,,,,,,,15,,,49,0,
66957,note_on,,43,0,7,,,,,,,,,6,,,49,0,
66959,note_on,,48,0,11,,,,,,,,,11,,,61,0,
66959,note_on,,48,0,13,,,,,,,,,13,,,81,0,
66961,note_on,,45,0,14,,,,,,,,,14,,,69,0,
66967,note_on,,8,0,13,,,,,,,,,13,,,76,0,
66969,note_on,,8,0,14,,,,,,,,,14,,,64,0,
66978,note_on,,37,0,8,,,,,,,,,7,,,64,0,
66982,note_on,,4,0,8,,,,,,,,,7,,,52,0,
67055,note_on,,113,0,9,,,,,,,,,8,,,64,125,
67056,note_on,,1,0,9,,,,,,,,,8,,,76,127,
67065,note_on,,108,0,15,,,,,,,,,15,,,47,113,
67065,note_on,,108,0,7,,,,,,,,,6,,,47,127,
67066,note_on,,1,0,15,,,,,,,,,15,,,59,107,
67069,note_on,,129,0,6,,,,,,,,,5,,,59,127,
67070,note_on,,0,0,4,,,,,,,,,3,,,68,120,
67070,note_on,,118,0,4,,,,,,,,,3,,,71,121,
67073,note_on,,3,0,4,,,,,,,,,3,,,76,127,
67074,note_on,,105,0,14,,,,,,,,,14,,,68,119,
67074,note_on,,141,0,3,,,,,,,,,2,,,80,126,
67074,note_on,,115,0,11,,,,,,,,,11,,,59,125,
67075,note_on,,122,0,12,,,,,,,,,12,,,80,125,
67076,note_on,,109,0,13,,,,,,,,,13,,,80,115,
67077,note_on,,2,0,12,,,,,,,,,12,,,76,124,
67078,note_on,,4,0,14,,,,,,,,,14,,,64,117,
67078,note_on,,2,0,13,,,,,,,,,13,,,76,117,
67081,note_on,,135,0,5,,,,,,,,,4,,,71,126,
67082,note_on,,1,0,5,,,,,,,,,4,,,64,127,
67082,note_on,,100,0,8,,,,,,,,,7,,,64,89,
67082,note_on,,0,0,8,,,,,,,,,7,,,52,98,
67088,note_on,,32,0,9,,,,,,,,,8,,,76,0,
67091,note_on,,143,0,2,,,,,,,,,1,,,40,97,
67092,note_on,,4,0,9,,,,,,,,,8,,,64,0,
67110,note_on,,41,0,6,,,,,,,,,5,,,59,0,
67114,note_on,,37,0,12,,,,,,,,,12,,,80,0,
67117,note_on,,26,0,2,,,,,,,,,1,,,40,0,
67118,note_on,,36,0,5,,,,,,,,,4,,,71,0,
67122,note_on,,4,0,5,,,,,,,,,4,,,64,0,
67122,note_on,,40,0,8,,,,,,,,,7,,,52,0,
67122,note_on,,57,0,7,,,,,,,,,6,,,47,0,
67122,note_on,,0,0,8,,,,,,,,,7,,,64,0,
67124,note_on,,10,0,12,,,,,,,,,12,,,76,0,
67126,note_on,,60,0,15,,,,,,,,,15,,,59,0,
67129,note_on,,55,0,3,,,,,,,,,2,,,80,0,
67132,note_on,,54,0,14,,,,,,,,,14,,,68,0,
67134,note_on,,61,0,4,,,,,,,,,3,,,76,0,
67136,note_on,,58,0,13,,,,,,,,,13,,,80,0,
67137,note_on,,5,0,14,,,,,,,,,14,,,64,0,
67138,note_on,,12,0,15,,,,,,,,,15,,,47,0,
67138,note_on,,64,0,11,,,,,,,,,11,,,59,0,
67143,note_on,,9,0,4,,,,,,,,,3,,,71,0,
67145,note_on,,9,0,13,,,,,,,,,13,,,76,0,
67146,note_on,,3,0,4,,,,,,,,,3,,,68,0,
67220,note_on,,128,0,9,,,,,,,,,8,,,76,127,
67223,note_on,,3,0,9,,,,,,,,,8,,,64,122,
67231,note_on,,114,0,2,,,,,,,,,1,,,40,121,
67233,note_on,,111,0,8,,,,,,,,,7,,,52,95,
67238,note_on,,5,0,8,,,,,,,,,7,,,64,99,
67254,note_on,,31,0,9,,,,,,,,,8,,,76,0,
67260,note_on,,6,0,9,,,,,,,,,8,,,64,0,
67261,note_on,,30,0,2,,,,,,,,,1,,,40,0,
67284,note_on,,24,0,9,,,,,,,,,8,,,64,118,
67285,note_on,,1,0,9,,,,,,,,,8,,,76,120,
67323,note_on,,38,0,9,,,,,,,,,8,,,76,0,
67328,note_on,,5,0,9,,,,,,,,,8,,,64,0,
67349,note_on,,21,0,9,,,,,,,,,8,,,76,100,
67360,note_on,,11,0,9,,,,,,,,,8,,,64,117,
67392,note_on,,32,0,9,,,,,,,,,8,,,76,0,
67402,note_on,,10,0,9,,,,,,,,,8,,,64,0,
67425,note_on,,23,0,9,,,,,,,,,8,,,76,112,
67435,note_on,,10,0,9,,,,,,,,,8,,,64,118,
67468,note_on,,33,0,9,,,,,,,,,8,,,76,0,
67481,note_on,,13,0,9,,,,,,,,,8,,,64,0,
67495,note_on,,373,0,5,,,,,,,,,4,,,73,127,
67496,note_on,,15,0,9,,,,,,,,,8,,,64,113,
67496,note_on,,0,0,15,,,,,,,,,15,,,45,114,
67496,note_on,,1,0,5,,,,,,,,,4,,,64,126,
67496,note_on,,358,0,15,,,,,,,,,15,,,57,104,
67497,note_on,,0,0,4,,,,,,,,,3,,,73,126,
67497,note_on,,351,0,4,,,,,,,,,3,,,76,125,
67498,note_on,,2,0,9,,,,,,,,,8,,,76,122,
67502,note_on,,373,0,3,,,,,,,,,2,,,85,127,
67502,note_on,,264,0,8,,,,,,,,,7,,,64,0,
67507,note_on,,5,0,8,,,,,,,,,7,,,52,0,
67507,note_on,,370,0,14,,,,,,,,,14,,,73,118,
67509,note_on,,364,0,13,,,,,,,,,13,,,73,124,
67509,note_on,,399,0,6,,,,,,,,,5,,,57,127,
67509,note_on,,385,0,12,,,,,,,,,12,,,76,121,
67510,note_on,,1,0,13,,,,,,,,,13,,,76,120,
67510,note_on,,1,0,12,,,,,,,,,12,,,85,121,
67510,note_on,,372,0,11,,,,,,,,,11,,,57,125,
67510,note_on,,388,0,7,,,,,,,,,6,,,45,127,
67511,note_on,,4,0,14,,,,,,,,,14,,,64,113,
67522,note_on,,261,0,2,,,,,,,,,1,,,40,85,
67529,note_on,,33,0,5,,,,,,,,,4,,,73,0,
67530,note_on,,23,0,8,,,,,,,,,7,,,64,81,
67531,note_on,,34,0,4,,,,,,,,,3,,,76,0,
67533,note_on,,3,0,8,,,,,,,,,7,,,52,96,
67535,note_on,,6,0,5,,,,,,,,,4,,,64,0,
67537,note_on,,39,0,9,,,,,,,,,8,,,76,0,
67540,note_on,,3,0,9,,,,,,,,,8,,,64,0,
67545,note_on,,49,0,15,,,,,,,,,15,,,57,0,
67547,note_on,,45,0,3,,,,,,,,,2,,,85,0,
67549,note_on,,39,0,7,,,,,,,,,6,,,45,0,
67549,note_on,,39,0,13,,,,,,,,,13,,,76,0,
67551,note_on,,40,0,14,,,,,,,,,14,,,73,0,
67555,note_on,,45,0,12,,,,,,,,,12,,,85,0,
67557,note_on,,35,0,2,,,,,,,,,1,,,40,0,
67558,note_on,,27,0,4,,,,,,,,,3,,,73,0,
67559,note_on,,8,0,14,,,,,,,,,14,,,64,0,
67559,note_on,,4,0,12,,,,,,,,,12,,,76,0,
67562,note_on,,13,0,13,,,,,,,,,13,,,73,0,
67562,note_on,,53,0,6,,,,,,,,,5,,,57,0,
67568,note_on,,23,0,15,,,,,,,,,15,,,45,0,
67570,note_on,,37,0,8,,,,,,,,,7,,,64,0,
67575,note_on,,65,0,11,,,,,,,,,11,,,57,0,
67578,note_on,,8,0,8,,,,,,,,,7,,,52,0,
67646,note_on,,106,0,9,,,,,,,,,8,,,64,127,
67651,note_on,,5,0,9,,,,,,,,,8,,,76,127,
67656,note_on,,88,0,15,,,,,,,,,15,,,56,107,
67657,note_on,,1,0,15,,,,,,,,,15,,,44,119,
67660,note_on,,101,0,14,,,,,,,,,14,,,71,104,
67665,note_on,,130,0,5,,,,,,,,,4,,,64,127,
67665,note_on,,118,0,3,,,,,,,,,2,,,83,117,
67666,note_on,,108,0,4,,,,,,,,,3,,,71,125,
67667,note_on,,7,0,14,,,,,,,,,14,,,64,100,
67667,note_on,,2,0,5,,,,,,,,,4,,,71,125,
67669,note_on,,107,0,6,,,,,,,,,5,,,56,126,
67669,note_on,,3,0,4,,,,,,,,,3,,,76,127,
67671,note_on,,96,0,11,,,,,,,,,11,,,56,124,
67674,note_on,,125,0,7,,,,,,,,,6,,,44,127,
67676,note_on,,98,0,8,,,,,,,,,7,,,64,92,
67676,note_on,,114,0,13,,,,,,,,,13,,,71,118,
67677,note_on,,120,0,2,,,,,,,,,1,,,40,113,
67679,note_on,,3,0,13,,,,,,,,,13,,,76,124,
67681,note_on,,5,0,8,,,,,,,,,7,,,52,87,
67681,note_on,,122,0,12,,,,,,,,,12,,,83,118,
67682,note_on,,1,0,12,,,,,,,,,12,,,76,127,
67694,note_on,,37,0,15,,,,,,,,,15,,,56,0,
67700,note_on,,49,0,9,,,,,,,,,8,,,76,0,
67702,note_on,,2,0,9,,,,,,,,,8,,,64,0,
67703,note_on,,36,0,5,,,,,,,,,4,,,71,0,
67707,note_on,,33,0,7,,,,,,,,,6,,,44,0,
67707,note_on,,40,0,14,,,,,,,,,14,,,71,0,
67708,note_on,,5,0,5,,,,,,,,,4,,,64,0,
67709,note_on,,15,0,15,,,,,,,,,15,,,44,0,
67709,note_on,,32,0,2,,,,,,,,,1,,,40,0,
67713,note_on,,32,0,8,,,,,,,,,7,,,64,0,
67714,note_on,,7,0,14,,,,,,,,,14,,,64,0,
67716,note_on,,47,0,4,,,,,,,,,3,,,76,0,
67718,note_on,,5,0,8,,,,,,,,,7,,,52,0,
67722,note_on,,43,0,13,,,,,,,,,13,,,76,0,
67723,note_on,,41,0,12,,,,,,,,,12,,,83,0,
67727,note_on,,4,0,12,,,,,,,,,12,,,76,0,
67730,note_on,,14,0,4,,,,,,,,,3,,,71,0,
67734,note_on,,65,0,6,,,,,,,,,5,,,56,0,
67735,note_on,,70,0,3,,,,,,,,,2,,,83,0,
67743,note_on,,21,0,13,,,,,,,,,13,,,71,0,
67749,note_on,,78,0,11,,,,,,,,,11,,,56,0,
67825,note_on,,116,0,15,,,,,,,,,15,,,59,68,
67836,note_on,,122,0,14,,,,,,,,,14,,,71,73,
67849,note_on,,131,0,8,,,,,,,,,7,,,71,56,
67852,note_on,,3,0,8,,,,,,,,,7,,,59,50,
67880,note_on,,28,0,8,,,,,,,,,7,,,71,0,
67886,note_on,,6,0,8,,,,,,,,,7,,,59,0,
67919,note_on,,0,0,8,,,,,,,,,7,,,71,51,
67919,note_on,,33,0,8,,,,,,,,,7,,,59,36,
67954,note_on,,35,0,8,,,,,,,,,7,,,71,0,
67965,note_on,,11,0,8,,,,,,,,,7,,,59,0,
67981,note_on,,16,0,8,,,,,,,,,7,,,59,47,
67986,note_on,,5,0,8,,,,,,,,,7,,,71,50,
68017,note_on,,31,0,8,,,,,,,,,7,,,59,0,
68025,note_on,,8,0,8,,,,,,,,,7,,,71,0,
68052,note_on,,27,0,8,,,,,,,,,7,,,59,33,
68054,note_on,,2,0,8,,,,,,,,,7,,,71,51,
68094,note_on,,40,0,8,,,,,,,,,7,,,71,0,
68117,note_on,,23,0,8,,,,,,,,,7,,,59,0,
68137,note_on,,301,0,14,,,,,,,,,14,,,80,71,
68140,note_on,,315,0,15,,,,,,,,,15,,,52,68,
68143,note_on,,0,0,14,,,,,,,,,14,,,68,67,
68143,note_on,,6,0,14,,,,,,,,,14,,,71,0,
68151,note_on,,34,0,8,,,,,,,,,7,,,68,47,
68164,note_on,,13,0,8,,,,,,,,,7,,,64,29,
68180,note_on,,37,0,14,,,,,,,,,14,,,80,0,
68188,note_on,,48,0,15,,,,,,,,,15,,,59,0,
68297,note_on,,117,0,14,,,,,,,,,14,,,73,77,
68298,note_on,,110,0,15,,,,,,,,,15,,,61,54,
68347,note_on,,50,0,14,,,,,,,,,14,,,73,0,
68398,note_on,,234,0,8,,,,,,,,,7,,,68,0,
68426,note_on,,128,0,15,,,,,,,,,15,,,52,0,
68462,note_on,,64,0,8,,,,,,,,,7,,,66,33,
68463,note_on,,116,0,14,,,,,,,,,14,,,68,0,
68465,note_on,,2,0,14,,,,,,,,,14,,,70,48,
68471,note_on,,6,0,14,,,,,,,,,14,,,78,75,
68478,note_on,,52,0,15,,,,,,,,,15,,,54,68,
68787,note_on,,325,0,8,,,,,,,,,7,,,63,26,
68795,note_on,,0,0,15,,,,,,,,,15,,,61,0,
68795,note_on,,317,0,15,,,,,,,,,15,,,54,0,
68804,note_on,,333,0,14,,,,,,,,,14,,,69,44,
68807,note_on,,12,0,15,,,,,,,,,15,,,63,39,
68812,note_on,,5,0,15,,,,,,,,,15,,,59,79,
68815,note_on,,28,0,8,,,,,,,,,7,,,64,0,
68829,note_on,,25,0,14,,,,,,,,,14,,,70,0,
68961,note_on,,132,0,14,,,,,,,,,14,,,75,56,
68968,note_on,,7,0,14,,,,,,,,,14,,,78,0,
68974,note_on,,162,0,15,,,,,,,,,15,,,66,73,
69001,note_on,,27,0,15,,,,,,,,,15,,,63,0,
69001,note_on,,186,0,8,,,,,,,,,7,,,66,0,
69012,note_on,,11,0,8,,,,,,,,,7,,,63,0,
69022,note_on,,54,0,14,,,,,,,,,14,,,73,61,
69029,note_on,,7,0,14,,,,,,,,,14,,,75,0,
69042,note_on,,41,0,15,,,,,,,,,15,,,64,61,
69056,note_on,,14,0,15,,,,,,,,,15,,,66,0,
69109,note_on,,80,0,14,,,,,,,,,14,,,71,53,
69130,note_on,,74,0,15,,,,,,,,,15,,,63,68,
69131,note_on,,22,0,14,,,,,,,,,14,,,73,0,
69141,note_on,,129,0,8,,,,,,,,,7,,,71,53,
69148,note_on,,7,0,8,,,,,,,,,7,,,59,47,
69154,note_on,,24,0,15,,,,,,,,,15,,,64,0,
69174,note_on,,26,0,8,,,,,,,,,7,,,71,0,
69180,note_on,,6,0,8,,,,,,,,,7,,,59,0,
69197,note_on,,43,0,15,,,,,,,,,15,,,59,0,
69212,note_on,,32,0,8,,,,,,,,,7,,,71,44,
69215,note_on,,3,0,8,,,,,,,,,7,,,59,47,
69247,note_on,,32,0,8,,,,,,,,,7,,,71,0,
69249,note_on,,2,0,8,,,,,,,,,7,,,59,0,
69263,note_on,,1528,0,3,,,,,,,,,2,,,69,54,
69276,note_on,,1568,0,5,,,,,,,,,4,,,59,57,
69278,note_on,,81,0,15,,,,,,,,,15,,,47,75,
69280,note_on,,31,0,8,,,,,,,,,7,,,71,46,
69281,note_on,,1,0,8,,,,,,,,,7,,,59,32,
69287,note_on,,1557,0,4,,,,,,,,,3,,,63,76,
69299,note_on,,1565,0,6,,,,,,,,,5,,,47,86,
69309,note_on,,28,0,8,,,,,,,,,7,,,59,0,
69314,note_on,,5,0,8,,,,,,,,,7,,,71,0,
69347,note_on,,69,0,15,,,,,,,,,15,,,47,0,
69350,note_on,,36,0,8,,,,,,,,,7,,,71,35,
69353,note_on,,54,0,6,,,,,,,,,5,,,47,0,
69353,note_on,,3,0,8,,,,,,,,,7,,,59,32,
69376,note_on,,23,0,8,,,,,,,,,7,,,71,0,
69388,note_on,,41,0,15,,,,,,,,,15,,,63,0,
69393,note_on,,17,0,8,,,,,,,,,7,,,59,0,
69434,note_on,,171,0,3,,,,,,,,,2,,,68,60,
69436,note_on,,48,0,15,,,,,,,,,15,,,64,60,
69441,note_on,,310,0,14,,,,,,,,,14,,,71,0,
69443,note_on,,50,0,8,,,,,,,,,7,,,68,31,
69443,note_on,,156,0,4,,,,,,,,,3,,,63,0,
69444,note_on,,1,0,4,,,,,,,,,3,,,64,60,
69448,note_on,,7,0,14,,,,,,,,,14,,,80,65,
69450,note_on,,14,0,15,,,,,,,,,15,,,52,63,
69455,note_on,,12,0,8,,,,,,,,,7,,,64,23,
69457,note_on,,104,0,6,,,,,,,,,5,,,52,94,
69462,note_on,,14,0,14,,,,,,,,,14,,,71,65,
69465,note_on,,1758,0,7,,,,,,,,,6,,,40,96,
69485,note_on,,51,0,3,,,,,,,,,2,,,69,0,
69494,note_on,,32,0,14,,,,,,,,,14,,,80,0,
69496,note_on,,46,0,15,,,,,,,,,15,,,64,0,
69549,note_on,,55,0,14,,,,,,,,,14,,,69,0,
69580,note_on,,123,0,6,,,,,,,,,5,,,52,0,
69609,note_on,,60,0,14,,,,,,,,,14,,,73,73,
69610,note_on,,114,0,15,,,,,,,,,15,,,61,59,
69613,note_on,,148,0,7,,,,,,,,,6,,,40,0,
69613,note_on,,337,0,5,,,,,,,,,4,,,61,77,
69626,note_on,,16,0,15,,,,,,,,,15,,,52,0,
69633,note_on,,178,0,8,,,,,,,,,7,,,68,0,
69649,note_on,,36,0,5,,,,,,,,,4,,,59,0,
69716,note_on,,107,0,14,,,,,,,,,14,,,73,0,
69725,note_on,,9,0,14,,,,,,,,,14,,,71,0,
69763,note_on,,38,0,14,,,,,,,,,14,,,70,48,
69767,note_on,,134,0,8,,,,,,,,,7,,,66,33,
69768,note_on,,155,0,7,,,,,,,,,6,,,42,96,
69768,note_on,,188,0,6,,,,,,,,,5,,,54,105,
69772,note_on,,9,0,14,,,,,,,,,14,,,78,70,
69775,note_on,,149,0,15,,,,,,,,,15,,,54,53,
69785,note_on,,300,0,3,,,,,,,,,2,,,70,62,
69822,note_on,,37,0,3,,,,,,,,,2,,,68,0,
69910,note_on,,142,0,6,,,,,,,,,5,,,54,0,
69936,note_on,,168,0,7,,,,,,,,,6,,,42,0,
70082,note_on,,146,0,7,,,,,,,,,6,,,35,100,
70082,note_on,,638,0,4,,,,,,,,,3,,,63,48,
70090,note_on,,441,0,5,,,,,,,,,4,,,63,77,
70093,note_on,,183,0,6,,,,,,,,,5,,,47,97,
70101,note_on,,334,0,8,,,,,,,,,7,,,63,28,
70105,note_on,,330,0,15,,,,,,,,,15,,,63,60,
70106,note_on,,1,0,15,,,,,,,,,15,,,59,59,
70109,note_on,,8,0,8,,,,,,,,,7,,,64,0,
70112,note_on,,340,0,14,,,,,,,,,14,,,69,51,
70114,note_on,,8,0,15,,,,,,,,,15,,,54,0,
70117,note_on,,3,0,15,,,,,,,,,15,,,61,0,
70121,note_on,,31,0,5,,,,,,,,,4,,,61,0,
70121,note_on,,299,0,3,,,,,,,,,2,,,71,67,
70137,note_on,,16,0,3,,,,,,,,,2,,,70,0,
70138,note_on,,26,0,14,,,,,,,,,14,,,70,0,
70141,note_on,,59,0,4,,,,,,,,,3,,,64,0,
70185,note_on,,68,0,15,,,,,,,,,15,,,63,0,
70267,note_on,,82,0,15,,,,,,,,,15,,,66,72,
70283,note_on,,145,0,14,,,,,,,,,14,,,78,0,
70284,note_on,,1,0,14,,,,,,,,,14,,,75,54,
70338,note_on,,71,0,15,,,,,,,,,15,,,64,56,
70346,note_on,,62,0,14,,,,,,,,,14,,,73,66,
70352,note_on,,14,0,15,,,,,,,,,15,,,66,0,
70354,note_on,,8,0,14,,,,,,,,,14,,,75,0,
70377,note_on,,295,0,7,,,,,,,,,6,,,35,0,
70399,note_on,,306,0,6,,,,,,,,,5,,,47,0,
70417,note_on,,65,0,15,,,,,,,,,15,,,63,37,
70419,note_on,,2,0,15,,,,,,,,,15,,,64,0,
70427,note_on,,286,0,4,,,,,,,,,3,,,63,0,
70433,note_on,,79,0,14,,,,,,,,,14,,,69,0,
70444,note_on,,335,0,8,,,,,,,,,7,,,66,0,
70446,note_on,,309,0,3,,,,,,,,,2,,,71,0,
70446,note_on,,2,0,8,,,,,,,,,7,,,63,0,
70453,note_on,,20,0,14,,,,,,,,,14,,,71,56,
70457,note_on,,2755,0,9,,,,,,,,,8,,,71,125,
70459,note_on,,6,0,14,,,,,,,,,14,,,73,0,
70459,note_on,,338,0,5,,,,,,,,,4,,,63,0,
70460,note_on,,3,0,9,,,,,,,,,8,,,83,124,
70496,note_on,,36,0,9,,,,,,,,,8,,,83,0,
70498,note_on,,2,0,9,,,,,,,,,8,,,71,0,
70515,note_on,,56,0,14,,,,,,,,,14,,,71,0,
70529,note_on,,31,0,9,,,,,,,,,8,,,71,116,
70530,note_on,,1,0,9,,,,,,,,,8,,,83,107,
70572,note_on,,42,0,9,,,,,,,,,8,,,83,0,
70575,note_on,,3,0,9,,,,,,,,,8,,,71,0,
70577,note_on,,158,0,15,,,,,,,,,15,,,63,0,
70587,note_on,,10,0,15,,,,,,,,,15,,,59,0,
70588,note_on,,1,0,15,,,,,,,,,15,,,47,121,
70589,note_on,,1,0,15,,,,,,,,,15,,,59,121,
70590,note_on,,131,0,5,,,,,,,,,4,,,59,103,
70594,note_on,,217,0,7,,,,,,,,,6,,,47,124,
70595,note_on,,149,0,8,,,,,,,,,7,,,71,97,
70599,note_on,,2856,0,13,,,,,,,,,13,,,83,122,
70601,note_on,,2,0,13,,,,,,,,,13,,,71,117,
70601,note_on,,26,0,9,,,,,,,,,8,,,71,104,
70603,note_on,,2,0,9,,,,,,,,,8,,,83,107,
70604,note_on,,9,0,8,,,,,,,,,7,,,59,87,
70605,note_on,,159,0,3,,,,,,,,,2,,,83,125,
70605,note_on,,2896,0,2,,,,,,,,,1,,,47,107,
70607,note_on,,180,0,4,,,,,,,,,3,,,71,113,
70609,note_on,,210,0,6,,,,,,,,,5,,,59,126,
70610,note_on,,2861,0,11,,,,,,,,,11,,,59,116,
70611,note_on,,2884,0,12,,,,,,,,,12,,,83,124,
70613,note_on,,98,0,14,,,,,,,,,14,,,71,122,
70613,note_on,,2,0,12,,,,,,,,,12,,,71,121,
70633,note_on,,44,0,15,,,,,,,,,15,,,59,0,
70633,note_on,,39,0,7,,,,,,,,,6,,,47,0,
70636,note_on,,29,0,4,,,,,,,,,3,,,71,0,
70640,note_on,,37,0,9,,,,,,,,,8,,,71,0,
70641,note_on,,1,0,9,,,,,,,,,8,,,83,0,
70646,note_on,,41,0,2,,,,,,,,,1,,,47,0,
70653,note_on,,20,0,15,,,,,,,,,15,,,47,0,
