tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,note,velocity,control,value
7560,note_on,0,0,8,,,,,,,,8,45,45,,
7560,note_on,360,0,3,,,,,,,,6,59,0,,
7560,note_on,0,0,3,,,,,,,,6,54,45,,
7560,note_on,0,0,16,,,,,,,,7,54,45,,
7560,note_on,360,0,7,,,,,,,,3,59,0,,
7560,note_on,0,0,7,,,,,,,,3,54,45,,
7560,note_on,120,0,14,,,,,,,,13,47,0,,
7560,note_on,0,0,14,,,,,,,,13,45,45,,
7560,note_on,120,0,16,,,,,,,,7,59,0,,
7680,note_on,0,0,16,,,,,,,,7,59,45,,
7680,note_on,120,0,16,,,,,,,,7,54,0,,
7680,note_on,120,0,14,,,,,,,,13,45,0,,
7680,note_on,0,0,14,,,,,,,,13,44,45,,
7680,note_on,120,0,8,,,,,,,,8,45,0,,
7680,note_on,0,0,8,,,,,,,,8,44,45,,
7680,note_on,120,0,7,,,,,,,,3,54,0,,
7680,note_on,0,0,7,,,,,,,,3,59,45,,
7680,note_on,0,0,3,,,,,,,,6,59,45,,
7680,note_on,120,0,3,,,,,,,,6,54,0,,
7800,note_on,120,0,14,,,,,,,,13,44,0,,
7800,note_on,120,0,16,,,,,,,,7,59,0,,
7800,note_on,120,0,7,,,,,,,,3,59,0,,
7800,note_on,0,0,7,,,,,,,,3,56,45,,
7800,note_on,0,0,3,,,,,,,,6,56,45,,
7800,note_on,0,0,16,,,,,,,,7,56,45,,
7800,note_on,120,0,3,,,,,,,,6,59,0,,
7800,note_on,120,0,8,,,,,,,,8,44,0,,
7800,note_on,0,0,8,,,,,,,,8,47,45,,
7800,note_on,0,0,14,,,,,,,,13,47,45,,
7920,note_on,120,0,14,,,,,,,,13,47,0,,
7920,note_on,480,0,13,,,,,,,,12,62,0,,
7920,note_on,0,0,14,,,,,,,,13,40,45,,
7920,note_on,120,0,8,,,,,,,,8,47,0,,
7920,note_on,480,0,9,,,,,,,,2,62,0,,
7920,note_on,0,0,9,,,,,,,,2,61,45,,
7920,note_on,120,0,16,,,,,,,,7,56,0,,
7920,note_on,0,0,13,,,,,,,,12,61,45,,
7920,note_on,120,0,7,,,,,,,,3,56,0,,
7920,note_on,120,0,3,,,,,,,,6,56,0,,
7920,note_on,0,0,3,,,,,,,,6,57,45,,
7920,note_on,0,0,16,,,,,,,,7,62,0,,
7920,note_on,0,0,7,,,,,,,,3,57,45,,
7920,note_on,0,0,16,,,,,,,,7,57,45,,
7920,note_on,0,0,16,,,,,,,,7,61,45,,
7920,note_on,0,0,8,,,,,,,,8,40,45,,
8040,note_on,0,0,13,,,,,,,,12,59,45,,
8040,note_on,0,0,9,,,,,,,,2,59,45,,
8040,note_on,120,0,9,,,,,,,,2,61,0,,
8040,note_on,120,0,3,,,,,,,,6,57,0,,
8040,note_on,0,0,3,,,,,,,,6,59,45,,
8040,note_on,0,0,16,,,,,,,,7,59,45,,
8040,note_on,120,0,16,,,,,,,,7,61,0,,
8040,note_on,0,0,7,,,,,,,,3,59,45,,
8040,note_on,120,0,7,,,,,,,,3,57,0,,
8040,note_on,120,0,13,,,,,,,,12,61,0,,
8040,note_on,0,0,16,,,,,,,,7,57,0,,
8160,note_on,120,0,16,,,,,,,,7,59,0,,
8160,note_on,0,0,8,,,,,,,,8,52,45,,
8160,note_on,240,0,8,,,,,,,,8,40,0,,
8160,note_on,0,0,16,,,,,,,,7,61,45,,
8160,note_on,0,0,16,,,,,,,,7,57,45,,
8160,note_on,120,0,9,,,,,,,,2,59,0,,
8160,note_on,0,0,13,,,,,,,,12,57,45,,
8160,note_on,0,0,9,,,,,,,,2,57,45,,
8160,note_on,120,0,3,,,,,,,,6,59,0,,
8160,note_on,120,0,13,,,,,,,,12,59,0,,
8160,note_on,0,0,7,,,,,,,,3,61,45,,
8160,note_on,120,0,7,,,,,,,,3,59,0,,
8160,note_on,0,0,14,,,,,,,,13,52,45,,
8160,note_on,240,0,14,,,,,,,,13,40,0,,
8160,note_on,0,0,3,,,,,,,,6,61,45,,
8400,note_on,0,0,16,,,,,,,,7,56,45,,
8400,note_on,0,0,16,,,,,,,,7,59,45,,
8400,note_on,0,0,7,,,,,,,,3,59,45,,
8400,note_on,240,0,16,,,,,,,,7,61,0,,
8400,note_on,0,0,16,,,,,,,,7,57,0,,
8400,note_on,240,0,3,,,,,,,,6,61,0,,
8400,note_on,0,0,3,,,,,,,,6,59,45,,
8400,note_on,240,0,7,,,,,,,,3,61,0,,
8400,note_on,240,0,9,,,,,,,,2,57,0,,
8400,note_on,0,0,9,,,,,,,,2,56,45,,
8400,note_on,240,0,13,,,,,,,,12,57,0,,
8400,note_on,0,0,13,,,,,,,,12,56,45,,
8640,note_on,0,0,3,,,,,,,,6,61,64,,
8640,note_on,0,0,13,,,,,,,,12,58,64,,
8640,note_on,240,0,13,,,,,,,,12,56,0,,
8640,note_on,240,0,16,,,,,,,,7,59,0,,
8640,note_on,0,0,16,,,,,,,,7,56,0,,
8640,note_on,0,0,16,,,,,,,,7,58,64,,
8640,note_on,0,0,16,,,,,,,,7,61,64,,
8640,note_on,240,0,7,,,,,,,,3,59,0,,
8640,note_on,240,0,3,,,,,,,,6,59,0,,
8640,note_on,8640,0,6,,,,,,,,1,66,64,,
8640,note_on,8640,0,12,,,,,,,,11,66,64,,
8640,note_on,0,0,7,,,,,,,,3,61,64,,
8640,note_on,8640,0,15,,,,,,,,7,66,64,,
8640,note_on,240,0,9,,,,,,,,2,56,0,,
8640,note_on,8640,0,10,,,,,,,,5,66,64,,
8640,note_on,0,0,9,,,,,,,,2,58,64,,
8760,note_on,0,0,14,,,,,,,,13,50,64,,
8760,note_on,600,0,14,,,,,,,,13,52,0,,
8760,note_on,0,0,8,,,,,,,,8,50,64,,
8760,note_on,600,0,8,,,,,,,,8,52,0,,
8880,note_on,0,0,7,,,,,,,,3,62,64,,
8880,note_on,0,0,12,,,,,,,,11,67,64,,
8880,note_on,240,0,7,,,,,,,,3,61,0,,
8880,note_on,240,0,13,,,,,,,,12,58,0,,
8880,note_on,0,0,16,,,,,,,,7,58,0,,
8880,note_on,0,0,13,,,,,,,,12,59,64,,
8880,note_on,0,0,16,,,,,,,,7,59,64,,
8880,note_on,0,0,16,,,,,,,,7,62,64,,
8880,note_on,0,0,8,,,,,,,,8,49,64,,
8880,note_on,120,0,8,,,,,,,,8,50,0,,
8880,note_on,240,0,15,,,,,,,,7,66,0,,
8880,note_on,240,0,16,,,,,,,,7,61,0,,
8880,note_on,0,0,15,,,,,,,,7,67,64,,
8880,note_on,240,0,12,,,,,,,,11,66,0,,
8880,note_on,0,0,9,,,,,,,,2,59,64,,
8880,note_on,240,0,10,,,,,,,,5,66,0,,
8880,note_on,0,0,10,,,,,,,,5,67,64,,
8880,note_on,240,0,3,,,,,,,,6,61,0,,
8880,note_on,0,0,3,,,,,,,,6,62,64,,
8880,note_on,240,0,9,,,,,,,,2,58,0,,
8880,note_on,0,0,14,,,,,,,,13,49,64,,
8880,note_on,0,0,6,,,,,,,,1,67,64,,
8880,note_on,240,0,6,,,,,,,,1,66,0,,
8880,note_on,120,0,14,,,,,,,,13,50,0,,
9000,note_on,120,0,8,,,,,,,,8,49,0,,
9000,note_on,0,0,14,,,,,,,,13,47,64,,
9000,note_on,0,0,8,,,,,,,,8,47,64,,
9000,note_on,120,0,14,,,,,,,,13,49,0,,
9120,note_on,240,0,10,,,,,,,,5,67,0,,
9120,note_on,240,0,16,,,,,,,,7,62,0,,
9120,note_on,0,0,12,,,,,,,,11,65,64,,
9120,note_on,240,0,12,,,,,,,,11,67,0,,
9120,note_on,0,0,15,,,,,,,,7,65,64,,
9120,note_on,240,0,15,,,,,,,,7,67,0,,
9120,note_on,240,0,3,,,,,,,,6,62,0,,
9120,note_on,0,0,10,,,,,,,,5,65,64,,
9120,note_on,0,0,6,,,,,,,,1,65,64,,
9120,note_on,0,0,16,,,,,,,,7,56,64,,
9120,note_on,120,0,14,,,,,,,,13,47,0,,
9120,note_on,0,0,14,,,,,,,,13,49,64,,
9120,note_on,0,0,8,,,,,,,,8,49,64,,
9120,note_on,240,0,6,,,,,,,,1,67,0,,
9120,note_on,120,0,8,,,,,,,,8,47,0,,
9120,note_on,0,0,7,,,,,,,,3,56,64,,
9120,note_on,240,0,7,,,,,,,,3,62,0,,
9120,note_on,0,0,3,,,,,,,,6,56,64,,
9240,note_on,360,0,13,,,,,,,,12,59,0,,
9240,note_on,0,0,16,,,,,,,,7,56,64,,
9240,note_on,0,0,9,,,,,,,,2,56,64,,
9240,note_on,360,0,9,,,,,,,,2,59,0,,
9240,note_on,120,0,16,,,,,,,,7,59,0,,
9240,note_on,0,0,13,,,,,,,,12,56,64,,
9360,note_on,240,0,3,,,,,,,,6,56,0,,
9360,note_on,0,0,3,,,,,,,,6,54,64,,
9360,note_on,240,0,7,,,,,,,,3,56,0,,
9360,note_on,120,0,13,,,,,,,,12,56,0,,
9360,note_on,0,0,7,,,,,,,,3,54,64,,
9360,note_on,0,0,13,,,,,,,,12,57,64,,
9360,note_on,0,0,9,,,,,,,,2,57,64,,
9360,note_on,120,0,9,,,,,,,,2,56,0,,
9360,note_on,120,0,16,,,,,,,,7,56,0,,
9360,note_on,0,0,16,,,,,,,,7,57,64,,
9360,note_on,0,0,16,,,,,,,,7,54,64,,
9360,note_on,0,0,16,,,,,,,,7,56,0,,
9480,note_on,0,0,10,,,,,,,,5,66,64,,
9480,note_on,120,0,9,,,,,,,,2,57,0,,
9480,note_on,120,0,13,,,,,,,,12,57,0,,
9480,note_on,0,0,6,,,,,,,,1,66,64,,
9480,note_on,360,0,6,,,,,,,,1,65,0,,
9480,note_on,0,0,15,,,,,,,,7,66,64,,
9480,note_on,360,0,10,,,,,,,,5,65,0,,
9480,note_on,360,0,15,,,,,,,,7,65,0,,
9480,note_on,0,0,13,,,,,,,,12,54,64,,
9480,note_on,0,0,9,,,,,,,,2,54,64,,
9480,note_on,0,0,16,,,,,,,,7,54,64,,
9480,note_on,120,0,16,,,,,,,,7,57,0,,
9480,note_on,0,0,12,,,,,,,,11,66,64,,
9480,note_on,360,0,12,,,,,,,,11,65,0,,
9600,note_on,0,0,16,,,,,,,,7,54,0,,
9600,note_on,120,0,16,,,,,,,,7,54,0,,
9600,note_on,120,0,9,,,,,,,,2,54,0,,
9600,note_on,0,0,16,,,,,,,,7,53,64,,
9600,note_on,0,0,15,,,,,,,,7,68,64,,
9600,note_on,0,0,10,,,,,,,,5,68,64,,
9600,note_on,120,0,10,,,,,,,,5,66,0,,
9600,note_on,0,0,16,,,,,,,,7,61,64,,
9600,note_on,120,0,6,,,,,,,,1,66,0,,
9600,note_on,120,0,15,,,,,,,,7,66,0,,
9600,note_on,0,0,13,,,,,,,,12,53,64,,
9600,note_on,240,0,7,,,,,,,,3,54,0,,
9600,note_on,0,0,9,,,,,,,,2,53,64,,
9600,note_on,120,0,12,,,,,,,,11,66,0,,
9600,note_on,0,0,12,,,,,,,,11,68,64,,
9600,note_on,240,0,3,,,,,,,,6,54,0,,
9600,note_on,0,0,3,,,,,,,,6,61,64,,
9600,note_on,0,0,6,,,,,,,,1,68,64,,
9600,note_on,0,0,7,,,,,,,,3,61,64,,
9600,note_on,120,0,13,,,,,,,,12,54,0,,
9720,note_on,120,0,12,,,,,,,,11,68,0,,
9720,note_on,0,0,12,,,,,,,,11,66,64,,
9720,note_on,120,0,15,,,,,,,,7,68,0,,
9720,note_on,0,0,10,,,,,,,,5,66,64,,
9720,note_on,120,0,10,,,,,,,,5,68,0,,
9720,note_on,0,0,6,,,,,,,,1,66,64,,
9720,note_on,0,0,15,,,,,,,,7,66,64,,
9720,note_on,120,0,6,,,,,,,,1,68,0,,
9840,note_on,120,0,6,,,,,,,,1,66,0,,
9840,note_on,240,0,7,,,,,,,,3,61,0,,
9840,note_on,0,0,7,,,,,,,,3,49,64,,
9840,note_on,0,0,6,,,,,,,,1,68,64,,
9840,note_on,120,0,15,,,,,,,,7,66,0,,
9840,note_on,720,0,14,,,,,,,,13,49,0,,
9840,note_on,0,0,15,,,,,,,,7,68,64,,
9840,note_on,720,0,8,,,,,,,,8,49,0,,
9840,note_on,0,0,3,,,,,,,,6,49,64,,
9840,note_on,0,0,8,,,,,,,,8,47,64,,
9840,note_on,0,0,10,,,,,,,,5,68,64,,
9840,note_on,120,0,10,,,,,,,,5,66,0,,
9840,note_on,240,0,16,,,,,,,,7,61,0,,
9840,note_on,0,0,16,,,,,,,,7,49,64,,
9840,note_on,0,0,14,,,,,,,,13,47,64,,
9840,note_on,240,0,3,,,,,,,,6,61,0,,
9840,note_on,120,0,12,,,,,,,,11,66,0,,
9840,note_on,0,0,12,,,,,,,,11,68,64,,
9960,note_on,0,0,16,,,,,,,,7,54,64,,
9960,note_on,120,0,16,,,,,,,,7,53,0,,
9960,note_on,0,0,10,,,,,,,,5,69,64,,
9960,note_on,0,0,8,,,,,,,,8,45,64,,
9960,note_on,120,0,8,,,,,,,,8,47,0,,
9960,note_on,0,0,15,,,,,,,,7,69,64,,
9960,note_on,0,0,14,,,,,,,,13,45,64,,
9960,note_on,120,0,15,,,,,,,,7,68,0,,
9960,note_on,0,0,6,,,,,,,,1,69,64,,
9960,note_on,360,0,9,,,,,,,,2,53,0,,
9960,note_on,360,0,13,,,,,,,,12,53,0,,
9960,note_on,0,0,13,,,,,,,,12,54,64,,
9960,note_on,0,0,12,,,,,,,,11,69,64,,
9960,note_on,120,0,12,,,,,,,,11,68,0,,
9960,note_on,120,0,14,,,,,,,,13,47,0,,
9960,note_on,120,0,10,,,,,,,,5,68,0,,
9960,note_on,120,0,6,,,,,,,,1,68,0,,
9960,note_on,0,0,9,,,,,,,,2,54,64,,
10080,note_on,0,0,15,,,,,,,,7,71,64,,
10080,note_on,0,0,7,,,,,,,,3,50,64,,
10080,note_on,240,0,3,,,,,,,,6,49,0,,
10080,note_on,120,0,6,,,,,,,,1,69,0,,
10080,note_on,0,0,3,,,,,,,,6,50,64,,
10080,note_on,0,0,13,,,,,,,,12,54,64,,
10080,note_on,120,0,13,,,,,,,,12,54,0,,
10080,note_on,120,0,15,,,,,,,,7,69,0,,
10080,note_on,0,0,6,,,,,,,,1,71,64,,
10080,note_on,240,0,7,,,,,,,,3,49,0,,
10080,note_on,0,0,16,,,,,,,,7,50,64,,
10080,note_on,0,0,10,,,,,,,,5,71,64,,
10080,note_on,0,0,12,,,,,,,,11,71,64,,
10080,note_on,120,0,10,,,,,,,,5,69,0,,
10080,note_on,0,0,16,,,,,,,,7,54,64,,
10080,note_on,0,0,16,,,,,,,,7,49,0,,
10080,note_on,120,0,16,,,,,,,,7,54,0,,
10080,note_on,0,0,8,,,,,,,,8,50,64,,
10080,note_on,120,0,12,,,,,,,,11,69,0,,
10080,note_on,120,0,9,,,,,,,,2,54,0,,
10080,note_on,0,0,9,,,,,,,,2,54,64,,
10080,note_on,0,0,14,,,,,,,,13,50,64,,
10080,note_on,120,0,14,,,,,,,,13,45,0,,
10080,note_on,120,0,8,,,,,,,,8,45,0,,
10320,note_on,240,0,14,,,,,,,,13,50,0,,
10320,note_on,240,0,9,,,,,,,,2,54,0,,
10320,note_on,0,0,6,,,,,,,,1,69,64,,
10320,note_on,0,0,7,,,,,,,,3,49,64,,
10320,note_on,240,0,7,,,,,,,,3,50,0,,
10320,note_on,0,0,13,,,,,,,,12,66,64,,
10320,note_on,240,0,13,,,,,,,,12,54,0,,
10320,note_on,0,0,16,,,,,,,,7,66,64,,
10320,note_on,0,0,16,,,,,,,,7,50,0,,
10320,note_on,240,0,16,,,,,,,,7,54,0,,
10320,note_on,0,0,9,,,,,,,,2,66,64,,
10320,note_on,240,0,10,,,,,,,,5,71,0,,
10320,note_on,0,0,3,,,,,,,,6,49,64,,
10320,note_on,240,0,3,,,,,,,,6,50,0,,
10320,note_on,0,0,14,,,,,,,,13,47,64,,
10320,note_on,0,0,16,,,,,,,,7,49,64,,
10320,note_on,240,0,6,,,,,,,,1,71,0,,
10320,note_on,240,0,12,,,,,,,,11,71,0,,
10320,note_on,0,0,15,,,,,,,,7,69,64,,
10320,note_on,240,0,15,,,,,,,,7,71,0,,
10320,note_on,0,0,12,,,,,,,,11,69,64,,
10320,note_on,240,0,8,,,,,,,,8,50,0,,
10320,note_on,0,0,8,,,,,,,,8,47,64,,
10320,note_on,0,0,10,,,,,,,,5,69,64,,
10440,note_on,0,0,7,,,,,,,,3,47,64,,
10440,note_on,0,0,10,,,,,,,,5,68,64,,
10440,note_on,120,0,10,,,,,,,,5,69,0,,
10440,note_on,0,0,12,,,,,,,,11,68,64,,
10440,note_on,120,0,15,,,,,,,,7,69,0,,
10440,note_on,0,0,15,,,,,,,,7,68,64,,
10440,note_on,0,0,3,,,,,,,,6,47,64,,
10440,note_on,120,0,3,,,,,,,,6,49,0,,
10440,note_on,120,0,16,,,,,,,,7,49,0,,
10440,note_on,120,0,7,,,,,,,,3,49,0,,
10440,note_on,0,0,16,,,,,,,,7,47,64,,
10440,note_on,120,0,6,,,,,,,,1,69,0,,
10440,note_on,0,0,6,,,,,,,,1,68,64,,
10440,note_on,120,0,12,,,,,,,,11,69,0,,
10560,note_on,240,0,14,,,,,,,,13,47,0,,
10560,note_on,120,0,12,,,,,,,,11,68,0,,
10560,note_on,120,0,15,,,,,,,,7,68,0,,
10560,note_on,0,0,10,,,,,,,,5,69,64,,
10560,note_on,0,0,6,,,,,,,,1,69,64,,
10560,note_on,0,0,15,,,,,,,,7,69,64,,
10560,note_on,0,0,3,,,,,,,,6,49,64,,
10560,note_on,120,0,3,,,,,,,,6,47,0,,
10560,note_on,120,0,10,,,,,,,,5,68,0,,
10560,note_on,120,0,6,,,,,,,,1,68,0,,
10560,note_on,240,0,8,,,,,,,,8,47,0,,
10560,note_on,0,0,8,,,,,,,,8,49,64,,
10560,note_on,120,0,16,,,,,,,,7,47,0,,
10560,note_on,0,0,16,,,,,,,,7,49,64,,
10560,note_on,0,0,7,,,,,,,,3,49,64,,
10560,note_on,120,0,7,,,,,,,,3,47,0,,
10560,note_on,0,0,12,,,,,,,,11,69,64,,
10560,note_on,0,0,14,,,,,,,,13,49,64,,
10680,note_on,0,0,7,,,,,,,,3,61,64,,
10680,note_on,120,0,7,,,,,,,,3,49,0,,
10680,note_on,0,0,8,,,,,,,,8,61,64,,
10680,note_on,120,0,14,,,,,,,,13,49,0,,
10680,note_on,0,0,14,,,,,,,,13,61,64,,
10680,note_on,120,0,3,,,,,,,,6,49,0,,
10680,note_on,120,0,16,,,,,,,,7,49,0,,
10680,note_on,0,0,16,,,,,,,,7,61,64,,
10680,note_on,120,0,8,,,,,,,,8,49,0,,
10680,note_on,0,0,3,,,,,,,,6,61,64,,
10800,note_on,0,0,6,,,,,,,,1,68,64,,
10800,note_on,240,0,6,,,,,,,,1,69,0,,
10800,note_on,240,0,12,,,,,,,,11,69,0,,
10800,note_on,240,0,10,,,,,,,,5,69,0,,
10800,note_on,0,0,10,,,,,,,,5,68,64,,
10800,note_on,0,0,12,,,,,,,,11,68,64,,
10800,note_on,480,0,13,,,,,,,,12,66,0,,
10800,note_on,0,0,13,,,,,,,,12,65,64,,
10800,note_on,480,0,9,,,,,,,,2,66,0,,
10800,note_on,0,0,9,,,,,,,,2,65,64,,
10800,note_on,0,0,16,,,,,,,,7,65,64,,
10800,note_on,120,0,16,,,,,,,,7,66,0,,
10800,note_on,0,0,15,,,,,,,,7,68,64,,
10800,note_on,240,0,15,,,,,,,,7,69,0,,
10920,note_on,0,0,16,,,,,,,,7,59,64,,
10920,note_on,120,0,16,,,,,,,,7,61,0,,
10920,note_on,240,0,7,,,,,,,,3,61,0,,
10920,note_on,0,0,14,,,,,,,,13,59,64,,
10920,note_on,0,0,8,,,,,,,,8,59,64,,
10920,note_on,0,0,7,,,,,,,,3,59,64,,
10920,note_on,240,0,14,,,,,,,,13,61,0,,
10920,note_on,0,0,3,,,,,,,,6,59,64,,
10920,note_on,240,0,3,,,,,,,,6,61,0,,
10920,note_on,240,0,8,,,,,,,,8,61,0,,
11040,note_on,0,0,16,,,,,,,,7,65,0,,
11040,note_on,120,0,14,,,,,,,,13,59,0,,
11040,note_on,0,0,9,,,,,,,,2,66,64,,
11040,note_on,0,0,14,,,,,,,,13,57,64,,
11040,note_on,240,0,9,,,,,,,,2,65,0,,
11040,note_on,11040,0,4,,,,,,,,5,73,64,,
11040,note_on,0,0,10,,,,,,,,5,66,64,,
11040,note_on,240,0,10,,,,,,,,5,68,0,,
11040,note_on,120,0,16,,,,,,,,7,59,0,,
11040,note_on,0,0,16,,,,,,,,7,66,64,,
11040,note_on,11040,0,11,,,,,,,,10,73,64,,
11040,note_on,120,0,8,,,,,,,,8,59,0,,
11040,note_on,240,0,12,,,,,,,,11,68,0,,
11040,note_on,0,0,12,,,,,,,,11,66,64,,
11040,note_on,240,0,13,,,,,,,,12,65,0,,
11040,note_on,0,0,13,,,,,,,,12,66,64,,
11040,note_on,240,0,6,,,,,,,,1,68,0,,
11040,note_on,0,0,6,,,,,,,,1,66,64,,
11040,note_on,120,0,3,,,,,,,,6,59,0,,
11040,note_on,0,0,3,,,,,,,,6,57,64,,
11040,note_on,11040,0,5,,,,,,,,0,73,64,,
11040,note_on,0,0,8,,,,,,,,8,57,64,,
11040,note_on,240,0,15,,,,,,,,7,68,0,,
11040,note_on,0,0,15,,,,,,,,7,66,64,,
11040,note_on,0,0,15,,,,,,,,7,73,64,,
11040,note_on,11040,0,2,,,,,,,,4,73,64,,
11040,note_on,120,0,7,,,,,,,,3,59,0,,
11040,note_on,0,0,7,,,,,,,,3,57,64,,
11040,note_on,0,0,16,,,,,,,,7,57,64,,
11160,note_on,120,0,7,,,,,,,,3,57,0,,
11160,note_on,0,0,7,,,,,,,,3,56,64,,
11160,note_on,120,0,16,,,,,,,,7,57,0,,
11160,note_on,120,0,3,,,,,,,,6,57,0,,
11160,note_on,120,0,8,,,,,,,,8,57,0,,
11160,note_on,0,0,8,,,,,,,,8,56,64,,
11160,note_on,120,0,14,,,,,,,,13,57,0,,
11160,note_on,0,0,14,,,,,,,,13,56,64,,
11160,note_on,0,0,16,,,,,,,,7,56,64,,
11160,note_on,0,0,3,,,,,,,,6,56,64,,
11280,note_on,120,0,3,,,,,,,,6,56,0,,
11280,note_on,0,0,3,,,,,,,,6,54,64,,
11280,note_on,120,0,8,,,,,,,,8,56,0,,
11280,note_on,0,0,8,,,,,,,,8,54,64,,
11280,note_on,240,0,15,,,,,,,,7,73,0,,
11280,note_on,0,0,15,,,,,,,,7,66,64,,
11280,note_on,0,0,15,,,,,,,,7,74,64,,
11280,note_on,0,0,16,,,,,,,,7,57,64,,
11280,note_on,0,0,16,,,,,,,,7,54,64,,
11280,note_on,0,0,15,,,,,,,,7,66,0,,
11280,note_on,120,0,7,,,,,,,,3,56,0,,
11280,note_on,0,0,7,,,,,,,,3,54,64,,
11280,note_on,0,0,14,,,,,,,,13,54,64,,
11280,note_on,120,0,14,,,,,,,,13,56,0,,
11280,note_on,0,0,9,,,,,,,,2,57,64,,
11280,note_on,240,0,9,,,,,,,,2,66,0,,
11280,note_on,0,0,10,,,,,,,,5,66,64,,
11280,note_on,240,0,10,,,,,,,,5,66,0,,
11280,note_on,240,0,5,,,,,,,,0,73,0,,
11280,note_on,0,0,5,,,,,,,,0,74,64,,
11280,note_on,0,0,16,,,,,,,,7,66,0,,
11280,note_on,120,0,16,,,,,,,,7,56,0,,
11280,note_on,240,0,12,,,,,,,,11,66,0,,
11280,note_on,240,0,13,,,,,,,,12,66,0,,
11280,note_on,0,0,11,,,,,,,,10,74,64,,
11280,note_on,240,0,11,,,,,,,,10,73,0,,
11280,note_on,0,0,6,,,,,,,,1,66,64,,
11280,note_on,240,0,2,,,,,,,,4,73,0,,
11280,note_on,0,0,12,,,,,,,,11,66,64,,
11280,note_on,240,0,6,,,,,,,,1,66,0,,
11280,note_on,0,0,2,,,,,,,,4,74,64,,
11280,note_on,0,0,4,,,,,,,,5,74,64,,
11280,note_on,0,0,13,,,,,,,,12,57,64,,
11280,note_on,240,0,4,,,,,,,,5,73,0,,
11520,note_on,240,0,16,,,,,,,,7,57,0,,
11520,note_on,0,0,11,,,,,,,,10,72,64,,
11520,note_on,0,0,13,,,,,,,,12,56,64,,
11520,note_on,240,0,13,,,,,,,,12,57,0,,
11520,note_on,0,0,4,,,,,,,,5,72,64,,
11520,note_on,0,0,16,,,,,,,,7,54,0,,
11520,note_on,240,0,7,,,,,,,,3,54,0,,
11520,note_on,0,0,7,,,,,,,,3,56,64,,
11520,note_on,0,0,14,,,,,,,,13,56,64,,
11520,note_on,240,0,14,,,,,,,,13,54,0,,
11520,note_on,240,0,9,,,,,,,,2,57,0,,
11520,note_on,0,0,16,,,,,,,,7,56,64,,
11520,note_on,0,0,9,,,,,,,,2,56,64,,
11520,note_on,240,0,2,,,,,,,,4,74,0,,
11520,note_on,240,0,11,,,,,,,,10,74,0,,
11520,note_on,240,0,3,,,,,,,,6,54,0,,
11520,note_on,0,0,15,,,,,,,,7,72,64,,
11520,note_on,240,0,15,,,,,,,,7,74,0,,
11520,note_on,0,0,3,,,,,,,,6,56,64,,
11520,note_on,0,0,5,,,,,,,,0,72,64,,
11520,note_on,0,0,2,,,,,,,,4,72,64,,
11520,note_on,240,0,5,,,,,,,,0,74,0,,
11520,note_on,0,0,8,,,,,,,,8,56,64,,
11520,note_on,240,0,8,,,,,,,,8,54,0,,
11520,note_on,240,0,4,,,,,,,,5,74,0,,
11640,note_on,0,0,6,,,,,,,,1,63,64,,
11640,note_on,360,0,6,,,,,,,,1,66,0,,
11640,note_on,360,0,10,,,,,,,,5,66,0,,
11640,note_on,0,0,12,,,,,,,,11,63,64,,
11640,note_on,360,0,12,,,,,,,,11,66,0,,
11640,note_on,120,0,15,,,,,,,,7,66,0,,
11640,note_on,0,0,15,,,,,,,,7,63,64,,
11640,note_on,0,0,10,,,,,,,,5,63,64,,
11760,note_on,0,0,10,,,,,,,,5,64,64,,
11760,note_on,120,0,10,,,,,,,,5,63,0,,
11760,note_on,120,0,6,,,,,,,,1,63,0,,
11760,note_on,240,0,13,,,,,,,,12,56,0,,
11760,note_on,0,0,6,,,,,,,,1,64,64,,
11760,note_on,240,0,16,,,,,,,,7,68,64,,
11760,note_on,0,0,15,,,,,,,,7,64,64,,
11760,note_on,120,0,15,,,,,,,,7,63,0,,
11760,note_on,120,0,12,,,,,,,,11,63,0,,
11760,note_on,0,0,12,,,,,,,,11,64,64,,
11760,note_on,0,0,9,,,,,,,,2,68,64,,
11760,note_on,240,0,9,,,,,,,,2,56,0,,
11760,note_on,0,0,13,,,,,,,,12,68,64,,
11880,note_on,120,0,16,,,,,,,,7,68,0,,
11880,note_on,0,0,16,,,,,,,,7,64,64,,
11880,note_on,120,0,12,,,,,,,,11,64,0,,
11880,note_on,0,0,12,,,,,,,,11,61,64,,
11880,note_on,0,0,5,,,,,,,,0,73,64,,
11880,note_on,0,0,10,,,,,,,,5,61,64,,
11880,note_on,0,0,15,,,,,,,,7,61,64,,
11880,note_on,0,0,11,,,,,,,,10,73,64,,
11880,note_on,360,0,11,,,,,,,,10,72,0,,
11880,note_on,0,0,6,,,,,,,,1,61,64,,
11880,note_on,120,0,10,,,,,,,,5,64,0,,
11880,note_on,120,0,6,,,,,,,,1,64,0,,
11880,note_on,0,0,4,,,,,,,,5,73,64,,
11880,note_on,360,0,4,,,,,,,,5,72,0,,
11880,note_on,360,0,2,,,,,,,,4,72,0,,
11880,note_on,0,0,2,,,,,,,,4,73,64,,
11880,note_on,120,0,13,,,,,,,,12,68,0,,
11880,note_on,0,0,13,,,,,,,,12,64,64,,
11880,note_on,0,0,15,,,,,,,,7,73,64,,
