tick,type,time,meta,track,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,program,channel,note,velocity
33216,note_off,192,0,2,,,,,,,0,64,64
33408,note_on,0,0,1,,,,,,,0,71,92
33408,note_off,384,0,1,,,,,,,0,67,64
33408,note_on,0,0,3,,,,,,,0,49,102
33408,note_on,0,0,2,,,,,,,0,64,97
33408,note_off,384,0,3,,,,,,,0,52,64
33408,note_off,192,0,2,,,,,,,0,62,64
33600,note_on,0,0,2,,,,,,,0,67,97
33600,note_off,192,0,2,,,,,,,0,64,64
33792,note_on,0,0,2,,,,,,,0,64,97
33792,note_off,192,0,2,,,,,,,0,67,64
33792,note_off,384,0,3,,,,,,,0,49,64
33792,note_on,0,0,1,,,,,,,0,70,92
33792,note_on,0,0,3,,,,,,,0,54,102
33792,note_off,384,0,1,,,,,,,0,71,64
33984,note_off,192,0,2,,,,,,,0,64,64
33984,note_on,0,0,2,,,,,,,0,62,97
34176,note_off,384,0,1,,,,,,,0,70,64
34176,note_on,0,0,1,,,,,,,0,79,92
34176,note_on,0,0,3,,,,,,,0,52,102
34176,note_off,384,0,3,,,,,,,0,54,64
34176,note_off,192,0,2,,,,,,,0,62,64
34176,note_on,0,0,2,,,,,,,0,64,97
34368,note_on,0,0,2,,,,,,,0,67,97
34368,note_off,192,0,2,,,,,,,0,64,64
34560,note_off,192,0,2,,,,,,,0,67,64
34560,note_on,0,0,1,,,,,,,0,78,92
34560,note_off,384,0,1,,,,,,,0,79,64
34560,note_off,384,0,3,,,,,,,0,52,64
34560,note_on,0,0,3,,,,,,,0,54,102
34560,note_on,0,0,2,,,,,,,0,61,97
34752,note_off,192,0,2,,,,,,,0,61,64
34752,note_on,0,0,2,,,,,,,0,66,97
34944,note_on,0,0,1,,,,,,,0,70,92
34944,note_off,384,0,1,,,,,,,0,78,64
34944,note_off,384,0,3,,,,,,,0,54,64
34944,note_on,0,0,3,,,,,,,0,42,102
34944,note_on,0,0,2,,,,,,,0,64,97
34944,note_off,192,0,2,,,,,,,0,66,64
35136,note_on,0,0,2,,,,,,,0,66,97
35136,note_off,192,0,2,,,,,,,0,64,64
35328,note_on,0,0,3,,,,,,,0,47,102
35328,note_on,0,0,2,,,,,,,0,62,97
35328,note_off,192,0,2,,,,,,,0,66,64
35328,note_off,384,0,1,,,,,,,0,70,64
35328,note_on,0,0,1,,,,,,,0,71,92
35328,note_off,384,0,3,,,,,,,0,42,64
35520,note_off,192,0,1,,,,,,,0,71,64
35520,note_on,0,0,1,,,,,,,0,70,92
35712,note_off,384,0,2,,,,,,,0,62,64
35712,note_on,0,0,2,,,,,,,0,66,97
35712,note_off,192,0,1,,,,,,,0,70,64
35712,note_on,0,0,1,,,,,,,0,71,92
35904,note_off,192,0,1,,,,,,,0,71,64
35904,note_on,0,0,1,,,,,,,0,74,92
36096,note_off,192,0,1,,,,,,,0,74,64
36096,note_off,768,0,3,,,,,,,0,47,64
36096,note_on,0,0,3,,,,,,,0,45,102
36096,note_on,0,0,1,,,,,,,0,71,92
36288,note_on,0,0,1,,,,,,,0,70,92
36288,note_off,192,0,1,,,,,,,0,71,64
36480,note_off,192,0,1,,,,,,,0,70,64
36480,note_on,0,0,2,,,,,,,0,67,97
36480,note_off,768,0,2,,,,,,,0,66,64
36480,note_on,0,0,1,,,,,,,0,71,92
36672,note_on,0,0,2,,,,,,,0,66,97
36672,note_off,192,0,2,,,,,,,0,67,64
36672,note_off,192,0,1,,,,,,,0,71,64
36672,note_on,0,0,1,,,,,,,0,74,92
36864,note_on,0,0,2,,,,,,,0,64,97
36864,note_off,192,0,2,,,,,,,0,66,64
36864,note_on,0,0,1,,,,,,,0,73,92
36864,note_off,192,0,1,,,,,,,0,74,64
36864,note_off,768,0,3,,,,,,,0,45,64
36864,note_on,0,0,3,,,,,,,0,43,102
37056,note_on,0,0,2,,,,,,,0,66,97
37056,note_off,192,0,2,,,,,,,0,64,64
37056,note_off,192,0,1,,,,,,,0,73,64
37056,note_on,0,0,1,,,,,,,0,74,92
37248,note_on,0,0,2,,,,,,,0,62,97
37248,note_off,192,0,2,,,,,,,0,66,64
37248,note_off,192,0,1,,,,,,,0,74,64
37248,note_on,0,0,1,,,,,,,0,71,92
37440,note_off,192,0,1,,,,,,,0,71,64
37440,note_on,0,0,1,,,,,,,0,73,92
37440,note_off,192,0,2,,,,,,,0,62,64
37440,note_on,0,0,2,,,,,,,0,64,97
37632,note_on,0,0,1,,,,,,,0,70,92
37632,note_off,192,0,2,,,,,,,0,64,64
37632,note_on,0,0,2,,,,,,,0,66,97
37632,note_off,192,0,1,,,,,,,0,73,64
37632,note_off,768,0,3,,,,,,,0,43,64
37632,note_on,0,0,3,,,,,,,0,42,102
37824,note_on,0,0,2,,,,,,,0,64,97
37824,note_off,192,0,2,,,,,,,0,66,64
38016,note_on,0,0,2,,,,,,,0,66,97
38016,note_off,192,0,2,,,,,,,0,64,64
38016,note_on,0,0,1,,,,,,,0,73,92
38016,note_off,384,0,1,,,,,,,0,70,64
38208,note_on,0,0,2,,,,,,,0,67,97
38208,note_off,192,0,2,,,,,,,0,66,64
38400,note_on,0,0,2,,,,,,,0,64,97
38400,note_on,0,0,3,,,,,,,0,54,102
38400,note_off,768,0,3,,,,,,,0,42,64
38400,note_off,192,0,2,,,,,,,0,67,64
38592,note_on,0,0,2,,,,,,,0,62,97
38592,note_off,192,0,2,,,,,,,0,64,64
38784,note_on,0,0,2,,,,,,,0,64,97
38784,note_off,768,0,1,,,,,,,0,73,64
38784,note_on,0,0,1,,,,,,,0,71,92
38784,note_off,192,0,2,,,,,,,0,62,64
38976,note_off,192,0,2,,,,,,,0,64,64
38976,note_on,0,0,2,,,,,,,0,67,97
38976,note_off,192,0,1,,,,,,,0,71,64
38976,note_on,0,0,1,,,,,,,0,70,92
39168,note_off,768,0,3,,,,,,,0,54,64
39168,note_off,192,0,1,,,,,,,0,70,64
39168,note_on,0,0,1,,,,,,,0,71,92
39168,note_on,0,0,3,,,,,,,0,52,102
39168,note_on,0,0,2,,,,,,,0,61,97
39168,note_off,192,0,2,,,,,,,0,67,64
39360,note_off,192,0,1,,,,,,,0,71,64
39360,note_on,0,0,2,,,,,,,0,66,97
39360,note_off,192,0,2,,,,,,,0,61,64
39360,note_on,0,0,1,,,,,,,0,70,92
39552,note_off,192,0,1,,,,,,,0,70,64
39552,note_on,0,0,1,,,,,,,0,68,92
39552,note_off,192,0,2,,,,,,,0,66,64
39552,note_on,0,0,2,,,,,,,0,64,97
39744,note_off,192,0,2,,,,,,,0,64,64
39744,note_on,0,0,2,,,,,,,0,66,97
39744,note_off,192,0,1,,,,,,,0,68,64
39744,note_on,0,0,1,,,,,,,0,66,92
39936,note_on,0,0,2,,,,,,,0,59,97
39936,note_off,192,0,2,,,,,,,0,66,64
39936,note_on,0,0,3,,,,,,,0,50,102
39936,note_off,768,0,3,,,,,,,0,52,64
39936,note_off,192,0,1,,,,,,,0,66,64
39936,note_on,0,0,1,,,,,,,0,71,92
40128,note_off,192,0,1,,,,,,,0,71,64
40128,note_on,0,0,1,,,,,,,0,73,92
40320,note_off,384,0,2,,,,,,,0,59,64
40320,note_on,0,0,2,,,,,,,0,71,97
40320,note_on,0,0,1,,,,,,,0,71,92
40320,note_off,192,0,1,,,,,,,0,73,64
40512,note_off,192,0,1,,,,,,,0,71,64
40512,note_on,0,0,1,,,,,,,0,66,92
40704,note_off,768,0,3,,,,,,,0,50,64
40704,note_off,192,0,1,,,,,,,0,66,64
40704,note_on,0,0,1,,,,,,,0,62,92
40704,note_on,0,0,2,,,,,,,0,71,97
40704,note_off,384,0,2,,,,,,,0,71,64
40896,note_on,0,0,1,,,,,,,0,66,92
40896,note_off,192,0,1,,,,,,,0,62,64
41088,note_off,384,0,2,,,,,,,0,71,64
41088,note_on,0,0,2,,,,,,,0,71,97
41088,note_on,384,0,3,,,,,,,0,55,102
41088,note_off,192,0,1,,,,,,,0,66,64
41088,note_on,0,0,1,,,,,,,0,71,92
41280,note_off,192,0,1,,,,,,,0,71,64
41280,note_on,0,0,1,,,,,,,0,73,92
41472,note_on,0,0,3,,,,,,,0,52,102
41472,note_off,384,0,2,,,,,,,0,71,64
41472,note_off,192,0,1,,,,,,,0,73,64
41472,note_on,0,0,1,,,,,,,0,74,92
41472,note_on,0,0,2,,,,,,,0,71,97
41472,note_off,384,0,3,,,,,,,0,55,64
41664,note_off,192,0,2,,,,,,,0,71,64
41664,note_on,0,0,1,,,,,,,0,73,92
41664,note_on,0,0,2,,,,,,,0,70,97
41664,note_off,192,0,1,,,,,,,0,74,64
41856,note_off,192,0,1,,,,,,,0,73,64
41856,note_off,192,0,2,,,,,,,0,70,64
41856,note_on,0,0,2,,,,,,,0,68,97
41856,note_on,0,0,1,,,,,,,0,71,92
41856,note_off,384,0,3,,,,,,,0,52,64
41856,note_on,0,0,3,,,,,,,0,54,102
42048,note_off,192,0,1,,,,,,,0,71,64
42048,note_on,0,0,1,,,,,,,0,73,92
42048,note_off,192,0,2,,,,,,,0,68,64
42048,note_on,0,0,2,,,,,,,0,70,97
42240,note_off,192,0,1,,,,,,,0,73,64
42240,note_on,0,0,3,,,,,,,0,47,102
42240,note_off,384,0,3,,,,,,,0,54,64
42240,note_on,0,0,1,,,,,,,0,74,92
42240,note_on,0,0,2,,,,,,,0,71,97
42240,note_off,192,0,2,,,,,,,0,70,64
42624,note_on,0,0,1,,,,,,,0,67,92
42624,note_off,384,0,1,,,,,,,0,74,64
43008,note_off,768,0,3,,,,,,,0,47,64
43008,note_on,0,0,3,,,,,,,0,45,102
43008,note_off,768,0,2,,,,,,,0,71,64
43200,note_on,0,0,1,,,,,,,0,66,92
43200,note_off,576,0,1,,,,,,,0,67,64
43392,note_on,0,0,1,,,,,,,0,64,92
43392,note_off,192,0,1,,,,,,,0,66,64
43584,note_off,192,0,1,,,,,,,0,64,64
43584,note_on,0,0,1,,,,,,,0,66,92
43776,note_off,192,0,1,,,,,,,0,66,64
43776,note_on,0,0,3,,,,,,,0,43,102
43776,note_on,0,0,1,,,,,,,0,71,92
43776,note_off,768,0,3,,,,,,,0,45,64
44160,note_off,384,0,1,,,,,,,0,71,64
44160,note_on,0,0,1,,,,,,,0,64,92
44544,note_on,0,0,1,,,,,,,0,69,92
44544,note_on,0,0,3,,,,,,,0,42,102
44544,note_off,384,0,1,,,,,,,0,64,64
44544,note_off,768,0,3,,,,,,,0,43,64
44928,note_off,384,0,1,,,,,,,0,69,64
44928,note_on,0,0,1,,,,,,,0,62,92
45312,note_on,0,0,3,,,,,,,0,52,102
45312,note_off,768,0,3,,,,,,,0,42,64
45504,note_off,576,0,1,,,,,,,0,62,64
45504,note_on,0,0,1,,,,,,,0,61,92
45696,note_on,0,0,1,,,,,,,0,59,92
45696,note_off,192,0,1,,,,,,,0,61,64
45888,note_off,192,0,1,,,,,,,0,59,64
45888,note_on,0,0,1,,,,,,,0,61,92
46080,note_on,0,0,3,,,,,,,0,50,102
46080,note_off,192,0,1,,,,,,,0,61,64
46080,note_on,0,0,1,,,,,,,0,66,92
46080,note_off,768,0,3,,,,,,,0,52,64
46464,note_off,384,0,1,,,,,,,0,66,64
46464,note_on,0,0,1,,,,,,,0,59,92
46848,note_off,384,0,1,,,,,,,0,59,64
46848,note_on,0,0,1,,,,,,,0,64,92
46848,note_off,768,0,3,,,,,,,0,50,64
46848,note_on,0,0,3,,,,,,,0,49,102
47040,note_off,192,0,1,,,,,,,0,64,64
47040,note_on,0,0,1,,,,,,,0,62,92
47232,note_on,0,0,1,,,,,,,0,64,92
47232,note_off,192,0,1,,,,,,,0,62,64
47232,note_on,4224,0,2,,,,,,,0,73,97
47424,note_on,0,0,1,,,,,,,0,67,92
47424,note_off,192,0,1,,,,,,,0,64,64
47616,note_off,768,0,3,,,,,,,0,49,64
47616,note_on,0,0,1,,,,,,,0,64,92
47616,note_off,192,0,1,,,,,,,0,67,64
47808,note_off,192,0,1,,,,,,,0,64,64
47808,note_on,0,0,1,,,,,,,0,62,92
48000,note_off,768,0,2,,,,,,,0,73,64
48000,note_on,0,0,2,,,,,,,0,71,97
48000,note_on,0,0,1,,,,,,,0,64,92
48000,note_on,384,0,3,,,,,,,0,49,102
48000,note_off,192,0,1,,,,,,,0,62,64
48192,note_on,0,0,1,,,,,,,0,67,92
48192,note_off,192,0,2,,,,,,,0,71,64
48192,note_on,0,0,2,,,,,,,0,70,97
48192,note_off,192,0,1,,,,,,,0,64,64
48384,note_off,192,0,2,,,,,,,0,70,64
48384,note_on,0,0,2,,,,,,,0,71,97
48384,note_on,0,0,3,,,,,,,0,54,102
48384,note_off,384,0,3,,,,,,,0,49,64
48384,note_on,0,0,1,,,,,,,0,61,92
48384,note_off,192,0,1,,,,,,,0,67,64
48576,note_off,192,0,2,,,,,,,0,71,64
48576,note_on,0,0,1,,,,,,,0,66,92
48576,note_off,192,0,1,,,,,,,0,61,64
48576,note_on,0,0,2,,,,,,,0,70,97
48768,note_off,192,0,2,,,,,,,0,70,64
48768,note_off,384,0,3,,,,,,,0,54,64
48768,note_on,0,0,2,,,,,,,0,68,97
48768,note_on,0,0,3,,,,,,,0,49,102
48768,note_off,192,0,1,,,,,,,0,66,64
48768,note_on,0,0,1,,,,,,,0,64,92
48960,note_off,192,0,2,,,,,,,0,68,64
48960,note_off,192,0,1,,,,,,,0,64,64
48960,note_on,0,0,1,,,,,,,0,66,92
48960,note_on,0,0,2,,,,,,,0,66,97
49152,note_on,0,0,1,,,,,,,0,55,92
49152,note_off,384,0,3,,,,,,,0,49,64
49152,note_on,0,0,3,,,,,,,0,50,102
49152,note_on,0,0,2,,,,,,,0,71,97
49152,note_off,192,0,2,,,,,,,0,66,64
49152,note_off,192,0,1,,,,,,,0,66,64
49344,note_off,192,0,2,,,,,,,0,71,64
49344,note_on,0,0,2,,,,,,,0,73,97
49536,note_off,384,0,1,,,,,,,0,55,64
49536,note_on,0,0,1,,,,,,,0,71,92
49536,note_off,192,0,2,,,,,,,0,73,64
49536,note_on,0,0,2,,,,,,,0,71,97
49728,note_off,192,0,2,,,,,,,0,71,64
49728,note_on,0,0,2,,,,,,,0,66,97
49920,note_off,384,0,1,,,,,,,0,71,64
49920,note_on,0,0,2,,,,,,,0,62,97
49920,note_off,192,0,2,,,,,,,0,66,64
49920,note_off,768,0,3,,,,,,,0,50,64
49920,note_on,0,0,1,,,,,,,0,71,92
50112,note_off,192,0,2,,,,,,,0,62,64
50112,note_on,0,0,2,,,,,,,0,66,97
50304,note_off,192,0,2,,,,,,,0,66,64
50304,note_on,0,0,2,,,,,,,0,71,97
50304,note_off,384,0,1,,,,,,,0,71,64
50304,note_on,384,0,3,,,,,,,0,55,102
50304,note_on,0,0,1,,,,,,,0,71,92
50496,note_on,0,0,2,,,,,,,0,73,97
50496,note_off,192,0,2,,,,,,,0,71,64
50688,note_on,0,0,2,,,,,,,0,74,97
50688,note_off,384,0,3,,,,,,,0,55,64
50688,note_on,0,0,1,,,,,,,0,71,92
50688,note_on,0,0,3,,,,,,,0,52,102
50688,note_off,192,0,2,,,,,,,0,73,64
50688,note_off,384,0,1,,,,,,,0,71,64
50880,note_off,192,0,2,,,,,,,0,74,64
50880,note_on,0,0,2,,,,,,,0,73,97
50880,note_on,0,0,1,,,,,,,0,70,92
50880,note_off,192,0,1,,,,,,,0,71,64
51072,note_off,192,0,2,,,,,,,0,73,64
51072,note_on,0,0,2,,,,,,,0,71,97
51072,note_on,0,0,1,,,,,,,0,68,92
51072,note_off,192,0,1,,,,,,,0,70,64
51072,note_off,384,0,3,,,,,,,0,52,64
51072,note_on,0,0,3,,,,,,,0,54,102
51264,note_off,192,0,1,,,,,,,0,68,64
51264,note_on,0,0,1,,,,,,,0,70,92
51264,note_off,192,0,2,,,,,,,0,71,64
51264,note_on,0,0,2,,,,,,,0,73,97
51456,note_off,192,0,1,,,,,,,0,70,64
51456,note_on,0,0,1,,,,,,,0,71,92
51456,note_on,0,0,2,,,,,,,0,74,97
51456,note_on,0,0,3,,,,,,,0,47,102
51456,note_off,384,0,3,,,,,,,0,54,64
51456,note_off,192,0,2,,,,,,,0,73,64
51648,note_on,0,0,1,,,,,,,0,73,92
51648,note_off,192,0,1,,,,,,,0,71,64
51840,note_on,0,0,1,,,,,,,0,74,92
51840,note_off,384,0,2,,,,,,,0,74,64
51840,note_on,0,0,2,,,,,,,0,67,97
51840,note_off,192,0,1,,,,,,,0,73,64
52032,note_on,0,0,1,,,,,,,0,76,92
52032,note_off,192,0,1,,,,,,,0,74,64
52224,note_off,192,0,1,,,,,,,0,76,64
52224,note_on,0,0,3,,,,,,,0,45,102
52224,note_off,768,0,3,,,,,,,0,47,64
52224,note_on,0,0,1,,,,,,,0,73,92
52416,note_off,576,0,2,,,,,,,0,67,64
52416,note_on,0,0,1,,,,,,,0,74,92
52416,note_off,192,0,1,,,,,,,0,73,64
52416,note_on,0,0,2,,,,,,,0,66,97
52608,note_off,192,0,1,,,,,,,0,74,64
52608,note_on,0,0,2,,,,,,,0,64,97
52608,note_on,0,0,1,,,,,,,0,73,92
52608,note_off,192,0,2,,,,,,,0,66,64
52800,note_off,192,0,2,,,,,,,0,64,64
52800,note_off,192,0,1,,,,,,,0,73,64
52800,note_on,0,0,1,,,,,,,0,74,92
52800,note_on,0,0,2,,,,,,,0,66,97
52992,note_on,0,0,3,,,,,,,0,43,102
52992,note_on,0,0,1,,,,,,,0,76,92
52992,note_on,0,0,2,,,,,,,0,71,97
52992,note_off,192,0,2,,,,,,,0,66,64
52992,note_off,768,0,3,,,,,,,0,45,64
52992,note_off,192,0,1,,,,,,,0,74,64
53184,note_off,192,0,1,,,,,,,0,76,64
53184,note_on,0,0,1,,,,,,,0,74,92
53376,note_off,192,0,1,,,,,,,0,74,64
53376,note_on,0,0,1,,,,,,,0,73,92
53376,note_off,384,0,2,,,,,,,0,71,64
53376,note_on,0,0,2,,,,,,,0,64,97
53568,note_on,0,0,1,,,,,,,0,71,92
53568,note_off,192,0,1,,,,,,,0,73,64
53760,note_off,192,0,1,,,,,,,0,71,64
53760,note_off,768,0,3,,,,,,,0,43,64
53760,note_on,0,0,1,,,,,,,0,69,92
53760,note_on,0,0,3,,,,,,,0,42,102
53760,note_off,384,0,2,,,,,,,0,64,64
53760,note_on,0,0,2,,,,,,,0,69,97
53952,note_on,0,0,1,,,,,,,0,67,92
53952,note_off,192,0,1,,,,,,,0,69,64
54144,note_off,192,0,1,,,,,,,0,67,64
54144,note_on,0,0,2,,,,,,,0,62,97
54144,note_off,384,0,2,,,,,,,0,69,64
54144,note_on,0,0,1,,,,,,,0,69,92
54336,note_off,192,0,1,,,,,,,0,69,64
54336,note_on,0,0,1,,,,,,,0,71,92
54528,note_off,192,0,1,,,,,,,0,71,64
54528,note_on,0,0,1,,,,,,,0,67,92
54528,note_on,0,0,3,,,,,,,0,52,102
54528,note_off,768,0,3,,,,,,,0,42,64
54720,note_on,0,0,1,,,,,,,0,69,92
54720,note_off,192,0,1,,,,,,,0,67,64
54720,note_on,0,0,2,,,,,,,0,61,97
54720,note_off,576,0,2,,,,,,,0,62,64
54912,note_on,0,0,1,,,,,,,0,67,92
54912,note_off,192,0,1,,,,,,,0,69,64
54912,note_on,0,0,2,,,,,,,0,59,97
54912,note_off,192,0,2,,,,,,,0,61,64
55104,note_on,0,0,1,,,,,,,0,69,92
55104,note_off,192,0,2,,,,,,,0,59,64
55104,note_on,0,0,2,,,,,,,0,61,97
55104,note_off,192,0,1,,,,,,,0,67,64
55296,note_on,0,0,1,,,,,,,0,71,92
55296,note_off,768,0,3,,,,,,,0,52,64
55296,note_off,192,0,2,,,,,,,0,61,64
55296,note_on,0,0,2,,,,,,,0,66,97
55296,note_off,192,0,1,,,,,,,0,69,64
55296,note_on,0,0,3,,,,,,,0,50,102
55488,note_off,192,0,1,,,,,,,0,71,64
55488,note_on,0,0,1,,,,,,,0,69,92
55680,note_on,0,0,1,,,,,,,0,67,92
55680,note_off,192,0,1,,,,,,,0,69,64
55680,note_off,384,0,2,,,,,,,0,66,64
55680,note_on,0,0,2,,,,,,,0,59,97
55872,note_on,0,0,1,,,,,,,0,66,92
55872,note_off,192,0,1,,,,,,,0,67,64
56064,note_off,384,0,2,,,,,,,0,59,64
56064,note_on,0,0,2,,,,,,,0,64,97
56064,note_on,0,0,1,,,,,,,0,64,92
56064,note_off,768,0,3,,,,,,,0,50,64
56064,note_on,0,0,3,,,,,,,0,49,102
56064,note_off,192,0,1,,,,,,,0,66,64
56256,note_off,192,0,2,,,,,,,0,64,64
56256,note_on,0,0,2,,,,,,,0,62,97
56448,note_off,192,0,2,,,,,,,0,62,64
56448,note_on,0,0,2,,,,,,,0,64,97
56448,note_on,0,0,1,,,,,,,0,71,92
56448,note_off,384,0,1,,,,,,,0,64,64
56640,note_off,192,0,2,,,,,,,0,64,64
56640,note_on,0,0,2,,,,,,,0,67,97
56832,note_on,0,0,1,,,,,,,0,70,92
56832,note_off,384,0,1,,,,,,,0,71,64
56832,note_off,192,0,2,,,,,,,0,67,64
56832,note_on,0,0,2,,,,,,,0,64,97
56832,note_on,0,0,3,,,,,,,0,54,102
56832,note_off,768,0,3,,,,,,,0,49,64
57024,note_off,192,0,2,,,,,,,0,64,64
57024,note_on,0,0,2,,,,,,,0,62,97
57216,note_off,384,0,1,,,,,,,0,70,64
57216,note_on,0,0,1,,,,,,,0,79,92
57216,note_off,384,0,3,,,,,,,0,54,64
57216,note_on,0,0,3,,,,,,,0,52,102
57216,note_on,0,0,2,,,,,,,0,64,97
57216,note_off,192,0,2,,,,,,,0,62,64
57408,note_off,192,0,2,,,,,,,0,64,64
57408,note_on,0,0,2,,,,,,,0,67,97
57600,note_off,192,0,2,,,,,,,0,67,64
57600,note_on,0,0,2,,,,,,,0,61,97
57600,note_on,0,0,1,,,,,,,0,78,92
57600,note_off,384,0,1,,,,,,,0,79,64
57600,note_on,0,0,3,,,,,,,0,54,102
57600,note_off,384,0,3,,,,,,,0,52,64
57792,note_off,192,0,2,,,,,,,0,61,64
57792,note_on,0,0,2,,,,,,,0,66,97
57984,note_off,384,0,1,,,,,,,0,78,64
57984,note_on,0,0,1,,,,,,,0,70,92
57984,note_on,0,0,2,,,,,,,0,64,97
57984,note_off,192,0,2,,,,,,,0,66,64
57984,note_off,384,0,3,,,,,,,0,54,64
57984,note_on,0,0,3,,,,,,,0,42,102
58176,note_off,192,0,2,,,,,,,0,64,64
58176,note_on,0,0,2,,,,,,,0,66,97
58368,note_on,0,0,1,,,,,,,0,71,92
58368,note_on,0,0,2,,,,,,,0,62,97
58368,note_off,192,0,2,,,,,,,0,66,64
58368,note_off,384,0,3,,,,,,,0,42,64
58368,note_on,0,0,3,,,,,,,0,47,102
58368,note_off,384,0,1,,,,,,,0,70,64
58752,note_off,384,0,1,,,,,,,0,71,64
58752,note_on,0,0,1,,,,,,,0,78,92
58752,note_on,0,0,3,,,,,,,0,47,102
58752,note_off,384,0,3,,,,,,,0,47,64
59136,note_off,768,0,2,,,,,,,0,62,64
59136,note_on,0,0,3,,,,,,,0,47,102
59136,note_off,384,0,3,,,,,,,0,47,64
59520,note_off,384,0,3,,,,,,,0,47,64
59520,note_on,0,0,3,,,,,,,0,47,102
59520,note_on,0,0,1,,,,,,,0,76,92
59520,note_off,768,0,1,,,,,,,0,78,64
59712,note_on,0,0,1,,,,,,,0,75,92
59712,note_off,192,0,1,,,,,,,0,76,64
59904,note_on,0,0,3,,,,,,,0,49,102
59904,note_off,384,0,3,,,,,,,0,47,64
59904,note_on,0,0,1,,,,,,,0,76,92
59904,note_off,192,0,1,,,,,,,0,75,64
60096,note_off,192,0,1,,,,,,,0,76,64
60096,note_on,0,0,1,,,,,,,0,75,92
60288,note_off,192,0,1,,,,,,,0,75,64
60288,note_off,384,0,3,,,,,,,0,49,64
60288,note_on,0,0,1,,,,,,,0,73,92
60288,note_on,0,0,3,,,,,,,0,51,102
60480,note_on,0,0,1,,,,,,,0,71,92
60480,note_off,192,0,1,,,,,,,0,73,64
60672,note_on,0,0,1,,,,,,,0,79,92
60672,note_off,192,0,1,,,,,,,0,71,64
60672,note_on,0,0,3,,,,,,,0,40,102
60672,note_off,384,0,3,,,,,,,0,51,64
60864,note_off,192,0,1,,,,,,,0,79,64
60864,note_on,0,0,1,,,,,,,0,78,92
61056,note_off,384,0,3,,,,,,,0,40,64
61056,note_on,0,0,1,,,,,,,0,79,92
61056,note_off,192,0,1,,,,,,,0,78,64
61056,note_on,0,0,3,,,,,,,0,52,102
61056,note_on,1920,0,2,,,,,,,0,71,97
61248,note_on,0,0,1,,,,,,,0,83,92
61248,note_off,192,0,1,,,,,,,0,79,64
61440,note_on,0,0,1,,,,,,,0,79,92
61440,note_off,192,0,1,,,,,,,0,83,64
61440,note_on,0,0,3,,,,,,,0,52,102
61440,note_off,384,0,3,,,,,,,0,52,64
61632,note_off,192,0,1,,,,,,,0,79,64
61632,note_on,0,0,1,,,,,,,0,78,92
61824,note_off,768,0,2,,,,,,,0,71,64
61824,note_on,0,0,3,,,,,,,0,52,102
61824,note_off,384,0,3,,,,,,,0,52,64
61824,note_off,192,0,1,,,,,,,0,78,64
61824,note_on,0,0,1,,,,,,,0,79,92
61824,note_on,0,0,2,,,,,,,0,69,97
62016,note_off,192,0,2,,,,,,,0,69,64
62016,note_on,0,0,2,,,,,,,0,67,97
62016,note_off,192,0,1,,,,,,,0,79,64
62016,note_on,0,0,1,,,,,,,0,83,92
62208,note_on,0,0,3,,,,,,,0,54,102
62208,note_off,384,0,3,,,,,,,0,52,64
62208,note_on,0,0,1,,,,,,,0,78,92
62208,note_off,192,0,1,,,,,,,0,83,64
62208,note_on,0,0,2,,,,,,,0,69,97
62208,note_off,192,0,2,,,,,,,0,67,64
62400,note_off,192,0,1,,,,,,,0,78,64
62400,note_off,192,0,2,,,,,,,0,69,64
62400,note_on,0,0,1,,,,,,,0,83,92
62400,note_on,0,0,2,,,,,,,0,67,97
62592,note_off,384,0,3,,,,,,,0,54,64
62592,note_on,0,0,3,,,,,,,0,55,102
62592,note_off,192,0,2,,,,,,,0,67,64
62592,note_on,0,0,1,,,,,,,0,81,92
62592,note_off,192,0,1,,,,,,,0,83,64
62592,note_on,0,0,2,,,,,,,0,66,97
62784,note_on,0,0,1,,,,,,,0,83,92
62784,note_off,192,0,1,,,,,,,0,81,64
62784,note_off,192,0,2,,,,,,,0,66,64
62784,note_on,0,0,2,,,,,,,0,64,97
62976,note_off,192,0,2,,,,,,,0,64,64
62976,note_on,0,0,2,,,,,,,0,72,97
62976,note_on,0,0,3,,,,,,,0,45,102
62976,note_off,384,0,3,,,,,,,0,55,64
62976,note_off,192,0,1,,,,,,,0,83,64
62976,note_on,0,0,1,,,,,,,0,76,92
63168,note_off,192,0,2,,,,,,,0,72,64
63168,note_on,0,0,2,,,,,,,0,71,97
63360,note_off,384,0,3,,,,,,,0,45,64
63360,note_on,0,0,3,,,,,,,0,57,102
63360,note_off,384,0,1,,,,,,,0,76,64
63360,note_on,0,0,1,,,,,,,0,76,92
63360,note_off,192,0,2,,,,,,,0,71,64
63360,note_on,0,0,2,,,,,,,0,72,97
63552,note_on,0,0,2,,,,,,,0,76,97
63552,note_off,192,0,2,,,,,,,0,72,64
63744,note_on,0,0,2,,,,,,,0,72,97
63744,note_off,192,0,2,,,,,,,0,76,64
63744,note_on,0,0,3,,,,,,,0,57,102
63744,note_off,384,0,3,,,,,,,0,57,64
63936,note_on,0,0,2,,,,,,,0,71,97
63936,note_off,192,0,2,,,,,,,0,72,64
64128,note_off,768,0,1,,,,,,,0,76,64
64128,note_on,0,0,3,,,,,,,0,57,102
64128,note_off,192,0,2,,,,,,,0,71,64
64128,note_off,384,0,3,,,,,,,0,57,64
