tick,type,time,meta,track,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,note,velocity,channel,program
20160,note_off,240,0,3,,,,,,39,64,0,
20160,note_on,0,0,3,,,,,,46,102,0,
20160,note_off,240,0,1,,,,,,67,64,0,
20160,note_on,0,0,1,,,,,,65,92,0,
20280,note_off,120,0,1,,,,,,65,64,0,
20280,note_on,0,0,1,,,,,,68,92,0,
20400,note_off,240,0,2,,,,,,62,64,0,
20400,note_on,0,0,1,,,,,,74,92,0,
20400,note_on,0,0,2,,,,,,65,97,0,
20400,note_off,120,0,1,,,,,,68,64,0,
20520,note_on,0,0,1,,,,,,72,92,0,
20520,note_off,120,0,1,,,,,,74,64,0,
20640,note_off,120,0,1,,,,,,72,64,0,
20640,note_on,0,0,2,,,,,,70,97,0,
20640,note_off,480,0,3,,,,,,46,64,0,
20640,note_off,240,0,2,,,,,,65,64,0,
20640,note_on,0,0,1,,,,,,74,92,0,
20760,note_on,0,0,1,,,,,,68,92,0,
20760,note_off,120,0,1,,,,,,74,64,0,
20880,note_off,120,0,1,,,,,,68,64,0,
20880,note_on,0,0,1,,,,,,65,92,0,
20880,note_on,240,0,3,,,,,,50,102,0,
21000,note_off,120,0,1,,,,,,65,64,0,
21000,note_on,0,0,1,,,,,,68,92,0,
21120,note_on,0,0,2,,,,,,63,97,0,
21120,note_off,120,0,1,,,,,,68,64,0,
21120,note_on,0,0,1,,,,,,67,92,0,
21120,note_off,480,0,2,,,,,,70,64,0,
21120,note_off,240,0,3,,,,,,50,64,0,
21120,note_on,0,0,3,,,,,,51,102,0,
21240,note_off,120,0,1,,,,,,67,64,0,
21240,note_on,0,0,1,,,,,,70,92,0,
21360,note_on,0,0,1,,,,,,75,92,0,
21360,note_off,120,0,1,,,,,,70,64,0,
21360,note_on,0,0,2,,,,,,67,97,0,
21360,note_off,240,0,2,,,,,,63,64,0,
21480,note_on,0,0,1,,,,,,70,92,0,
21480,note_off,120,0,1,,,,,,75,64,0,
21600,note_off,120,0,1,,,,,,70,64,0,
21600,note_on,0,0,1,,,,,,67,92,0,
21600,note_off,480,0,3,,,,,,51,64,0,
21600,note_off,240,0,2,,,,,,67,64,0,
21600,note_on,0,0,2,,,,,,70,97,0,
21720,note_on,0,0,1,,,,,,70,92,0,
21720,note_off,120,0,1,,,,,,67,64,0,
21840,note_on,0,0,1,,,,,,63,92,0,
21840,note_on,240,0,3,,,,,,43,102,0,
21840,note_off,120,0,1,,,,,,70,64,0,
21960,note_on,0,0,1,,,,,,67,92,0,
21960,note_off,120,0,1,,,,,,63,64,0,
22080,note_off,240,0,3,,,,,,43,64,0,
22080,note_on,0,0,3,,,,,,46,102,0,
22080,note_on,0,0,2,,,,,,65,97,0,
22080,note_off,480,0,2,,,,,,70,64,0,
22080,note_off,120,0,1,,,,,,67,64,0,
22080,note_on,0,0,1,,,,,,62,92,0,
22200,note_on,0,0,2,,,,,,68,97,0,
22200,note_off,120,0,2,,,,,,65,64,0,
22320,note_off,120,0,2,,,,,,68,64,0,
22320,note_on,0,0,2,,,,,,74,97,0,
22320,note_on,0,0,1,,,,,,65,92,0,
22320,note_off,240,0,1,,,,,,62,64,0,
22440,note_off,120,0,2,,,,,,74,64,0,
22440,note_on,0,0,2,,,,,,72,97,0,
22560,note_on,0,0,1,,,,,,70,92,0,
22560,note_off,120,0,2,,,,,,72,64,0,
22560,note_on,0,0,2,,,,,,74,97,0,
22560,note_off,480,0,3,,,,,,46,64,0,
22560,note_off,240,0,1,,,,,,65,64,0,
22680,note_off,120,0,2,,,,,,74,64,0,
22680,note_on,0,0,2,,,,,,68,97,0,
22800,note_on,240,0,3,,,,,,50,102,0,
22800,note_on,0,0,2,,,,,,65,97,0,
22800,note_off,120,0,2,,,,,,68,64,0,
22920,note_on,0,0,2,,,,,,68,97,0,
22920,note_off,120,0,2,,,,,,65,64,0,
23040,note_on,0,0,3,,,,,,51,102,0,
23040,note_off,240,0,3,,,,,,50,64,0,
23040,note_on,0,0,1,,,,,,63,92,0,
23040,note_off,480,0,1,,,,,,70,64,0,
23040,note_off,120,0,2,,,,,,68,64,0,
23040,note_on,0,0,2,,,,,,67,97,0,
23160,note_on,0,0,2,,,,,,70,97,0,
23160,note_off,120,0,2,,,,,,67,64,0,
23280,note_off,120,0,2,,,,,,70,64,0,
23280,note_on,0,0,1,,,,,,67,92,0,
23280,note_off,240,0,1,,,,,,63,64,0,
23280,note_on,0,0,2,,,,,,75,97,0,
23400,note_on,0,0,2,,,,,,70,97,0,
23400,note_off,120,0,2,,,,,,75,64,0,
23520,note_on,0,0,1,,,,,,70,92,0,
23520,note_off,240,0,1,,,,,,67,64,0,
23520,note_off,480,0,3,,,,,,51,64,0,
23520,note_off,120,0,2,,,,,,70,64,0,
23520,note_on,0,0,2,,,,,,67,97,0,
23640,note_off,120,0,2,,,,,,67,64,0,
23640,note_on,0,0,2,,,,,,70,97,0,
23760,note_on,240,0,3,,,,,,55,102,0,
23760,note_on,0,0,2,,,,,,63,97,0,
23760,note_off,120,0,2,,,,,,70,64,0,
23880,note_on,0,0,2,,,,,,62,97,0,
23880,note_off,120,0,2,,,,,,63,64,0,
24000,note_off,240,0,3,,,,,,55,64,0,
24000,note_on,0,0,3,,,,,,48,102,0,
24000,note_on,0,0,2,,,,,,64,97,0,
24000,note_off,120,0,2,,,,,,62,64,0,
24120,note_off,600,0,1,,,,,,70,64,0,
24120,note_on,0,0,1,,,,,,72,92,0,
24240,note_off,240,0,2,,,,,,64,64,0,
24240,note_on,0,0,2,,,,,,68,97,0,
24240,note_off,120,0,1,,,,,,72,64,0,
24240,note_on,0,0,1,,,,,,76,92,0,
24360,note_off,120,0,1,,,,,,76,64,0,
24360,note_on,0,0,1,,,,,,74,92,0,
24480,note_off,120,0,1,,,,,,74,64,0,
24480,note_off,480,0,3,,,,,,48,64,0,
24480,note_on,0,0,2,,,,,,72,97,0,
24480,note_on,0,0,1,,,,,,76,92,0,
24480,note_off,240,0,2,,,,,,68,64,0,
24600,note_off,120,0,1,,,,,,76,64,0,
24600,note_on,0,0,1,,,,,,70,92,0,
24720,note_off,120,0,1,,,,,,70,64,0,
24720,note_on,0,0,1,,,,,,67,92,0,
24720,note_on,240,0,3,,,,,,52,102,0,
24840,note_off,120,0,1,,,,,,67,64,0,
24840,note_on,0,0,1,,,,,,70,92,0,
24960,note_on,0,0,2,,,,,,65,97,0,
24960,note_off,480,0,2,,,,,,72,64,0,
24960,note_on,0,0,1,,,,,,69,92,0,
24960,note_off,240,0,3,,,,,,52,64,0,
24960,note_on,0,0,3,,,,,,53,102,0,
24960,note_off,120,0,1,,,,,,70,64,0,
25080,note_off,120,0,1,,,,,,69,64,0,
25080,note_on,0,0,1,,,,,,72,92,0,
25200,note_off,120,0,1,,,,,,72,64,0,
25200,note_on,0,0,1,,,,,,77,92,0,
25200,note_off,240,0,2,,,,,,65,64,0,
25200,note_on,0,0,2,,,,,,69,97,0,
25320,note_off,120,0,1,,,,,,77,64,0,
25320,note_on,0,0,1,,,,,,72,92,0,
25440,note_off,120,0,1,,,,,,72,64,0,
25440,note_on,0,0,1,,,,,,69,92,0,
25440,note_on,0,0,2,,,,,,72,97,0,
25440,note_off,240,0,2,,,,,,69,64,0,
25440,note_off,480,0,3,,,,,,53,64,0,
25560,note_on,0,0,1,,,,,,72,92,0,
25560,note_off,120,0,1,,,,,,69,64,0,
25680,note_off,120,0,1,,,,,,72,64,0,
25680,note_on,240,0,3,,,,,,45,102,0,
25680,note_on,0,0,1,,,,,,65,92,0,
25800,note_on,0,0,1,,,,,,69,92,0,
25800,note_off,120,0,1,,,,,,65,64,0,
25920,note_off,120,0,1,,,,,,69,64,0,
25920,note_on,0,0,1,,,,,,64,92,0,
25920,note_on,0,0,2,,,,,,67,97,0,
25920,note_off,480,0,2,,,,,,72,64,0,
25920,note_off,240,0,3,,,,,,45,64,0,
25920,note_on,0,0,3,,,,,,48,102,0,
26040,note_on,0,0,2,,,,,,70,97,0,
26040,note_off,120,0,2,,,,,,67,64,0,
26160,note_on,0,0,2,,,,,,76,97,0,
26160,note_off,120,0,2,,,,,,70,64,0,
26160,note_off,240,0,1,,,,,,64,64,0,
26160,note_on,0,0,1,,,,,,67,92,0,
26280,note_off,120,0,2,,,,,,76,64,0,
26280,note_on,0,0,2,,,,,,74,97,0,
26400,note_on,0,0,2,,,,,,76,97,0,
26400,note_off,120,0,2,,,,,,74,64,0,
26400,note_off,240,0,1,,,,,,67,64,0,
26400,note_on,0,0,1,,,,,,72,92,0,
26400,note_off,480,0,3,,,,,,48,64,0,
26520,note_off,120,0,2,,,,,,76,64,0,
26520,note_on,0,0,2,,,,,,70,97,0,
26640,note_on,240,0,3,,,,,,52,102,0,
26640,note_on,0,0,2,,,,,,67,97,0,
26640,note_off,120,0,2,,,,,,70,64,0,
26760,note_on,0,0,2,,,,,,70,97,0,
26760,note_off,120,0,2,,,,,,67,64,0,
26880,note_off,480,0,1,,,,,,72,64,0,
26880,note_off,120,0,2,,,,,,70,64,0,
26880,note_on,0,0,2,,,,,,69,97,0,
26880,note_on,0,0,3,,,,,,53,102,0,
26880,note_off,240,0,3,,,,,,52,64,0,
26880,note_on,0,0,1,,,,,,65,92,0,
27000,note_off,120,0,2,,,,,,69,64,0,
27000,note_on,0,0,2,,,,,,72,97,0,
27120,note_on,0,0,1,,,,,,69,92,0,
27120,note_off,240,0,1,,,,,,65,64,0,
27120,note_off,120,0,2,,,,,,72,64,0,
27120,note_on,0,0,2,,,,,,77,97,0,
27240,note_on,0,0,2,,,,,,72,97,0,
27240,note_off,120,0,2,,,,,,77,64,0,
27360,note_off,120,0,2,,,,,,72,64,0,
27360,note_on,0,0,1,,,,,,72,92,0,
27360,note_on,0,0,2,,,,,,69,97,0,
27360,note_off,240,0,1,,,,,,69,64,0,
27360,note_off,480,0,3,,,,,,53,64,0,
27480,note_off,120,0,2,,,,,,69,64,0,
27480,note_on,0,0,2,,,,,,72,97,0,
27600,note_on,0,0,2,,,,,,65,97,0,
27600,note_on,240,0,3,,,,,,57,102,0,
27600,note_off,120,0,2,,,,,,72,64,0,
27720,note_off,120,0,2,,,,,,65,64,0,
27720,note_on,0,0,2,,,,,,64,97,0,
27840,note_on,0,0,2,,,,,,66,97,0,
27840,note_on,0,0,3,,,,,,50,102,0,
27840,note_off,240,0,3,,,,,,57,64,0,
27840,note_off,120,0,2,,,,,,64,64,0,
27960,note_on,0,0,1,,,,,,74,92,0,
27960,note_off,600,0,1,,,,,,72,64,0,
28080,note_off,120,0,1,,,,,,74,64,0,
28080,note_off,240,0,2,,,,,,66,64,0,
28080,note_on,0,0,2,,,,,,69,97,0,
28080,note_on,0,0,1,,,,,,78,92,0,
28200,note_on,0,0,1,,,,,,76,92,0,
28200,note_off,120,0,1,,,,,,78,64,0,
28320,note_off,240,0,2,,,,,,69,64,0,
28320,note_on,0,0,1,,,,,,78,92,0,
28320,note_off,120,0,1,,,,,,76,64,0,
28320,note_on,0,0,2,,,,,,74,97,0,
28320,note_off,480,0,3,,,,,,50,64,0,
28440,note_on,0,0,1,,,,,,72,92,0,
28440,note_off,120,0,1,,,,,,78,64,0,
28560,note_on,0,0,1,,,,,,69,92,0,
28560,note_off,120,0,1,,,,,,72,64,0,
28560,note_on,240,0,3,,,,,,54,102,0,
28680,note_on,0,0,1,,,,,,72,92,0,
28680,note_off,120,0,1,,,,,,69,64,0,
28800,note_on,0,0,1,,,,,,70,92,0,
28800,note_off,120,0,1,,,,,,72,64,0,
28800,note_off,480,0,2,,,,,,74,64,0,
28800,note_off,240,0,3,,,,,,54,64,0,
28800,note_on,0,0,3,,,,,,55,102,0,
28800,note_on,0,0,2,,,,,,67,97,0,
28920,note_on,0,0,1,,,,,,74,92,0,
28920,note_off,120,0,1,,,,,,70,64,0,
29040,note_off,240,0,2,,,,,,67,64,0,
29040,note_on,0,0,2,,,,,,70,97,0,
29040,note_off,120,0,1,,,,,,74,64,0,
29040,note_on,0,0,1,,,,,,79,92,0,
29160,note_on,0,0,1,,,,,,74,92,0,
29160,note_off,120,0,1,,,,,,79,64,0,
29280,note_on,0,0,1,,,,,,70,92,0,
29280,note_off,120,0,1,,,,,,74,64,0,
29280,note_on,0,0,2,,,,,,75,97,0,
29280,note_off,240,0,2,,,,,,70,64,0,
29280,note_off,480,0,3,,,,,,55,64,0,
29400,note_on,0,0,1,,,,,,74,92,0,
29400,note_off,120,0,1,,,,,,70,64,0,
29520,note_on,0,0,1,,,,,,67,92,0,
29520,note_off,120,0,1,,,,,,74,64,0,
29520,note_on,240,0,3,,,,,,60,102,0,
29640,note_off,120,0,1,,,,,,67,64,0,
29640,note_on,0,0,1,,,,,,70,92,0,
29760,note_off,120,0,1,,,,,,70,64,0,
29760,note_on,0,0,1,,,,,,72,92,0,
29760,note_off,240,0,3,,,,,,60,64,0,
29760,note_on,0,0,3,,,,,,58,102,0,
29880,note_off,600,0,2,,,,,,75,64,0,
29880,note_on,0,0,2,,,,,,74,97,0,
30000,note_off,120,0,2,,,,,,74,64,0,
30000,note_on,0,0,2,,,,,,72,97,0,
30000,note_off,240,0,3,,,,,,58,64,0,
30000,note_on,0,0,3,,,,,,57,102,0,
30000,note_off,240,0,1,,,,,,72,64,0,
30000,note_on,0,0,1,,,,,,65,92,0,
30120,note_off,120,0,2,,,,,,72,64,0,
30120,note_on,0,0,2,,,,,,74,97,0,
30240,note_off,120,0,2,,,,,,74,64,0,
30240,note_on,0,0,2,,,,,,75,97,0,
30240,note_off,240,0,3,,,,,,57,64,0,
30240,note_off,240,0,1,,,,,,65,64,0,
30240,note_on,0,0,1,,,,,,77,92,0,
30240,note_on,0,0,3,,,,,,58,102,0,
30360,note_off,120,0,2,,,,,,75,64,0,
30360,note_on,0,0,2,,,,,,74,97,0,
30480,note_off,240,0,3,,,,,,58,64,0,
30480,note_off,240,0,1,,,,,,77,64,0,
30480,note_on,0,0,1,,,,,,75,92,0,
30480,note_on,0,0,3,,,,,,51,102,0,
30480,note_on,0,0,2,,,,,,72,97,0,
30480,note_off,120,0,2,,,,,,74,64,0,
30600,note_off,120,0,2,,,,,,72,64,0,
30600,note_on,0,0,1,,,,,,74,92,0,
30600,note_on,0,0,2,,,,,,70,97,0,
30600,note_off,120,0,1,,,,,,75,64,0,
30720,note_off,120,0,2,,,,,,70,64,0,
30720,note_on,0,0,2,,,,,,69,97,0,
30720,note_off,240,0,3,,,,,,51,64,0,
30720,note_off,120,0,1,,,,,,74,64,0,
30720,note_on,0,0,1,,,,,,72,92,0,
30720,note_on,0,0,3,,,,,,53,102,0,
30840,note_on,0,0,1,,,,,,65,92,0,
30840,note_off,120,0,1,,,,,,72,64,0,
30960,note_on,0,0,1,,,,,,67,92,0,
30960,note_off,120,0,1,,,,,,65,64,0,
30960,note_on,0,0,3,,,,,,41,102,0,
30960,note_off,240,0,3,,,,,,53,64,0,
31080,note_off,120,0,1,,,,,,67,64,0,
31080,note_on,0,0,1,,,,,,69,92,0,
31200,note_on,0,0,1,,,,,,70,92,0,
31200,note_off,240,0,3,,,,,,41,64,0,
31200,note_on,0,0,3,,,,,,53,102,0,
31200,note_off,480,0,2,,,,,,69,64,0,
31200,note_off,120,0,1,,,,,,69,64,0,
31320,note_on,120,0,2,,,,,,69,97,0,
31320,note_on,0,0,1,,,,,,72,92,0,
31320,note_off,120,0,1,,,,,,70,64,0,
31440,note_on,0,0,3,,,,,,51,102,0,
31440,note_on,0,0,1,,,,,,74,92,0,
31440,note_off,240,0,3,,,,,,53,64,0,
31440,note_on,0,0,2,,,,,,70,97,0,
31440,note_off,120,0,2,,,,,,69,64,0,
31440,note_off,120,0,1,,,,,,72,64,0,
31560,note_off,120,0,1,,,,,,74,64,0,
31560,note_on,0,0,1,,,,,,75,92,0,
31560,note_on,0,0,2,,,,,,72,97,0,
31560,note_off,120,0,2,,,,,,70,64,0,
31680,note_off,120,0,1,,,,,,75,64,0,
31680,note_on,0,0,1,,,,,,77,92,0,
31680,note_on,0,0,3,,,,,,50,102,0,
31680,note_off,240,0,3,,,,,,51,64,0,
31680,note_off,120,0,2,,,,,,72,64,0,
31680,note_on,0,0,2,,,,,,70,97,0,
31800,note_off,120,0,2,,,,,,70,64,0,
31800,note_on,0,0,2,,,,,,74,97,0,
31920,note_on,0,0,1,,,,,,74,92,0,
31920,note_on,0,0,2,,,,,,77,97,0,
31920,note_off,240,0,1,,,,,,77,64,0,
31920,note_off,120,0,2,,,,,,74,64,0,
32040,note_off,120,0,2,,,,,,77,64,0,
32040,note_on,0,0,2,,,,,,75,97,0,
32160,note_off,120,0,2,,,,,,75,64,0,
32160,note_on,0,0,2,,,,,,77,97,0,
32160,note_off,480,0,3,,,,,,50,64,0,
32160,note_off,240,0,1,,,,,,74,64,0,
32160,note_on,0,0,1,,,,,,70,92,0,
32280,note_off,120,0,2,,,,,,77,64,0,
32280,note_on,0,0,2,,,,,,74,97,0,
32400,note_on,240,0,3,,,,,,62,102,0,
32400,note_off,120,0,2,,,,,,74,64,0,
32400,note_on,0,0,2,,,,,,70,97,0,
32520,note_off,120,0,2,,,,,,70,64,0,
32520,note_on,0,0,2,,,,,,74,97,0,
32640,note_on,0,0,1,,,,,,77,92,0,
32640,note_off,480,0,1,,,,,,70,64,0,
32640,note_off,120,0,2,,,,,,74,64,0,
32640,note_on,0,0,3,,,,,,60,102,0,
32640,note_on,0,0,2,,,,,,68,97,0,
32640,note_off,240,0,3,,,,,,62,64,0,
32760,note_off,120,0,2,,,,,,68,64,0,
32760,note_on,0,0,2,,,,,,74,97,0,
32880,note_off,240,0,1,,,,,,77,64,0,
32880,note_on,0,0,1,,,,,,74,92,0,
32880,note_off,120,0,2,,,,,,74,64,0,
32880,note_on,0,0,2,,,,,,77,97,0,
33000,note_off,120,0,2,,,,,,77,64,0,
33000,note_on,0,0,2,,,,,,75,97,0,
33120,note_on,0,0,2,,,,,,77,97,0,
33120,note_off,120,0,2,,,,,,75,64,0,
33120,note_off,240,0,1,,,,,,74,64,0,
33120,note_on,0,0,1,,,,,,68,92,0,
33120,note_off,480,0,3,,,,,,60,64,0,
33240,note_off,120,0,2,,,,,,77,64,0,
33240,note_on,0,0,2,,,,,,74,97,0,
33360,note_off,120,0,2,,,,,,74,64,0,
33360,note_on,0,0,2,,,,,,68,97,0,
33360,note_on,240,0,3,,,,,,48,102,0,
33480,note_off,120,0,2,,,,,,68,64,0,
33480,note_on,0,0,2,,,,,,74,97,0,
33600,note_off,480,0,1,,,,,,68,64,0,
33600,note_on,0,0,1,,,,,,77,92,0,
33600,note_on,0,0,2,,,,,,67,97,0,
33600,note_off,120,0,2,,,,,,74,64,0,
33600,note_off,240,0,3,,,,,,48,64,0,
33600,note_on,0,0,3,,,,,,47,102,0,
33720,note_off,120,0,2,,,,,,67,64,0,
33720,note_on,0,0,2,,,,,,74,97,0,
33840,note_off,240,0,1,,,,,,77,64,0,
33840,note_on,0,0,2,,,,,,77,97,0,
33840,note_on,0,0,1,,,,,,74,92,0,
33840,note_off,120,0,2,,,,,,74,64,0,
33960,note_off,120,0,2,,,,,,77,64,0,
33960,note_on,0,0,2,,,,,,75,97,0,
34080,note_off,480,0,3,,,,,,47,64,0,
34080,note_off,120,0,2,,,,,,75,64,0,
34080,note_off,240,0,1,,,,,,74,64,0,
34080,note_on,0,0,1,,,,,,67,92,0,
34080,note_on,0,0,2,,,,,,77,97,0,
34200,note_off,120,0,2,,,,,,77,64,0,
34200,note_on,0,0,2,,,,,,74,97,0,
34320,note_off,120,0,2,,,,,,74,64,0,
34320,note_on,0,0,2,,,,,,67,97,0,
34320,note_on,0,0,1,,,,,,77,92,0,
34320,note_off,240,0,1,,,,,,67,64,0,
34320,note_on,240,0,3,,,,,,59,102,0,
34440,note_on,0,0,2,,,,,,74,97,0,
34440,note_off,120,0,2,,,,,,67,64,0,
34560,note_on,0,0,2,,,,,,67,97,0,
34560,note_on,0,0,3,,,,,,60,102,0,
34560,note_on,0,0,1,,,,,,75,92,0,
34560,note_off,240,0,1,,,,,,77,64,0,
34560,note_off,240,0,3,,,,,,59,64,0,
34560,note_off,120,0,2,,,,,,74,64,0,
34680,note_on,0,0,2,,,,,,72,97,0,
34680,note_off,120,0,2,,,,,,67,64,0,
34800,note_on,0,0,2,,,,,,75,97,0,
34800,note_off,120,0,2,,,,,,72,64,0,
34800,note_on,0,0,1,,,,,,72,92,0,
34800,note_off,240,0,1,,,,,,75,64,0,
34920,note_on,0,0,2,,,,,,74,97,0,
34920,note_off,120,0,2,,,,,,75,64,0,
35040,note_off,240,0,1,,,,,,72,64,0,
35040,note_on,0,0,1,,,,,,67,92,0,
35040,note_on,0,0,2,,,,,,75,97,0,
35040,note_off,120,0,2,,,,,,74,64,0,
35040,note_off,480,0,3,,,,,,60,64,0,
35160,note_on,0,0,2,,,,,,72,97,0,
35160,note_off,120,0,2,,,,,,75,64,0,
35280,note_on,240,0,3,,,,,,46,102,0,
35280,note_off,120,0,2,,,,,,72,64,0,
35280,note_on,0,0,2,,,,,,67,97,0,
35280,note_off,240,0,1,,,,,,67,64,0,
35280,note_on,0,0,1,,,,,,72,92,0,
35400,note_on,0,0,1,,,,,,74,92,0,
35400,note_off,120,0,1,,,,,,72,64,0,
35400,note_off,120,0,2,,,,,,67,64,0,
35400,note_on,0,0,2,,,,,,72,97,0,
35520,note_on,0,0,1,,,,,,75,92,0,
35520,note_off,120,0,1,,,,,,74,64,0,
35520,note_on,0,0,3,,,,,,45,102,0,
35520,note_on,0,0,2,,,,,,65,97,0,
35520,note_off,120,0,2,,,,,,72,64,0,
35520,note_off,240,0,3,,,,,,46,64,0,
35640,note_off,120,0,2,,,,,,65,64,0,
35640,note_on,0,0,2,,,,,,72,97,0,
35760,note_on,0,0,2,,,,,,75,97,0,
35760,note_off,120,0,2,,,,,,72,64,0,
35760,note_on,0,0,1,,,,,,72,92,0,
35760,note_off,240,0,1,,,,,,75,64,0,
35880,note_on,0,0,2,,,,,,74,97,0,
35880,note_off,120,0,2,,,,,,75,64,0,
36000,note_on,0,0,1,,,,,,65,92,0,
36000,note_off,120,0,2,,,,,,74,64,0,
36000,note_on,0,0,2,,,,,,75,97,0,
36000,note_off,240,0,1,,,,,,72,64,0,
36000,note_off,480,0,3,,,,,,45,64,0,
36120,note_on,0,0,2,,,,,,72,97,0,
36120,note_off,120,0,2,,,,,,75,64,0,
36240,note_on,0,0,2,,,,,,65,97,0,
36240,note_off,120,0,2,,,,,,72,64,0,
36240,note_on,0,0,1,,,,,,75,92,0,
36240,note_off,240,0,1,,,,,,65,64,0,
36240,note_on,240,0,3,,,,,,57,102,0,
36360,note_off,120,0,2,,,,,,65,64,0,
36360,note_on,0,0,2,,,,,,72,97,0,
36480,note_off,240,0,3,,,,,,57,64,0,
36480,note_on,0,0,3,,,,,,58,102,0,
36480,note_on,0,0,1,,,,,,74,92,0,
36480,note_off,240,0,1,,,,,,75,64,0,
36480,note_off,120,0,2,,,,,,72,64,0,
36480,note_on,0,0,2,,,,,,65,97,0,
36600,note_off,120,0,2,,,,,,65,64,0,
36600,note_on,0,0,2,,,,,,70,97,0,
36720,note_on,0,0,1,,,,,,70,92,0,
36720,note_off,240,0,1,,,,,,74,64,0,
36720,note_off,120,0,2,,,,,,70,64,0,
36720,note_on,0,0,2,,,,,,74,97,0,
36840,note_on,0,0,2,,,,,,72,97,0,
36840,note_off,120,0,2,,,,,,74,64,0,
36960,note_off,240,0,1,,,,,,70,64,0,
36960,note_off,480,0,3,,,,,,58,64,0,
36960,note_on,0,0,2,,,,,,74,97,0,
36960,note_on,0,0,1,,,,,,65,92,0,
36960,note_off,120,0,2,,,,,,72,64,0,
37080,note_off,120,0,2,,,,,,74,64,0,
37080,note_on,0,0,2,,,,,,70,97,0,
37200,note_off,120,0,2,,,,,,70,64,0,
37200,note_on,0,0,2,,,,,,65,97,0,
37200,note_on,240,0,3,,,,,,56,102,0,
37200,note_off,240,0,1,,,,,,65,64,0,
37200,note_on,0,0,1,,,,,,70,92,0,
37320,note_off,120,0,1,,,,,,70,64,0,
37320,note_on,0,0,1,,,,,,72,92,0,
37320,note_on,0,0,2,,,,,,70,97,0,
37320,note_off,120,0,2,,,,,,65,64,0,
37440,note_on,0,0,2,,,,,,64,97,0,
37440,note_on,0,0,3,,,,,,55,102,0,
37440,note_off,120,0,1,,,,,,72,64,0,
37440,note_off,240,0,3,,,,,,56,64,0,
37440,note_on,0,0,1,,,,,,73,92,0,
37440,note_off,120,0,2,,,,,,70,64,0,
37560,note_on,0,0,2,,,,,,70,97,0,
37560,note_off,120,0,2,,,,,,64,64,0,
37680,note_off,240,0,1,,,,,,73,64,0,
37680,note_on,0,0,1,,,,,,70,92,0,
37680,note_off,120,0,2,,,,,,70,64,0,
37680,note_on,0,0,2,,,,,,73,97,0,
37800,note_on,0,0,2,,,,,,72,97,0,
37800,note_off,120,0,2,,,,,,73,64,0,
37920,note_off,240,0,1,,,,,,70,64,0,
37920,note_off,120,0,2,,,,,,72,64,0,
37920,note_on,0,0,1,,,,,,64,92,0,
37920,note_on,0,0,2,,,,,,73,97,0,
37920,note_off,480,0,3,,,,,,55,64,0,
38040,note_off,120,0,2,,,,,,73,64,0,
38040,note_on,0,0,2,,,,,,70,97,0,
38160,note_on,0,0,1,,,,,,73,92,0,
38160,note_off,240,0,1,,,,,,64,64,0,
38160,note_off,120,0,2,,,,,,70,64,0,
38160,note_on,240,0,3,,,,,,43,102,0,
38160,note_on,0,0,2,,,,,,64,97,0,
38280,note_off,120,0,2,,,,,,64,64,0,
38280,note_on,0,0,2,,,,,,70,97,0,
38400,note_off,120,0,2,,,,,,70,64,0,
38400,note_on,0,0,1,,,,,,72,92,0,
38400,note_off,240,0,1,,,,,,73,64,0,
38400,note_off,240,0,3,,,,,,43,64,0,
38400,note_on,0,0,2,,,,,,65,97,0,
38400,note_on,0,0,3,,,,,,45,102,0,
38520,note_on,0,0,1,,,,,,70,92,0,
38520,note_off,120,0,1,,,,,,72,64,0,
38520,note_off,120,0,2,,,,,,65,64,0,
38520,note_on,0,0,2,,,,,,67,97,0,
38640,note_off,240,0,3,,,,,,45,64,0,
38640,note_on,0,0,2,,,,,,69,97,0,
38640,note_off,120,0,2,,,,,,67,64,0,
38640,note_off,120,0,1,,,,,,70,64,0,
38640,note_on,0,0,1,,,,,,69,92,0,
38640,note_on,0,0,3,,,,,,48,102,0,
38760,note_on,0,0,1,,,,,,67,92,0,
38760,note_on,0,0,2,,,,,,70,97,0,
38760,note_off,120,0,2,,,,,,69,64,0,
38760,note_off,120,0,1,,,,,,69,64,0,
38880,note_off,240,0,3,,,,,,48,64,0,
38880,note_on,0,0,1,,,,,,65,92,0,
38880,note_on,0,0,3,,,,,,45,102,0,
38880,note_off,120,0,2,,,,,,70,64,0,
38880,note_on,0,0,2,,,,,,72,97,0,
38880,note_off,120,0,1,,,,,,67,64,0,
39000,note_off,120,0,1,,,,,,65,64,0,
39000,note_on,0,0,1,,,,,,63,92,0,
39120,note_off,120,0,1,,,,,,63,64,0,
39120,note_on,0,0,3,,,,,,41,102,0,
39120,note_on,0,0,1,,,,,,62,92,0,
39120,note_off,240,0,3,,,,,,45,64,0,
39240,note_on,0,0,1,,,,,,60,92,0,
39240,note_off,120,0,1,,,,,,62,64,0,
39360,note_off,120,0,1,,,,,,60,64,0,
39360,note_on,0,0,1,,,,,,62,92,0,
39360,note_off,240,0,3,,,,,,41,64,0,
39360,note_on,0,0,3,,,,,,46,102,0,
39480,note_off,600,0,2,,,,,,72,64,0,
39480,note_on,0,0,2,,,,,,65,97,0,
39600,note_off,120,0,2,,,,,,65,64,0,
39600,note_on,0,0,3,,,,,,50,102,0,
39600,note_on,0,0,1,,,,,,70,92,0,
