tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,tempo,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,data,control,value,channel,program,pitch,note,velocity
16079,note_on,147,0,11,,,,,,,,,,,,,,,,11,,,37,88
16080,note_on,148,0,12,,,,,,,,,,,,,,,,12,,,65,127
16080,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,59,127
16081,note_on,1,0,12,,,,,,,,,,,,,,,,12,,,56,127
16085,note_on,4,0,12,,,,,,,,,,,,,,,,12,,,49,127
16132,note_off,67,0,14,,,,,,,,,,,,,,,,14,,,65,64
16152,note_off,79,0,5,,,,,,,,,,,,,,,,4,,,65,64
16153,note_off,74,0,11,,,,,,,,,,,,,,,,11,,,37,64
16160,note_off,0,0,12,,,,,,,,,,,,,,,,12,,,59,64
16160,note_off,75,0,12,,,,,,,,,,,,,,,,12,,,65,64
16162,note_off,2,0,12,,,,,,,,,,,,,,,,12,,,49,64
16166,note_off,90,0,8,,,,,,,,,,,,,,,,7,,,49,64
16166,note_off,4,0,12,,,,,,,,,,,,,,,,12,,,56,64
16175,note_off,101,0,2,,,,,,,,,,,,,,,,1,,,65,64
16179,note_off,108,0,13,,,,,,,,,,,,,,,,13,,,65,64
16179,note_off,104,0,15,,,,,,,,,,,,,,,,15,,,49,64
16200,set_tempo,12360,1,0,,,,,,,749860,,,,,,,,,,,,,
16290,control_change,138,0,5,,,,,,,,,,,,,,11,92,4,,,,
16308,note_on,18,0,5,,,,,,,,,,,,,,,,4,,,66,125
16308,control_change,133,0,2,,,,,,,,,,,,,,11,94,1,,,,
16309,note_on,177,0,14,,,,,,,,,,,,,,,,14,,,66,61
16312,note_on,133,0,13,,,,,,,,,,,,,,,,13,,,66,52
16318,note_on,152,0,8,,,,,,,,,,,,,,,,7,,,54,97
16322,note_on,143,0,15,,,,,,,,,,,,,,,,15,,,54,76
16322,control_change,14,0,5,,,,,,,,,,,,,,11,97,4,,,,
16323,note_on,170,0,11,,,,,,,,,,,,,,,,11,,,42,111
16324,note_on,16,0,2,,,,,,,,,,,,,,,,1,,,66,127
16332,note_on,166,0,12,,,,,,,,,,,,,,,,12,,,54,127
16332,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,66,127
16343,control_change,19,0,2,,,,,,,,,,,,,,11,100,1,,,,
16355,control_change,33,0,5,,,,,,,,,,,,,,11,103,4,,,,
16378,control_change,35,0,2,,,,,,,,,,,,,,11,106,1,,,,
16387,control_change,32,0,5,,,,,,,,,,,,,,11,109,4,,,,
16413,control_change,35,0,2,,,,,,,,,,,,,,11,113,1,,,,
16419,control_change,32,0,5,,,,,,,,,,,,,,11,116,4,,,,
16436,control_change,23,0,2,,,,,,,,,,,,,,11,114,1,,,,
16440,set_tempo,240,1,0,,,,,,,645161,,,,,,,,,,,,,
16450,control_change,31,0,5,,,,,,,,,,,,,,11,104,4,,,,
16480,control_change,44,0,2,,,,,,,,,,,,,,11,101,1,,,,
16485,control_change,35,0,5,,,,,,,,,,,,,,11,92,4,,,,
16504,note_off,195,0,14,,,,,,,,,,,,,,,,14,,,66,64
16520,control_change,35,0,5,,,,,,,,,,,,,,11,80,4,,,,
16523,control_change,43,0,2,,,,,,,,,,,,,,11,88,1,,,,
16527,note_off,204,0,11,,,,,,,,,,,,,,,,11,,,42,64
16533,note_off,13,0,5,,,,,,,,,,,,,,,,4,,,66,64
16540,note_off,17,0,2,,,,,,,,,,,,,,,,1,,,66,64
16541,note_off,219,0,15,,,,,,,,,,,,,,,,15,,,54,64
16541,note_off,223,0,8,,,,,,,,,,,,,,,,7,,,54,64
16550,control_change,17,0,5,,,,,,,,,,,,,,11,100,4,,,,
16552,control_change,12,0,2,,,,,,,,,,,,,,11,100,1,,,,
16557,note_on,53,0,14,,,,,,,,,,,,,,,,14,,,65,46
16564,note_on,14,0,5,,,,,,,,,,,,,,,,4,,,65,125
16565,note_on,13,0,2,,,,,,,,,,,,,,,,1,,,65,126
16566,note_off,254,0,13,,,,,,,,,,,,,,,,13,,,66,64
16568,note_on,2,0,13,,,,,,,,,,,,,,,,13,,,65,37
16570,note_on,29,0,8,,,,,,,,,,,,,,,,7,,,53,94
16571,note_on,44,0,11,,,,,,,,,,,,,,,,11,,,41,111
16572,note_on,31,0,15,,,,,,,,,,,,,,,,15,,,53,70
16586,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,65,127
16586,note_on,254,0,12,,,,,,,,,,,,,,,,12,,,53,127
16593,note_off,0,0,12,,,,,,,,,,,,,,,,12,,,66,64
16593,note_off,7,0,12,,,,,,,,,,,,,,,,12,,,54,64
16637,note_off,67,0,8,,,,,,,,,,,,,,,,7,,,53,64
16641,note_off,70,0,11,,,,,,,,,,,,,,,,11,,,41,64
16645,note_off,88,0,14,,,,,,,,,,,,,,,,14,,,65,64
16651,note_off,86,0,2,,,,,,,,,,,,,,,,1,,,65,64
16652,note_off,80,0,15,,,,,,,,,,,,,,,,15,,,53,64
16655,note_off,62,0,12,,,,,,,,,,,,,,,,12,,,53,64
16655,note_off,0,0,12,,,,,,,,,,,,,,,,12,,,65,64
16663,note_off,99,0,5,,,,,,,,,,,,,,,,4,,,65,64
16667,note_off,99,0,13,,,,,,,,,,,,,,,,13,,,65,64
16673,note_on,28,0,14,,,,,,,,,,,,,,,,14,,,63,56
16677,note_on,14,0,5,,,,,,,,,,,,,,,,4,,,63,90
16679,note_on,12,0,13,,,,,,,,,,,,,,,,13,,,63,39
16683,note_on,32,0,2,,,,,,,,,,,,,,,,1,,,63,92
16685,note_on,48,0,8,,,,,,,,,,,,,,,,7,,,51,69
16686,note_on,34,0,15,,,,,,,,,,,,,,,,15,,,51,70
16688,note_on,47,0,11,,,,,,,,,,,,,,,,11,,,39,79
16696,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,63,127
16696,note_on,41,0,12,,,,,,,,,,,,,,,,12,,,51,127
16762,note_off,89,0,14,,,,,,,,,,,,,,,,14,,,63,64
16763,note_off,84,0,13,,,,,,,,,,,,,,,,13,,,63,64
16764,note_off,81,0,2,,,,,,,,,,,,,,,,1,,,63,64
16771,note_off,83,0,11,,,,,,,,,,,,,,,,11,,,39,64
16773,note_off,88,0,8,,,,,,,,,,,,,,,,7,,,51,64
16775,note_off,89,0,15,,,,,,,,,,,,,,,,15,,,51,64
16776,note_off,99,0,5,,,,,,,,,,,,,,,,4,,,63,64
16777,note_off,0,0,12,,,,,,,,,,,,,,,,12,,,63,64
16777,note_off,81,0,12,,,,,,,,,,,,,,,,12,,,51,64
16794,note_on,32,0,14,,,,,,,,,,,,,,,,14,,,61,61
16795,note_on,31,0,2,,,,,,,,,,,,,,,,1,,,61,118
16800,note_on,37,0,13,,,,,,,,,,,,,,,,13,,,61,43
16803,note_on,28,0,15,,,,,,,,,,,,,,,,15,,,49,71
16804,note_on,31,0,8,,,,,,,,,,,,,,,,7,,,49,79
16806,note_on,30,0,5,,,,,,,,,,,,,,,,4,,,61,97
16807,note_on,30,0,12,,,,,,,,,,,,,,,,12,,,49,127
16807,note_on,36,0,11,,,,,,,,,,,,,,,,11,,,37,94
16807,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,61,127
16879,note_off,85,0,14,,,,,,,,,,,,,,,,14,,,61,64
16880,note_off,80,0,13,,,,,,,,,,,,,,,,13,,,61,64
16880,note_off,73,0,11,,,,,,,,,,,,,,,,11,,,37,64
16881,note_off,86,0,2,,,,,,,,,,,,,,,,1,,,61,64
16884,note_off,81,0,15,,,,,,,,,,,,,,,,15,,,49,64
16890,note_off,86,0,8,,,,,,,,,,,,,,,,7,,,49,64
16895,note_off,0,0,12,,,,,,,,,,,,,,,,12,,,61,64
16895,note_off,88,0,12,,,,,,,,,,,,,,,,12,,,49,64
16901,note_off,95,0,5,,,,,,,,,,,,,,,,4,,,61,64
16903,note_on,22,0,2,,,,,,,,,,,,,,,,1,,,59,107
16910,note_on,31,0,14,,,,,,,,,,,,,,,,14,,,59,61
16916,note_on,15,0,5,,,,,,,,,,,,,,,,4,,,59,90
16916,note_on,36,0,13,,,,,,,,,,,,,,,,13,,,59,42
16919,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,59,127
16919,note_on,24,0,12,,,,,,,,,,,,,,,,12,,,47,127
16920,note_on,36,0,15,,,,,,,,,,,,,,,,15,,,47,70
16921,note_on,31,0,8,,,,,,,,,,,,,,,,7,,,47,70
16925,note_on,45,0,11,,,,,,,,,,,,,,,,11,,,35,85
16977,note_off,74,0,2,,,,,,,,,,,,,,,,1,,,59,64
16994,note_off,78,0,13,,,,,,,,,,,,,,,,13,,,59,64
16996,note_off,76,0,15,,,,,,,,,,,,,,,,15,,,47,64
17000,note_off,75,0,11,,,,,,,,,,,,,,,,11,,,35,64
17000,note_off,84,0,5,,,,,,,,,,,,,,,,4,,,59,64
17000,note_off,81,0,12,,,,,,,,,,,,,,,,12,,,47,64
17000,note_off,0,0,12,,,,,,,,,,,,,,,,12,,,59,64
17009,note_off,88,0,8,,,,,,,,,,,,,,,,7,,,47,64
17016,note_off,106,0,14,,,,,,,,,,,,,,,,14,,,59,64
17018,note_on,41,0,2,,,,,,,,,,,,,,,,1,,,58,106
17030,note_on,30,0,5,,,,,,,,,,,,,,,,4,,,58,104
17033,note_on,17,0,14,,,,,,,,,,,,,,,,14,,,58,61
17036,note_on,40,0,15,,,,,,,,,,,,,,,,15,,,46,66
17036,note_on,36,0,12,,,,,,,,,,,,,,,,12,,,46,127
17036,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,58,127
17036,note_on,42,0,13,,,,,,,,,,,,,,,,13,,,58,39
17038,note_on,29,0,8,,,,,,,,,,,,,,,,7,,,46,71
17043,note_on,43,0,11,,,,,,,,,,,,,,,,11,,,34,91
17087,note_off,69,0,2,,,,,,,,,,,,,,,,1,,,58,64
17110,note_off,77,0,14,,,,,,,,,,,,,,,,14,,,58,64
17113,note_off,77,0,13,,,,,,,,,,,,,,,,13,,,58,64
17120,note_off,90,0,5,,,,,,,,,,,,,,,,4,,,58,64
17123,note_off,87,0,15,,,,,,,,,,,,,,,,15,,,46,64
17123,note_off,87,0,12,,,,,,,,,,,,,,,,12,,,46,64
17123,note_off,0,0,12,,,,,,,,,,,,,,,,12,,,58,64
17125,note_off,87,0,8,,,,,,,,,,,,,,,,7,,,46,64
17126,note_off,83,0,11,,,,,,,,,,,,,,,,11,,,34,64
17130,note_on,43,0,2,,,,,,,,,,,,,,,,1,,,56,92
17148,note_on,28,0,5,,,,,,,,,,,,,,,,4,,,56,97
17148,note_on,38,0,14,,,,,,,,,,,,,,,,14,,,56,61
17148,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,56,127
17148,note_on,25,0,12,,,,,,,,,,,,,,,,12,,,44,127
17152,note_on,27,0,8,,,,,,,,,,,,,,,,7,,,44,74
17153,note_on,40,0,13,,,,,,,,,,,,,,,,13,,,56,40
17154,note_on,31,0,15,,,,,,,,,,,,,,,,15,,,44,72
17164,note_on,38,0,11,,,,,,,,,,,,,,,,11,,,32,79
17199,note_off,69,0,2,,,,,,,,,,,,,,,,1,,,56,64
17211,note_off,58,0,13,,,,,,,,,,,,,,,,13,,,56,64
17221,note_off,73,0,5,,,,,,,,,,,,,,,,4,,,56,64
17231,note_off,83,0,14,,,,,,,,,,,,,,,,14,,,56,64
17246,note_off,82,0,11,,,,,,,,,,,,,,,,11,,,32,64
17246,note_off,92,0,15,,,,,,,,,,,,,,,,15,,,44,64
17248,control_change,49,0,2,,,,,,,,,,,,,,11,88,1,,,,
17249,note_off,101,0,12,,,,,,,,,,,,,,,,12,,,44,64
17249,note_off,0,0,12,,,,,,,,,,,,,,,,12,,,56,64
17259,note_off,107,0,8,,,,,,,,,,,,,,,,7,,,44,64
17260,control_change,39,0,5,,,,,,,,,,,,,,11,88,4,,,,
17270,note_on,10,0,5,,,,,,,,,,,,,,,,4,,,58,112
17271,note_on,40,0,14,,,,,,,,,,,,,,,,14,,,58,61
17274,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,58,127
17274,note_on,25,0,12,,,,,,,,,,,,,,,,12,,,46,127
17276,note_on,28,0,2,,,,,,,,,,,,,,,,1,,,58,124
17276,note_on,17,0,8,,,,,,,,,,,,,,,,7,,,46,85
17277,note_on,66,0,13,,,,,,,,,,,,,,,,13,,,58,40
17278,note_on,32,0,15,,,,,,,,,,,,,,,,15,,,46,74
17284,note_on,38,0,11,,,,,,,,,,,,,,,,11,,,34,102
17289,control_change,13,0,2,,,,,,,,,,,,,,11,95,1,,,,
17301,control_change,31,0,5,,,,,,,,,,,,,,11,95,4,,,,
17330,control_change,41,0,2,,,,,,,,,,,,,,11,102,1,,,,
17343,control_change,42,0,5,,,,,,,,,,,,,,11,102,4,,,,
17371,control_change,41,0,2,,,,,,,,,,,,,,11,110,1,,,,
17384,control_change,41,0,5,,,,,,,,,,,,,,11,110,4,,,,
17411,control_change,40,0,2,,,,,,,,,,,,,,11,118,1,,,,
17412,control_change,1,0,2,,,,,,,,,,,,,,11,118,1,,,,
17420,control_change,36,0,5,,,,,,,,,,,,,,11,94,4,,,,
17432,note_off,161,0,14,,,,,,,,,,,,,,,,14,,,58,64
17450,control_change,38,0,2,,,,,,,,,,,,,,11,112,1,,,,
17460,control_change,40,0,5,,,,,,,,,,,,,,11,84,4,,,,
17464,note_off,187,0,13,,,,,,,,,,,,,,,,13,,,58,64
17464,note_off,4,0,5,,,,,,,,,,,,,,,,4,,,58,64
17470,note_off,192,0,15,,,,,,,,,,,,,,,,15,,,46,64
17475,note_off,199,0,8,,,,,,,,,,,,,,,,7,,,46,64
17485,note_off,201,0,11,,,,,,,,,,,,,,,,11,,,34,64
17489,control_change,39,0,2,,,,,,,,,,,,,,11,106,1,,,,
17495,control_change,31,0,5,,,,,,,,,,,,,,11,100,4,,,,
17504,note_off,15,0,2,,,,,,,,,,,,,,,,1,,,58,64
17512,note_on,80,0,14,,,,,,,,,,,,,,,,14,,,56,61
17516,note_on,21,0,5,,,,,,,,,,,,,,,,4,,,56,90
17522,note_on,52,0,15,,,,,,,,,,,,,,,,15,,,44,66
17523,note_on,48,0,8,,,,,,,,,,,,,,,,7,,,44,65
17527,control_change,23,0,2,,,,,,,,,,,,,,11,100,1,,,,
17527,note_on,42,0,11,,,,,,,,,,,,,,,,11,,,32,90
17528,note_on,64,0,13,,,,,,,,,,,,,,,,13,,,56,39
17528,note_off,0,0,12,,,,,,,,,,,,,,,,12,,,58,64
17528,note_off,254,0,12,,,,,,,,,,,,,,,,12,,,46,64
17531,note_on,3,0,12,,,,,,,,,,,,,,,,12,,,44,127
17531,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,56,127
17536,note_on,9,0,2,,,,,,,,,,,,,,,,1,,,56,112
17605,note_off,0,0,12,,,,,,,,,,,,,,,,12,,,56,64
17605,note_off,74,0,12,,,,,,,,,,,,,,,,12,,,44,64
17610,note_off,94,0,5,,,,,,,,,,,,,,,,4,,,56,64
17612,note_off,100,0,14,,,,,,,,,,,,,,,,14,,,56,64
17613,note_off,90,0,8,,,,,,,,,,,,,,,,7,,,44,64
17615,note_off,93,0,15,,,,,,,,,,,,,,,,15,,,44,64
17618,note_on,8,0,5,,,,,,,,,,,,,,,,4,,,54,90
17619,note_off,91,0,13,,,,,,,,,,,,,,,,13,,,56,64
17624,note_off,97,0,11,,,,,,,,,,,,,,,,11,,,32,64
17625,note_on,89,0,2,,,,,,,,,,,,,,,,1,,,54,76
17626,note_off,1,0,2,,,,,,,,,,,,,,,,1,,,56,64
17631,note_on,19,0,14,,,,,,,,,,,,,,,,14,,,54,61
17635,note_on,30,0,12,,,,,,,,,,,,,,,,12,,,42,127
17635,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,54,127
17635,note_on,22,0,8,,,,,,,,,,,,,,,,7,,,42,77
17635,note_on,20,0,15,,,,,,,,,,,,,,,,15,,,42,79
17635,note_on,16,0,13,,,,,,,,,,,,,,,,13,,,54,39
17641,note_on,17,0,11,,,,,,,,,,,,,,,,11,,,30,79
17715,note_off,89,0,2,,,,,,,,,,,,,,,,1,,,54,64
17717,note_off,99,0,5,,,,,,,,,,,,,,,,4,,,54,64
17721,note_off,90,0,14,,,,,,,,,,,,,,,,14,,,54,64
17725,note_off,90,0,8,,,,,,,,,,,,,,,,7,,,42,64
17733,note_off,0,0,12,,,,,,,,,,,,,,,,12,,,54,64
17733,note_off,98,0,12,,,,,,,,,,,,,,,,12,,,42,64
17735,note_off,100,0,15,,,,,,,,,,,,,,,,15,,,42,64
17741,note_off,106,0,13,,,,,,,,,,,,,,,,13,,,54,64
17742,note_off,101,0,11,,,,,,,,,,,,,,,,11,,,30,64
17747,note_on,14,0,12,,,,,,,,,,,,,,,,12,,,49,127
17747,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,61,127
17751,note_on,36,0,2,,,,,,,,,,,,,,,,1,,,61,95
17755,note_on,13,0,11,,,,,,,,,,,,,,,,11,,,37,94
17756,note_on,21,0,15,,,,,,,,,,,,,,,,15,,,49,70
17757,note_on,40,0,5,,,,,,,,,,,,,,,,4,,,61,104
17757,note_on,36,0,14,,,,,,,,,,,,,,,,14,,,61,61
17757,note_on,16,0,13,,,,,,,,,,,,,,,,13,,,61,39
17757,note_on,32,0,8,,,,,,,,,,,,,,,,7,,,49,81
17826,note_off,69,0,13,,,,,,,,,,,,,,,,13,,,61,64
17829,note_off,72,0,14,,,,,,,,,,,,,,,,14,,,61,64
17835,note_off,79,0,15,,,,,,,,,,,,,,,,15,,,49,64
17837,note_off,86,0,2,,,,,,,,,,,,,,,,1,,,61,64
17845,note_off,0,0,12,,,,,,,,,,,,,,,,12,,,61,64
17845,note_off,98,0,12,,,,,,,,,,,,,,,,12,,,49,64
17848,note_off,91,0,8,,,,,,,,,,,,,,,,7,,,49,64
17852,note_off,95,0,5,,,,,,,,,,,,,,,,4,,,61,64
17867,note_off,112,0,11,,,,,,,,,,,,,,,,11,,,37,64
17996,note_on,151,0,12,,,,,,,,,,,,,,,,12,,,37,127
17996,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,49,127
17996,note_on,167,0,14,,,,,,,,,,,,,,,,14,,,49,61
17998,note_on,150,0,8,,,,,,,,,,,,,,,,7,,,37,85
17999,note_on,173,0,13,,,,,,,,,,,,,,,,13,,,61,39
18000,note_on,148,0,5,,,,,,,,,,,,,,,,4,,,49,96
18001,note_on,166,0,15,,,,,,,,,,,,,,,,15,,,37,79
18002,note_on,135,0,11,,,,,,,,,,,,,,,,11,,,25,79
18003,note_on,166,0,2,,,,,,,,,,,,,,,,1,,,61,101
18057,note_off,58,0,13,,,,,,,,,,,,,,,,13,,,61,64
18065,note_off,62,0,2,,,,,,,,,,,,,,,,1,,,61,64
18074,note_off,73,0,15,,,,,,,,,,,,,,,,15,,,37,64
18081,note_off,85,0,14,,,,,,,,,,,,,,,,14,,,49,64
18081,note_off,0,0,12,,,,,,,,,,,,,,,,12,,,49,64
18081,note_off,85,0,12,,,,,,,,,,,,,,,,12,,,37,64
18083,note_off,83,0,5,,,,,,,,,,,,,,,,4,,,49,64
18089,note_off,87,0,11,,,,,,,,,,,,,,,,11,,,25,64
18094,note_off,96,0,8,,,,,,,,,,,,,,,,7,,,37,64
18200,control_change,106,0,8,,,,,,,,,,,,,,11,84,7,,,,
18212,control_change,147,0,2,,,,,,,,,,,,,,11,90,1,,,,
18220,control_change,137,0,5,,,,,,,,,,,,,,11,86,4,,,,
18234,note_on,34,0,8,,,,,,,,,,,,,,,,7,,,42,88
18235,note_on,15,0,5,,,,,,,,,,,,,,,,4,,,54,92
18236,note_on,179,0,13,,,,,,,,,,,,,,,,13,,,54,39
18241,note_on,167,0,15,,,,,,,,,,,,,,,,15,,,42,70
18241,note_on,152,0,11,,,,,,,,,,,,,,,,11,,,30,96
18241,control_change,7,0,8,,,,,,,,,,,,,,11,87,7,,,,
18243,note_on,162,0,14,,,,,,,,,,,,,,,,14,,,54,61
18246,note_on,165,0,12,,,,,,,,,,,,,,,,12,,,42,127
18246,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,54,127
18251,control_change,39,0,2,,,,,,,,,,,,,,11,96,1,,,,
18254,note_on,3,0,2,,,,,,,,,,,,,,,,1,,,54,95
18261,control_change,26,0,5,,,,,,,,,,,,,,11,95,4,,,,
18282,control_change,41,0,8,,,,,,,,,,,,,,11,91,7,,,,
18290,control_change,36,0,2,,,,,,,,,,,,,,11,102,1,,,,
18303,control_change,42,0,5,,,,,,,,,,,,,,11,104,4,,,,
18323,control_change,41,0,8,,,,,,,,,,,,,,11,95,7,,,,
18330,control_change,40,0,2,,,,,,,,,,,,,,11,108,1,,,,
18344,control_change,41,0,5,,,,,,,,,,,,,,11,114,4,,,,
18364,control_change,41,0,8,,,,,,,,,,,,,,11,98,7,,,,
18369,control_change,39,0,2,,,,,,,,,,,,,,11,114,1,,,,
18380,control_change,36,0,5,,,,,,,,,,,,,,11,98,4,,,,
18405,control_change,41,0,8,,,,,,,,,,,,,,11,102,7,,,,
18408,control_change,39,0,2,,,,,,,,,,,,,,11,120,1,,,,
18420,control_change,40,0,5,,,,,,,,,,,,,,11,84,4,,,,
18441,note_off,198,0,14,,,,,,,,,,,,,,,,14,,,54,64
18446,control_change,41,0,8,,,,,,,,,,,,,,11,106,7,,,,
18447,control_change,39,0,2,,,,,,,,,,,,,,11,127,1,,,,
18455,note_off,35,0,5,,,,,,,,,,,,,,,,4,,,54,64
18465,control_change,10,0,5,,,,,,,,,,,,,,11,100,4,,,,
18472,control_change,25,0,2,,,,,,,,,,,,,,11,126,1,,,,
18478,note_on,37,0,14,,,,,,,,,,,,,,,,14,,,61,94
18482,note_on,17,0,5,,,,,,,,,,,,,,,,4,,,61,104
18487,control_change,41,0,8,,,,,,,,,,,,,,11,110,7,,,,
18516,control_change,44,0,2,,,,,,,,,,,,,,11,112,1,,,,
18527,control_change,40,0,8,,,,,,,,,,,,,,11,114,7,,,,
18542,note_off,60,0,5,,,,,,,,,,,,,,,,4,,,61,64
18560,control_change,44,0,2,,,,,,,,,,,,,,11,98,1,,,,
18564,note_off,86,0,14,,,,,,,,,,,,,,,,14,,,61,64
18584,control_change,57,0,8,,,,,,,,,,,,,,11,100,7,,,,
18593,note_off,33,0,2,,,,,,,,,,,,,,,,1,,,54,64
18603,control_change,10,0,2,,,,,,,,,,,,,,11,84,1,,,,
18628,control_change,44,0,8,,,,,,,,,,,,,,11,96,7,,,,
18648,control_change,45,0,2,,,,,,,,,,,,,,11,100,1,,,,
18672,control_change,44,0,8,,,,,,,,,,,,,,11,92,7,,,,
18700,control_change,158,0,5,,,,,,,,,,,,,,11,70,4,,,,
18716,control_change,44,0,8,,,,,,,,,,,,,,11,88,7,,,,
18723,note_off,482,0,11,,,,,,,,,,,,,,,,11,,,30,64
18724,note_off,8,0,8,,,,,,,,,,,,,,,,7,,,42,64
18725,note_off,484,0,15,,,,,,,,,,,,,,,,15,,,42,64
18728,note_on,164,0,14,,,,,,,,,,,,,,,,14,,,66,94
18730,note_on,30,0,5,,,,,,,,,,,,,,,,4,,,66,94
18742,note_off,506,0,13,,,,,,,,,,,,,,,,13,,,54,64
18746,control_change,16,0,5,,,,,,,,,,,,,,11,81,4,,,,
18759,control_change,35,0,8,,,,,,,,,,,,,,11,84,7,,,,
18777,note_off,0,0,12,,,,,,,,,,,,,,,,12,,,54,64
18777,note_off,531,0,12,,,,,,,,,,,,,,,,12,,,42,64
18792,control_change,46,0,5,,,,,,,,,,,,,,11,92,4,,,,
18838,control_change,46,0,5,,,,,,,,,,,,,,11,104,4,,,,
18840,control_change,81,0,8,,,,,,,,,,,,,,11,100,7,,,,
18884,control_change,46,0,5,,,,,,,,,,,,,,11,116,4,,,,
18925,control_change,41,0,5,,,,,,,,,,,,,,11,98,4,,,,
18960,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,54,127
18960,note_on,183,0,12,,,,,,,,,,,,,,,,12,,,61,127
18961,note_on,1,0,12,,,,,,,,,,,,,,,,12,,,58,127
18964,note_on,316,0,2,,,,,,,,,,,,,,,,1,,,78,103
18965,note_on,17275,0,4,,,,,,,,,,,,,,,,3,,,70,77
18965,note_on,17275,0,3,,,,,,,,,,,,,,,,2,,,73,65
18965,control_change,40,0,5,,,,,,,,,,,,,,11,84,4,,,,
18966,note_on,241,0,15,,,,,,,,,,,,,,,,15,,,49,66
18966,note_on,5,0,12,,,,,,,,,,,,,,,,12,,,49,127
18971,note_on,131,0,8,,,,,,,,,,,,,,,,7,,,49,74
18975,note_off,10,0,5,,,,,,,,,,,,,,,,4,,,66,64
18976,note_off,248,0,14,,,,,,,,,,,,,,,,14,,,66,64
18976,note_on,253,0,11,,,,,,,,,,,,,,,,11,,,37,79
19000,control_change,25,0,5,,,,,,,,,,,,,,11,70,4,,,,
19013,note_off,47,0,12,,,,,,,,,,,,,,,,12,,,58,64
19017,note_off,4,0,12,,,,,,,,,,,,,,,,12,,,54,64
19020,note_off,3,0,12,,,,,,,,,,,,,,,,12,,,61,64
19029,note_off,9,0,12,,,,,,,,,,,,,,,,12,,,49,64
19031,note_off,65,0,15,,,,,,,,,,,,,,,,15,,,49,64
19035,control_change,35,0,5,,,,,,,,,,,,,,11,100,4,,,,
19045,note_off,69,0,11,,,,,,,,,,,,,,,,11,,,37,64
19052,note_off,81,0,8,,,,,,,,,,,,,,,,7,,,49,64
19055,note_off,90,0,4,,,,,,,,,,,,,,,,3,,,70,64
19055,note_off,90,0,3,,,,,,,,,,,,,,,,2,,,73,64
19060,note_off,96,0,2,,,,,,,,,,,,,,,,1,,,78,64
19077,note_on,17,0,2,,,,,,,,,,,,,,,,1,,,77,77
19077,note_on,22,0,4,,,,,,,,,,,,,,,,3,,,68,58
19078,note_on,23,0,3,,,,,,,,,,,,,,,,2,,,71,49
19080,set_tempo,2640,1,0,,,,,,,749860,,,,,,,,,,,,,
19167,note_off,90,0,4,,,,,,,,,,,,,,,,3,,,68,64
19168,note_off,90,0,3,,,,,,,,,,,,,,,,2,,,71,64
19173,note_off,96,0,2,,,,,,,,,,,,,,,,1,,,77,64
19194,note_on,21,0,2,,,,,,,,,,,,,,,,1,,,78,89
19195,note_on,27,0,3,,,,,,,,,,,,,,,,2,,,73,44
19196,note_on,29,0,4,,,,,,,,,,,,,,,,3,,,70,52
19197,note_on,168,0,12,,,,,,,,,,,,,,,,12,,,42,127
19200,set_tempo,120,1,0,,,,,,,645161,,,,,,,,,,,,,
19206,control_change,11,0,3,,,,,,,,,,,,,,11,100,2,,,,
19206,note_on,161,0,11,,,,,,,,,,,,,,,,11,,,30,79
19206,control_change,12,0,2,,,,,,,,,,,,,,11,100,1,,,,
19206,control_change,10,0,4,,,,,,,,,,,,,,11,100,3,,,,
19214,note_on,162,0,8,,,,,,,,,,,,,,,,7,,,42,65
19215,note_on,184,0,15,,,,,,,,,,,,,,,,15,,,42,66
19243,note_on,46,0,12,,,,,,,,,,,,,,,,12,,,54,127
19252,control_change,46,0,3,,,,,,,,,,,,,,11,92,2,,,,
19252,control_change,46,0,4,,,,,,,,,,,,,,11,92,3,,,,
19252,control_change,46,0,2,,,,,,,,,,,,,,11,92,1,,,,
19285,note_on,42,0,12,,,,,,,,,,,,,,,,12,,,58,127
19298,control_change,46,0,2,,,,,,,,,,,,,,11,84,1,,,,
19298,control_change,46,0,3,,,,,,,,,,,,,,11,84,2,,,,
19298,control_change,46,0,4,,,,,,,,,,,,,,11,84,3,,,,
19314,note_on,29,0,12,,,,,,,,,,,,,,,,12,,,61,127
19343,control_change,45,0,3,,,,,,,,,,,,,,11,76,2,,,,
19343,control_change,45,0,2,,,,,,,,,,,,,,11,76,1,,,,
19343,control_change,45,0,4,,,,,,,,,,,,,,11,76,3,,,,
