tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,note,velocity,control,value
30845,note_on,19,0,1,,,,,,,,0,67,64,,
30845,note_on,15,0,2,,,,,,,,0,52,64,,
30847,set_tempo,67,1,0,,,,,,483871,,,,,,
30856,note_on,11,0,1,,,,,,,,0,69,0,,
30875,note_on,19,0,1,,,,,,,,0,66,64,,
30886,note_on,11,0,1,,,,,,,,0,67,0,,
30905,note_on,19,0,1,,,,,,,,0,64,64,,
30910,note_on,5,0,1,,,,,,,,0,66,0,,
30913,set_tempo,66,1,0,,,,,,485830,,,,,,
30915,set_tempo,2,1,0,,,,,,485830,,,,,,
30920,set_tempo,5,1,0,,,,,,487805,,,,,,
30926,set_tempo,6,1,0,,,,,,489796,,,,,,
30931,set_tempo,5,1,0,,,,,,491803,,,,,,
30936,set_tempo,5,1,0,,,,,,493827,,,,,,
30941,set_tempo,5,1,0,,,,,,495868,,,,,,
30946,set_tempo,5,1,0,,,,,,497925,,,,,,
30950,note_on,40,0,1,,,,,,,,0,64,0,,
30950,note_on,105,0,2,,,,,,,,0,52,0,,
30951,set_tempo,5,1,0,,,,,,500000,,,,,,
30956,set_tempo,5,1,0,,,,,,502092,,,,,,
30961,set_tempo,5,1,0,,,,,,504202,,,,,,
30965,note_on,15,0,2,,,,,,,,0,54,64,,
30965,note_on,15,0,1,,,,,,,,0,62,64,,
30966,set_tempo,5,1,0,,,,,,506329,,,,,,
30972,set_tempo,6,1,0,,,,,,508475,,,,,,
30977,set_tempo,5,1,0,,,,,,510638,,,,,,
30982,set_tempo,5,1,0,,,,,,512821,,,,,,
30987,set_tempo,5,1,0,,,,,,515021,,,,,,
30992,set_tempo,5,1,0,,,,,,517241,,,,,,
30997,set_tempo,5,1,0,,,,,,519481,,,,,,
31002,set_tempo,5,1,0,,,,,,521739,,,,,,
31007,set_tempo,5,1,0,,,,,,524017,,,,,,
31012,set_tempo,5,1,0,,,,,,526316,,,,,,
31018,set_tempo,6,1,0,,,,,,528634,,,,,,
31023,set_tempo,5,1,0,,,,,,530973,,,,,,
31025,note_on,60,0,1,,,,,,,,0,71,64,,
31028,set_tempo,5,1,0,,,,,,533333,,,,,,
31033,set_tempo,5,1,0,,,,,,535714,,,,,,
31038,set_tempo,5,1,0,,,,,,538117,,,,,,
31043,set_tempo,5,1,0,,,,,,540541,,,,,,
31048,set_tempo,5,1,0,,,,,,542986,,,,,,
31053,set_tempo,5,1,0,,,,,,545455,,,,,,
31058,set_tempo,5,1,0,,,,,,547945,,,,,,
31065,set_tempo,7,1,0,,,,,,552995,,,,,,
31068,set_tempo,3,1,0,,,,,,555556,,,,,,
31070,note_on,105,0,2,,,,,,,,0,54,0,,
31070,note_on,45,0,1,,,,,,,,0,62,0,,
31071,set_tempo,3,1,0,,,,,,558140,,,,,,
31073,set_tempo,2,1,0,,,,,,560748,,,,,,
31076,set_tempo,3,1,0,,,,,,563380,,,,,,
31078,set_tempo,2,1,0,,,,,,566038,,,,,,
31081,set_tempo,3,1,0,,,,,,568720,,,,,,
31083,set_tempo,2,1,0,,,,,,571429,,,,,,
31085,note_on,15,0,2,,,,,,,,0,42,64,,
31085,note_on,15,0,1,,,,,,,,0,61,64,,
31085,note_on,0,0,1,,,,,,,,0,64,64,,
31086,set_tempo,3,1,0,,,,,,574163,,,,,,
31089,set_tempo,3,1,0,,,,,,576923,,,,,,
31091,set_tempo,2,1,0,,,,,,579710,,,,,,
31094,set_tempo,3,1,0,,,,,,582524,,,,,,
31096,set_tempo,2,1,0,,,,,,585366,,,,,,
31099,set_tempo,3,1,0,,,,,,588235,,,,,,
31101,set_tempo,2,1,0,,,,,,591133,,,,,,
31104,set_tempo,3,1,0,,,,,,594059,,,,,,
31106,set_tempo,2,1,0,,,,,,597015,,,,,,
31109,set_tempo,3,1,0,,,,,,600000,,,,,,
31112,set_tempo,3,1,0,,,,,,603015,,,,,,
31114,set_tempo,2,1,0,,,,,,612245,,,,,,
31116,set_tempo,2,1,0,,,,,,615385,,,,,,
31117,set_tempo,1,1,0,,,,,,618557,,,,,,
31119,set_tempo,2,1,0,,,,,,621762,,,,,,
31120,set_tempo,1,1,0,,,,,,625000,,,,,,
31122,set_tempo,2,1,0,,,,,,628272,,,,,,
31123,set_tempo,1,1,0,,,,,,631579,,,,,,
31125,set_tempo,2,1,0,,,,,,634921,,,,,,
31126,set_tempo,1,1,0,,,,,,638298,,,,,,
31128,set_tempo,2,1,0,,,,,,641711,,,,,,
31129,set_tempo,1,1,0,,,,,,645161,,,,,,
31130,note_on,45,0,1,,,,,,,,0,71,0,,
31130,set_tempo,1,1,0,,,,,,648649,,,,,,
31132,set_tempo,2,1,0,,,,,,652174,,,,,,
31133,set_tempo,1,1,0,,,,,,655738,,,,,,
31135,set_tempo,2,1,0,,,,,,659341,,,,,,
31136,set_tempo,1,1,0,,,,,,662983,,,,,,
31138,set_tempo,2,1,0,,,,,,666667,,,,,,
31139,set_tempo,1,1,0,,,,,,670391,,,,,,
31141,set_tempo,2,1,0,,,,,,674157,,,,,,
31142,set_tempo,1,1,0,,,,,,677966,,,,,,
31144,set_tempo,2,1,0,,,,,,681818,,,,,,
31145,note_on,15,0,1,,,,,,,,0,70,64,,
31145,set_tempo,1,1,0,,,,,,685714,,,,,,
31146,set_tempo,1,1,0,,,,,,689655,,,,,,
31148,set_tempo,2,1,0,,,,,,693642,,,,,,
31149,set_tempo,1,1,0,,,,,,697674,,,,,,
31151,set_tempo,2,1,0,,,,,,701754,,,,,,
31152,set_tempo,1,1,0,,,,,,705882,,,,,,
31154,set_tempo,2,1,0,,,,,,710059,,,,,,
31155,set_tempo,1,1,0,,,,,,714286,,,,,,
31157,set_tempo,2,1,0,,,,,,718563,,,,,,
31158,set_tempo,1,1,0,,,,,,722892,,,,,,
31159,set_tempo,1,1,0,,,,,,722892,,,,,,
31160,set_tempo,1,1,0,,,,,,727273,,,,,,
31161,set_tempo,1,1,0,,,,,,731707,,,,,,
31162,set_tempo,1,1,0,,,,,,736196,,,,,,
31163,set_tempo,1,1,0,,,,,,740741,,,,,,
31164,set_tempo,1,1,0,,,,,,750000,,,,,,
31165,set_tempo,1,1,0,,,,,,754717,,,,,,
31166,set_tempo,1,1,0,,,,,,759494,,,,,,
31167,set_tempo,1,1,0,,,,,,764331,,,,,,
31168,set_tempo,1,1,0,,,,,,774194,,,,,,
31169,set_tempo,1,1,0,,,,,,779221,,,,,,
31170,set_tempo,1,1,0,,,,,,784314,,,,,,
31171,set_tempo,1,1,0,,,,,,789474,,,,,,
31172,set_tempo,1,1,0,,,,,,794702,,,,,,
31173,set_tempo,1,1,0,,,,,,805369,,,,,,
31174,set_tempo,1,1,0,,,,,,810811,,,,,,
31175,set_tempo,1,1,0,,,,,,816327,,,,,,
31176,set_tempo,1,1,0,,,,,,821918,,,,,,
31177,set_tempo,1,1,0,,,,,,833333,,,,,,
31178,set_tempo,1,1,0,,,,,,839161,,,,,,
31179,set_tempo,1,1,0,,,,,,845070,,,,,,
31180,set_tempo,1,1,0,,,,,,851064,,,,,,
31181,set_tempo,1,1,0,,,,,,857143,,,,,,
31182,set_tempo,1,1,0,,,,,,869565,,,,,,
31183,set_tempo,1,1,0,,,,,,875912,,,,,,
31184,set_tempo,1,1,0,,,,,,882353,,,,,,
31185,set_tempo,1,1,0,,,,,,888889,,,,,,
31186,set_tempo,1,1,0,,,,,,902256,,,,,,
31187,set_tempo,1,1,0,,,,,,909091,,,,,,
31188,set_tempo,1,1,0,,,,,,916031,,,,,,
31189,set_tempo,1,1,0,,,,,,923077,,,,,,
31190,set_tempo,1,1,0,,,,,,937500,,,,,,
31190,note_on,105,0,2,,,,,,,,0,42,0,,
31190,note_on,0,0,1,,,,,,,,0,61,0,,
31190,note_on,45,0,1,,,,,,,,0,64,0,,
31197,note_on,7,0,1,,,,,,,,0,70,0,,
31205,note_on,15,0,2,,,,,,,,0,47,64,,
31212,note_on,15,0,1,,,,,,,,0,59,64,,
31216,set_tempo,26,1,0,,,,,,779221,,,,,,
31218,note_on,6,0,1,,,,,,,,0,62,64,,
31218,set_tempo,2,1,0,,,,,,638298,,,,,,
31223,set_tempo,5,1,0,,,,,,634921,,,,,,
31223,end_of_track,0,1,0,,,,,,,,,,,,
31224,note_on,6,0,1,,,,,,,,0,66,64,,
31238,note_on,14,0,1,,,,,,,,0,71,64,,
31670,note_on,465,0,2,,,,,,,,0,47,0,,
31670,end_of_track,0,1,2,,,,,,,,,,,,
31677,end_of_track,0,1,1,,,,,,,,,,,,
31677,note_on,0,0,1,,,,,,,,0,62,0,,
31677,note_on,0,0,1,,,,,,,,0,66,0,,
31677,note_on,0,0,1,,,,,,,,0,59,0,,
31677,note_on,439,0,1,,,,,,,,0,71,0,,
