tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,control,value,channel,program,pitch,note,velocity
12960,note_on,,,,,0,0,4,,,,,,3,,,63,52
13080,note_on,,,,,120,0,4,,,,,,3,,,63,0
13080,note_on,,,,,0,0,4,,,,,,3,,,61,51
13200,note_on,,,,,0,0,2,,,,,,1,,,73,46
13200,note_on,,,,,120,0,4,,,,,,3,,,61,0
13200,note_on,,,,,0,0,4,,,,,,3,,,60,49
13200,note_on,,,,,240,0,2,,,,,,1,,,70,0
13200,note_on,,,,,240,0,1,,,,,,0,,,73,0
13200,note_on,,,,,0,0,1,,,,,,0,,,77,46
13320,note_on,,,,,120,0,4,,,,,,3,,,60,0
13320,note_on,,,,,0,0,4,,,,,,3,,,58,48
13380,set_tempo,,,,,1387,1,0,,1666667,,,,,,,,
13392,note_on,,,,,192,0,1,,,,,,0,,,77,0
13392,note_on,,,,,192,0,2,,,,,,1,,,73,0
13425,note_on,,,,,105,0,4,,,,,,3,,,58,0
13440,note_on,,,,,15,0,4,,,,,,3,,,63,57
13440,set_tempo,,,,,60,1,0,,1428571,,,,,,,,
13680,note_on,,,,,288,0,2,,,,,,1,,,67,53
13680,note_on,,,,,288,0,1,,,,,,0,,,70,53
13920,note_on,,,,,0,0,1,,,,,,0,,,68,51
13920,note_on,,,,,240,0,1,,,,,,0,,,70,0
13920,note_on,,,,,0,0,2,,,,,,1,,,65,51
13920,note_on,,,,,240,0,2,,,,,,1,,,67,0
14160,note_on,,,,,240,0,2,,,,,,1,,,65,0
14160,note_on,,,,,0,0,2,,,,,,1,,,67,49
14160,note_on,,,,,240,0,1,,,,,,0,,,68,0
14160,note_on,,,,,720,0,4,,,,,,3,,,63,0
14160,note_on,,,,,0,0,4,,,,,,3,,,61,49
14160,note_on,,,,,0,0,1,,,,,,0,,,70,49
14400,note_on,,,,,240,0,4,,,,,,3,,,61,0
14400,note_on,,,,,0,0,4,,,,,,3,,,61,46
14400,note_on,,,,,240,0,2,,,,,,1,,,67,0
14400,note_on,,,,,0,0,2,,,,,,1,,,68,47
14400,note_on,,,,,240,0,1,,,,,,0,,,70,0
14400,note_on,,,,,0,0,1,,,,,,0,,,72,47
14520,note_on,,,,,120,0,4,,,,,,3,,,61,0
14520,note_on,,,,,0,0,4,,,,,,3,,,60,45
14640,note_on,,,,,0,0,4,,,,,,3,,,58,44
14640,note_on,,,,,240,0,1,,,,,,0,,,72,0
14640,note_on,,,,,0,0,2,,,,,,1,,,72,44
14640,note_on,,,,,240,0,2,,,,,,1,,,68,0
14640,note_on,,,,,120,0,4,,,,,,3,,,60,0
14640,note_on,,,,,0,0,1,,,,,,0,,,75,44
14760,note_on,,,,,0,0,4,,,,,,3,,,56,42
14760,note_on,,,,,120,0,4,,,,,,3,,,58,0
14820,set_tempo,,,,,1380,1,0,,1578947,,,,,,,,
14832,note_on,,,,,192,0,1,,,,,,0,,,75,0
14832,note_on,,,,,192,0,2,,,,,,1,,,72,0
14856,note_on,,,,,96,0,4,,,,,,3,,,56,0
14880,note_on,,,,,48,0,2,,,,,,1,,,63,46
14880,set_tempo,,,,,60,1,0,,1428571,,,,,,,,
14880,note_on,,,,,48,0,1,,,,,,0,,,75,46
15120,note_on,,,,,264,0,4,,,,,,3,,,56,40
15120,note_on,,,,,6117,0,3,,,,,,2,,,60,42
15360,note_on,,,,,240,0,3,,,,,,2,,,60,0
15360,note_on,,,,,0,0,3,,,,,,2,,,59,43
15360,note_on,,,,,0,0,1,,,,,,0,,,74,45
15360,note_on,,,,,480,0,1,,,,,,0,,,75,0
15360,note_on,,,,,0,0,2,,,,,,1,,,62,45
15360,note_on,,,,,480,0,2,,,,,,1,,,63,0
15600,note_on,,,,,240,0,3,,,,,,2,,,59,0
15600,note_on,,,,,0,0,3,,,,,,2,,,58,44
15600,note_on,,,,,0,0,3,,,,,,2,,,61,44
15600,note_on,,,,,480,0,4,,,,,,3,,,56,0
15600,note_on,,,,,0,0,4,,,,,,3,,,55,44
15600,note_on,,,,,0,0,2,,,,,,1,,,64,47
15600,note_on,,,,,240,0,2,,,,,,1,,,62,0
15600,note_on,,,,,240,0,1,,,,,,0,,,74,0
15600,note_on,,,,,0,0,1,,,,,,0,,,76,47
15840,note_on,,,,,0,0,1,,,,,,0,,,77,48
15840,note_on,,,,,240,0,1,,,,,,0,,,76,0
15840,note_on,,,,,240,0,3,,,,,,2,,,61,0
15840,note_on,,,,,0,0,3,,,,,,2,,,58,0
15840,note_on,,,,,240,0,4,,,,,,3,,,55,0
15840,note_on,,,,,0,0,3,,,,,,2,,,60,45
15840,note_on,,,,,0,0,2,,,,,,1,,,65,48
15840,note_on,,,,,240,0,2,,,,,,1,,,64,0
15840,note_on,,,,,0,0,4,,,,,,3,,,56,47
16080,note_on,,,,,240,0,4,,,,,,3,,,56,0
16080,note_on,,,,,240,0,3,,,,,,2,,,60,0
16080,note_on,,,,,0,0,4,,,,,,3,,,52,47
16080,note_on,,,,,0,0,2,,,,,,1,,,67,49
16080,note_on,,,,,240,0,2,,,,,,1,,,65,0
16080,note_on,,,,,240,0,1,,,,,,0,,,77,0
16080,note_on,,,,,0,0,1,,,,,,0,,,79,49
16080,note_on,,,,,0,0,3,,,,,,2,,,60,47
16320,note_on,,,,,240,0,1,,,,,,0,,,79,0
16320,note_on,,,,,240,0,2,,,,,,1,,,67,0
16320,note_on,,,,,0,0,2,,,,,,1,,,68,51
16320,note_on,,,,,240,0,3,,,,,,2,,,60,0
16320,note_on,,,,,0,0,3,,,,,,2,,,60,48
16320,note_on,,,,,0,0,1,,,,,,0,,,80,51
16320,note_on,,,,,240,0,4,,,,,,3,,,52,0
16320,note_on,,,,,0,0,4,,,,,,3,,,53,49
16440,note_on,,,,,120,0,4,,,,,,3,,,53,0
16440,note_on,,,,,0,0,4,,,,,,3,,,56,49
16500,note_on,,,,,0,0,1,,,,,,0,,,77,52
16500,note_on,,,,,180,0,1,,,,,,0,,,80,0
16560,note_on,,,,,0,0,3,,,,,,2,,,58,49
16560,note_on,,,,,240,0,3,,,,,,2,,,60,0
16560,note_on,,,,,60,0,1,,,,,,0,,,77,0
16560,note_on,,,,,120,0,4,,,,,,3,,,56,0
16560,note_on,,,,,0,0,1,,,,,,0,,,75,52
16560,note_on,,,,,0,0,4,,,,,,3,,,46,50
16560,note_on,,,,,240,0,2,,,,,,1,,,68,0
16800,note_on,,,,,240,0,2,,,,,,1,,,70,54
17040,note_on,,,,,480,0,1,,,,,,0,,,75,0
17040,note_on,,,,,480,0,3,,,,,,2,,,58,0
17040,note_on,,,,,0,0,3,,,,,,2,,,59,52
17040,note_on,,,,,480,0,4,,,,,,3,,,46,0
17040,note_on,,,,,0,0,1,,,,,,0,,,74,47
17040,note_on,,,,,0,0,4,,,,,,3,,,47,51
17040,note_on,,,,,240,0,2,,,,,,1,,,70,0
17040,note_on,,,,,0,0,2,,,,,,1,,,68,47
17040,note_on,,,,,0,0,2,,,,,,1,,,65,47
17060,note_on,,,,,20,0,1,,,,,,0,,,75,48
17075,note_on,,,,,15,0,1,,,,,,0,,,74,0
17080,note_on,,,,,5,0,1,,,,,,0,,,74,49
17092,note_on,,,,,12,0,1,,,,,,0,,,75,0
17100,note_on,,,,,8,0,1,,,,,,0,,,75,50
17117,note_on,,,,,17,0,1,,,,,,0,,,74,0
17130,note_on,,,,,13,0,1,,,,,,0,,,74,51
17140,note_on,,,,,10,0,1,,,,,,0,,,75,0
17160,note_on,,,,,20,0,1,,,,,,0,,,75,52
17170,note_on,,,,,10,0,1,,,,,,0,,,74,0
17190,note_on,,,,,20,0,1,,,,,,0,,,74,53
17200,note_on,,,,,10,0,1,,,,,,0,,,75,0
17220,set_tempo,,,,,2340,1,0,,1578947,,,,,,,,
17220,note_on,,,,,20,0,1,,,,,,0,,,72,55
17235,note_on,,,,,15,0,1,,,,,,0,,,74,0
17240,set_tempo,,,,,20,1,0,,1500000,,,,,,,,
17250,note_on,,,,,15,0,1,,,,,,0,,,74,56
17260,note_on,,,,,10,0,1,,,,,,0,,,72,0
17280,note_on,,,,,240,0,4,,,,,,3,,,47,0
17280,note_on,,,,,240,0,3,,,,,,2,,,59,0
17280,note_on,,,,,240,0,2,,,,,,1,,,65,0
17280,note_on,,,,,0,0,2,,,,,,1,,,63,54
17280,note_on,,,,,0,0,2,,,,,,1,,,67,54
17280,note_on,,,,,0,0,4,,,,,,3,,,48,53
17280,set_tempo,,,,,40,1,0,,1428571,,,,,,,,
17280,note_on,,,,,0,0,3,,,,,,2,,,60,53
17280,note_on,,,,,20,0,1,,,,,,0,,,75,58
17280,note_on,,,,,0,0,2,,,,,,1,,,68,0
17282,note_on,,,,,2,0,1,,,,,,0,,,74,0
17520,note_on,,,,,240,0,2,,,,,,1,,,67,0
17520,note_on,,,,,0,0,4,,,,,,3,,,44,54
17520,note_on,,,,,240,0,4,,,,,,3,,,48,0
17520,note_on,,,,,0,0,2,,,,,,1,,,63,0
17520,note_on,,,,,0,0,2,,,,,,1,,,72,56
17520,note_on,,,,,240,0,3,,,,,,2,,,60,0
17520,note_on,,,,,0,0,3,,,,,,2,,,56,54
17760,note_on,,,,,240,0,3,,,,,,2,,,56,0
17760,note_on,,,,,0,0,3,,,,,,2,,,57,55
17760,note_on,,,,,0,0,2,,,,,,1,,,65,57
17760,note_on,,,,,0,0,2,,,,,,1,,,72,57
17760,note_on,,,,,240,0,2,,,,,,1,,,72,0
17760,note_on,,,,,478,0,1,,,,,,0,,,75,0
17760,note_on,,,,,0,0,1,,,,,,0,,,79,56
17760,note_on,,,,,0,0,4,,,,,,3,,,45,56
17760,note_on,,,,,240,0,4,,,,,,3,,,44,0
17940,note_on,,,,,180,0,1,,,,,,0,,,79,0
17940,note_on,,,,,0,0,1,,,,,,0,,,77,55
18000,note_on,,,,,60,0,1,,,,,,0,,,77,0
18000,note_on,,,,,0,0,1,,,,,,0,,,75,54
18000,note_on,,,,,0,0,3,,,,,,2,,,58,57
18000,note_on,,,,,0,0,4,,,,,,3,,,46,58
18000,note_on,,,,,240,0,3,,,,,,2,,,57,0
18000,note_on,,,,,240,0,2,,,,,,1,,,65,0
18000,note_on,,,,,0,0,2,,,,,,1,,,72,0
18000,note_on,,,,,0,0,2,,,,,,1,,,67,59
18000,note_on,,,,,240,0,4,,,,,,3,,,45,0
18240,note_on,,,,,240,0,2,,,,,,1,,,70,61
18480,note_on,,,,,480,0,3,,,,,,2,,,58,0
18480,note_on,,,,,0,0,3,,,,,,2,,,46,59
18480,note_on,,,,,0,0,1,,,,,,0,,,74,50
18480,note_on,,,,,480,0,1,,,,,,0,,,75,0
18480,note_on,,,,,0,0,2,,,,,,1,,,68,55
18480,note_on,,,,,0,0,2,,,,,,1,,,65,55
18480,note_on,,,,,0,0,2,,,,,,1,,,67,0
18480,note_on,,,,,240,0,2,,,,,,1,,,70,0
18480,note_on,,,,,0,0,4,,,,,,3,,,34,61
18480,note_on,,,,,480,0,4,,,,,,3,,,46,0
18500,note_on,,,,,20,0,1,,,,,,0,,,75,51
18515,note_on,,,,,15,0,1,,,,,,0,,,74,0
18520,note_on,,,,,5,0,1,,,,,,0,,,74,52
18532,note_on,,,,,12,0,1,,,,,,0,,,75,0
18540,note_on,,,,,8,0,1,,,,,,0,,,75,53
18557,note_on,,,,,17,0,1,,,,,,0,,,74,0
18570,note_on,,,,,13,0,1,,,,,,0,,,74,54
18580,note_on,,,,,10,0,1,,,,,,0,,,75,0
18600,note_on,,,,,20,0,1,,,,,,0,,,75,56
18610,note_on,,,,,10,0,1,,,,,,0,,,74,0
18630,note_on,,,,,20,0,1,,,,,,0,,,74,57
18640,note_on,,,,,10,0,1,,,,,,0,,,75,0
18660,set_tempo,,,,,1380,1,0,,1578947,,,,,,,,
18660,note_on,,,,,20,0,1,,,,,,0,,,72,58
18675,note_on,,,,,15,0,1,,,,,,0,,,74,0
18680,set_tempo,,,,,20,1,0,,1500000,,,,,,,,
18690,note_on,,,,,15,0,1,,,,,,0,,,74,60
18700,note_on,,,,,10,0,1,,,,,,0,,,72,0
18720,note_on,,,,,240,0,3,,,,,,2,,,46,0
18720,note_on,,,,,0,0,2,,,,,,1,,,67,61
18720,note_on,,,,,0,0,2,,,,,,1,,,63,61
18720,note_on,,,,,0,0,2,,,,,,1,,,65,0
18720,note_on,,,,,240,0,2,,,,,,1,,,68,0
18720,set_tempo,,,,,40,1,0,,1463415,,,,,,,,
18720,note_on,,,,,0,0,4,,,,,,3,,,39,63
18720,note_on,,,,,240,0,4,,,,,,3,,,34,0
18720,note_on,,,,,0,0,3,,,,,,2,,,51,60
18720,note_on,,,,,20,0,1,,,,,,0,,,75,61
18722,note_on,,,,,2,0,1,,,,,,0,,,74,0
18876,note_on,,,,,156,0,4,,,,,,3,,,39,0
18876,note_on,,,,,156,0,2,,,,,,1,,,67,0
18876,note_on,,,,,156,0,3,,,,,,2,,,51,0
18876,note_on,,,,,154,0,1,,,,,,0,,,75,0
18876,note_on,,,,,0,0,2,,,,,,1,,,63,0
18960,note_on,,,,,84,0,3,,,,,,2,,,51,62
18960,note_on,,,,,84,0,2,,,,,,1,,,68,64
18960,note_on,,,,,84,0,1,,,,,,0,,,75,63
18960,note_on,,,,,0,0,2,,,,,,1,,,62,64
18960,note_on,,,,,84,0,4,,,,,,3,,,41,65
19116,note_on,,,,,156,0,3,,,,,,2,,,51,0
19116,note_on,,,,,156,0,1,,,,,,0,,,75,0
19116,note_on,,,,,156,0,4,,,,,,3,,,41,0
19116,note_on,,,,,0,0,2,,,,,,1,,,68,0
19116,note_on,,,,,156,0,2,,,,,,1,,,62,0
19132,set_tempo,,,,,412,1,0,,1666667,,,,,,,,
19195,set_tempo,,,,,63,1,0,,1935484,,,,,,,,
19200,note_on,,,,,0,0,2,,,,,,1,,,70,63
19200,note_on,,,,,84,0,4,,,,,,3,,,43,67
19200,note_on,,,,,84,0,1,,,,,,0,,,75,66
19200,note_on,,,,,84,0,3,,,,,,2,,,51,63
19200,note_on,,,,,84,0,2,,,,,,1,,,61,63
19356,note_on,,,,,156,0,3,,,,,,2,,,51,0
19356,note_on,,,,,156,0,4,,,,,,3,,,43,0
19356,note_on,,,,,0,0,2,,,,,,1,,,61,0
19356,note_on,,,,,156,0,2,,,,,,1,,,70,0
19356,note_on,,,,,156,0,1,,,,,,0,,,75,0
19440,note_on,,,,,84,0,3,,,,,,2,,,51,43
19440,note_on,,,,,84,0,2,,,,,,1,,,60,43
19440,note_on,,,,,84,0,1,,,,,,0,,,63,43
19440,note_on,,,,,84,0,4,,,,,,3,,,44,43
19440,set_tempo,,,,,245,1,0,,1428571,,,,,,,,
19560,note_on,,,,,120,0,3,,,,,,2,,,51,0
19560,note_on,,,,,120,0,1,,,,,,0,,,63,0
19560,note_on,,,,,0,0,1,,,,,,0,,,68,43
19560,note_on,,,,,0,0,3,,,,,,2,,,56,41
19638,note_on,,,,,78,0,1,,,,,,0,,,68,0
19638,note_on,,,,,78,0,3,,,,,,2,,,56,0
19680,note_on,,,,,42,0,3,,,,,,2,,,56,41
19680,note_on,,,,,42,0,1,,,,,,0,,,68,42
19758,note_on,,,,,78,0,3,,,,,,2,,,56,0
19758,note_on,,,,,78,0,1,,,,,,0,,,68,0
19800,note_on,,,,,42,0,3,,,,,,2,,,56,40
19800,note_on,,,,,42,0,1,,,,,,0,,,68,41
19878,note_on,,,,,78,0,1,,,,,,0,,,68,0
19878,note_on,,,,,78,0,3,,,,,,2,,,56,0
19920,note_on,,,,,42,0,1,,,,,,0,,,68,40
19920,note_on,,,,,42,0,3,,,,,,2,,,56,40
19998,note_on,,,,,78,0,3,,,,,,2,,,56,0
19998,note_on,,,,,78,0,1,,,,,,0,,,68,0
20040,note_on,,,,,42,0,3,,,,,,2,,,56,40
20040,note_on,,,,,42,0,1,,,,,,0,,,68,40
20100,set_tempo,,,,,660,1,0,,1500000,,,,,,,,
20115,note_on,,,,,675,0,2,,,,,,1,,,60,0
20118,note_on,,,,,78,0,1,,,,,,0,,,68,0
20118,note_on,,,,,78,0,3,,,,,,2,,,56,0
20120,note_on,,,,,680,0,4,,,,,,3,,,44,0
20160,note_on,,,,,40,0,4,,,,,,3,,,46,47
20160,note_on,,,,,0,0,3,,,,,,2,,,56,47
20160,note_on,,,,,42,0,1,,,,,,0,,,68,45
20160,set_tempo,,,,,60,1,0,,1428571,,,,,,,,
20160,note_on,,,,,45,0,2,,,,,,1,,,63,45
20160,note_on,,,,,0,0,2,,,,,,1,,,61,45
20160,note_on,,,,,42,0,3,,,,,,2,,,51,47
20280,note_on,,,,,0,0,1,,,,,,0,,,67,45
20280,note_on,,,,,120,0,1,,,,,,0,,,68,0
20280,note_on,,,,,120,0,3,,,,,,2,,,56,0
20280,note_on,,,,,0,0,3,,,,,,2,,,55,47
20400,note_on,,,,,120,0,3,,,,,,2,,,55,0
20400,note_on,,,,,0,0,3,,,,,,2,,,55,46
20400,note_on,,,,,120,0,1,,,,,,0,,,67,0
20400,note_on,,,,,0,0,1,,,,,,0,,,67,45
20580,note_on,,,,,180,0,3,,,,,,2,,,55,0
20580,note_on,,,,,0,0,3,,,,,,2,,,53,45
20580,note_on,,,,,180,0,1,,,,,,0,,,67,0
20580,note_on,,,,,0,0,1,,,,,,0,,,65,44
20640,note_on,,,,,0,0,3,,,,,,2,,,55,45
20640,note_on,,,,,60,0,1,,,,,,0,,,65,0
20640,note_on,,,,,0,0,1,,,,,,0,,,67,44
20640,note_on,,,,,60,0,3,,,,,,2,,,53,0
20808,note_on,,,,,648,0,4,,,,,,3,,,46,0
20815,note_on,,,,,655,0,2,,,,,,1,,,61,0
20816,note_on,,,,,176,0,3,,,,,,2,,,51,0
20820,note_on,,,,,5,0,2,,,,,,1,,,63,0
20820,note_on,,,,,4,0,3,,,,,,2,,,55,0
20820,note_on,,,,,180,0,1,,,,,,0,,,67,0
20820,note_on,,,,,0,0,3,,,,,,2,,,51,44
20820,note_on,,,,,0,0,1,,,,,,0,,,63,44
20880,note_on,,,,,60,0,1,,,,,,0,,,63,0
20880,note_on,,,,,0,0,1,,,,,,0,,,68,46
20880,note_on,,,,,60,0,3,,,,,,2,,,51,0
20880,note_on,,,,,0,0,3,,,,,,2,,,56,44
21120,note_on,,,,,312,0,4,,,,,,3,,,48,48
21120,note_on,,,,,300,0,2,,,,,,1,,,63,48
21360,note_on,,,,,480,0,1,,,,,,0,,,68,0
21360,note_on,,,,,240,0,2,,,,,,1,,,63,0
21360,note_on,,,,,240,0,4,,,,,,3,,,48,0
21360,note_on,,,,,0,0,4,,,,,,3,,,43,51
21360,note_on,,,,,0,0,1,,,,,,0,,,70,54
21360,note_on,,,,,0,0,2,,,,,,1,,,63,52
21360,note_on,,,,,0,0,2,,,,,,1,,,58,52
21360,note_on,,,,,480,0,3,,,,,,2,,,56,0
21360,note_on,,,,,0,0,3,,,,,,2,,,51,51
21540,set_tempo,,,,,1380,1,0,,1500000,,,,,,,,
21600,note_on,,,,,0,0,2,,,,,,1,,,63,55
21600,note_on,,,,,240,0,3,,,,,,2,,,51,0
21600,note_on,,,,,240,0,4,,,,,,3,,,43,0
21600,note_on,,,,,0,0,4,,,,,,3,,,44,54
21600,note_on,,,,,0,0,2,,,,,,1,,,60,55
21600,note_on,,,,,0,0,3,,,,,,2,,,51,56
21600,note_on,,,,,0,0,1,,,,,,0,,,73,58
21600,note_on,,,,,0,0,2,,,,,,1,,,63,0
21600,note_on,,,,,240,0,1,,,,,,0,,,70,0
21600,note_on,,,,,240,0,2,,,,,,1,,,58,0
21600,note_on,,,,,0,0,2,,,,,,1,,,68,55
21780,note_on,,,,,0,0,1,,,,,,0,,,72,49
21780,note_on,,,,,180,0,1,,,,,,0,,,73,0
21840,note_on,,,,,0,0,2,,,,,,1,,,58,46
21840,note_on,,,,,0,0,2,,,,,,1,,,63,46
21840,note_on,,,,,0,0,2,,,,,,1,,,67,46
21840,note_on,,,,,0,0,2,,,,,,1,,,68,0
21840,note_on,,,,,0,0,2,,,,,,1,,,63,0
21840,note_on,,,,,240,0,3,,,,,,2,,,51,0
21840,note_on,,,,,0,0,1,,,,,,0,,,70,45
21840,note_on,,,,,240,0,4,,,,,,3,,,44,0
21840,note_on,,,,,0,0,3,,,,,,2,,,51,46
21840,note_on,,,,,60,0,1,,,,,,0,,,72,0
21840,note_on,,,,,240,0,2,,,,,,1,,,60,0
21840,note_on,,,,,0,0,4,,,,,,3,,,39,46
21963,note_on,,,,,123,0,1,,,,,,0,,,70,0
21963,note_on,,,,,0,0,2,,,,,,1,,,67,0
21963,note_on,,,,,123,0,2,,,,,,1,,,63,0
21966,set_tempo,,,,,426,1,0,,1666667,,,,,,,,
21967,note_on,,,,,4,0,2,,,,,,1,,,58,0
21967,note_on,,,,,127,0,4,,,,,,3,,,39,0
22020,note_on,,,,,180,0,3,,,,,,2,,,51,0
22038,set_tempo,,,,,72,1,0,,1428571,,,,,,,,
22040,note_on,,,,,77,0,1,,,,,,0,,,72,43
22080,note_on,,,,,0,0,1,,,,,,0,,,70,45
22080,note_on,,,,,40,0,1,,,,,,0,,,72,0
22140,note_on,,,,,60,0,1,,,,,,0,,,70,0
22140,note_on,,,,,0,0,1,,,,,,0,,,69,44
22200,note_on,,,,,60,0,1,,,,,,0,,,69,0
22200,note_on,,,,,0,0,1,,,,,,0,,,70,42
22260,note_on,,,,,60,0,1,,,,,,0,,,70,0
22260,note_on,,,,,0,0,1,,,,,,0,,,72,40
22320,note_on,,,,,353,0,4,,,,,,3,,,41,51
22320,note_on,,,,,353,0,2,,,,,,1,,,61,46
22320,note_on,,,,,0,0,1,,,,,,0,,,73,46
22320,note_on,,,,,60,0,1,,,,,,0,,,72,0
22560,note_on,,,,,240,0,4,,,,,,3,,,53,49
22560,note_on,,,,,540,0,3,,,,,,2,,,56,49
22784,note_on,,,,,224,0,4,,,,,,3,,,41,0
22800,note_on,,,,,0,0,1,,,,,,0,,,72,52
22800,note_on,,,,,240,0,3,,,,,,2,,,56,0
22800,note_on,,,,,0,0,4,,,,,,3,,,51,50
22800,note_on,,,,,16,0,4,,,,,,3,,,53,0
22800,note_on,,,,,0,0,3,,,,,,2,,,56,50
22800,note_on,,,,,480,0,1,,,,,,0,,,73,0
22800,note_on,,,,,480,0,2,,,,,,1,,,61,0
22800,note_on,,,,,0,0,2,,,,,,1,,,60,52
23040,note_on,,,,,240,0,3,,,,,,2,,,56,0
23040,note_on,,,,,240,0,1,,,,,,0,,,72,0
23040,note_on,,,,,0,0,1,,,,,,0,,,77,55
23040,note_on,,,,,0,0,3,,,,,,2,,,56,52
23040,note_on,,,,,0,0,2,,,,,,1,,,65,55
23040,note_on,,,,,0,0,4,,,,,,3,,,50,52
23040,note_on,,,,,240,0,2,,,,,,1,,,60,0
23040,note_on,,,,,240,0,4,,,,,,3,,,51,0
23280,note_on,,,,,240,0,1,,,,,,0,,,77,0
23280,note_on,,,,,0,0,4,,,,,,3,,,49,54
23280,note_on,,,,,0,0,3,,,,,,2,,,55,54
23280,note_on,,,,,240,0,3,,,,,,2,,,56,0
23280,note_on,,,,,240,0,4,,,,,,3,,,50,0
23280,note_on,,,,,0,0,1,,,,,,0,,,70,58
23280,note_on,,,,,240,0,2,,,,,,1,,,65,0
23280,note_on,,,,,0,0,2,,,,,,1,,,58,58
23460,note_on,,,,,180,0,1,,,,,,0,,,70,0
23460,note_on,,,,,180,0,2,,,,,,1,,,58,0
23520,note_on,,,,,0,0,4,,,,,,3,,,48,56
23520,note_on,,,,,240,0,4,,,,,,3,,,49,0
23520,note_on,,,,,60,0,2,,,,,,1,,,63,60
23520,note_on,,,,,240,0,3,,,,,,2,,,55,0
23520,note_on,,,,,60,0,1,,,,,,0,,,75,60
23520,note_on,,,,,0,0,3,,,,,,2,,,56,56
23640,set_tempo,,,,,1602,1,0,,1500000,,,,,,,,
23700,note_on,,,,,180,0,3,,,,,,2,,,56,0
23700,note_on,,,,,180,0,2,,,,,,1,,,63,0
23700,set_tempo,,,,,60,1,0,,1500000,,,,,,,,
23700,note_on,,,,,180,0,1,,,,,,0,,,75,0
23700,note_on,,,,,180,0,4,,,,,,3,,,48,0
23720,note_on,,,,,20,0,1,,,,,,0,,,70,53
23760,note_on,,,,,0,0,1,,,,,,0,,,68,54
23760,note_on,,,,,40,0,1,,,,,,0,,,70,0
23820,note_on,,,,,0,0,1,,,,,,0,,,67,53
23820,note_on,,,,,60,0,1,,,,,,0,,,68,0
23880,note_on,,,,,60,0,1,,,,,,0,,,67,0
23880,note_on,,,,,0,0,1,,,,,,0,,,68,52
23940,note_on,,,,,60,0,1,,,,,,0,,,68,0
23940,note_on,,,,,0,0,1,,,,,,0,,,70,51
23940,set_tempo,,,,,240,1,0,,1578947,,,,,,,,
24000,note_on,,,,,0,0,2,,,,,,1,,,63,50
24000,note_on,,,,,300,0,4,,,,,,3,,,51,51
24000,note_on,,,,,60,0,1,,,,,,0,,,70,0
24000,note_on,,,,,0,0,1,,,,,,0,,,72,50
24000,note_on,,,,,300,0,2,,,,,,1,,,68,50
24225,set_tempo,,,,,285,1,0,,1818182,,,,,,,,
24240,note_on,,,,,240,0,2,,,,,,1,,,63,0
24240,note_on,,,,,0,0,2,,,,,,1,,,68,0
24240,note_on,,,,,0,0,2,,,,,,1,,,67,45
24240,note_on,,,,,240,0,4,,,,,,3,,,51,0
24240,note_on,,,,,0,0,2,,,,,,1,,,61,45
24240,note_on,,,,,240,0,1,,,,,,0,,,72,0
24240,note_on,,,,,0,0,1,,,,,,0,,,70,45
24240,note_on,,,,,0,0,4,,,,,,3,,,39,48
24480,note_on,,,,,0,0,1,,,,,,0,,,68,41
24480,set_tempo,,,,,255,1,0,,1935484,,,,,,,,
24480,note_on,,,,,240,0,1,,,,,,0,,,70,0
24480,note_on,,,,,240,0,4,,,,,,3,,,39,0
24480,note_on,,,,,0,0,2,,,,,,1,,,67,0
24480,note_on,,,,,0,0,4,,,,,,3,,,44,45
24480,note_on,,,,,0,0,2,,,,,,1,,,60,41
24480,note_on,,,,,240,0,2,,,,,,1,,,61,0
24600,note_on,,,,,120,0,4,,,,,,3,,,44,0
24720,note_on,,,,,240,0,2,,,,,,1,,,60,0
24720,note_on,,,,,120,0,4,,,,,,3,,,32,41
24720,note_on,,,,,240,0,1,,,,,,0,,,68,0
24840,note_on,,,,,120,0,4,,,,,,3,,,32,0
24960,set_tempo,,,,,480,1,0,,789474,,,,,,,,
25680,control_change,,,,,960,0,1,,,,64,127,0,,,,
25680,note_on,,,,,0,0,1,,,,,,0,,,51,46
25680,set_tempo,,,,,720,1,0,,1111111,,,,,,,,
25920,note_on,,,,,1080,0,4,,,,,,3,,,32,42
25920,note_on,,,,,0,0,3,,,,,,2,,,39,42
25920,note_on,,,,,2220,0,3,,,,,,2,,,44,42
25920,set_tempo,,,,,240,1,0,,1071429,,,,,,,,
25980,note_on,,,,,0,0,1,,,,,,0,,,48,41
25980,note_on,,,,,300,0,1,,,,,,0,,,51,0
26040,note_on,,,,,60,0,1,,,,,,0,,,48,0
26040,note_on,,,,,0,0,1,,,,,,0,,,51,43
26100,note_on,,,,,60,0,1,,,,,,0,,,51,0
26100,set_tempo,,,,,180,1,0,,1111111,,,,,,,,
26100,note_on,,,,,0,0,1,,,,,,0,,,56,45
26160,note_on,,,,,60,0,1,,,,,,0,,,56,0
26160,set_tempo,,,,,60,1,0,,1071429,,,,,,,,
26160,note_on,,,,,0,0,1,,,,,,0,,,60,52
26400,note_on,,,,,0,0,1,,,,,,0,,,56,40
26400,note_on,,,,,240,0,1,,,,,,0,,,60,0
26640,note_on,,,,,0,0,3,,,,,,2,,,44,0
26640,note_on,,,,,720,0,3,,,,,,2,,,39,0
26640,control_change,,,,,0,0,1,,,,64,0,0,,,,
