tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,pitch,note,velocity
3252,control_change,18,0,9,,,,,,,,11,11,95,,,
3256,control_change,18,0,10,,,,,,,,12,11,95,,,
3259,control_change,18,0,11,,,,,,,,13,11,95,,,
3262,control_change,18,0,12,,,,,,,,14,11,95,,,
3268,control_change,19,0,8,,,,,,,,10,11,97,,,
3271,control_change,19,0,9,,,,,,,,11,11,97,,,
3275,control_change,19,0,10,,,,,,,,12,11,97,,,
3278,control_change,19,0,11,,,,,,,,13,11,97,,,
3281,control_change,19,0,12,,,,,,,,14,11,97,,,
3286,control_change,18,0,8,,,,,,,,10,11,99,,,
3289,control_change,18,0,9,,,,,,,,11,11,99,,,
3293,control_change,18,0,10,,,,,,,,12,11,99,,,
3296,control_change,18,0,11,,,,,,,,13,11,99,,,
3299,control_change,18,0,12,,,,,,,,14,11,99,,,
3304,control_change,18,0,8,,,,,,,,10,11,101,,,
3307,control_change,18,0,9,,,,,,,,11,11,101,,,
3311,control_change,18,0,10,,,,,,,,12,11,101,,,
3314,control_change,18,0,11,,,,,,,,13,11,101,,,
3317,control_change,18,0,12,,,,,,,,14,11,101,,,
3330,note_on,26,0,8,,,,,,,,10,,,,60,0
3333,note_on,26,0,9,,,,,,,,11,,,,60,0
3337,note_on,0,0,10,,,,,,,,12,,,,48,0
3337,note_on,26,0,10,,,,,,,,12,,,,60,0
3340,note_on,26,0,11,,,,,,,,13,,,,48,0
3343,note_on,26,0,12,,,,,,,,14,,,,36,0
3360,note_on,0,0,8,,,,,,,,10,,,,62,90
3360,note_on,0,0,8,,,,,,,,10,,,,74,90
3360,note_on,30,0,8,,,,,,,,10,,,,86,90
3361,note_on,0,0,6,,,,,,,,6,,,,60,113
3361,control_change,1860,0,6,,,,,,,,6,11,102,,,
3361,note_on,0,0,6,,,,,,,,6,,,,72,113
3362,note_on,1860,0,5,,,,,,,,4,,,,68,112
3362,note_on,0,0,5,,,,,,,,4,,,,65,112
3362,control_change,1860,0,1,,,,,,,,0,11,89,,,
3362,note_on,0,0,1,,,,,,,,0,,,,83,94
3362,note_on,0,0,1,,,,,,,,0,,,,86,94
3362,control_change,0,0,5,,,,,,,,4,11,102,,,
3363,note_on,30,0,9,,,,,,,,11,,,,80,90
3363,note_on,0,0,9,,,,,,,,11,,,,71,90
3363,note_on,0,0,9,,,,,,,,11,,,,62,90
3364,control_change,0,0,2,,,,,,,,1,11,89,,,
3364,note_on,0,0,2,,,,,,,,1,,,,77,93
3364,note_on,1860,0,2,,,,,,,,1,,,,80,93
3366,note_on,0,0,3,,,,,,,,2,,,,74,94
3366,note_on,0,0,3,,,,,,,,2,,,,71,94
3366,control_change,1860,0,3,,,,,,,,2,11,89,,,
3367,note_on,30,0,10,,,,,,,,12,,,,53,98
3370,note_on,30,0,11,,,,,,,,13,,,,41,100
3372,control_change,0,0,4,,,,,,,,3,11,102,,,
3372,note_on,0,0,4,,,,,,,,3,,,,53,95
3372,note_on,1860,0,4,,,,,,,,3,,,,56,95
3373,note_on,30,0,12,,,,,,,,14,,,,29,103
3374,note_on,1860,0,7,,,,,,,,9,,,,48,111
3420,note_on,0,0,8,,,,,,,,10,,,,62,0
3420,note_on,0,0,8,,,,,,,,10,,,,86,0
3420,note_on,60,0,8,,,,,,,,10,,,,74,0
3421,note_on,60,0,6,,,,,,,,6,,,,72,0
3421,note_on,0,0,6,,,,,,,,6,,,,60,0
3422,note_on,0,0,5,,,,,,,,4,,,,68,0
3422,note_on,0,0,1,,,,,,,,0,,,,83,0
3422,note_on,60,0,1,,,,,,,,0,,,,86,0
3422,note_on,60,0,5,,,,,,,,4,,,,65,0
3423,note_on,60,0,9,,,,,,,,11,,,,62,0
3423,note_on,0,0,9,,,,,,,,11,,,,71,0
3423,note_on,0,0,9,,,,,,,,11,,,,80,0
3424,note_on,0,0,2,,,,,,,,1,,,,80,0
3424,note_on,60,0,2,,,,,,,,1,,,,77,0
3426,note_on,0,0,3,,,,,,,,2,,,,71,0
3426,note_on,60,0,3,,,,,,,,2,,,,74,0
3427,note_on,60,0,10,,,,,,,,12,,,,53,0
3430,note_on,60,0,11,,,,,,,,13,,,,41,0
3432,note_on,60,0,4,,,,,,,,3,,,,53,0
3432,note_on,0,0,4,,,,,,,,3,,,,56,0
3433,note_on,60,0,12,,,,,,,,14,,,,29,0
3434,note_on,60,0,7,,,,,,,,9,,,,48,0
3600,set_tempo,1440,1,0,,,,,,400000,,,,,,,
4080,set_tempo,480,1,0,,,,,,352941,,,,,,,
4320,note_on,900,0,8,,,,,,,,10,,,,60,100
4320,control_change,0,0,8,,,,,,,,10,11,80,,,
4323,note_on,900,0,9,,,,,,,,11,,,,60,100
4323,control_change,0,0,9,,,,,,,,11,11,80,,,
4326,control_change,6,0,8,,,,,,,,10,11,83,,,
4327,note_on,0,0,10,,,,,,,,12,,,,60,98
4327,control_change,0,0,10,,,,,,,,12,11,80,,,
4327,note_on,900,0,10,,,,,,,,12,,,,48,98
4329,control_change,6,0,9,,,,,,,,11,11,83,,,
4330,control_change,0,0,11,,,,,,,,13,11,80,,,
4330,note_on,900,0,11,,,,,,,,13,,,,48,100
4332,control_change,6,0,8,,,,,,,,10,11,86,,,
4333,control_change,6,0,10,,,,,,,,12,11,83,,,
4333,note_on,900,0,12,,,,,,,,14,,,,36,103
4333,control_change,0,0,12,,,,,,,,14,11,80,,,
4335,control_change,6,0,9,,,,,,,,11,11,86,,,
4336,control_change,6,0,11,,,,,,,,13,11,83,,,
4338,control_change,6,0,8,,,,,,,,10,11,89,,,
4339,control_change,6,0,10,,,,,,,,12,11,86,,,
4339,control_change,6,0,12,,,,,,,,14,11,83,,,
4341,control_change,6,0,9,,,,,,,,11,11,89,,,
4342,control_change,6,0,11,,,,,,,,13,11,86,,,
4344,control_change,6,0,8,,,,,,,,10,11,92,,,
4345,control_change,6,0,10,,,,,,,,12,11,89,,,
4345,control_change,6,0,12,,,,,,,,14,11,86,,,
4347,control_change,6,0,9,,,,,,,,11,11,92,,,
4348,control_change,6,0,11,,,,,,,,13,11,89,,,
4350,control_change,6,0,8,,,,,,,,10,11,95,,,
4351,control_change,6,0,12,,,,,,,,14,11,89,,,
4351,control_change,6,0,10,,,,,,,,12,11,92,,,
4353,control_change,6,0,9,,,,,,,,11,11,95,,,
4354,control_change,6,0,11,,,,,,,,13,11,92,,,
4356,control_change,6,0,8,,,,,,,,10,11,98,,,
4357,control_change,6,0,12,,,,,,,,14,11,92,,,
4357,control_change,6,0,10,,,,,,,,12,11,95,,,
4359,control_change,6,0,9,,,,,,,,11,11,98,,,
4360,control_change,6,0,11,,,,,,,,13,11,95,,,
4362,control_change,6,0,8,,,,,,,,10,11,101,,,
4363,control_change,6,0,12,,,,,,,,14,11,95,,,
4363,control_change,6,0,10,,,,,,,,12,11,98,,,
4365,control_change,6,0,9,,,,,,,,11,11,101,,,
4366,control_change,6,0,11,,,,,,,,13,11,98,,,
4369,control_change,6,0,12,,,,,,,,14,11,98,,,
4369,control_change,6,0,10,,,,,,,,12,11,101,,,
4372,control_change,6,0,11,,,,,,,,13,11,101,,,
4375,control_change,6,0,12,,,,,,,,14,11,101,,,
4422,control_change,60,0,8,,,,,,,,10,11,101,,,
4425,control_change,60,0,9,,,,,,,,11,11,101,,,
4429,control_change,60,0,10,,,,,,,,12,11,101,,,
4432,control_change,60,0,11,,,,,,,,13,11,101,,,
4435,control_change,60,0,12,,,,,,,,14,11,101,,,
4480,control_change,58,0,8,,,,,,,,10,11,100,,,
4483,control_change,58,0,9,,,,,,,,11,11,100,,,
4487,control_change,58,0,10,,,,,,,,12,11,100,,,
4490,control_change,58,0,11,,,,,,,,13,11,100,,,
4493,control_change,58,0,12,,,,,,,,14,11,100,,,
4538,control_change,58,0,8,,,,,,,,10,11,99,,,
4541,control_change,58,0,9,,,,,,,,11,11,99,,,
4545,control_change,58,0,10,,,,,,,,12,11,99,,,
4548,control_change,58,0,11,,,,,,,,13,11,99,,,
4551,control_change,58,0,12,,,,,,,,14,11,99,,,
4596,control_change,58,0,8,,,,,,,,10,11,98,,,
4599,control_change,58,0,9,,,,,,,,11,11,98,,,
4603,control_change,58,0,10,,,,,,,,12,11,98,,,
4606,control_change,58,0,11,,,,,,,,13,11,98,,,
4609,control_change,58,0,12,,,,,,,,14,11,98,,,
4654,control_change,58,0,8,,,,,,,,10,11,97,,,
4657,control_change,58,0,9,,,,,,,,11,11,97,,,
4661,control_change,58,0,10,,,,,,,,12,11,97,,,
4664,control_change,58,0,11,,,,,,,,13,11,97,,,
4667,control_change,58,0,12,,,,,,,,14,11,97,,,
4712,control_change,58,0,8,,,,,,,,10,11,96,,,
4715,control_change,58,0,9,,,,,,,,11,11,96,,,
4719,control_change,58,0,10,,,,,,,,12,11,96,,,
4722,control_change,58,0,11,,,,,,,,13,11,96,,,
4725,control_change,58,0,12,,,,,,,,14,11,96,,,
4770,control_change,58,0,8,,,,,,,,10,11,95,,,
4773,control_change,58,0,9,,,,,,,,11,11,95,,,
4777,control_change,58,0,10,,,,,,,,12,11,95,,,
4780,control_change,58,0,11,,,,,,,,13,11,95,,,
4783,control_change,58,0,12,,,,,,,,14,11,95,,,
4828,control_change,58,0,8,,,,,,,,10,11,94,,,
4831,control_change,58,0,9,,,,,,,,11,11,94,,,
4835,control_change,58,0,10,,,,,,,,12,11,94,,,
4838,control_change,58,0,11,,,,,,,,13,11,94,,,
4841,control_change,58,0,12,,,,,,,,14,11,94,,,
4886,control_change,58,0,8,,,,,,,,10,11,93,,,
4889,control_change,58,0,9,,,,,,,,11,11,93,,,
4893,control_change,58,0,10,,,,,,,,12,11,93,,,
4896,control_change,58,0,11,,,,,,,,13,11,93,,,
4899,control_change,58,0,12,,,,,,,,14,11,93,,,
4944,control_change,58,0,8,,,,,,,,10,11,92,,,
4947,control_change,58,0,9,,,,,,,,11,11,92,,,
4951,control_change,58,0,10,,,,,,,,12,11,92,,,
4954,control_change,58,0,11,,,,,,,,13,11,92,,,
4957,control_change,58,0,12,,,,,,,,14,11,92,,,
5002,control_change,58,0,8,,,,,,,,10,11,91,,,
5005,control_change,58,0,9,,,,,,,,11,11,91,,,
5009,control_change,58,0,10,,,,,,,,12,11,91,,,
5012,control_change,58,0,11,,,,,,,,13,11,91,,,
5015,control_change,58,0,12,,,,,,,,14,11,91,,,
5060,control_change,58,0,8,,,,,,,,10,11,90,,,
5063,control_change,58,0,9,,,,,,,,11,11,90,,,
5067,control_change,58,0,10,,,,,,,,12,11,90,,,
5070,control_change,58,0,11,,,,,,,,13,11,90,,,
5073,control_change,58,0,12,,,,,,,,14,11,90,,,
5115,control_change,55,0,8,,,,,,,,10,11,89,,,
5118,control_change,55,0,9,,,,,,,,11,11,89,,,
5122,control_change,55,0,10,,,,,,,,12,11,89,,,
5125,control_change,55,0,11,,,,,,,,13,11,89,,,
5128,control_change,55,0,12,,,,,,,,14,11,89,,,
5133,control_change,18,0,8,,,,,,,,10,11,91,,,
5136,control_change,18,0,9,,,,,,,,11,11,91,,,
5140,control_change,18,0,10,,,,,,,,12,11,91,,,
5143,control_change,18,0,11,,,,,,,,13,11,91,,,
5146,control_change,18,0,12,,,,,,,,14,11,91,,,
5151,control_change,18,0,8,,,,,,,,10,11,93,,,
5154,control_change,18,0,9,,,,,,,,11,11,93,,,
5158,control_change,18,0,10,,,,,,,,12,11,93,,,
5161,control_change,18,0,11,,,,,,,,13,11,93,,,
5164,control_change,18,0,12,,,,,,,,14,11,93,,,
5169,control_change,18,0,8,,,,,,,,10,11,95,,,
5172,control_change,18,0,9,,,,,,,,11,11,95,,,
5176,control_change,18,0,10,,,,,,,,12,11,95,,,
5179,control_change,18,0,11,,,,,,,,13,11,95,,,
5182,control_change,18,0,12,,,,,,,,14,11,95,,,
5188,control_change,19,0,8,,,,,,,,10,11,97,,,
5191,control_change,19,0,9,,,,,,,,11,11,97,,,
5195,control_change,19,0,10,,,,,,,,12,11,97,,,
5198,control_change,19,0,11,,,,,,,,13,11,97,,,
5201,control_change,19,0,12,,,,,,,,14,11,97,,,
5206,control_change,18,0,8,,,,,,,,10,11,99,,,
5209,control_change,18,0,9,,,,,,,,11,11,99,,,
5213,control_change,18,0,10,,,,,,,,12,11,99,,,
5216,control_change,18,0,11,,,,,,,,13,11,99,,,
5219,control_change,18,0,12,,,,,,,,14,11,99,,,
5224,control_change,18,0,8,,,,,,,,10,11,101,,,
5227,control_change,18,0,9,,,,,,,,11,11,101,,,
5231,control_change,18,0,10,,,,,,,,12,11,101,,,
5234,control_change,18,0,11,,,,,,,,13,11,101,,,
5237,control_change,18,0,12,,,,,,,,14,11,101,,,
5250,note_on,26,0,8,,,,,,,,10,,,,60,0
5253,note_on,26,0,9,,,,,,,,11,,,,60,0
5257,note_on,26,0,10,,,,,,,,12,,,,60,0
5257,note_on,0,0,10,,,,,,,,12,,,,48,0
5260,note_on,26,0,11,,,,,,,,13,,,,48,0
5263,note_on,26,0,12,,,,,,,,14,,,,36,0
5280,note_on,0,0,8,,,,,,,,10,,,,87,92
5280,note_on,30,0,8,,,,,,,,10,,,,75,92
5281,control_change,1860,0,6,,,,,,,,6,11,102,,,
5281,note_on,0,0,6,,,,,,,,6,,,,60,113
5281,note_on,0,0,6,,,,,,,,6,,,,72,113
5282,note_on,0,0,1,,,,,,,,0,,,,87,94
5282,control_change,1860,0,1,,,,,,,,0,11,89,,,
5282,note_on,1860,0,5,,,,,,,,4,,,,63,112
5282,note_on,0,0,1,,,,,,,,0,,,,84,94
5282,control_change,0,0,5,,,,,,,,4,11,102,,,
5283,note_on,0,0,9,,,,,,,,11,,,,66,90
5283,note_on,0,0,9,,,,,,,,11,,,,75,90
5283,note_on,30,0,9,,,,,,,,11,,,,84,90
5284,control_change,1860,0,2,,,,,,,,1,11,89,,,
5284,note_on,0,0,2,,,,,,,,1,,,,75,93
5284,note_on,0,0,2,,,,,,,,1,,,,81,93
5286,note_on,0,0,3,,,,,,,,2,,,,72,94
5286,control_change,1860,0,3,,,,,,,,2,11,89,,,
5286,note_on,0,0,3,,,,,,,,2,,,,75,94
5287,note_on,30,0,10,,,,,,,,12,,,,54,98
5290,note_on,30,0,11,,,,,,,,13,,,,42,100
5292,note_on,0,0,4,,,,,,,,3,,,,57,95
5292,control_change,1860,0,4,,,,,,,,3,11,102,,,
5292,note_on,0,0,4,,,,,,,,3,,,,54,95
5293,note_on,30,0,12,,,,,,,,14,,,,30,103
5294,note_on,1860,0,7,,,,,,,,9,,,,48,112
5340,note_on,0,0,8,,,,,,,,10,,,,75,0
5340,note_on,60,0,8,,,,,,,,10,,,,87,0
5341,note_on,0,0,6,,,,,,,,6,,,,60,0
5341,note_on,60,0,6,,,,,,,,6,,,,72,0
5342,note_on,60,0,1,,,,,,,,0,,,,84,0
5342,note_on,0,0,1,,,,,,,,0,,,,87,0
5342,note_on,60,0,5,,,,,,,,4,,,,63,0
5343,note_on,0,0,9,,,,,,,,11,,,,84,0
5343,note_on,0,0,9,,,,,,,,11,,,,75,0
5343,note_on,60,0,9,,,,,,,,11,,,,66,0
5344,note_on,0,0,2,,,,,,,,1,,,,75,0
5344,note_on,60,0,2,,,,,,,,1,,,,81,0
5346,note_on,0,0,3,,,,,,,,2,,,,75,0
5346,note_on,60,0,3,,,,,,,,2,,,,72,0
5347,note_on,60,0,10,,,,,,,,12,,,,54,0
5350,note_on,60,0,11,,,,,,,,13,,,,42,0
5352,note_on,60,0,4,,,,,,,,3,,,,57,0
5352,note_on,0,0,4,,,,,,,,3,,,,54,0
5353,note_on,60,0,12,,,,,,,,14,,,,30,0
5354,note_on,60,0,7,,,,,,,,9,,,,48,0
5520,set_tempo,1440,1,0,,,,,,375000,,,,,,,
6240,note_on,0,0,8,,,,,,,,10,,,,63,80
6240,note_on,0,0,8,,,,,,,,10,,,,72,80
6240,note_on,900,0,8,,,,,,,,10,,,,79,80
6241,note_on,900,0,6,,,,,,,,6,,,,55,98
6241,note_on,0,0,6,,,,,,,,6,,,,67,98
6242,note_on,900,0,1,,,,,,,,0,,,,91,94
6242,note_on,0,0,1,,,,,,,,0,,,,87,94
6242,note_on,0,0,5,,,,,,,,4,,,,55,97
6242,note_on,900,0,5,,,,,,,,4,,,,67,97
6243,note_on,0,0,9,,,,,,,,11,,,,55,80
6243,note_on,900,0,9,,,,,,,,11,,,,72,80
6243,note_on,0,0,9,,,,,,,,11,,,,63,80
6244,note_on,900,0,2,,,,,,,,1,,,,79,93
6244,note_on,0,0,2,,,,,,,,1,,,,75,93
6246,note_on,0,0,3,,,,,,,,2,,,,72,94
6246,note_on,900,0,3,,,,,,,,2,,,,75,94
6247,note_on,0,0,10,,,,,,,,12,,,,55,90
6247,note_on,900,0,10,,,,,,,,12,,,,67,90
6250,note_on,900,0,11,,,,,,,,13,,,,43,100
6252,note_on,900,0,4,,,,,,,,3,,,,55,95
6252,note_on,0,0,4,,,,,,,,3,,,,60,95
6253,note_on,900,0,12,,,,,,,,14,,,,31,103
6254,note_on,900,0,7,,,,,,,,9,,,,43,96
6300,note_on,0,0,8,,,,,,,,10,,,,72,0
6300,note_on,60,0,8,,,,,,,,10,,,,63,0
6300,note_on,0,0,8,,,,,,,,10,,,,79,0
6301,note_on,60,0,6,,,,,,,,6,,,,67,0
6301,note_on,0,0,6,,,,,,,,6,,,,55,0
6302,note_on,0,0,5,,,,,,,,4,,,,67,0
6302,note_on,60,0,1,,,,,,,,0,,,,87,0
6302,note_on,0,0,1,,,,,,,,0,,,,91,0
6302,note_on,60,0,5,,,,,,,,4,,,,55,0
6303,note_on,0,0,9,,,,,,,,11,,,,55,0
6303,note_on,60,0,9,,,,,,,,11,,,,63,0
6303,note_on,0,0,9,,,,,,,,11,,,,72,0
6304,note_on,0,0,2,,,,,,,,1,,,,79,0
6304,note_on,60,0,2,,,,,,,,1,,,,75,0
6306,note_on,0,0,3,,,,,,,,2,,,,75,0
6306,note_on,60,0,3,,,,,,,,2,,,,72,0
6307,note_on,60,0,10,,,,,,,,12,,,,55,0
6307,note_on,0,0,10,,,,,,,,12,,,,67,0
6310,note_on,60,0,11,,,,,,,,13,,,,43,0
6312,note_on,60,0,4,,,,,,,,3,,,,60,0
6312,note_on,0,0,4,,,,,,,,3,,,,55,0
6313,note_on,60,0,12,,,,,,,,14,,,,31,0
6314,note_on,60,0,7,,,,,,,,9,,,,43,0
6720,note_on,420,0,8,,,,,,,,10,,,,71,80
6720,note_on,0,0,8,,,,,,,,10,,,,55,80
6720,note_on,0,0,8,,,,,,,,10,,,,62,80
6721,note_on,0,0,6,,,,,,,,6,,,,67,98
6721,note_on,420,0,6,,,,,,,,6,,,,55,98
6722,note_on,0,0,1,,,,,,,,0,,,,83,94
6722,note_on,420,0,1,,,,,,,,0,,,,74,94
6722,note_on,0,0,5,,,,,,,,4,,,,67,97
6722,note_on,420,0,5,,,,,,,,4,,,,55,97
6723,note_on,0,0,9,,,,,,,,11,,,,71,80
6723,note_on,0,0,9,,,,,,,,11,,,,55,80
6723,note_on,420,0,9,,,,,,,,11,,,,62,80
6724,note_on,0,0,2,,,,,,,,1,,,,71,93
6724,note_on,420,0,2,,,,,,,,1,,,,79,93
6726,note_on,420,0,3,,,,,,,,2,,,,74,94
6726,note_on,0,0,3,,,,,,,,2,,,,71,94
6727,note_on,420,0,10,,,,,,,,12,,,,55,90
6727,note_on,0,0,10,,,,,,,,12,,,,67,90
6730,note_on,420,0,11,,,,,,,,13,,,,43,100
6732,note_on,0,0,4,,,,,,,,3,,,,55,95
6732,note_on,420,0,4,,,,,,,,3,,,,59,95
6733,note_on,420,0,12,,,,,,,,14,,,,31,103
6734,note_on,420,0,7,,,,,,,,9,,,,43,97
6780,note_on,0,0,8,,,,,,,,10,,,,71,0
6780,note_on,0,0,8,,,,,,,,10,,,,55,0
6780,note_on,60,0,8,,,,,,,,10,,,,62,0
6781,note_on,60,0,6,,,,,,,,6,,,,67,0
6781,note_on,0,0,6,,,,,,,,6,,,,55,0
6782,note_on,0,0,1,,,,,,,,0,,,,74,0
6782,note_on,60,0,5,,,,,,,,4,,,,67,0
6782,note_on,0,0,5,,,,,,,,4,,,,55,0
6782,note_on,60,0,1,,,,,,,,0,,,,83,0
6783,note_on,0,0,9,,,,,,,,11,,,,71,0
6783,note_on,60,0,9,,,,,,,,11,,,,55,0
6783,note_on,0,0,9,,,,,,,,11,,,,62,0
6784,note_on,0,0,2,,,,,,,,1,,,,79,0
6784,note_on,60,0,2,,,,,,,,1,,,,71,0
6786,note_on,60,0,3,,,,,,,,2,,,,71,0
6786,note_on,0,0,3,,,,,,,,2,,,,74,0
6787,note_on,60,0,10,,,,,,,,12,,,,67,0
6787,note_on,0,0,10,,,,,,,,12,,,,55,0
6790,note_on,60,0,11,,,,,,,,13,,,,43,0
6792,note_on,0,0,4,,,,,,,,3,,,,59,0
6792,note_on,60,0,4,,,,,,,,3,,,,55,0
6793,note_on,60,0,12,,,,,,,,14,,,,31,0
6794,note_on,60,0,7,,,,,,,,9,,,,43,0
7080,set_tempo,1560,1,0,,,,,,461538,,,,,,,
7200,control_change,0,0,8,,,,,,,,10,11,42,,,
7200,note_on,420,0,8,,,,,,,,10,,,,60,68
7200,set_tempo,120,1,0,,,,,,373832,,,,,,,
7206,program_change,419,0,10,,,,,,,48,12,,,,,
7207,control_change,0,0,10,,,,,,,,12,11,42,,,
7207,note_on,1,0,10,,,,,,,,12,,,,48,66
7210,control_change,420,0,11,,,,,,,,13,11,42,,,
7210,note_on,0,0,11,,,,,,,,13,,,,48,80
7213,control_change,420,0,12,,,,,,,,14,11,42,,,
7213,note_on,0,0,12,,,,,,,,14,,,,36,83
7230,note_on,30,0,8,,,,,,,,10,,,,60,0
7237,note_on,30,0,10,,,,,,,,12,,,,48,0
7260,note_on,30,0,8,,,,,,,,10,,,,63,78
7267,note_on,30,0,10,,,,,,,,12,,,,51,76
7290,note_on,30,0,8,,,,,,,,10,,,,63,0
7297,note_on,30,0,10,,,,,,,,12,,,,51,0
7320,set_tempo,120,1,0,,,,,,353982,,,,,,,
7320,note_on,30,0,8,,,,,,,,10,,,,63,94
7327,note_on,30,0,10,,,,,,,,12,,,,51,92
7330,note_on,120,0,11,,,,,,,,13,,,,48,0
7333,note_on,120,0,12,,,,,,,,14,,,,36,0
7380,note_on,60,0,8,,,,,,,,10,,,,63,0
7380,note_on,0,0,8,,,,,,,,10,,,,62,92
7387,note_on,60,0,10,,,,,,,,12,,,,51,0
7387,note_on,0,0,10,,,,,,,,12,,,,50,90
7430,note_on,50,0,8,,,,,,,,10,,,,62,0
7437,note_on,50,0,10,,,,,,,,12,,,,50,0
7440,set_tempo,120,1,0,,,,,,361446,,,,,,,
7440,note_on,10,0,8,,,,,,,,10,,,,62,99
7447,note_on,10,0,10,,,,,,,,12,,,,50,97
7470,note_on,30,0,8,,,,,,,,10,,,,62,0
7477,note_on,30,0,10,,,,,,,,12,,,,50,0
7500,note_on,30,0,8,,,,,,,,10,,,,67,97
7507,note_on,30,0,10,,,,,,,,12,,,,55,95
7530,set_tempo,90,1,0,,,,,,383240,,,,,,,
7530,note_on,30,0,8,,,,,,,,10,,,,67,0
7537,note_on,30,0,10,,,,,,,,12,,,,55,0
7560,note_on,30,0,8,,,,,,,,10,,,,67,100
7560,set_tempo,30,1,0,,,,,,344828,,,,,,,
7560,control_change,0,0,8,,,,,,,,10,11,37,,,
7567,note_on,30,0,10,,,,,,,,12,,,,55,98
7567,control_change,0,0,10,,,,,,,,12,11,37,,,
7576,control_change,16,0,8,,,,,,,,10,11,39,,,
7583,control_change,16,0,10,,,,,,,,12,11,39,,,
7592,control_change,16,0,8,,,,,,,,10,11,41,,,
7599,control_change,16,0,10,,,,,,,,12,11,41,,,
7608,control_change,16,0,8,,,,,,,,10,11,43,,,
7615,control_change,16,0,10,,,,,,,,12,11,43,,,
7624,control_change,16,0,8,,,,,,,,10,11,45,,,
7631,control_change,16,0,10,,,,,,,,12,11,45,,,
7640,control_change,16,0,8,,,,,,,,10,11,47,,,
7647,control_change,16,0,10,,,,,,,,12,11,47,,,
7656,control_change,16,0,8,,,,,,,,10,11,49,,,
7663,control_change,16,0,10,,,,,,,,12,11,49,,,
7665,note_on,9,0,8,,,,,,,,10,,,,67,0
7672,note_on,9,0,10,,,,,,,,12,,,,55,0
7680,set_tempo,120,1,0,,,,,,364742,,,,,,,
7680,note_on,15,0,8,,,,,,,,10,,,,60,100
7680,control_change,0,0,8,,,,,,,,10,11,42,,,
7687,note_on,0,0,10,,,,,,,,12,,,,48,98
7687,control_change,15,0,10,,,,,,,,12,11,42,,,
7690,note_on,360,0,11,,,,,,,,13,,,,48,100
7693,note_on,360,0,12,,,,,,,,14,,,,36,103
7710,note_on,30,0,8,,,,,,,,10,,,,60,0
7717,note_on,30,0,10,,,,,,,,12,,,,48,0
7740,note_on,30,0,8,,,,,,,,10,,,,63,100
7747,note_on,30,0,10,,,,,,,,12,,,,51,98
7770,note_on,30,0,8,,,,,,,,10,,,,63,0
7777,note_on,30,0,10,,,,,,,,12,,,,51,0
7800,set_tempo,120,1,0,,,,,,344828,,,,,,,
7800,note_on,30,0,8,,,,,,,,10,,,,63,104
7807,note_on,30,0,10,,,,,,,,12,,,,51,102
7810,note_on,120,0,11,,,,,,,,13,,,,48,0
7813,note_on,120,0,12,,,,,,,,14,,,,36,0
7860,note_on,60,0,8,,,,,,,,10,,,,63,0
7860,note_on,0,0,8,,,,,,,,10,,,,62,100
7867,note_on,0,0,10,,,,,,,,12,,,,50,98
7867,note_on,60,0,10,,,,,,,,12,,,,51,0
7910,note_on,50,0,8,,,,,,,,10,,,,62,0
7917,note_on,50,0,10,,,,,,,,12,,,,50,0
7920,note_on,10,0,8,,,,,,,,10,,,,62,104
7920,set_tempo,120,1,0,,,,,,361446,,,,,,,
7927,note_on,10,0,10,,,,,,,,12,,,,50,102
7950,note_on,30,0,8,,,,,,,,10,,,,62,0
7957,note_on,30,0,10,,,,,,,,12,,,,50,0
7980,note_on,30,0,8,,,,,,,,10,,,,67,100
7987,note_on,30,0,10,,,,,,,,12,,,,55,98
8010,set_tempo,90,1,0,,,,,,380904,,,,,,,
8010,note_on,30,0,8,,,,,,,,10,,,,67,0
8017,note_on,30,0,10,,,,,,,,12,,,,55,0
8040,control_change,0,0,8,,,,,,,,10,11,37,,,
8040,note_on,30,0,8,,,,,,,,10,,,,67,100
8040,set_tempo,30,1,0,,,,,,344828,,,,,,,
8047,control_change,0,0,10,,,,,,,,12,11,37,,,
8047,note_on,30,0,10,,,,,,,,12,,,,55,98
8056,control_change,16,0,8,,,,,,,,10,11,39,,,
8063,control_change,16,0,10,,,,,,,,12,11,39,,,
8072,control_change,16,0,8,,,,,,,,10,11,41,,,
8079,control_change,16,0,10,,,,,,,,12,11,41,,,
8088,control_change,16,0,8,,,,,,,,10,11,43,,,
8095,control_change,16,0,10,,,,,,,,12,11,43,,,
8104,control_change,16,0,8,,,,,,,,10,11,45,,,
8111,control_change,16,0,10,,,,,,,,12,11,45,,,
8120,control_change,16,0,8,,,,,,,,10,11,47,,,
8127,control_change,16,0,10,,,,,,,,12,11,47,,,
8136,control_change,16,0,8,,,,,,,,10,11,49,,,
8143,control_change,16,0,10,,,,,,,,12,11,49,,,
8145,note_on,9,0,8,,,,,,,,10,,,,67,0
8152,note_on,9,0,10,,,,,,,,12,,,,55,0
8160,set_tempo,120,1,0,,,,,,364742,,,,,,,
8160,control_change,15,0,8,,,,,,,,10,11,42,,,
8160,note_on,0,0,8,,,,,,,,10,,,,60,100
8167,control_change,0,0,10,,,,,,,,12,11,42,,,
8167,note_on,15,0,10,,,,,,,,12,,,,48,98
8170,note_on,360,0,11,,,,,,,,13,,,,48,100
