tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,channel,control,value,program,note,velocity
14292,control_change,,28,0,3,,,,,,,2,7,102,,,
14293,control_change,,12,0,11,,,,,,,11,7,120,,,
14301,control_change,,16,0,8,,,,,,,7,7,123,,,
14305,control_change,,12,0,11,,,,,,,11,7,121,,,
14305,control_change,,24,0,12,,,,,,,12,7,121,,,
14321,control_change,,16,0,12,,,,,,,12,7,122,,,
14325,control_change,,24,0,8,,,,,,,7,7,124,,,
14332,control_change,,40,0,3,,,,,,,2,7,103,,,
14333,control_change,,12,0,12,,,,,,,12,7,123,,,
14333,control_change,,28,0,11,,,,,,,11,7,122,,,
14345,control_change,,12,0,11,,,,,,,11,7,123,,,
14353,control_change,,28,0,8,,,,,,,7,7,125,,,
14360,control_change,,28,0,3,,,,,,,2,7,104,,,
14361,control_change,,28,0,12,,,,,,,12,7,124,,,
14361,control_change,,16,0,11,,,,,,,11,7,124,,,
14373,control_change,,12,0,11,,,,,,,11,7,125,,,
14373,control_change,,12,0,12,,,,,,,12,7,125,,,
14381,control_change,,28,0,8,,,,,,,7,7,126,,,
14384,control_change,,24,0,3,,,,,,,2,7,105,,,
14385,control_change,,12,0,11,,,,,,,11,7,125,,,
14385,control_change,,12,0,12,,,,,,,12,7,126,,,
14393,control_change,,12,0,8,,,,,,,7,7,127,,,
14412,control_change,,28,0,3,,,,,,,2,7,106,,,
14413,control_change,,28,0,12,,,,,,,12,7,125,,,
14413,control_change,,28,0,11,,,,,,,11,7,124,,,
14421,control_change,,28,0,8,,,,,,,7,7,126,,,
14440,control_change,,28,0,3,,,,,,,2,7,106,,,
14441,control_change,,28,0,12,,,,,,,12,7,124,,,
14441,control_change,,28,0,11,,,,,,,11,7,123,,,
14445,control_change,,24,0,8,,,,,,,7,7,125,,,
14453,control_change,,12,0,12,,,,,,,12,7,123,,,
14453,control_change,,12,0,11,,,,,,,11,7,122,,,
14473,control_change,,28,0,8,,,,,,,7,7,124,,,
14480,control_change,,40,0,3,,,,,,,2,7,105,,,
14481,control_change,,28,0,11,,,,,,,11,7,121,,,
14481,control_change,,28,0,12,,,,,,,12,7,122,,,
14493,control_change,,12,0,11,,,,,,,11,7,120,,,
14501,control_change,,28,0,8,,,,,,,7,7,123,,,
14504,control_change,,24,0,3,,,,,,,2,7,104,,,
14505,control_change,,24,0,12,,,,,,,12,7,121,,,
14521,control_change,,28,0,11,,,,,,,11,7,119,,,
14521,control_change,,16,0,12,,,,,,,12,7,120,,,
14525,control_change,,24,0,8,,,,,,,7,7,122,,,
14544,control_change,,40,0,3,,,,,,,2,7,103,,,
14545,control_change,,24,0,12,,,,,,,12,7,119,,,
14545,control_change,,24,0,11,,,,,,,11,7,118,,,
14553,control_change,,28,0,8,,,,,,,7,7,121,,,
14561,control_change,,16,0,11,,,,,,,11,7,117,,,
14561,control_change,,16,0,12,,,,,,,12,7,118,,,
14565,control_change,,12,0,8,,,,,,,7,7,120,,,
14572,control_change,,28,0,3,,,,,,,2,7,102,,,
14585,control_change,,24,0,11,,,,,,,11,7,116,,,
14585,control_change,,24,0,12,,,,,,,12,7,117,,,
14593,control_change,,28,0,8,,,,,,,7,7,119,,,
14601,control_change,,16,0,11,,,,,,,11,7,115,,,
14612,control_change,,40,0,3,,,,,,,2,7,101,,,
14613,control_change,,28,0,12,,,,,,,12,7,116,,,
14621,control_change,,28,0,8,,,,,,,7,7,118,,,
14625,control_change,,12,0,12,,,,,,,12,7,115,,,
14625,control_change,,24,0,11,,,,,,,11,7,114,,,
14640,control_change,,28,0,3,,,,,,,2,7,100,,,
14645,control_change,,24,0,8,,,,,,,7,7,117,,,
14653,control_change,,28,0,11,,,,,,,11,7,113,,,
14653,control_change,,28,0,12,,,,,,,12,7,114,,,
14665,control_change,,12,0,11,,,,,,,11,7,112,,,
14665,control_change,,12,0,12,,,,,,,12,7,113,,,
14673,control_change,,28,0,8,,,,,,,7,7,116,,,
14680,control_change,,40,0,3,,,,,,,2,7,99,,,
14693,control_change,,28,0,12,,,,,,,12,7,112,,,
14693,control_change,,28,0,11,,,,,,,11,7,111,,,
14701,control_change,,28,0,8,,,,,,,7,7,115,,,
14704,control_change,,24,0,3,,,,,,,2,7,98,,,
14705,control_change,,12,0,11,,,,,,,11,7,110,,,
14721,control_change,,28,0,12,,,,,,,12,7,111,,,
14725,control_change,,24,0,8,,,,,,,7,7,114,,,
14733,control_change,,12,0,12,,,,,,,12,7,110,,,
14733,control_change,,28,0,11,,,,,,,11,7,109,,,
14741,control_change,,16,0,8,,,,,,,7,7,113,,,
14744,control_change,,40,0,3,,,,,,,2,7,97,,,
14761,control_change,,28,0,12,,,,,,,12,7,109,,,
14761,control_change,,28,0,11,,,,,,,11,7,108,,,
14765,control_change,,24,0,8,,,,,,,7,7,112,,,
14772,control_change,,28,0,3,,,,,,,2,7,96,,,
14773,control_change,,12,0,12,,,,,,,12,7,108,,,
14773,control_change,,12,0,11,,,,,,,11,7,107,,,
14793,control_change,,28,0,8,,,,,,,7,7,111,,,
14801,control_change,,28,0,12,,,,,,,12,7,107,,,
14801,control_change,,28,0,11,,,,,,,11,7,106,,,
14812,control_change,,40,0,3,,,,,,,2,7,95,,,
14813,control_change,,12,0,11,,,,,,,11,7,105,,,
14821,control_change,,28,0,8,,,,,,,7,7,110,,,
14825,control_change,,24,0,12,,,,,,,12,7,106,,,
14840,control_change,,28,0,3,,,,,,,2,7,94,,,
14841,control_change,,16,0,12,,,,,,,12,7,105,,,
14841,control_change,,28,0,11,,,,,,,11,7,104,,,
14845,control_change,,24,0,8,,,,,,,7,7,109,,,
14865,control_change,,24,0,12,,,,,,,12,7,104,,,
14865,control_change,,24,0,11,,,,,,,11,7,103,,,
14873,control_change,,28,0,8,,,,,,,7,7,108,,,
14880,control_change,,40,0,3,,,,,,,2,7,93,,,
14881,control_change,,16,0,12,,,,,,,12,7,103,,,
14881,control_change,,16,0,11,,,,,,,11,7,102,,,
14901,control_change,,28,0,8,,,,,,,7,7,107,,,
14904,control_change,,24,0,3,,,,,,,2,7,92,,,
14905,control_change,,24,0,11,,,,,,,11,7,101,,,
14905,control_change,,24,0,12,,,,,,,12,7,102,,,
14913,control_change,,12,0,8,,,,,,,7,7,106,,,
14921,control_change,,16,0,11,,,,,,,11,7,100,,,
14933,control_change,,28,0,12,,,,,,,12,7,101,,,
14941,control_change,,28,0,8,,,,,,,7,7,105,,,
14944,control_change,,40,0,3,,,,,,,2,7,91,,,
14945,control_change,,24,0,11,,,,,,,11,7,99,,,
14945,control_change,,12,0,12,,,,,,,12,7,100,,,
14961,control_change,,16,0,11,,,,,,,11,7,98,,,
14965,control_change,,24,0,8,,,,,,,7,7,104,,,
14972,control_change,,28,0,3,,,,,,,2,7,90,,,
14973,control_change,,28,0,12,,,,,,,12,7,99,,,
14985,control_change,,24,0,11,,,,,,,11,7,97,,,
14985,control_change,,12,0,12,,,,,,,12,7,98,,,
14993,control_change,,28,0,8,,,,,,,7,7,103,,,
15012,control_change,,40,0,3,,,,,,,2,7,89,,,
15013,control_change,,28,0,12,,,,,,,12,7,97,,,
15013,control_change,,28,0,11,,,,,,,11,7,96,,,
15021,control_change,,28,0,8,,,,,,,7,7,102,,,
15025,control_change,,12,0,11,,,,,,,11,7,95,,,
15041,control_change,,28,0,12,,,,,,,12,7,96,,,
15045,control_change,,24,0,8,,,,,,,7,7,101,,,
15052,control_change,,40,0,3,,,,,,,2,7,88,,,
15053,control_change,,12,0,12,,,,,,,12,7,95,,,
15053,control_change,,28,0,11,,,,,,,11,7,94,,,
15065,control_change,,12,0,11,,,,,,,11,7,93,,,
15073,control_change,,28,0,8,,,,,,,7,7,100,,,
15080,control_change,,28,0,3,,,,,,,2,7,87,,,
15081,control_change,,28,0,12,,,,,,,12,7,94,,,
15085,control_change,,12,0,8,,,,,,,7,7,99,,,
15093,control_change,,28,0,11,,,,,,,11,7,92,,,
15093,control_change,,12,0,12,,,,,,,12,7,93,,,
15113,control_change,,28,0,8,,,,,,,7,7,98,,,
15120,control_change,,40,0,3,,,,,,,2,7,86,,,
15121,control_change,,28,0,12,,,,,,,12,7,92,,,
15121,control_change,,28,0,11,,,,,,,11,7,91,,,
15133,control_change,,12,0,11,,,,,,,11,7,90,,,
15141,control_change,,28,0,8,,,,,,,7,7,97,,,
15144,control_change,,24,0,3,,,,,,,2,7,85,,,
15145,control_change,,24,0,12,,,,,,,12,7,91,,,
15161,control_change,,28,0,11,,,,,,,11,7,89,,,
15161,control_change,,16,0,12,,,,,,,12,7,90,,,
15165,control_change,,24,0,8,,,,,,,7,7,96,,,
15173,control_change,,12,0,11,,,,,,,11,7,88,,,
15184,control_change,,40,0,3,,,,,,,2,7,84,,,
15185,control_change,,24,0,12,,,,,,,12,7,89,,,
15193,control_change,,28,0,8,,,,,,,7,7,95,,,
15201,control_change,,28,0,11,,,,,,,11,7,87,,,
15201,control_change,,16,0,12,,,,,,,12,7,88,,,
15212,control_change,,28,0,3,,,,,,,2,7,83,,,
15221,control_change,,28,0,8,,,,,,,7,7,94,,,
15225,control_change,,24,0,12,,,,,,,12,7,87,,,
15225,control_change,,24,0,11,,,,,,,11,7,86,,,
15241,control_change,,16,0,11,,,,,,,11,7,85,,,
15245,control_change,,24,0,8,,,,,,,7,7,93,,,
15252,control_change,,40,0,3,,,,,,,2,7,82,,,
15253,control_change,,28,0,12,,,,,,,12,7,86,,,
15261,control_change,,16,0,8,,,,,,,7,7,92,,,
15265,control_change,,12,0,12,,,,,,,12,7,85,,,
15265,control_change,,24,0,11,,,,,,,11,7,84,,,
15280,control_change,,28,0,3,,,,,,,2,7,81,,,
15281,control_change,,16,0,11,,,,,,,11,7,83,,,
15285,control_change,,24,0,8,,,,,,,7,7,91,,,
15293,control_change,,28,0,12,,,,,,,12,7,84,,,
15305,control_change,,24,0,11,,,,,,,11,7,82,,,
15305,control_change,,12,0,12,,,,,,,12,7,83,,,
15313,control_change,,28,0,8,,,,,,,7,7,90,,,
15320,control_change,,40,0,3,,,,,,,2,7,80,,,
15333,control_change,,28,0,11,,,,,,,11,7,81,,,
15333,control_change,,28,0,12,,,,,,,12,7,82,,,
15341,control_change,,28,0,8,,,,,,,7,7,89,,,
15344,control_change,,24,0,3,,,,,,,2,7,79,,,
15345,control_change,,12,0,11,,,,,,,11,7,80,,,
15360,note_off,,27,0,12,,,,,,,12,,,,30,64
15360,note_on,,0,0,12,,,,,,,12,,,,29,26
15360,note_off,,1920,0,10,,,,,,,10,,,,54,64
15360,note_on,,0,0,10,,,,,,,10,,,,53,26
15360,set_tempo,1111111,1920,1,0,,,,,,,,,,,,
15360,note_on,,0,0,1,,,,,,,0,,,,77,26
15360,note_off,,9600,0,1,,,,,,,0,,,,82,64
15360,note_off,,0,0,4,,,,,,,3,,,,46,64
15360,note_off,,19,0,8,,,,,,,7,,,,66,64
15360,note_off,,9600,0,4,,,,,,,3,,,,58,64
15360,note_off,,16,0,3,,,,,,,2,,,,70,64
15360,note_on,,0,0,3,,,,,,,2,,,,65,26
15360,note_off,,15,0,11,,,,,,,11,,,,42,64
15360,note_on,,0,0,4,,,,,,,3,,,,41,26
15360,note_on,,0,0,4,,,,,,,3,,,,53,26
15360,note_on,,0,0,8,,,,,,,7,,,,65,26
15360,note_on,,0,0,11,,,,,,,11,,,,41,26
15361,control_change,,1,0,12,,,,,,,12,7,81,,,
15365,control_change,,5,0,8,,,,,,,7,7,88,,,
15373,control_change,,13,0,11,,,,,,,11,7,79,,,
15373,control_change,,12,0,12,,,,,,,12,7,80,,,
15384,control_change,,24,0,3,,,,,,,2,7,78,,,
15385,control_change,,12,0,11,,,,,,,11,7,78,,,
15393,control_change,,28,0,8,,,,,,,7,7,87,,,
15401,control_change,,28,0,12,,,,,,,12,7,79,,,
15412,control_change,,28,0,3,,,,,,,2,7,77,,,
15413,control_change,,28,0,11,,,,,,,11,7,77,,,
15413,control_change,,12,0,12,,,,,,,12,7,78,,,
15421,control_change,,28,0,8,,,,,,,7,7,86,,,
15433,control_change,,12,0,8,,,,,,,7,7,85,,,
15441,control_change,,28,0,11,,,,,,,11,7,76,,,
15441,control_change,,28,0,12,,,,,,,12,7,77,,,
15452,control_change,,40,0,3,,,,,,,2,7,76,,,
15453,control_change,,12,0,11,,,,,,,11,7,75,,,
15465,control_change,,24,0,12,,,,,,,12,7,76,,,
15480,control_change,,28,0,3,,,,,,,2,7,75,,,
15481,control_change,,16,0,12,,,,,,,12,7,75,,,
15481,control_change,,28,0,11,,,,,,,11,7,74,,,
15493,control_change,,12,0,11,,,,,,,11,7,73,,,
15505,control_change,,24,0,12,,,,,,,12,7,74,,,
15520,control_change,,40,0,3,,,,,,,2,7,74,,,
15521,control_change,,28,0,11,,,,,,,11,7,72,,,
15521,control_change,,16,0,12,,,,,,,12,7,73,,,
15528,note_off,,7,0,12,,,,,,,12,,,,29,64
15528,note_off,,168,0,10,,,,,,,10,,,,53,64
15528,note_off,,95,0,8,,,,,,,7,,,,65,64
15528,note_off,,7,0,11,,,,,,,11,,,,41,64
15533,control_change,,5,0,11,,,,,,,11,7,71,,,
15544,control_change,,24,0,3,,,,,,,2,7,73,,,
15552,note_off,,8,0,3,,,,,,,2,,,,65,64
15552,note_off,,192,0,1,,,,,,,0,,,,77,64
15552,note_off,,0,0,4,,,,,,,3,,,,53,64
15552,note_off,,192,0,4,,,,,,,3,,,,41,64
15840,note_on,,4320,0,13,,,,,,,13,,,,72,76
16008,note_off,,168,0,13,,,,,,,13,,,,72,64
16320,note_on,,312,0,13,,,,,,,13,,,,76,76
16488,note_off,,168,0,13,,,,,,,13,,,,76,64
16800,note_on,,312,0,13,,,,,,,13,,,,77,76
16968,note_off,,168,0,13,,,,,,,13,,,,77,64
17264,control_change,,1712,0,4,,,,,,,3,7,9,,,
17280,control_change,,16,0,4,,,,,,,3,7,10,,,
17280,note_on,,312,0,13,,,,,,,13,,,,78,76
17292,control_change,,12,0,4,,,,,,,3,7,12,,,
17304,control_change,,12,0,4,,,,,,,3,7,14,,,
17320,control_change,,16,0,4,,,,,,,3,7,15,,,
17332,control_change,,12,0,4,,,,,,,3,7,17,,,
17340,note_on,,1788,0,1,,,,,,,0,,,,66,27
17340,note_on,,8,0,4,,,,,,,3,,,,66,27
17344,control_change,,4,0,4,,,,,,,3,7,19,,,
17360,control_change,,16,0,4,,,,,,,3,7,20,,,
17372,control_change,,12,0,4,,,,,,,3,7,22,,,
17384,control_change,,12,0,4,,,,,,,3,7,24,,,
17400,control_change,,16,0,4,,,,,,,3,7,25,,,
17412,control_change,,12,0,4,,,,,,,3,7,27,,,
17424,control_change,,12,0,4,,,,,,,3,7,29,,,
17440,control_change,,16,0,4,,,,,,,3,7,31,,,
17448,note_off,,168,0,13,,,,,,,13,,,,78,64
17452,control_change,,12,0,4,,,,,,,3,7,32,,,
17464,control_change,,12,0,4,,,,,,,3,7,34,,,
17480,control_change,,16,0,4,,,,,,,3,7,36,,,
17492,control_change,,12,0,4,,,,,,,3,7,37,,,
17504,control_change,,12,0,4,,,,,,,3,7,39,,,
17520,control_change,,16,0,4,,,,,,,3,7,41,,,
17532,control_change,,12,0,4,,,,,,,3,7,42,,,
17544,control_change,,12,0,4,,,,,,,3,7,44,,,
17560,control_change,,16,0,4,,,,,,,3,7,46,,,
17572,control_change,,12,0,4,,,,,,,3,7,47,,,
17584,control_change,,12,0,4,,,,,,,3,7,49,,,
17600,control_change,,16,0,4,,,,,,,3,7,51,,,
17612,control_change,,12,0,4,,,,,,,3,7,53,,,
17624,control_change,,12,0,4,,,,,,,3,7,54,,,
17640,control_change,,16,0,4,,,,,,,3,7,56,,,
17652,control_change,,12,0,4,,,,,,,3,7,58,,,
17664,control_change,,12,0,4,,,,,,,3,7,59,,,
17680,control_change,,16,0,4,,,,,,,3,7,61,,,
17692,control_change,,12,0,4,,,,,,,3,7,63,,,
17704,control_change,,12,0,4,,,,,,,3,7,64,,,
17720,control_change,,16,0,4,,,,,,,3,7,66,,,
17732,control_change,,12,0,4,,,,,,,3,7,68,,,
17744,control_change,,12,0,4,,,,,,,3,7,69,,,
17760,control_change,,16,0,4,,,,,,,3,7,71,,,
17760,note_on,,312,0,13,,,,,,,13,,,,75,76
17772,control_change,,12,0,4,,,,,,,3,7,73,,,
17784,control_change,,12,0,4,,,,,,,3,7,75,,,
17928,note_off,,168,0,13,,,,,,,13,,,,75,64
18240,note_on,,312,0,13,,,,,,,13,,,,72,76
18408,note_off,,168,0,13,,,,,,,13,,,,72,64
18720,note_off,,936,0,4,,,,,,,3,,,,66,64
18720,note_on,,0,0,1,,,,,,,0,,,,64,27
18720,note_on,,13020,0,9,,,,,,,8,,,,70,24
18720,note_on,,3192,0,10,,,,,,,10,,,,64,24
18720,note_off,,1380,0,1,,,,,,,0,,,,66,64
18720,note_on,,3192,0,8,,,,,,,7,,,,73,24
18720,note_on,,0,0,4,,,,,,,3,,,,64,27
19200,note_on,,0,0,10,,,,,,,10,,,,65,21
19200,note_off,,480,0,8,,,,,,,7,,,,73,64
19200,note_on,,0,0,9,,,,,,,8,,,,69,21
19200,note_on,,0,0,8,,,,,,,7,,,,72,21
19200,note_off,,480,0,9,,,,,,,8,,,,70,64
19200,note_off,,480,0,4,,,,,,,3,,,,64,64
19200,note_off,,480,0,10,,,,,,,10,,,,64,64
19200,note_on,,0,0,4,,,,,,,3,,,,65,27
19200,note_off,,480,0,1,,,,,,,0,,,,64,64
19200,note_on,,0,0,1,,,,,,,0,,,,65,27
19392,note_off,,192,0,9,,,,,,,8,,,,69,64
19392,note_off,,192,0,10,,,,,,,10,,,,65,64
19392,note_off,,192,0,8,,,,,,,7,,,,72,64
19440,note_off,,240,0,1,,,,,,,0,,,,65,64
19440,note_off,,240,0,4,,,,,,,3,,,,65,64
19680,note_on,,1272,0,13,,,,,,,13,,,,60,76
19848,note_off,,168,0,13,,,,,,,13,,,,60,64
20160,note_on,,312,0,13,,,,,,,13,,,,64,76
20328,note_off,,168,0,13,,,,,,,13,,,,64,64
20640,note_on,,312,0,13,,,,,,,13,,,,65,76
20808,note_off,,168,0,13,,,,,,,13,,,,65,64
21120,note_on,,9600,0,14,,,,,,,14,,,,30,26
21120,note_on,,0,0,14,,,,,,,14,,,,42,26
21120,note_on,,312,0,13,,,,,,,13,,,,66,76
21288,note_off,,168,0,13,,,,,,,13,,,,66,64
21600,note_on,,312,0,13,,,,,,,13,,,,63,76
21768,note_off,,168,0,13,,,,,,,13,,,,63,64
22080,note_on,,312,0,13,,,,,,,13,,,,60,76
22248,note_off,,168,0,13,,,,,,,13,,,,60,64
22560,note_on,,0,0,14,,,,,,,14,,,,28,26
22560,note_on,,0,0,14,,,,,,,14,,,,40,26
22560,note_on,,3168,0,8,,,,,,,7,,,,61,27
22560,note_on,,3168,0,10,,,,,,,10,,,,52,27
22560,note_on,,3168,0,9,,,,,,,8,,,,58,27
22560,note_off,,0,0,14,,,,,,,14,,,,30,64
22560,note_off,,1440,0,14,,,,,,,14,,,,42,64
23040,note_on,,0,0,9,,,,,,,8,,,,57,26
23040,note_off,,480,0,9,,,,,,,8,,,,58,64
23040,note_on,,0,0,8,,,,,,,7,,,,60,26
23040,note_off,,0,0,14,,,,,,,14,,,,28,64
23040,note_off,,480,0,8,,,,,,,7,,,,61,64
23040,note_off,,480,0,14,,,,,,,14,,,,40,64
23040,note_on,,0,0,14,,,,,,,14,,,,41,26
23040,note_on,,0,0,14,,,,,,,14,,,,29,26
23040,note_off,,480,0,10,,,,,,,10,,,,52,64
23040,note_on,,0,0,10,,,,,,,10,,,,53,26
23232,note_off,,192,0,9,,,,,,,8,,,,57,64
23232,note_off,,192,0,8,,,,,,,7,,,,60,64
23232,note_off,,192,0,10,,,,,,,10,,,,53,64
23280,note_off,,0,0,14,,,,,,,14,,,,29,64
23280,note_off,,240,0,14,,,,,,,14,,,,41,64
23520,note_on,,1272,0,13,,,,,,,13,,,,65,76
23688,note_off,,168,0,13,,,,,,,13,,,,65,64
24000,note_on,,312,0,13,,,,,,,13,,,,66,76
24168,note_off,,168,0,13,,,,,,,13,,,,66,64
24480,note_on,,0,0,14,,,,,,,14,,,,53,54
24480,note_on,,1200,0,14,,,,,,,14,,,,57,54
24480,note_on,,0,0,5,,,,,,,4,,,,53,30
24480,note_on,,8928,0,3,,,,,,,2,,,,69,30
24480,note_on,,0,0,3,,,,,,,2,,,,63,30
24480,note_on,,5040,0,1,,,,,,,0,,,,81,30
24480,note_on,,18780,0,2,,,,,,,1,,,,75,30
24480,note_on,,5040,0,4,,,,,,,3,,,,60,30
24480,note_on,,0,0,4,,,,,,,3,,,,57,30
24480,note_on,,18780,0,5,,,,,,,4,,,,41,30
24480,note_on,,0,0,2,,,,,,,1,,,,72,30
24648,note_off,,0,0,14,,,,,,,14,,,,57,64
24648,note_off,,168,0,14,,,,,,,14,,,,53,64
24672,note_off,,192,0,2,,,,,,,1,,,,72,64
24672,note_off,,0,0,2,,,,,,,1,,,,75,64
24672,note_off,,0,0,5,,,,,,,4,,,,41,64
24672,note_off,,192,0,4,,,,,,,3,,,,57,64
24672,note_off,,192,0,1,,,,,,,0,,,,81,64
24672,note_off,,192,0,5,,,,,,,4,,,,53,64
24672,note_off,,192,0,3,,,,,,,2,,,,63,64
24672,note_off,,0,0,4,,,,,,,3,,,,60,64
24672,note_off,,0,0,3,,,,,,,2,,,,69,64
24960,note_on,,288,0,4,,,,,,,3,,,,57,30
24960,note_on,,0,0,4,,,,,,,3,,,,60,30
24960,program_change,,1728,0,8,,,,,,,7,,,48,,
24960,note_on,,288,0,1,,,,,,,0,,,,84,30
24960,note_on,,0,0,14,,,,,,,14,,,,53,54
24960,note_on,,288,0,2,,,,,,,1,,,,72,30
24960,note_on,,288,0,3,,,,,,,2,,,,63,30
24960,note_on,,0,0,3,,,,,,,2,,,,72,30
24960,note_on,,0,0,2,,,,,,,1,,,,75,30
24960,program_change,,19260,0,6,,,,,,,5,,,45,,
24960,note_on,,288,0,5,,,,,,,4,,,,53,30
24960,note_on,,0,0,5,,,,,,,4,,,,41,30
24960,note_on,,312,0,14,,,,,,,14,,,,57,54
25128,note_off,,0,0,14,,,,,,,14,,,,57,64
25128,note_off,,168,0,14,,,,,,,14,,,,53,64
25152,note_off,,192,0,4,,,,,,,3,,,,60,64
25152,note_off,,192,0,5,,,,,,,4,,,,41,64
25152,note_off,,192,0,1,,,,,,,0,,,,84,64
25152,note_off,,0,0,3,,,,,,,2,,,,63,64
25152,note_off,,0,0,2,,,,,,,1,,,,72,64
25152,note_off,,192,0,2,,,,,,,1,,,,75,64
25152,note_off,,192,0,3,,,,,,,2,,,,72,64
25152,note_off,,0,0,5,,,,,,,4,,,,53,64
25152,note_off,,0,0,4,,,,,,,3,,,,57,64
25440,note_on,,1272,0,13,,,,,,,13,,,,75,76
25608,note_off,,168,0,13,,,,,,,13,,,,75,64
25920,note_on,,312,0,13,,,,,,,13,,,,78,76
26088,note_off,,168,0,13,,,,,,,13,,,,78,64
26400,note_on,,1248,0,1,,,,,,,0,,,,87,30
26400,note_on,,1272,0,14,,,,,,,14,,,,57,54
26400,note_on,,0,0,14,,,,,,,14,,,,53,54
26400,note_on,,1248,0,3,,,,,,,2,,,,69,30
26400,note_on,,0,0,3,,,,,,,2,,,,75,30
26400,note_on,,0,0,4,,,,,,,3,,,,57,30
26400,note_on,,0,0,2,,,,,,,1,,,,72,30
26400,note_on,,1248,0,5,,,,,,,4,,,,53,30
26400,note_on,,1248,0,4,,,,,,,3,,,,60,30
26400,note_on,,0,0,5,,,,,,,4,,,,41,30
26400,note_on,,1248,0,2,,,,,,,1,,,,75,30
26568,note_off,,168,0,14,,,,,,,14,,,,53,64
26568,note_off,,0,0,14,,,,,,,14,,,,57,64
26592,note_off,,192,0,5,,,,,,,4,,,,41,64
26592,note_off,,192,0,2,,,,,,,1,,,,72,64
26592,note_off,,0,0,2,,,,,,,1,,,,75,64
26592,note_off,,192,0,4,,,,,,,3,,,,57,64
26592,note_off,,0,0,4,,,,,,,3,,,,60,64
26592,note_off,,0,0,5,,,,,,,4,,,,53,64
26592,note_off,,192,0,1,,,,,,,0,,,,87,64
26592,note_off,,0,0,3,,,,,,,2,,,,69,64
26592,note_off,,192,0,3,,,,,,,2,,,,75,64
26880,note_on,,288,0,5,,,,,,,4,,,,53,30
26880,note_on,,0,0,5,,,,,,,4,,,,41,30
26880,note_on,,288,0,3,,,,,,,2,,,,69,30
26880,note_on,,0,0,2,,,,,,,1,,,,75,30
26880,note_on,,288,0,2,,,,,,,1,,,,72,30
26880,note_on,,0,0,14,,,,,,,14,,,,53,54
26880,note_on,,0,0,3,,,,,,,2,,,,78,30
26880,note_on,,312,0,14,,,,,,,14,,,,57,54
26880,note_on,,288,0,4,,,,,,,3,,,,57,30
26880,note_on,,288,0,1,,,,,,,0,,,,90,30
26880,note_on,,0,0,4,,,,,,,3,,,,60,30
27048,note_off,,168,0,14,,,,,,,14,,,,53,64
27048,note_off,,0,0,14,,,,,,,14,,,,57,64
27072,note_off,,192,0,2,,,,,,,1,,,,75,64
27072,note_off,,0,0,2,,,,,,,1,,,,72,64
27072,note_off,,0,0,4,,,,,,,3,,,,57,64
27072,note_off,,0,0,3,,,,,,,2,,,,69,64
27072,note_off,,192,0,3,,,,,,,2,,,,78,64
27072,note_off,,192,0,1,,,,,,,0,,,,90,64
27072,note_off,,192,0,5,,,,,,,4,,,,41,64
27072,note_off,,0,0,5,,,,,,,4,,,,53,64
27072,note_off,,192,0,4,,,,,,,3,,,,60,64
27360,note_on,,288,0,4,,,,,,,3,,,,57,30
27360,note_on,,312,0,14,,,,,,,14,,,,53,54
27360,note_on,,0,0,14,,,,,,,14,,,,57,54
27360,note_on,,0,0,2,,,,,,,1,,,,72,30
27360,note_on,,0,0,4,,,,,,,3,,,,60,30
27360,note_on,,288,0,5,,,,,,,4,,,,41,30
27360,note_on,,288,0,1,,,,,,,0,,,,87,30
27360,note_on,,288,0,3,,,,,,,2,,,,69,30
27360,note_on,,0,0,3,,,,,,,2,,,,75,30
27360,note_on,,288,0,2,,,,,,,1,,,,75,30
27360,note_on,,0,0,5,,,,,,,4,,,,53,30
27528,note_off,,0,0,14,,,,,,,14,,,,53,64
27528,note_off,,168,0,14,,,,,,,14,,,,57,64
27552,note_off,,192,0,2,,,,,,,1,,,,72,64
27552,note_off,,0,0,2,,,,,,,1,,,,75,64
27552,note_off,,192,0,4,,,,,,,3,,,,60,64
27552,note_off,,0,0,3,,,,,,,2,,,,69,64
27552,note_off,,192,0,3,,,,,,,2,,,,75,64
27552,note_off,,0,0,4,,,,,,,3,,,,57,64
27552,note_off,,192,0,1,,,,,,,0,,,,87,64
27552,note_off,,0,0,5,,,,,,,4,,,,41,64
27552,note_off,,192,0,5,,,,,,,4,,,,53,64
27840,note_on,,0,0,3,,,,,,,2,,,,72,30
27840,note_on,,312,0,14,,,,,,,14,,,,57,54
27840,note_on,,0,0,2,,,,,,,1,,,,75,30
27840,note_on,,288,0,2,,,,,,,1,,,,72,30
27840,note_on,,0,0,5,,,,,,,4,,,,53,30
27840,note_on,,0,0,14,,,,,,,14,,,,53,54
27840,note_on,,288,0,5,,,,,,,4,,,,41,30
27840,note_on,,288,0,3,,,,,,,2,,,,69,30
27840,note_on,,0,0,4,,,,,,,3,,,,60,30
27840,note_on,,288,0,1,,,,,,,0,,,,84,30
27840,note_on,,288,0,4,,,,,,,3,,,,57,30
28008,note_off,,0,0,14,,,,,,,14,,,,57,64
28008,note_off,,168,0,14,,,,,,,14,,,,53,64
28032,note_off,,192,0,5,,,,,,,4,,,,53,64
28032,note_off,,192,0,4,,,,,,,3,,,,60,64
28032,note_off,,192,0,2,,,,,,,1,,,,75,64
