tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,control,value,channel,program,note,velocity
13020,note_on,60,0,2,,,,,,,,,,2,,63,0
13020,note_on,20,0,1,,,,,,,,,,1,,66,0
13020,note_on,0,0,1,,,,,,,,,,1,,57,0
13020,note_on,0,0,1,,,,,,,,,,1,,67,53
13020,note_on,0,0,1,,,,,,,,,,1,,47,0
13020,note_on,60,0,6,,,,,,,,,,6,,35,0
13020,note_on,0,0,1,,,,,,,,,,1,,51,0
13020,note_on,60,0,3,,,,,,,,,,3,,59,0
13040,note_on,0,0,1,,,,,,,,,,1,,66,66
13040,note_on,20,0,1,,,,,,,,,,1,,67,0
13060,note_on,0,0,1,,,,,,,,,,1,,67,54
13060,note_on,20,0,1,,,,,,,,,,1,,66,0
13080,note_on,20,0,1,,,,,,,,,,1,,67,0
13080,note_on,0,0,1,,,,,,,,,,1,,66,64
13095,note_on,15,0,1,,,,,,,,,,1,,66,0
13095,note_on,0,0,1,,,,,,,,,,1,,67,43
13110,note_on,15,0,1,,,,,,,,,,1,,67,0
13110,note_on,0,0,1,,,,,,,,,,1,,66,68
13125,note_on,15,0,1,,,,,,,,,,1,,66,0
13125,note_on,0,0,1,,,,,,,,,,1,,67,40
13140,note_on,15,0,1,,,,,,,,,,1,,67,0
13140,note_on,0,0,1,,,,,,,,,,1,,66,68
13155,note_on,15,0,1,,,,,,,,,,1,,66,0
13155,note_on,0,0,1,,,,,,,,,,1,,67,64
13170,note_on,0,0,1,,,,,,,,,,1,,66,68
13170,note_on,15,0,1,,,,,,,,,,1,,67,0
13185,note_on,15,0,1,,,,,,,,,,1,,66,0
13185,note_on,0,0,1,,,,,,,,,,1,,67,71
13200,note_on,15,0,1,,,,,,,,,,1,,67,0
13200,note_on,0,0,1,,,,,,,,,,1,,66,73
13215,note_on,15,0,1,,,,,,,,,,1,,66,0
13215,note_on,0,0,1,,,,,,,,,,1,,67,60
13230,note_on,15,0,1,,,,,,,,,,1,,67,0
13230,note_on,0,0,1,,,,,,,,,,1,,66,74
13245,note_on,0,0,1,,,,,,,,,,1,,67,59
13245,note_on,15,0,1,,,,,,,,,,1,,66,0
13260,note_on,0,0,1,,,,,,,,,,1,,66,68
13260,note_on,15,0,1,,,,,,,,,,1,,67,0
13275,note_on,15,0,1,,,,,,,,,,1,,66,0
13275,note_on,0,0,1,,,,,,,,,,1,,67,67
13290,note_on,15,0,1,,,,,,,,,,1,,67,0
13290,note_on,0,0,1,,,,,,,,,,1,,66,68
13305,note_on,15,0,1,,,,,,,,,,1,,66,0
13305,note_on,0,0,1,,,,,,,,,,1,,67,59
13320,note_on,15,0,1,,,,,,,,,,1,,67,0
13320,note_on,0,0,1,,,,,,,,,,1,,66,69
13335,note_on,15,0,1,,,,,,,,,,1,,66,0
13335,note_on,0,0,1,,,,,,,,,,1,,67,50
13350,note_on,0,0,1,,,,,,,,,,1,,66,65
13350,note_on,15,0,1,,,,,,,,,,1,,67,0
13365,note_on,15,0,1,,,,,,,,,,1,,66,0
13365,note_on,0,0,1,,,,,,,,,,1,,67,58
13380,note_on,15,0,1,,,,,,,,,,1,,67,0
13380,note_on,0,0,1,,,,,,,,,,1,,66,71
13395,note_on,15,0,1,,,,,,,,,,1,,66,0
13395,note_on,0,0,1,,,,,,,,,,1,,67,65
13410,note_on,15,0,1,,,,,,,,,,1,,67,0
13410,note_on,0,0,1,,,,,,,,,,1,,66,72
13425,note_on,15,0,1,,,,,,,,,,1,,66,0
13425,note_on,0,0,1,,,,,,,,,,1,,67,64
13440,note_on,15,0,1,,,,,,,,,,1,,67,0
13440,note_on,0,0,1,,,,,,,,,,1,,66,64
13440,note_on,0,0,1,,,,,,,,,,1,,69,71
13455,note_on,0,0,1,,,,,,,,,,1,,67,43
13455,note_on,15,0,1,,,,,,,,,,1,,69,0
13455,note_on,0,0,1,,,,,,,,,,1,,66,0
13455,note_on,0,0,1,,,,,,,,,,1,,71,76
13470,note_on,0,0,1,,,,,,,,,,1,,69,73
13470,note_on,0,0,1,,,,,,,,,,1,,71,0
13470,note_on,0,0,1,,,,,,,,,,1,,66,73
13470,note_on,15,0,1,,,,,,,,,,1,,67,0
13485,note_on,15,0,1,,,,,,,,,,1,,69,0
13485,note_on,0,0,1,,,,,,,,,,1,,66,0
13485,note_on,0,0,1,,,,,,,,,,1,,71,71
13485,note_on,0,0,1,,,,,,,,,,1,,67,44
13500,note_on,0,0,1,,,,,,,,,,1,,66,69
13500,note_on,15,0,1,,,,,,,,,,1,,67,0
13500,note_on,0,0,1,,,,,,,,,,1,,71,0
13500,note_on,0,0,1,,,,,,,,,,1,,69,70
13515,note_on,0,0,1,,,,,,,,,,1,,67,43
13515,note_on,0,0,1,,,,,,,,,,1,,71,62
13515,note_on,15,0,1,,,,,,,,,,1,,69,0
13515,note_on,0,0,1,,,,,,,,,,1,,66,0
13530,note_on,0,0,1,,,,,,,,,,1,,66,73
13530,note_on,15,0,1,,,,,,,,,,1,,67,0
13530,note_on,0,0,1,,,,,,,,,,1,,71,0
13530,note_on,0,0,1,,,,,,,,,,1,,69,72
13545,note_on,15,0,1,,,,,,,,,,1,,69,0
13545,note_on,0,0,1,,,,,,,,,,1,,66,0
13545,note_on,0,0,1,,,,,,,,,,1,,67,40
13545,note_on,0,0,1,,,,,,,,,,1,,71,66
13560,note_on,0,0,1,,,,,,,,,,1,,69,43
13560,note_on,0,0,1,,,,,,,,,,1,,71,0
13560,note_on,0,0,1,,,,,,,,,,1,,66,56
13560,note_on,15,0,1,,,,,,,,,,1,,67,0
13575,note_on,0,0,1,,,,,,,,,,1,,66,0
13575,note_on,0,0,1,,,,,,,,,,1,,71,72
13575,note_on,0,0,1,,,,,,,,,,1,,67,43
13575,note_on,15,0,1,,,,,,,,,,1,,69,0
13590,note_on,15,0,1,,,,,,,,,,1,,67,0
13590,note_on,0,0,1,,,,,,,,,,1,,71,0
13590,note_on,0,0,1,,,,,,,,,,1,,66,74
13590,note_on,0,0,1,,,,,,,,,,1,,69,74
13605,note_on,15,0,1,,,,,,,,,,1,,69,0
13605,note_on,0,0,1,,,,,,,,,,1,,66,0
13605,note_on,0,0,1,,,,,,,,,,1,,67,76
13605,note_on,0,0,1,,,,,,,,,,1,,71,67
13620,note_on,0,0,1,,,,,,,,,,1,,69,63
13620,note_on,0,0,1,,,,,,,,,,1,,67,0
13620,note_on,15,0,1,,,,,,,,,,1,,71,0
13620,note_on,0,0,1,,,,,,,,,,1,,66,81
13635,note_on,0,0,1,,,,,,,,,,1,,71,69
13635,note_on,15,0,1,,,,,,,,,,1,,69,0
13635,note_on,0,0,1,,,,,,,,,,1,,66,0
13635,note_on,0,0,1,,,,,,,,,,1,,67,72
13650,note_on,15,0,1,,,,,,,,,,1,,71,0
13650,note_on,0,0,1,,,,,,,,,,1,,67,0
13650,note_on,0,0,1,,,,,,,,,,1,,66,76
13650,note_on,0,0,1,,,,,,,,,,1,,69,76
13665,note_on,0,0,1,,,,,,,,,,1,,66,0
13665,note_on,0,0,1,,,,,,,,,,1,,67,65
13665,note_on,0,0,1,,,,,,,,,,1,,71,82
13665,note_on,15,0,1,,,,,,,,,,1,,69,0
13680,note_on,15,0,1,,,,,,,,,,1,,71,0
13680,note_on,0,0,1,,,,,,,,,,1,,67,0
13680,note_on,0,0,1,,,,,,,,,,1,,66,57
13680,note_on,0,0,1,,,,,,,,,,1,,69,62
13695,note_on,0,0,1,,,,,,,,,,1,,71,62
13695,note_on,0,0,1,,,,,,,,,,1,,66,0
13695,note_on,0,0,1,,,,,,,,,,1,,67,53
13695,note_on,15,0,1,,,,,,,,,,1,,69,0
13710,note_on,15,0,1,,,,,,,,,,1,,71,0
13710,note_on,0,0,1,,,,,,,,,,1,,67,0
13710,note_on,0,0,1,,,,,,,,,,1,,66,63
13710,note_on,0,0,1,,,,,,,,,,1,,69,65
13725,note_on,0,0,1,,,,,,,,,,1,,71,64
13725,note_on,0,0,1,,,,,,,,,,1,,67,61
13725,note_on,15,0,1,,,,,,,,,,1,,69,0
13725,note_on,0,0,1,,,,,,,,,,1,,66,0
13740,note_on,15,0,1,,,,,,,,,,1,,71,0
13740,note_on,0,0,1,,,,,,,,,,1,,67,0
13740,note_on,0,0,1,,,,,,,,,,1,,66,74
13740,note_on,0,0,1,,,,,,,,,,1,,69,72
13755,note_on,15,0,1,,,,,,,,,,1,,69,0
13755,note_on,0,0,1,,,,,,,,,,1,,66,0
13755,note_on,0,0,1,,,,,,,,,,1,,67,69
13755,note_on,0,0,1,,,,,,,,,,1,,71,72
13770,note_on,0,0,1,,,,,,,,,,1,,69,72
13770,note_on,15,0,1,,,,,,,,,,1,,71,0
13770,note_on,0,0,1,,,,,,,,,,1,,67,0
13770,note_on,0,0,1,,,,,,,,,,1,,66,68
13785,note_on,0,0,1,,,,,,,,,,1,,66,0
13785,note_on,0,0,1,,,,,,,,,,1,,67,76
13785,note_on,0,0,1,,,,,,,,,,1,,71,68
13785,note_on,15,0,1,,,,,,,,,,1,,69,0
13800,note_on,15,0,1,,,,,,,,,,1,,71,0
13800,note_on,0,0,1,,,,,,,,,,1,,67,0
13800,note_on,0,0,1,,,,,,,,,,1,,66,84
13800,note_on,0,0,1,,,,,,,,,,1,,69,67
13815,note_on,15,0,1,,,,,,,,,,1,,69,0
13815,note_on,0,0,1,,,,,,,,,,1,,66,0
13815,note_on,0,0,1,,,,,,,,,,1,,67,72
13815,note_on,0,0,1,,,,,,,,,,1,,71,67
13830,note_on,0,0,1,,,,,,,,,,1,,69,62
13830,note_on,0,0,1,,,,,,,,,,1,,67,0
13830,note_on,0,0,1,,,,,,,,,,1,,66,84
13830,note_on,15,0,1,,,,,,,,,,1,,71,0
13845,note_on,15,0,1,,,,,,,,,,1,,69,0
13845,note_on,0,0,1,,,,,,,,,,1,,66,0
13845,note_on,0,0,1,,,,,,,,,,1,,67,64
13845,note_on,0,0,1,,,,,,,,,,1,,71,69
13860,note_on,15,0,1,,,,,,,,,,1,,71,0
13860,note_on,0,0,1,,,,,,,,,,1,,67,0
13860,note_on,0,0,1,,,,,,,,,,1,,66,80
13860,note_on,0,0,1,,,,,,,,,,1,,69,78
13875,note_on,15,0,1,,,,,,,,,,1,,69,0
13875,note_on,0,0,1,,,,,,,,,,1,,66,0
13875,note_on,0,0,1,,,,,,,,,,1,,67,64
13875,note_on,0,0,1,,,,,,,,,,1,,71,63
13890,note_on,0,0,1,,,,,,,,,,1,,69,73
13890,note_on,0,0,1,,,,,,,,,,1,,67,0
13890,note_on,15,0,1,,,,,,,,,,1,,71,0
13890,note_on,0,0,1,,,,,,,,,,1,,66,78
13905,note_on,15,0,1,,,,,,,,,,1,,69,0
13905,note_on,0,0,1,,,,,,,,,,1,,66,0
13905,note_on,0,0,1,,,,,,,,,,1,,67,67
13905,note_on,0,0,1,,,,,,,,,,1,,71,72
13920,note_on,15,0,1,,,,,,,,,,1,,71,0
13920,note_on,0,0,1,,,,,,,,,,1,,67,0
13920,note_on,0,0,1,,,,,,,,,,1,,66,52
13920,note_on,0,0,1,,,,,,,,,,1,,72,66
13920,note_on,0,0,1,,,,,,,,,,1,,69,57
13935,note_on,0,0,1,,,,,,,,,,1,,67,57
13935,note_on,0,0,1,,,,,,,,,,1,,74,76
13935,note_on,0,0,1,,,,,,,,,,1,,71,68
13935,note_on,0,0,1,,,,,,,,,,1,,66,0
13935,note_on,0,0,1,,,,,,,,,,1,,72,0
13935,note_on,15,0,1,,,,,,,,,,1,,69,0
13950,note_on,15,0,1,,,,,,,,,,1,,67,0
13950,note_on,0,0,1,,,,,,,,,,1,,74,0
13950,note_on,0,0,1,,,,,,,,,,1,,71,0
13950,note_on,0,0,1,,,,,,,,,,1,,66,72
13950,note_on,0,0,1,,,,,,,,,,1,,72,66
13950,note_on,0,0,1,,,,,,,,,,1,,69,58
13965,note_on,0,0,1,,,,,,,,,,1,,74,76
13965,note_on,0,0,1,,,,,,,,,,1,,67,54
13965,note_on,0,0,1,,,,,,,,,,1,,72,0
13965,note_on,0,0,1,,,,,,,,,,1,,66,0
13965,note_on,15,0,1,,,,,,,,,,1,,69,0
13965,note_on,0,0,1,,,,,,,,,,1,,71,60
13980,note_on,0,0,1,,,,,,,,,,1,,69,65
13980,note_on,0,0,1,,,,,,,,,,1,,72,52
13980,note_on,0,0,1,,,,,,,,,,1,,67,0
13980,note_on,0,0,1,,,,,,,,,,1,,71,0
13980,note_on,15,0,1,,,,,,,,,,1,,74,0
13980,note_on,0,0,1,,,,,,,,,,1,,66,65
13995,note_on,15,0,1,,,,,,,,,,1,,69,0
13995,note_on,0,0,1,,,,,,,,,,1,,72,0
13995,note_on,0,0,1,,,,,,,,,,1,,66,0
13995,note_on,0,0,1,,,,,,,,,,1,,71,63
13995,note_on,0,0,1,,,,,,,,,,1,,67,50
13995,note_on,0,0,1,,,,,,,,,,1,,74,72
14010,note_on,0,0,1,,,,,,,,,,1,,66,62
14010,note_on,0,0,1,,,,,,,,,,1,,69,67
14010,note_on,15,0,1,,,,,,,,,,1,,74,0
14010,note_on,0,0,1,,,,,,,,,,1,,71,0
14010,note_on,0,0,1,,,,,,,,,,1,,67,0
14010,note_on,0,0,1,,,,,,,,,,1,,72,46
14025,note_on,15,0,1,,,,,,,,,,1,,66,0
14025,note_on,0,0,1,,,,,,,,,,1,,69,0
14025,note_on,0,0,1,,,,,,,,,,1,,72,0
14025,note_on,0,0,1,,,,,,,,,,1,,67,64
14025,note_on,0,0,1,,,,,,,,,,1,,71,65
14025,note_on,0,0,1,,,,,,,,,,1,,74,70
14040,note_on,0,0,1,,,,,,,,,,1,,69,70
14040,note_on,0,0,1,,,,,,,,,,1,,66,63
14040,note_on,0,0,1,,,,,,,,,,1,,71,0
14040,note_on,0,0,1,,,,,,,,,,1,,67,0
14040,note_on,15,0,1,,,,,,,,,,1,,74,0
14040,note_on,0,0,1,,,,,,,,,,1,,72,68
14055,note_on,0,0,1,,,,,,,,,,1,,74,80
14055,note_on,0,0,1,,,,,,,,,,1,,71,74
14055,note_on,0,0,1,,,,,,,,,,1,,66,0
14055,note_on,0,0,1,,,,,,,,,,1,,72,0
14055,note_on,15,0,1,,,,,,,,,,1,,69,0
14055,note_on,0,0,1,,,,,,,,,,1,,67,65
14070,note_on,15,0,1,,,,,,,,,,1,,74,0
14070,note_on,0,0,1,,,,,,,,,,1,,71,0
14070,note_on,0,0,1,,,,,,,,,,1,,67,0
14070,note_on,0,0,1,,,,,,,,,,1,,72,64
14070,note_on,0,0,1,,,,,,,,,,1,,66,70
14070,note_on,0,0,1,,,,,,,,,,1,,69,76
14085,note_on,0,0,1,,,,,,,,,,1,,74,80
14085,note_on,0,0,1,,,,,,,,,,1,,71,80
14085,note_on,0,0,1,,,,,,,,,,1,,66,0
14085,note_on,0,0,1,,,,,,,,,,1,,72,0
14085,note_on,15,0,1,,,,,,,,,,1,,69,0
14085,note_on,0,0,1,,,,,,,,,,1,,67,73
14100,note_on,15,0,1,,,,,,,,,,1,,74,0
14100,note_on,0,0,1,,,,,,,,,,1,,71,0
14100,note_on,0,0,1,,,,,,,,,,1,,67,0
14100,note_on,0,0,1,,,,,,,,,,1,,66,72
14100,note_on,0,0,1,,,,,,,,,,1,,72,73
14100,note_on,0,0,1,,,,,,,,,,1,,69,72
14115,note_on,0,0,1,,,,,,,,,,1,,74,80
14115,note_on,0,0,1,,,,,,,,,,1,,71,80
14115,note_on,0,0,1,,,,,,,,,,1,,67,82
14115,note_on,0,0,1,,,,,,,,,,1,,72,0
14115,note_on,15,0,1,,,,,,,,,,1,,69,0
14115,note_on,0,0,1,,,,,,,,,,1,,66,0
14130,note_on,15,0,1,,,,,,,,,,1,,74,0
14130,note_on,0,0,1,,,,,,,,,,1,,71,0
14130,note_on,0,0,1,,,,,,,,,,1,,67,0
14130,note_on,0,0,1,,,,,,,,,,1,,72,72
14130,note_on,0,0,1,,,,,,,,,,1,,69,73
14130,note_on,0,0,1,,,,,,,,,,1,,66,68
14145,note_on,15,0,1,,,,,,,,,,1,,66,0
14145,note_on,0,0,1,,,,,,,,,,1,,72,0
14145,note_on,0,0,1,,,,,,,,,,1,,69,0
14145,note_on,0,0,1,,,,,,,,,,1,,71,80
14145,note_on,0,0,1,,,,,,,,,,1,,74,76
14145,note_on,0,0,1,,,,,,,,,,1,,67,76
14160,note_on,15,0,1,,,,,,,,,,1,,74,0
14160,note_on,0,0,1,,,,,,,,,,1,,71,0
14160,note_on,0,0,1,,,,,,,,,,1,,67,0
14160,note_on,0,0,1,,,,,,,,,,1,,66,74
14160,note_on,0,0,1,,,,,,,,,,1,,69,76
14160,note_on,0,0,1,,,,,,,,,,1,,72,77
14175,note_on,0,0,1,,,,,,,,,,1,,74,80
14175,note_on,0,0,1,,,,,,,,,,1,,71,76
14175,note_on,0,0,1,,,,,,,,,,1,,67,80
14175,note_on,0,0,1,,,,,,,,,,1,,66,0
14175,note_on,0,0,1,,,,,,,,,,1,,69,0
14175,note_on,15,0,1,,,,,,,,,,1,,72,0
14190,note_on,15,0,1,,,,,,,,,,1,,74,0
14190,note_on,0,0,1,,,,,,,,,,1,,71,0
14190,note_on,0,0,1,,,,,,,,,,1,,67,0
14190,note_on,0,0,1,,,,,,,,,,1,,69,73
14190,note_on,0,0,1,,,,,,,,,,1,,66,73
14190,note_on,0,0,1,,,,,,,,,,1,,72,76
14205,note_on,0,0,1,,,,,,,,,,1,,74,81
14205,note_on,0,0,1,,,,,,,,,,1,,71,78
14205,note_on,15,0,1,,,,,,,,,,1,,72,0
14205,note_on,0,0,1,,,,,,,,,,1,,69,0
14205,note_on,0,0,1,,,,,,,,,,1,,67,69
14205,note_on,0,0,1,,,,,,,,,,1,,66,0
14220,note_on,0,0,1,,,,,,,,,,1,,67,0
14220,note_on,0,0,1,,,,,,,,,,1,,72,64
14220,note_on,0,0,1,,,,,,,,,,1,,66,70
14220,note_on,0,0,1,,,,,,,,,,1,,69,77
14220,note_on,15,0,1,,,,,,,,,,1,,74,0
14220,note_on,0,0,1,,,,,,,,,,1,,71,0
14235,note_on,15,0,1,,,,,,,,,,1,,69,0
14235,note_on,0,0,1,,,,,,,,,,1,,72,0
14235,note_on,0,0,1,,,,,,,,,,1,,67,77
14235,note_on,0,0,1,,,,,,,,,,1,,71,85
14235,note_on,0,0,1,,,,,,,,,,1,,74,80
14235,note_on,0,0,1,,,,,,,,,,1,,66,0
14250,note_on,0,0,1,,,,,,,,,,1,,69,69
14250,note_on,0,0,1,,,,,,,,,,1,,66,72
14250,note_on,0,0,1,,,,,,,,,,1,,72,72
14250,note_on,0,0,1,,,,,,,,,,1,,71,0
14250,note_on,15,0,1,,,,,,,,,,1,,74,0
14250,note_on,0,0,1,,,,,,,,,,1,,67,0
14265,note_on,15,0,1,,,,,,,,,,1,,66,0
14265,note_on,0,0,1,,,,,,,,,,1,,69,0
14265,note_on,0,0,1,,,,,,,,,,1,,72,0
14265,note_on,0,0,1,,,,,,,,,,1,,67,80
14265,note_on,0,0,1,,,,,,,,,,1,,71,80
14265,note_on,0,0,1,,,,,,,,,,1,,74,84
14280,note_on,15,0,1,,,,,,,,,,1,,74,0
14280,note_on,0,0,1,,,,,,,,,,1,,71,0
14280,note_on,0,0,1,,,,,,,,,,1,,67,0
14280,note_on,0,0,1,,,,,,,,,,1,,72,74
14280,note_on,0,0,1,,,,,,,,,,1,,69,73
14280,note_on,0,0,1,,,,,,,,,,1,,66,73
14295,note_on,0,0,1,,,,,,,,,,1,,67,78
14295,note_on,0,0,1,,,,,,,,,,1,,74,77
14295,note_on,15,0,1,,,,,,,,,,1,,66,0
14295,note_on,0,0,1,,,,,,,,,,1,,69,0
14295,note_on,0,0,1,,,,,,,,,,1,,71,76
14295,note_on,0,0,1,,,,,,,,,,1,,72,0
14310,note_on,0,0,1,,,,,,,,,,1,,74,0
14310,note_on,0,0,1,,,,,,,,,,1,,71,0
14310,note_on,0,0,1,,,,,,,,,,1,,66,66
14310,note_on,0,0,1,,,,,,,,,,1,,69,67
14310,note_on,0,0,1,,,,,,,,,,1,,72,76
14310,note_on,15,0,1,,,,,,,,,,1,,67,0
14325,note_on,0,0,1,,,,,,,,,,1,,69,0
14325,note_on,0,0,1,,,,,,,,,,1,,66,0
14325,note_on,0,0,1,,,,,,,,,,1,,67,76
14325,note_on,0,0,1,,,,,,,,,,1,,71,80
14325,note_on,0,0,1,,,,,,,,,,1,,74,81
14325,note_on,15,0,1,,,,,,,,,,1,,72,0
14340,note_on,0,0,1,,,,,,,,,,1,,72,78
14340,note_on,0,0,1,,,,,,,,,,1,,69,77
14340,note_on,0,0,1,,,,,,,,,,1,,66,73
14340,note_on,15,0,1,,,,,,,,,,1,,74,0
14340,note_on,0,0,1,,,,,,,,,,1,,71,0
14340,note_on,0,0,1,,,,,,,,,,1,,67,0
14355,note_on,15,0,1,,,,,,,,,,1,,72,0
14355,note_on,0,0,1,,,,,,,,,,1,,69,0
14355,note_on,0,0,1,,,,,,,,,,1,,66,0
14355,note_on,0,0,1,,,,,,,,,,1,,67,80
14355,note_on,0,0,1,,,,,,,,,,1,,71,77
14355,note_on,0,0,1,,,,,,,,,,1,,74,84
14370,note_on,15,0,1,,,,,,,,,,1,,74,0
14370,note_on,0,0,1,,,,,,,,,,1,,71,0
14370,note_on,0,0,1,,,,,,,,,,1,,67,0
14370,note_on,0,0,1,,,,,,,,,,1,,72,78
14370,note_on,0,0,1,,,,,,,,,,1,,66,73
14370,note_on,0,0,1,,,,,,,,,,1,,69,73
14385,note_on,0,0,1,,,,,,,,,,1,,74,89
14385,note_on,0,0,1,,,,,,,,,,1,,71,84
14385,note_on,15,0,1,,,,,,,,,,1,,69,0
14385,note_on,0,0,1,,,,,,,,,,1,,72,0
14385,note_on,0,0,1,,,,,,,,,,1,,67,89
14385,note_on,0,0,1,,,,,,,,,,1,,66,0
14400,note_on,15,0,1,,,,,,,,,,1,,74,0
14400,note_on,0,0,1,,,,,,,,,,1,,71,0
14400,note_on,0,0,1,,,,,,,,,,1,,67,0
14400,note_on,0,0,1,,,,,,,,,,1,,69,86
14400,note_on,0,0,1,,,,,,,,,,1,,72,74
14415,note_on,0,0,1,,,,,,,,,,1,,74,89
14415,note_on,0,0,1,,,,,,,,,,1,,69,0
14415,note_on,0,0,1,,,,,,,,,,1,,71,90
14415,note_on,15,0,1,,,,,,,,,,1,,72,0
14430,note_on,15,0,1,,,,,,,,,,1,,74,0
14430,note_on,0,0,1,,,,,,,,,,1,,71,0
14430,note_on,0,0,1,,,,,,,,,,1,,69,90
14430,note_on,0,0,1,,,,,,,,,,1,,72,90
14445,note_on,15,0,1,,,,,,,,,,1,,72,0
14445,note_on,0,0,1,,,,,,,,,,1,,69,0
14445,note_on,0,0,1,,,,,,,,,,1,,71,94
14445,note_on,0,0,1,,,,,,,,,,1,,74,84
14460,note_on,0,0,1,,,,,,,,,,1,,72,82
14460,note_on,0,0,1,,,,,,,,,,1,,71,0
14460,note_on,15,0,1,,,,,,,,,,1,,74,0
14460,note_on,0,0,1,,,,,,,,,,1,,69,89
14475,note_on,15,0,1,,,,,,,,,,1,,72,0
14475,note_on,0,0,1,,,,,,,,,,1,,69,0
14475,note_on,0,0,1,,,,,,,,,,1,,71,99
14475,note_on,0,0,1,,,,,,,,,,1,,74,89
14490,note_on,0,0,1,,,,,,,,,,1,,72,94
14490,note_on,0,0,1,,,,,,,,,,1,,71,0
14490,note_on,15,0,1,,,,,,,,,,1,,74,0
14490,note_on,0,0,1,,,,,,,,,,1,,69,86
14505,note_on,15,0,1,,,,,,,,,,1,,72,0
14505,note_on,0,0,1,,,,,,,,,,1,,69,0
14505,note_on,0,0,1,,,,,,,,,,1,,71,95
14505,note_on,0,0,1,,,,,,,,,,1,,74,84
14520,note_on,15,0,1,,,,,,,,,,1,,74,0
14520,note_on,0,0,1,,,,,,,,,,1,,71,0
14520,note_on,0,0,1,,,,,,,,,,1,,69,85
14520,note_on,0,0,1,,,,,,,,,,1,,72,89
14535,note_on,15,0,1,,,,,,,,,,1,,72,0
14535,note_on,0,0,1,,,,,,,,,,1,,69,0
14535,note_on,0,0,1,,,,,,,,,,1,,71,95
14535,note_on,0,0,1,,,,,,,,,,1,,74,84
14550,note_on,0,0,1,,,,,,,,,,1,,72,89
14550,note_on,0,0,1,,,,,,,,,,1,,71,0
14550,note_on,0,0,1,,,,,,,,,,1,,69,84
14550,note_on,15,0,1,,,,,,,,,,1,,74,0
14565,note_on,15,0,1,,,,,,,,,,1,,72,0
14565,note_on,0,0,1,,,,,,,,,,1,,71,99
14565,note_on,0,0,1,,,,,,,,,,1,,74,89
14565,note_on,0,0,1,,,,,,,,,,1,,69,0
14580,note_on,0,0,1,,,,,,,,,,1,,72,86
14580,note_on,15,0,1,,,,,,,,,,1,,74,0
14580,note_on,0,0,1,,,,,,,,,,1,,71,0
14580,note_on,0,0,1,,,,,,,,,,1,,69,94
14595,note_on,15,0,1,,,,,,,,,,1,,72,0
14595,note_on,0,0,1,,,,,,,,,,1,,69,0
14595,note_on,0,0,1,,,,,,,,,,1,,71,94
14595,note_on,0,0,1,,,,,,,,,,1,,74,89
14610,note_on,15,0,1,,,,,,,,,,1,,74,0
14610,note_on,0,0,1,,,,,,,,,,1,,72,86
14610,note_on,0,0,1,,,,,,,,,,1,,69,90
14610,note_on,0,0,1,,,,,,,,,,1,,71,0
14625,note_on,15,0,1,,,,,,,,,,1,,69,0
14625,note_on,0,0,1,,,,,,,,,,1,,72,0
14625,note_on,0,0,1,,,,,,,,,,1,,71,94
14625,note_on,0,0,1,,,,,,,,,,1,,74,84
14640,note_on,0,0,1,,,,,,,,,,1,,69,90
14640,note_on,0,0,1,,,,,,,,,,1,,72,90
14640,note_on,15,0,1,,,,,,,,,,1,,74,0
14640,note_on,0,0,1,,,,,,,,,,1,,71,0
14655,note_on,0,0,1,,,,,,,,,,1,,74,94
14655,note_on,15,0,1,,,,,,,,,,1,,69,0
14655,note_on,0,0,1,,,,,,,,,,1,,72,0
14655,note_on,0,0,1,,,,,,,,,,1,,71,99
14670,note_on,15,0,1,,,,,,,,,,1,,74,0
14670,note_on,0,0,1,,,,,,,,,,1,,71,0
14670,note_on,0,0,1,,,,,,,,,,1,,72,93
14670,note_on,0,0,1,,,,,,,,,,1,,69,90
14685,note_on,0,0,1,,,,,,,,,,1,,72,0
14685,note_on,0,0,1,,,,,,,,,,1,,71,99
14685,note_on,0,0,1,,,,,,,,,,1,,74,89
14685,note_on,15,0,1,,,,,,,,,,1,,69,0
14700,note_on,15,0,1,,,,,,,,,,1,,74,0
14700,note_on,0,0,1,,,,,,,,,,1,,71,0
14700,note_on,0,0,1,,,,,,,,,,1,,72,90
14700,note_on,0,0,1,,,,,,,,,,1,,69,84
14715,note_on,15,0,1,,,,,,,,,,1,,69,0
14715,note_on,0,0,1,,,,,,,,,,1,,72,0
14715,note_on,0,0,1,,,,,,,,,,1,,71,95
14715,note_on,0,0,1,,,,,,,,,,1,,74,93
14730,note_on,15,0,1,,,,,,,,,,1,,74,0
14730,note_on,0,0,1,,,,,,,,,,1,,71,0
14730,note_on,0,0,1,,,,,,,,,,1,,69,86
14730,note_on,0,0,1,,,,,,,,,,1,,72,98
14745,note_on,0,0,1,,,,,,,,,,1,,74,98
14745,note_on,0,0,1,,,,,,,,,,1,,71,99
14745,note_on,15,0,1,,,,,,,,,,1,,72,0
14745,note_on,0,0,1,,,,,,,,,,1,,69,0
14760,note_on,15,0,1,,,,,,,,,,1,,74,0
14760,note_on,0,0,1,,,,,,,,,,1,,71,0
14760,note_on,0,0,1,,,,,,,,,,1,,72,90
14760,note_on,0,0,1,,,,,,,,,,1,,69,86
14760,note_on,0,0,1,,,,,,,,,,1,,69,112
