tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,note,velocity,data
7259,note_on,59,0,10,,,,,,,,,,,,,,,10,,35,0,
7420,note_on,240,0,6,,,,,,,,,,,,,,,5,,60,70,
7609,note_on,360,0,1,,,,,,,,,,,,,,,0,,72,0,
7611,note_on,360,0,9,,,,,,,,,,,,,,,8,,48,0,
7619,note_on,360,0,10,,,,,,,,,,,,,,,10,,36,0,
7660,note_on,0,0,6,,,,,,,,,,,,,,,5,,62,105,
7660,note_on,240,0,6,,,,,,,,,,,,,,,5,,60,0,
7670,note_on,61,0,1,,,,,,,,,,,,,,,0,,74,88,
7672,note_on,61,0,9,,,,,,,,,,,,,,,8,,50,105,
7680,note_on,61,0,10,,,,,,,,,,,,,,,10,,38,105,
7680,note_on,1464,0,3,,,,,,,,,,,,,,,2,,62,92,
7756,note_on,96,0,6,,,,,,,,,,,,,,,5,,62,0,
7862,note_on,192,0,1,,,,,,,,,,,,,,,0,,74,0,
7864,note_on,192,0,9,,,,,,,,,,,,,,,8,,50,0,
7872,note_on,192,0,10,,,,,,,,,,,,,,,10,,38,0,
7900,note_on,144,0,6,,,,,,,,,,,,,,,5,,62,105,
7996,note_on,96,0,6,,,,,,,,,,,,,,,5,,62,0,
8150,note_on,288,0,1,,,,,,,,,,,,,,,0,,74,70,
8152,note_on,288,0,9,,,,,,,,,,,,,,,8,,50,70,
8160,note_on,288,0,10,,,,,,,,,,,,,,,10,,38,70,
8160,note_on,480,0,3,,,,,,,,,,,,,,,2,,62,0,
8380,note_on,384,0,6,,,,,,,,,,,,,,,5,,62,70,
8620,note_on,240,0,6,,,,,,,,,,,,,,,5,,62,0,
8630,note_on,480,0,1,,,,,,,,,,,,,,,0,,73,70,
8632,note_on,480,0,9,,,,,,,,,,,,,,,8,,49,70,
8640,note_on,480,0,10,,,,,,,,,,,,,,,10,,37,70,
8716,note_on,84,0,9,,,,,,,,,,,,,,,8,,50,0,
8724,note_on,84,0,10,,,,,,,,,,,,,,,10,,38,0,
8749,note_on,119,0,1,,,,,,,,,,,,,,,0,,74,0,
8860,note_on,240,0,6,,,,,,,,,,,,,,,5,,61,70,
9100,note_on,240,0,6,,,,,,,,,,,,,,,5,,61,0,
9110,note_on,361,0,1,,,,,,,,,,,,,,,0,,74,70,
9112,note_on,396,0,9,,,,,,,,,,,,,,,8,,50,70,
9120,note_on,396,0,10,,,,,,,,,,,,,,,10,,38,70,
9169,note_on,59,0,1,,,,,,,,,,,,,,,0,,73,0,
9196,note_on,84,0,9,,,,,,,,,,,,,,,8,,49,0,
9204,note_on,84,0,10,,,,,,,,,,,,,,,10,,37,0,
9340,note_on,240,0,6,,,,,,,,,,,,,,,5,,62,70,
9521,note_on,325,0,9,,,,,,,,,,,,,,,8,,50,0,
9526,note_on,357,0,1,,,,,,,,,,,,,,,0,,74,0,
9529,note_on,325,0,10,,,,,,,,,,,,,,,10,,38,0,
9580,note_on,0,0,6,,,,,,,,,,,,,,,5,,64,105,
9580,note_on,240,0,6,,,,,,,,,,,,,,,5,,62,0,
9590,note_on,64,0,1,,,,,,,,,,,,,,,0,,76,89,
9592,note_on,71,0,9,,,,,,,,,,,,,,,8,,52,105,
9600,note_on,0,0,3,,,,,,,,,,,,,,,2,,64,89,
9600,note_on,71,0,10,,,,,,,,,,,,,,,10,,40,105,
9600,note_on,1440,0,3,,,,,,,,,,,,,,,2,,52,89,
9676,note_on,96,0,6,,,,,,,,,,,,,,,5,,64,0,
9782,note_on,192,0,1,,,,,,,,,,,,,,,0,,76,0,
9784,note_on,192,0,9,,,,,,,,,,,,,,,8,,52,0,
9792,note_on,192,0,10,,,,,,,,,,,,,,,10,,40,0,
9820,note_on,144,0,6,,,,,,,,,,,,,,,5,,64,105,
9916,note_on,96,0,6,,,,,,,,,,,,,,,5,,64,0,
10070,note_on,288,0,1,,,,,,,,,,,,,,,0,,76,70,
10072,note_on,288,0,9,,,,,,,,,,,,,,,8,,52,70,
10080,note_on,288,0,10,,,,,,,,,,,,,,,10,,40,70,
10080,note_on,0,0,3,,,,,,,,,,,,,,,2,,52,0,
10080,note_on,480,0,3,,,,,,,,,,,,,,,2,,64,0,
10300,note_on,384,0,6,,,,,,,,,,,,,,,5,,64,70,
10540,note_on,240,0,6,,,,,,,,,,,,,,,5,,64,0,
10550,note_on,480,0,1,,,,,,,,,,,,,,,0,,75,70,
10552,note_on,480,0,9,,,,,,,,,,,,,,,8,,51,70,
10560,note_on,480,0,10,,,,,,,,,,,,,,,10,,39,70,
10622,note_on,72,0,1,,,,,,,,,,,,,,,0,,76,0,
10646,note_on,94,0,9,,,,,,,,,,,,,,,8,,52,0,
10654,note_on,94,0,10,,,,,,,,,,,,,,,10,,40,0,
10780,note_on,240,0,6,,,,,,,,,,,,,,,5,,63,70,
11020,note_on,240,0,6,,,,,,,,,,,,,,,5,,63,0,
11030,note_on,408,0,1,,,,,,,,,,,,,,,0,,76,70,
11032,note_on,386,0,9,,,,,,,,,,,,,,,8,,52,70,
11040,note_on,386,0,10,,,,,,,,,,,,,,,10,,40,70,
11094,note_on,64,0,1,,,,,,,,,,,,,,,0,,75,0,
11121,note_on,89,0,9,,,,,,,,,,,,,,,8,,51,0,
11129,note_on,89,0,10,,,,,,,,,,,,,,,10,,39,0,
11260,note_on,240,0,6,,,,,,,,,,,,,,,5,,64,70,
11438,note_on,344,0,1,,,,,,,,,,,,,,,0,,76,0,
11441,note_on,320,0,9,,,,,,,,,,,,,,,8,,52,0,
11449,note_on,320,0,10,,,,,,,,,,,,,,,10,,40,0,
11500,note_on,240,0,6,,,,,,,,,,,,,,,5,,64,0,
11510,note_on,72,0,1,,,,,,,,,,,,,,,0,,77,70,
11512,note_on,71,0,9,,,,,,,,,,,,,,,8,,53,71,
11520,note_on,71,0,10,,,,,,,,,,,,,,,10,,41,71,
11740,note_on,240,0,6,,,,,,,,,,,,,,,5,,65,71,
11980,note_on,240,0,6,,,,,,,,,,,,,,,5,,65,0,
11990,note_on,480,0,1,,,,,,,,,,,,,,,0,,79,77,
11992,note_on,480,0,9,,,,,,,,,,,,,,,8,,55,79,
12000,note_on,480,0,10,,,,,,,,,,,,,,,10,,43,79,
12054,note_on,64,0,1,,,,,,,,,,,,,,,0,,77,0,
12086,note_on,94,0,9,,,,,,,,,,,,,,,8,,53,0,
12094,note_on,94,0,10,,,,,,,,,,,,,,,10,,41,0,
12220,note_on,240,0,6,,,,,,,,,,,,,,,5,,67,79,
12460,note_on,240,0,6,,,,,,,,,,,,,,,5,,67,0,
12470,note_on,416,0,1,,,,,,,,,,,,,,,0,,81,85,
12472,note_on,386,0,9,,,,,,,,,,,,,,,8,,57,88,
12480,note_on,386,0,10,,,,,,,,,,,,,,,10,,45,88,
12550,note_on,80,0,1,,,,,,,,,,,,,,,0,,79,0,
12556,note_on,84,0,9,,,,,,,,,,,,,,,8,,55,0,
12564,note_on,84,0,10,,,,,,,,,,,,,,,10,,43,0,
12700,note_on,240,0,6,,,,,,,,,,,,,,,5,,69,87,
12940,note_on,240,0,6,,,,,,,,,,,,,,,5,,69,0,
12950,note_on,400,0,1,,,,,,,,,,,,,,,0,,83,94,
12952,note_on,396,0,9,,,,,,,,,,,,,,,8,,59,97,
12960,note_on,396,0,10,,,,,,,,,,,,,,,10,,47,97,
13001,note_on,49,0,9,,,,,,,,,,,,,,,8,,57,0,
13009,note_on,49,0,10,,,,,,,,,,,,,,,10,,45,0,
13014,note_on,64,0,1,,,,,,,,,,,,,,,0,,81,0,
13180,note_on,240,0,6,,,,,,,,,,,,,,,5,,71,95,
13350,note_on,336,0,1,,,,,,,,,,,,,,,0,,83,0,
13351,note_on,350,0,9,,,,,,,,,,,,,,,8,,59,0,
13359,note_on,350,0,10,,,,,,,,,,,,,,,10,,47,0,
13420,note_on,0,0,6,,,,,,,,,,,,,,,5,,72,100,
13420,note_on,240,0,6,,,,,,,,,,,,,,,5,,71,0,
13430,note_on,80,0,1,,,,,,,,,,,,,,,0,,84,102,
13432,note_on,81,0,9,,,,,,,,,,,,,,,8,,60,105,
13440,note_on,0,0,3,,,,,,,,,,,,,,,2,,60,105,
13440,note_on,3360,0,3,,,,,,,,,,,,,,,2,,48,105,
13440,note_on,81,0,10,,,,,,,,,,,,,,,10,,48,105,
13672,note_on,0,0,9,,,,,,,,,,,,,,,8,,60,105,
13672,note_on,240,0,9,,,,,,,,,,,,,,,8,,60,0,
13680,note_on,240,0,10,,,,,,,,,,,,,,,10,,48,0,
13680,note_on,0,0,10,,,,,,,,,,,,,,,10,,48,105,
13900,note_on,0,0,6,,,,,,,,,,,,,,,5,,84,105,
13900,note_on,480,0,6,,,,,,,,,,,,,,,5,,72,0,
13904,note_on,7704,0,7,,,,,,,,,,,,,,,6,,81,105,
13908,note_on,0,0,8,,,,,,,,,,,,,,,7,,72,105,
13908,note_on,7704,0,8,,,,,,,,,,,,,,,7,,69,105,
13910,note_on,13908,0,2,,,,,,,,,,,,,,,1,,72,105,
13912,note_on,0,0,9,,,,,,,,,,,,,,,8,,60,105,
13912,note_on,240,0,9,,,,,,,,,,,,,,,8,,60,0,
13920,note_on,240,0,10,,,,,,,,,,,,,,,10,,48,0,
13920,note_on,0,0,10,,,,,,,,,,,,,,,10,,48,105,
13996,note_on,96,0,6,,,,,,,,,,,,,,,5,,84,0,
14000,note_on,96,0,7,,,,,,,,,,,,,,,6,,81,0,
14004,note_on,96,0,8,,,,,,,,,,,,,,,7,,72,0,
14004,note_on,0,0,8,,,,,,,,,,,,,,,7,,69,0,
14152,note_on,0,0,9,,,,,,,,,,,,,,,8,,60,105,
14152,note_on,240,0,9,,,,,,,,,,,,,,,8,,60,0,
14160,note_on,0,0,10,,,,,,,,,,,,,,,10,,48,105,
14160,note_on,240,0,10,,,,,,,,,,,,,,,10,,48,0,
14380,note_on,384,0,6,,,,,,,,,,,,,,,5,,83,105,
14384,note_on,384,0,7,,,,,,,,,,,,,,,6,,79,105,
14388,note_on,384,0,8,,,,,,,,,,,,,,,7,,67,105,
14388,note_on,0,0,8,,,,,,,,,,,,,,,7,,71,105,
14392,note_on,240,0,9,,,,,,,,,,,,,,,8,,60,0,
14392,note_on,0,0,9,,,,,,,,,,,,,,,8,,60,105,
14400,note_on,0,0,10,,,,,,,,,,,,,,,10,,48,105,
14400,note_on,240,0,10,,,,,,,,,,,,,,,10,,48,0,
14476,note_on,96,0,6,,,,,,,,,,,,,,,5,,83,0,
14480,note_on,96,0,7,,,,,,,,,,,,,,,6,,79,0,
14484,note_on,96,0,8,,,,,,,,,,,,,,,7,,71,0,
14484,note_on,0,0,8,,,,,,,,,,,,,,,7,,67,0,
14632,note_on,0,0,9,,,,,,,,,,,,,,,8,,60,105,
14632,note_on,240,0,9,,,,,,,,,,,,,,,8,,60,0,
14640,note_on,0,0,10,,,,,,,,,,,,,,,10,,48,105,
14640,note_on,240,0,10,,,,,,,,,,,,,,,10,,48,0,
14860,note_on,384,0,6,,,,,,,,,,,,,,,5,,81,105,
14864,note_on,384,0,7,,,,,,,,,,,,,,,6,,77,105,
14868,note_on,384,0,8,,,,,,,,,,,,,,,7,,65,105,
14868,note_on,0,0,8,,,,,,,,,,,,,,,7,,69,105,
14872,note_on,240,0,9,,,,,,,,,,,,,,,8,,60,0,
14872,note_on,0,0,9,,,,,,,,,,,,,,,8,,60,105,
14880,note_on,0,0,10,,,,,,,,,,,,,,,10,,48,105,
14880,note_on,240,0,10,,,,,,,,,,,,,,,10,,48,0,
14956,note_on,96,0,6,,,,,,,,,,,,,,,5,,81,0,
14960,note_on,96,0,7,,,,,,,,,,,,,,,6,,77,0,
14964,note_on,96,0,8,,,,,,,,,,,,,,,7,,69,0,
14964,note_on,0,0,8,,,,,,,,,,,,,,,7,,65,0,
15112,note_on,0,0,9,,,,,,,,,,,,,,,8,,60,105,
15112,note_on,240,0,9,,,,,,,,,,,,,,,8,,60,0,
15120,note_on,240,0,10,,,,,,,,,,,,,,,10,,48,0,
15120,note_on,0,0,10,,,,,,,,,,,,,,,10,,48,105,
15340,note_on,384,0,6,,,,,,,,,,,,,,,5,,79,105,
15344,note_on,384,0,7,,,,,,,,,,,,,,,6,,76,105,
15348,note_on,0,0,8,,,,,,,,,,,,,,,7,,67,105,
15348,note_on,384,0,8,,,,,,,,,,,,,,,7,,64,105,
15352,note_on,0,0,9,,,,,,,,,,,,,,,8,,60,105,
15352,note_on,240,0,9,,,,,,,,,,,,,,,8,,60,0,
15360,note_on,240,0,10,,,,,,,,,,,,,,,10,,48,0,
15360,note_on,0,0,10,,,,,,,,,,,,,,,10,,48,105,
15592,note_on,240,0,9,,,,,,,,,,,,,,,8,,60,0,
15592,note_on,0,0,9,,,,,,,,,,,,,,,8,,60,105,
15600,note_on,0,0,10,,,,,,,,,,,,,,,10,,48,105,
15600,note_on,240,0,10,,,,,,,,,,,,,,,10,,48,0,
15832,note_on,240,0,9,,,,,,,,,,,,,,,8,,60,0,
15832,note_on,0,0,9,,,,,,,,,,,,,,,8,,60,105,
15840,note_on,240,0,10,,,,,,,,,,,,,,,10,,48,0,
15840,note_on,0,0,10,,,,,,,,,,,,,,,10,,48,105,
16060,note_on,0,0,6,,,,,,,,,,,,,,,5,,77,105,
16060,note_on,720,0,6,,,,,,,,,,,,,,,5,,79,0,
16064,note_on,0,0,7,,,,,,,,,,,,,,,6,,74,105,
16064,note_on,720,0,7,,,,,,,,,,,,,,,6,,76,0,
16068,note_on,0,0,8,,,,,,,,,,,,,,,7,,65,105,
16068,note_on,0,0,8,,,,,,,,,,,,,,,7,,62,105,
16068,note_on,720,0,8,,,,,,,,,,,,,,,7,,67,0,
16068,note_on,0,0,8,,,,,,,,,,,,,,,7,,64,0,
16072,note_on,0,0,9,,,,,,,,,,,,,,,8,,60,105,
16072,note_on,240,0,9,,,,,,,,,,,,,,,8,,60,0,
16080,note_on,0,0,10,,,,,,,,,,,,,,,10,,48,105,
16080,note_on,240,0,10,,,,,,,,,,,,,,,10,,48,0,
16300,note_on,0,0,6,,,,,,,,,,,,,,,5,,76,105,
16300,note_on,240,0,6,,,,,,,,,,,,,,,5,,77,0,
16304,note_on,240,0,7,,,,,,,,,,,,,,,6,,74,0,
16304,note_on,0,0,7,,,,,,,,,,,,,,,6,,72,105,
16308,note_on,240,0,8,,,,,,,,,,,,,,,7,,65,0,
16308,note_on,0,0,8,,,,,,,,,,,,,,,7,,64,105,
16308,note_on,0,0,8,,,,,,,,,,,,,,,7,,60,105,
16308,note_on,0,0,8,,,,,,,,,,,,,,,7,,62,0,
16312,note_on,0,0,9,,,,,,,,,,,,,,,8,,60,105,
16312,note_on,240,0,9,,,,,,,,,,,,,,,8,,60,0,
16320,note_on,0,0,10,,,,,,,,,,,,,,,10,,48,105,
16320,note_on,240,0,10,,,,,,,,,,,,,,,10,,48,0,
16552,note_on,0,0,9,,,,,,,,,,,,,,,8,,60,105,
16552,note_on,240,0,9,,,,,,,,,,,,,,,8,,60,0,
16560,note_on,0,0,10,,,,,,,,,,,,,,,10,,48,105,
16560,note_on,240,0,10,,,,,,,,,,,,,,,10,,48,0,
16726,note_on,3296,0,1,,,,,,,,,,,,,,,0,,84,0,
16734,note_on,2824,0,2,,,,,,,,,,,,,,,1,,72,0,
16737,note_on,429,0,8,,,,,,,,,,,,,,,7,,60,0,
16739,note_on,0,0,3,,,,,,,,,,,,,,,2,,48,0,
16739,note_on,3299,0,3,,,,,,,,,,,,,,,2,,60,0,
16757,note_on,20,0,8,,,,,,,,,,,,,,,7,,64,0,
16780,note_on,480,0,6,,,,,,,,,,,,,,,5,,76,0,
16784,note_on,480,0,7,,,,,,,,,,,,,,,6,,72,0,
16788,note_on,0,0,8,,,,,,,,,,,,,,,7,,64,111,
16788,note_on,31,0,8,,,,,,,,,,,,,,,7,,60,111,
16790,note_on,64,0,1,,,,,,,,,,,,,,,0,,76,103,
16790,note_on,56,0,2,,,,,,,,,,,,,,,1,,72,103,
16792,note_on,240,0,9,,,,,,,,,,,,,,,8,,60,0,
16792,note_on,0,0,9,,,,,,,,,,,,,,,8,,60,105,
16800,note_on,61,0,3,,,,,,,,,,,,,,,2,,48,105,
16800,note_on,0,0,3,,,,,,,,,,,,,,,2,,60,105,
16800,note_on,240,0,10,,,,,,,,,,,,,,,10,,48,0,
16800,note_on,0,0,10,,,,,,,,,,,,,,,10,,48,105,
16908,note_on,120,0,8,,,,,,,,,,,,,,,7,,62,112,
16908,note_on,0,0,8,,,,,,,,,,,,,,,7,,65,112,
16910,note_on,120,0,1,,,,,,,,,,,,,,,0,,77,106,
16910,note_on,120,0,2,,,,,,,,,,,,,,,1,,74,106,
16948,note_on,40,0,8,,,,,,,,,,,,,,,7,,64,0,
16948,note_on,0,0,8,,,,,,,,,,,,,,,7,,60,0,
16950,note_on,40,0,1,,,,,,,,,,,,,,,0,,76,0,
16950,note_on,40,0,2,,,,,,,,,,,,,,,1,,72,0,
17028,note_on,80,0,8,,,,,,,,,,,,,,,7,,64,110,
17028,note_on,0,0,8,,,,,,,,,,,,,,,7,,67,110,
17030,note_on,80,0,1,,,,,,,,,,,,,,,0,,76,105,
17030,note_on,0,0,1,,,,,,,,,,,,,,,0,,79,105,
17030,note_on,80,0,2,,,,,,,,,,,,,,,1,,76,105,
17032,note_on,240,0,9,,,,,,,,,,,,,,,8,,60,0,
17032,note_on,0,0,9,,,,,,,,,,,,,,,8,,60,105,
17040,note_on,240,0,10,,,,,,,,,,,,,,,10,,48,0,
17040,note_on,0,0,10,,,,,,,,,,,,,,,10,,48,105,
17068,note_on,40,0,8,,,,,,,,,,,,,,,7,,62,0,
17068,note_on,0,0,8,,,,,,,,,,,,,,,7,,65,0,
17070,note_on,40,0,1,,,,,,,,,,,,,,,0,,77,0,
17070,note_on,40,0,2,,,,,,,,,,,,,,,1,,74,0,
17089,note_on,289,0,3,,,,,,,,,,,,,,,2,,48,0,
17099,note_on,10,0,3,,,,,,,,,,,,,,,2,,60,0,
17126,note_on,56,0,1,,,,,,,,,,,,,,,0,,76,0,
17126,note_on,56,0,2,,,,,,,,,,,,,,,1,,76,0,
17133,note_on,65,0,8,,,,,,,,,,,,,,,7,,64,0,
17148,note_on,15,0,8,,,,,,,,,,,,,,,7,,60,107,
17148,note_on,0,0,8,,,,,,,,,,,,,,,7,,64,107,
17150,note_on,24,0,1,,,,,,,,,,,,,,,0,,76,101,
17150,note_on,24,0,2,,,,,,,,,,,,,,,1,,72,101,
17160,note_on,61,0,3,,,,,,,,,,,,,,,2,,48,105,
17160,note_on,0,0,3,,,,,,,,,,,,,,,2,,60,105,
17188,note_on,40,0,8,,,,,,,,,,,,,,,7,,67,0,
17190,note_on,40,0,1,,,,,,,,,,,,,,,0,,79,0,
17258,note_on,98,0,3,,,,,,,,,,,,,,,2,,60,0,
17259,note_on,1,0,3,,,,,,,,,,,,,,,2,,48,0,
17268,note_on,0,0,8,,,,,,,,,,,,,,,7,,69,103,
17268,note_on,0,0,8,,,,,,,,,,,,,,,7,,65,103,
17268,note_on,80,0,8,,,,,,,,,,,,,,,7,,64,0,
17268,note_on,0,0,8,,,,,,,,,,,,,,,7,,60,0,
17270,note_on,0,0,2,,,,,,,,,,,,,,,1,,77,101,
17270,note_on,120,0,2,,,,,,,,,,,,,,,1,,72,0,
17270,note_on,80,0,1,,,,,,,,,,,,,,,0,,76,0,
17270,note_on,0,0,1,,,,,,,,,,,,,,,0,,81,101,
17272,note_on,240,0,9,,,,,,,,,,,,,,,8,,60,0,
17272,note_on,0,0,9,,,,,,,,,,,,,,,8,,60,105,
17280,note_on,0,0,3,,,,,,,,,,,,,,,2,,60,70,
17280,note_on,240,0,10,,,,,,,,,,,,,,,10,,48,0,
17280,note_on,0,0,10,,,,,,,,,,,,,,,10,,48,105,
17280,note_on,21,0,3,,,,,,,,,,,,,,,2,,48,70,
17368,note_on,96,0,9,,,,,,,,,,,,,,,8,,60,0,
17376,note_on,96,0,10,,,,,,,,,,,,,,,10,,48,0,
17512,note_on,144,0,9,,,,,,,,,,,,,,,8,,48,77,
17520,note_on,144,0,10,,,,,,,,,,,,,,,10,,36,77,
17740,note_on,960,0,6,,,,,,,,,,,,,,,5,,81,70,
17744,note_on,960,0,7,,,,,,,,,,,,,,,6,,72,70,
17748,note_on,480,0,8,,,,,,,,,,,,,,,7,,69,0,
17748,note_on,0,0,8,,,,,,,,,,,,,,,7,,69,78,
17748,note_on,0,0,8,,,,,,,,,,,,,,,7,,60,78,
17748,note_on,0,0,8,,,,,,,,,,,,,,,7,,65,0,
17750,note_on,480,0,2,,,,,,,,,,,,,,,1,,77,0,
17750,note_on,480,0,1,,,,,,,,,,,,,,,0,,81,0,
17752,note_on,240,0,9,,,,,,,,,,,,,,,8,,48,0,
17752,note_on,0,0,9,,,,,,,,,,,,,,,8,,48,74,
17760,note_on,240,0,10,,,,,,,,,,,,,,,10,,36,0,
17760,note_on,0,0,10,,,,,,,,,,,,,,,10,,36,74,
17836,note_on,96,0,6,,,,,,,,,,,,,,,5,,81,0,
17840,note_on,96,0,7,,,,,,,,,,,,,,,6,,72,0,
17844,note_on,96,0,8,,,,,,,,,,,,,,,7,,69,0,
17844,note_on,0,0,8,,,,,,,,,,,,,,,7,,60,0,
17992,note_on,0,0,9,,,,,,,,,,,,,,,8,,48,70,
17992,note_on,240,0,9,,,,,,,,,,,,,,,8,,48,0,
18000,note_on,0,0,10,,,,,,,,,,,,,,,10,,36,70,
18000,note_on,240,0,10,,,,,,,,,,,,,,,10,,36,0,
18220,note_on,384,0,6,,,,,,,,,,,,,,,5,,79,70,
18224,note_on,384,0,7,,,,,,,,,,,,,,,6,,71,70,
18228,note_on,0,0,8,,,,,,,,,,,,,,,7,,67,70,
18228,note_on,384,0,8,,,,,,,,,,,,,,,7,,59,70,
18232,note_on,240,0,9,,,,,,,,,,,,,,,8,,48,0,
18232,note_on,0,0,9,,,,,,,,,,,,,,,8,,48,70,
18240,note_on,240,0,10,,,,,,,,,,,,,,,10,,36,0,
18240,note_on,0,0,10,,,,,,,,,,,,,,,10,,36,70,
18316,note_on,96,0,6,,,,,,,,,,,,,,,5,,79,0,
18320,note_on,96,0,7,,,,,,,,,,,,,,,6,,71,0,
18324,note_on,96,0,8,,,,,,,,,,,,,,,7,,67,0,
18324,note_on,0,0,8,,,,,,,,,,,,,,,7,,59,0,
18472,note_on,0,0,9,,,,,,,,,,,,,,,8,,48,70,
18472,note_on,240,0,9,,,,,,,,,,,,,,,8,,48,0,
18480,note_on,240,0,10,,,,,,,,,,,,,,,10,,36,0,
18480,note_on,0,0,10,,,,,,,,,,,,,,,10,,36,70,
18700,note_on,384,0,6,,,,,,,,,,,,,,,5,,77,70,
18704,note_on,384,0,7,,,,,,,,,,,,,,,6,,69,70,
18708,note_on,384,0,8,,,,,,,,,,,,,,,7,,57,70,
18708,note_on,0,0,8,,,,,,,,,,,,,,,7,,65,70,
18712,note_on,240,0,9,,,,,,,,,,,,,,,8,,48,0,
18712,note_on,0,0,9,,,,,,,,,,,,,,,8,,48,70,
18720,note_on,0,0,10,,,,,,,,,,,,,,,10,,36,70,
18720,note_on,240,0,10,,,,,,,,,,,,,,,10,,36,0,
18796,note_on,96,0,6,,,,,,,,,,,,,,,5,,77,0,
18800,note_on,96,0,7,,,,,,,,,,,,,,,6,,69,0,
18804,note_on,0,0,8,,,,,,,,,,,,,,,7,,57,0,
18804,note_on,96,0,8,,,,,,,,,,,,,,,7,,65,0,
18952,note_on,0,0,9,,,,,,,,,,,,,,,8,,48,70,
18952,note_on,240,0,9,,,,,,,,,,,,,,,8,,48,0,
18960,note_on,0,0,10,,,,,,,,,,,,,,,10,,36,70,
18960,note_on,240,0,10,,,,,,,,,,,,,,,10,,36,0,
19180,note_on,384,0,6,,,,,,,,,,,,,,,5,,76,70,
19184,note_on,384,0,7,,,,,,,,,,,,,,,6,,67,70,
19188,note_on,0,0,8,,,,,,,,,,,,,,,7,,64,70,
19188,note_on,384,0,8,,,,,,,,,,,,,,,7,,55,70,
19192,note_on,240,0,9,,,,,,,,,,,,,,,8,,48,0,
19192,note_on,0,0,9,,,,,,,,,,,,,,,8,,48,70,
19200,note_on,0,0,10,,,,,,,,,,,,,,,10,,36,70,
19200,note_on,240,0,10,,,,,,,,,,,,,,,10,,36,0,
19432,note_on,240,0,9,,,,,,,,,,,,,,,8,,48,0,
19432,note_on,0,0,9,,,,,,,,,,,,,,,8,,48,70,
19440,note_on,240,0,10,,,,,,,,,,,,,,,10,,36,0,
19440,note_on,0,0,10,,,,,,,,,,,,,,,10,,36,70,
19672,note_on,240,0,9,,,,,,,,,,,,,,,8,,48,0,
19672,note_on,0,0,9,,,,,,,,,,,,,,,8,,48,70,
19680,note_on,240,0,10,,,,,,,,,,,,,,,10,,36,0,
19680,note_on,0,0,10,,,,,,,,,,,,,,,10,,36,70,
19900,note_on,0,0,6,,,,,,,,,,,,,,,5,,74,70,
19900,note_on,720,0,6,,,,,,,,,,,,,,,5,,76,0,
19904,note_on,0,0,7,,,,,,,,,,,,,,,6,,65,70,
19904,note_on,720,0,7,,,,,,,,,,,,,,,6,,67,0,
19908,note_on,0,0,8,,,,,,,,,,,,,,,7,,53,70,
19908,note_on,0,0,8,,,,,,,,,,,,,,,7,,55,0,
19908,note_on,0,0,8,,,,,,,,,,,,,,,7,,62,70,
19908,note_on,720,0,8,,,,,,,,,,,,,,,7,,64,0,
19912,note_on,0,0,9,,,,,,,,,,,,,,,8,,48,70,
19912,note_on,240,0,9,,,,,,,,,,,,,,,8,,48,0,
19920,note_on,240,0,10,,,,,,,,,,,,,,,10,,36,0,
19920,note_on,0,0,10,,,,,,,,,,,,,,,10,,36,70,
20140,note_on,240,0,6,,,,,,,,,,,,,,,5,,74,0,
20140,note_on,0,0,6,,,,,,,,,,,,,,,5,,72,70,
20144,note_on,240,0,7,,,,,,,,,,,,,,,6,,65,0,
20144,note_on,0,0,7,,,,,,,,,,,,,,,6,,64,70,
20148,note_on,240,0,8,,,,,,,,,,,,,,,7,,62,0,
20148,note_on,0,0,8,,,,,,,,,,,,,,,7,,53,0,
20148,note_on,0,0,8,,,,,,,,,,,,,,,7,,52,70,
20148,note_on,0,0,8,,,,,,,,,,,,,,,7,,60,70,
20152,note_on,0,0,9,,,,,,,,,,,,,,,8,,48,70,
20152,note_on,240,0,9,,,,,,,,,,,,,,,8,,48,0,
20160,note_on,240,0,10,,,,,,,,,,,,,,,10,,36,0,
20160,note_on,0,0,10,,,,,,,,,,,,,,,10,,36,70,
20392,note_on,0,0,9,,,,,,,,,,,,,,,8,,60,70,
20392,note_on,240,0,9,,,,,,,,,,,,,,,8,,48,0,
20400,note_on,240,0,10,,,,,,,,,,,,,,,10,,36,0,
20400,note_on,0,0,10,,,,,,,,,,,,,,,10,,48,70,
20509,note_on,3229,0,3,,,,,,,,,,,,,,,2,,48,0,
20519,note_on,10,0,3,,,,,,,,,,,,,,,2,,60,0,
20620,note_on,480,0,6,,,,,,,,,,,,,,,5,,72,0,
20624,note_on,480,0,7,,,,,,,,,,,,,,,6,,64,0,
20628,note_on,0,0,8,,,,,,,,,,,,,,,7,,52,0,
20628,note_on,0,0,8,,,,,,,,,,,,,,,7,,60,105,
20628,note_on,480,0,8,,,,,,,,,,,,,,,7,,60,0,
20630,note_on,2880,0,1,,,,,,,,,,,,,,,0,,72,94,
20632,note_on,0,0,9,,,,,,,,,,,,,,,8,,60,105,
20632,note_on,240,0,9,,,,,,,,,,,,,,,8,,60,0,
20640,note_on,0,0,3,,,,,,,,,,,,,,,2,,60,105,
20640,note_on,121,0,3,,,,,,,,,,,,,,,2,,48,105,
20640,note_on,0,0,10,,,,,,,,,,,,,,,10,,48,105,
