tick,type,time,meta,track,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,tempo,program,channel,control,value,note,velocity
2496,note_on,0,0,9,,,,,,,,5,,,48,100
2496,note_on,0,0,1,,,,,,,,0,,,69,100
2496,note_on,0,0,14,,,,,,,,7,,,65,0
2496,note_on,48,0,2,,,,,,,,0,,,69,0
2496,note_on,0,0,11,,,,,,,,6,,,77,100
2496,note_on,96,0,11,,,,,,,,6,,,77,0
2496,note_on,0,0,14,,,,,,,,7,,,65,100
2496,note_on,0,0,14,,,,,,,,7,,,69,0
2496,note_on,0,0,14,,,,,,,,7,,,72,100
2496,note_on,0,0,2,,,,,,,,0,,,65,100
2544,note_on,0,0,9,,,,,,,,5,,,48,100
2544,note_on,48,0,13,,,,,,,,6,,,60,0
2544,note_on,48,0,9,,,,,,,,5,,,48,0
2544,note_on,0,0,13,,,,,,,,6,,,60,100
2592,note_on,96,0,2,,,,,,,,0,,,65,0
2592,note_on,96,0,12,,,,,,,,6,,,72,0
2592,note_on,0,0,2,,,,,,,,0,,,65,100
2592,note_on,96,0,1,,,,,,,,0,,,69,0
2592,note_on,0,0,9,,,,,,,,5,,,48,100
2592,note_on,0,0,15,,,,,,,,7,,,48,100
2592,note_on,96,0,4,,,,,,,,0,,,48,0
2592,note_on,0,0,1,,,,,,,,0,,,69,100
2592,note_on,0,0,15,,,,,,,,7,,,36,100
2592,note_on,0,0,4,,,,,,,,0,,,48,100
2592,note_on,0,0,13,,,,,,,,6,,,60,100
2592,note_on,48,0,13,,,,,,,,6,,,60,0
2592,note_on,0,0,11,,,,,,,,6,,,77,100
2592,note_on,0,0,14,,,,,,,,7,,,72,0
2592,note_on,0,0,12,,,,,,,,6,,,72,100
2592,note_on,288,0,15,,,,,,,,7,,,36,0
2592,note_on,0,0,15,,,,,,,,7,,,48,0
2592,note_on,48,0,9,,,,,,,,5,,,48,0
2592,note_on,96,0,11,,,,,,,,6,,,77,0
2592,note_on,0,0,14,,,,,,,,7,,,69,0
2592,note_on,0,0,14,,,,,,,,7,,,72,100
2592,note_on,96,0,3,,,,,,,,0,,,60,0
2592,note_on,0,0,3,,,,,,,,0,,,60,100
2592,note_on,0,0,14,,,,,,,,7,,,65,100
2592,note_on,96,0,14,,,,,,,,7,,,65,0
2592,note_on,96,0,10,,,,,,,,6,,,81,0
2592,note_on,0,0,10,,,,,,,,6,,,81,100
2592,note_on,0,0,14,,,,,,,,7,,,69,100
2688,note_on,96,0,14,,,,,,,,7,,,65,0
2688,note_on,0,0,14,,,,,,,,7,,,69,0
2688,note_on,0,0,14,,,,,,,,7,,,72,0
2688,note_on,0,0,14,,,,,,,,7,,,72,100
2688,note_on,96,0,4,,,,,,,,0,,,48,0
2688,note_on,0,0,13,,,,,,,,6,,,48,100
2688,note_on,96,0,13,,,,,,,,6,,,60,0
2688,note_on,96,0,11,,,,,,,,6,,,77,0
2688,note_on,0,0,15,,,,,,,,7,,,48,0
2688,note_on,96,0,10,,,,,,,,6,,,81,0
2688,note_on,0,0,15,,,,,,,,7,,,48,100
2688,note_on,0,0,15,,,,,,,,7,,,60,100
2688,note_on,0,0,4,,,,,,,,0,,,48,100
2688,note_on,96,0,15,,,,,,,,7,,,36,0
2688,note_on,96,0,9,,,,,,,,5,,,48,0
2688,note_on,0,0,10,,,,,,,,6,,,79,100
2688,note_on,96,0,3,,,,,,,,0,,,60,0
2688,note_on,0,0,3,,,,,,,,0,,,60,100
2688,note_on,0,0,14,,,,,,,,7,,,64,100
2688,note_on,0,0,1,,,,,,,,0,,,67,100
2688,note_on,0,0,2,,,,,,,,0,,,64,100
2688,note_on,96,0,2,,,,,,,,0,,,65,0
2688,note_on,0,0,9,,,,,,,,5,,,48,100
2688,note_on,96,0,1,,,,,,,,0,,,69,0
2688,note_on,0,0,12,,,,,,,,6,,,72,100
2688,note_on,0,0,11,,,,,,,,6,,,76,100
2688,note_on,0,0,14,,,,,,,,7,,,67,100
2688,note_on,96,0,12,,,,,,,,6,,,72,0
2784,note_on,0,0,14,,,,,,,,7,,,72,0
2784,note_on,96,0,2,,,,,,,,0,,,64,0
2784,note_on,0,0,11,,,,,,,,6,,,72,100
2784,note_on,0,0,14,,,,,,,,7,,,67,0
2784,note_on,96,0,14,,,,,,,,7,,,64,0
2784,note_on,96,0,11,,,,,,,,6,,,76,0
2784,note_on,0,0,15,,,,,,,,7,,,48,0
2784,note_on,96,0,13,,,,,,,,6,,,48,0
2784,note_on,96,0,9,,,,,,,,5,,,48,0
2784,note_on,96,0,3,,,,,,,,0,,,60,0
2784,note_on,96,0,1,,,,,,,,0,,,67,0
2784,note_on,96,0,15,,,,,,,,7,,,60,0
2784,note_on,96,0,4,,,,,,,,0,,,48,0
2784,note_on,0,0,10,,,,,,,,6,,,72,100
2784,note_on,96,0,10,,,,,,,,6,,,79,0
2784,note_on,96,0,12,,,,,,,,6,,,72,0
2796,note_on,0,0,10,,,,,,,,6,,,74,100
2796,note_on,12,0,11,,,,,,,,6,,,72,0
2796,note_on,0,0,11,,,,,,,,6,,,74,100
2796,note_on,12,0,10,,,,,,,,6,,,72,0
2808,note_on,12,0,11,,,,,,,,6,,,74,0
2808,note_on,12,0,10,,,,,,,,6,,,74,0
2808,note_on,0,0,10,,,,,,,,6,,,76,100
2808,note_on,0,0,11,,,,,,,,6,,,76,100
2880,note_on,0,0,14,,,,,,,,7,,,64,100
2880,note_on,96,0,14,,,,,,,,7,,,67,100
2880,note_on,96,0,1,,,,,,,,0,,,67,100
2880,note_on,96,0,2,,,,,,,,0,,,64,100
2880,note_on,72,0,10,,,,,,,,6,,,76,0
2880,note_on,72,0,11,,,,,,,,6,,,76,0
2880,note_on,0,0,11,,,,,,,,6,,,76,100
2880,note_on,0,0,10,,,,,,,,6,,,76,100
2892,note_on,0,0,11,,,,,,,,6,,,77,100
2892,note_on,12,0,11,,,,,,,,6,,,76,0
2892,note_on,12,0,10,,,,,,,,6,,,76,0
2892,note_on,0,0,10,,,,,,,,6,,,77,100
2904,note_on,0,0,11,,,,,,,,6,,,79,100
2904,note_on,12,0,11,,,,,,,,6,,,77,0
2904,note_on,12,0,10,,,,,,,,6,,,77,0
2904,note_on,0,0,10,,,,,,,,6,,,79,100
2976,note_on,192,0,15,,,,,,,,7,,,40,100
2976,note_on,0,0,15,,,,,,,,7,,,52,100
2976,note_on,0,0,12,,,,,,,,6,,,72,100
2976,note_on,192,0,12,,,,,,,,6,,,67,100
2976,note_on,72,0,10,,,,,,,,6,,,79,0
2976,note_on,192,0,4,,,,,,,,0,,,52,100
2976,note_on,192,0,3,,,,,,,,0,,,55,100
2976,note_on,192,0,13,,,,,,,,6,,,52,100
2976,note_on,0,0,14,,,,,,,,7,,,67,0
2976,note_on,0,0,14,,,,,,,,7,,,72,100
2976,note_on,0,0,14,,,,,,,,7,,,67,100
2976,note_on,96,0,14,,,,,,,,7,,,64,0
2976,note_on,72,0,11,,,,,,,,6,,,79,0
3048,note_on,72,0,11,,,,,,,,6,,,77,100
3048,note_on,72,0,10,,,,,,,,6,,,77,100
3072,note_on,0,0,13,,,,,,,,6,,,53,100
3072,note_on,192,0,1,,,,,,,,0,,,67,0
3072,note_on,192,0,2,,,,,,,,0,,,64,0
3072,note_on,96,0,15,,,,,,,,7,,,52,0
3072,note_on,0,0,4,,,,,,,,0,,,53,100
3072,note_on,0,0,15,,,,,,,,7,,,40,0
3072,note_on,0,0,15,,,,,,,,7,,,41,100
3072,note_on,0,0,15,,,,,,,,7,,,53,100
3072,note_on,96,0,4,,,,,,,,0,,,52,0
3072,note_on,0,0,2,,,,,,,,0,,,69,100
3072,note_on,96,0,12,,,,,,,,6,,,67,0
3072,note_on,0,0,11,,,,,,,,6,,,76,100
3072,note_on,0,0,12,,,,,,,,6,,,69,100
3072,note_on,24,0,11,,,,,,,,6,,,77,0
3072,note_on,96,0,3,,,,,,,,0,,,55,0
3072,note_on,0,0,14,,,,,,,,7,,,69,100
3072,note_on,96,0,14,,,,,,,,7,,,67,0
3072,note_on,0,0,10,,,,,,,,6,,,76,100
3072,note_on,96,0,13,,,,,,,,6,,,52,0
3072,note_on,0,0,3,,,,,,,,0,,,64,100
3072,note_on,0,0,1,,,,,,,,0,,,72,100
3072,note_on,24,0,10,,,,,,,,6,,,77,0
3120,note_on,48,0,11,,,,,,,,6,,,76,0
3120,note_on,48,0,10,,,,,,,,6,,,76,0
3120,note_on,0,0,10,,,,,,,,6,,,74,100
3120,note_on,0,0,11,,,,,,,,6,,,74,100
3144,note_on,24,0,10,,,,,,,,6,,,74,0
3144,note_on,0,0,10,,,,,,,,6,,,72,100
3144,note_on,24,0,11,,,,,,,,6,,,74,0
3144,note_on,0,0,11,,,,,,,,6,,,72,100
3168,note_on,0,0,12,,,,,,,,6,,,64,100
3168,note_on,0,0,2,,,,,,,,0,,,67,100
3168,note_on,96,0,12,,,,,,,,6,,,72,0
3168,note_on,0,0,12,,,,,,,,6,,,69,0
3168,note_on,0,0,12,,,,,,,,6,,,67,100
3168,note_on,96,0,1,,,,,,,,0,,,72,0
3168,note_on,0,0,1,,,,,,,,0,,,72,100
3168,note_on,24,0,11,,,,,,,,6,,,72,0
3168,note_on,96,0,2,,,,,,,,0,,,69,0
3168,note_on,0,0,11,,,,,,,,6,,,72,100
3168,note_on,0,0,15,,,,,,,,7,,,55,100
3168,note_on,0,0,14,,,,,,,,7,,,64,100
3168,note_on,0,0,13,,,,,,,,6,,,55,100
3168,note_on,0,0,14,,,,,,,,7,,,72,100
3168,note_on,96,0,13,,,,,,,,6,,,53,0
3168,note_on,0,0,15,,,,,,,,7,,,43,100
3168,note_on,0,0,15,,,,,,,,7,,,41,0
3168,note_on,96,0,15,,,,,,,,7,,,53,0
3168,note_on,24,0,10,,,,,,,,6,,,72,0
3168,note_on,0,0,4,,,,,,,,0,,,55,100
3168,note_on,96,0,4,,,,,,,,0,,,53,0
3168,note_on,0,0,14,,,,,,,,7,,,72,0
3168,note_on,0,0,14,,,,,,,,7,,,67,100
3168,note_on,0,0,3,,,,,,,,0,,,64,100
3168,note_on,96,0,3,,,,,,,,0,,,64,0
3168,note_on,96,0,14,,,,,,,,7,,,69,0
3168,note_on,0,0,10,,,,,,,,6,,,72,100
3264,note_on,96,0,13,,,,,,,,6,,,55,0
3264,note_on,0,0,11,,,,,,,,6,,,71,100
3264,note_on,96,0,10,,,,,,,,6,,,72,0
3264,note_on,0,0,10,,,,,,,,6,,,71,100
3264,note_on,96,0,2,,,,,,,,0,,,67,0
3264,note_on,0,0,4,,,,,,,,0,,,43,100
3264,note_on,96,0,4,,,,,,,,0,,,55,0
3264,note_on,0,0,3,,,,,,,,0,,,62,100
3264,note_on,96,0,3,,,,,,,,0,,,64,0
3264,note_on,96,0,11,,,,,,,,6,,,72,0
3264,note_on,0,0,2,,,,,,,,0,,,67,100
3264,note_on,0,0,13,,,,,,,,6,,,43,100
3264,note_on,0,0,15,,,,,,,,7,,,43,0
3264,note_on,0,0,14,,,,,,,,7,,,62,100
3264,note_on,0,0,14,,,,,,,,7,,,71,100
3264,note_on,0,0,14,,,,,,,,7,,,72,0
3264,note_on,96,0,15,,,,,,,,7,,,55,0
3264,note_on,0,0,15,,,,,,,,7,,,31,100
3264,note_on,0,0,15,,,,,,,,7,,,43,100
3264,note_on,96,0,12,,,,,,,,6,,,64,0
3264,note_on,0,0,1,,,,,,,,0,,,71,100
3264,note_on,96,0,1,,,,,,,,0,,,72,0
3264,note_on,0,0,12,,,,,,,,6,,,62,100
3264,note_on,96,0,14,,,,,,,,7,,,64,0
3360,note_on,0,0,15,,,,,,,,7,,,31,0
3360,note_on,96,0,11,,,,,,,,6,,,71,0
3360,note_on,0,0,11,,,,,,,,6,,,71,100
3360,note_on,0,0,14,,,,,,,,7,,,67,0
3360,note_on,0,0,14,,,,,,,,7,,,71,0
3360,note_on,96,0,3,,,,,,,,0,,,62,0
3360,note_on,96,0,14,,,,,,,,7,,,62,0
3360,note_on,96,0,4,,,,,,,,0,,,43,0
3360,note_on,96,0,2,,,,,,,,0,,,67,0
3360,note_on,96,0,1,,,,,,,,0,,,71,0
3360,note_on,96,0,10,,,,,,,,6,,,71,0
3360,note_on,96,0,13,,,,,,,,6,,,43,0
3360,note_on,96,0,15,,,,,,,,7,,,43,0
3360,note_on,96,0,12,,,,,,,,6,,,62,0
3360,note_on,0,0,12,,,,,,,,6,,,67,0
3360,note_on,0,0,10,,,,,,,,6,,,71,100
3372,note_on,0,0,10,,,,,,,,6,,,72,100
3372,note_on,12,0,10,,,,,,,,6,,,71,0
3372,note_on,12,0,11,,,,,,,,6,,,71,0
3372,note_on,0,0,11,,,,,,,,6,,,72,100
3384,note_on,0,0,10,,,,,,,,6,,,74,100
3384,note_on,12,0,10,,,,,,,,6,,,72,0
3384,note_on,12,0,11,,,,,,,,6,,,72,0
3384,note_on,0,0,11,,,,,,,,6,,,74,100
3456,note_on,0,0,11,,,,,,,,6,,,74,100
3456,note_on,72,0,11,,,,,,,,6,,,74,0
3456,note_on,96,0,1,,,,,,,,0,,,67,100
3456,note_on,96,0,3,,,,,,,,0,,,59,100
3456,note_on,96,0,2,,,,,,,,0,,,67,100
3456,note_on,72,0,10,,,,,,,,6,,,74,0
3456,note_on,0,0,10,,,,,,,,6,,,74,100
3456,note_on,96,0,4,,,,,,,,0,,,55,100
3468,note_on,0,0,10,,,,,,,,6,,,76,100
3468,note_on,12,0,10,,,,,,,,6,,,74,0
3468,note_on,0,0,11,,,,,,,,6,,,76,100
3468,note_on,12,0,11,,,,,,,,6,,,74,0
3480,note_on,12,0,10,,,,,,,,6,,,76,0
3480,note_on,12,0,11,,,,,,,,6,,,76,0
3480,note_on,0,0,11,,,,,,,,6,,,77,100
3480,note_on,0,0,10,,,,,,,,6,,,77,100
3552,note_on,192,0,15,,,,,,,,7,,,45,100
3552,note_on,192,0,14,,,,,,,,7,,,72,100
3552,note_on,0,0,14,,,,,,,,7,,,79,100
3552,note_on,192,0,12,,,,,,,,6,,,60,100
3552,note_on,0,0,3,,,,,,,,0,,,60,100
3552,note_on,96,0,1,,,,,,,,0,,,67,0
3552,note_on,0,0,15,,,,,,,,7,,,57,100
3552,note_on,0,0,4,,,,,,,,0,,,57,100
3552,note_on,0,0,12,,,,,,,,6,,,67,100
3552,note_on,72,0,10,,,,,,,,6,,,77,0
3552,note_on,72,0,11,,,,,,,,6,,,77,0
3552,note_on,96,0,4,,,,,,,,0,,,55,0
3552,note_on,0,0,2,,,,,,,,0,,,67,100
3552,note_on,96,0,2,,,,,,,,0,,,67,0
3552,note_on,192,0,13,,,,,,,,6,,,57,100
3552,note_on,96,0,3,,,,,,,,0,,,59,0
3552,note_on,0,0,1,,,,,,,,0,,,67,100
3624,note_on,72,0,11,,,,,,,,6,,,79,100
3624,note_on,72,0,10,,,,,,,,6,,,79,100
3648,note_on,0,0,4,,,,,,,,0,,,59,100
3648,note_on,96,0,4,,,,,,,,0,,,57,0
3648,note_on,96,0,13,,,,,,,,6,,,57,0
3648,note_on,0,0,15,,,,,,,,7,,,59,100
3648,note_on,0,0,15,,,,,,,,7,,,47,100
3648,note_on,0,0,15,,,,,,,,7,,,45,0
3648,note_on,0,0,13,,,,,,,,6,,,59,100
3648,note_on,0,0,3,,,,,,,,0,,,65,100
3648,note_on,96,0,15,,,,,,,,7,,,57,0
3648,note_on,0,0,14,,,,,,,,7,,,72,0
3648,note_on,0,0,14,,,,,,,,7,,,67,100
3648,note_on,96,0,12,,,,,,,,6,,,67,0
3648,note_on,0,0,12,,,,,,,,6,,,60,0
3648,note_on,0,0,12,,,,,,,,6,,,67,100
3648,note_on,24,0,10,,,,,,,,6,,,79,0
3648,note_on,0,0,10,,,,,,,,6,,,77,100
3648,note_on,0,0,11,,,,,,,,6,,,77,100
3648,note_on,24,0,11,,,,,,,,6,,,79,0
3648,note_on,96,0,14,,,,,,,,7,,,79,0
3648,note_on,96,0,3,,,,,,,,0,,,60,0
3696,note_on,144,0,1,,,,,,,,0,,,67,0
3696,note_on,0,0,10,,,,,,,,6,,,76,100
3696,note_on,144,0,2,,,,,,,,0,,,67,0
3696,note_on,0,0,2,,,,,,,,0,,,67,100
3696,note_on,48,0,11,,,,,,,,6,,,77,0
3696,note_on,0,0,1,,,,,,,,0,,,74,100
3696,note_on,48,0,10,,,,,,,,6,,,77,0
3696,note_on,0,0,11,,,,,,,,6,,,76,100
3720,note_on,0,0,10,,,,,,,,6,,,74,100
3720,note_on,0,0,11,,,,,,,,6,,,74,100
3720,note_on,24,0,10,,,,,,,,6,,,76,0
3720,note_on,24,0,11,,,,,,,,6,,,76,0
3744,note_on,96,0,3,,,,,,,,0,,,65,0
3744,note_on,24,0,11,,,,,,,,6,,,74,0
3744,note_on,24,0,10,,,,,,,,6,,,74,0
3744,note_on,0,0,10,,,,,,,,6,,,74,100
3744,note_on,0,0,3,,,,,,,,0,,,65,100
3744,note_on,0,0,1,,,,,,,,0,,,74,100
3744,note_on,48,0,1,,,,,,,,0,,,74,0
3744,note_on,0,0,4,,,,,,,,0,,,60,100
3744,note_on,96,0,4,,,,,,,,0,,,59,0
3744,note_on,0,0,14,,,,,,,,7,,,65,100
3744,note_on,0,0,14,,,,,,,,7,,,74,100
3744,note_on,0,0,14,,,,,,,,7,,,67,100
3744,note_on,96,0,14,,,,,,,,7,,,67,0
3744,note_on,48,0,2,,,,,,,,0,,,67,0
3744,note_on,0,0,2,,,,,,,,0,,,67,100
3744,note_on,0,0,12,,,,,,,,6,,,65,100
3744,note_on,0,0,12,,,,,,,,6,,,67,100
3744,note_on,96,0,12,,,,,,,,6,,,67,0
3744,note_on,96,0,15,,,,,,,,7,,,59,0
3744,note_on,0,0,11,,,,,,,,6,,,74,100
3744,note_on,0,0,15,,,,,,,,7,,,48,100
3744,note_on,0,0,15,,,,,,,,7,,,47,0
3744,note_on,96,0,13,,,,,,,,6,,,59,0
3744,note_on,0,0,13,,,,,,,,6,,,60,100
3744,note_on,0,0,15,,,,,,,,7,,,60,100
3840,note_on,96,0,13,,,,,,,,6,,,60,0
3840,note_on,0,0,13,,,,,,,,6,,,48,100
3840,note_on,0,0,14,,,,,,,,7,,,64,100
3840,note_on,96,0,3,,,,,,,,0,,,65,0
3840,note_on,0,0,3,,,,,,,,0,,,64,100
3840,note_on,0,0,1,,,,,,,,0,,,72,100
3840,note_on,96,0,1,,,,,,,,0,,,74,0
3840,note_on,0,0,4,,,,,,,,0,,,48,100
3840,note_on,96,0,4,,,,,,,,0,,,60,0
3840,note_on,96,0,14,,,,,,,,7,,,65,0
3840,note_on,0,0,14,,,,,,,,7,,,74,0
3840,note_on,0,0,14,,,,,,,,7,,,72,100
3840,note_on,96,0,12,,,,,,,,6,,,65,0
3840,note_on,96,0,10,,,,,,,,6,,,74,0
3840,note_on,0,0,12,,,,,,,,6,,,64,100
3840,note_on,96,0,15,,,,,,,,7,,,60,0
3840,note_on,0,0,15,,,,,,,,7,,,48,0
3840,note_on,0,0,15,,,,,,,,7,,,36,100
3840,note_on,0,0,15,,,,,,,,7,,,48,100
3840,note_on,0,0,10,,,,,,,,6,,,72,100
3840,note_on,0,0,2,,,,,,,,0,,,67,100
3840,note_on,96,0,11,,,,,,,,6,,,74,0
3840,note_on,0,0,11,,,,,,,,6,,,72,100
3840,note_on,96,0,2,,,,,,,,0,,,67,0
3936,note_on,0,0,12,,,,,,,,6,,,67,0
3936,note_on,96,0,14,,,,,,,,7,,,64,0
3936,note_on,0,0,14,,,,,,,,7,,,72,0
3936,note_on,0,0,14,,,,,,,,7,,,67,0
3936,note_on,96,0,2,,,,,,,,0,,,67,0
3936,note_on,96,0,11,,,,,,,,6,,,72,0
3936,note_on,96,0,13,,,,,,,,6,,,48,0
3936,note_on,0,0,11,,,,,,,,6,,,72,100
3936,note_on,96,0,4,,,,,,,,0,,,48,0
3936,note_on,0,0,15,,,,,,,,7,,,36,0
3936,note_on,96,0,15,,,,,,,,7,,,48,0
3936,note_on,96,0,12,,,,,,,,6,,,64,0
3936,note_on,0,0,10,,,,,,,,6,,,72,100
3936,note_on,96,0,1,,,,,,,,0,,,72,0
3936,note_on,96,0,10,,,,,,,,6,,,72,0
3936,note_on,96,0,3,,,,,,,,0,,,64,0
3948,note_on,12,0,11,,,,,,,,6,,,72,0
3948,note_on,0,0,10,,,,,,,,6,,,74,100
3948,note_on,12,0,10,,,,,,,,6,,,72,0
3948,note_on,0,0,11,,,,,,,,6,,,74,100
3960,note_on,12,0,11,,,,,,,,6,,,74,0
3960,note_on,0,0,10,,,,,,,,6,,,76,100
3960,note_on,12,0,10,,,,,,,,6,,,74,0
3960,note_on,0,0,11,,,,,,,,6,,,76,100
4032,note_on,96,0,4,,,,,,,,0,,,60,100
4032,note_on,96,0,1,,,,,,,,0,,,76,100
4032,note_on,72,0,10,,,,,,,,6,,,76,0
4032,note_on,96,0,2,,,,,,,,0,,,67,100
4032,note_on,72,0,11,,,,,,,,6,,,76,0
4032,note_on,0,0,10,,,,,,,,6,,,76,100
4032,note_on,96,0,3,,,,,,,,0,,,64,100
4032,note_on,0,0,11,,,,,,,,6,,,76,100
4044,note_on,0,0,11,,,,,,,,6,,,77,100
4044,note_on,0,0,10,,,,,,,,6,,,77,100
4044,note_on,12,0,10,,,,,,,,6,,,76,0
4044,note_on,12,0,11,,,,,,,,6,,,76,0
4056,note_on,0,0,11,,,,,,,,6,,,79,100
4056,note_on,0,0,10,,,,,,,,6,,,79,100
4056,note_on,12,0,10,,,,,,,,6,,,77,0
4056,note_on,12,0,11,,,,,,,,6,,,77,0
4128,note_on,192,0,12,,,,,,,,6,,,64,100
4128,note_on,0,0,12,,,,,,,,6,,,72,100
4128,note_on,0,0,14,,,,,,,,7,,,76,100
4128,note_on,0,0,13,,,,,,,,6,,,60,100
4128,note_on,192,0,14,,,,,,,,7,,,72,100
4128,note_on,72,0,10,,,,,,,,6,,,79,0
4128,note_on,192,0,15,,,,,,,,7,,,48,100
4128,note_on,0,0,15,,,,,,,,7,,,60,100
4128,note_on,192,0,13,,,,,,,,6,,,48,100
4128,note_on,72,0,11,,,,,,,,6,,,79,0
4152,note_on,24,0,13,,,,,,,,6,,,60,0
4152,note_on,0,0,13,,,,,,,,6,,,48,0
4224,note_on,0,0,3,,,,,,,,0,,,60,100
4224,note_on,0,0,4,,,,,,,,0,,,57,100
4224,note_on,0,0,14,,,,,,,,7,,,77,100
4224,note_on,96,0,14,,,,,,,,7,,,76,0
4224,note_on,72,0,13,,,,,,,,6,,,45,100
4224,note_on,0,0,13,,,,,,,,6,,,57,100
4224,note_on,192,0,1,,,,,,,,0,,,76,0
4224,note_on,0,0,1,,,,,,,,0,,,77,100
4224,note_on,0,0,15,,,,,,,,7,,,57,100
4224,note_on,96,0,11,,,,,,,,6,,,81,100
4224,note_on,192,0,4,,,,,,,,0,,,60,0
4224,note_on,0,0,15,,,,,,,,7,,,45,100
4224,note_on,0,0,15,,,,,,,,7,,,48,0
4224,note_on,96,0,15,,,,,,,,7,,,60,0
4224,note_on,0,0,2,,,,,,,,0,,,65,100
4224,note_on,192,0,2,,,,,,,,0,,,67,0
4224,note_on,96,0,10,,,,,,,,6,,,81,100
4224,note_on,192,0,3,,,,,,,,0,,,64,0
4224,note_on,0,0,12,,,,,,,,6,,,65,100
4224,note_on,96,0,12,,,,,,,,6,,,64,0
4236,note_on,12,0,10,,,,,,,,6,,,81,0
4236,note_on,0,0,10,,,,,,,,6,,,83,100
4236,note_on,0,0,11,,,,,,,,6,,,83,100
4236,note_on,12,0,11,,,,,,,,6,,,81,0
4248,note_on,0,0,13,,,,,,,,6,,,45,0
4248,note_on,12,0,11,,,,,,,,6,,,83,0
4248,note_on,0,0,11,,,,,,,,6,,,84,100
4248,note_on,24,0,13,,,,,,,,6,,,57,0
4248,note_on,12,0,10,,,,,,,,6,,,83,0
4248,note_on,0,0,10,,,,,,,,6,,,84,100
4320,note_on,0,0,1,,,,,,,,0,,,74,100
4320,note_on,0,0,4,,,,,,,,0,,,59,100
4320,note_on,96,0,1,,,,,,,,0,,,77,0
4320,note_on,0,0,12,,,,,,,,6,,,65,0
4320,note_on,0,0,11,,,,,,,,6,,,74,100
4320,note_on,72,0,11,,,,,,,,6,,,84,0
4320,note_on,96,0,4,,,,,,,,0,,,57,0
4320,note_on,96,0,12,,,,,,,,6,,,72,0
4320,note_on,0,0,2,,,,,,,,0,,,65,100
4320,note_on,72,0,10,,,,,,,,6,,,84,0
4320,note_on,0,0,15,,,,,,,,7,,,45,0
4320,note_on,96,0,15,,,,,,,,7,,,57,0
4320,note_on,0,0,3,,,,,,,,0,,,62,100
4320,note_on,96,0,2,,,,,,,,0,,,65,0
4320,note_on,96,0,14,,,,,,,,7,,,77,0
4320,note_on,0,0,14,,,,,,,,7,,,72,0
4320,note_on,0,0,14,,,,,,,,7,,,65,100
4320,note_on,0,0,14,,,,,,,,7,,,74,100
4320,note_on,0,0,10,,,,,,,,6,,,74,100
4320,note_on,96,0,3,,,,,,,,0,,,60,0
4332,note_on,12,0,11,,,,,,,,6,,,74,0
4332,note_on,0,0,11,,,,,,,,6,,,76,100
4332,note_on,0,0,10,,,,,,,,6,,,76,100
4332,note_on,12,0,10,,,,,,,,6,,,74,0
4344,note_on,0,0,10,,,,,,,,6,,,77,100
4344,note_on,12,0,11,,,,,,,,6,,,76,0
4344,note_on,12,0,10,,,,,,,,6,,,76,0
4344,note_on,0,0,11,,,,,,,,6,,,77,100
4416,note_on,96,0,12,,,,,,,,6,,,71,100
4416,note_on,0,0,12,,,,,,,,6,,,64,100
4416,note_on,96,0,15,,,,,,,,7,,,47,100
4416,note_on,0,0,15,,,,,,,,7,,,59,100
4416,note_on,72,0,11,,,,,,,,6,,,77,0
4416,note_on,0,0,14,,,,,,,,7,,,71,100
4416,note_on,0,0,14,,,,,,,,7,,,65,0
4416,note_on,168,0,13,,,,,,,,6,,,47,100
4416,note_on,0,0,13,,,,,,,,6,,,59,100
4416,note_on,0,0,14,,,,,,,,7,,,74,100
4416,note_on,72,0,10,,,,,,,,6,,,77,0
4416,note_on,96,0,14,,,,,,,,7,,,74,0
4440,note_on,24,0,13,,,,,,,,6,,,59,0
4440,note_on,0,0,13,,,,,,,,6,,,47,0
4464,note_on,144,0,2,,,,,,,,0,,,65,0
4464,note_on,0,0,2,,,,,,,,0,,,65,100
4464,note_on,0,0,4,,,,,,,,0,,,59,100
4464,note_on,144,0,1,,,,,,,,0,,,74,0
4464,note_on,0,0,3,,,,,,,,0,,,62,100
4464,note_on,144,0,3,,,,,,,,0,,,62,0
4464,note_on,144,0,4,,,,,,,,0,,,59,0
4464,note_on,0,0,1,,,,,,,,0,,,74,100
4512,note_on,48,0,4,,,,,,,,0,,,59,0
4512,note_on,96,0,11,,,,,,,,6,,,79,100
4512,note_on,0,0,3,,,,,,,,0,,,59,100
4512,note_on,48,0,3,,,,,,,,0,,,62,0
4512,note_on,0,0,14,,,,,,,,7,,,74,0
4512,note_on,96,0,10,,,,,,,,6,,,79,100
4512,note_on,0,0,4,,,,,,,,0,,,55,100
4512,note_on,96,0,14,,,,,,,,7,,,71,0
4512,note_on,0,0,1,,,,,,,,0,,,76,100
4512,note_on,0,0,14,,,,,,,,7,,,76,100
4512,note_on,0,0,14,,,,,,,,7,,,71,100
4512,note_on,0,0,2,,,,,,,,0,,,64,100
4512,note_on,48,0,2,,,,,,,,0,,,65,0
4512,note_on,0,0,12,,,,,,,,6,,,64,100
4512,note_on,0,0,12,,,,,,,,6,,,71,0
4512,note_on,96,0,12,,,,,,,,6,,,64,0
4512,note_on,48,0,1,,,,,,,,0,,,74,0
4512,note_on,0,0,15,,,,,,,,7,,,47,0
4512,note_on,0,0,15,,,,,,,,7,,,55,100
