tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,channel,control,value,program,note,velocity
9580,note_off,,172,0,1,,,,,,0,,,,72,0
9792,note_on,,0,0,2,,,,,,1,,,,36,78
9792,note_on,,212,0,2,,,,,,1,,,,48,78
9792,note_on,,0,0,1,,,,,,0,,,,64,78
9792,note_on,,0,0,1,,,,,,0,,,,67,78
9792,note_on,,212,0,1,,,,,,0,,,,72,78
9936,note_off,,144,0,1,,,,,,0,,,,72,0
9936,note_on,,0,0,1,,,,,,0,,,,76,78
9964,note_off,,28,0,1,,,,,,0,,,,67,0
9964,note_off,,172,0,2,,,,,,1,,,,36,0
9964,note_off,,0,0,1,,,,,,0,,,,64,0
9964,note_off,,0,0,2,,,,,,1,,,,48,0
9979,note_off,,15,0,1,,,,,,0,,,,76,0
9984,note_on,,0,0,2,,,,,,1,,,,40,78
9984,note_on,,5,0,1,,,,,,0,,,,67,78
9984,note_on,,20,0,2,,,,,,1,,,,52,78
10027,note_off,,43,0,1,,,,,,0,,,,67,0
10080,note_on,,53,0,1,,,,,,0,,,,67,78
10123,note_off,,43,0,1,,,,,,0,,,,67,0
10156,note_off,,0,0,2,,,,,,1,,,,52,0
10156,note_off,,172,0,2,,,,,,1,,,,40,0
10176,note_on,,20,0,2,,,,,,1,,,,55,78
10176,note_on,,0,0,2,,,,,,1,,,,43,78
10272,note_on,,0,0,1,,,,,,0,,,,65,78
10272,note_on,,149,0,1,,,,,,0,,,,71,78
10348,note_off,,0,0,2,,,,,,1,,,,55,0
10348,note_off,,172,0,2,,,,,,1,,,,43,0
10358,note_off,,86,0,1,,,,,,0,,,,65,0
10358,note_off,,0,0,1,,,,,,0,,,,71,0
10368,note_on,,10,0,1,,,,,,0,,,,72,78
10368,note_on,,0,0,1,,,,,,0,,,,64,78
10368,note_on,,20,0,2,,,,,,1,,,,60,78
10368,note_on,,0,0,2,,,,,,1,,,,48,78
10512,note_off,,144,0,1,,,,,,0,,,,72,0
10512,note_on,,0,0,1,,,,,,0,,,,76,78
10540,note_off,,28,0,1,,,,,,0,,,,64,0
10540,note_off,,172,0,2,,,,,,1,,,,48,0
10540,note_off,,0,0,2,,,,,,1,,,,60,0
10555,note_off,,15,0,1,,,,,,0,,,,76,0
10560,note_on,,5,0,1,,,,,,0,,,,67,78
10560,note_on,,0,0,2,,,,,,1,,,,40,78
10560,note_on,,20,0,2,,,,,,1,,,,52,78
10603,note_off,,43,0,1,,,,,,0,,,,67,0
10656,note_on,,53,0,1,,,,,,0,,,,67,78
10699,note_off,,43,0,1,,,,,,0,,,,67,0
10732,note_off,,172,0,2,,,,,,1,,,,40,0
10732,note_off,,0,0,2,,,,,,1,,,,52,0
10752,note_on,,20,0,2,,,,,,1,,,,55,78
10752,note_on,,0,0,2,,,,,,1,,,,43,78
10848,note_on,,0,0,1,,,,,,0,,,,65,78
10848,note_on,,149,0,1,,,,,,0,,,,71,78
10924,note_off,,172,0,2,,,,,,1,,,,43,0
10924,note_off,,0,0,2,,,,,,1,,,,55,0
10934,note_off,,0,0,1,,,,,,0,,,,71,0
10934,note_off,,86,0,1,,,,,,0,,,,65,0
10944,note_on,,20,0,2,,,,,,1,,,,60,78
10944,note_on,,0,0,2,,,,,,1,,,,48,78
10944,note_on,,10,0,1,,,,,,0,,,,72,78
10944,note_on,,0,0,1,,,,,,0,,,,64,78
11040,note_off,,96,0,1,,,,,,0,,,,72,0
11040,note_on,,0,0,1,,,,,,0,,,,76,78
11088,note_off,,48,0,1,,,,,,0,,,,76,0
11088,note_on,,0,0,1,,,,,,0,,,,79,78
11116,note_off,,172,0,2,,,,,,1,,,,48,0
11116,note_off,,28,0,1,,,,,,0,,,,64,0
11116,note_off,,0,0,2,,,,,,1,,,,60,0
11136,note_on,,20,0,2,,,,,,1,,,,52,78
11136,note_on,,0,0,2,,,,,,1,,,,40,78
11136,note_on,,0,0,1,,,,,,0,,,,67,78
11136,note_off,,20,0,1,,,,,,0,,,,79,0
11179,note_off,,43,0,1,,,,,,0,,,,67,0
11232,note_on,,53,0,1,,,,,,0,,,,67,78
11275,note_off,,43,0,1,,,,,,0,,,,67,0
11308,note_off,,0,0,2,,,,,,1,,,,52,0
11308,note_off,,172,0,2,,,,,,1,,,,40,0
11328,note_on,,0,0,2,,,,,,1,,,,43,78
11328,note_on,,20,0,2,,,,,,1,,,,55,78
11424,note_on,,149,0,1,,,,,,0,,,,71,78
11424,note_on,,0,0,1,,,,,,0,,,,65,78
11467,note_off,,43,0,1,,,,,,0,,,,71,0
11500,note_off,,0,0,2,,,,,,1,,,,55,0
11500,note_off,,172,0,2,,,,,,1,,,,43,0
11510,note_off,,43,0,1,,,,,,0,,,,65,0
11520,note_on,,0,0,1,,,,,,0,,,,64,78
11520,note_on,,10,0,1,,,,,,0,,,,72,78
11520,note_on,,20,0,2,,,,,,1,,,,36,78
11520,note_on,,0,0,2,,,,,,1,,,,48,78
11779,note_off,,0,0,1,,,,,,0,,,,72,0
11779,note_off,,259,0,1,,,,,,0,,,,64,0
11779,note_off,,259,0,2,,,,,,1,,,,48,0
11779,note_off,,0,0,2,,,,,,1,,,,36,0
11808,note_on,,29,0,1,,,,,,0,,,,73,55
11808,note_on,,29,0,2,,,,,,1,,,,57,55
11856,note_off,,48,0,1,,,,,,0,,,,73,0
11856,note_off,,48,0,2,,,,,,1,,,,57,0
11904,note_on,,48,0,2,,,,,,1,,,,58,55
11904,note_on,,48,0,1,,,,,,0,,,,74,55
11952,note_off,,48,0,2,,,,,,1,,,,58,0
11952,note_off,,48,0,1,,,,,,0,,,,74,0
12000,note_on,,48,0,1,,,,,,0,,,,72,55
12000,note_on,,48,0,2,,,,,,1,,,,57,55
12048,note_off,,48,0,1,,,,,,0,,,,72,0
12048,note_off,,48,0,2,,,,,,1,,,,57,0
12096,note_on,,48,0,2,,,,,,1,,,,55,55
12096,note_on,,48,0,1,,,,,,0,,,,70,55
12144,note_off,,48,0,2,,,,,,1,,,,55,0
12144,note_off,,48,0,1,,,,,,0,,,,70,0
12192,note_on,,48,0,1,,,,,,0,,,,69,55
12192,note_on,,48,0,2,,,,,,1,,,,53,55
12240,note_off,,48,0,2,,,,,,1,,,,53,0
12240,note_off,,48,0,1,,,,,,0,,,,69,0
12288,note_on,,48,0,2,,,,,,1,,,,52,55
12288,note_on,,48,0,1,,,,,,0,,,,67,55
12336,note_off,,48,0,2,,,,,,1,,,,52,0
12336,note_off,,48,0,1,,,,,,0,,,,67,0
12384,note_on,,48,0,2,,,,,,1,,,,55,55
12384,note_on,,48,0,1,,,,,,0,,,,70,55
12432,note_off,,48,0,2,,,,,,1,,,,55,0
12432,note_off,,48,0,1,,,,,,0,,,,70,0
12480,note_on,,48,0,2,,,,,,1,,,,53,55
12480,note_on,,48,0,1,,,,,,0,,,,69,55
12528,note_off,,48,0,2,,,,,,1,,,,53,0
12528,note_off,,48,0,1,,,,,,0,,,,69,0
12576,note_on,,48,0,1,,,,,,0,,,,67,55
12576,note_on,,48,0,2,,,,,,1,,,,52,55
12624,note_off,,48,0,2,,,,,,1,,,,52,0
12624,note_off,,48,0,1,,,,,,0,,,,67,0
12672,note_on,,48,0,2,,,,,,1,,,,53,55
12672,note_on,,48,0,1,,,,,,0,,,,58,55
12672,note_on,,0,0,1,,,,,,0,,,,64,55
12768,note_on,,0,0,1,,,,,,0,,,,65,55
12768,note_on,,0,0,1,,,,,,0,,,,57,55
12768,note_off,,0,0,1,,,,,,0,,,,58,0
12768,note_off,,96,0,1,,,,,,0,,,,64,0
12844,note_off,,172,0,2,,,,,,1,,,,53,0
12854,note_off,,86,0,1,,,,,,0,,,,65,0
12854,note_off,,0,0,1,,,,,,0,,,,57,0
12864,note_on,,20,0,2,,,,,,1,,,,41,55
12864,note_on,,10,0,1,,,,,,0,,,,57,55
12864,note_on,,0,0,1,,,,,,0,,,,65,55
13056,note_off,,192,0,1,,,,,,0,,,,65,0
13056,note_off,,192,0,2,,,,,,1,,,,41,0
13056,note_off,,0,0,1,,,,,,0,,,,57,0
13248,note_on,,192,0,1,,,,,,0,,,,72,78
13248,note_on,,192,0,2,,,,,,1,,,,53,77
13296,note_off,,48,0,1,,,,,,0,,,,72,0
13296,note_on,,0,0,1,,,,,,0,,,,69,78
13344,note_off,,48,0,1,,,,,,0,,,,69,0
13344,note_on,,0,0,1,,,,,,0,,,,65,78
13392,note_off,,48,0,1,,,,,,0,,,,65,0
13392,note_on,,0,0,1,,,,,,0,,,,69,78
13440,note_off,,48,0,1,,,,,,0,,,,69,0
13440,note_off,,192,0,2,,,,,,1,,,,53,0
13440,note_on,,0,0,2,,,,,,1,,,,41,78
13440,note_on,,0,0,1,,,,,,0,,,,72,78
13488,note_off,,48,0,1,,,,,,0,,,,72,0
13488,note_on,,0,0,1,,,,,,0,,,,69,78
13536,note_off,,48,0,1,,,,,,0,,,,69,0
13536,note_on,,0,0,1,,,,,,0,,,,65,78
13584,note_off,,48,0,1,,,,,,0,,,,65,0
13584,note_on,,0,0,1,,,,,,0,,,,69,78
13632,note_on,,0,0,1,,,,,,0,,,,72,78
13632,note_off,,48,0,1,,,,,,0,,,,69,0
13632,note_off,,192,0,2,,,,,,1,,,,41,0
13680,note_on,,0,0,1,,,,,,0,,,,69,78
13680,note_off,,48,0,1,,,,,,0,,,,72,0
13728,note_on,,96,0,2,,,,,,1,,,,53,78
13728,note_on,,0,0,1,,,,,,0,,,,74,78
13728,note_off,,48,0,1,,,,,,0,,,,69,0
13776,note_on,,0,0,1,,,,,,0,,,,70,78
13776,note_off,,48,0,1,,,,,,0,,,,74,0
13824,note_off,,96,0,2,,,,,,1,,,,53,0
13824,note_on,,0,0,2,,,,,,1,,,,53,78
13824,note_on,,0,0,1,,,,,,0,,,,72,78
13824,note_off,,48,0,1,,,,,,0,,,,70,0
13872,note_on,,0,0,1,,,,,,0,,,,69,78
13872,note_off,,48,0,1,,,,,,0,,,,72,0
13920,note_on,,0,0,1,,,,,,0,,,,65,78
13920,note_off,,48,0,1,,,,,,0,,,,69,0
13968,note_off,,48,0,1,,,,,,0,,,,65,0
13968,note_on,,0,0,1,,,,,,0,,,,69,78
14016,note_on,,0,0,1,,,,,,0,,,,72,78
14016,note_on,,0,0,2,,,,,,1,,,,41,78
14016,note_off,,192,0,2,,,,,,1,,,,53,0
14016,note_off,,48,0,1,,,,,,0,,,,69,0
14064,note_off,,48,0,1,,,,,,0,,,,72,0
14064,note_on,,0,0,1,,,,,,0,,,,69,78
14112,note_off,,48,0,1,,,,,,0,,,,69,0
14112,note_on,,0,0,1,,,,,,0,,,,70,78
14160,note_on,,0,0,1,,,,,,0,,,,67,78
14160,note_off,,48,0,1,,,,,,0,,,,70,0
14208,note_off,,192,0,2,,,,,,1,,,,41,0
14208,note_off,,48,0,1,,,,,,0,,,,67,0
14208,note_on,,0,0,1,,,,,,0,,,,69,78
14256,note_off,,48,0,1,,,,,,0,,,,69,0
14256,note_on,,0,0,1,,,,,,0,,,,65,80
14304,note_off,,48,0,1,,,,,,0,,,,65,0
14304,note_on,,0,0,1,,,,,,0,,,,60,78
14352,note_on,,0,0,1,,,,,,0,,,,65,78
14352,note_off,,48,0,1,,,,,,0,,,,60,0
14400,note_on,,0,0,1,,,,,,0,,,,69,78
14400,note_off,,48,0,1,,,,,,0,,,,65,0
14400,note_on,,192,0,2,,,,,,1,,,,53,78
14448,note_on,,0,0,1,,,,,,0,,,,65,78
14448,note_off,,48,0,1,,,,,,0,,,,69,0
14496,note_off,,48,0,1,,,,,,0,,,,65,0
14496,note_on,,0,0,1,,,,,,0,,,,60,78
14544,note_off,,48,0,1,,,,,,0,,,,60,0
14544,note_on,,0,0,1,,,,,,0,,,,65,78
14592,note_off,,192,0,2,,,,,,1,,,,53,0
14592,note_on,,0,0,2,,,,,,1,,,,41,78
14592,note_on,,0,0,1,,,,,,0,,,,69,78
14592,note_off,,48,0,1,,,,,,0,,,,65,0
14640,note_on,,0,0,1,,,,,,0,,,,65,78
14640,note_off,,48,0,1,,,,,,0,,,,69,0
14688,note_off,,48,0,1,,,,,,0,,,,65,0
14688,note_on,,0,0,1,,,,,,0,,,,60,78
14736,note_off,,48,0,1,,,,,,0,,,,60,0
14736,note_on,,0,0,1,,,,,,0,,,,65,78
14784,note_off,,48,0,1,,,,,,0,,,,65,0
14784,note_off,,192,0,2,,,,,,1,,,,41,0
14784,note_on,,0,0,1,,,,,,0,,,,69,78
14832,note_off,,48,0,1,,,,,,0,,,,69,0
14832,note_on,,0,0,1,,,,,,0,,,,60,78
14880,note_off,,48,0,1,,,,,,0,,,,60,0
14880,note_on,,96,0,2,,,,,,1,,,,53,78
14880,note_on,,0,0,1,,,,,,0,,,,70,78
14928,note_off,,48,0,1,,,,,,0,,,,70,0
14928,note_on,,0,0,1,,,,,,0,,,,62,78
14976,note_off,,48,0,1,,,,,,0,,,,62,0
14976,note_on,,0,0,1,,,,,,0,,,,69,78
14976,note_off,,96,0,2,,,,,,1,,,,53,0
14976,note_on,,0,0,2,,,,,,1,,,,53,78
15024,note_off,,48,0,1,,,,,,0,,,,69,0
15024,note_on,,0,0,1,,,,,,0,,,,65,78
15072,note_off,,48,0,1,,,,,,0,,,,65,0
15072,note_on,,0,0,1,,,,,,0,,,,60,78
15120,note_off,,48,0,1,,,,,,0,,,,60,0
15120,note_on,,0,0,1,,,,,,0,,,,65,78
15168,note_off,,48,0,1,,,,,,0,,,,65,0
15168,note_on,,0,0,1,,,,,,0,,,,69,78
15168,note_off,,192,0,2,,,,,,1,,,,53,0
15168,note_on,,0,0,2,,,,,,1,,,,41,78
15216,note_off,,48,0,1,,,,,,0,,,,69,0
15216,note_on,,0,0,1,,,,,,0,,,,60,78
15264,note_off,,48,0,1,,,,,,0,,,,60,0
15264,note_on,,0,0,1,,,,,,0,,,,67,78
15312,note_off,,48,0,1,,,,,,0,,,,67,0
15312,note_on,,0,0,1,,,,,,0,,,,58,78
15360,note_on,,0,0,1,,,,,,0,,,,65,78
15360,note_off,,192,0,2,,,,,,1,,,,41,0
15360,note_off,,48,0,1,,,,,,0,,,,58,0
15408,note_on,,0,0,1,,,,,,0,,,,57,78
15408,note_off,,48,0,1,,,,,,0,,,,65,0
15456,note_off,,48,0,1,,,,,,0,,,,57,0
15456,note_on,,0,0,1,,,,,,0,,,,66,78
15504,note_off,,48,0,1,,,,,,0,,,,66,0
15504,note_on,,0,0,1,,,,,,0,,,,57,78
15552,note_off,,48,0,1,,,,,,0,,,,57,0
15552,note_on,,0,0,1,,,,,,0,,,,67,78
15552,note_on,,192,0,2,,,,,,1,,,,48,78
15600,note_off,,48,0,1,,,,,,0,,,,67,0
15600,note_on,,0,0,1,,,,,,0,,,,64,78
15648,note_off,,48,0,1,,,,,,0,,,,64,0
15648,note_on,,0,0,1,,,,,,0,,,,60,78
15696,note_on,,0,0,1,,,,,,0,,,,64,78
15696,note_off,,48,0,1,,,,,,0,,,,60,0
15744,note_on,,0,0,2,,,,,,1,,,,36,78
15744,note_on,,0,0,1,,,,,,0,,,,67,78
15744,note_off,,192,0,2,,,,,,1,,,,48,0
15744,note_off,,48,0,1,,,,,,0,,,,64,0
15792,note_off,,48,0,1,,,,,,0,,,,67,0
15792,note_on,,0,0,1,,,,,,0,,,,64,78
15840,note_on,,0,0,1,,,,,,0,,,,60,78
15840,note_off,,48,0,1,,,,,,0,,,,64,0
15888,note_off,,48,0,1,,,,,,0,,,,60,0
15888,note_on,,0,0,1,,,,,,0,,,,64,78
15936,note_off,,48,0,1,,,,,,0,,,,64,0
15936,note_on,,0,0,1,,,,,,0,,,,67,78
15936,note_off,,192,0,2,,,,,,1,,,,36,0
15984,note_off,,48,0,1,,,,,,0,,,,67,0
15984,note_on,,0,0,1,,,,,,0,,,,64,78
16032,note_on,,96,0,2,,,,,,1,,,,48,78
16032,note_off,,48,0,1,,,,,,0,,,,64,0
16032,note_on,,0,0,1,,,,,,0,,,,68,78
16080,note_off,,48,0,1,,,,,,0,,,,68,0
16080,note_on,,0,0,1,,,,,,0,,,,64,78
16128,note_on,,0,0,1,,,,,,0,,,,69,78
16128,note_on,,0,0,2,,,,,,1,,,,48,78
16128,note_off,,96,0,2,,,,,,1,,,,48,0
16128,note_off,,48,0,1,,,,,,0,,,,64,0
16176,note_off,,48,0,1,,,,,,0,,,,69,0
16176,note_on,,0,0,1,,,,,,0,,,,65,78
16224,note_off,,48,0,1,,,,,,0,,,,65,0
16224,note_on,,0,0,1,,,,,,0,,,,60,78
16272,note_on,,0,0,1,,,,,,0,,,,65,78
16272,note_off,,48,0,1,,,,,,0,,,,60,0
16320,note_off,,192,0,2,,,,,,1,,,,48,0
16320,note_on,,0,0,1,,,,,,0,,,,69,78
16320,note_off,,48,0,1,,,,,,0,,,,65,0
16320,note_on,,0,0,2,,,,,,1,,,,36,78
16368,note_on,,0,0,1,,,,,,0,,,,65,78
16368,note_off,,48,0,1,,,,,,0,,,,69,0
16416,note_on,,0,0,1,,,,,,0,,,,68,78
16416,note_off,,48,0,1,,,,,,0,,,,65,0
16464,note_on,,0,0,1,,,,,,0,,,,64,78
16464,note_off,,48,0,1,,,,,,0,,,,68,0
16512,note_on,,0,0,1,,,,,,0,,,,69,78
16512,note_off,,192,0,2,,,,,,1,,,,36,0
16512,note_off,,48,0,1,,,,,,0,,,,64,0
16560,note_off,,48,0,1,,,,,,0,,,,69,0
16560,note_on,,0,0,1,,,,,,0,,,,65,78
16608,note_off,,48,0,1,,,,,,0,,,,65,0
16608,note_on,,0,0,1,,,,,,0,,,,68,78
16656,note_off,,48,0,1,,,,,,0,,,,68,0
16656,note_on,,0,0,1,,,,,,0,,,,64,78
16704,note_on,,192,0,2,,,,,,1,,,,48,78
16704,note_off,,48,0,1,,,,,,0,,,,64,0
16704,note_on,,0,0,1,,,,,,0,,,,69,78
16752,note_on,,0,0,1,,,,,,0,,,,65,78
16752,note_off,,48,0,1,,,,,,0,,,,69,0
16800,note_off,,48,0,1,,,,,,0,,,,65,0
16800,note_on,,0,0,1,,,,,,0,,,,60,78
16848,note_off,,48,0,1,,,,,,0,,,,60,0
16848,note_on,,0,0,1,,,,,,0,,,,65,78
16896,note_on,,0,0,2,,,,,,1,,,,36,78
16896,note_off,,192,0,2,,,,,,1,,,,48,0
16896,note_on,,0,0,1,,,,,,0,,,,69,78
16896,note_off,,48,0,1,,,,,,0,,,,65,0
16944,note_on,,0,0,1,,,,,,0,,,,65,78
16944,note_off,,48,0,1,,,,,,0,,,,69,0
16992,note_on,,0,0,1,,,,,,0,,,,60,78
16992,note_off,,48,0,1,,,,,,0,,,,65,0
17040,note_on,,0,0,1,,,,,,0,,,,65,78
17040,note_off,,48,0,1,,,,,,0,,,,60,0
17088,note_on,,0,0,1,,,,,,0,,,,69,78
17088,note_off,,48,0,1,,,,,,0,,,,65,0
17088,note_off,,192,0,2,,,,,,1,,,,36,0
17136,note_on,,0,0,1,,,,,,0,,,,65,78
17136,note_off,,48,0,1,,,,,,0,,,,69,0
17184,note_on,,0,0,1,,,,,,0,,,,69,78
17184,note_off,,48,0,1,,,,,,0,,,,65,0
17184,note_on,,96,0,2,,,,,,1,,,,48,78
17232,note_on,,0,0,1,,,,,,0,,,,66,78
17232,note_off,,48,0,1,,,,,,0,,,,69,0
17280,note_off,,96,0,2,,,,,,1,,,,48,0
17280,note_on,,0,0,1,,,,,,0,,,,70,78
17280,note_off,,48,0,1,,,,,,0,,,,66,0
17280,note_on,,0,0,2,,,,,,1,,,,48,78
17328,note_off,,48,0,1,,,,,,0,,,,70,0
17328,note_on,,0,0,1,,,,,,0,,,,67,78
17376,note_off,,48,0,1,,,,,,0,,,,67,0
17376,note_on,,0,0,1,,,,,,0,,,,60,78
17424,note_on,,0,0,1,,,,,,0,,,,67,78
17424,note_off,,48,0,1,,,,,,0,,,,60,0
17472,note_on,,0,0,1,,,,,,0,,,,70,78
17472,note_off,,192,0,2,,,,,,1,,,,48,0
17472,note_on,,0,0,2,,,,,,1,,,,36,78
17472,note_off,,48,0,1,,,,,,0,,,,67,0
17520,note_on,,0,0,1,,,,,,0,,,,67,78
17520,note_off,,48,0,1,,,,,,0,,,,70,0
17568,note_off,,48,0,1,,,,,,0,,,,67,0
17568,note_on,,0,0,1,,,,,,0,,,,69,78
17616,note_off,,48,0,1,,,,,,0,,,,69,0
17616,note_on,,0,0,1,,,,,,0,,,,66,78
17664,note_off,,192,0,2,,,,,,1,,,,36,0
17664,note_off,,48,0,1,,,,,,0,,,,66,0
17664,note_on,,0,0,1,,,,,,0,,,,70,78
17712,note_off,,48,0,1,,,,,,0,,,,70,0
17712,note_on,,0,0,1,,,,,,0,,,,67,78
17760,note_off,,48,0,1,,,,,,0,,,,67,0
17760,note_on,,0,0,1,,,,,,0,,,,70,78
17808,note_off,,48,0,1,,,,,,0,,,,70,0
17808,note_on,,0,0,1,,,,,,0,,,,68,78
17856,note_on,,0,0,2,,,,,,1,,,,53,78
17856,note_on,,192,0,2,,,,,,1,,,,41,78
17856,note_off,,48,0,1,,,,,,0,,,,68,0
17856,note_on,,0,0,1,,,,,,0,,,,69,78
17904,note_on,,0,0,1,,,,,,0,,,,84,96
17904,note_off,,48,0,1,,,,,,0,,,,69,0
17952,note_off,,48,0,1,,,,,,0,,,,84,0
17952,note_off,,0,0,2,,,,,,1,,,,41,0
17952,note_off,,96,0,2,,,,,,1,,,,53,0
17952,note_on,,0,0,1,,,,,,0,,,,81,96
18000,note_on,,0,0,1,,,,,,0,,,,77,96
18000,note_off,,48,0,1,,,,,,0,,,,81,0
18048,note_on,,96,0,2,,,,,,1,,,,45,78
18048,note_on,,0,0,2,,,,,,1,,,,57,78
18048,note_off,,48,0,1,,,,,,0,,,,77,0
18048,note_on,,0,0,1,,,,,,0,,,,72,78
18096,note_off,,48,0,1,,,,,,0,,,,72,0
18096,note_on,,0,0,1,,,,,,0,,,,77,78
18144,note_off,,96,0,2,,,,,,1,,,,57,0
18144,note_off,,0,0,2,,,,,,1,,,,45,0
18144,note_on,,0,0,1,,,,,,0,,,,72,78
18144,note_off,,48,0,1,,,,,,0,,,,77,0
18192,note_off,,48,0,1,,,,,,0,,,,72,0
18192,note_on,,0,0,1,,,,,,0,,,,69,78
18240,note_off,,48,0,1,,,,,,0,,,,69,0
18240,note_on,,0,0,1,,,,,,0,,,,67,78
18240,note_on,,0,0,2,,,,,,1,,,,60,78
18240,note_on,,96,0,2,,,,,,1,,,,48,78
18288,note_on,,0,0,1,,,,,,0,,,,72,78
18288,note_off,,48,0,1,,,,,,0,,,,67,0
18336,note_off,,0,0,2,,,,,,1,,,,48,0
18336,note_off,,96,0,2,,,,,,1,,,,60,0
18336,note_on,,0,0,1,,,,,,0,,,,70,78
18336,note_off,,48,0,1,,,,,,0,,,,72,0
18384,note_on,,0,0,1,,,,,,0,,,,68,78
18384,note_off,,48,0,1,,,,,,0,,,,70,0
18432,note_on,,0,0,2,,,,,,1,,,,53,78
18432,note_on,,96,0,2,,,,,,1,,,,41,78
18432,note_on,,0,0,1,,,,,,0,,,,69,78
18432,note_off,,48,0,1,,,,,,0,,,,68,0
18480,note_off,,48,0,1,,,,,,0,,,,69,0
18480,note_on,,0,0,1,,,,,,0,,,,84,96
18528,note_off,,48,0,1,,,,,,0,,,,84,0
18528,note_on,,0,0,1,,,,,,0,,,,81,96
18528,note_off,,96,0,2,,,,,,1,,,,53,0
18528,note_off,,0,0,2,,,,,,1,,,,41,0
18576,note_off,,48,0,1,,,,,,0,,,,81,0
18576,note_on,,0,0,1,,,,,,0,,,,77,96
18624,note_on,,0,0,1,,,,,,0,,,,72,78
18624,note_off,,48,0,1,,,,,,0,,,,77,0
18624,note_on,,96,0,2,,,,,,1,,,,45,78
18624,note_on,,0,0,2,,,,,,1,,,,57,78
18672,note_on,,0,0,1,,,,,,0,,,,77,78
18672,note_off,,48,0,1,,,,,,0,,,,72,0
18720,note_off,,96,0,2,,,,,,1,,,,57,0
18720,note_on,,0,0,1,,,,,,0,,,,72,78
18720,note_off,,48,0,1,,,,,,0,,,,77,0
18720,note_off,,0,0,2,,,,,,1,,,,45,0
18768,note_on,,0,0,1,,,,,,0,,,,69,78
18768,note_off,,48,0,1,,,,,,0,,,,72,0
18816,note_on,,96,0,2,,,,,,1,,,,48,78
18816,note_on,,0,0,1,,,,,,0,,,,67,78
18816,note_on,,0,0,2,,,,,,1,,,,60,78
18816,note_off,,48,0,1,,,,,,0,,,,69,0
18864,note_off,,48,0,1,,,,,,0,,,,67,0
18864,note_on,,0,0,1,,,,,,0,,,,72,78
18912,note_off,,48,0,1,,,,,,0,,,,72,0
18912,note_on,,0,0,1,,,,,,0,,,,70,78
18912,note_off,,96,0,2,,,,,,1,,,,60,0
18912,note_off,,0,0,2,,,,,,1,,,,48,0
18960,note_off,,48,0,1,,,,,,0,,,,70,0
18960,note_on,,0,0,1,,,,,,0,,,,68,78
19008,note_on,,96,0,2,,,,,,1,,,,41,78
19008,note_off,,48,0,1,,,,,,0,,,,68,0
19008,note_on,,0,0,1,,,,,,0,,,,69,96
19008,note_on,,0,0,2,,,,,,1,,,,53,78
19056,note_on,,0,0,1,,,,,,0,,,,77,96
19056,note_off,,48,0,1,,,,,,0,,,,69,0
19104,note_on,,0,0,1,,,,,,0,,,,72,96
19104,note_off,,48,0,1,,,,,,0,,,,77,0
19152,note_on,,0,0,1,,,,,,0,,,,69,96
19152,note_off,,48,0,1,,,,,,0,,,,72,0
19200,note_off,,48,0,1,,,,,,0,,,,69,0
19200,note_off,,192,0,2,,,,,,1,,,,53,0
19200,note_on,,0,0,1,,,,,,0,,,,67,96
19200,note_on,,0,0,2,,,,,,1,,,,55,78
19200,note_off,,0,0,2,,,,,,1,,,,41,0
19200,note_on,,0,0,2,,,,,,1,,,,46,78
19248,note_off,,48,0,1,,,,,,0,,,,67,0
19248,note_on,,0,0,1,,,,,,0,,,,74,96
19296,note_off,,48,0,1,,,,,,0,,,,74,0
19296,note_on,,0,0,1,,,,,,0,,,,70,78
19344,note_off,,48,0,1,,,,,,0,,,,70,0
19344,note_on,,0,0,1,,,,,,0,,,,67,78
19392,note_on,,0,0,2,,,,,,1,,,,58,78
19392,note_on,,0,0,2,,,,,,1,,,,48,78
19392,note_off,,48,0,1,,,,,,0,,,,67,0
19392,note_on,,0,0,1,,,,,,0,,,,64,78
19392,note_off,,192,0,2,,,,,,1,,,,46,0
19392,note_off,,0,0,2,,,,,,1,,,,55,0
19440,note_off,,48,0,1,,,,,,0,,,,64,0
19440,note_on,,0,0,1,,,,,,0,,,,70,78
19488,note_off,,48,0,1,,,,,,0,,,,70,0
19488,note_on,,0,0,1,,,,,,0,,,,67,78
19536,note_on,,0,0,1,,,,,,0,,,,64,78
19536,note_off,,48,0,1,,,,,,0,,,,67,0
19584,note_off,,48,0,1,,,,,,0,,,,64,0
19584,note_on,,0,0,1,,,,,,0,,,,65,96
19584,note_on,,0,0,2,,,,,,1,,,,57,78
19584,note_on,,0,0,2,,,,,,1,,,,53,78
19584,note_off,,0,0,2,,,,,,1,,,,58,0
19584,note_off,,192,0,2,,,,,,1,,,,48,0
19776,note_off,,192,0,1,,,,,,0,,,,65,0
19776,note_off,,192,0,2,,,,,,1,,,,57,0
19776,note_off,,0,0,2,,,,,,1,,,,53,0
19776,note_on,,0,0,2,,,,,,1,,,,41,78
19824,note_on,,48,0,1,,,,,,0,,,,65,78
19872,note_off,,48,0,1,,,,,,0,,,,65,0
19872,note_on,,0,0,1,,,,,,0,,,,64,78
19920,note_off,,48,0,1,,,,,,0,,,,64,0
19920,note_on,,0,0,1,,,,,,0,,,,65,78
19968,note_on,,0,0,2,,,,,,1,,,,53,78
19968,note_on,,0,0,2,,,,,,1,,,,63,78
