tick,type,key,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,frame_rate,hours,minutes,seconds,frames,sub_frames,tempo,channel,note,velocity,control,value,program,data
6930,note_on,,210,0,2,,,,,,,,,,,,1,72,0,,,,
6930,note_on,,0,0,3,,,,,,,,,,,,2,63,0,,,,
6930,note_on,,210,0,3,,,,,,,,,,,,2,60,0,,,,
6930,note_on,,0,0,2,,,,,,,,,,,,1,75,0,,,,
6930,note_on,,180,0,4,,,,,,,,,,,,3,48,0,,,,
7160,note_on,,450,0,7,,,,,,,,,,,,6,41,0,,,,
7190,note_on,,30,0,7,,,,,,,,,,,,6,41,100,,,,
7192,note_on,,330,0,8,,,,,,,,,,,,7,69,127,,,,
7197,note_on,,330,0,9,,,,,,,,,,,,8,60,127,,,,
7197,note_on,,0,0,9,,,,,,,,,,,,8,63,127,,,,
7200,note_on,,270,0,1,,,,,,,,,,,,0,81,110,,,,
7200,note_on,,0,0,6,,,,,,,,,,,,5,65,120,,,,
7200,note_on,,330,0,12,,,,,,,,,,,,12,41,90,,,,
7200,note_on,,270,0,3,,,,,,,,,,,,2,60,110,,,,
7200,note_on,,0,0,3,,,,,,,,,,,,2,63,110,,,,
7200,note_on,,270,0,4,,,,,,,,,,,,3,53,100,,,,
7200,note_on,,330,0,6,,,,,,,,,,,,5,53,120,,,,
7200,note_on,,270,0,2,,,,,,,,,,,,1,72,110,,,,
7200,note_on,,330,0,5,,,,,,,,,,,,4,53,70,,,,
7200,note_on,,330,0,10,,,,,,,,,,,,10,53,127,,,,
7200,note_on,,0,0,5,,,,,,,,,,,,4,60,70,,,,
7200,note_on,,0,0,2,,,,,,,,,,,,1,75,110,,,,
7640,note_on,,450,0,7,,,,,,,,,,,,6,41,0,,,,
7680,key_signature,F,7680,1,0,,,,,,,,,,,,,,,,,,
7792,note_on,,600,0,8,,,,,,,,,,,,7,69,0,,,,
7797,note_on,,0,0,9,,,,,,,,,,,,8,63,0,,,,
7797,note_on,,600,0,9,,,,,,,,,,,,8,60,0,,,,
7800,note_on,,600,0,10,,,,,,,,,,,,10,53,0,,,,
7800,note_on,,0,0,6,,,,,,,,,,,,5,65,0,,,,
7800,note_on,,600,0,6,,,,,,,,,,,,5,53,0,,,,
7800,note_on,,0,0,5,,,,,,,,,,,,4,60,0,,,,
7800,note_on,,600,0,5,,,,,,,,,,,,4,53,0,,,,
7800,note_on,,0,0,2,,,,,,,,,,,,1,75,0,,,,
7800,note_on,,600,0,2,,,,,,,,,,,,1,72,0,,,,
7800,note_on,,600,0,1,,,,,,,,,,,,0,81,0,,,,
7800,set_tempo,,120,1,0,,,,,,,,,,,666666,,,,,,,
7800,note_on,,600,0,12,,,,,,,,,,,,12,41,0,,,,
7800,note_on,,600,0,3,,,,,,,,,,,,2,60,0,,,,
7800,note_on,,0,0,3,,,,,,,,,,,,2,63,0,,,,
7800,note_on,,600,0,4,,,,,,,,,,,,3,53,0,,,,
8160,set_tempo,,360,1,0,,,,,,,,,,,200000,,,,,,,
8160,note_on,,360,0,3,,,,,,,,,,,,2,65,60,,,,
8160,note_on,,360,0,4,,,,,,,,,,,,3,53,50,,,,
8632,control_change,,840,0,8,,,,,,,,,,,,7,,,11,80,,
8637,control_change,,840,0,9,,,,,,,,,,,,8,,,11,80,,
8640,control_change,,840,0,10,,,,,,,,,,,,10,,,11,80,,
8640,note_on,,480,0,4,,,,,,,,,,,,3,54,50,,,,
8640,note_on,,480,0,3,,,,,,,,,,,,2,66,60,,,,
8670,note_on,,30,0,3,,,,,,,,,,,,2,65,0,,,,
8670,note_on,,30,0,4,,,,,,,,,,,,3,53,0,,,,
9120,note_on,,450,0,3,,,,,,,,,,,,2,69,60,,,,
9120,note_on,,450,0,4,,,,,,,,,,,,3,57,50,,,,
9150,note_on,,30,0,3,,,,,,,,,,,,2,66,0,,,,
9150,note_on,,30,0,4,,,,,,,,,,,,3,54,0,,,,
9600,note_on,,450,0,3,,,,,,,,,,,,2,72,60,,,,
9600,note_on,,450,0,4,,,,,,,,,,,,3,60,50,,,,
9630,note_on,,30,0,3,,,,,,,,,,,,2,69,0,,,,
9630,note_on,,30,0,4,,,,,,,,,,,,3,57,0,,,,
10080,note_on,,450,0,3,,,,,,,,,,,,2,75,60,,,,
10080,note_on,,450,0,4,,,,,,,,,,,,3,63,50,,,,
10110,note_on,,30,0,3,,,,,,,,,,,,2,72,0,,,,
10110,note_on,,30,0,4,,,,,,,,,,,,3,60,0,,,,
10560,note_on,,450,0,3,,,,,,,,,,,,2,77,60,,,,
10560,note_on,,450,0,4,,,,,,,,,,,,3,65,50,,,,
10590,note_on,,30,0,4,,,,,,,,,,,,3,63,0,,,,
10590,note_on,,30,0,3,,,,,,,,,,,,2,75,0,,,,
11010,note_on,,420,0,4,,,,,,,,,,,,3,65,0,,,,
11032,note_on,,2400,0,8,,,,,,,,,,,,7,78,60,,,,
11037,note_on,,2400,0,9,,,,,,,,,,,,8,66,60,,,,
11040,note_on,,4170,0,11,,,,,,,,,,,,11,54,50,,,,
11040,note_on,,3240,0,12,,,,,,,,,,,,12,42,50,,,,
11160,note_on,,570,0,3,,,,,,,,,,,,2,77,0,,,,
11512,note_on,,480,0,8,,,,,,,,,,,,7,75,60,,,,
11517,note_on,,480,0,9,,,,,,,,,,,,8,63,60,,,,
11520,note_on,,480,0,12,,,,,,,,,,,,12,39,50,,,,
11520,note_on,,480,0,11,,,,,,,,,,,,11,51,50,,,,
11542,note_on,,30,0,8,,,,,,,,,,,,7,78,0,,,,
11547,note_on,,30,0,9,,,,,,,,,,,,8,66,0,,,,
11550,note_on,,30,0,11,,,,,,,,,,,,11,54,0,,,,
11550,note_on,,30,0,12,,,,,,,,,,,,12,42,0,,,,
11992,note_on,,450,0,8,,,,,,,,,,,,7,72,60,,,,
12000,note_on,,450,0,12,,,,,,,,,,,,12,48,50,,,,
12000,note_on,,3360,0,10,,,,,,,,,,,,10,60,60,,,,
12022,note_on,,30,0,8,,,,,,,,,,,,7,75,0,,,,
12027,note_on,,480,0,9,,,,,,,,,,,,8,63,0,,,,
12030,note_on,,30,0,12,,,,,,,,,,,,12,39,0,,,,
12030,note_on,,480,0,11,,,,,,,,,,,,11,51,0,,,,
12472,note_on,,450,0,8,,,,,,,,,,,,7,69,60,,,,
12480,note_on,,480,0,10,,,,,,,,,,,,10,57,60,,,,
12480,note_on,,450,0,12,,,,,,,,,,,,12,45,50,,,,
12502,note_on,,30,0,8,,,,,,,,,,,,7,72,0,,,,
12510,note_on,,30,0,10,,,,,,,,,,,,10,60,0,,,,
12510,note_on,,30,0,12,,,,,,,,,,,,12,48,0,,,,
12952,note_on,,450,0,8,,,,,,,,,,,,7,66,60,,,,
12960,note_on,,450,0,12,,,,,,,,,,,,12,42,50,,,,
12960,note_on,,450,0,10,,,,,,,,,,,,10,54,60,,,,
12982,note_on,,30,0,8,,,,,,,,,,,,7,69,0,,,,
12990,note_on,,30,0,10,,,,,,,,,,,,10,57,0,,,,
12990,note_on,,30,0,12,,,,,,,,,,,,12,45,0,,,,
13432,note_on,,450,0,8,,,,,,,,,,,,7,65,60,,,,
13440,note_on,,450,0,12,,,,,,,,,,,,12,41,50,,,,
13440,note_on,,450,0,10,,,,,,,,,,,,10,53,60,,,,
13462,note_on,,30,0,8,,,,,,,,,,,,7,66,0,,,,
13470,note_on,,30,0,10,,,,,,,,,,,,10,54,0,,,,
13470,note_on,,30,0,12,,,,,,,,,,,,12,42,0,,,,
13912,note_on,,450,0,8,,,,,,,,,,,,7,63,60,,,,
13920,note_on,,450,0,12,,,,,,,,,,,,12,39,50,,,,
13920,note_on,,450,0,10,,,,,,,,,,,,10,51,60,,,,
13920,note_on,,2910,0,4,,,,,,,,,,,,3,51,50,,,,
13920,note_on,,2760,0,3,,,,,,,,,,,,2,63,60,,,,
13942,note_on,,30,0,8,,,,,,,,,,,,7,65,0,,,,
13950,note_on,,30,0,12,,,,,,,,,,,,12,41,0,,,,
13950,note_on,,30,0,10,,,,,,,,,,,,10,53,0,,,,
14392,note_on,,450,0,8,,,,,,,,,,,,7,61,60,,,,
14400,note_on,,450,0,10,,,,,,,,,,,,10,49,60,,,,
14400,note_on,,480,0,4,,,,,,,,,,,,3,49,50,,,,
14400,note_on,,450,0,12,,,,,,,,,,,,12,37,50,,,,
14400,note_on,,480,0,3,,,,,,,,,,,,2,61,60,,,,
14422,note_on,,30,0,8,,,,,,,,,,,,7,63,0,,,,
14430,note_on,,30,0,3,,,,,,,,,,,,2,63,0,,,,
14430,note_on,,30,0,12,,,,,,,,,,,,12,39,0,,,,
14430,note_on,,30,0,4,,,,,,,,,,,,3,51,0,,,,
14430,note_on,,30,0,10,,,,,,,,,,,,10,51,0,,,,
14850,note_on,,420,0,12,,,,,,,,,,,,12,37,0,,,,
14850,note_on,,420,0,10,,,,,,,,,,,,10,49,0,,,,
14880,note_on,,450,0,3,,,,,,,,,,,,2,64,60,,,,
14880,note_on,,450,0,4,,,,,,,,,,,,3,52,50,,,,
14902,note_on,,480,0,8,,,,,,,,,,,,7,61,0,,,,
14910,note_on,,30,0,4,,,,,,,,,,,,3,49,0,,,,
14910,note_on,,30,0,3,,,,,,,,,,,,2,61,0,,,,
15360,note_on,,450,0,4,,,,,,,,,,,,3,55,50,,,,
15360,note_on,,450,0,3,,,,,,,,,,,,2,67,60,,,,
15390,note_on,,30,0,3,,,,,,,,,,,,2,64,0,,,,
15390,note_on,,30,0,4,,,,,,,,,,,,3,52,0,,,,
15840,note_on,,450,0,3,,,,,,,,,,,,2,70,60,,,,
15840,note_on,,450,0,4,,,,,,,,,,,,3,58,50,,,,
15870,note_on,,30,0,4,,,,,,,,,,,,3,55,0,,,,
15870,note_on,,30,0,3,,,,,,,,,,,,2,67,0,,,,
16320,note_on,,450,0,3,,,,,,,,,,,,2,72,60,,,,
16320,note_on,,450,0,4,,,,,,,,,,,,3,60,50,,,,
16350,note_on,,30,0,4,,,,,,,,,,,,3,58,0,,,,
16350,note_on,,30,0,3,,,,,,,,,,,,2,70,0,,,,
16770,note_on,,420,0,4,,,,,,,,,,,,3,60,0,,,,
16792,note_on,,1890,0,8,,,,,,,,,,,,7,73,60,,,,
16797,note_on,,4770,0,9,,,,,,,,,,,,8,61,60,,,,
16800,note_on,,1950,0,12,,,,,,,,,,,,12,49,50,,,,
16920,note_on,,570,0,3,,,,,,,,,,,,2,72,0,,,,
17272,note_on,,480,0,8,,,,,,,,,,,,7,70,60,,,,
17277,note_on,,480,0,9,,,,,,,,,,,,8,58,60,,,,
17280,note_on,,480,0,12,,,,,,,,,,,,12,46,50,,,,
17302,note_on,,30,0,8,,,,,,,,,,,,7,73,0,,,,
17307,note_on,,30,0,9,,,,,,,,,,,,8,61,0,,,,
17310,note_on,,30,0,12,,,,,,,,,,,,12,49,0,,,,
17752,note_on,,450,0,8,,,,,,,,,,,,7,67,60,,,,
17760,note_on,,2910,0,10,,,,,,,,,,,,10,55,60,,,,
17760,note_on,,450,0,12,,,,,,,,,,,,12,43,50,,,,
17782,note_on,,30,0,8,,,,,,,,,,,,7,70,0,,,,
17787,note_on,,480,0,9,,,,,,,,,,,,8,58,0,,,,
17790,note_on,,30,0,12,,,,,,,,,,,,12,46,0,,,,
18232,note_on,,450,0,8,,,,,,,,,,,,7,64,60,,,,
18240,note_on,,480,0,10,,,,,,,,,,,,10,52,60,,,,
18240,note_on,,450,0,12,,,,,,,,,,,,12,40,50,,,,
18262,note_on,,30,0,8,,,,,,,,,,,,7,67,0,,,,
18270,note_on,,30,0,10,,,,,,,,,,,,10,55,0,,,,
18270,note_on,,30,0,12,,,,,,,,,,,,12,43,0,,,,
18712,note_on,,450,0,8,,,,,,,,,,,,7,61,60,,,,
18720,note_on,,450,0,10,,,,,,,,,,,,10,49,60,,,,
18720,note_on,,450,0,12,,,,,,,,,,,,12,37,50,,,,
18742,note_on,,30,0,8,,,,,,,,,,,,7,64,0,,,,
18750,note_on,,30,0,12,,,,,,,,,,,,12,40,0,,,,
18750,note_on,,30,0,10,,,,,,,,,,,,10,52,0,,,,
19192,note_on,,450,0,8,,,,,,,,,,,,7,60,60,,,,
19200,note_on,,450,0,12,,,,,,,,,,,,12,36,50,,,,
19200,note_on,,450,0,10,,,,,,,,,,,,10,48,60,,,,
19222,note_on,,30,0,8,,,,,,,,,,,,7,61,0,,,,
19230,note_on,,30,0,10,,,,,,,,,,,,10,49,0,,,,
19230,note_on,,30,0,12,,,,,,,,,,,,12,37,0,,,,
19672,note_on,,450,0,8,,,,,,,,,,,,7,64,60,,,,
19677,note_on,,1890,0,9,,,,,,,,,,,,8,60,60,,,,
19680,note_on,,7650,0,11,,,,,,,,,,,,11,46,50,,,,
19680,note_on,,450,0,12,,,,,,,,,,,,12,34,50,,,,
19680,note_on,,450,0,10,,,,,,,,,,,,10,55,60,,,,
19680,note_on,,2910,0,4,,,,,,,,,,,,3,52,50,,,,
19702,note_on,,30,0,8,,,,,,,,,,,,7,60,0,,,,
19710,note_on,,30,0,10,,,,,,,,,,,,10,48,0,,,,
19710,note_on,,30,0,12,,,,,,,,,,,,12,36,0,,,,
20127,note_on,,450,0,9,,,,,,,,,,,,8,60,0,,,,
20152,note_on,,450,0,8,,,,,,,,,,,,7,65,60,,,,
20152,control_change,,0,0,8,,,,,,,,,,,,7,,,11,80,,
20157,note_on,,30,0,9,,,,,,,,,,,,8,60,60,,,,
20157,control_change,,0,0,9,,,,,,,,,,,,8,,,11,80,,
20160,note_on,,450,0,12,,,,,,,,,,,,12,33,50,,,,
20160,note_on,,480,0,11,,,,,,,,,,,,11,45,50,,,,
20160,note_on,,480,0,4,,,,,,,,,,,,3,53,49,,,,
20160,note_on,,450,0,10,,,,,,,,,,,,10,53,60,,,,
20160,control_change,,0,0,10,,,,,,,,,,,,10,,,11,80,,
20182,note_on,,30,0,8,,,,,,,,,,,,7,64,0,,,,
20190,note_on,,30,0,4,,,,,,,,,,,,3,52,0,,,,
20190,note_on,,30,0,11,,,,,,,,,,,,11,46,0,,,,
20190,note_on,,30,0,10,,,,,,,,,,,,10,55,0,,,,
20190,note_on,,30,0,12,,,,,,,,,,,,12,34,0,,,,
20282,control_change,,100,0,8,,,,,,,,,,,,7,,,11,81,,
20287,control_change,,130,0,9,,,,,,,,,,,,8,,,11,81,,
20290,control_change,,100,0,10,,,,,,,,,,,,10,,,11,81,,
20362,note_on,,80,0,8,,,,,,,,,,,,7,65,0,,,,
20367,note_on,,80,0,9,,,,,,,,,,,,8,60,0,,,,
20370,note_on,,80,0,10,,,,,,,,,,,,10,53,0,,,,
20370,note_on,,180,0,11,,,,,,,,,,,,11,45,0,,,,
20370,note_on,,180,0,4,,,,,,,,,,,,3,53,0,,,,
20370,note_on,,180,0,12,,,,,,,,,,,,12,33,0,,,,
20402,control_change,,40,0,8,,,,,,,,,,,,7,,,11,82,,
20407,control_change,,40,0,9,,,,,,,,,,,,8,,,11,82,,
20410,control_change,,40,0,10,,,,,,,,,,,,10,,,11,82,,
20522,control_change,,120,0,8,,,,,,,,,,,,7,,,11,83,,
20527,control_change,,120,0,9,,,,,,,,,,,,8,,,11,83,,
20530,control_change,,120,0,10,,,,,,,,,,,,10,,,11,83,,
20632,note_on,,110,0,8,,,,,,,,,,,,7,67,65,,,,
20637,note_on,,110,0,9,,,,,,,,,,,,8,60,65,,,,
20640,note_on,,270,0,11,,,,,,,,,,,,11,52,50,,,,
20640,note_on,,270,0,12,,,,,,,,,,,,12,40,50,,,,
20640,note_on,,270,0,4,,,,,,,,,,,,3,55,54,,,,
20640,note_on,,110,0,10,,,,,,,,,,,,10,48,65,,,,
20640,note_on,,0,0,10,,,,,,,,,,,,10,55,65,,,,
20652,control_change,,20,0,8,,,,,,,,,,,,7,,,11,84,,
20657,control_change,,20,0,9,,,,,,,,,,,,8,,,11,84,,
20660,control_change,,20,0,10,,,,,,,,,,,,10,,,11,84,,
20772,control_change,,120,0,8,,,,,,,,,,,,7,,,11,85,,
20777,control_change,,120,0,9,,,,,,,,,,,,8,,,11,85,,
20780,control_change,,120,0,10,,,,,,,,,,,,10,,,11,85,,
20892,control_change,,120,0,8,,,,,,,,,,,,7,,,11,86,,
20897,control_change,,120,0,9,,,,,,,,,,,,8,,,11,86,,
20900,control_change,,120,0,10,,,,,,,,,,,,10,,,11,86,,
21012,control_change,,120,0,8,,,,,,,,,,,,7,,,11,87,,
21017,control_change,,120,0,9,,,,,,,,,,,,8,,,11,87,,
21020,control_change,,120,0,10,,,,,,,,,,,,10,,,11,87,,
21120,note_on,,480,0,4,,,,,,,,,,,,3,48,59,,,,
21142,note_on,,130,0,8,,,,,,,,,,,,7,67,0,,,,
21142,control_change,,0,0,8,,,,,,,,,,,,7,,,11,88,,
21147,control_change,,130,0,9,,,,,,,,,,,,8,,,11,88,,
21150,control_change,,130,0,10,,,,,,,,,,,,10,,,11,88,,
21150,note_on,,30,0,4,,,,,,,,,,,,3,55,0,,,,
21262,control_change,,120,0,8,,,,,,,,,,,,7,,,11,89,,
21267,control_change,,120,0,9,,,,,,,,,,,,8,,,11,89,,
21270,control_change,,120,0,10,,,,,,,,,,,,10,,,11,89,,
21330,note_on,,180,0,4,,,,,,,,,,,,3,48,0,,,,
21382,control_change,,120,0,8,,,,,,,,,,,,7,,,11,90,,
21387,control_change,,120,0,9,,,,,,,,,,,,8,,,11,90,,
21390,control_change,,120,0,10,,,,,,,,,,,,10,,,11,90,,
21502,control_change,,120,0,8,,,,,,,,,,,,7,,,11,91,,
21507,control_change,,120,0,9,,,,,,,,,,,,8,,,11,91,,
21510,control_change,,120,0,10,,,,,,,,,,,,10,,,11,91,,
21567,note_on,,60,0,9,,,,,,,,,,,,8,60,0,,,,
21570,note_on,,930,0,11,,,,,,,,,,,,11,52,0,,,,
21570,note_on,,60,0,10,,,,,,,,,,,,10,48,0,,,,
21570,note_on,,930,0,12,,,,,,,,,,,,12,40,0,,,,
21570,note_on,,0,0,10,,,,,,,,,,,,10,55,0,,,,
21592,note_on,,90,0,8,,,,,,,,,,,,7,69,76,,,,
21597,note_on,,30,0,9,,,,,,,,,,,,8,60,76,,,,
21600,note_on,,0,0,10,,,,,,,,,,,,10,57,76,,,,
21600,note_on,,270,0,4,,,,,,,,,,,,3,57,64,,,,
21600,note_on,,30,0,12,,,,,,,,,,,,12,41,50,,,,
21600,note_on,,30,0,10,,,,,,,,,,,,10,53,76,,,,
21632,control_change,,40,0,8,,,,,,,,,,,,7,,,11,92,,
21637,control_change,,40,0,9,,,,,,,,,,,,8,,,11,92,,
21640,control_change,,40,0,10,,,,,,,,,,,,10,,,11,92,,
21752,control_change,,120,0,8,,,,,,,,,,,,7,,,11,93,,
21757,control_change,,120,0,9,,,,,,,,,,,,8,,,11,93,,
21760,control_change,,120,0,10,,,,,,,,,,,,10,,,11,93,,
21872,control_change,,120,0,8,,,,,,,,,,,,7,,,11,94,,
21877,control_change,,120,0,9,,,,,,,,,,,,8,,,11,94,,
21880,control_change,,120,0,10,,,,,,,,,,,,10,,,11,94,,
21992,control_change,,120,0,8,,,,,,,,,,,,7,,,11,95,,
21997,control_change,,120,0,9,,,,,,,,,,,,8,,,11,95,,
22000,control_change,,120,0,10,,,,,,,,,,,,10,,,11,95,,
22072,note_on,,80,0,8,,,,,,,,,,,,7,65,82,,,,
22080,note_on,,480,0,4,,,,,,,,,,,,3,53,69,,,,
22102,note_on,,30,0,8,,,,,,,,,,,,7,69,0,,,,
22107,note_on,,110,0,9,,,,,,,,,,,,8,60,0,,,,
22110,note_on,,30,0,4,,,,,,,,,,,,3,57,0,,,,
22122,control_change,,20,0,8,,,,,,,,,,,,7,,,11,96,,
22127,control_change,,20,0,9,,,,,,,,,,,,8,,,11,96,,
22130,control_change,,130,0,10,,,,,,,,,,,,10,,,11,96,,
22242,control_change,,120,0,8,,,,,,,,,,,,7,,,11,97,,
22247,control_change,,120,0,9,,,,,,,,,,,,8,,,11,97,,
22250,control_change,,120,0,10,,,,,,,,,,,,10,,,11,97,,
22282,note_on,,40,0,8,,,,,,,,,,,,7,65,0,,,,
22290,note_on,,40,0,10,,,,,,,,,,,,10,53,0,,,,
22290,note_on,,0,0,10,,,,,,,,,,,,10,57,0,,,,
22290,note_on,,180,0,4,,,,,,,,,,,,3,53,0,,,,
22362,control_change,,80,0,8,,,,,,,,,,,,7,,,11,98,,
22367,control_change,,120,0,9,,,,,,,,,,,,8,,,11,98,,
22370,control_change,,80,0,10,,,,,,,,,,,,10,,,11,98,,
22482,control_change,,120,0,8,,,,,,,,,,,,7,,,11,99,,
22487,control_change,,120,0,9,,,,,,,,,,,,8,,,11,99,,
22490,control_change,,120,0,10,,,,,,,,,,,,10,,,11,99,,
22530,note_on,,930,0,12,,,,,,,,,,,,12,41,0,,,,
22552,note_on,,70,0,8,,,,,,,,,,,,7,70,87,,,,
22557,note_on,,70,0,9,,,,,,,,,,,,8,65,87,,,,
22560,note_on,,0,0,10,,,,,,,,,,,,10,58,87,,,,
22560,note_on,,70,0,10,,,,,,,,,,,,10,53,87,,,,
22560,note_on,,990,0,11,,,,,,,,,,,,11,55,59,,,,
22560,note_on,,30,0,12,,,,,,,,,,,,12,43,50,,,,
22560,note_on,,270,0,4,,,,,,,,,,,,3,58,74,,,,
22612,control_change,,60,0,8,,,,,,,,,,,,7,,,11,100,,
22617,control_change,,60,0,9,,,,,,,,,,,,8,,,11,100,,
22620,control_change,,60,0,10,,,,,,,,,,,,10,,,11,100,,
22732,control_change,,120,0,8,,,,,,,,,,,,7,,,11,101,,
22737,control_change,,120,0,9,,,,,,,,,,,,8,,,11,101,,
22740,control_change,,120,0,10,,,,,,,,,,,,10,,,11,101,,
22852,control_change,,120,0,8,,,,,,,,,,,,7,,,11,102,,
22857,control_change,,120,0,9,,,,,,,,,,,,8,,,11,102,,
22860,control_change,,120,0,10,,,,,,,,,,,,10,,,11,102,,
22972,control_change,,120,0,8,,,,,,,,,,,,7,,,11,103,,
22977,control_change,,120,0,9,,,,,,,,,,,,8,,,11,103,,
22980,control_change,,120,0,10,,,,,,,,,,,,10,,,11,103,,
23102,control_change,,130,0,8,,,,,,,,,,,,7,,,11,104,,
23107,control_change,,130,0,9,,,,,,,,,,,,8,,,11,104,,
23110,control_change,,130,0,10,,,,,,,,,,,,10,,,11,104,,
23222,control_change,,120,0,8,,,,,,,,,,,,7,,,11,105,,
23227,control_change,,120,0,9,,,,,,,,,,,,8,,,11,105,,
23230,control_change,,120,0,10,,,,,,,,,,,,10,,,11,105,,
23242,note_on,,20,0,8,,,,,,,,,,,,7,70,0,,,,
23247,note_on,,20,0,9,,,,,,,,,,,,8,65,0,,,,
23250,note_on,,20,0,10,,,,,,,,,,,,10,53,0,,,,
23250,note_on,,690,0,12,,,,,,,,,,,,12,43,0,,,,
23250,note_on,,690,0,4,,,,,,,,,,,,3,58,0,,,,
23250,note_on,,690,0,11,,,,,,,,,,,,11,55,0,,,,
23250,note_on,,0,0,10,,,,,,,,,,,,10,58,0,,,,
23342,control_change,,100,0,8,,,,,,,,,,,,7,,,11,106,,
23347,control_change,,100,0,9,,,,,,,,,,,,8,,,11,106,,
23350,control_change,,100,0,10,,,,,,,,,,,,10,,,11,106,,
23462,control_change,,120,0,8,,,,,,,,,,,,7,,,11,107,,
23467,control_change,,120,0,9,,,,,,,,,,,,8,,,11,107,,
23470,control_change,,120,0,10,,,,,,,,,,,,10,,,11,107,,
23512,note_on,,50,0,8,,,,,,,,,,,,7,72,99,,,,
23517,note_on,,50,0,9,,,,,,,,,,,,8,65,99,,,,
23520,note_on,,270,0,11,,,,,,,,,,,,11,57,71,,,,
23520,note_on,,0,0,10,,,,,,,,,,,,10,60,99,,,,
23520,note_on,,50,0,10,,,,,,,,,,,,10,53,99,,,,
23520,note_on,,15720,0,1,,,,,,,,,,,,0,84,85,,,,
23520,note_on,,270,0,12,,,,,,,,,,,,12,45,60,,,,
23592,control_change,,80,0,8,,,,,,,,,,,,7,,,11,108,,
23597,control_change,,80,0,9,,,,,,,,,,,,8,,,11,108,,
23600,control_change,,80,0,10,,,,,,,,,,,,10,,,11,108,,
23712,control_change,,120,0,8,,,,,,,,,,,,7,,,11,109,,
23717,control_change,,120,0,9,,,,,,,,,,,,8,,,11,109,,
23720,control_change,,120,0,10,,,,,,,,,,,,10,,,11,109,,
23832,control_change,,120,0,8,,,,,,,,,,,,7,,,11,110,,
23837,control_change,,120,0,9,,,,,,,,,,,,8,,,11,110,,
23840,control_change,,120,0,10,,,,,,,,,,,,10,,,11,110,,
23952,control_change,,120,0,8,,,,,,,,,,,,7,,,11,111,,
23957,control_change,,120,0,9,,,,,,,,,,,,8,,,11,111,,
23960,control_change,,120,0,10,,,,,,,,,,,,10,,,11,111,,
24000,note_on,,480,0,1,,,,,,,,,,,,0,77,88,,,,
24022,note_on,,70,0,8,,,,,,,,,,,,7,72,0,,,,
24030,note_on,,30,0,1,,,,,,,,,,,,0,84,0,,,,
24082,control_change,,60,0,8,,,,,,,,,,,,7,,,11,112,,
24087,control_change,,130,0,9,,,,,,,,,,,,8,,,11,112,,
24090,control_change,,130,0,10,,,,,,,,,,,,10,,,11,112,,
24202,control_change,,120,0,8,,,,,,,,,,,,7,,,11,113,,
24207,note_on,,120,0,9,,,,,,,,,,,,8,65,0,,,,
24207,control_change,,0,0,9,,,,,,,,,,,,8,,,11,113,,
24210,note_on,,690,0,11,,,,,,,,,,,,11,57,0,,,,
24210,note_on,,120,0,10,,,,,,,,,,,,10,53,0,,,,
24210,note_on,,0,0,10,,,,,,,,,,,,10,60,0,,,,
24210,control_change,,0,0,10,,,,,,,,,,,,10,,,11,113,,
24210,note_on,,180,0,1,,,,,,,,,,,,0,77,0,,,,
24210,note_on,,690,0,12,,,,,,,,,,,,12,45,0,,,,
24322,control_change,,120,0,8,,,,,,,,,,,,7,,,11,114,,
24327,control_change,,120,0,9,,,,,,,,,,,,8,,,11,114,,
24330,control_change,,120,0,10,,,,,,,,,,,,10,,,11,114,,
24442,control_change,,120,0,8,,,,,,,,,,,,7,,,11,115,,
24447,control_change,,120,0,9,,,,,,,,,,,,8,,,11,115,,
24450,control_change,,120,0,10,,,,,,,,,,,,10,,,11,115,,
24472,note_on,,30,0,8,,,,,,,,,,,,7,74,110,,,,
24477,note_on,,30,0,9,,,,,,,,,,,,8,65,110,,,,
24480,note_on,,270,0,12,,,,,,,,,,,,12,46,70,,,,
24480,note_on,,30,0,10,,,,,,,,,,,,10,53,110,,,,
24480,note_on,,270,0,11,,,,,,,,,,,,11,58,85,,,,
24480,note_on,,270,0,1,,,,,,,,,,,,0,86,92,,,,
24572,control_change,,100,0,8,,,,,,,,,,,,7,,,11,116,,
24577,control_change,,100,0,9,,,,,,,,,,,,8,,,11,116,,
24580,control_change,,100,0,10,,,,,,,,,,,,10,,,11,116,,
24692,control_change,,120,0,8,,,,,,,,,,,,7,,,11,117,,
24697,control_change,,120,0,9,,,,,,,,,,,,8,,,11,117,,
24700,control_change,,120,0,10,,,,,,,,,,,,10,,,11,117,,
24812,control_change,,120,0,8,,,,,,,,,,,,7,,,11,118,,
24817,control_change,,120,0,9,,,,,,,,,,,,8,,,11,118,,
24820,control_change,,120,0,10,,,,,,,,,,,,10,,,11,118,,
24932,control_change,,120,0,8,,,,,,,,,,,,7,,,11,119,,
24937,control_change,,120,0,9,,,,,,,,,,,,8,,,11,119,,
24940,control_change,,120,0,10,,,,,,,,,,,,10,,,11,119,,
24952,note_on,,20,0,8,,,,,,,,,,,,7,70,115,,,,
24960,note_on,,480,0,1,,,,,,,,,,,,0,82,95,,,,
24982,note_on,,30,0,8,,,,,,,,,,,,7,74,0,,,,
24987,note_on,,50,0,9,,,,,,,,,,,,8,65,0,,,,
