tick,type,data,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,port,key,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,program,channel,control,value,note,velocity
24800,control_change,,20,0,14,,,,,,,,,,,,,,,12,11,124,,
24808,control_change,,18,0,15,,,,,,,,,,,,,,,13,11,114,,
24809,note_on,,9,0,10,,,,,,,,,,,,,,,6,,,65,0
24809,note_on,,19,0,13,,,,,,,,,,,,,,,11,,,81,0
24809,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,74,0
24809,note_on,,9,0,9,,,,,,,,,,,,,,,5,,,70,0
24810,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,82,64
24810,control_change,,0,0,13,,,,,,,,,,,,,,,11,11,119,,
24810,control_change,,15,0,7,,,,,,,,,,,,,,,3,11,112,,
24820,control_change,,20,0,14,,,,,,,,,,,,,,,12,11,122,,
24820,control_change,,11,0,10,,,,,,,,,,,,,,,6,11,114,,
24820,control_change,,11,0,9,,,,,,,,,,,,,,,5,11,114,,
24820,control_change,,20,0,16,,,,,,,,,,,,,,,14,11,114,,
24825,control_change,,15,0,7,,,,,,,,,,,,,,,3,11,109,,
24825,control_change,,17,0,15,,,,,,,,,,,,,,,13,11,112,,
24830,control_change,,20,0,13,,,,,,,,,,,,,,,11,11,117,,
24839,note_on,,19,0,16,,,,,,,,,,,,,,,14,,,53,0
24839,note_on,,9,0,13,,,,,,,,,,,,,,,11,,,82,0
24839,note_on,,19,0,14,,,,,,,,,,,,,,,12,,,65,0
24839,note_on,,0,0,14,,,,,,,,,,,,,,,12,,,62,0
24840,note_on,,0,0,14,,,,,,,,,,,,,,,12,,,65,64
24840,control_change,,20,0,10,,,,,,,,,,,,,,,6,11,112,,
24840,control_change,,1,0,16,,,,,,,,,,,,,,,14,11,112,,
24840,control_change,,1,0,14,,,,,,,,,,,,,,,12,11,119,,
24840,note_on,,0,0,14,,,,,,,,,,,,,,,12,,,74,64
24840,control_change,,20,0,9,,,,,,,,,,,,,,,5,11,112,,
24840,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,84,64
24840,control_change,,15,0,7,,,,,,,,,,,,,,,3,11,106,,
24843,control_change,,18,0,15,,,,,,,,,,,,,,,13,11,109,,
24850,control_change,,10,0,13,,,,,,,,,,,,,,,11,11,114,,
24855,control_change,,15,0,7,,,,,,,,,,,,,,,3,11,104,,
24860,control_change,,20,0,14,,,,,,,,,,,,,,,12,11,117,,
24860,control_change,,17,0,15,,,,,,,,,,,,,,,13,11,106,,
24860,control_change,,20,0,16,,,,,,,,,,,,,,,14,11,109,,
24860,control_change,,20,0,9,,,,,,,,,,,,,,,5,11,109,,
24860,control_change,,20,0,10,,,,,,,,,,,,,,,6,11,109,,
24869,note_on,,19,0,13,,,,,,,,,,,,,,,11,,,84,0
24870,control_change,,15,0,7,,,,,,,,,,,,,,,3,11,101,,
24870,control_change,,1,0,13,,,,,,,,,,,,,,,11,11,112,,
24870,note_on,,0,0,13,,,,,,,,,,,,,,,11,,,82,64
24878,control_change,,18,0,15,,,,,,,,,,,,,,,13,11,104,,
24880,control_change,,20,0,10,,,,,,,,,,,,,,,6,11,106,,
24880,control_change,,20,0,16,,,,,,,,,,,,,,,14,11,106,,
24880,control_change,,20,0,9,,,,,,,,,,,,,,,5,11,106,,
24880,control_change,,20,0,14,,,,,,,,,,,,,,,12,11,114,,
24885,control_change,,15,0,7,,,,,,,,,,,,,,,3,11,99,,
24890,control_change,,20,0,13,,,,,,,,,,,,,,,11,11,109,,
24895,control_change,,17,0,15,,,,,,,,,,,,,,,13,11,101,,
24899,note_on,,9,0,13,,,,,,,,,,,,,,,11,,,82,0
24900,note_on,,20,0,16,,,,,,,,,,,,,,,14,,,53,64
24900,control_change,,0,0,16,,,,,,,,,,,,,,,14,11,104,,
24900,note_on,,20,0,10,,,,,,,,,,,,,,,6,,,58,64
24900,control_change,,20,0,14,,,,,,,,,,,,,,,12,11,112,,
24900,control_change,,0,0,10,,,,,,,,,,,,,,,6,11,104,,
24900,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,86,64
24900,note_on,,20,0,9,,,,,,,,,,,,,,,5,,,74,64
24900,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,70,64
24900,control_change,,0,0,9,,,,,,,,,,,,,,,5,11,104,,
24910,control_change,,10,0,13,,,,,,,,,,,,,,,11,11,106,,
24913,control_change,,18,0,15,,,,,,,,,,,,,,,13,11,99,,
24920,control_change,,20,0,14,,,,,,,,,,,,,,,12,11,109,,
24920,control_change,,20,0,16,,,,,,,,,,,,,,,14,11,101,,
24920,control_change,,20,0,9,,,,,,,,,,,,,,,5,11,101,,
24920,control_change,,20,0,10,,,,,,,,,,,,,,,6,11,101,,
24929,note_on,,19,0,13,,,,,,,,,,,,,,,11,,,86,0
24929,note_on,,9,0,9,,,,,,,,,,,,,,,5,,,74,0
24929,note_on,,9,0,10,,,,,,,,,,,,,,,6,,,58,0
24929,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,70,0
24930,control_change,,1,0,13,,,,,,,,,,,,,,,11,11,104,,
24930,note_on,,0,0,13,,,,,,,,,,,,,,,11,,,77,64
24940,control_change,,11,0,9,,,,,,,,,,,,,,,5,11,96,,
24940,control_change,,20,0,14,,,,,,,,,,,,,,,12,11,106,,
24940,control_change,,11,0,10,,,,,,,,,,,,,,,6,11,99,,
24940,control_change,,20,0,16,,,,,,,,,,,,,,,14,11,99,,
24950,control_change,,20,0,13,,,,,,,,,,,,,,,11,11,101,,
24959,note_on,,19,0,16,,,,,,,,,,,,,,,14,,,53,0
24959,note_on,,19,0,14,,,,,,,,,,,,,,,12,,,74,0
24959,note_on,,0,0,14,,,,,,,,,,,,,,,12,,,65,0
24959,note_on,,9,0,13,,,,,,,,,,,,,,,11,,,77,0
24960,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,70,64
24960,control_change,,1,0,14,,,,,,,,,,,,,,,12,11,104,,
24960,note_on,,20,0,9,,,,,,,,,,,,,,,5,,,74,64
24960,note_on,,0,0,16,,,,,,,,,,,,,,,14,,,53,64
24960,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,76,64
24960,note_on,,0,0,10,,,,,,,,,,,,,,,6,,,65,64
24960,control_change,,20,0,10,,,,,,,,,,,,,,,6,11,96,,
24960,control_change,,1,0,16,,,,,,,,,,,,,,,14,11,96,,
24970,control_change,,10,0,13,,,,,,,,,,,,,,,11,11,99,,
24980,control_change,,20,0,14,,,,,,,,,,,,,,,12,11,101,,
24989,note_on,,19,0,13,,,,,,,,,,,,,,,11,,,76,0
24990,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,77,64
25000,control_change,,20,0,14,,,,,,,,,,,,,,,12,11,99,,
25019,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,77,0
25019,note_on,,59,0,9,,,,,,,,,,,,,,,5,,,74,0
25019,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,70,0
25019,note_on,,134,0,7,,,,,,,,,,,,,,,3,,,62,0
25019,note_on,,59,0,10,,,,,,,,,,,,,,,6,,,65,0
25020,control_change,,1,0,7,,,,,,,,,,,,,,,3,11,96,,
25020,note_on,,0,0,7,,,,,,,,,,,,,,,3,,,65,64
25020,note_on,,0,0,14,,,,,,,,,,,,,,,12,,,62,64
25020,note_on,,20,0,14,,,,,,,,,,,,,,,12,,,65,64
25020,control_change,,0,0,14,,,,,,,,,,,,,,,12,11,96,,
25020,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,82,64
25049,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,82,0
25050,control_change,,0,0,13,,,,,,,,,,,,,,,11,11,96,,
25050,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,74,64
25079,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,74,0
25079,note_on,,166,0,15,,,,,,,,,,,,,,,13,,,58,0
25079,note_on,,0,0,14,,,,,,,,,,,,,,,12,,,62,0
25079,note_on,,59,0,14,,,,,,,,,,,,,,,12,,,65,0
25079,note_on,,119,0,16,,,,,,,,,,,,,,,14,,,53,0
25079,note_on,,59,0,7,,,,,,,,,,,,,,,3,,,74,0
25079,note_on,,0,0,7,,,,,,,,,,,,,,,3,,,65,0
25080,note_on,,1,0,7,,,,,,,,,,,,,,,3,,,63,64
25080,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,79,64
25080,note_on,,0,0,15,,,,,,,,,,,,,,,13,,,57,64
25080,note_on,,1,0,14,,,,,,,,,,,,,,,12,,,72,64
25080,note_on,,0,0,14,,,,,,,,,,,,,,,12,,,63,64
25080,control_change,,1,0,15,,,,,,,,,,,,,,,13,11,96,,
25109,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,79,0
25110,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,77,64
25139,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,77,0
25139,note_on,,59,0,7,,,,,,,,,,,,,,,3,,,63,0
25140,note_on,,1,0,7,,,,,,,,,,,,,,,3,,,63,64
25140,note_on,,121,0,10,,,,,,,,,,,,,,,6,,,65,64
25140,note_on,,0,0,7,,,,,,,,,,,,,,,3,,,60,64
25140,note_on,,61,0,16,,,,,,,,,,,,,,,14,,,41,64
25140,note_on,,121,0,9,,,,,,,,,,,,,,,5,,,65,64
25140,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,72,64
25140,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,75,64
25169,note_on,,29,0,10,,,,,,,,,,,,,,,6,,,65,0
25169,note_on,,29,0,9,,,,,,,,,,,,,,,5,,,65,0
25169,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,72,0
25169,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,75,0
25170,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,72,64
25199,note_on,,0,0,15,,,,,,,,,,,,,,,13,,,57,0
25199,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,72,0
25199,note_on,,119,0,15,,,,,,,,,,,,,,,13,,,53,0
25199,note_on,,0,0,14,,,,,,,,,,,,,,,12,,,63,0
25199,note_on,,59,0,7,,,,,,,,,,,,,,,3,,,63,0
25199,note_on,,0,0,7,,,,,,,,,,,,,,,3,,,60,0
25199,note_on,,119,0,14,,,,,,,,,,,,,,,12,,,72,0
25199,note_on,,59,0,16,,,,,,,,,,,,,,,14,,,41,0
25200,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,65,64
25200,note_on,,0,0,10,,,,,,,,,,,,,,,6,,,65,48
25200,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,71,64
25200,note_on,,1,0,16,,,,,,,,,,,,,,,14,,,41,64
25200,control_change,,31,0,10,,,,,,,,,,,,,,,6,11,127,,
25200,note_on,,1,0,15,,,,,,,,,,,,,,,13,,,57,64
25200,note_on,,0,0,15,,,,,,,,,,,,,,,13,,,53,64
25200,note_on,,0,0,7,,,,,,,,,,,,,,,3,,,60,64
25200,note_on,,1,0,7,,,,,,,,,,,,,,,3,,,63,64
25200,note_on,,31,0,9,,,,,,,,,,,,,,,5,,,72,64
25229,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,71,0
25230,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,72,64
25259,note_on,,59,0,9,,,,,,,,,,,,,,,5,,,72,0
25259,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,65,0
25259,note_on,,59,0,10,,,,,,,,,,,,,,,6,,,65,0
25259,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,72,0
25260,note_on,,61,0,14,,,,,,,,,,,,,,,12,,,63,64
25260,note_on,,0,0,14,,,,,,,,,,,,,,,12,,,60,64
25260,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,65,64
25289,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,65,0
25290,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,79,64
25319,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,79,0
25319,note_on,,59,0,14,,,,,,,,,,,,,,,12,,,63,0
25319,note_on,,119,0,16,,,,,,,,,,,,,,,14,,,41,0
25319,note_on,,0,0,14,,,,,,,,,,,,,,,12,,,60,0
25320,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,77,64
25320,note_on,,1,0,16,,,,,,,,,,,,,,,14,,,53,64
25320,note_on,,0,0,14,,,,,,,,,,,,,,,12,,,72,64
25320,note_on,,1,0,14,,,,,,,,,,,,,,,12,,,63,64
25349,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,77,0
25350,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,72,64
25379,note_on,,179,0,7,,,,,,,,,,,,,,,3,,,63,0
25379,note_on,,0,0,7,,,,,,,,,,,,,,,3,,,60,0
25379,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,72,0
25379,note_on,,0,0,14,,,,,,,,,,,,,,,12,,,72,0
25379,note_on,,59,0,14,,,,,,,,,,,,,,,12,,,63,0
25379,note_on,,59,0,16,,,,,,,,,,,,,,,14,,,53,0
25379,note_on,,179,0,15,,,,,,,,,,,,,,,13,,,57,0
25380,note_on,,1,0,15,,,,,,,,,,,,,,,13,,,58,64
25380,note_on,,1,0,16,,,,,,,,,,,,,,,14,,,46,64
25380,note_on,,1,0,7,,,,,,,,,,,,,,,3,,,58,64
25380,note_on,,1,0,14,,,,,,,,,,,,,,,12,,,62,64
25380,note_on,,0,0,14,,,,,,,,,,,,,,,12,,,74,64
25380,note_on,,121,0,9,,,,,,,,,,,,,,,5,,,70,64
25380,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,62,64
25380,note_on,,0,0,7,,,,,,,,,,,,,,,3,,,62,64
25380,note_on,,121,0,10,,,,,,,,,,,,,,,6,,,65,48
25380,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,75,64
25409,note_on,,29,0,9,,,,,,,,,,,,,,,5,,,70,0
25409,note_on,,29,0,10,,,,,,,,,,,,,,,6,,,65,0
25409,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,75,0
25409,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,62,0
25410,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,74,64
25439,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,74,0
25439,note_on,,59,0,7,,,,,,,,,,,,,,,3,,,58,0
25439,note_on,,0,0,7,,,,,,,,,,,,,,,3,,,62,0
25439,note_on,,59,0,16,,,,,,,,,,,,,,,14,,,46,0
25439,note_on,,0,0,14,,,,,,,,,,,,,,,12,,,74,0
25439,note_on,,59,0,15,,,,,,,,,,,,,,,13,,,53,0
25439,note_on,,59,0,14,,,,,,,,,,,,,,,12,,,62,0
25439,note_on,,0,0,15,,,,,,,,,,,,,,,13,,,58,0
25440,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,72,64
25440,note_on,,1,0,14,,,,,,,,,,,,,,,12,,,62,64
25440,note_on,,0,0,14,,,,,,,,,,,,,,,12,,,70,64
25440,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,70,64
25440,note_on,,31,0,9,,,,,,,,,,,,,,,5,,,62,64
25440,note_on,,31,0,10,,,,,,,,,,,,,,,6,,,65,48
25440,note_on,,0,0,15,,,,,,,,,,,,,,,13,,,53,64
25440,note_on,,1,0,15,,,,,,,,,,,,,,,13,,,58,64
25440,note_on,,1,0,7,,,,,,,,,,,,,,,3,,,58,64
25440,note_on,,1,0,16,,,,,,,,,,,,,,,14,,,46,64
25440,note_on,,0,0,7,,,,,,,,,,,,,,,3,,,62,64
25469,note_on,,29,0,9,,,,,,,,,,,,,,,5,,,62,0
25469,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,72,0
25469,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,70,0
25470,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,70,64
25499,note_on,,59,0,10,,,,,,,,,,,,,,,6,,,65,0
25500,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,65,64
25500,note_on,,31,0,9,,,,,,,,,,,,,,,5,,,53,64
25529,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,65,0
25529,note_on,,29,0,9,,,,,,,,,,,,,,,5,,,53,0
25559,note_on,,0,0,14,,,,,,,,,,,,,,,12,,,70,0
25559,note_on,,0,0,15,,,,,,,,,,,,,,,13,,,53,0
25559,note_on,,119,0,15,,,,,,,,,,,,,,,13,,,58,0
25559,note_on,,0,0,7,,,,,,,,,,,,,,,3,,,62,0
25559,note_on,,119,0,7,,,,,,,,,,,,,,,3,,,58,0
25559,note_on,,119,0,16,,,,,,,,,,,,,,,14,,,46,0
25559,note_on,,89,0,13,,,,,,,,,,,,,,,11,,,70,0
25559,note_on,,119,0,14,,,,,,,,,,,,,,,12,,,62,0
25560,note_on,,0,0,8,,,,,,,,,,,,,,,4,,,60,64
25560,note_on,,1,0,7,,,,,,,,,,,,,,,3,,,75,64
25560,note_on,,0,0,7,,,,,,,,,,,,,,,3,,,72,64
25560,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,65,64
25560,note_on,,31,0,9,,,,,,,,,,,,,,,5,,,53,64
25560,note_on,,61,0,10,,,,,,,,,,,,,,,6,,,65,48
25560,control_change,,1441,0,8,,,,,,,,,,,,,,,4,11,96,,
25560,note_on,,0,0,8,,,,,,,,,,,,,,,4,,,63,64
25589,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,65,0
25589,note_on,,29,0,9,,,,,,,,,,,,,,,5,,,53,0
25619,note_on,,59,0,7,,,,,,,,,,,,,,,3,,,75,0
25619,note_on,,0,0,7,,,,,,,,,,,,,,,3,,,72,0
25619,note_on,,0,0,8,,,,,,,,,,,,,,,4,,,63,0
25619,note_on,,59,0,8,,,,,,,,,,,,,,,4,,,60,0
25619,note_on,,59,0,10,,,,,,,,,,,,,,,6,,,65,0
25620,note_on,,0,0,7,,,,,,,,,,,,,,,3,,,72,64
25620,note_on,,1,0,7,,,,,,,,,,,,,,,3,,,69,64
25620,note_on,,0,0,8,,,,,,,,,,,,,,,4,,,57,64
25620,note_on,,1,0,8,,,,,,,,,,,,,,,4,,,60,64
25620,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,65,64
25620,note_on,,31,0,9,,,,,,,,,,,,,,,5,,,77,64
25679,note_on,,59,0,9,,,,,,,,,,,,,,,5,,,77,0
25679,note_on,,0,0,7,,,,,,,,,,,,,,,3,,,72,0
25679,note_on,,59,0,7,,,,,,,,,,,,,,,3,,,69,0
25679,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,65,0
25679,note_on,,0,0,8,,,,,,,,,,,,,,,4,,,57,0
25679,note_on,,59,0,8,,,,,,,,,,,,,,,4,,,60,0
25680,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,65,64
25680,note_on,,0,0,7,,,,,,,,,,,,,,,3,,,72,64
25680,note_on,,0,0,8,,,,,,,,,,,,,,,4,,,57,64
25680,note_on,,1,0,9,,,,,,,,,,,,,,,5,,,77,64
25680,program_change,,121,0,14,,,,,,,,,,,,,,48,12,,,,
25680,note_on,,61,0,10,,,,,,,,,,,,,,,6,,,65,48
25680,note_on,,1,0,7,,,,,,,,,,,,,,,3,,,63,64
25680,note_on,,1,0,8,,,,,,,,,,,,,,,4,,,60,64
25800,note_on,,16321,0,12,,,,,,,,,,,,,,,8,,,53,48
25859,note_on,,179,0,8,,,,,,,,,,,,,,,4,,,60,0
25859,note_on,,0,0,8,,,,,,,,,,,,,,,4,,,57,0
25859,note_on,,179,0,9,,,,,,,,,,,,,,,5,,,77,0
25859,note_on,,179,0,7,,,,,,,,,,,,,,,3,,,63,0
25859,note_on,,0,0,7,,,,,,,,,,,,,,,3,,,72,0
25859,note_on,,179,0,10,,,,,,,,,,,,,,,6,,,65,0
25859,note_on,,59,0,12,,,,,,,,,,,,,,,8,,,53,0
25859,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,65,0
25860,note_on,,1,0,8,,,,,,,,,,,,,,,4,,,53,64
25860,note_on,,1,0,7,,,,,,,,,,,,,,,3,,,74,64
25860,note_on,,1,0,12,,,,,,,,,,,,,,,8,,,46,48
25860,note_on,,0,0,8,,,,,,,,,,,,,,,4,,,62,64
25860,note_on,,0,0,7,,,,,,,,,,,,,,,3,,,65,64
25860,note_on,,1,0,10,,,,,,,,,,,,,,,6,,,65,48
25860,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,58,64
25860,note_on,,1,0,9,,,,,,,,,,,,,,,5,,,70,64
25919,note_on,,0,0,8,,,,,,,,,,,,,,,4,,,62,0
25919,note_on,,59,0,8,,,,,,,,,,,,,,,4,,,53,0
25919,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,58,0
25919,note_on,,59,0,9,,,,,,,,,,,,,,,5,,,70,0
25919,note_on,,59,0,10,,,,,,,,,,,,,,,6,,,65,0
25919,note_on,,59,0,12,,,,,,,,,,,,,,,8,,,46,0
25919,note_on,,59,0,7,,,,,,,,,,,,,,,3,,,74,0
25919,note_on,,0,0,7,,,,,,,,,,,,,,,3,,,65,0
25920,note_on,,0,0,7,,,,,,,,,,,,,,,3,,,70,64
25920,note_on,,0,0,16,,,,,,,,,,,,,,,14,,,46,64
25920,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,70,64
25920,note_on,,1,0,9,,,,,,,,,,,,,,,5,,,58,64
25920,program_change,,361,0,16,,,,,,,,,,,,,,48,14,,,,
25920,note_on,,1,0,7,,,,,,,,,,,,,,,3,,,62,64
25920,note_on,,361,0,13,,,,,,,,,,,,,,,11,,,58,64
25920,program_change,,0,0,17,,,,,,,,,,,,,,48,15,,,,
25920,note_on,,1,0,12,,,,,,,,,,,,,,,8,,,46,48
25920,note_on,,0,0,8,,,,,,,,,,,,,,,4,,,58,64
25920,note_on,,1,0,10,,,,,,,,,,,,,,,6,,,65,48
25920,note_on,,240,0,14,,,,,,,,,,,,,,,12,,,58,64
25920,note_on,,361,0,15,,,,,,,,,,,,,,,13,,,58,64
25920,note_on,,7981,0,17,,,,,,,,,,,,,,,15,,,34,48
25920,note_on,,1,0,8,,,,,,,,,,,,,,,4,,,50,64
25979,note_on,,59,0,17,,,,,,,,,,,,,,,15,,,34,0
25979,note_on,,59,0,13,,,,,,,,,,,,,,,11,,,58,0
25979,note_on,,59,0,14,,,,,,,,,,,,,,,12,,,58,0
25979,note_on,,59,0,15,,,,,,,,,,,,,,,13,,,58,0
25979,note_on,,59,0,16,,,,,,,,,,,,,,,14,,,46,0
26039,note_on,,119,0,7,,,,,,,,,,,,,,,3,,,62,0
26039,note_on,,0,0,7,,,,,,,,,,,,,,,3,,,70,0
26039,note_on,,119,0,9,,,,,,,,,,,,,,,5,,,58,0
26039,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,70,0
26039,note_on,,0,0,8,,,,,,,,,,,,,,,4,,,58,0
26039,note_on,,119,0,12,,,,,,,,,,,,,,,8,,,46,0
26039,note_on,,119,0,8,,,,,,,,,,,,,,,4,,,50,0
26039,note_on,,119,0,10,,,,,,,,,,,,,,,6,,,65,0
26040,note_on,,1,0,7,,,,,,,,,,,,,,,3,,,70,64
26040,note_on,,1,0,8,,,,,,,,,,,,,,,4,,,62,64
26040,note_on,,0,0,8,,,,,,,,,,,,,,,4,,,58,64
26040,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,65,64
26040,note_on,,0,0,7,,,,,,,,,,,,,,,3,,,74,64
26040,note_on,,1,0,9,,,,,,,,,,,,,,,5,,,53,64
26040,note_on,,1,0,10,,,,,,,,,,,,,,,6,,,65,48
26099,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,65,0
26099,note_on,,59,0,9,,,,,,,,,,,,,,,5,,,53,0
26099,note_on,,59,0,7,,,,,,,,,,,,,,,3,,,70,0
26099,note_on,,0,0,8,,,,,,,,,,,,,,,4,,,58,0
26099,note_on,,59,0,8,,,,,,,,,,,,,,,4,,,62,0
26099,note_on,,0,0,7,,,,,,,,,,,,,,,3,,,74,0
26099,note_on,,59,0,10,,,,,,,,,,,,,,,6,,,65,0
26100,note_on,,1,0,10,,,,,,,,,,,,,,,6,,,65,48
26100,note_on,,0,0,7,,,,,,,,,,,,,,,3,,,75,64
26100,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,77,64
26100,note_on,,1,0,9,,,,,,,,,,,,,,,5,,,65,64
26100,note_on,,0,0,8,,,,,,,,,,,,,,,4,,,63,64
26100,note_on,,1,0,8,,,,,,,,,,,,,,,4,,,60,64
26100,note_on,,1,0,7,,,,,,,,,,,,,,,3,,,72,64
26159,note_on,,59,0,10,,,,,,,,,,,,,,,6,,,65,0
26159,note_on,,0,0,7,,,,,,,,,,,,,,,3,,,75,0
26159,note_on,,59,0,7,,,,,,,,,,,,,,,3,,,72,0
26159,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,77,0
26159,note_on,,59,0,8,,,,,,,,,,,,,,,4,,,60,0
26159,note_on,,0,0,8,,,,,,,,,,,,,,,4,,,63,0
26159,note_on,,59,0,9,,,,,,,,,,,,,,,5,,,65,0
26160,note_on,,1,0,9,,,,,,,,,,,,,,,5,,,77,64
26160,note_on,,0,0,7,,,,,,,,,,,,,,,3,,,75,64
26160,note_on,,1,0,7,,,,,,,,,,,,,,,3,,,72,64
26160,note_on,,1,0,10,,,,,,,,,,,,,,,6,,,65,48
26160,note_on,,1,0,8,,,,,,,,,,,,,,,4,,,60,64
26160,note_on,,0,0,8,,,,,,,,,,,,,,,4,,,63,64
26160,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,65,64
26280,note_on,,241,0,12,,,,,,,,,,,,,,,8,,,53,48
26339,note_on,,179,0,7,,,,,,,,,,,,,,,3,,,72,0
26339,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,65,0
26339,note_on,,179,0,8,,,,,,,,,,,,,,,4,,,60,0
26339,note_on,,0,0,7,,,,,,,,,,,,,,,3,,,75,0
26339,note_on,,179,0,10,,,,,,,,,,,,,,,6,,,65,0
26339,note_on,,59,0,12,,,,,,,,,,,,,,,8,,,53,0
26339,note_on,,179,0,9,,,,,,,,,,,,,,,5,,,77,0
26339,note_on,,0,0,8,,,,,,,,,,,,,,,4,,,63,0
26340,note_on,,1,0,9,,,,,,,,,,,,,,,5,,,70,64
26340,note_on,,1,0,12,,,,,,,,,,,,,,,8,,,46,48
26340,note_on,,0,0,7,,,,,,,,,,,,,,,3,,,74,64
26340,note_on,,1,0,7,,,,,,,,,,,,,,,3,,,77,64
26340,note_on,,1,0,8,,,,,,,,,,,,,,,4,,,65,64
26340,note_on,,0,0,8,,,,,,,,,,,,,,,4,,,62,64
26340,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,58,64
26340,note_on,,1,0,10,,,,,,,,,,,,,,,6,,,65,48
26399,note_on,,0,0,7,,,,,,,,,,,,,,,3,,,74,0
26399,note_on,,59,0,8,,,,,,,,,,,,,,,4,,,65,0
26399,note_on,,59,0,7,,,,,,,,,,,,,,,3,,,77,0
26399,note_on,,59,0,9,,,,,,,,,,,,,,,5,,,70,0
26399,note_on,,0,0,9,,,,,,,,,,,,,,,5,,,58,0
26399,note_on,,0,0,8,,,,,,,,,,,,,,,4,,,62,0
26399,note_on,,59,0,12,,,,,,,,,,,,,,,8,,,46,0
26399,note_on,,59,0,10,,,,,,,,,,,,,,,6,,,65,0
26400,note_on,,0,0,16,,,,,,,,,,,,,,,14,,,46,64
26400,note_on,,0,0,7,,,,,,,,,,,,,,,3,,,75,64
26400,note_on,,1,0,12,,,,,,,,,,,,,,,8,,,46,48
26400,control_change,,421,0,16,,,,,,,,,,,,,,,14,11,96,,
26400,note_on,,1,0,10,,,,,,,,,,,,,,,6,,,58,48
26400,note_on,,1,0,9,,,,,,,,,,,,,,,5,,,70,64
