tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,program,channel,pitch,note,velocity
122814,note_on,,0,0,1,,,,,,7,,67,127
122814,note_on,,0,0,1,,,,,,4,,76,127
122985,note_off,,171,0,1,,,,,,10,,57,127
122989,note_on,,4,0,1,,,,,,7,,55,127
123160,note_off,,0,0,1,,,,,,4,,76,127
123160,note_off,,0,0,1,,,,,,7,,67,127
123160,note_off,,0,0,1,,,,,,0,,72,127
123160,note_off,,171,0,1,,,,,,7,,55,127
123164,note_on,,4,0,1,,,,,,5,,53,127
123164,note_on,,0,0,1,,,,,,0,,72,127
123164,note_on,,0,0,1,,,,,,10,,69,127
123164,note_on,,0,0,1,,,,,,5,,77,127
123335,note_off,,171,0,1,,,,,,5,,53,127
123339,note_on,,4,0,1,,,,,,10,,57,127
123510,note_off,,171,0,1,,,,,,10,,57,127
123514,note_on,,4,0,1,,,,,,7,,55,127
123685,note_off,,171,0,1,,,,,,7,,55,127
123689,note_on,,4,0,1,,,,,,10,,57,127
123860,note_off,,171,0,1,,,,,,10,,57,127
123864,note_on,,4,0,1,,,,,,5,,53,127
124035,note_off,,171,0,1,,,,,,5,,53,127
124037,note_off,,2,0,1,,,,,,5,,77,127
124037,note_off,,0,0,1,,,,,,10,,69,127
124037,note_off,,0,0,1,,,,,,0,,72,127
124039,note_on,,2,0,1,,,,,,4,,52,127
124210,note_off,,171,0,1,,,,,,4,,52,127
124214,note_on,,4,0,1,,,,,,2,,50,127
124214,note_on,,0,0,1,,,,,,5,,77,127
124214,note_on,,0,0,1,,,,,,2,,74,127
124214,note_on,,0,0,1,,,,,,10,,69,127
124385,note_off,,171,0,1,,,,,,2,,50,127
124389,note_on,,4,0,1,,,,,,0,,48,127
124560,note_off,,0,0,1,,,,,,10,,69,127
124560,note_off,,0,0,1,,,,,,2,,74,127
124560,note_off,,0,0,1,,,,,,5,,77,127
124560,note_off,,171,0,1,,,,,,0,,48,127
124564,note_on,,4,0,1,,,,,,12,,47,127
124564,note_on,,0,0,1,,,,,,2,,74,127
124564,note_on,,0,0,1,,,,,,7,,67,127
124564,note_on,,0,0,1,,,,,,5,,77,127
124735,note_off,,171,0,1,,,,,,12,,47,127
124739,note_on,,4,0,1,,,,,,7,,43,127
124910,note_off,,0,0,1,,,,,,2,,74,127
124910,note_off,,0,0,1,,,,,,5,,77,127
124910,note_off,,171,0,1,,,,,,7,,43,127
124914,note_on,,0,0,1,,,,,,4,,76,127
124914,note_on,,4,0,1,,,,,,0,,48,127
124914,note_on,,0,0,1,,,,,,0,,72,127
125085,note_off,,171,0,1,,,,,,0,,48,127
125089,note_on,,4,0,1,,,,,,5,,41,127
125254,note_off,,165,0,1,,,,,,7,,67,127
125259,note_off,,5,0,1,,,,,,5,,41,127
125259,note_off,,0,0,1,,,,,,4,,76,127
125263,note_on,,4,0,1,,,,,,7,,43,127
125263,note_on,,0,0,1,,,,,,2,,74,127
125421,note_off,,158,0,1,,,,,,0,,72,127
125437,note_on,,16,0,1,,,,,,10,,69,127
125608,note_off,,171,0,1,,,,,,10,,69,127
125612,note_on,,4,0,1,,,,,,12,,71,127
125783,note_off,,171,0,1,,,,,,12,,71,127
125787,note_on,,4,0,1,,,,,,5,,65,127
125952,note_off,,165,0,1,,,,,,2,,74,127
125957,note_off,,5,0,1,,,,,,5,,65,127
125957,note_off,,0,0,1,,,,,,7,,43,127
125961,note_on,,0,0,1,,,,,,7,,67,127
125961,note_on,,4,0,1,,,,,,0,,48,127
125961,note_on,,0,0,1,,,,,,4,,64,127
125961,note_on,,0,0,1,,,,,,0,,72,127
126306,note_off,,345,0,1,,,,,,0,,48,127
126310,note_on,,4,0,1,,,,,,11,,58,127
126655,note_off,,345,0,1,,,,,,11,,58,127
126659,note_on,,4,0,1,,,,,,11,,58,127
126832,note_off,,0,0,1,,,,,,4,,64,127
126832,note_off,,173,0,1,,,,,,7,,67,127
126832,note_off,,0,0,1,,,,,,0,,72,127
127005,note_off,,173,0,1,,,,,,11,,58,127
127009,note_on,,4,0,1,,,,,,0,,48,127
127009,note_on,,0,0,1,,,,,,7,,67,127
127009,note_on,,0,0,1,,,,,,4,,76,127
127009,note_on,,0,0,1,,,,,,0,,72,127
127354,note_off,,345,0,1,,,,,,0,,72,127
127354,note_off,,0,0,1,,,,,,4,,76,127
127354,note_off,,0,0,1,,,,,,7,,67,127
127354,note_off,,0,0,1,,,,,,0,,48,127
127358,note_on,,0,0,1,,,,,,0,,72,127
127358,note_on,,0,0,1,,,,,,5,,77,127
127358,note_on,,0,0,1,,,,,,10,,69,127
127358,note_on,,4,0,1,,,,,,5,,53,127
127703,note_off,,345,0,1,,,,,,5,,53,127
127707,note_on,,4,0,1,,,,,,0,,60,127
128052,note_off,,345,0,1,,,,,,0,,60,127
128056,note_on,,4,0,1,,,,,,0,,60,127
128229,note_off,,173,0,1,,,,,,0,,72,127
128229,note_off,,0,0,1,,,,,,5,,77,127
128229,note_off,,0,0,1,,,,,,10,,69,127
128402,note_off,,173,0,1,,,,,,0,,60,127
128406,note_on,,0,0,1,,,,,,10,,69,127
128406,note_on,,0,0,1,,,,,,2,,74,127
128406,note_on,,4,0,1,,,,,,5,,53,127
128406,note_on,,0,0,1,,,,,,5,,77,127
128751,note_off,,0,0,1,,,,,,2,,74,127
128751,note_off,,0,0,1,,,,,,5,,77,127
128751,note_off,,0,0,1,,,,,,5,,53,127
128751,note_off,,345,0,1,,,,,,10,,69,127
128755,note_on,,4,0,1,,,,,,0,,48,127
128755,note_on,,0,0,1,,,,,,4,,76,127
128755,note_on,,0,0,1,,,,,,0,,72,127
128755,note_on,,0,0,1,,,,,,7,,79,127
129100,note_off,,345,0,1,,,,,,0,,48,127
129104,note_on,,4,0,1,,,,,,11,,58,127
129449,note_off,,345,0,1,,,,,,11,,58,127
129453,note_on,,4,0,1,,,,,,11,,58,127
129626,note_off,,0,0,1,,,,,,0,,72,127
129626,note_off,,0,0,1,,,,,,4,,76,127
129626,note_off,,173,0,1,,,,,,7,,79,127
129799,note_off,,173,0,1,,,,,,11,,58,127
129803,note_on,,4,0,1,,,,,,0,,48,127
129803,note_on,,0,0,1,,,,,,4,,76,127
129803,note_on,,0,0,1,,,,,,0,,72,127
129803,note_on,,0,0,1,,,,,,7,,79,127
130148,note_off,,345,0,1,,,,,,7,,79,127
130148,note_off,,0,0,1,,,,,,0,,72,127
130148,note_off,,0,0,1,,,,,,4,,76,127
130148,note_off,,0,0,1,,,,,,0,,48,127
130152,note_on,,4,0,1,,,,,,5,,53,127
130152,note_on,,0,0,1,,,,,,10,,81,127
130323,note_off,,171,0,1,,,,,,10,,81,127
130327,note_on,,4,0,1,,,,,,5,,77,127
130498,note_off,,171,0,1,,,,,,5,,77,127
130498,note_off,,0,0,1,,,,,,5,,53,127
130502,note_on,,4,0,1,,,,,,10,,57,127
130502,note_on,,0,0,1,,,,,,0,,72,127
130673,note_off,,171,0,1,,,,,,0,,72,127
130673,note_off,,0,0,1,,,,,,10,,57,127
130677,note_on,,4,0,1,,,,,,11,,58,127
130677,note_on,,0,0,1,,,,,,5,,77,127
130848,note_off,,171,0,1,,,,,,5,,77,127
130848,note_off,,0,0,1,,,,,,11,,58,127
130852,note_on,,0,0,1,,,,,,4,,76,127
130852,note_on,,4,0,1,,,,,,0,,60,127
131023,note_off,,171,0,1,,,,,,4,,76,127
131027,note_on,,4,0,1,,,,,,7,,79,127
131198,note_off,,171,0,1,,,,,,7,,79,127
131198,note_off,,0,0,1,,,,,,0,,60,127
131202,note_on,,4,0,1,,,,,,0,,48,127
131202,note_on,,0,0,1,,,,,,0,,72,127
131373,note_off,,171,0,1,,,,,,0,,72,127
131377,note_on,,4,0,1,,,,,,4,,76,127
131548,note_off,,171,0,1,,,,,,4,,76,127
131548,note_off,,0,0,1,,,,,,0,,48,127
131552,note_on,,4,0,1,,,,,,5,,53,127
131552,note_on,,0,0,1,,,,,,5,,77,127
131723,note_off,,171,0,1,,,,,,5,,53,127
131727,note_on,,4,0,1,,,,,,7,,55,127
131898,note_off,,171,0,1,,,,,,7,,55,127
131902,note_on,,4,0,1,,,,,,10,,57,127
131902,note_on,,0,0,1,,,,,,5,,65,127
132073,note_off,,171,0,1,,,,,,10,,57,127
132077,note_on,,4,0,1,,,,,,5,,53,127
132248,note_off,,171,0,1,,,,,,5,,53,127
132252,note_on,,4,0,1,,,,,,0,,60,127
132410,note_off,,158,0,1,,,,,,5,,65,127
132423,note_off,,13,0,1,,,,,,0,,60,127
132425,note_off,,2,0,1,,,,,,5,,77,127
132427,note_on,,2,0,1,,,,,,2,,62,127
132598,note_off,,171,0,1,,,,,,2,,62,127
132602,note_on,,4,0,1,,,,,,4,,64,127
132602,note_on,,0,0,1,,,,,,7,,79,127
132773,note_off,,171,0,1,,,,,,4,,64,127
132777,note_on,,4,0,1,,,,,,0,,60,127
132948,note_off,,171,0,1,,,,,,0,,60,127
132948,note_off,,0,0,1,,,,,,7,,79,127
132952,note_on,,4,0,1,,,,,,5,,65,127
132952,note_on,,0,0,1,,,,,,10,,81,127
133123,note_off,,171,0,1,,,,,,10,,81,127
133127,note_on,,4,0,1,,,,,,5,,77,127
133298,note_off,,171,0,1,,,,,,5,,77,127
133298,note_off,,0,0,1,,,,,,5,,65,127
133302,note_on,,4,0,1,,,,,,5,,53,127
133302,note_on,,0,0,1,,,,,,2,,74,127
133473,note_off,,171,0,1,,,,,,2,,74,127
133473,note_off,,0,0,1,,,,,,5,,53,127
133477,note_on,,4,0,1,,,,,,7,,55,127
133477,note_on,,0,0,1,,,,,,5,,77,127
133648,note_off,,171,0,1,,,,,,5,,77,127
133648,note_off,,0,0,1,,,,,,7,,55,127
133652,note_on,,4,0,1,,,,,,10,,57,127
133652,note_on,,0,0,1,,,,,,4,,76,127
133823,note_off,,171,0,1,,,,,,4,,76,127
133827,note_on,,4,0,1,,,,,,1,,73,127
133998,note_off,,171,0,1,,,,,,1,,73,127
133998,note_off,,0,0,1,,,,,,10,,57,127
134002,note_on,,4,0,1,,,,,,10,,45,127
134002,note_on,,0,0,1,,,,,,10,,69,127
134173,note_off,,171,0,1,,,,,,10,,69,127
134177,note_on,,4,0,1,,,,,,1,,73,127
134348,note_off,,171,0,1,,,,,,1,,73,127
134348,note_off,,0,0,1,,,,,,10,,45,127
134352,note_on,,0,0,1,,,,,,2,,74,127
134352,note_on,,4,0,1,,,,,,2,,50,127
134523,note_off,,171,0,1,,,,,,2,,50,127
134527,note_on,,4,0,1,,,,,,4,,52,127
134698,note_off,,171,0,1,,,,,,4,,52,127
134702,note_on,,4,0,1,,,,,,5,,53,127
134702,note_on,,0,0,1,,,,,,2,,62,127
134873,note_off,,171,0,1,,,,,,5,,53,127
134877,note_on,,4,0,1,,,,,,2,,50,127
135048,note_off,,171,0,1,,,,,,2,,50,127
135052,note_on,,4,0,1,,,,,,7,,55,127
135210,note_off,,158,0,1,,,,,,2,,62,127
135223,note_off,,13,0,1,,,,,,7,,55,127
135225,note_off,,2,0,1,,,,,,2,,74,127
135227,note_on,,2,0,1,,,,,,10,,57,127
135398,note_off,,171,0,1,,,,,,10,,57,127
135402,note_on,,4,0,1,,,,,,12,,59,127
135402,note_on,,0,0,1,,,,,,7,,79,127
135573,note_off,,171,0,1,,,,,,12,,59,127
135577,note_on,,4,0,1,,,,,,7,,55,127
135748,note_off,,171,0,1,,,,,,7,,55,127
135748,note_off,,0,0,1,,,,,,7,,79,127
135752,note_on,,4,0,1,,,,,,0,,60,127
135752,note_on,,0,0,1,,,,,,4,,76,127
135923,note_off,,171,0,1,,,,,,4,,76,127
135927,note_on,,4,0,1,,,,,,0,,72,127
136098,note_off,,0,0,1,,,,,,0,,60,127
136098,note_off,,171,0,1,,,,,,0,,72,127
136102,note_on,,4,0,1,,,,,,4,,52,127
136102,note_on,,0,0,1,,,,,,7,,67,127
136273,note_off,,171,0,1,,,,,,7,,67,127
136273,note_off,,0,0,1,,,,,,4,,52,127
136277,note_on,,4,0,1,,,,,,5,,53,127
136277,note_on,,0,0,1,,,,,,0,,72,127
136448,note_off,,171,0,1,,,,,,0,,72,127
136448,note_off,,0,0,1,,,,,,5,,53,127
136452,note_on,,4,0,1,,,,,,7,,55,127
136452,note_on,,0,0,1,,,,,,12,,71,127
136623,note_off,,171,0,1,,,,,,12,,71,127
136627,note_on,,4,0,1,,,,,,2,,74,127
136798,note_off,,171,0,1,,,,,,2,,74,127
136798,note_off,,0,0,1,,,,,,7,,55,127
136802,note_on,,4,0,1,,,,,,7,,43,127
136802,note_on,,0,0,1,,,,,,7,,67,127
136973,note_off,,171,0,1,,,,,,7,,67,127
136977,note_on,,4,0,1,,,,,,12,,71,127
137148,note_off,,171,0,1,,,,,,12,,71,127
137148,note_off,,0,0,1,,,,,,7,,43,127
137152,note_on,,4,0,1,,,,,,0,,48,127
137152,note_on,,0,0,1,,,,,,0,,72,127
137323,note_off,,171,0,1,,,,,,0,,48,127
137327,note_on,,4,0,1,,,,,,2,,50,127
137498,note_off,,0,0,1,,,,,,0,,72,127
137498,note_off,,171,0,1,,,,,,2,,50,127
137502,note_on,,0,0,1,,,,,,0,,60,127
137502,note_on,,4,0,1,,,,,,4,,52,127
137673,note_off,,171,0,1,,,,,,4,,52,127
137677,note_on,,4,0,1,,,,,,5,,53,127
137848,note_off,,171,0,1,,,,,,5,,53,127
137848,note_off,,0,0,1,,,,,,0,,60,127
137852,note_on,,4,0,1,,,,,,7,,55,127
137852,note_on,,0,0,1,,,,,,12,,71,127
138027,note_on,,175,0,1,,,,,,5,,65,127
138198,note_off,,171,0,1,,,,,,5,,65,127
138198,note_off,,0,0,1,,,,,,7,,55,127
138202,note_on,,0,0,1,,,,,,7,,67,127
138202,note_on,,4,0,1,,,,,,7,,43,127
138373,note_off,,171,0,1,,,,,,7,,67,127
138377,note_on,,4,0,1,,,,,,5,,65,127
138542,note_off,,165,0,1,,,,,,12,,71,127
138547,note_off,,5,0,1,,,,,,5,,65,127
138547,note_off,,0,0,1,,,,,,7,,43,127
138551,note_on,,4,0,1,,,,,,0,,48,127
138551,note_on,,0,0,1,,,,,,4,,64,127
138726,note_on,,175,0,1,,,,,,7,,67,127
138897,note_off,,171,0,1,,,,,,7,,67,127
138897,note_off,,0,0,1,,,,,,0,,48,127
138901,note_on,,4,0,1,,,,,,4,,52,127
138901,note_on,,0,0,1,,,,,,0,,72,127
139059,note_off,,158,0,1,,,,,,4,,64,127
139072,note_off,,13,0,1,,,,,,4,,52,127
139076,note_on,,0,0,1,,,,,,4,,64,127
139076,note_on,,4,0,1,,,,,,5,,53,127
139247,note_off,,171,0,1,,,,,,4,,64,127
139247,note_off,,0,0,1,,,,,,5,,53,127
139251,note_on,,4,0,1,,,,,,7,,55,127
139251,note_on,,0,0,1,,,,,,2,,62,127
139409,note_off,,158,0,1,,,,,,0,,72,127
139425,note_on,,16,0,1,,,,,,0,,72,127
139596,note_off,,171,0,1,,,,,,0,,72,127
139596,note_off,,0,0,1,,,,,,7,,55,127
139600,note_on,,4,0,1,,,,,,7,,43,127
139600,note_on,,0,0,1,,,,,,12,,71,127
139758,note_off,,158,0,1,,,,,,2,,62,127
139771,note_off,,13,0,1,,,,,,12,,71,127
139775,note_on,,4,0,1,,,,,,2,,74,127
139946,note_off,,0,0,1,,,,,,7,,43,127
139946,note_off,,171,0,1,,,,,,2,,74,127
139950,note_on,,0,0,1,,,,,,0,,72,127
139950,note_on,,4,0,1,,,,,,0,,48,127
140121,note_off,,171,0,1,,,,,,0,,48,127
140125,note_on,,4,0,1,,,,,,12,,47,127
140296,note_off,,171,0,1,,,,,,12,,47,127
140300,note_on,,4,0,1,,,,,,0,,48,127
140471,note_off,,171,0,1,,,,,,0,,48,127
140475,note_on,,4,0,1,,,,,,2,,50,127
140646,note_off,,171,0,1,,,,,,2,,50,127
140650,note_on,,4,0,1,,,,,,0,,48,127
140821,note_off,,171,0,1,,,,,,0,,48,127
140823,note_off,,2,0,1,,,,,,0,,72,127
140825,note_on,,2,0,1,,,,,,12,,47,127
140996,note_off,,171,0,1,,,,,,12,,47,127
141000,note_on,,4,0,1,,,,,,10,,45,127
141000,note_on,,0,0,1,,,,,,0,,72,127
141171,note_off,,171,0,1,,,,,,10,,45,127
141175,note_on,,4,0,1,,,,,,7,,43,127
141346,note_off,,171,0,1,,,,,,7,,43,127
141346,note_off,,0,0,1,,,,,,0,,72,127
141350,note_on,,4,0,1,,,,,,5,,41,127
141350,note_on,,0,0,1,,,,,,2,,74,127
141521,note_off,,171,0,1,,,,,,2,,74,127
141525,note_on,,4,0,1,,,,,,0,,72,127
141696,note_off,,0,0,1,,,,,,5,,41,127
141696,note_off,,171,0,1,,,,,,0,,72,127
141700,note_on,,4,0,1,,,,,,2,,38,127
141700,note_on,,0,0,1,,,,,,12,,71,127
141871,note_off,,171,0,1,,,,,,12,,71,127
141875,note_on,,4,0,1,,,,,,10,,69,127
142046,note_off,,171,0,1,,,,,,10,,69,127
142046,note_off,,0,0,1,,,,,,2,,38,127
142050,note_on,,4,0,1,,,,,,4,,40,127
142050,note_on,,0,0,1,,,,,,8,,68,127
142221,note_off,,171,0,1,,,,,,8,,68,127
142225,note_on,,4,0,1,,,,,,12,,71,127
142396,note_off,,171,0,1,,,,,,12,,71,127
142400,note_on,,4,0,1,,,,,,4,,76,127
142571,note_off,,171,0,1,,,,,,4,,76,127
142575,note_on,,4,0,1,,,,,,8,,68,127
142740,note_off,,165,0,1,,,,,,4,,40,127
142745,note_off,,5,0,1,,,,,,8,,68,127
142749,note_on,,4,0,1,,,,,,10,,69,127
142833,note_off,,84,0,1,,,,,,10,,69,127
142837,note_on,,4,0,1,,,,,,8,,68,127
142921,note_off,,84,0,1,,,,,,8,,68,127
142925,note_on,,4,0,1,,,,,,10,,57,127
142925,note_on,,0,0,1,,,,,,10,,69,127
143096,note_off,,171,0,1,,,,,,10,,57,127
143100,note_on,,4,0,1,,,,,,7,,55,127
143271,note_off,,0,0,1,,,,,,10,,69,127
143271,note_off,,171,0,1,,,,,,7,,55,127
143275,note_on,,4,0,1,,,,,,5,,53,127
143275,note_on,,0,0,1,,,,,,12,,71,127
143446,note_off,,171,0,1,,,,,,12,,71,127
143446,note_off,,0,0,1,,,,,,5,,53,127
143450,note_on,,4,0,1,,,,,,4,,52,127
143450,note_on,,0,0,1,,,,,,0,,72,127
143621,note_off,,171,0,1,,,,,,0,,72,127
143621,note_off,,0,0,1,,,,,,4,,52,127
143625,note_on,,4,0,1,,,,,,2,,50,127
143625,note_on,,0,0,1,,,,,,2,,74,127
143796,note_off,,171,0,1,,,,,,2,,74,127
143796,note_off,,0,0,1,,,,,,2,,50,127
143800,note_on,,4,0,1,,,,,,0,,48,127
143800,note_on,,0,0,1,,,,,,4,,76,127
143971,note_off,,0,0,1,,,,,,0,,48,127
143971,note_off,,171,0,1,,,,,,4,,76,127
143975,note_on,,4,0,1,,,,,,12,,47,127
143975,note_on,,0,0,1,,,,,,5,,77,127
144146,note_off,,171,0,1,,,,,,5,,77,127
144146,note_off,,0,0,1,,,,,,12,,47,127
144150,note_on,,4,0,1,,,,,,0,,48,127
144150,note_on,,0,0,1,,,,,,4,,76,127
144321,note_off,,171,0,1,,,,,,4,,76,127
144325,note_on,,4,0,1,,,,,,8,,80,127
144496,note_off,,171,0,1,,,,,,8,,80,127
144500,note_on,,4,0,1,,,,,,10,,81,127
144671,note_off,,171,0,1,,,,,,0,,48,127
144675,note_on,,0,0,1,,,,,,0,,72,127
144675,note_on,,4,0,1,,,,,,2,,50,127
144846,note_off,,171,0,1,,,,,,0,,72,127
144846,note_off,,0,0,1,,,,,,2,,50,127
144850,note_on,,4,0,1,,,,,,4,,52,127
144850,note_on,,0,0,1,,,,,,12,,71,127
145008,note_off,,158,0,1,,,,,,10,,81,127
145024,note_on,,16,0,1,,,,,,10,,81,127
145193,note_off,,169,0,1,,,,,,12,,71,127
145195,note_off,,2,0,1,,,,,,10,,81,127
145195,note_off,,0,0,1,,,,,,4,,52,127
145199,note_on,,4,0,1,,,,,,4,,40,127
145199,note_on,,0,0,1,,,,,,8,,80,127
145370,note_off,,171,0,1,,,,,,8,,80,127
145374,note_on,,4,0,1,,,,,,12,,83,127
145545,note_off,,0,0,1,,,,,,4,,40,127
145545,note_off,,171,0,1,,,,,,12,,83,127
145549,note_on,,4,0,1,,,,,,10,,45,127
145549,note_on,,0,0,1,,,,,,10,,81,127
145894,note_off,,345,0,1,,,,,,10,,45,127
145898,note_on,,4,0,1,,,,,,10,,57,127
145898,note_on,,0,0,1,,,,,,10,,69,127
146069,note_off,,171,0,1,,,,,,10,,57,127
146073,note_on,,4,0,1,,,,,,12,,59,127
146238,note_off,,165,0,1,,,,,,10,,81,127
146243,note_off,,5,0,1,,,,,,12,,59,127
146247,note_on,,4,0,1,,,,,,0,,60,127
146405,note_off,,158,0,1,,,,,,10,,69,127
146596,note_on,,191,0,1,,,,,,4,,76,127
146941,note_off,,345,0,1,,,,,,4,,76,127
146941,note_off,,0,0,1,,,,,,0,,60,127
146945,note_on,,0,0,1,,,,,,12,,71,127
146945,note_on,,4,0,1,,,,,,2,,62,127
146945,note_on,,0,0,1,,,,,,5,,77,127
147290,note_off,,345,0,1,,,,,,5,,77,127
147294,note_on,,4,0,1,,,,,,4,,76,127
147634,note_off,,340,0,1,,,,,,12,,71,127
147639,note_off,,5,0,1,,,,,,4,,76,127
147639,note_off,,0,0,1,,,,,,2,,62,127
147643,note_on,,4,0,1,,,,,,0,,60,127
147643,note_on,,0,0,1,,,,,,4,,76,127
147643,note_on,,0,0,1,,,,,,0,,72,127
147988,note_off,,345,0,1,,,,,,0,,72,127
147988,note_off,,0,0,1,,,,,,4,,76,127
147992,note_on,,4,0,1,,,,,,2,,74,127
148337,note_off,,0,0,1,,,,,,0,,60,127
148337,note_off,,345,0,1,,,,,,2,,74,127
148341,note_on,,4,0,1,,,,,,7,,55,127
148341,note_on,,0,0,1,,,,,,2,,74,127
148341,note_on,,0,0,1,,,,,,12,,71,127
148686,note_off,,345,0,1,,,,,,2,,74,127
148690,note_on,,4,0,1,,,,,,7,,67,127
149035,note_off,,345,0,1,,,,,,7,,67,127
149039,note_on,,4,0,1,,,,,,7,,67,127
149212,note_off,,173,0,1,,,,,,7,,55,127
149385,note_off,,173,0,1,,,,,,7,,67,127
149385,note_off,,0,0,1,,,,,,12,,71,127
149389,note_on,,0,0,1,,,,,,2,,74,127
149389,note_on,,4,0,1,,,,,,5,,53,127
149389,note_on,,0,0,1,,,,,,5,,77,127
149734,note_off,,345,0,1,,,,,,2,,74,127
149734,note_off,,0,0,1,,,,,,5,,77,127
149734,note_off,,0,0,1,,,,,,5,,53,127
149738,note_on,,4,0,1,,,,,,4,,52,127
149738,note_on,,0,0,1,,,,,,7,,79,127
149738,note_on,,0,0,1,,,,,,1,,73,127
150083,note_off,,345,0,1,,,,,,7,,79,127
150087,note_on,,4,0,1,,,,,,5,,77,127
150427,note_off,,340,0,1,,,,,,1,,73,127
150432,note_off,,5,0,1,,,,,,5,,77,127
150432,note_off,,0,0,1,,,,,,4,,52,127
150436,note_on,,0,0,1,,,,,,2,,74,127
150436,note_on,,4,0,1,,,,,,2,,50,127
150436,note_on,,0,0,1,,,,,,5,,77,127
150781,note_off,,345,0,1,,,,,,2,,74,127
150781,note_off,,0,0,1,,,,,,5,,77,127
150785,note_on,,4,0,1,,,,,,4,,76,127
151130,note_off,,345,0,1,,,,,,4,,76,127
151130,note_off,,0,0,1,,,,,,2,,50,127
151134,note_on,,4,0,1,,,,,,10,,57,127
151134,note_on,,0,0,1,,,,,,4,,76,127
151134,note_on,,0,0,1,,,,,,1,,73,127
151479,note_off,,345,0,1,,,,,,1,,73,127
151483,note_on,,4,0,1,,,,,,10,,69,127
151828,note_off,,345,0,1,,,,,,10,,69,127
151832,note_on,,4,0,1,,,,,,10,,69,127
152005,note_off,,173,0,1,,,,,,10,,57,127
152178,note_off,,0,0,1,,,,,,4,,76,127
152178,note_off,,173,0,1,,,,,,10,,69,127
152182,note_on,,0,0,1,,,,,,1,,73,127
152182,note_on,,0,0,1,,,,,,7,,79,127
152182,note_on,,4,0,1,,,,,,4,,52,127
152527,note_off,,345,0,1,,,,,,7,,79,127
152527,note_off,,0,0,1,,,,,,1,,73,127
152527,note_off,,0,0,1,,,,,,4,,52,127
152531,note_on,,4,0,1,,,,,,5,,53,127
152531,note_on,,0,0,1,,,,,,10,,81,127
152531,note_on,,0,0,1,,,,,,10,,69,127
152876,note_off,,0,0,1,,,,,,5,,53,127
152876,note_off,,345,0,1,,,,,,10,,69,127
152876,note_off,,0,0,1,,,,,,10,,81,127
152880,note_on,,0,0,1,,,,,,7,,79,127
152880,note_on,,0,0,1,,,,,,12,,71,127
152880,note_on,,4,0,1,,,,,,7,,55,127
153225,note_off,,345,0,1,,,,,,12,,71,127
153225,note_off,,0,0,1,,,,,,7,,79,127
153225,note_off,,0,0,1,,,,,,7,,55,127
153229,note_on,,4,0,1,,,,,,10,,57,127
153229,note_on,,0,0,1,,,,,,7,,79,127
153229,note_on,,0,0,1,,,,,,1,,73,127
153574,note_off,,345,0,1,,,,,,7,,79,127
153578,note_on,,4,0,1,,,,,,5,,77,127
153918,note_off,,340,0,1,,,,,,1,,73,127
153923,note_off,,0,0,1,,,,,,10,,57,127
153923,note_off,,5,0,1,,,,,,5,,77,127
153927,note_on,,0,0,1,,,,,,5,,77,127
153927,note_on,,0,0,1,,,,,,2,,74,127
153927,note_on,,4,0,1,,,,,,11,,58,127
154272,note_off,,345,0,1,,,,,,5,,77,127
154272,note_off,,0,0,1,,,,,,11,,58,127
154276,note_on,,4,0,1,,,,,,7,,55,127
154276,note_on,,0,0,1,,,,,,11,,82,127
154621,note_off,,345,0,1,,,,,,11,,82,127
154621,note_off,,0,0,1,,,,,,7,,55,127
154625,note_on,,4,0,1,,,,,,5,,53,127
154625,note_on,,0,0,1,,,,,,10,,81,127
154970,note_off,,0,0,1,,,,,,2,,74,127
154970,note_off,,0,0,1,,,,,,5,,53,127
154970,note_off,,345,0,1,,,,,,10,,81,127
154974,note_on,,4,0,1,,,,,,4,,52,127
154974,note_on,,0,0,1,,,,,,1,,73,127
154974,note_on,,0,0,1,,,,,,7,,79,127
155319,note_off,,345,0,1,,,,,,7,,79,127
155319,note_off,,0,0,1,,,,,,1,,73,127
155319,note_off,,0,0,1,,,,,,4,,52,127
155323,note_on,,4,0,1,,,,,,2,,50,127
155323,note_on,,0,0,1,,,,,,2,,74,127
155323,note_on,,0,0,1,,,,,,5,,77,127
155668,note_off,,345,0,1,,,,,,2,,50,127
155672,note_on,,4,0,1,,,,,,7,,55,127
155843,note_off,,171,0,1,,,,,,5,,77,127
155847,note_on,,4,0,1,,,,,,4,,76,127
156018,note_off,,0,0,1,,,,,,7,,55,127
156018,note_off,,171,0,1,,,,,,4,,76,127
156022,note_on,,4,0,1,,,,,,10,,57,127
156022,note_on,,0,0,1,,,,,,5,,77,127
156164,note_on,,142,0,1,,,,,,4,,76,127
156166,note_off,,2,0,1,,,,,,5,,77,127
156233,note_on,,67,0,1,,,,,,5,,77,127
156235,note_off,,2,0,1,,,,,,4,,76,127
156302,note_on,,67,0,1,,,,,,4,,76,127
156304,note_off,,2,0,1,,,,,,5,,77,127
156368,note_off,,64,0,1,,,,,,10,,57,127
156368,note_off,,0,0,1,,,,,,2,,74,127
156372,note_on,,0,0,1,,,,,,5,,77,127
156372,note_on,,4,0,1,,,,,,10,,45,127
156372,note_on,,0,0,1,,,,,,1,,73,127
156374,note_off,,2,0,1,,,,,,4,,76,127
156441,note_on,,67,0,1,,,,,,4,,76,127
156443,note_off,,2,0,1,,,,,,5,,77,127
156543,note_off,,100,0,1,,,,,,1,,73,127
