tick,type,time,meta,track,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,program,channel,note,velocity
22080,note_on,0,0,2,,,,,,,0,72,97
22080,note_off,120,0,1,,,,,,,0,74,64
22080,note_on,0,0,1,,,,,,,0,76,92
22200,note_on,0,0,1,,,,,,,0,79,92
22200,note_off,120,0,2,,,,,,,0,72,64
22200,note_on,0,0,2,,,,,,,0,67,97
22200,note_off,120,0,1,,,,,,,0,76,64
22320,note_off,120,0,1,,,,,,,0,79,64
22320,note_on,0,0,1,,,,,,,0,72,92
22320,note_on,720,0,3,,,,,,,0,55,97
22320,note_off,120,0,2,,,,,,,0,67,64
22320,note_on,0,0,2,,,,,,,0,72,97
22440,note_on,0,0,2,,,,,,,0,74,97
22440,note_off,120,0,2,,,,,,,0,72,64
22560,note_on,0,0,3,,,,,,,0,55,97
22560,note_off,240,0,3,,,,,,,0,55,64
22560,note_off,120,0,2,,,,,,,0,74,64
22560,note_on,0,0,2,,,,,,,0,76,97
22680,note_on,0,0,1,,,,,,,0,71,92
22680,note_off,360,0,1,,,,,,,0,72,64
22800,note_off,240,0,2,,,,,,,0,76,64
22800,note_on,0,0,3,,,,,,,0,55,97
22800,note_off,240,0,3,,,,,,,0,55,64
22800,note_on,0,0,1,,,,,,,0,69,92
22800,note_off,120,0,1,,,,,,,0,71,64
22920,note_on,0,0,1,,,,,,,0,67,92
22920,note_off,120,0,1,,,,,,,0,69,64
23040,note_on,0,0,3,,,,,,,0,43,97
23040,note_off,240,0,3,,,,,,,0,55,64
23040,note_on,0,0,1,,,,,,,0,69,92
23040,note_off,120,0,1,,,,,,,0,67,64
23160,note_off,120,0,1,,,,,,,0,69,64
23160,note_on,0,0,1,,,,,,,0,66,92
23280,note_on,480,0,2,,,,,,,0,66,97
23280,note_off,120,0,1,,,,,,,0,66,64
23280,note_on,0,0,1,,,,,,,0,72,92
23400,note_off,120,0,2,,,,,,,0,66,64
23400,note_on,0,0,2,,,,,,,0,67,97
23520,note_off,480,0,3,,,,,,,0,43,64
23520,note_off,120,0,2,,,,,,,0,67,64
23520,note_on,0,0,2,,,,,,,0,69,97
23640,note_on,0,0,1,,,,,,,0,71,92
23640,note_off,360,0,1,,,,,,,0,72,64
23640,note_off,120,0,2,,,,,,,0,69,64
23640,note_on,0,0,2,,,,,,,0,71,97
23760,note_on,0,0,1,,,,,,,0,69,92
23760,note_off,120,0,1,,,,,,,0,71,64
23760,note_off,120,0,2,,,,,,,0,71,64
23760,note_on,0,0,2,,,,,,,0,72,97
23880,note_on,0,0,1,,,,,,,0,67,92
23880,note_off,120,0,1,,,,,,,0,69,64
24000,note_off,120,0,1,,,,,,,0,67,64
24000,note_on,0,0,1,,,,,,,0,69,92
24120,note_on,0,0,1,,,,,,,0,72,92
24120,note_off,120,0,1,,,,,,,0,69,64
24240,note_on,0,0,1,,,,,,,0,66,92
24240,note_off,120,0,1,,,,,,,0,72,64
24240,note_on,720,0,3,,,,,,,0,55,97
24240,note_off,480,0,2,,,,,,,0,72,64
24240,note_on,0,0,2,,,,,,,0,69,97
24360,note_off,120,0,2,,,,,,,0,69,64
24360,note_on,0,0,2,,,,,,,0,66,97
24480,note_on,0,0,3,,,,,,,0,55,97
24480,note_off,120,0,2,,,,,,,0,66,64
24480,note_on,0,0,2,,,,,,,0,62,97
24480,note_off,240,0,3,,,,,,,0,55,64
24600,note_on,0,0,1,,,,,,,0,69,92
24600,note_off,360,0,1,,,,,,,0,66,64
24720,note_on,0,0,3,,,,,,,0,55,97
24720,note_off,240,0,3,,,,,,,0,55,64
24720,note_off,240,0,2,,,,,,,0,62,64
24720,note_on,0,0,2,,,,,,,0,72,97
24720,note_off,120,0,1,,,,,,,0,69,64
24720,note_on,0,0,1,,,,,,,0,67,92
24840,note_on,0,0,1,,,,,,,0,66,92
24840,note_off,120,0,1,,,,,,,0,67,64
24960,note_on,0,0,3,,,,,,,0,43,97
24960,note_off,240,0,3,,,,,,,0,55,64
24960,note_on,0,0,1,,,,,,,0,67,92
24960,note_off,120,0,1,,,,,,,0,66,64
25080,note_on,0,0,1,,,,,,,0,62,92
25080,note_off,120,0,1,,,,,,,0,67,64
25200,note_on,0,0,3,,,,,,,0,47,97
25200,note_off,480,0,2,,,,,,,0,72,64
25200,note_on,0,0,2,,,,,,,0,74,97
25200,note_off,240,0,3,,,,,,,0,43,64
25200,note_off,120,0,1,,,,,,,0,62,64
25200,note_on,0,0,1,,,,,,,0,67,92
25320,note_on,0,0,1,,,,,,,0,71,92
25320,note_off,120,0,1,,,,,,,0,67,64
25440,note_on,0,0,2,,,,,,,0,71,97
25440,note_off,240,0,2,,,,,,,0,74,64
25440,note_on,0,0,1,,,,,,,0,74,92
25440,note_on,0,0,3,,,,,,,0,43,97
25440,note_off,240,0,3,,,,,,,0,47,64
25440,note_off,120,0,1,,,,,,,0,71,64
25560,note_off,120,0,1,,,,,,,0,74,64
25560,note_on,0,0,1,,,,,,,0,71,92
25680,note_on,0,0,3,,,,,,,0,47,97
25680,note_off,120,0,1,,,,,,,0,71,64
25680,note_on,0,0,1,,,,,,,0,79,92
25680,note_off,240,0,3,,,,,,,0,43,64
25680,note_off,240,0,2,,,,,,,0,71,64
25680,note_on,0,0,2,,,,,,,0,67,97
25920,note_on,0,0,1,,,,,,,0,71,92
25920,note_off,240,0,1,,,,,,,0,79,64
25920,note_off,240,0,3,,,,,,,0,47,64
25920,note_on,0,0,3,,,,,,,0,50,97
25980,note_on,0,0,1,,,,,,,0,72,92
25980,note_off,60,0,1,,,,,,,0,71,64
26040,note_on,0,0,1,,,,,,,0,71,92
26040,note_off,60,0,1,,,,,,,0,72,64
26040,note_on,0,0,2,,,,,,,0,66,97
26040,note_off,360,0,2,,,,,,,0,67,64
26160,note_on,0,0,1,,,,,,,0,69,92
26160,note_off,120,0,2,,,,,,,0,66,64
26160,note_on,0,0,3,,,,,,,0,43,97
26160,note_on,0,0,2,,,,,,,0,64,97
26160,note_off,240,0,3,,,,,,,0,50,64
26160,note_off,120,0,1,,,,,,,0,71,64
26280,note_on,0,0,2,,,,,,,0,66,97
26280,note_off,120,0,2,,,,,,,0,64,64
26400,note_off,120,0,2,,,,,,,0,66,64
26400,note_on,0,0,2,,,,,,,0,67,97
26400,note_off,240,0,1,,,,,,,0,69,64
26400,note_off,240,0,3,,,,,,,0,43,64
26400,note_on,0,0,3,,,,,,,0,42,97
26520,note_off,120,0,2,,,,,,,0,67,64
26520,note_on,0,0,2,,,,,,,0,69,97
26640,note_off,120,0,2,,,,,,,0,69,64
26640,note_on,0,0,2,,,,,,,0,71,97
26640,note_off,240,0,3,,,,,,,0,42,64
26640,note_on,0,0,3,,,,,,,0,40,97
26760,note_off,120,0,2,,,,,,,0,71,64
26760,note_on,0,0,2,,,,,,,0,73,97
26880,note_on,0,0,3,,,,,,,0,38,97
26880,note_off,120,0,2,,,,,,,0,73,64
26880,note_off,240,0,3,,,,,,,0,40,64
26880,note_on,0,0,2,,,,,,,0,74,97
27000,note_off,120,0,2,,,,,,,0,74,64
27000,note_on,0,0,2,,,,,,,0,69,97
27120,note_on,720,0,1,,,,,,,0,69,92
27120,note_off,120,0,2,,,,,,,0,69,64
27120,note_on,0,0,2,,,,,,,0,78,97
27360,note_on,0,0,1,,,,,,,0,74,92
27360,note_off,240,0,1,,,,,,,0,69,64
27360,note_off,480,0,3,,,,,,,0,38,64
27480,note_off,360,0,2,,,,,,,0,78,64
27480,note_on,0,0,2,,,,,,,0,76,97
27600,note_on,0,0,1,,,,,,,0,76,92
27600,note_on,0,0,2,,,,,,,0,74,97
27600,note_off,240,0,1,,,,,,,0,74,64
27600,note_off,120,0,2,,,,,,,0,76,64
27720,note_on,0,0,2,,,,,,,0,73,97
27720,note_off,120,0,2,,,,,,,0,74,64
27840,note_off,240,0,1,,,,,,,0,76,64
27840,note_on,0,0,1,,,,,,,0,78,92
27840,note_on,0,0,2,,,,,,,0,74,97
27840,note_off,120,0,2,,,,,,,0,73,64
27960,note_off,120,0,2,,,,,,,0,74,64
27960,note_on,0,0,2,,,,,,,0,78,97
27960,note_off,120,0,1,,,,,,,0,78,64
27960,note_on,0,0,1,,,,,,,0,74,92
28080,note_off,120,0,1,,,,,,,0,74,64
28080,note_on,720,0,3,,,,,,,0,50,97
28080,note_on,0,0,1,,,,,,,0,78,92
28080,note_on,0,0,2,,,,,,,0,69,97
28080,note_off,120,0,2,,,,,,,0,78,64
28200,note_on,0,0,1,,,,,,,0,81,92
28200,note_off,120,0,1,,,,,,,0,78,64
28320,note_on,0,0,3,,,,,,,0,50,97
28320,note_off,240,0,3,,,,,,,0,50,64
28320,note_on,0,0,1,,,,,,,0,84,92
28320,note_off,120,0,1,,,,,,,0,81,64
28440,note_off,360,0,2,,,,,,,0,69,64
28440,note_on,0,0,2,,,,,,,0,72,97
28560,note_off,240,0,1,,,,,,,0,84,64
28560,note_on,0,0,3,,,,,,,0,50,97
28560,note_off,240,0,3,,,,,,,0,50,64
28560,note_off,120,0,2,,,,,,,0,72,64
28560,note_on,0,0,2,,,,,,,0,71,97
28680,note_on,0,0,2,,,,,,,0,69,97
28680,note_off,120,0,2,,,,,,,0,71,64
28800,note_on,0,0,3,,,,,,,0,38,97
28800,note_off,240,0,3,,,,,,,0,50,64
28800,note_on,0,0,2,,,,,,,0,71,97
28800,note_off,120,0,2,,,,,,,0,69,64
28800,note_on,240,0,1,,,,,,,0,67,92
28920,note_off,120,0,2,,,,,,,0,71,64
28920,note_on,0,0,2,,,,,,,0,67,97
29040,note_off,120,0,2,,,,,,,0,67,64
29040,note_off,240,0,1,,,,,,,0,67,64
29040,note_on,0,0,1,,,,,,,0,71,92
29040,note_on,0,0,2,,,,,,,0,74,97
29280,note_on,0,0,1,,,,,,,0,74,92
29280,note_off,480,0,3,,,,,,,0,38,64
29280,note_off,240,0,1,,,,,,,0,71,64
29400,note_off,360,0,2,,,,,,,0,74,64
29400,note_on,0,0,2,,,,,,,0,72,97
29520,note_on,0,0,2,,,,,,,0,71,97
29520,note_off,240,0,1,,,,,,,0,74,64
29520,note_off,120,0,2,,,,,,,0,72,64
29640,note_off,120,0,2,,,,,,,0,71,64
29640,note_on,0,0,2,,,,,,,0,69,97
29760,note_on,240,0,1,,,,,,,0,79,92
29760,note_off,120,0,2,,,,,,,0,69,64
29760,note_on,0,0,2,,,,,,,0,71,97
29880,note_off,120,0,1,,,,,,,0,79,64
29880,note_on,0,0,1,,,,,,,0,74,92
29880,note_off,120,0,2,,,,,,,0,71,64
29880,note_on,0,0,2,,,,,,,0,74,97
30000,note_off,120,0,2,,,,,,,0,74,64
30000,note_on,720,0,3,,,,,,,0,50,97
30000,note_on,0,0,1,,,,,,,0,79,92
30000,note_on,0,0,2,,,,,,,0,67,97
30000,note_off,120,0,1,,,,,,,0,74,64
30120,note_off,120,0,1,,,,,,,0,79,64
30120,note_on,0,0,1,,,,,,,0,81,92
30240,note_off,120,0,1,,,,,,,0,81,64
30240,note_on,0,0,1,,,,,,,0,83,92
30240,note_off,240,0,3,,,,,,,0,50,64
30240,note_on,0,0,3,,,,,,,0,50,97
30360,note_off,360,0,2,,,,,,,0,67,64
30360,note_on,0,0,2,,,,,,,0,66,97
30480,note_off,240,0,1,,,,,,,0,83,64
30480,note_off,240,0,3,,,,,,,0,50,64
30480,note_on,0,0,3,,,,,,,0,50,97
30480,note_on,0,0,2,,,,,,,0,64,97
30480,note_off,120,0,2,,,,,,,0,66,64
30600,note_on,0,0,2,,,,,,,0,62,97
30600,note_off,120,0,2,,,,,,,0,64,64
30720,note_on,0,0,3,,,,,,,0,38,97
30720,note_off,120,0,2,,,,,,,0,62,64
30720,note_off,240,0,3,,,,,,,0,50,64
30720,note_on,0,0,2,,,,,,,0,64,97
30840,note_off,120,0,2,,,,,,,0,64,64
30840,note_on,0,0,2,,,,,,,0,61,97
30960,note_on,480,0,1,,,,,,,0,73,92
30960,note_off,120,0,2,,,,,,,0,61,64
30960,note_on,0,0,2,,,,,,,0,67,97
31080,note_on,0,0,1,,,,,,,0,74,92
31080,note_off,120,0,1,,,,,,,0,73,64
31200,note_off,120,0,1,,,,,,,0,74,64
31200,note_off,480,0,3,,,,,,,0,38,64
31200,note_on,0,0,1,,,,,,,0,76,92
31320,note_off,120,0,1,,,,,,,0,76,64
31320,note_on,0,0,1,,,,,,,0,78,92
31320,note_off,360,0,2,,,,,,,0,67,64
31320,note_on,0,0,2,,,,,,,0,66,97
31440,note_on,0,0,1,,,,,,,0,79,92
31440,note_off,120,0,2,,,,,,,0,66,64
31440,note_on,0,0,2,,,,,,,0,64,97
31440,note_off,120,0,1,,,,,,,0,78,64
31560,note_off,120,0,2,,,,,,,0,64,64
31560,note_on,0,0,2,,,,,,,0,62,97
31680,note_on,0,0,2,,,,,,,0,64,97
31680,note_off,120,0,2,,,,,,,0,62,64
31800,note_off,120,0,2,,,,,,,0,64,64
31800,note_on,0,0,2,,,,,,,0,67,97
31920,note_off,120,0,2,,,,,,,0,67,64
31920,note_on,0,0,2,,,,,,,0,61,97
31920,note_on,720,0,3,,,,,,,0,50,97
31920,note_off,480,0,1,,,,,,,0,79,64
31920,note_on,0,0,1,,,,,,,0,76,92
32040,note_off,120,0,1,,,,,,,0,76,64
32040,note_on,0,0,1,,,,,,,0,73,92
32160,note_on,0,0,1,,,,,,,0,69,92
32160,note_off,240,0,3,,,,,,,0,50,64
32160,note_on,0,0,3,,,,,,,0,50,97
32160,note_off,120,0,1,,,,,,,0,73,64
32280,note_on,0,0,2,,,,,,,0,64,97
32280,note_off,360,0,2,,,,,,,0,61,64
32400,note_off,240,0,3,,,,,,,0,50,64
32400,note_on,0,0,3,,,,,,,0,50,97
32400,note_on,0,0,1,,,,,,,0,79,92
32400,note_off,240,0,1,,,,,,,0,69,64
32400,note_off,120,0,2,,,,,,,0,64,64
32400,note_on,0,0,2,,,,,,,0,62,97
32520,note_off,120,0,2,,,,,,,0,62,64
32520,note_on,0,0,2,,,,,,,0,61,97
32640,note_off,120,0,2,,,,,,,0,61,64
32640,note_on,0,0,2,,,,,,,0,62,97
32640,note_on,0,0,3,,,,,,,0,38,97
32640,note_off,240,0,3,,,,,,,0,50,64
32760,note_off,120,0,2,,,,,,,0,62,64
32760,note_on,0,0,2,,,,,,,0,57,97
32880,note_off,480,0,1,,,,,,,0,79,64
32880,note_on,0,0,1,,,,,,,0,81,92
32880,note_off,240,0,3,,,,,,,0,38,64
32880,note_on,0,0,3,,,,,,,0,54,97
32880,note_off,120,0,2,,,,,,,0,57,64
32880,note_on,0,0,2,,,,,,,0,62,97
33000,note_off,120,0,2,,,,,,,0,62,64
33000,note_on,0,0,2,,,,,,,0,66,97
33120,note_on,0,0,2,,,,,,,0,69,97
33120,note_on,0,0,3,,,,,,,0,50,97
33120,note_on,0,0,1,,,,,,,0,78,92
33120,note_off,240,0,1,,,,,,,0,81,64
33120,note_off,120,0,2,,,,,,,0,66,64
33120,note_off,240,0,3,,,,,,,0,54,64
33240,note_off,120,0,2,,,,,,,0,69,64
33240,note_on,0,0,2,,,,,,,0,66,97
33360,note_off,240,0,3,,,,,,,0,50,64
33360,note_on,0,0,3,,,,,,,0,54,97
33360,note_on,0,0,1,,,,,,,0,74,92
33360,note_off,240,0,1,,,,,,,0,78,64
33360,note_off,120,0,2,,,,,,,0,66,64
33360,note_on,0,0,2,,,,,,,0,74,97
33600,note_off,240,0,2,,,,,,,0,74,64
33600,note_on,0,0,3,,,,,,,0,57,97
33600,note_on,0,0,2,,,,,,,0,66,97
33600,note_off,240,0,3,,,,,,,0,54,64
33660,note_off,60,0,2,,,,,,,0,66,64
33660,note_on,0,0,2,,,,,,,0,67,97
33720,note_on,0,0,2,,,,,,,0,66,97
33720,note_off,60,0,2,,,,,,,0,67,64
33720,note_on,0,0,1,,,,,,,0,71,92
33720,note_off,360,0,1,,,,,,,0,74,64
33840,note_on,0,0,1,,,,,,,0,73,92
33840,note_off,120,0,1,,,,,,,0,71,64
33840,note_on,0,0,2,,,,,,,0,64,97
33840,note_off,120,0,2,,,,,,,0,66,64
33840,note_off,240,0,3,,,,,,,0,57,64
33840,note_on,0,0,3,,,,,,,0,45,97
33960,note_off,120,0,1,,,,,,,0,73,64
33960,note_on,0,0,1,,,,,,,0,78,92
34080,note_off,240,0,2,,,,,,,0,64,64
34080,note_off,240,0,3,,,,,,,0,45,64
34080,note_on,0,0,1,,,,,,,0,76,92
34080,note_off,120,0,1,,,,,,,0,78,64
34080,note_on,0,0,3,,,,,,,0,49,97
34200,note_off,120,0,1,,,,,,,0,76,64
34200,note_on,0,0,1,,,,,,,0,74,92
34320,note_off,240,0,3,,,,,,,0,49,64
34320,note_on,0,0,1,,,,,,,0,73,92
34320,note_off,120,0,1,,,,,,,0,74,64
34320,note_on,0,0,3,,,,,,,0,52,97
34440,note_off,120,0,1,,,,,,,0,73,64
34440,note_on,0,0,1,,,,,,,0,71,92
34560,note_off,240,0,3,,,,,,,0,52,64
34560,note_off,120,0,1,,,,,,,0,71,64
34560,note_on,0,0,1,,,,,,,0,69,92
34560,note_on,0,0,3,,,,,,,0,57,97
34680,note_off,120,0,1,,,,,,,0,69,64
34680,note_on,0,0,1,,,,,,,0,73,92
34800,note_on,0,0,1,,,,,,,0,76,92
34800,note_off,120,0,1,,,,,,,0,73,64
34800,note_on,720,0,2,,,,,,,0,61,97
34920,note_on,0,0,1,,,,,,,0,73,92
34920,note_off,120,0,1,,,,,,,0,76,64
35040,note_off,240,0,2,,,,,,,0,61,64
35040,note_on,0,0,2,,,,,,,0,64,97
35040,note_on,0,0,1,,,,,,,0,81,92
35040,note_off,480,0,3,,,,,,,0,57,64
35040,note_off,120,0,1,,,,,,,0,73,64
35160,note_off,120,0,1,,,,,,,0,81,64
35160,note_on,0,0,1,,,,,,,0,76,92
35280,note_on,0,0,1,,,,,,,0,73,92
35280,note_off,120,0,1,,,,,,,0,76,64
35280,note_off,240,0,2,,,,,,,0,64,64
35280,note_on,0,0,2,,,,,,,0,69,97
35400,note_off,120,0,1,,,,,,,0,73,64
35400,note_on,0,0,1,,,,,,,0,76,92
35520,note_off,240,0,2,,,,,,,0,69,64
35520,note_on,0,0,1,,,,,,,0,69,92
35520,note_off,120,0,1,,,,,,,0,76,64
35520,note_on,480,0,3,,,,,,,0,55,97
35640,note_on,0,0,1,,,,,,,0,73,92
35640,note_off,120,0,1,,,,,,,0,69,64
35760,note_on,240,0,2,,,,,,,0,61,97
35760,note_off,120,0,1,,,,,,,0,73,64
35760,note_on,0,0,1,,,,,,,0,76,92
35880,note_on,0,0,1,,,,,,,0,73,92
35880,note_off,120,0,1,,,,,,,0,76,64
36000,note_off,480,0,3,,,,,,,0,55,64
36000,note_on,0,0,2,,,,,,,0,64,97
36000,note_off,240,0,2,,,,,,,0,61,64
36000,note_on,0,0,1,,,,,,,0,81,92
36000,note_off,120,0,1,,,,,,,0,73,64
36120,note_on,0,0,1,,,,,,,0,76,92
36120,note_off,120,0,1,,,,,,,0,81,64
36240,note_on,0,0,2,,,,,,,0,69,97
36240,note_on,0,0,1,,,,,,,0,73,92
36240,note_off,240,0,2,,,,,,,0,64,64
36240,note_off,120,0,1,,,,,,,0,76,64
36360,note_on,0,0,1,,,,,,,0,76,92
36360,note_off,120,0,1,,,,,,,0,73,64
36480,note_off,240,0,2,,,,,,,0,69,64
36480,note_on,0,0,1,,,,,,,0,69,92
36480,note_on,480,0,3,,,,,,,0,54,97
36480,note_off,120,0,1,,,,,,,0,76,64
36600,note_off,120,0,1,,,,,,,0,69,64
36600,note_on,0,0,1,,,,,,,0,74,92
36720,note_off,120,0,1,,,,,,,0,74,64
36720,note_on,0,0,1,,,,,,,0,78,92
36720,note_on,240,0,2,,,,,,,0,62,97
36840,note_off,120,0,1,,,,,,,0,78,64
36840,note_on,0,0,1,,,,,,,0,74,92
36960,note_on,0,0,1,,,,,,,0,81,92
36960,note_off,480,0,3,,,,,,,0,54,64
36960,note_off,240,0,2,,,,,,,0,62,64
36960,note_off,120,0,1,,,,,,,0,74,64
36960,note_on,0,0,2,,,,,,,0,66,97
37080,note_on,0,0,1,,,,,,,0,78,92
37080,note_off,120,0,1,,,,,,,0,81,64
37200,note_off,120,0,1,,,,,,,0,78,64
37200,note_on,0,0,1,,,,,,,0,74,92
37200,note_on,0,0,2,,,,,,,0,69,97
37200,note_off,240,0,2,,,,,,,0,66,64
37320,note_on,0,0,1,,,,,,,0,78,92
37320,note_off,120,0,1,,,,,,,0,74,64
37440,note_on,0,0,1,,,,,,,0,69,92
37440,note_on,480,0,3,,,,,,,0,50,97
37440,note_off,120,0,1,,,,,,,0,78,64
37440,note_off,240,0,2,,,,,,,0,69,64
37560,note_on,0,0,1,,,,,,,0,72,92
37560,note_off,120,0,1,,,,,,,0,69,64
37680,note_on,0,0,1,,,,,,,0,78,92
37680,note_off,120,0,1,,,,,,,0,72,64
37680,note_on,240,0,2,,,,,,,0,62,97
37800,note_off,120,0,1,,,,,,,0,78,64
37800,note_on,0,0,1,,,,,,,0,72,92
37920,note_off,240,0,2,,,,,,,0,62,64
37920,note_on,0,0,2,,,,,,,0,66,97
37920,note_off,120,0,1,,,,,,,0,72,64
37920,note_off,480,0,3,,,,,,,0,50,64
37920,note_on,0,0,1,,,,,,,0,81,92
38040,note_off,120,0,1,,,,,,,0,81,64
38040,note_on,0,0,1,,,,,,,0,78,92
38160,note_off,120,0,1,,,,,,,0,78,64
38160,note_off,240,0,2,,,,,,,0,66,64
38160,note_on,0,0,2,,,,,,,0,69,97
38160,note_on,0,0,1,,,,,,,0,72,92
38280,note_on,0,0,1,,,,,,,0,78,92
38280,note_off,120,0,1,,,,,,,0,72,64
38400,note_off,120,0,1,,,,,,,0,78,64
38400,note_on,0,0,1,,,,,,,0,71,92
38400,note_on,480,0,3,,,,,,,0,55,97
38400,note_off,240,0,2,,,,,,,0,69,64
38520,note_off,120,0,1,,,,,,,0,71,64
38520,note_on,0,0,1,,,,,,,0,74,92
38640,note_off,120,0,1,,,,,,,0,74,64
38640,note_on,0,0,1,,,,,,,0,79,92
38640,note_on,240,0,2,,,,,,,0,62,97
38760,note_on,0,0,1,,,,,,,0,74,92
38760,note_off,120,0,1,,,,,,,0,79,64
38880,note_off,120,0,1,,,,,,,0,74,64
38880,note_off,480,0,3,,,,,,,0,55,64
38880,note_off,240,0,2,,,,,,,0,62,64
38880,note_on,0,0,2,,,,,,,0,67,97
38880,note_on,0,0,1,,,,,,,0,83,92
39000,note_off,120,0,1,,,,,,,0,83,64
39000,note_on,0,0,1,,,,,,,0,79,92
39120,note_off,240,0,2,,,,,,,0,67,64
39120,note_on,0,0,2,,,,,,,0,71,97
39120,note_off,120,0,1,,,,,,,0,79,64
39120,note_on,0,0,1,,,,,,,0,74,92
39240,note_on,0,0,1,,,,,,,0,79,92
39240,note_off,120,0,1,,,,,,,0,74,64
39360,note_off,120,0,1,,,,,,,0,79,64
39360,note_on,0,0,1,,,,,,,0,71,92
39360,note_on,480,0,3,,,,,,,0,54,97
39360,note_off,240,0,2,,,,,,,0,71,64
39480,note_off,120,0,1,,,,,,,0,71,64
39480,note_on,0,0,1,,,,,,,0,74,92
39600,note_on,240,0,2,,,,,,,0,62,97
39600,note_on,0,0,1,,,,,,,0,79,92
39600,note_off,120,0,1,,,,,,,0,74,64
39720,note_off,120,0,1,,,,,,,0,79,64
39720,note_on,0,0,1,,,,,,,0,74,92
39840,note_on,0,0,2,,,,,,,0,67,97
39840,note_off,240,0,2,,,,,,,0,62,64
39840,note_off,480,0,3,,,,,,,0,54,64
39840,note_off,120,0,1,,,,,,,0,74,64
39840,note_on,0,0,1,,,,,,,0,83,92
39960,note_on,0,0,1,,,,,,,0,79,92
39960,note_off,120,0,1,,,,,,,0,83,64
40080,note_on,0,0,2,,,,,,,0,71,97
40080,note_on,0,0,1,,,,,,,0,74,92
40080,note_off,120,0,1,,,,,,,0,79,64
40080,note_off,240,0,2,,,,,,,0,67,64
40200,note_on,0,0,1,,,,,,,0,79,92
40200,note_off,120,0,1,,,,,,,0,74,64
40320,note_off,120,0,1,,,,,,,0,79,64
40320,note_off,240,0,2,,,,,,,0,71,64
40320,note_on,0,0,1,,,,,,,0,72,92
40320,note_on,480,0,3,,,,,,,0,52,97
40440,note_off,120,0,1,,,,,,,0,72,64
40440,note_on,0,0,1,,,,,,,0,76,92
40560,note_on,240,0,2,,,,,,,0,60,97
40560,note_off,120,0,1,,,,,,,0,76,64
40560,note_on,0,0,1,,,,,,,0,79,92
40680,note_off,120,0,1,,,,,,,0,79,64
40680,note_on,0,0,1,,,,,,,0,76,92
40800,note_off,120,0,1,,,,,,,0,76,64
40800,note_on,0,0,1,,,,,,,0,83,92
40800,note_off,240,0,2,,,,,,,0,60,64
40800,note_off,480,0,3,,,,,,,0,52,64
40800,note_on,0,0,2,,,,,,,0,67,97
40920,note_on,0,0,1,,,,,,,0,79,92
40920,note_off,120,0,1,,,,,,,0,83,64
41040,note_off,240,0,2,,,,,,,0,67,64
41040,note_on,0,0,1,,,,,,,0,76,92
41040,note_on,0,0,2,,,,,,,0,71,97
41040,note_off,120,0,1,,,,,,,0,79,64
41160,note_on,0,0,1,,,,,,,0,79,92
41160,note_off,120,0,1,,,,,,,0,76,64
41280,note_off,120,0,1,,,,,,,0,79,64
41280,note_on,480,0,3,,,,,,,0,48,97
41280,note_off,240,0,2,,,,,,,0,71,64
41280,note_on,0,0,1,,,,,,,0,72,92
41400,note_off,120,0,1,,,,,,,0,72,64
41400,note_on,0,0,1,,,,,,,0,76,92
41520,note_off,120,0,1,,,,,,,0,76,64
41520,note_on,240,0,2,,,,,,,0,64,97
41520,note_on,0,0,1,,,,,,,0,79,92
41640,note_off,120,0,1,,,,,,,0,79,64
41640,note_on,0,0,1,,,,,,,0,76,92
41760,note_off,240,0,2,,,,,,,0,64,64
41760,note_on,0,0,2,,,,,,,0,67,97
41760,note_off,480,0,3,,,,,,,0,48,64
41760,note_on,0,0,1,,,,,,,0,83,92
41760,note_off,120,0,1,,,,,,,0,76,64
41880,note_off,120,0,1,,,,,,,0,83,64
41880,note_on,0,0,1,,,,,,,0,79,92
42000,note_on,0,0,1,,,,,,,0,76,92
42000,note_off,240,0,2,,,,,,,0,67,64
42000,note_on,0,0,2,,,,,,,0,71,97
42000,note_off,120,0,1,,,,,,,0,79,64
42120,note_off,120,0,1,,,,,,,0,76,64
42120,note_on,0,0,1,,,,,,,0,79,92
42240,note_on,480,0,3,,,,,,,0,54,97
42240,note_off,240,0,2,,,,,,,0,71,64
42240,note_on,0,0,1,,,,,,,0,69,92
42240,note_off,120,0,1,,,,,,,0,79,64
42360,note_on,0,0,1,,,,,,,0,72,92
42360,note_off,120,0,1,,,,,,,0,69,64
42480,note_off,120,0,1,,,,,,,0,72,64
42480,note_on,0,0,1,,,,,,,0,76,92
42480,note_on,240,0,2,,,,,,,0,60,97
42600,note_off,120,0,1,,,,,,,0,76,64
42600,note_on,0,0,1,,,,,,,0,72,92
42720,note_off,240,0,2,,,,,,,0,60,64
42720,note_off,480,0,3,,,,,,,0,54,64
42720,note_off,120,0,1,,,,,,,0,72,64
42720,note_on,0,0,1,,,,,,,0,81,92
42720,note_on,0,0,2,,,,,,,0,64,97
42840,note_on,0,0,1,,,,,,,0,76,92
42840,note_off,120,0,1,,,,,,,0,81,64
42960,note_on,0,0,2,,,,,,,0,69,97
42960,note_off,120,0,1,,,,,,,0,76,64
42960,note_on,0,0,1,,,,,,,0,72,92
42960,note_off,240,0,2,,,,,,,0,64,64
43080,note_off,120,0,1,,,,,,,0,72,64
43080,note_on,0,0,1,,,,,,,0,76,92
43200,note_on,480,0,3,,,,,,,0,52,97
43200,note_off,120,0,1,,,,,,,0,76,64
