tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,number,port,control,value,channel,program,note,velocity,frame_rate,hours,minutes,seconds,frames,sub_frames
4056,note_on,216,0,5,,,,,,,,,,,4,,76,0,,,,,,
4056,note_on,216,0,4,,,,,,,,,,,3,,53,0,,,,,,
4056,note_on,696,0,6,,,,,,,,,,,5,,60,0,,,,,,
4056,note_on,216,0,9,,,,,,,,,,,8,,76,0,,,,,,
4056,note_on,216,0,10,,,,,,,,,,,10,,53,0,,,,,,
4056,note_on,216,0,11,,,,,,,,,,,10,,41,0,,,,,,
4068,note_on,108,0,3,,,,,,,,,,,2,,72,0,,,,,,
4068,note_on,108,0,8,,,,,,,,,,,7,,72,0,,,,,,
4068,note_on,108,0,1,,,,,,,,,,,0,,72,0,,,,,,
4068,note_on,108,0,7,,,,,,,,,,,6,,72,0,,,,,,
4080,note_on,12,0,1,,,,,,,,,,,0,,69,100,,,,,,
4080,note_on,24,0,5,,,,,,,,,,,4,,74,100,,,,,,
4080,note_on,24,0,9,,,,,,,,,,,8,,74,100,,,,,,
4080,note_on,24,0,4,,,,,,,,,,,3,,52,100,,,,,,
4080,note_on,24,0,11,,,,,,,,,,,10,,40,100,,,,,,
4080,note_on,12,0,7,,,,,,,,,,,6,,69,100,,,,,,
4080,note_on,24,0,6,,,,,,,,,,,5,,62,100,,,,,,
4080,note_on,24,0,10,,,,,,,,,,,10,,52,100,,,,,,
4080,note_on,12,0,3,,,,,,,,,,,2,,65,100,,,,,,
4080,note_on,12,0,8,,,,,,,,,,,7,,65,100,,,,,,
4188,note_on,108,0,5,,,,,,,,,,,4,,74,0,,,,,,
4188,note_on,108,0,7,,,,,,,,,,,6,,69,0,,,,,,
4188,note_on,108,0,8,,,,,,,,,,,7,,65,0,,,,,,
4188,note_on,108,0,9,,,,,,,,,,,8,,74,0,,,,,,
4188,note_on,108,0,3,,,,,,,,,,,2,,65,0,,,,,,
4188,note_on,108,0,1,,,,,,,,,,,0,,69,0,,,,,,
4188,note_on,108,0,6,,,,,,,,,,,5,,62,0,,,,,,
4200,note_on,12,0,9,,,,,,,,,,,8,,72,100,,,,,,
4200,note_on,12,0,1,,,,,,,,,,,0,,72,100,,,,,,
4200,note_on,12,0,6,,,,,,,,,,,5,,64,100,,,,,,
4200,note_on,12,0,7,,,,,,,,,,,6,,72,100,,,,,,
4200,note_on,12,0,3,,,,,,,,,,,2,,69,100,,,,,,
4200,note_on,12,0,5,,,,,,,,,,,4,,72,100,,,,,,
4200,note_on,12,0,8,,,,,,,,,,,7,,69,100,,,,,,
4296,note_on,216,0,4,,,,,,,,,,,3,,52,0,,,,,,
4296,note_on,216,0,11,,,,,,,,,,,10,,40,0,,,,,,
4296,note_on,216,0,10,,,,,,,,,,,10,,52,0,,,,,,
4308,note_on,108,0,3,,,,,,,,,,,2,,69,0,,,,,,
4308,note_on,108,0,9,,,,,,,,,,,8,,72,0,,,,,,
4308,note_on,108,0,8,,,,,,,,,,,7,,69,0,,,,,,
4308,note_on,108,0,5,,,,,,,,,,,4,,72,0,,,,,,
4308,note_on,108,0,7,,,,,,,,,,,6,,72,0,,,,,,
4308,note_on,108,0,6,,,,,,,,,,,5,,64,0,,,,,,
4308,note_on,108,0,1,,,,,,,,,,,0,,72,0,,,,,,
4320,note_on,12,0,9,,,,,,,,,,,8,,74,100,,,,,,
4320,note_on,24,0,10,,,,,,,,,,,10,,50,100,,,,,,
4320,note_on,12,0,6,,,,,,,,,,,5,,65,100,,,,,,
4320,note_on,12,0,5,,,,,,,,,,,4,,74,100,,,,,,
4320,note_on,24,0,4,,,,,,,,,,,3,,50,100,,,,,,
4320,note_on,12,0,8,,,,,,,,,,,7,,71,100,,,,,,
4320,note_on,12,0,7,,,,,,,,,,,6,,77,100,,,,,,
4320,note_on,12,0,3,,,,,,,,,,,2,,71,100,,,,,,
4320,note_on,24,0,11,,,,,,,,,,,10,,38,100,,,,,,
4320,note_on,12,0,1,,,,,,,,,,,0,,77,100,,,,,,
4428,note_on,108,0,8,,,,,,,,,,,7,,71,0,,,,,,
4428,note_on,588,0,2,,,,,,,,,,,1,,65,0,,,,,,
4428,note_on,108,0,3,,,,,,,,,,,2,,71,0,,,,,,
4440,note_on,12,0,8,,,,,,,,,,,7,,74,100,,,,,,
4440,note_on,12,0,2,,,,,,,,,,,1,,71,100,,,,,,
4440,note_on,12,0,3,,,,,,,,,,,2,,74,100,,,,,,
4536,note_on,216,0,5,,,,,,,,,,,4,,74,0,,,,,,
4536,note_on,216,0,11,,,,,,,,,,,10,,38,0,,,,,,
4536,note_on,216,0,9,,,,,,,,,,,8,,74,0,,,,,,
4536,note_on,216,0,4,,,,,,,,,,,3,,50,0,,,,,,
4536,note_on,216,0,6,,,,,,,,,,,5,,65,0,,,,,,
4536,note_on,216,0,10,,,,,,,,,,,10,,50,0,,,,,,
4548,note_on,108,0,3,,,,,,,,,,,2,,74,0,,,,,,
4548,note_on,108,0,8,,,,,,,,,,,7,,74,0,,,,,,
4548,note_on,108,0,2,,,,,,,,,,,1,,71,0,,,,,,
4560,note_on,24,0,11,,,,,,,,,,,10,,35,100,,,,,,
4560,note_on,24,0,9,,,,,,,,,,,8,,74,100,,,,,,
4560,note_on,24,0,5,,,,,,,,,,,4,,74,100,,,,,,
4560,note_on,24,0,6,,,,,,,,,,,5,,67,100,,,,,,
4560,note_on,12,0,2,,,,,,,,,,,1,,62,100,,,,,,
4560,note_on,12,0,8,,,,,,,,,,,7,,65,100,,,,,,
4560,note_on,12,0,3,,,,,,,,,,,2,,65,100,,,,,,
4560,note_on,24,0,10,,,,,,,,,,,10,,47,100,,,,,,
4560,note_on,24,0,4,,,,,,,,,,,3,,47,100,,,,,,
4668,note_on,108,0,2,,,,,,,,,,,1,,62,0,,,,,,
4668,note_on,108,0,8,,,,,,,,,,,7,,65,0,,,,,,
4668,note_on,108,0,3,,,,,,,,,,,2,,65,0,,,,,,
4680,note_on,12,0,2,,,,,,,,,,,1,,65,100,,,,,,
4680,note_on,12,0,8,,,,,,,,,,,7,,69,100,,,,,,
4680,note_on,12,0,3,,,,,,,,,,,2,,69,100,,,,,,
4776,note_on,216,0,6,,,,,,,,,,,5,,67,0,,,,,,
4776,note_on,216,0,10,,,,,,,,,,,10,,47,0,,,,,,
4776,note_on,216,0,4,,,,,,,,,,,3,,47,0,,,,,,
4776,note_on,216,0,11,,,,,,,,,,,10,,35,0,,,,,,
4776,note_on,216,0,5,,,,,,,,,,,4,,74,0,,,,,,
4776,note_on,216,0,9,,,,,,,,,,,8,,74,0,,,,,,
4788,note_on,108,0,2,,,,,,,,,,,1,,65,0,,,,,,
4788,note_on,108,0,8,,,,,,,,,,,7,,69,0,,,,,,
4788,note_on,108,0,3,,,,,,,,,,,2,,69,0,,,,,,
4800,note_on,12,0,3,,,,,,,,,,,2,,67,100,,,,,,
4800,note_on,24,0,9,,,,,,,,,,,8,,74,100,,,,,,
4800,note_on,12,0,2,,,,,,,,,,,1,,64,100,,,,,,
4800,note_on,24,0,6,,,,,,,,,,,5,,59,100,,,,,,
4800,note_on,12,0,8,,,,,,,,,,,7,,67,100,,,,,,
4800,note_on,24,0,5,,,,,,,,,,,4,,74,100,,,,,,
4908,note_on,108,0,3,,,,,,,,,,,2,,67,0,,,,,,
4908,note_on,588,0,7,,,,,,,,,,,6,,77,0,,,,,,
4908,note_on,108,0,8,,,,,,,,,,,7,,67,0,,,,,,
4908,note_on,588,0,1,,,,,,,,,,,0,,77,0,,,,,,
4920,note_on,12,0,7,,,,,,,,,,,6,,71,100,,,,,,
4920,note_on,12,0,3,,,,,,,,,,,2,,71,100,,,,,,
4920,note_on,12,0,8,,,,,,,,,,,7,,71,100,,,,,,
4920,note_on,12,0,1,,,,,,,,,,,0,,71,100,,,,,,
5016,note_on,216,0,6,,,,,,,,,,,5,,59,0,,,,,,
5016,note_on,216,0,9,,,,,,,,,,,8,,74,0,,,,,,
5016,note_on,216,0,5,,,,,,,,,,,4,,74,0,,,,,,
5028,note_on,108,0,8,,,,,,,,,,,7,,71,0,,,,,,
5028,note_on,108,0,1,,,,,,,,,,,0,,71,0,,,,,,
5028,note_on,108,0,3,,,,,,,,,,,2,,71,0,,,,,,
5028,note_on,108,0,7,,,,,,,,,,,6,,71,0,,,,,,
5040,note_on,12,0,8,,,,,,,,,,,7,,64,100,,,,,,
5040,note_on,264,0,4,,,,,,,,,,,3,,52,100,,,,,,
5040,note_on,24,0,6,,,,,,,,,,,5,,60,100,,,,,,
5040,note_on,12,0,3,,,,,,,,,,,2,,64,100,,,,,,
5040,note_on,264,0,10,,,,,,,,,,,10,,52,100,,,,,,
5040,note_on,24,0,9,,,,,,,,,,,8,,72,100,,,,,,
5040,note_on,24,0,5,,,,,,,,,,,4,,72,100,,,,,,
5040,note_on,12,0,1,,,,,,,,,,,0,,67,100,,,,,,
5040,note_on,12,0,7,,,,,,,,,,,6,,67,100,,,,,,
5040,note_on,264,0,11,,,,,,,,,,,10,,40,100,,,,,,
5148,note_on,108,0,10,,,,,,,,,,,10,,52,0,,,,,,
5148,note_on,108,0,5,,,,,,,,,,,4,,72,0,,,,,,
5148,note_on,108,0,8,,,,,,,,,,,7,,64,0,,,,,,
5148,note_on,108,0,7,,,,,,,,,,,6,,67,0,,,,,,
5148,note_on,108,0,11,,,,,,,,,,,10,,40,0,,,,,,
5148,note_on,108,0,3,,,,,,,,,,,2,,64,0,,,,,,
5148,note_on,108,0,6,,,,,,,,,,,5,,60,0,,,,,,
5148,note_on,108,0,4,,,,,,,,,,,3,,52,0,,,,,,
5148,note_on,108,0,9,,,,,,,,,,,8,,72,0,,,,,,
5148,note_on,108,0,1,,,,,,,,,,,0,,67,0,,,,,,
5160,note_on,12,0,6,,,,,,,,,,,5,,62,100,,,,,,
5160,note_on,12,0,1,,,,,,,,,,,0,,71,100,,,,,,
5160,note_on,12,0,4,,,,,,,,,,,3,,50,100,,,,,,
5160,note_on,12,0,11,,,,,,,,,,,10,,38,100,,,,,,
5160,note_on,12,0,10,,,,,,,,,,,10,,50,100,,,,,,
5160,note_on,12,0,8,,,,,,,,,,,7,,67,100,,,,,,
5160,note_on,12,0,5,,,,,,,,,,,4,,71,100,,,,,,
5160,note_on,12,0,3,,,,,,,,,,,2,,67,100,,,,,,
5160,note_on,12,0,9,,,,,,,,,,,8,,71,100,,,,,,
5160,note_on,12,0,7,,,,,,,,,,,6,,71,100,,,,,,
5268,note_on,108,0,6,,,,,,,,,,,5,,62,0,,,,,,
5268,note_on,108,0,10,,,,,,,,,,,10,,50,0,,,,,,
5268,note_on,108,0,11,,,,,,,,,,,10,,38,0,,,,,,
5268,note_on,108,0,5,,,,,,,,,,,4,,71,0,,,,,,
5268,note_on,108,0,3,,,,,,,,,,,2,,67,0,,,,,,
5268,note_on,108,0,9,,,,,,,,,,,8,,71,0,,,,,,
5268,note_on,108,0,4,,,,,,,,,,,3,,50,0,,,,,,
5268,note_on,108,0,7,,,,,,,,,,,6,,71,0,,,,,,
5268,note_on,108,0,8,,,,,,,,,,,7,,67,0,,,,,,
5268,note_on,108,0,1,,,,,,,,,,,0,,71,0,,,,,,
5280,note_on,12,0,10,,,,,,,,,,,10,,48,100,,,,,,
5280,note_on,12,0,1,,,,,,,,,,,0,,76,100,,,,,,
5280,note_on,12,0,5,,,,,,,,,,,4,,72,100,,,,,,
5280,note_on,12,0,7,,,,,,,,,,,6,,76,100,,,,,,
5280,note_on,12,0,3,,,,,,,,,,,2,,69,100,,,,,,
5280,note_on,12,0,6,,,,,,,,,,,5,,64,100,,,,,,
5280,note_on,12,0,9,,,,,,,,,,,8,,72,100,,,,,,
5280,note_on,12,0,11,,,,,,,,,,,10,,36,100,,,,,,
5280,note_on,12,0,8,,,,,,,,,,,7,,69,100,,,,,,
5280,note_on,12,0,4,,,,,,,,,,,3,,48,100,,,,,,
5388,note_on,108,0,8,,,,,,,,,,,7,,69,0,,,,,,
5388,note_on,588,0,2,,,,,,,,,,,1,,64,0,,,,,,
5388,note_on,108,0,3,,,,,,,,,,,2,,69,0,,,,,,
5400,note_on,12,0,2,,,,,,,,,,,1,,69,100,,,,,,
5400,note_on,12,0,8,,,,,,,,,,,7,,72,100,,,,,,
5400,note_on,12,0,3,,,,,,,,,,,2,,72,100,,,,,,
5496,note_on,216,0,11,,,,,,,,,,,10,,36,0,,,,,,
5496,note_on,216,0,10,,,,,,,,,,,10,,48,0,,,,,,
5496,note_on,216,0,6,,,,,,,,,,,5,,64,0,,,,,,
5496,note_on,216,0,4,,,,,,,,,,,3,,48,0,,,,,,
5508,note_on,108,0,2,,,,,,,,,,,1,,69,0,,,,,,
5508,note_on,108,0,3,,,,,,,,,,,2,,72,0,,,,,,
5508,note_on,108,0,8,,,,,,,,,,,7,,72,0,,,,,,
5520,note_on,24,0,11,,,,,,,,,,,10,,33,100,,,,,,
5520,note_on,12,0,2,,,,,,,,,,,1,,60,100,,,,,,
5520,note_on,12,0,3,,,,,,,,,,,2,,64,100,,,,,,
5520,note_on,12,0,8,,,,,,,,,,,7,,64,100,,,,,,
5520,note_on,24,0,10,,,,,,,,,,,10,,45,100,,,,,,
5520,note_on,24,0,6,,,,,,,,,,,5,,69,100,,,,,,
5520,note_on,24,0,4,,,,,,,,,,,3,,45,100,,,,,,
5628,note_on,108,0,2,,,,,,,,,,,1,,60,0,,,,,,
5628,note_on,108,0,3,,,,,,,,,,,2,,64,0,,,,,,
5628,note_on,108,0,8,,,,,,,,,,,7,,64,0,,,,,,
5640,note_on,12,0,8,,,,,,,,,,,7,,67,100,,,,,,
5640,note_on,12,0,3,,,,,,,,,,,2,,67,100,,,,,,
5640,note_on,12,0,2,,,,,,,,,,,1,,64,100,,,,,,
5736,note_on,216,0,10,,,,,,,,,,,10,,45,0,,,,,,
5736,note_on,216,0,6,,,,,,,,,,,5,,69,0,,,,,,
5736,note_on,216,0,4,,,,,,,,,,,3,,45,0,,,,,,
5736,note_on,216,0,11,,,,,,,,,,,10,,33,0,,,,,,
5748,note_on,108,0,3,,,,,,,,,,,2,,67,0,,,,,,
5748,note_on,108,0,2,,,,,,,,,,,1,,64,0,,,,,,
5748,note_on,108,0,8,,,,,,,,,,,7,,67,0,,,,,,
5760,note_on,24,0,10,,,,,,,,,,,10,,50,100,,,,,,
5760,note_on,12,0,2,,,,,,,,,,,1,,62,100,,,,,,
5760,note_on,12,0,8,,,,,,,,,,,7,,65,100,,,,,,
5760,note_on,12,0,3,,,,,,,,,,,2,,65,100,,,,,,
5760,note_on,24,0,6,,,,,,,,,,,5,,57,100,,,,,,
5760,note_on,24,0,4,,,,,,,,,,,3,,50,100,,,,,,
5760,note_on,24,0,11,,,,,,,,,,,10,,38,100,,,,,,
5868,note_on,588,0,7,,,,,,,,,,,6,,76,0,,,,,,
5868,note_on,588,0,1,,,,,,,,,,,0,,76,0,,,,,,
5868,note_on,108,0,8,,,,,,,,,,,7,,65,0,,,,,,
5868,note_on,108,0,3,,,,,,,,,,,2,,65,0,,,,,,
5880,note_on,12,0,1,,,,,,,,,,,0,,69,100,,,,,,
5880,note_on,12,0,3,,,,,,,,,,,2,,69,100,,,,,,
5880,note_on,12,0,8,,,,,,,,,,,7,,69,100,,,,,,
5880,note_on,12,0,7,,,,,,,,,,,6,,69,100,,,,,,
5976,note_on,216,0,10,,,,,,,,,,,10,,50,0,,,,,,
5976,note_on,216,0,11,,,,,,,,,,,10,,38,0,,,,,,
5976,note_on,696,0,5,,,,,,,,,,,4,,72,0,,,,,,
5976,note_on,696,0,9,,,,,,,,,,,8,,72,0,,,,,,
5976,note_on,216,0,4,,,,,,,,,,,3,,50,0,,,,,,
5976,note_on,216,0,6,,,,,,,,,,,5,,57,0,,,,,,
5988,note_on,108,0,3,,,,,,,,,,,2,,69,0,,,,,,
5988,note_on,108,0,8,,,,,,,,,,,7,,69,0,,,,,,
5988,note_on,108,0,7,,,,,,,,,,,6,,69,0,,,,,,
5988,note_on,108,0,1,,,,,,,,,,,0,,69,0,,,,,,
6000,note_on,12,0,7,,,,,,,,,,,6,,65,100,,,,,,
6000,note_on,12,0,3,,,,,,,,,,,2,,62,100,,,,,,
6000,note_on,12,0,1,,,,,,,,,,,0,,65,100,,,,,,
6000,note_on,24,0,10,,,,,,,,,,,10,,48,100,,,,,,
6000,note_on,24,0,9,,,,,,,,,,,8,,71,100,,,,,,
6000,note_on,24,0,4,,,,,,,,,,,3,,48,100,,,,,,
6000,note_on,24,0,6,,,,,,,,,,,5,,59,100,,,,,,
6000,note_on,24,0,5,,,,,,,,,,,4,,71,100,,,,,,
6000,note_on,24,0,11,,,,,,,,,,,10,,36,100,,,,,,
6000,note_on,12,0,8,,,,,,,,,,,7,,62,100,,,,,,
6108,note_on,108,0,7,,,,,,,,,,,6,,65,0,,,,,,
6108,note_on,108,0,3,,,,,,,,,,,2,,62,0,,,,,,
6108,note_on,108,0,5,,,,,,,,,,,4,,71,0,,,,,,
6108,note_on,108,0,6,,,,,,,,,,,5,,59,0,,,,,,
6108,note_on,108,0,9,,,,,,,,,,,8,,71,0,,,,,,
6108,note_on,108,0,8,,,,,,,,,,,7,,62,0,,,,,,
6108,note_on,108,0,1,,,,,,,,,,,0,,65,0,,,,,,
6120,note_on,12,0,8,,,,,,,,,,,7,,65,100,,,,,,
6120,note_on,12,0,3,,,,,,,,,,,2,,65,100,,,,,,
6120,note_on,12,0,1,,,,,,,,,,,0,,69,100,,,,,,
6120,note_on,12,0,6,,,,,,,,,,,5,,60,100,,,,,,
6120,note_on,12,0,7,,,,,,,,,,,6,,69,100,,,,,,
6120,note_on,12,0,5,,,,,,,,,,,4,,69,100,,,,,,
6120,note_on,12,0,9,,,,,,,,,,,8,,69,100,,,,,,
6216,note_on,216,0,10,,,,,,,,,,,10,,48,0,,,,,,
6216,note_on,216,0,4,,,,,,,,,,,3,,48,0,,,,,,
6216,note_on,216,0,11,,,,,,,,,,,10,,36,0,,,,,,
6228,note_on,108,0,7,,,,,,,,,,,6,,69,0,,,,,,
6228,note_on,108,0,5,,,,,,,,,,,4,,69,0,,,,,,
6228,note_on,108,0,8,,,,,,,,,,,7,,65,0,,,,,,
6228,note_on,108,0,9,,,,,,,,,,,8,,69,0,,,,,,
6228,note_on,108,0,3,,,,,,,,,,,2,,65,0,,,,,,
6228,note_on,108,0,6,,,,,,,,,,,5,,60,0,,,,,,
6228,note_on,108,0,1,,,,,,,,,,,0,,69,0,,,,,,
6240,note_on,24,0,10,,,,,,,,,,,10,,47,100,,,,,,
6240,note_on,24,0,11,,,,,,,,,,,10,,35,100,,,,,,
6240,note_on,12,0,5,,,,,,,,,,,4,,71,100,,,,,,
6240,note_on,12,0,1,,,,,,,,,,,0,,74,100,,,,,,
6240,note_on,12,0,7,,,,,,,,,,,6,,74,100,,,,,,
6240,note_on,12,0,3,,,,,,,,,,,2,,67,100,,,,,,
6240,note_on,12,0,9,,,,,,,,,,,8,,67,100,,,,,,
6240,note_on,12,0,6,,,,,,,,,,,5,,62,100,,,,,,
6240,note_on,24,0,4,,,,,,,,,,,3,,47,100,,,,,,
6240,note_on,12,0,8,,,,,,,,,,,7,,67,100,,,,,,
6348,note_on,108,0,3,,,,,,,,,,,2,,67,0,,,,,,
6348,note_on,108,0,6,,,,,,,,,,,5,,62,0,,,,,,
6348,note_on,108,0,8,,,,,,,,,,,7,,67,0,,,,,,
6348,note_on,588,0,2,,,,,,,,,,,1,,62,0,,,,,,
6348,note_on,108,0,5,,,,,,,,,,,4,,71,0,,,,,,
6360,note_on,12,0,8,,,,,,,,,,,7,,71,100,,,,,,
6360,note_on,12,0,6,,,,,,,,,,,5,,55,100,,,,,,
6360,note_on,12,0,5,,,,,,,,,,,4,,74,100,,,,,,
6360,note_on,12,0,2,,,,,,,,,,,1,,67,100,,,,,,
6360,note_on,12,0,3,,,,,,,,,,,2,,71,100,,,,,,
6456,note_on,216,0,4,,,,,,,,,,,3,,47,0,,,,,,
6456,note_on,216,0,11,,,,,,,,,,,10,,35,0,,,,,,
6456,note_on,216,0,10,,,,,,,,,,,10,,47,0,,,,,,
6468,note_on,108,0,6,,,,,,,,,,,5,,55,0,,,,,,
6468,note_on,108,0,5,,,,,,,,,,,4,,74,0,,,,,,
6468,note_on,108,0,2,,,,,,,,,,,1,,67,0,,,,,,
6468,note_on,108,0,8,,,,,,,,,,,7,,71,0,,,,,,
6468,note_on,108,0,3,,,,,,,,,,,2,,71,0,,,,,,
6480,note_on,12,0,3,,,,,,,,,,,2,,62,100,,,,,,
6480,note_on,12,0,2,,,,,,,,,,,1,,59,100,,,,,,
6480,note_on,12,0,5,,,,,,,,,,,4,,79,100,,,,,,
6480,note_on,24,0,4,,,,,,,,,,,3,,43,100,,,,,,
6480,note_on,12,0,8,,,,,,,,,,,7,,62,100,,,,,,
6480,note_on,24,0,10,,,,,,,,,,,10,,43,100,,,,,,
6480,note_on,24,0,11,,,,,,,,,,,10,,31,100,,,,,,
6480,note_on,12,0,6,,,,,,,,,,,5,,59,100,,,,,,
6588,note_on,108,0,3,,,,,,,,,,,2,,62,0,,,,,,
6588,note_on,108,0,6,,,,,,,,,,,5,,59,0,,,,,,
6588,note_on,108,0,2,,,,,,,,,,,1,,59,0,,,,,,
6588,note_on,108,0,8,,,,,,,,,,,7,,62,0,,,,,,
6600,note_on,12,0,2,,,,,,,,,,,1,,62,100,,,,,,
6600,note_on,12,0,6,,,,,,,,,,,5,,55,100,,,,,,
6600,note_on,12,0,8,,,,,,,,,,,7,,65,100,,,,,,
6600,note_on,12,0,3,,,,,,,,,,,2,,65,100,,,,,,
6696,note_on,216,0,11,,,,,,,,,,,10,,31,0,,,,,,
6696,note_on,216,0,10,,,,,,,,,,,10,,43,0,,,,,,
6696,note_on,216,0,4,,,,,,,,,,,3,,43,0,,,,,,
6708,note_on,108,0,6,,,,,,,,,,,5,,55,0,,,,,,
6708,note_on,108,0,8,,,,,,,,,,,7,,65,0,,,,,,
6708,note_on,108,0,3,,,,,,,,,,,2,,65,0,,,,,,
6708,note_on,108,0,2,,,,,,,,,,,1,,62,0,,,,,,
6720,note_on,12,0,6,,,,,,,,,,,5,,60,100,,,,,,
6720,note_on,12,0,2,,,,,,,,,,,1,,60,100,,,,,,
6720,note_on,12,0,8,,,,,,,,,,,7,,64,100,,,,,,
6720,note_on,24,0,4,,,,,,,,,,,3,,48,100,,,,,,
6720,note_on,24,0,10,,,,,,,,,,,10,,48,100,,,,,,
6720,note_on,12,0,3,,,,,,,,,,,2,,64,100,,,,,,
6720,note_on,24,0,11,,,,,,,,,,,10,,36,100,,,,,,
6828,note_on,108,0,3,,,,,,,,,,,2,,64,0,,,,,,
6828,note_on,348,0,5,,,,,,,,,,,4,,79,0,,,,,,
6828,note_on,588,0,1,,,,,,,,,,,0,,74,0,,,,,,
6828,note_on,108,0,8,,,,,,,,,,,7,,64,0,,,,,,
6828,note_on,588,0,7,,,,,,,,,,,6,,74,0,,,,,,
6840,note_on,12,0,5,,,,,,,,,,,4,,76,100,,,,,,
6840,note_on,12,0,3,,,,,,,,,,,2,,67,100,,,,,,
6840,note_on,12,0,8,,,,,,,,,,,7,,67,100,,,,,,
6840,note_on,12,0,1,,,,,,,,,,,0,,67,100,,,,,,
6840,note_on,12,0,7,,,,,,,,,,,6,,67,100,,,,,,
6936,note_on,216,0,4,,,,,,,,,,,3,,48,0,,,,,,
6936,note_on,216,0,6,,,,,,,,,,,5,,60,0,,,,,,
6936,note_on,216,0,10,,,,,,,,,,,10,,48,0,,,,,,
6936,note_on,696,0,9,,,,,,,,,,,8,,67,0,,,,,,
6936,note_on,216,0,11,,,,,,,,,,,10,,36,0,,,,,,
6948,note_on,108,0,7,,,,,,,,,,,6,,67,0,,,,,,
6948,note_on,108,0,5,,,,,,,,,,,4,,76,0,,,,,,
6948,note_on,108,0,1,,,,,,,,,,,0,,67,0,,,,,,
6948,note_on,108,0,3,,,,,,,,,,,2,,67,0,,,,,,
6948,note_on,108,0,8,,,,,,,,,,,7,,67,0,,,,,,
6960,note_on,12,0,7,,,,,,,,,,,6,,64,100,,,,,,
6960,note_on,12,0,1,,,,,,,,,,,0,,64,100,,,,,,
6960,note_on,12,0,3,,,,,,,,,,,2,,60,100,,,,,,
6960,note_on,12,0,5,,,,,,,,,,,4,,72,100,,,,,,
6960,note_on,24,0,6,,,,,,,,,,,5,,64,100,,,,,,
6960,note_on,24,0,9,,,,,,,,,,,8,,58,100,,,,,,
6960,note_on,12,0,8,,,,,,,,,,,7,,60,100,,,,,,
7068,note_on,108,0,1,,,,,,,,,,,0,,64,0,,,,,,
7068,note_on,108,0,8,,,,,,,,,,,7,,60,0,,,,,,
7068,note_on,108,0,3,,,,,,,,,,,2,,60,0,,,,,,
7068,note_on,108,0,7,,,,,,,,,,,6,,64,0,,,,,,
7068,note_on,108,0,5,,,,,,,,,,,4,,72,0,,,,,,
7080,note_on,12,0,8,,,,,,,,,,,7,,64,100,,,,,,
7080,note_on,12,0,1,,,,,,,,,,,0,,67,100,,,,,,
7080,note_on,12,0,3,,,,,,,,,,,2,,64,100,,,,,,
7080,note_on,144,0,4,,,,,,,,,,,3,,58,100,,,,,,
7080,note_on,12,0,7,,,,,,,,,,,6,,67,100,,,,,,
7080,note_on,12,0,5,,,,,,,,,,,4,,67,100,,,,,,
7176,note_on,216,0,9,,,,,,,,,,,8,,58,0,,,,,,
7176,note_on,216,0,6,,,,,,,,,,,5,,64,0,,,,,,
7188,note_on,108,0,8,,,,,,,,,,,7,,64,0,,,,,,
7188,note_on,108,0,1,,,,,,,,,,,0,,67,0,,,,,,
7188,note_on,108,0,5,,,,,,,,,,,4,,67,0,,,,,,
7188,note_on,108,0,7,,,,,,,,,,,6,,67,0,,,,,,
7188,note_on,108,0,4,,,,,,,,,,,3,,58,0,,,,,,
7188,note_on,108,0,3,,,,,,,,,,,2,,64,0,,,,,,
7200,note_on,12,0,4,,,,,,,,,,,3,,57,100,,,,,,
7200,note_on,12,0,3,,,,,,,,,,,2,,65,100,,,,,,
7200,note_on,12,0,7,,,,,,,,,,,6,,72,100,,,,,,
7200,note_on,12,0,1,,,,,,,,,,,0,,72,100,,,,,,
7200,note_on,24,0,6,,,,,,,,,,,5,,60,100,,,,,,
7200,note_on,12,0,5,,,,,,,,,,,4,,69,100,,,,,,
7200,note_on,12,0,8,,,,,,,,,,,7,,65,100,,,,,,
7200,note_on,24,0,9,,,,,,,,,,,8,,57,100,,,,,,
7308,note_on,108,0,8,,,,,,,,,,,7,,65,0,,,,,,
7308,note_on,108,0,4,,,,,,,,,,,3,,57,0,,,,,,
7308,note_on,108,0,5,,,,,,,,,,,4,,69,0,,,,,,
7308,note_on,588,0,2,,,,,,,,,,,1,,60,0,,,,,,
7308,note_on,108,0,3,,,,,,,,,,,2,,65,0,,,,,,
7320,note_on,12,0,2,,,,,,,,,,,1,,65,100,,,,,,
7320,note_on,12,0,4,,,,,,,,,,,3,,53,100,,,,,,
7320,note_on,12,0,3,,,,,,,,,,,2,,69,100,,,,,,
7320,note_on,12,0,8,,,,,,,,,,,7,,69,100,,,,,,
7320,note_on,12,0,5,,,,,,,,,,,4,,72,100,,,,,,
7416,note_on,216,0,6,,,,,,,,,,,5,,60,0,,,,,,
7416,note_on,216,0,9,,,,,,,,,,,8,,57,0,,,,,,
7428,note_on,108,0,5,,,,,,,,,,,4,,72,0,,,,,,
7428,note_on,108,0,4,,,,,,,,,,,3,,53,0,,,,,,
7428,note_on,108,0,2,,,,,,,,,,,1,,65,0,,,,,,
7428,note_on,108,0,3,,,,,,,,,,,2,,69,0,,,,,,
7428,note_on,108,0,8,,,,,,,,,,,7,,69,0,,,,,,
7440,note_on,12,0,4,,,,,,,,,,,3,,57,100,,,,,,
