tick,type,time,meta,track,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,note,velocity,channel,program
43968,note_off,96,0,1,,,,,,82,64,0,
44064,note_off,96,0,1,,,,,,79,64,0,
44064,note_on,0,0,1,,,,,,81,92,0,
44160,note_off,96,0,1,,,,,,81,64,0,
44160,note_on,0,0,1,,,,,,78,92,0,
44256,note_off,96,0,1,,,,,,78,64,0,
44256,note_on,0,0,1,,,,,,79,92,0,
44352,note_off,96,0,1,,,,,,79,64,0,
44352,note_on,0,0,1,,,,,,76,92,0,
44448,note_off,96,0,1,,,,,,76,64,0,
44448,note_on,0,0,1,,,,,,78,92,0,
44544,note_off,96,0,1,,,,,,78,64,0,
44544,note_on,0,0,1,,,,,,74,92,0,
44640,note_off,96,0,1,,,,,,74,64,0,
44640,note_on,0,0,1,,,,,,75,92,0,
44736,note_off,96,0,1,,,,,,75,64,0,
44736,note_on,0,0,1,,,,,,72,92,0,
44832,note_off,96,0,1,,,,,,72,64,0,
44832,note_on,0,0,1,,,,,,74,92,0,
44928,note_off,96,0,1,,,,,,74,64,0,
44928,note_on,0,0,1,,,,,,70,92,0,
45024,note_off,96,0,1,,,,,,70,64,0,
45024,note_on,0,0,1,,,,,,74,92,0,
45120,note_off,96,0,1,,,,,,74,64,0,
45120,note_on,0,0,1,,,,,,72,92,0,
45216,note_off,96,0,1,,,,,,72,64,0,
45216,note_on,0,0,1,,,,,,70,92,0,
45312,note_off,96,0,1,,,,,,70,64,0,
45312,note_on,0,0,1,,,,,,72,92,0,
45408,note_on,0,0,1,,,,,,74,92,0,
45408,note_off,96,0,1,,,,,,72,64,0,
45504,note_off,96,0,1,,,,,,74,64,0,
45504,note_on,0,0,1,,,,,,70,92,0,
45600,note_off,96,0,1,,,,,,70,64,0,
45600,note_on,0,0,1,,,,,,72,92,0,
45696,note_off,96,0,1,,,,,,72,64,0,
45696,note_on,0,0,1,,,,,,69,92,0,
45792,note_off,96,0,1,,,,,,69,64,0,
45792,note_on,0,0,1,,,,,,70,92,0,
45888,note_off,96,0,1,,,,,,70,64,0,
45888,note_on,0,0,1,,,,,,67,92,0,
45984,note_off,96,0,1,,,,,,67,64,0,
45984,note_on,0,0,1,,,,,,69,92,0,
46080,note_on,0,0,1,,,,,,66,92,0,
46080,note_off,96,0,1,,,,,,69,64,0,
46176,note_on,0,0,1,,,,,,67,92,0,
46176,note_off,96,0,1,,,,,,66,64,0,
46272,note_on,0,0,1,,,,,,69,92,0,
46272,note_off,96,0,1,,,,,,67,64,0,
46368,note_off,96,0,1,,,,,,69,64,0,
46368,note_on,0,0,1,,,,,,70,92,0,
46464,note_on,0,0,1,,,,,,72,92,0,
46464,note_off,96,0,1,,,,,,70,64,0,
46560,note_off,96,0,1,,,,,,72,64,0,
46560,note_on,0,0,1,,,,,,69,92,0,
46656,note_off,96,0,1,,,,,,69,64,0,
46656,note_on,0,0,1,,,,,,70,92,0,
46752,note_off,96,0,1,,,,,,70,64,0,
46752,note_on,0,0,1,,,,,,72,92,0,
46848,note_off,96,0,1,,,,,,72,64,0,
46848,note_on,0,0,1,,,,,,62,92,0,
46944,note_off,96,0,1,,,,,,62,64,0,
46944,note_on,0,0,1,,,,,,64,92,0,
47040,note_off,96,0,1,,,,,,64,64,0,
47040,note_on,0,0,1,,,,,,66,92,0,
47136,note_off,96,0,1,,,,,,66,64,0,
47136,note_on,0,0,1,,,,,,67,92,0,
47232,note_off,96,0,1,,,,,,67,64,0,
47232,note_on,0,0,1,,,,,,69,92,0,
47328,note_off,96,0,1,,,,,,69,64,0,
47328,note_on,0,0,1,,,,,,66,92,0,
47424,note_off,96,0,1,,,,,,66,64,0,
47424,note_on,0,0,1,,,,,,67,92,0,
47520,note_off,96,0,1,,,,,,67,64,0,
47520,note_on,0,0,1,,,,,,69,92,0,
47616,note_off,96,0,1,,,,,,69,64,0,
47616,note_on,0,0,1,,,,,,58,92,0,
47712,note_off,96,0,1,,,,,,58,64,0,
47712,note_on,0,0,1,,,,,,60,92,0,
47808,note_off,96,0,1,,,,,,60,64,0,
47808,note_on,0,0,1,,,,,,62,92,0,
47904,note_on,0,0,1,,,,,,64,92,0,
47904,note_off,96,0,1,,,,,,62,64,0,
48000,note_off,96,0,1,,,,,,64,64,0,
48000,note_on,0,0,1,,,,,,66,92,0,
48096,note_off,96,0,1,,,,,,66,64,0,
48096,note_on,0,0,1,,,,,,67,92,0,
48192,note_off,96,0,1,,,,,,67,64,0,
48192,note_on,0,0,1,,,,,,69,92,0,
48288,note_off,96,0,1,,,,,,69,64,0,
48288,note_on,0,0,1,,,,,,70,92,0,
48384,note_off,96,0,1,,,,,,70,64,0,
48384,note_on,0,0,1,,,,,,72,92,0,
48480,note_off,96,0,1,,,,,,72,64,0,
48480,note_on,0,0,1,,,,,,69,92,0,
48576,note_off,96,0,1,,,,,,69,64,0,
48576,note_on,0,0,1,,,,,,66,92,0,
48672,note_off,96,0,1,,,,,,66,64,0,
48672,note_on,0,0,1,,,,,,69,92,0,
48768,note_on,0,0,1,,,,,,62,92,0,
48768,note_off,96,0,1,,,,,,69,64,0,
48864,note_off,96,0,1,,,,,,62,64,0,
48864,note_on,0,0,1,,,,,,66,92,0,
48960,note_off,96,0,1,,,,,,66,64,0,
48960,note_on,0,0,1,,,,,,69,92,0,
49056,note_off,96,0,1,,,,,,69,64,0,
49056,note_on,0,0,1,,,,,,72,92,0,
49152,note_off,96,0,1,,,,,,72,64,0,
49152,note_on,8448,0,2,,,,,,55,97,0,
49248,note_off,96,0,2,,,,,,55,64,0,
49248,note_on,0,0,2,,,,,,57,97,0,
49344,note_off,96,0,2,,,,,,57,64,0,
49344,note_on,0,0,2,,,,,,58,97,0,
49440,note_off,96,0,2,,,,,,58,64,0,
49440,note_on,0,0,2,,,,,,60,97,0,
49536,note_off,96,0,2,,,,,,60,64,0,
49536,note_on,384,0,1,,,,,,62,92,0,
49632,note_off,96,0,1,,,,,,62,64,0,
49632,note_on,0,0,1,,,,,,63,92,0,
49728,note_off,96,0,1,,,,,,63,64,0,
49728,note_on,0,0,1,,,,,,65,92,0,
49824,note_off,96,0,1,,,,,,65,64,0,
49824,note_on,0,0,1,,,,,,67,92,0,
49920,note_off,96,0,1,,,,,,67,64,0,
49920,note_on,0,0,1,,,,,,68,92,0,
50016,note_off,96,0,1,,,,,,68,64,0,
50016,note_on,0,0,1,,,,,,65,92,0,
50112,note_off,96,0,1,,,,,,65,64,0,
50112,note_on,0,0,1,,,,,,62,92,0,
50208,note_off,96,0,1,,,,,,62,64,0,
50208,note_on,0,0,1,,,,,,65,92,0,
50304,note_off,96,0,1,,,,,,65,64,0,
50304,note_on,0,0,1,,,,,,59,92,0,
50400,note_off,96,0,1,,,,,,59,64,0,
50400,note_on,0,0,1,,,,,,62,92,0,
50496,note_off,96,0,1,,,,,,62,64,0,
50496,note_on,0,0,1,,,,,,65,92,0,
50592,note_off,96,0,1,,,,,,65,64,0,
50592,note_on,0,0,1,,,,,,68,92,0,
50688,note_off,96,0,1,,,,,,68,64,0,
50688,note_on,1152,0,2,,,,,,51,97,0,
50784,note_on,0,0,2,,,,,,53,97,0,
50784,note_off,96,0,2,,,,,,51,64,0,
50880,note_on,0,0,2,,,,,,55,97,0,
50880,note_off,96,0,2,,,,,,53,64,0,
50976,note_on,0,0,2,,,,,,57,97,0,
50976,note_off,96,0,2,,,,,,55,64,0,
51072,note_on,0,0,2,,,,,,59,97,0,
51072,note_off,96,0,2,,,,,,57,64,0,
51168,note_on,480,0,1,,,,,,60,92,0,
51168,note_off,96,0,2,,,,,,59,64,0,
51264,note_on,0,0,1,,,,,,62,92,0,
51264,note_off,96,0,1,,,,,,60,64,0,
51360,note_off,96,0,1,,,,,,62,64,0,
51360,note_on,0,0,1,,,,,,63,92,0,
51456,note_off,96,0,1,,,,,,63,64,0,
51456,note_on,0,0,1,,,,,,65,92,0,
51552,note_on,0,0,1,,,,,,62,92,0,
51552,note_off,96,0,1,,,,,,65,64,0,
51648,note_on,0,0,1,,,,,,59,92,0,
51648,note_off,96,0,1,,,,,,62,64,0,
51744,note_on,0,0,1,,,,,,62,92,0,
51744,note_off,96,0,1,,,,,,59,64,0,
51840,note_on,0,0,1,,,,,,55,92,0,
51840,note_off,96,0,1,,,,,,62,64,0,
51936,note_on,0,0,1,,,,,,57,92,0,
51936,note_off,96,0,1,,,,,,55,64,0,
52032,note_on,0,0,1,,,,,,62,92,0,
52032,note_off,96,0,1,,,,,,57,64,0,
52128,note_on,0,0,1,,,,,,65,92,0,
52128,note_off,96,0,1,,,,,,62,64,0,
52224,note_on,1056,0,2,,,,,,48,97,0,
52224,note_off,96,0,1,,,,,,65,64,0,
52320,note_off,96,0,2,,,,,,48,64,0,
52320,note_on,0,0,2,,,,,,51,97,0,
52416,note_on,0,0,2,,,,,,50,97,0,
52416,note_off,96,0,2,,,,,,51,64,0,
52512,note_on,0,0,2,,,,,,53,97,0,
52512,note_off,96,0,2,,,,,,50,64,0,
52608,note_on,0,0,2,,,,,,51,97,0,
52608,note_off,96,0,2,,,,,,53,64,0,
52704,note_off,96,0,2,,,,,,51,64,0,
52704,note_on,0,0,2,,,,,,55,97,0,
52800,note_off,96,0,2,,,,,,55,64,0,
52800,note_on,0,0,2,,,,,,53,97,0,
52896,note_off,96,0,2,,,,,,53,64,0,
52896,note_on,0,0,2,,,,,,56,97,0,
52992,note_off,96,0,2,,,,,,56,64,0,
52992,note_on,0,0,2,,,,,,55,97,0,
53088,note_off,96,0,2,,,,,,55,64,0,
53088,note_on,864,0,1,,,,,,60,92,0,
53184,note_off,96,0,1,,,,,,60,64,0,
53184,note_on,0,0,1,,,,,,59,92,0,
53280,note_on,0,0,1,,,,,,62,92,0,
53280,note_off,96,0,1,,,,,,59,64,0,
53376,note_on,0,0,1,,,,,,60,92,0,
53376,note_off,96,0,1,,,,,,62,64,0,
53472,note_on,0,0,1,,,,,,63,92,0,
53472,note_off,96,0,1,,,,,,60,64,0,
53568,note_on,0,0,1,,,,,,62,92,0,
53568,note_off,96,0,1,,,,,,63,64,0,
53664,note_on,0,0,1,,,,,,65,92,0,
53664,note_off,96,0,1,,,,,,62,64,0,
53760,note_off,96,0,1,,,,,,65,64,0,
53760,note_on,0,0,1,,,,,,63,92,0,
53856,note_off,96,0,1,,,,,,63,64,0,
53856,note_on,0,0,1,,,,,,60,92,0,
53952,note_off,96,0,1,,,,,,60,64,0,
53952,note_on,0,0,1,,,,,,62,92,0,
54048,note_on,0,0,1,,,,,,63,92,0,
54048,note_off,96,0,1,,,,,,62,64,0,
54144,note_off,96,0,1,,,,,,63,64,0,
54144,note_on,0,0,1,,,,,,65,92,0,
54240,note_off,96,0,1,,,,,,65,64,0,
54240,note_on,0,0,1,,,,,,67,92,0,
54336,note_off,96,0,1,,,,,,67,64,0,
54336,note_on,0,0,1,,,,,,69,92,0,
54432,note_off,96,0,1,,,,,,69,64,0,
54432,note_on,0,0,1,,,,,,71,92,0,
54528,note_on,0,0,1,,,,,,72,92,0,
54528,note_off,96,0,1,,,,,,71,64,0,
54624,note_on,0,0,1,,,,,,74,92,0,
54624,note_off,96,0,1,,,,,,72,64,0,
54720,note_off,96,0,1,,,,,,74,64,0,
54720,note_on,0,0,1,,,,,,75,92,0,
54816,note_off,96,0,1,,,,,,75,64,0,
54816,note_on,0,0,1,,,,,,77,92,0,
54912,note_off,96,0,1,,,,,,77,64,0,
54912,note_on,0,0,1,,,,,,79,92,0,
55008,note_off,96,0,1,,,,,,79,64,0,
55008,note_on,0,0,1,,,,,,81,92,0,
55104,note_off,96,0,1,,,,,,81,64,0,
55104,note_on,0,0,1,,,,,,83,92,0,
55200,note_off,96,0,1,,,,,,83,64,0,
55200,note_on,0,0,1,,,,,,84,92,0,
55296,note_off,96,0,1,,,,,,84,64,0,
55296,note_on,0,0,1,,,,,,66,92,0,
55392,note_on,96,0,1,,,,,,72,92,0,
55488,note_off,96,0,1,,,,,,72,64,0,
55488,note_on,0,0,1,,,,,,69,92,0,
55584,note_off,96,0,1,,,,,,69,64,0,
55584,note_on,0,0,1,,,,,,72,92,0,
55680,note_off,96,0,1,,,,,,72,64,0,
55680,note_off,0,0,1,,,,,,66,64,0,
55680,note_on,0,0,1,,,,,,75,92,0,
55776,note_off,96,0,1,,,,,,75,64,0,
55776,note_on,0,0,1,,,,,,72,92,0,
55872,note_off,96,0,1,,,,,,72,64,0,
55872,note_on,0,0,1,,,,,,69,92,0,
55968,note_on,0,0,1,,,,,,72,92,0,
55968,note_off,96,0,1,,,,,,69,64,0,
56064,note_on,0,0,1,,,,,,66,92,0,
56064,note_off,96,0,1,,,,,,72,64,0,
56160,note_on,96,0,1,,,,,,72,92,0,
56256,note_off,96,0,1,,,,,,72,64,0,
56256,note_on,0,0,1,,,,,,69,92,0,
56352,note_off,96,0,1,,,,,,69,64,0,
56352,note_on,0,0,1,,,,,,72,92,0,
56448,note_off,96,0,1,,,,,,72,64,0,
56448,note_off,0,0,1,,,,,,66,64,0,
56448,note_on,0,0,1,,,,,,75,92,0,
56544,note_on,0,0,1,,,,,,72,92,0,
56544,note_off,96,0,1,,,,,,75,64,0,
56640,note_on,0,0,1,,,,,,69,92,0,
56640,note_off,96,0,1,,,,,,72,64,0,
56736,note_off,96,0,1,,,,,,69,64,0,
56736,note_on,0,0,1,,,,,,72,92,0,
56832,note_off,96,0,1,,,,,,72,64,0,
56832,note_on,0,0,1,,,,,,66,92,0,
56928,note_on,96,0,1,,,,,,72,92,0,
57024,note_off,96,0,1,,,,,,72,64,0,
57024,note_on,0,0,1,,,,,,69,92,0,
57120,note_off,96,0,1,,,,,,69,64,0,
57120,note_on,0,0,1,,,,,,72,92,0,
57216,note_off,96,0,1,,,,,,72,64,0,
57216,note_off,0,0,1,,,,,,66,64,0,
57216,note_on,0,0,1,,,,,,74,92,0,
57312,note_off,96,0,1,,,,,,74,64,0,
57312,note_on,0,0,1,,,,,,72,92,0,
57408,note_on,0,0,1,,,,,,69,92,0,
57408,note_off,96,0,1,,,,,,72,64,0,
57504,note_off,96,0,1,,,,,,69,64,0,
57504,note_on,0,0,1,,,,,,72,92,0,
57600,note_off,96,0,1,,,,,,72,64,0,
57600,note_on,0,0,1,,,,,,66,92,0,
57696,note_on,96,0,1,,,,,,72,92,0,
57792,note_off,96,0,1,,,,,,72,64,0,
57792,note_on,0,0,1,,,,,,69,92,0,
57888,note_on,0,0,1,,,,,,72,92,0,
57888,note_off,96,0,1,,,,,,69,64,0,
57984,note_on,0,0,1,,,,,,74,92,0,
57984,note_off,96,0,1,,,,,,72,64,0,
57984,note_off,0,0,1,,,,,,66,64,0,
58080,note_off,96,0,1,,,,,,74,64,0,
58080,note_on,0,0,1,,,,,,72,92,0,
58176,note_off,96,0,1,,,,,,72,64,0,
58176,note_on,0,0,1,,,,,,69,92,0,
58272,note_off,96,0,1,,,,,,69,64,0,
58272,note_on,0,0,1,,,,,,72,92,0,
58368,note_off,96,0,1,,,,,,72,64,0,
58368,note_on,0,0,1,,,,,,65,92,0,
58464,note_on,96,0,1,,,,,,71,92,0,
58560,note_off,96,0,1,,,,,,71,64,0,
58560,note_on,0,0,1,,,,,,68,92,0,
58656,note_off,96,0,1,,,,,,68,64,0,
58656,note_on,0,0,1,,,,,,71,92,0,
58752,note_on,0,0,1,,,,,,74,92,0,
58752,note_off,96,0,1,,,,,,71,64,0,
58752,note_off,0,0,1,,,,,,65,64,0,
58848,note_off,96,0,1,,,,,,74,64,0,
58848,note_on,0,0,1,,,,,,71,92,0,
58944,note_off,96,0,1,,,,,,71,64,0,
58944,note_on,0,0,1,,,,,,68,92,0,
59040,note_off,96,0,1,,,,,,68,64,0,
59040,note_on,0,0,1,,,,,,71,92,0,
59136,note_off,96,0,1,,,,,,71,64,0,
59136,note_on,0,0,1,,,,,,65,92,0,
59232,note_on,96,0,1,,,,,,71,92,0,
59328,note_off,96,0,1,,,,,,71,64,0,
59328,note_on,0,0,1,,,,,,68,92,0,
59424,note_on,0,0,1,,,,,,71,92,0,
59424,note_off,96,0,1,,,,,,68,64,0,
59520,note_off,96,0,1,,,,,,71,64,0,
59520,note_off,0,0,1,,,,,,65,64,0,
59520,note_on,0,0,1,,,,,,74,92,0,
59616,note_off,96,0,1,,,,,,74,64,0,
59616,note_on,0,0,1,,,,,,71,92,0,
59712,note_off,96,0,1,,,,,,71,64,0,
59712,note_on,0,0,1,,,,,,68,92,0,
59808,note_off,96,0,1,,,,,,68,64,0,
59808,note_on,0,0,1,,,,,,71,92,0,
59904,note_on,0,0,1,,,,,,65,92,0,
59904,note_off,96,0,1,,,,,,71,64,0,
60000,note_on,96,0,1,,,,,,71,92,0,
60096,note_off,96,0,1,,,,,,71,64,0,
60096,note_on,0,0,1,,,,,,68,92,0,
60192,note_off,96,0,1,,,,,,68,64,0,
60192,note_on,0,0,1,,,,,,71,92,0,
60288,note_on,0,0,1,,,,,,73,92,0,
60288,note_off,96,0,1,,,,,,71,64,0,
60288,note_off,0,0,1,,,,,,65,64,0,
60384,note_on,0,0,1,,,,,,71,92,0,
60384,note_off,96,0,1,,,,,,73,64,0,
60480,note_off,96,0,1,,,,,,71,64,0,
60480,note_on,0,0,1,,,,,,68,92,0,
60576,note_off,96,0,1,,,,,,68,64,0,
60576,note_on,0,0,1,,,,,,71,92,0,
60672,note_off,96,0,1,,,,,,71,64,0,
60672,note_on,0,0,1,,,,,,65,92,0,
60768,note_on,96,0,1,,,,,,71,92,0,
60864,note_on,0,0,1,,,,,,68,92,0,
60864,note_off,96,0,1,,,,,,71,64,0,
60960,note_off,96,0,1,,,,,,68,64,0,
60960,note_on,0,0,1,,,,,,71,92,0,
61056,note_off,96,0,1,,,,,,71,64,0,
61056,note_off,0,0,1,,,,,,65,64,0,
61056,note_on,0,0,1,,,,,,73,92,0,
61152,note_off,96,0,1,,,,,,73,64,0,
61152,note_on,0,0,1,,,,,,71,92,0,
61248,note_off,96,0,1,,,,,,71,64,0,
61248,note_on,0,0,1,,,,,,68,92,0,
61344,note_on,0,0,1,,,,,,71,92,0,
61344,note_off,96,0,1,,,,,,68,64,0,
61440,note_off,96,0,1,,,,,,71,64,0,
61440,note_on,0,0,1,,,,,,64,92,0,
61536,note_on,96,0,1,,,,,,70,92,0,
61632,note_off,96,0,1,,,,,,70,64,0,
61632,note_on,0,0,1,,,,,,67,92,0,
61728,note_off,96,0,1,,,,,,67,64,0,
61728,note_on,0,0,1,,,,,,70,92,0,
61824,note_on,0,0,1,,,,,,73,92,0,
61824,note_off,96,0,1,,,,,,70,64,0,
61824,note_off,0,0,1,,,,,,64,64,0,
61920,note_off,96,0,1,,,,,,73,64,0,
61920,note_on,0,0,1,,,,,,70,92,0,
62016,note_off,96,0,1,,,,,,70,64,0,
62016,note_on,0,0,1,,,,,,67,92,0,
62112,note_on,0,0,1,,,,,,70,92,0,
62112,note_off,96,0,1,,,,,,67,64,0,
62208,note_on,0,0,1,,,,,,64,92,0,
62208,note_off,96,0,1,,,,,,70,64,0,
62304,note_on,96,0,1,,,,,,70,92,0,
62400,note_on,0,0,1,,,,,,67,92,0,
62400,note_off,96,0,1,,,,,,70,64,0,
62496,note_off,96,0,1,,,,,,67,64,0,
62496,note_on,0,0,1,,,,,,70,92,0,
62592,note_off,96,0,1,,,,,,70,64,0,
62592,note_off,0,0,1,,,,,,64,64,0,
62592,note_on,0,0,1,,,,,,73,92,0,
62688,note_off,96,0,1,,,,,,73,64,0,
62688,note_on,0,0,1,,,,,,70,92,0,
62784,note_off,96,0,1,,,,,,70,64,0,
62784,note_on,0,0,1,,,,,,67,92,0,
62880,note_off,96,0,1,,,,,,67,64,0,
62880,note_on,0,0,1,,,,,,70,92,0,
62976,note_off,96,0,1,,,,,,70,64,0,
62976,note_on,0,0,1,,,,,,64,92,0,
63072,note_on,96,0,1,,,,,,70,92,0,
63168,note_off,96,0,1,,,,,,70,64,0,
63168,note_on,0,0,1,,,,,,67,92,0,
63264,note_on,0,0,1,,,,,,70,92,0,
63264,note_off,96,0,1,,,,,,67,64,0,
63360,note_off,0,0,1,,,,,,64,64,0,
63360,note_off,96,0,1,,,,,,70,64,0,
63360,note_on,0,0,1,,,,,,72,92,0,
63456,note_off,96,0,1,,,,,,72,64,0,
63456,note_on,0,0,1,,,,,,70,92,0,
63552,note_off,96,0,1,,,,,,70,64,0,
63552,note_on,0,0,1,,,,,,67,92,0,
63648,note_off,96,0,1,,,,,,67,64,0,
63648,note_on,0,0,1,,,,,,70,92,0,
63744,note_off,96,0,1,,,,,,70,64,0,
63744,note_on,0,0,1,,,,,,64,92,0,
63840,note_on,96,0,1,,,,,,70,92,0,
63936,note_on,0,0,1,,,,,,67,92,0,
63936,note_off,96,0,1,,,,,,70,64,0,
64032,note_off,96,0,1,,,,,,67,64,0,
64032,note_on,0,0,1,,,,,,70,92,0,
64128,note_off,96,0,1,,,,,,70,64,0,
64128,note_off,0,0,1,,,,,,64,64,0,
64128,note_on,0,0,1,,,,,,72,92,0,
64224,note_off,96,0,1,,,,,,72,64,0,
64224,note_on,0,0,1,,,,,,70,92,0,
64320,note_off,96,0,1,,,,,,70,64,0,
64320,note_on,0,0,1,,,,,,67,92,0,
64416,note_off,96,0,1,,,,,,67,64,0,
64416,note_on,0,0,1,,,,,,70,92,0,
64512,note_off,96,0,1,,,,,,70,64,0,
64512,note_on,0,0,1,,,,,,63,92,0,
64608,note_on,96,0,1,,,,,,69,92,0,
64704,note_on,0,0,1,,,,,,66,92,0,
64704,note_off,96,0,1,,,,,,69,64,0,
64800,note_off,96,0,1,,,,,,66,64,0,
64800,note_on,0,0,1,,,,,,69,92,0,
64896,note_off,96,0,1,,,,,,69,64,0,
64896,note_off,0,0,1,,,,,,63,64,0,
64896,note_on,0,0,1,,,,,,72,92,0,
64992,note_off,96,0,1,,,,,,72,64,0,
64992,note_on,0,0,1,,,,,,69,92,0,
65088,note_off,96,0,1,,,,,,69,64,0,
65088,note_on,0,0,1,,,,,,66,92,0,
65184,note_on,0,0,1,,,,,,69,92,0,
65184,note_off,96,0,1,,,,,,66,64,0,
65280,note_off,96,0,1,,,,,,69,64,0,
65280,note_on,0,0,1,,,,,,63,92,0,
65376,note_on,96,0,1,,,,,,69,92,0,
65472,note_off,96,0,1,,,,,,69,64,0,
65472,note_on,0,0,1,,,,,,66,92,0,
65568,note_off,96,0,1,,,,,,66,64,0,
65568,note_on,0,0,1,,,,,,69,92,0,
65664,note_on,0,0,1,,,,,,72,92,0,
65664,note_off,96,0,1,,,,,,69,64,0,
65664,note_off,0,0,1,,,,,,63,64,0,
65760,note_off,96,0,1,,,,,,72,64,0,
65760,note_on,0,0,1,,,,,,69,92,0,
65856,note_off,96,0,1,,,,,,69,64,0,
65856,note_on,0,0,1,,,,,,66,92,0,
65952,note_off,96,0,1,,,,,,66,64,0,
65952,note_on,0,0,1,,,,,,69,92,0,
66048,note_on,0,0,1,,,,,,63,92,0,
66048,note_off,96,0,1,,,,,,69,64,0,
66144,note_on,96,0,1,,,,,,69,92,0,
66240,note_off,96,0,1,,,,,,69,64,0,
66240,note_on,0,0,1,,,,,,66,92,0,
66336,note_off,96,0,1,,,,,,66,64,0,
66336,note_on,0,0,1,,,,,,69,92,0,
66432,note_off,96,0,1,,,,,,69,64,0,
66432,note_off,0,0,1,,,,,,63,64,0,
66432,note_on,0,0,1,,,,,,71,92,0,
66528,note_on,0,0,1,,,,,,69,92,0,
66528,note_off,96,0,1,,,,,,71,64,0,
66624,note_off,96,0,1,,,,,,69,64,0,
66624,note_on,0,0,1,,,,,,66,92,0,
66720,note_off,96,0,1,,,,,,66,64,0,
66720,note_on,0,0,1,,,,,,69,92,0,
66816,note_off,96,0,1,,,,,,69,64,0,
66816,note_on,0,0,1,,,,,,63,92,0,
66912,note_on,96,0,1,,,,,,69,92,0,
67008,note_off,96,0,1,,,,,,69,64,0,
67008,note_on,0,0,1,,,,,,66,92,0,
67104,note_off,96,0,1,,,,,,66,64,0,
67104,note_on,0,0,1,,,,,,69,92,0,
67200,note_off,96,0,1,,,,,,69,64,0,
67200,note_on,0,0,1,,,,,,71,92,0,
67200,note_off,0,0,1,,,,,,63,64,0,
67296,note_on,0,0,1,,,,,,69,92,0,
67296,note_off,96,0,1,,,,,,71,64,0,
67392,note_off,96,0,1,,,,,,69,64,0,
67392,note_on,0,0,1,,,,,,66,92,0,
67488,note_off,96,0,1,,,,,,66,64,0,
67488,note_on,0,0,1,,,,,,69,92,0,
67584,note_off,96,0,1,,,,,,69,64,0,
67584,note_on,0,0,1,,,,,,62,92,0,
67680,note_on,96,0,1,,,,,,68,92,0,
67776,note_on,0,0,1,,,,,,65,92,0,
67776,note_off,96,0,1,,,,,,68,64,0,
67872,note_off,96,0,1,,,,,,65,64,0,
67872,note_on,0,0,1,,,,,,68,92,0,
67968,note_off,96,0,1,,,,,,68,64,0,
67968,note_off,0,0,1,,,,,,62,64,0,
67968,note_on,0,0,1,,,,,,71,92,0,
68064,note_off,96,0,1,,,,,,71,64,0,
68064,note_on,0,0,1,,,,,,68,92,0,
68160,note_off,96,0,1,,,,,,68,64,0,
68160,note_on,0,0,1,,,,,,65,92,0,
68256,note_on,0,0,1,,,,,,68,92,0,
68256,note_off,96,0,1,,,,,,65,64,0,
68352,note_off,96,0,1,,,,,,68,64,0,
68352,note_on,0,0,1,,,,,,62,92,0,
68448,note_on,96,0,1,,,,,,68,92,0,
68544,note_off,96,0,1,,,,,,68,64,0,
68544,note_on,0,0,1,,,,,,65,92,0,
68640,note_off,96,0,1,,,,,,65,64,0,
68640,note_on,0,0,1,,,,,,68,92,0,
68736,note_off,96,0,1,,,,,,68,64,0,
68736,note_off,0,0,1,,,,,,62,64,0,
68736,note_on,0,0,1,,,,,,71,92,0,
68832,note_off,96,0,1,,,,,,71,64,0,
68832,note_on,0,0,1,,,,,,68,92,0,
68928,note_off,96,0,1,,,,,,68,64,0,
68928,note_on,0,0,1,,,,,,65,92,0,
69024,note_off,96,0,1,,,,,,65,64,0,
69024,note_on,0,0,1,,,,,,68,92,0,
69120,note_off,96,0,1,,,,,,68,64,0,
69120,note_on,0,0,1,,,,,,62,92,0,
69216,note_on,96,0,1,,,,,,68,92,0,
69312,note_off,96,0,1,,,,,,68,64,0,
69312,note_on,0,0,1,,,,,,65,92,0,
69408,note_on,0,0,1,,,,,,68,92,0,
69408,note_off,96,0,1,,,,,,65,64,0,
69504,note_on,0,0,1,,,,,,70,92,0,
69504,note_off,0,0,1,,,,,,62,64,0,
69504,note_off,96,0,1,,,,,,68,64,0,
69600,note_off,96,0,1,,,,,,70,64,0,
69600,note_on,0,0,1,,,,,,68,92,0,
69696,note_off,96,0,1,,,,,,68,64,0,
69696,note_on,0,0,1,,,,,,65,92,0,
69792,note_off,96,0,1,,,,,,65,64,0,
69792,note_on,0,0,1,,,,,,68,92,0,
69888,note_off,96,0,1,,,,,,68,64,0,
69888,note_on,0,0,1,,,,,,62,92,0,
69984,note_on,96,0,1,,,,,,68,92,0,
70080,note_off,96,0,1,,,,,,68,64,0,
70080,note_on,0,0,1,,,,,,65,92,0,
70176,note_on,0,0,1,,,,,,68,92,0,
70176,note_off,96,0,1,,,,,,65,64,0,
70272,note_off,96,0,1,,,,,,68,64,0,
70272,note_off,0,0,1,,,,,,62,64,0,
70272,note_on,0,0,1,,,,,,70,92,0,
70368,note_off,96,0,1,,,,,,70,64,0,
70368,note_on,0,0,1,,,,,,68,92,0,
70464,note_off,96,0,1,,,,,,68,64,0,
70464,note_on,0,0,1,,,,,,65,92,0,
70560,note_on,0,0,1,,,,,,68,92,0,
70560,note_off,96,0,1,,,,,,65,64,0,
70656,note_off,96,0,1,,,,,,68,64,0,
70656,note_on,0,0,1,,,,,,61,92,0,
