tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,channel,control,value,program,note,velocity
8812,note_off,,76,0,2,,,,,,1,,,,55,0
8812,note_off,,28,0,1,,,,,,0,,,,65,0
8821,note_off,,9,0,1,,,,,,0,,,,71,0
8832,note_on,,11,0,1,,,,,,0,,,,72,94
8832,note_on,,0,0,1,,,,,,0,,,,64,94
8832,note_on,,0,0,1,,,,,,0,,,,60,94
8869,note_off,,37,0,1,,,,,,0,,,,60,0
8869,note_off,,0,0,1,,,,,,0,,,,64,0
8880,note_on,,11,0,1,,,,,,0,,,,60,94
8917,note_off,,37,0,1,,,,,,0,,,,60,0
8928,note_on,,116,0,2,,,,,,1,,,,59,94
8965,note_off,,37,0,2,,,,,,1,,,,59,0
8976,note_on,,59,0,1,,,,,,0,,,,60,94
8984,note_off,,8,0,1,,,,,,0,,,,72,0
9013,note_off,,29,0,1,,,,,,0,,,,60,0
9024,note_on,,59,0,2,,,,,,1,,,,47,94
9024,note_on,,11,0,1,,,,,,0,,,,67,94
9024,note_on,,0,0,1,,,,,,0,,,,70,94
9024,note_on,,0,0,1,,,,,,0,,,,76,94
9061,note_off,,37,0,2,,,,,,1,,,,47,0
9072,note_on,,11,0,2,,,,,,1,,,,48,94
9109,note_off,,37,0,2,,,,,,1,,,,48,0
9120,note_on,,11,0,2,,,,,,1,,,,47,94
9157,note_off,,37,0,2,,,,,,1,,,,47,0
9168,note_on,,11,0,2,,,,,,1,,,,48,94
9205,note_off,,37,0,2,,,,,,1,,,,48,0
9216,note_on,,11,0,2,,,,,,1,,,,36,80
9292,note_off,,76,0,2,,,,,,1,,,,36,0
9292,note_off,,0,0,1,,,,,,0,,,,67,0
9292,note_off,,0,0,1,,,,,,0,,,,70,0
9292,note_off,,268,0,1,,,,,,0,,,,76,0
9312,note_on,,0,0,1,,,,,,0,,,,77,80
9312,note_on,,20,0,1,,,,,,0,,,,69,80
9388,note_off,,0,0,1,,,,,,0,,,,69,0
9388,note_off,,76,0,1,,,,,,0,,,,77,0
9408,note_on,,0,0,1,,,,,,0,,,,65,80
9408,note_on,,20,0,1,,,,,,0,,,,69,80
9484,note_off,,76,0,1,,,,,,0,,,,65,0
9484,note_off,,0,0,1,,,,,,0,,,,69,0
9504,note_on,,20,0,1,,,,,,0,,,,62,80
9504,note_on,,0,0,1,,,,,,0,,,,71,80
9525,note_off,,21,0,1,,,,,,0,,,,71,0
9525,note_off,,0,0,1,,,,,,0,,,,62,0
9528,note_on,,3,0,1,,,,,,0,,,,72,80
9549,note_off,,21,0,1,,,,,,0,,,,72,0
9552,note_on,,3,0,1,,,,,,0,,,,71,80
9573,note_off,,21,0,1,,,,,,0,,,,71,0
9576,note_on,,3,0,1,,,,,,0,,,,72,80
9597,note_off,,21,0,1,,,,,,0,,,,72,0
9600,note_on,,308,0,2,,,,,,1,,,,59,80
9600,note_on,,0,0,1,,,,,,0,,,,72,80
9600,note_on,,3,0,1,,,,,,0,,,,64,80
9637,note_off,,37,0,2,,,,,,1,,,,59,0
9648,note_on,,48,0,1,,,,,,0,,,,60,80
9685,note_off,,37,0,1,,,,,,0,,,,60,0
9696,note_on,,59,0,2,,,,,,1,,,,59,80
9733,note_off,,37,0,2,,,,,,1,,,,59,0
9744,note_on,,59,0,1,,,,,,0,,,,60,80
9752,note_off,,0,0,1,,,,,,0,,,,64,0
9752,note_off,,8,0,1,,,,,,0,,,,72,0
9781,note_off,,29,0,1,,,,,,0,,,,60,0
9792,note_on,,0,0,1,,,,,,0,,,,70,80
9792,note_on,,11,0,1,,,,,,0,,,,67,80
9792,note_on,,59,0,2,,,,,,1,,,,47,80
9792,note_on,,0,0,1,,,,,,0,,,,76,80
9829,note_off,,37,0,2,,,,,,1,,,,47,0
9840,note_on,,11,0,2,,,,,,1,,,,48,80
9877,note_off,,37,0,2,,,,,,1,,,,48,0
9888,note_on,,11,0,2,,,,,,1,,,,47,80
9925,note_off,,37,0,2,,,,,,1,,,,47,0
9936,note_on,,11,0,2,,,,,,1,,,,48,80
9973,note_off,,37,0,2,,,,,,1,,,,48,0
9984,note_on,,11,0,2,,,,,,1,,,,36,94
10060,note_off,,76,0,2,,,,,,1,,,,36,0
10060,note_off,,268,0,1,,,,,,0,,,,76,0
10060,note_off,,0,0,1,,,,,,0,,,,67,0
10060,note_off,,0,0,1,,,,,,0,,,,70,0
10080,note_on,,20,0,1,,,,,,0,,,,77,94
10080,note_on,,0,0,1,,,,,,0,,,,69,94
10156,note_off,,0,0,1,,,,,,0,,,,77,0
10156,note_off,,76,0,1,,,,,,0,,,,69,0
10176,note_on,,0,0,1,,,,,,0,,,,69,94
10176,note_on,,20,0,1,,,,,,0,,,,65,94
10252,note_off,,0,0,1,,,,,,0,,,,65,0
10252,note_off,,76,0,1,,,,,,0,,,,69,0
10272,note_on,,0,0,1,,,,,,0,,,,71,94
10272,note_on,,20,0,1,,,,,,0,,,,62,94
10289,note_off,,17,0,1,,,,,,0,,,,71,0
10289,note_off,,0,0,1,,,,,,0,,,,62,0
10296,note_on,,7,0,1,,,,,,0,,,,72,94
10313,note_off,,17,0,1,,,,,,0,,,,72,0
10320,note_on,,7,0,1,,,,,,0,,,,71,94
10337,note_off,,17,0,1,,,,,,0,,,,71,0
10344,note_on,,7,0,1,,,,,,0,,,,72,94
10361,note_off,,17,0,1,,,,,,0,,,,72,0
10368,note_on,,7,0,1,,,,,,0,,,,64,94
10368,note_on,,0,0,1,,,,,,0,,,,72,94
10385,note_off,,17,0,1,,,,,,0,,,,72,0
10392,note_on,,7,0,1,,,,,,0,,,,74,94
10409,note_off,,17,0,1,,,,,,0,,,,74,0
10416,note_on,,7,0,1,,,,,,0,,,,71,94
10444,note_off,,28,0,1,,,,,,0,,,,64,0
10453,note_off,,9,0,1,,,,,,0,,,,71,0
10464,note_on,,11,0,1,,,,,,0,,,,72,94
10464,note_on,,404,0,2,,,,,,1,,,,55,94
10501,note_off,,37,0,1,,,,,,0,,,,72,0
10512,note_on,,11,0,1,,,,,,0,,,,76,94
10540,note_off,,76,0,2,,,,,,1,,,,55,0
10549,note_off,,37,0,1,,,,,,0,,,,76,0
10560,note_on,,11,0,1,,,,,,0,,,,74,94
10560,note_on,,20,0,2,,,,,,1,,,,59,94
10577,note_off,,17,0,1,,,,,,0,,,,74,0
10584,note_on,,7,0,1,,,,,,0,,,,76,94
10601,note_off,,17,0,1,,,,,,0,,,,76,0
10608,note_on,,7,0,1,,,,,,0,,,,72,94
10636,note_off,,76,0,2,,,,,,1,,,,59,0
10645,note_off,,37,0,1,,,,,,0,,,,72,0
10656,note_on,,11,0,1,,,,,,0,,,,74,94
10656,note_on,,20,0,2,,,,,,1,,,,55,94
10693,note_off,,37,0,1,,,,,,0,,,,74,0
10704,note_on,,11,0,1,,,,,,0,,,,77,94
10732,note_off,,76,0,2,,,,,,1,,,,55,0
10741,note_off,,37,0,1,,,,,,0,,,,77,0
10752,note_on,,11,0,1,,,,,,0,,,,60,94
10752,note_on,,0,0,1,,,,,,0,,,,76,94
10769,note_off,,17,0,1,,,,,,0,,,,76,0
10776,note_on,,7,0,1,,,,,,0,,,,77,94
10793,note_off,,17,0,1,,,,,,0,,,,77,0
10800,note_on,,7,0,1,,,,,,0,,,,74,94
10828,note_off,,28,0,1,,,,,,0,,,,60,0
10837,note_off,,9,0,1,,,,,,0,,,,74,0
10848,note_on,,116,0,2,,,,,,1,,,,55,94
10848,note_on,,11,0,1,,,,,,0,,,,76,94
10885,note_off,,37,0,1,,,,,,0,,,,76,0
10896,note_on,,11,0,1,,,,,,0,,,,79,94
10924,note_off,,76,0,2,,,,,,1,,,,55,0
10933,note_off,,37,0,1,,,,,,0,,,,79,0
10944,note_on,,11,0,1,,,,,,0,,,,62,94
10944,note_on,,0,0,1,,,,,,0,,,,77,94
10961,note_off,,17,0,1,,,,,,0,,,,77,0
10968,note_on,,7,0,1,,,,,,0,,,,79,94
10985,note_off,,17,0,1,,,,,,0,,,,79,0
10992,note_on,,7,0,1,,,,,,0,,,,76,94
11020,note_off,,28,0,1,,,,,,0,,,,62,0
11029,note_off,,9,0,1,,,,,,0,,,,76,0
11040,note_on,,116,0,2,,,,,,1,,,,55,94
11040,note_on,,11,0,1,,,,,,0,,,,77,94
11077,note_off,,37,0,1,,,,,,0,,,,77,0
11088,note_on,,11,0,1,,,,,,0,,,,81,94
11116,note_off,,76,0,2,,,,,,1,,,,55,0
11125,note_off,,37,0,1,,,,,,0,,,,81,0
11136,note_on,,0,0,1,,,,,,0,,,,64,94
11136,note_on,,11,0,1,,,,,,0,,,,79,94
11173,note_off,,37,0,1,,,,,,0,,,,79,0
11184,note_on,,11,0,1,,,,,,0,,,,84,94
11221,note_off,,37,0,1,,,,,,0,,,,84,0
11232,note_on,,11,0,1,,,,,,0,,,,88,94
11269,note_off,,37,0,1,,,,,,0,,,,88,0
11280,note_on,,11,0,1,,,,,,0,,,,83,94
11288,note_off,,8,0,1,,,,,,0,,,,64,0
11317,note_off,,29,0,1,,,,,,0,,,,83,0
11328,note_on,,11,0,1,,,,,,0,,,,84,94
11365,note_off,,37,0,1,,,,,,0,,,,84,0
11376,note_on,,11,0,1,,,,,,0,,,,79,94
11413,note_off,,37,0,1,,,,,,0,,,,79,0
11424,note_on,,308,0,2,,,,,,1,,,,53,94
11424,note_on,,0,0,1,,,,,,0,,,,62,94
11424,note_on,,11,0,1,,,,,,0,,,,81,94
11461,note_off,,37,0,1,,,,,,0,,,,81,0
11472,note_on,,11,0,1,,,,,,0,,,,77,94
11500,note_off,,76,0,2,,,,,,1,,,,53,0
11500,note_off,,28,0,1,,,,,,0,,,,62,0
11509,note_off,,9,0,1,,,,,,0,,,,77,0
11520,note_on,,11,0,1,,,,,,0,,,,76,94
11520,note_on,,0,0,1,,,,,,0,,,,60,94
11520,note_on,,20,0,2,,,,,,1,,,,55,94
11537,note_off,,17,0,1,,,,,,0,,,,76,0
11544,note_on,,7,0,1,,,,,,0,,,,77,94
11561,note_off,,17,0,1,,,,,,0,,,,77,0
11568,note_on,,7,0,1,,,,,,0,,,,76,94
11585,note_off,,17,0,1,,,,,,0,,,,76,0
11592,note_on,,7,0,1,,,,,,0,,,,77,94
11596,note_off,,76,0,2,,,,,,1,,,,55,0
11596,note_off,,4,0,1,,,,,,0,,,,60,0
11609,note_off,,13,0,1,,,,,,0,,,,77,0
11616,note_on,,20,0,2,,,,,,1,,,,59,94
11616,note_on,,7,0,1,,,,,,0,,,,74,94
11692,note_off,,76,0,1,,,,,,0,,,,74,0
11692,note_off,,76,0,2,,,,,,1,,,,59,0
11904,note_on,,212,0,1,,,,,,0,,,,75,94
11925,note_off,,21,0,1,,,,,,0,,,,75,0
11928,note_on,,3,0,1,,,,,,0,,,,76,94
12080,note_off,,152,0,1,,,,,,0,,,,76,0
12120,note_on,,40,0,1,,,,,,0,,,,75,94
12141,note_off,,21,0,1,,,,,,0,,,,75,0
12144,note_on,,3,0,1,,,,,,0,,,,76,94
12288,note_on,,144,0,1,,,,,,0,,,,71,94
12293,note_off,,5,0,1,,,,,,0,,,,71,0
12296,note_off,,3,0,1,,,,,,0,,,,76,0
12312,note_on,,16,0,1,,,,,,0,,,,74,94
12317,note_off,,5,0,1,,,,,,0,,,,74,0
12336,note_on,,19,0,1,,,,,,0,,,,80,94
12336,note_on,,644,0,2,,,,,,1,,,,40,94
12341,note_off,,5,0,1,,,,,,0,,,,80,0
12360,note_on,,19,0,1,,,,,,0,,,,83,94
12373,note_off,,37,0,2,,,,,,1,,,,40,0
12384,note_on,,11,0,2,,,,,,1,,,,44,94
12421,note_off,,37,0,2,,,,,,1,,,,44,0
12432,note_on,,11,0,2,,,,,,1,,,,47,94
12469,note_off,,37,0,2,,,,,,1,,,,47,0
12480,note_on,,11,0,2,,,,,,1,,,,52,94
12517,note_off,,37,0,2,,,,,,1,,,,52,0
12528,note_on,,11,0,2,,,,,,1,,,,56,94
12565,note_off,,37,0,2,,,,,,1,,,,56,0
12576,note_on,,11,0,2,,,,,,1,,,,59,94
12613,note_off,,37,0,2,,,,,,1,,,,59,0
12624,note_on,,264,0,1,,,,,,0,,,,64,94
12661,note_off,,37,0,1,,,,,,0,,,,64,0
12672,note_on,,59,0,2,,,,,,1,,,,52,94
12781,note_off,,120,0,1,,,,,,0,,,,83,0
12792,note_on,,11,0,1,,,,,,0,,,,81,94
12824,note_off,,152,0,2,,,,,,1,,,,52,0
12829,note_off,,37,0,1,,,,,,0,,,,81,0
12840,note_on,,11,0,1,,,,,,0,,,,80,94
12877,note_off,,37,0,1,,,,,,0,,,,80,0
12888,note_on,,11,0,1,,,,,,0,,,,77,94
12925,note_off,,37,0,1,,,,,,0,,,,77,0
12936,note_on,,11,0,1,,,,,,0,,,,76,94
12960,note_on,,136,0,2,,,,,,1,,,,56,94
12960,note_on,,0,0,2,,,,,,1,,,,52,94
12973,note_off,,37,0,1,,,,,,0,,,,76,0
12984,note_on,,11,0,1,,,,,,0,,,,74,94
13021,note_off,,37,0,1,,,,,,0,,,,74,0
13036,note_off,,76,0,2,,,,,,1,,,,52,0
13036,note_off,,0,0,2,,,,,,1,,,,56,0
13056,note_on,,35,0,1,,,,,,0,,,,72,94
13056,note_on,,0,0,1,,,,,,0,,,,74,94
13056,note_on,,0,0,2,,,,,,1,,,,57,94
13056,note_on,,20,0,2,,,,,,1,,,,45,94
13069,note_off,,13,0,1,,,,,,0,,,,72,0
13093,note_off,,24,0,1,,,,,,0,,,,74,0
13104,note_on,,11,0,1,,,,,,0,,,,72,94
13132,note_off,,76,0,2,,,,,,1,,,,57,0
13132,note_off,,0,0,2,,,,,,1,,,,45,0
13141,note_off,,37,0,1,,,,,,0,,,,72,0
13152,note_on,,11,0,1,,,,,,0,,,,71,94
13189,note_off,,37,0,1,,,,,,0,,,,71,0
13200,note_on,,11,0,1,,,,,,0,,,,72,94
13237,note_off,,37,0,1,,,,,,0,,,,72,0
13248,note_on,,11,0,1,,,,,,0,,,,71,94
13285,note_off,,37,0,1,,,,,,0,,,,71,0
13296,note_on,,11,0,1,,,,,,0,,,,72,94
13333,note_off,,37,0,1,,,,,,0,,,,72,0
13344,note_on,,11,0,1,,,,,,0,,,,74,94
13381,note_off,,37,0,1,,,,,,0,,,,74,0
13392,note_on,,11,0,1,,,,,,0,,,,72,94
13429,note_off,,37,0,1,,,,,,0,,,,72,0
13440,note_on,,11,0,1,,,,,,0,,,,71,94
13461,note_off,,21,0,1,,,,,,0,,,,71,0
13464,note_on,,3,0,1,,,,,,0,,,,72,94
13616,note_off,,152,0,1,,,,,,0,,,,72,0
13656,note_on,,40,0,1,,,,,,0,,,,71,94
13677,note_off,,21,0,1,,,,,,0,,,,71,0
13680,note_on,,3,0,1,,,,,,0,,,,72,94
13824,note_on,,144,0,1,,,,,,0,,,,69,94
13829,note_off,,5,0,1,,,,,,0,,,,69,0
13832,note_off,,3,0,1,,,,,,0,,,,72,0
13848,note_on,,16,0,1,,,,,,0,,,,72,94
13853,note_off,,5,0,1,,,,,,0,,,,72,0
13872,note_on,,19,0,1,,,,,,0,,,,78,94
13872,note_on,,740,0,2,,,,,,1,,,,38,94
13877,note_off,,5,0,1,,,,,,0,,,,78,0
13896,note_on,,19,0,1,,,,,,0,,,,81,94
13909,note_off,,37,0,2,,,,,,1,,,,38,0
13920,note_on,,11,0,2,,,,,,1,,,,42,94
13957,note_off,,37,0,2,,,,,,1,,,,42,0
13968,note_on,,11,0,2,,,,,,1,,,,45,94
14005,note_off,,37,0,2,,,,,,1,,,,45,0
14016,note_on,,11,0,2,,,,,,1,,,,50,94
14053,note_off,,37,0,2,,,,,,1,,,,50,0
14064,note_on,,11,0,2,,,,,,1,,,,54,94
14101,note_off,,37,0,2,,,,,,1,,,,54,0
14112,note_on,,11,0,2,,,,,,1,,,,57,94
14149,note_off,,37,0,2,,,,,,1,,,,57,0
14160,note_on,,264,0,1,,,,,,0,,,,62,94
14197,note_off,,37,0,1,,,,,,0,,,,62,0
14208,note_on,,59,0,2,,,,,,1,,,,50,94
14317,note_off,,120,0,1,,,,,,0,,,,81,0
14328,note_on,,11,0,1,,,,,,0,,,,79,94
14360,note_off,,152,0,2,,,,,,1,,,,50,0
14365,note_off,,37,0,1,,,,,,0,,,,79,0
14376,note_on,,11,0,1,,,,,,0,,,,78,94
14413,note_off,,37,0,1,,,,,,0,,,,78,0
14424,note_on,,11,0,1,,,,,,0,,,,76,94
14461,note_off,,37,0,1,,,,,,0,,,,76,0
14472,note_on,,11,0,1,,,,,,0,,,,74,94
14496,note_on,,136,0,2,,,,,,1,,,,54,94
14496,note_on,,0,0,2,,,,,,1,,,,50,94
14509,note_off,,37,0,1,,,,,,0,,,,74,0
14520,note_on,,11,0,1,,,,,,0,,,,72,94
14557,note_off,,37,0,1,,,,,,0,,,,72,0
14572,note_off,,76,0,2,,,,,,1,,,,50,0
14572,note_off,,0,0,2,,,,,,1,,,,54,0
14592,note_on,,35,0,1,,,,,,0,,,,71,52
14592,note_on,,20,0,2,,,,,,1,,,,55,52
14592,note_on,,0,0,1,,,,,,0,,,,71,94
14605,note_off,,13,0,1,,,,,,0,,,,71,0
14629,note_off,,37,0,2,,,,,,1,,,,55,0
14640,note_on,,35,0,1,,,,,,0,,,,67,52
14677,note_off,,37,0,1,,,,,,0,,,,67,0
14688,note_on,,11,0,1,,,,,,0,,,,66,52
14725,note_off,,37,0,1,,,,,,0,,,,66,0
14736,note_on,,11,0,1,,,,,,0,,,,67,52
14744,note_off,,8,0,1,,,,,,0,,,,71,0
14773,note_off,,29,0,1,,,,,,0,,,,67,0
14784,note_on,,11,0,1,,,,,,0,,,,74,52
14784,note_on,,155,0,2,,,,,,1,,,,59,52
14821,note_off,,37,0,2,,,,,,1,,,,59,0
14832,note_on,,48,0,1,,,,,,0,,,,67,52
14860,note_off,,28,0,1,,,,,,0,,,,74,0
14869,note_off,,9,0,1,,,,,,0,,,,67,0
14880,note_on,,11,0,1,,,,,,0,,,,74,52
14880,note_on,,0,0,1,,,,,,0,,,,66,52
14917,note_off,,37,0,1,,,,,,0,,,,66,0
14928,note_on,,11,0,1,,,,,,0,,,,67,52
14956,note_off,,28,0,1,,,,,,0,,,,74,0
14965,note_off,,9,0,1,,,,,,0,,,,67,0
14976,note_on,,11,0,1,,,,,,0,,,,76,52
14976,note_on,,0,0,1,,,,,,0,,,,60,52
15013,note_off,,37,0,1,,,,,,0,,,,60,0
15024,note_on,,11,0,1,,,,,,0,,,,67,52
15061,note_off,,37,0,1,,,,,,0,,,,67,0
15072,note_on,,11,0,1,,,,,,0,,,,66,52
15089,note_off,,17,0,1,,,,,,0,,,,76,0
15109,note_off,,20,0,1,,,,,,0,,,,66,0
15120,note_on,,0,0,1,,,,,,0,,,,78,52
15120,note_on,,11,0,1,,,,,,0,,,,67,52
15157,note_off,,0,0,1,,,,,,0,,,,67,0
15157,note_off,,37,0,1,,,,,,0,,,,78,0
15168,note_on,,11,0,1,,,,,,0,,,,60,52
15168,note_on,,0,0,1,,,,,,0,,,,79,52
15205,note_off,,37,0,1,,,,,,0,,,,60,0
15216,note_on,,11,0,1,,,,,,0,,,,67,52
15244,note_off,,28,0,1,,,,,,0,,,,79,0
15253,note_off,,9,0,1,,,,,,0,,,,67,0
15264,note_on,,11,0,1,,,,,,0,,,,66,52
15264,note_on,,0,0,1,,,,,,0,,,,78,52
15301,note_off,,0,0,1,,,,,,0,,,,66,0
15301,note_off,,37,0,1,,,,,,0,,,,78,0
15312,note_on,,0,0,1,,,,,,0,,,,76,52
15312,note_on,,11,0,1,,,,,,0,,,,67,52
15349,note_off,,37,0,1,,,,,,0,,,,76,0
15349,note_off,,0,0,1,,,,,,0,,,,67,0
15360,note_on,,11,0,1,,,,,,0,,,,74,52
15360,note_on,,539,0,2,,,,,,1,,,,59,52
15397,note_off,,37,0,2,,,,,,1,,,,59,0
15408,note_on,,48,0,1,,,,,,0,,,,67,52
15436,note_off,,28,0,1,,,,,,0,,,,74,0
15445,note_off,,9,0,1,,,,,,0,,,,67,0
15456,note_on,,11,0,1,,,,,,0,,,,66,52
15493,note_off,,37,0,1,,,,,,0,,,,66,0
15504,note_on,,11,0,1,,,,,,0,,,,67,52
15541,note_off,,37,0,1,,,,,,0,,,,67,0
15552,note_on,,11,0,1,,,,,,0,,,,74,52
15552,note_on,,155,0,2,,,,,,1,,,,59,52
15589,note_off,,37,0,1,,,,,,0,,,,74,0
15589,note_off,,37,0,2,,,,,,1,,,,59,0
15600,note_on,,0,0,1,,,,,,0,,,,67,52
15600,note_on,,11,0,1,,,,,,0,,,,71,52
15637,note_off,,0,0,1,,,,,,0,,,,71,0
15637,note_off,,37,0,1,,,,,,0,,,,67,0
15648,note_on,,0,0,1,,,,,,0,,,,74,52
15648,note_on,,11,0,1,,,,,,0,,,,66,52
15685,note_off,,37,0,1,,,,,,0,,,,74,0
15685,note_off,,0,0,1,,,,,,0,,,,66,0
15696,note_on,,11,0,1,,,,,,0,,,,67,52
15696,note_on,,0,0,1,,,,,,0,,,,71,52
15733,note_off,,0,0,1,,,,,,0,,,,67,0
15733,note_off,,37,0,1,,,,,,0,,,,71,0
15744,note_on,,0,0,1,,,,,,0,,,,60,52
15744,note_on,,11,0,1,,,,,,0,,,,76,52
15781,note_off,,37,0,1,,,,,,0,,,,60,0
15792,note_on,,11,0,1,,,,,,0,,,,67,52
15829,note_off,,37,0,1,,,,,,0,,,,67,0
15840,note_on,,11,0,1,,,,,,0,,,,66,52
15857,note_off,,17,0,1,,,,,,0,,,,76,0
15877,note_off,,20,0,1,,,,,,0,,,,66,0
15888,note_on,,0,0,1,,,,,,0,,,,78,52
15888,note_on,,11,0,1,,,,,,0,,,,67,52
15925,note_off,,0,0,1,,,,,,0,,,,67,0
15925,note_off,,37,0,1,,,,,,0,,,,78,0
15936,note_on,,0,0,1,,,,,,0,,,,79,52
15936,note_on,,11,0,1,,,,,,0,,,,60,52
15973,note_off,,37,0,1,,,,,,0,,,,60,0
15984,note_on,,11,0,1,,,,,,0,,,,67,52
16012,note_off,,28,0,1,,,,,,0,,,,79,0
16021,note_off,,9,0,1,,,,,,0,,,,67,0
16032,note_on,,11,0,1,,,,,,0,,,,66,52
16032,note_on,,0,0,1,,,,,,0,,,,78,52
16069,note_off,,37,0,1,,,,,,0,,,,78,0
16069,note_off,,0,0,1,,,,,,0,,,,66,0
16080,note_on,,11,0,1,,,,,,0,,,,67,52
16080,note_on,,0,0,1,,,,,,0,,,,76,52
16117,note_off,,0,0,1,,,,,,0,,,,67,0
16117,note_off,,37,0,1,,,,,,0,,,,76,0
16128,note_on,,11,0,1,,,,,,0,,,,74,52
16128,note_on,,539,0,2,,,,,,1,,,,59,52
16204,note_off,,76,0,1,,,,,,0,,,,74,0
16224,note_on,,20,0,1,,,,,,0,,,,83,52
16261,note_off,,37,0,1,,,,,,0,,,,83,0
16272,note_on,,11,0,1,,,,,,0,,,,81,52
16280,note_off,,152,0,2,,,,,,1,,,,59,0
16309,note_off,,37,0,1,,,,,,0,,,,81,0
16320,note_on,,11,0,1,,,,,,0,,,,79,52
16357,note_off,,37,0,1,,,,,,0,,,,79,0
16368,note_on,,11,0,1,,,,,,0,,,,78,52
16405,note_off,,37,0,1,,,,,,0,,,,78,0
16416,note_on,,11,0,1,,,,,,0,,,,68,52
16416,note_on,,0,0,1,,,,,,0,,,,76,52
16453,note_off,,37,0,1,,,,,,0,,,,76,0
16464,note_on,,11,0,1,,,,,,0,,,,74,52
16492,note_off,,28,0,1,,,,,,0,,,,68,0
16501,note_off,,9,0,1,,,,,,0,,,,74,0
16512,note_on,,11,0,1,,,,,,0,,,,72,52
16512,note_on,,0,0,1,,,,,,0,,,,69,52
16529,note_off,,17,0,1,,,,,,0,,,,72,0
16536,note_on,,7,0,1,,,,,,0,,,,74,52
16553,note_off,,17,0,1,,,,,,0,,,,74,0
16560,note_on,,7,0,1,,,,,,0,,,,72,52
16577,note_off,,17,0,1,,,,,,0,,,,72,0
16584,note_on,,7,0,1,,,,,,0,,,,74,52
16601,note_off,,17,0,1,,,,,,0,,,,74,0
16608,note_on,,7,0,1,,,,,,0,,,,81,52
16645,note_off,,37,0,1,,,,,,0,,,,81,0
16656,note_on,,11,0,1,,,,,,0,,,,79,52
16664,note_off,,8,0,1,,,,,,0,,,,69,0
16693,note_off,,29,0,1,,,,,,0,,,,79,0
16704,note_on,,11,0,1,,,,,,0,,,,78,52
16741,note_off,,37,0,1,,,,,,0,,,,78,0
16752,note_on,,11,0,1,,,,,,0,,,,76,52
16789,note_off,,37,0,1,,,,,,0,,,,76,0
16800,note_on,,0,0,1,,,,,,0,,,,66,52
16800,note_on,,11,0,1,,,,,,0,,,,74,52
16837,note_off,,37,0,1,,,,,,0,,,,74,0
16848,note_on,,11,0,1,,,,,,0,,,,72,52
16876,note_off,,28,0,1,,,,,,0,,,,66,0
16885,note_off,,9,0,1,,,,,,0,,,,72,0
16896,note_on,,0,0,1,,,,,,0,,,,67,52
16896,note_on,,11,0,1,,,,,,0,,,,71,52
16913,note_off,,17,0,1,,,,,,0,,,,71,0
16920,note_on,,7,0,1,,,,,,0,,,,72,52
16937,note_off,,17,0,1,,,,,,0,,,,72,0
16944,note_on,,7,0,1,,,,,,0,,,,71,52
16961,note_off,,17,0,1,,,,,,0,,,,71,0
16968,note_on,,7,0,1,,,,,,0,,,,72,52
16985,note_off,,17,0,1,,,,,,0,,,,72,0
16992,note_on,,7,0,1,,,,,,0,,,,79,52
17029,note_off,,37,0,1,,,,,,0,,,,79,0
17040,note_on,,11,0,1,,,,,,0,,,,78,52
17048,note_off,,8,0,1,,,,,,0,,,,67,0
17077,note_off,,29,0,1,,,,,,0,,,,78,0
17088,note_on,,11,0,1,,,,,,0,,,,76,52
17125,note_off,,37,0,1,,,,,,0,,,,76,0
17136,note_on,,11,0,1,,,,,,0,,,,74,52
17173,note_off,,37,0,1,,,,,,0,,,,74,0
17184,note_on,,11,0,1,,,,,,0,,,,64,52
17184,note_on,,0,0,1,,,,,,0,,,,72,52
17221,note_off,,37,0,1,,,,,,0,,,,72,0
17232,note_on,,11,0,1,,,,,,0,,,,71,52
17260,note_off,,28,0,1,,,,,,0,,,,64,0
17269,note_off,,9,0,1,,,,,,0,,,,71,0
17280,note_on,,11,0,1,,,,,,0,,,,69,52
17280,note_on,,0,0,1,,,,,,0,,,,60,52
17297,note_off,,17,0,1,,,,,,0,,,,69,0
17304,note_on,,7,0,1,,,,,,0,,,,71,52
17321,note_off,,17,0,1,,,,,,0,,,,71,0
17328,note_on,,7,0,1,,,,,,0,,,,69,52
17345,note_off,,17,0,1,,,,,,0,,,,69,0
17352,note_on,,7,0,1,,,,,,0,,,,71,52
17369,note_off,,17,0,1,,,,,,0,,,,71,0
17376,note_on,,7,0,1,,,,,,0,,,,76,52
17413,note_off,,37,0,1,,,,,,0,,,,76,0
17424,note_on,,11,0,1,,,,,,0,,,,74,52
17432,note_off,,8,0,1,,,,,,0,,,,60,0
17461,note_off,,29,0,1,,,,,,0,,,,74,0
17472,note_on,,11,0,1,,,,,,0,,,,72,52
17509,note_off,,37,0,1,,,,,,0,,,,72,0
17520,note_on,,11,0,1,,,,,,0,,,,71,52
17557,note_off,,37,0,1,,,,,,0,,,,71,0
17568,note_on,,11,0,1,,,,,,0,,,,69,52
17568,note_on,,0,0,1,,,,,,0,,,,61,52
17605,note_off,,37,0,1,,,,,,0,,,,69,0
17616,note_on,,11,0,1,,,,,,0,,,,67,52
17644,note_off,,28,0,1,,,,,,0,,,,61,0
17653,note_off,,9,0,1,,,,,,0,,,,67,0
17664,note_on,,11,0,1,,,,,,0,,,,66,94
17664,note_on,,0,0,1,,,,,,0,,,,62,94
