tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,control,value,pitch,note,velocity
4803,note_on,,,,,98,0,9,,,,,8,,,,27,60
4804,note_on,,,,,98,0,8,,,,,7,,,,39,60
4805,note_on,,,,,0,0,6,,,,,5,,,,58,60
4805,note_on,,,,,48,0,6,,,,,5,,,,60,0
4849,note_on,,,,,0,0,7,,,,,6,,,,53,60
4849,note_on,,,,,48,0,7,,,,,6,,,,55,0
4853,note_on,,,,,0,0,6,,,,,5,,,,56,60
4853,note_on,,,,,48,0,6,,,,,5,,,,58,0
4896,note_on,,,,,98,0,5,,,,,4,,,,67,60
4897,note_on,,,,,0,0,7,,,,,6,,,,55,60
4897,note_on,,,,,94,0,9,,,,,8,,,,27,0
4897,note_on,,,,,48,0,7,,,,,6,,,,53,0
4898,note_on,,,,,94,0,8,,,,,7,,,,39,0
4901,note_on,,,,,48,0,6,,,,,5,,,,56,0
4901,note_on,,,,,0,0,6,,,,,5,,,,58,60
4945,note_on,,,,,0,0,7,,,,,6,,,,51,60
4945,note_on,,,,,48,0,7,,,,,6,,,,55,0
4949,note_on,,,,,48,0,6,,,,,5,,,,58,0
4949,note_on,,,,,0,0,6,,,,,5,,,,55,60
4990,note_on,,,,,94,0,5,,,,,4,,,,67,0
4991,note_on,,,,,46,0,7,,,,,6,,,,51,0
4992,note_on,,,,,2,0,5,,,,,4,,,,67,75
4993,note_on,,,,,2,0,7,,,,,6,,,,60,75
4995,note_on,,,,,98,0,9,,,,,8,,,,36,75
4995,note_on,,,,,46,0,6,,,,,5,,,,55,0
4996,note_on,,,,,98,0,8,,,,,7,,,,48,75
4997,note_on,,,,,2,0,6,,,,,5,,,,63,60
5041,note_on,,,,,0,0,7,,,,,6,,,,62,75
5041,note_on,,,,,48,0,7,,,,,6,,,,60,0
5045,note_on,,,,,0,0,6,,,,,5,,,,65,60
5045,note_on,,,,,48,0,6,,,,,5,,,,63,0
5088,note_on,,,,,96,0,5,,,,,4,,,,67,0
5088,note_on,,,,,0,0,5,,,,,4,,,,72,75
5089,note_on,,,,,48,0,7,,,,,6,,,,62,0
5089,note_on,,,,,0,0,7,,,,,6,,,,63,75
5089,note_on,,,,,94,0,9,,,,,8,,,,36,0
5090,note_on,,,,,94,0,8,,,,,7,,,,48,0
5093,note_on,,,,,48,0,6,,,,,5,,,,65,0
5093,note_on,,,,,0,0,6,,,,,5,,,,67,60
5137,note_on,,,,,48,0,7,,,,,6,,,,63,0
5137,note_on,,,,,0,0,7,,,,,6,,,,65,75
5141,note_on,,,,,48,0,6,,,,,5,,,,67,0
5141,note_on,,,,,0,0,6,,,,,5,,,,68,60
5185,note_on,,,,,0,0,7,,,,,6,,,,63,75
5185,note_on,,,,,48,0,7,,,,,6,,,,65,0
5187,note_on,,,,,98,0,9,,,,,8,,,,48,75
5188,note_on,,,,,98,0,8,,,,,7,,,,60,75
5189,note_on,,,,,48,0,6,,,,,5,,,,68,0
5189,note_on,,,,,0,0,6,,,,,5,,,,67,60
5233,note_on,,,,,48,0,7,,,,,6,,,,63,0
5233,note_on,,,,,0,0,7,,,,,6,,,,62,75
5237,note_on,,,,,0,0,6,,,,,5,,,,65,60
5237,note_on,,,,,48,0,6,,,,,5,,,,67,0
5280,note_on,,,,,0,0,5,,,,,4,,,,75,75
5280,note_on,,,,,192,0,5,,,,,4,,,,72,0
5281,note_on,,,,,48,0,7,,,,,6,,,,62,0
5281,note_on,,,,,94,0,9,,,,,8,,,,48,0
5281,note_on,,,,,0,0,7,,,,,6,,,,63,75
5282,note_on,,,,,94,0,8,,,,,7,,,,60,0
5285,note_on,,,,,0,0,6,,,,,5,,,,67,60
5285,note_on,,,,,48,0,6,,,,,5,,,,65,0
5329,note_on,,,,,0,0,7,,,,,6,,,,60,75
5329,note_on,,,,,48,0,7,,,,,6,,,,63,0
5333,note_on,,,,,0,0,6,,,,,5,,,,63,60
5333,note_on,,,,,48,0,6,,,,,5,,,,67,0
5374,note_on,,,,,94,0,5,,,,,4,,,,75,0
5375,note_on,,,,,46,0,7,,,,,6,,,,60,0
5376,note_on,,,,,2,0,5,,,,,4,,,,75,75
5377,note_on,,,,,2,0,7,,,,,6,,,,53,75
5379,note_on,,,,,46,0,6,,,,,5,,,,63,0
5379,note_on,,,,,98,0,9,,,,,8,,,,41,75
5380,note_on,,,,,98,0,8,,,,,7,,,,53,75
5381,note_on,,,,,2,0,6,,,,,5,,,,57,75
5425,note_on,,,,,0,0,7,,,,,6,,,,55,75
5425,note_on,,,,,48,0,7,,,,,6,,,,53,0
5429,note_on,,,,,48,0,6,,,,,5,,,,57,0
5429,note_on,,,,,0,0,6,,,,,5,,,,58,75
5472,note_on,,,,,0,0,5,,,,,4,,,,69,75
5472,note_on,,,,,96,0,5,,,,,4,,,,75,0
5473,note_on,,,,,94,0,9,,,,,8,,,,41,0
5473,note_on,,,,,48,0,7,,,,,6,,,,55,0
5473,note_on,,,,,0,0,7,,,,,6,,,,57,75
5474,note_on,,,,,94,0,8,,,,,7,,,,53,0
5477,note_on,,,,,48,0,6,,,,,5,,,,58,0
5477,note_on,,,,,0,0,6,,,,,5,,,,60,75
5521,note_on,,,,,0,0,7,,,,,6,,,,58,75
5521,note_on,,,,,48,0,7,,,,,6,,,,57,0
5525,note_on,,,,,48,0,6,,,,,5,,,,60,0
5525,note_on,,,,,0,0,6,,,,,5,,,,62,75
5566,note_on,,,,,94,0,5,,,,,4,,,,69,0
5569,note_on,,,,,48,0,7,,,,,6,,,,58,0
5569,note_on,,,,,0,0,7,,,,,6,,,,57,75
5571,note_on,,,,,98,0,9,,,,,8,,,,39,75
5572,note_on,,,,,98,0,8,,,,,7,,,,51,75
5573,note_on,,,,,48,0,6,,,,,5,,,,62,0
5573,note_on,,,,,0,0,6,,,,,5,,,,60,75
5617,note_on,,,,,48,0,7,,,,,6,,,,57,0
5617,note_on,,,,,0,0,7,,,,,6,,,,55,75
5621,note_on,,,,,0,0,6,,,,,5,,,,58,75
5621,note_on,,,,,48,0,6,,,,,5,,,,60,0
5665,note_on,,,,,94,0,9,,,,,8,,,,39,0
5665,note_on,,,,,0,0,7,,,,,6,,,,57,75
5665,note_on,,,,,48,0,7,,,,,6,,,,55,0
5666,note_on,,,,,94,0,8,,,,,7,,,,51,0
5669,note_on,,,,,48,0,6,,,,,5,,,,58,0
5669,note_on,,,,,0,0,6,,,,,5,,,,60,75
5713,note_on,,,,,48,0,7,,,,,6,,,,57,0
5713,note_on,,,,,0,0,7,,,,,6,,,,53,75
5717,note_on,,,,,0,0,6,,,,,5,,,,57,75
5717,note_on,,,,,48,0,6,,,,,5,,,,60,0
5759,note_on,,,,,46,0,7,,,,,6,,,,53,0
5760,note_on,,,,,194,0,5,,,,,4,,,,77,92
5760,set_tempo,,,,,4128,1,0,,1578947,,,,,,,,
5761,note_on,,,,,2,0,7,,,,,6,,,,65,92
5762,note_on,,,,,5518,0,1,,,,,0,,,,77,92
5763,note_on,,,,,46,0,6,,,,,5,,,,57,0
5763,note_on,,,,,98,0,9,,,,,8,,,,38,92
5764,note_on,,,,,98,0,8,,,,,7,,,,50,92
5764,note_on,,,,,5518,0,2,,,,,1,,,,65,92
5765,note_on,,,,,2,0,6,,,,,5,,,,65,92
5813,note_on,,,,,0,0,6,,,,,5,,,,70,92
5813,note_on,,,,,48,0,6,,,,,5,,,,65,0
5856,note_on,,,,,0,0,5,,,,,4,,,,82,108
5856,note_on,,,,,96,0,5,,,,,4,,,,77,0
5858,note_on,,,,,96,0,1,,,,,0,,,,82,108
5861,note_on,,,,,48,0,6,,,,,5,,,,70,0
5861,note_on,,,,,0,0,6,,,,,5,,,,74,92
5909,note_on,,,,,0,0,6,,,,,5,,,,77,92
5909,note_on,,,,,48,0,6,,,,,5,,,,74,0
5923,note_on,,,,,160,0,9,,,,,8,,,,38,0
5924,note_on,,,,,160,0,8,,,,,7,,,,50,0
5954,note_on,,,,,96,0,1,,,,,0,,,,77,0
5954,note_on,,,,,0,0,1,,,,,0,,,,75,108
5955,note_on,,,,,46,0,6,,,,,5,,,,77,0
5955,note_on,,,,,32,0,9,,,,,8,,,,36,92
5956,note_on,,,,,32,0,8,,,,,7,,,,48,92
5957,note_on,,,,,2,0,6,,,,,5,,,,75,108
6005,note_on,,,,,48,0,6,,,,,5,,,,75,0
6005,note_on,,,,,0,0,6,,,,,5,,,,74,108
6048,note_on,,,,,192,0,5,,,,,4,,,,82,0
6048,note_on,,,,,0,0,5,,,,,4,,,,81,108
6050,note_on,,,,,0,0,1,,,,,0,,,,81,108
6050,note_on,,,,,96,0,1,,,,,0,,,,82,0
6053,note_on,,,,,48,0,6,,,,,5,,,,74,0
6053,note_on,,,,,0,0,6,,,,,5,,,,75,108
6101,note_on,,,,,0,0,6,,,,,5,,,,63,108
6101,note_on,,,,,48,0,6,,,,,5,,,,75,0
6115,note_on,,,,,160,0,9,,,,,8,,,,36,0
6116,note_on,,,,,160,0,8,,,,,7,,,,48,0
6142,note_on,,,,,94,0,5,,,,,4,,,,81,0
6144,note_on,,,,,2,0,5,,,,,4,,,,86,108
6144,note_on,,,,,0,0,1,,,,,0,,,,75,0
6144,note_on,,,,,94,0,1,,,,,0,,,,81,0
6146,note_on,,,,,2,0,1,,,,,0,,,,74,108
6146,note_on,,,,,0,0,1,,,,,0,,,,86,108
6147,note_on,,,,,46,0,6,,,,,5,,,,63,0
6147,note_on,,,,,32,0,9,,,,,8,,,,34,92
6148,note_on,,,,,32,0,8,,,,,7,,,,46,92
6148,note_on,,,,,384,0,2,,,,,1,,,,58,92
6149,note_on,,,,,2,0,6,,,,,5,,,,62,108
6197,note_on,,,,,48,0,6,,,,,5,,,,62,0
6197,note_on,,,,,0,0,6,,,,,5,,,,65,108
6242,note_on,,,,,0,0,1,,,,,0,,,,70,108
6242,note_on,,,,,96,0,1,,,,,0,,,,74,0
6245,note_on,,,,,0,0,6,,,,,5,,,,70,108
6245,note_on,,,,,48,0,6,,,,,5,,,,65,0
6289,note_on,,,,,0,0,7,,,,,6,,,,66,92
6289,note_on,,,,,528,0,7,,,,,6,,,,65,0
6290,note_on,,,,,142,0,2,,,,,1,,,,65,0
6292,note_on,,,,,2,0,2,,,,,1,,,,66,92
6293,note_on,,,,,48,0,6,,,,,5,,,,70,0
6293,note_on,,,,,0,0,6,,,,,5,,,,74,108
6307,note_on,,,,,160,0,9,,,,,8,,,,34,0
6308,note_on,,,,,160,0,8,,,,,7,,,,46,0
6335,note_on,,,,,46,0,7,,,,,6,,,,66,0
6337,note_on,,,,,2,0,7,,,,,6,,,,67,92
6338,note_on,,,,,46,0,2,,,,,1,,,,66,0
6339,note_on,,,,,32,0,9,,,,,8,,,,39,92
6339,note_on,,,,,46,0,6,,,,,5,,,,74,0
6340,note_on,,,,,2,0,2,,,,,1,,,,67,92
6340,note_on,,,,,32,0,8,,,,,7,,,,51,92
6341,note_on,,,,,2,0,6,,,,,5,,,,58,108
6389,note_on,,,,,48,0,6,,,,,5,,,,58,0
6389,note_on,,,,,0,0,6,,,,,5,,,,63,108
6402,note_on,,,,,160,0,1,,,,,0,,,,86,0
6432,note_on,,,,,0,0,5,,,,,4,,,,84,108
6432,set_tempo,,,,,672,1,0,,1500000,,,,,,,,
6432,note_on,,,,,288,0,5,,,,,4,,,,86,0
6434,note_on,,,,,32,0,1,,,,,0,,,,70,0
6434,note_on,,,,,0,0,1,,,,,0,,,,84,108
6434,note_on,,,,,0,0,1,,,,,0,,,,75,108
6437,note_on,,,,,48,0,6,,,,,5,,,,63,0
6437,note_on,,,,,0,0,6,,,,,5,,,,67,108
6456,note_on,,,,,24,0,5,,,,,4,,,,84,0
6456,note_on,,,,,0,0,5,,,,,4,,,,82,108
6458,note_on,,,,,0,0,1,,,,,0,,,,82,108
6458,note_on,,,,,24,0,1,,,,,0,,,,84,0
6480,note_on,,,,,24,0,5,,,,,4,,,,82,0
6480,note_on,,,,,0,0,5,,,,,4,,,,81,108
6481,note_on,,,,,0,0,7,,,,,6,,,,63,92
6481,note_on,,,,,144,0,7,,,,,6,,,,67,0
6482,note_on,,,,,0,0,1,,,,,0,,,,81,108
6482,note_on,,,,,24,0,1,,,,,0,,,,82,0
6484,note_on,,,,,144,0,2,,,,,1,,,,58,0
6485,note_on,,,,,0,0,6,,,,,5,,,,70,108
6485,note_on,,,,,48,0,6,,,,,5,,,,67,0
6499,note_on,,,,,160,0,9,,,,,8,,,,39,0
6500,note_on,,,,,16,0,2,,,,,1,,,,67,0
6500,note_on,,,,,160,0,8,,,,,7,,,,51,0
6504,note_on,,,,,24,0,5,,,,,4,,,,81,0
6504,note_on,,,,,0,0,5,,,,,4,,,,79,108
6506,note_on,,,,,0,0,1,,,,,0,,,,79,108
6506,note_on,,,,,24,0,1,,,,,0,,,,81,0
6526,note_on,,,,,22,0,5,,,,,4,,,,79,0
6527,note_on,,,,,46,0,7,,,,,6,,,,63,0
6528,note_on,,,,,22,0,1,,,,,0,,,,79,0
6528,set_tempo,,,,,96,1,0,,1578947,,,,,,,,
6528,note_on,,,,,2,0,5,,,,,4,,,,77,108
6528,note_on,,,,,0,0,1,,,,,0,,,,75,0
6529,note_on,,,,,2,0,7,,,,,6,,,,70,92
6530,note_on,,,,,2,0,1,,,,,0,,,,74,108
6530,note_on,,,,,0,0,1,,,,,0,,,,77,108
6531,note_on,,,,,32,0,9,,,,,8,,,,41,92
6531,note_on,,,,,46,0,6,,,,,5,,,,70,0
6532,note_on,,,,,0,0,2,,,,,1,,,,65,92
6532,note_on,,,,,32,0,2,,,,,1,,,,58,92
6532,note_on,,,,,32,0,8,,,,,7,,,,53,92
6533,note_on,,,,,2,0,6,,,,,5,,,,62,108
6581,note_on,,,,,0,0,6,,,,,5,,,,65,108
6581,note_on,,,,,48,0,6,,,,,5,,,,62,0
6623,note_on,,,,,94,0,7,,,,,6,,,,70,0
6625,note_on,,,,,2,0,7,,,,,6,,,,62,92
6629,note_on,,,,,0,0,6,,,,,5,,,,70,108
6629,note_on,,,,,48,0,6,,,,,5,,,,65,0
6672,note_on,,,,,0,0,5,,,,,4,,,,82,108
6672,note_on,,,,,144,0,5,,,,,4,,,,77,0
6673,note_on,,,,,0,0,7,,,,,6,,,,58,92
6673,note_on,,,,,48,0,7,,,,,6,,,,62,0
6677,note_on,,,,,48,0,6,,,,,5,,,,70,0
6677,note_on,,,,,0,0,6,,,,,5,,,,74,108
6692,note_on,,,,,160,0,2,,,,,1,,,,58,0
6696,note_on,,,,,0,0,5,,,,,4,,,,79,108
6696,note_on,,,,,24,0,5,,,,,4,,,,82,0
6718,note_on,,,,,22,0,5,,,,,4,,,,79,0
6719,note_on,,,,,46,0,7,,,,,6,,,,58,0
6720,note_on,,,,,2,0,5,,,,,4,,,,77,108
6721,note_on,,,,,2,0,7,,,,,6,,,,65,92
6723,note_on,,,,,46,0,6,,,,,5,,,,74,0
6725,note_on,,,,,2,0,6,,,,,5,,,,74,108
6773,note_on,,,,,48,0,6,,,,,5,,,,74,0
6773,note_on,,,,,0,0,6,,,,,5,,,,70,108
6816,note_on,,,,,96,0,5,,,,,4,,,,77,0
6816,note_on,,,,,0,0,5,,,,,4,,,,75,108
6817,note_on,,,,,0,0,7,,,,,6,,,,66,92
6817,note_on,,,,,96,0,7,,,,,6,,,,65,0
6818,note_on,,,,,126,0,2,,,,,1,,,,65,0
6818,note_on,,,,,0,0,1,,,,,0,,,,75,108
6818,note_on,,,,,0,0,1,,,,,0,,,,72,108
6818,note_on,,,,,0,0,1,,,,,0,,,,74,0
6818,note_on,,,,,288,0,1,,,,,0,,,,77,0
6819,note_on,,,,,288,0,9,,,,,8,,,,41,0
6819,note_on,,,,,0,0,9,,,,,8,,,,42,92
6820,note_on,,,,,288,0,8,,,,,7,,,,53,0
6820,note_on,,,,,0,0,8,,,,,7,,,,54,92
6820,note_on,,,,,2,0,2,,,,,1,,,,66,92
6821,note_on,,,,,48,0,6,,,,,5,,,,70,0
6821,note_on,,,,,0,0,6,,,,,5,,,,69,108
6869,note_on,,,,,48,0,6,,,,,5,,,,69,0
6869,note_on,,,,,0,0,6,,,,,5,,,,72,108
6910,note_on,,,,,94,0,5,,,,,4,,,,75,0
6911,note_on,,,,,94,0,7,,,,,6,,,,66,0
6912,note_on,,,,,0,0,1,,,,,0,,,,72,0
6912,note_on,,,,,94,0,1,,,,,0,,,,75,0
6912,note_on,,,,,2,0,5,,,,,4,,,,75,92
6913,note_on,,,,,94,0,9,,,,,8,,,,42,0
6913,note_on,,,,,0,0,7,,,,,6,,,,69,92
6913,note_on,,,,,2,0,7,,,,,6,,,,66,92
6914,note_on,,,,,94,0,2,,,,,1,,,,66,0
6914,note_on,,,,,0,0,1,,,,,0,,,,75,92
6914,note_on,,,,,2,0,1,,,,,0,,,,72,92
6914,note_on,,,,,94,0,8,,,,,7,,,,54,0
6915,note_on,,,,,2,0,9,,,,,8,,,,43,92
6915,note_on,,,,,46,0,6,,,,,5,,,,72,0
6916,note_on,,,,,2,0,2,,,,,1,,,,55,92
6916,note_on,,,,,0,0,2,,,,,1,,,,66,92
6916,note_on,,,,,2,0,8,,,,,7,,,,55,92
6917,note_on,,,,,2,0,6,,,,,5,,,,72,92
6965,note_on,,,,,48,0,6,,,,,5,,,,72,0
6965,note_on,,,,,0,0,6,,,,,5,,,,69,92
7013,note_on,,,,,0,0,6,,,,,5,,,,63,92
7013,note_on,,,,,48,0,6,,,,,5,,,,69,0
7061,note_on,,,,,0,0,6,,,,,5,,,,60,92
7061,note_on,,,,,48,0,6,,,,,5,,,,63,0
7104,note_on,,,,,0,0,5,,,,,4,,,,74,75
7104,note_on,,,,,192,0,5,,,,,4,,,,75,0
7105,note_on,,,,,0,0,7,,,,,6,,,,67,75
7105,note_on,,,,,0,0,7,,,,,6,,,,70,75
7105,note_on,,,,,192,0,7,,,,,6,,,,69,0
7105,note_on,,,,,0,0,7,,,,,6,,,,66,0
7106,note_on,,,,,0,0,1,,,,,0,,,,72,0
7106,note_on,,,,,0,0,1,,,,,0,,,,70,75
7106,note_on,,,,,192,0,1,,,,,0,,,,75,0
7106,note_on,,,,,0,0,1,,,,,0,,,,74,75
7107,note_on,,,,,46,0,6,,,,,5,,,,60,0
7108,note_on,,,,,192,0,2,,,,,1,,,,66,0
7108,note_on,,,,,0,0,2,,,,,1,,,,67,75
7109,note_on,,,,,2,0,6,,,,,5,,,,58,75
7157,note_on,,,,,0,0,6,,,,,5,,,,62,75
7157,note_on,,,,,48,0,6,,,,,5,,,,58,0
7171,note_on,,,,,256,0,9,,,,,8,,,,43,0
7172,note_on,,,,,64,0,2,,,,,1,,,,55,0
7172,note_on,,,,,256,0,8,,,,,7,,,,55,0
7198,note_on,,,,,94,0,5,,,,,4,,,,74,0
7199,note_on,,,,,94,0,7,,,,,6,,,,70,0
7199,note_on,,,,,0,0,7,,,,,6,,,,67,0
7200,note_on,,,,,94,0,1,,,,,0,,,,74,0
7200,note_on,,,,,0,0,1,,,,,0,,,,70,0
7202,note_on,,,,,30,0,2,,,,,1,,,,67,0
7205,note_on,,,,,48,0,6,,,,,5,,,,62,0
7205,note_on,,,,,0,0,6,,,,,5,,,,67,75
7253,note_on,,,,,0,0,6,,,,,5,,,,70,75
7253,note_on,,,,,48,0,6,,,,,5,,,,67,0
7296,set_tempo,,,,,0,1,0,,1621622,,,,,,,,
7296,note_on,,,,,98,0,5,,,,,4,,,,70,45
7296,key_signature,,,,,768,1,0,C,,,,,,,,,
7297,note_on,,,,,98,0,7,,,,,6,,,,58,45
7298,note_on,,,,,98,0,1,,,,,0,,,,55,45
7298,note_on,,,,,0,0,1,,,,,0,,,,67,45
7299,note_on,,,,,128,0,9,,,,,8,,,,43,45
7299,note_on,,,,,46,0,6,,,,,5,,,,70,0
7300,note_on,,,,,128,0,8,,,,,7,,,,55,45
7349,note_on,,,,,50,0,6,,,,,5,,,,63,45
7392,note_on,,,,,0,0,5,,,,,4,,,,75,45
7392,note_on,,,,,96,0,5,,,,,4,,,,70,0
7397,note_on,,,,,0,0,6,,,,,5,,,,67,45
7397,note_on,,,,,48,0,6,,,,,5,,,,63,0
7445,note_on,,,,,0,0,6,,,,,5,,,,70,45
7445,note_on,,,,,48,0,6,,,,,5,,,,67,0
7491,note_on,,,,,46,0,6,,,,,5,,,,70,0
7491,note_on,,,,,0,0,9,,,,,8,,,,41,45
7491,note_on,,,,,192,0,9,,,,,8,,,,43,0
7492,note_on,,,,,192,0,8,,,,,7,,,,55,0
7492,note_on,,,,,0,0,8,,,,,7,,,,53,45
7493,note_on,,,,,2,0,6,,,,,5,,,,68,45
7541,note_on,,,,,48,0,6,,,,,5,,,,68,0
7541,note_on,,,,,0,0,6,,,,,5,,,,67,45
7584,note_on,,,,,192,0,5,,,,,4,,,,75,0
7584,note_on,,,,,0,0,5,,,,,4,,,,74,45
7589,note_on,,,,,0,0,6,,,,,5,,,,68,45
7589,note_on,,,,,48,0,6,,,,,5,,,,67,0
7637,note_on,,,,,0,0,6,,,,,5,,,,56,45
7637,note_on,,,,,48,0,6,,,,,5,,,,68,0
7651,note_on,,,,,160,0,9,,,,,8,,,,41,0
7652,note_on,,,,,160,0,8,,,,,7,,,,53,0
7678,note_on,,,,,94,0,5,,,,,4,,,,74,0
7680,note_on,,,,,2,0,5,,,,,4,,,,79,45
7683,note_on,,,,,46,0,6,,,,,5,,,,56,0
7683,note_on,,,,,32,0,9,,,,,8,,,,39,45
7684,note_on,,,,,32,0,8,,,,,7,,,,51,45
7685,note_on,,,,,2,0,6,,,,,5,,,,55,45
7727,note_on,,,,,430,0,7,,,,,6,,,,58,0
7729,note_on,,,,,2,0,7,,,,,6,,,,59,45
7733,note_on,,,,,0,0,6,,,,,5,,,,65,45
7733,note_on,,,,,48,0,6,,,,,5,,,,55,0
7776,note_on,,,,,478,0,1,,,,,0,,,,67,0
7776,note_on,,,,,0,0,1,,,,,0,,,,55,0
7777,note_on,,,,,48,0,7,,,,,6,,,,59,0
7777,note_on,,,,,0,0,7,,,,,6,,,,60,45
7781,note_on,,,,,0,0,6,,,,,5,,,,63,45
7781,note_on,,,,,48,0,6,,,,,5,,,,65,0
7825,note_on,,,,,0,0,7,,,,,6,,,,62,45
7825,note_on,,,,,48,0,7,,,,,6,,,,60,0
7829,note_on,,,,,48,0,6,,,,,5,,,,63,0
7829,note_on,,,,,0,0,6,,,,,5,,,,59,45
7871,note_on,,,,,46,0,7,,,,,6,,,,62,0
7873,note_on,,,,,2,0,7,,,,,6,,,,63,45
7877,note_on,,,,,48,0,6,,,,,5,,,,59,0
7877,note_on,,,,,0,0,6,,,,,5,,,,60,45
7921,note_on,,,,,48,0,7,,,,,6,,,,63,0
7921,note_on,,,,,0,0,7,,,,,6,,,,60,45
7925,note_on,,,,,0,0,6,,,,,5,,,,55,45
7925,note_on,,,,,48,0,6,,,,,5,,,,60,0
7939,note_on,,,,,256,0,9,,,,,8,,,,39,0
7940,note_on,,,,,256,0,8,,,,,7,,,,51,0
7967,note_on,,,,,46,0,7,,,,,6,,,,60,0
7968,note_on,,,,,0,0,5,,,,,4,,,,77,45
7968,note_on,,,,,288,0,5,,,,,4,,,,79,0
7969,note_on,,,,,2,0,7,,,,,6,,,,60,45
7971,note_on,,,,,32,0,9,,,,,8,,,,39,45
7971,note_on,,,,,46,0,6,,,,,5,,,,55,0
7972,note_on,,,,,32,0,8,,,,,7,,,,51,45
7973,note_on,,,,,2,0,6,,,,,5,,,,67,45
7992,note_on,,,,,0,0,5,,,,,4,,,,75,45
7992,note_on,,,,,24,0,5,,,,,4,,,,77,0
8001,note_on,,,,,32,0,7,,,,,6,,,,60,0
8005,note_on,,,,,32,0,6,,,,,5,,,,67,0
8016,note_on,,,,,0,0,5,,,,,4,,,,74,45
8016,note_on,,,,,24,0,5,,,,,4,,,,75,0
8017,note_on,,,,,16,0,7,,,,,6,,,,63,45
8021,note_on,,,,,16,0,6,,,,,5,,,,67,45
8040,note_on,,,,,0,0,5,,,,,4,,,,72,45
8040,note_on,,,,,24,0,5,,,,,4,,,,74,0
8049,note_on,,,,,32,0,7,,,,,6,,,,63,0
8053,note_on,,,,,32,0,6,,,,,5,,,,67,0
8062,note_on,,,,,22,0,5,,,,,4,,,,72,0
8064,note_on,,,,,2,0,5,,,,,4,,,,72,45
8065,note_on,,,,,94,0,9,,,,,8,,,,39,0
8066,note_on,,,,,94,0,8,,,,,7,,,,51,0
8067,note_on,,,,,2,0,9,,,,,8,,,,41,45
8068,note_on,,,,,2,0,8,,,,,7,,,,53,45
8113,note_on,,,,,64,0,7,,,,,6,,,,62,45
8117,note_on,,,,,64,0,6,,,,,5,,,,65,45
8136,note_on,,,,,72,0,5,,,,,4,,,,72,0
8136,note_on,,,,,0,0,5,,,,,4,,,,70,45
8145,note_on,,,,,32,0,7,,,,,6,,,,62,0
8149,note_on,,,,,32,0,6,,,,,5,,,,65,0
8158,note_on,,,,,22,0,5,,,,,4,,,,70,0
8160,note_on,,,,,2,0,5,,,,,4,,,,70,45
8161,note_on,,,,,94,0,9,,,,,8,,,,41,0
8161,note_on,,,,,16,0,7,,,,,6,,,,62,45
8162,note_on,,,,,94,0,8,,,,,7,,,,53,0
8165,note_on,,,,,16,0,6,,,,,5,,,,65,45
8209,note_on,,,,,48,0,7,,,,,6,,,,62,0
8209,note_on,,,,,0,0,7,,,,,6,,,,58,45
8213,note_on,,,,,0,0,6,,,,,5,,,,62,45
8213,note_on,,,,,48,0,6,,,,,5,,,,65,0
8255,note_on,,,,,46,0,7,,,,,6,,,,58,0
8257,note_on,,,,,2,0,7,,,,,6,,,,62,45
8259,note_on,,,,,46,0,6,,,,,5,,,,62,0
8259,note_on,,,,,98,0,9,,,,,8,,,,29,45
8260,note_on,,,,,98,0,8,,,,,7,,,,41,45
8261,note_on,,,,,2,0,6,,,,,5,,,,65,45
8293,note_on,,,,,32,0,6,,,,,5,,,,65,0
8305,note_on,,,,,0,0,7,,,,,6,,,,58,45
8305,note_on,,,,,48,0,7,,,,,6,,,,62,0
8309,note_on,,,,,16,0,6,,,,,5,,,,62,45
8320,note_on,,,,,160,0,5,,,,,4,,,,70,0
8352,note_on,,,,,32,0,5,,,,,4,,,,74,45
8353,note_on,,,,,48,0,7,,,,,6,,,,58,0
8353,note_on,,,,,0,0,7,,,,,6,,,,53,45
8353,note_on,,,,,94,0,9,,,,,8,,,,29,0
8354,note_on,,,,,94,0,8,,,,,7,,,,41,0
8357,note_on,,,,,0,0,6,,,,,5,,,,65,45
8357,note_on,,,,,48,0,6,,,,,5,,,,62,0
8400,note_on,,,,,48,0,5,,,,,4,,,,74,0
8400,note_on,,,,,0,0,5,,,,,4,,,,72,45
8401,note_on,,,,,48,0,7,,,,,6,,,,53,0
8401,note_on,,,,,0,0,7,,,,,6,,,,57,45
8405,note_on,,,,,0,0,6,,,,,5,,,,63,45
8405,note_on,,,,,48,0,6,,,,,5,,,,65,0
8446,note_on,,,,,46,0,5,,,,,4,,,,72,0
8447,note_on,,,,,46,0,7,,,,,6,,,,57,0
8448,note_on,,,,,2,0,5,,,,,4,,,,70,45
8449,note_on,,,,,2,0,7,,,,,6,,,,58,45
8451,note_on,,,,,46,0,6,,,,,5,,,,63,0
8451,note_on,,,,,98,0,9,,,,,8,,,,34,45
8452,note_on,,,,,98,0,8,,,,,7,,,,46,45
8453,note_on,,,,,2,0,6,,,,,5,,,,62,45
8542,note_on,,,,,94,0,5,,,,,4,,,,70,0
8544,note_on,,,,,2,0,5,,,,,4,,,,74,45
8547,note_on,,,,,94,0,6,,,,,5,,,,62,0
8549,note_on,,,,,2,0,6,,,,,5,,,,70,45
8590,note_on,,,,,46,0,5,,,,,4,,,,74,0
8592,note_on,,,,,2,0,5,,,,,4,,,,74,45
