tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,control,value,channel,program,key,pitch,note,velocity
27264,note_on,,,,,48,0,2,,,,,1,,,,55,51
27308,note_off,,,,,44,0,1,,,,,0,,,,71,0
27312,note_on,,,,,4,0,1,,,,,0,,,,72,51
27356,note_off,,,,,44,0,1,,,,,0,,,,72,0
27360,note_on,,,,,4,0,1,,,,,0,,,,71,51
27404,note_off,,,,,44,0,1,,,,,0,,,,71,0
27408,note_on,,,,,4,0,1,,,,,0,,,,72,51
27408,note_off,,,,,144,0,2,,,,,1,,,,55,100
27452,note_off,,,,,44,0,1,,,,,0,,,,72,0
27456,note_on,,,,,48,0,2,,,,,1,,,,62,51
27456,note_on,,,,,4,0,1,,,,,0,,,,69,51
27548,note_off,,,,,92,0,1,,,,,0,,,,69,0
27552,note_on,,,,,4,0,1,,,,,0,,,,72,51
27600,note_off,,,,,144,0,2,,,,,1,,,,62,100
27644,note_off,,,,,92,0,1,,,,,0,,,,72,0
27648,note_on,,,,,48,0,2,,,,,1,,,,57,72
27648,note_on,,,,,0,0,1,,,,,0,,,,72,72
27648,note_on,,,,,4,0,1,,,,,0,,,,84,72
27792,note_off,,,,,144,0,1,,,,,0,,,,84,100
27792,note_off,,,,,0,0,1,,,,,0,,,,72,100
27792,note_off,,,,,144,0,2,,,,,1,,,,57,100
27840,note_on,,,,,48,0,1,,,,,0,,,,84,72
27840,note_on,,,,,48,0,2,,,,,1,,,,60,72
27840,note_on,,,,,0,0,1,,,,,0,,,,72,72
27984,note_off,,,,,144,0,1,,,,,0,,,,84,100
27984,note_off,,,,,0,0,1,,,,,0,,,,72,100
27984,note_off,,,,,144,0,2,,,,,1,,,,60,100
28032,note_on,,,,,48,0,2,,,,,1,,,,57,72
28032,note_on,,,,,48,0,1,,,,,0,,,,84,72
28032,note_on,,,,,0,0,1,,,,,0,,,,72,72
28176,note_off,,,,,144,0,2,,,,,1,,,,57,100
28224,note_on,,,,,48,0,2,,,,,1,,,,60,72
28368,note_off,,,,,144,0,2,,,,,1,,,,60,100
28416,note_on,,,,,48,0,2,,,,,1,,,,53,51
28560,note_off,,,,,144,0,2,,,,,1,,,,53,100
28604,note_off,,,,,572,0,1,,,,,0,,,,84,100
28604,note_off,,,,,0,0,1,,,,,0,,,,72,100
28608,note_on,,,,,4,0,1,,,,,0,,,,86,51
28608,note_on,,,,,48,0,2,,,,,1,,,,60,51
28700,note_off,,,,,92,0,1,,,,,0,,,,86,100
28704,note_on,,,,,4,0,1,,,,,0,,,,84,51
28752,note_off,,,,,144,0,2,,,,,1,,,,60,100
28796,note_off,,,,,92,0,1,,,,,0,,,,84,100
28800,note_on,,,,,48,0,2,,,,,1,,,,53,51
28800,note_on,,,,,4,0,1,,,,,0,,,,83,51
28944,note_off,,,,,144,0,2,,,,,1,,,,53,100
28944,note_off,,,,,144,0,1,,,,,0,,,,83,100
28992,note_on,,,,,48,0,1,,,,,0,,,,81,51
28992,note_on,,,,,48,0,2,,,,,1,,,,60,51
29136,note_off,,,,,144,0,1,,,,,0,,,,81,100
29136,note_off,,,,,144,0,2,,,,,1,,,,60,100
29184,note_on,,,,,0,0,1,,,,,0,,,,72,72
29184,note_on,,,,,48,0,2,,,,,1,,,,52,72
29184,note_on,,,,,48,0,1,,,,,0,,,,79,72
29328,note_off,,,,,144,0,2,,,,,1,,,,52,100
29328,note_off,,,,,144,0,1,,,,,0,,,,79,100
29328,note_off,,,,,0,0,1,,,,,0,,,,72,100
29376,note_on,,,,,48,0,2,,,,,1,,,,60,72
29376,note_on,,,,,48,0,1,,,,,0,,,,72,72
29376,note_on,,,,,0,0,1,,,,,0,,,,79,72
29520,note_off,,,,,144,0,2,,,,,1,,,,60,100
29520,note_off,,,,,0,0,1,,,,,0,,,,79,100
29520,note_off,,,,,144,0,1,,,,,0,,,,72,100
29568,note_on,,,,,48,0,1,,,,,0,,,,79,72
29568,note_on,,,,,48,0,2,,,,,1,,,,52,72
29568,note_on,,,,,0,0,1,,,,,0,,,,72,72
29712,note_off,,,,,144,0,2,,,,,1,,,,52,100
29760,note_on,,,,,48,0,2,,,,,1,,,,60,72
29904,note_off,,,,,144,0,2,,,,,1,,,,60,100
29952,note_on,,,,,48,0,2,,,,,1,,,,48,51
30096,note_off,,,,,144,0,2,,,,,1,,,,48,100
30140,note_off,,,,,0,0,1,,,,,0,,,,72,100
30140,note_off,,,,,572,0,1,,,,,0,,,,79,100
30144,note_on,,,,,48,0,2,,,,,1,,,,60,51
30144,note_on,,,,,4,0,1,,,,,0,,,,81,51
30236,note_off,,,,,92,0,1,,,,,0,,,,81,100
30240,note_on,,,,,4,0,1,,,,,0,,,,79,51
30288,note_off,,,,,144,0,2,,,,,1,,,,60,100
30332,note_off,,,,,92,0,1,,,,,0,,,,79,100
30336,note_on,,,,,48,0,2,,,,,1,,,,48,51
30336,note_on,,,,,4,0,1,,,,,0,,,,77,51
30480,note_off,,,,,144,0,1,,,,,0,,,,77,100
30480,note_off,,,,,144,0,2,,,,,1,,,,48,100
30528,note_on,,,,,48,0,2,,,,,1,,,,60,51
30528,note_on,,,,,48,0,1,,,,,0,,,,76,51
30672,note_off,,,,,144,0,1,,,,,0,,,,76,100
30672,note_off,,,,,144,0,2,,,,,1,,,,60,100
30720,note_on,,,,,48,0,1,,,,,0,,,,76,51
30720,note_on,,,,,48,0,2,,,,,1,,,,53,51
30812,note_off,,,,,92,0,1,,,,,0,,,,76,100
30816,note_on,,,,,4,0,1,,,,,0,,,,71,51
30864,note_off,,,,,144,0,2,,,,,1,,,,53,100
30908,note_off,,,,,92,0,1,,,,,0,,,,71,100
30912,note_on,,,,,48,0,2,,,,,1,,,,60,51
30912,note_on,,,,,4,0,1,,,,,0,,,,81,51
31004,note_off,,,,,92,0,1,,,,,0,,,,81,100
31008,note_on,,,,,4,0,1,,,,,0,,,,80,51
31056,note_off,,,,,144,0,2,,,,,1,,,,60,100
31100,note_off,,,,,92,0,1,,,,,0,,,,80,100
31104,note_on,,,,,48,0,2,,,,,1,,,,53,51
31104,note_on,,,,,4,0,1,,,,,0,,,,83,51
31148,note_off,,,,,44,0,1,,,,,0,,,,83,100
31152,note_on,,,,,4,0,1,,,,,0,,,,81,51
31248,note_off,,,,,144,0,2,,,,,1,,,,53,100
31292,note_off,,,,,140,0,1,,,,,0,,,,81,100
31296,note_on,,,,,48,0,2,,,,,1,,,,62,51
31296,note_on,,,,,4,0,1,,,,,0,,,,79,51
31388,note_off,,,,,92,0,1,,,,,0,,,,79,100
31392,note_on,,,,,4,0,1,,,,,0,,,,77,51
31440,note_off,,,,,144,0,2,,,,,1,,,,62,100
31484,note_off,,,,,92,0,1,,,,,0,,,,77,100
31488,note_on,,,,,4,0,1,,,,,0,,,,76,51
31488,note_on,,,,,48,0,2,,,,,1,,,,55,51
31632,note_off,,,,,144,0,2,,,,,1,,,,55,100
31680,note_on,,,,,48,0,2,,,,,1,,,,60,51
31824,note_off,,,,,144,0,2,,,,,1,,,,60,100
31868,note_off,,,,,380,0,1,,,,,0,,,,76,100
31872,note_on,,,,,48,0,2,,,,,1,,,,55,51
31872,note_on,,,,,4,0,1,,,,,0,,,,74,51
31916,note_off,,,,,44,0,1,,,,,0,,,,74,0
31920,note_on,,,,,4,0,1,,,,,0,,,,76,51
31952,note_on,,,,,32,0,1,,,,,0,,,,74,51
31964,note_off,,,,,12,0,1,,,,,0,,,,76,0
31996,note_off,,,,,32,0,1,,,,,0,,,,74,0
32016,note_on,,,,,20,0,1,,,,,0,,,,76,51
32016,note_off,,,,,144,0,2,,,,,1,,,,55,100
32060,note_off,,,,,44,0,1,,,,,0,,,,76,0
32064,note_on,,,,,48,0,2,,,,,1,,,,59,51
32064,note_on,,,,,4,0,1,,,,,0,,,,72,51
32156,note_off,,,,,92,0,1,,,,,0,,,,72,0
32160,note_on,,,,,4,0,1,,,,,0,,,,74,51
32208,note_off,,,,,144,0,2,,,,,1,,,,59,100
32252,note_off,,,,,92,0,1,,,,,0,,,,74,0
32256,note_on,,,,,0,0,2,,,,,1,,,,60,72
32256,note_on,,,,,48,0,2,,,,,1,,,,64,72
32256,note_on,,,,,4,0,1,,,,,0,,,,72,72
32400,note_off,,,,,144,0,2,,,,,1,,,,64,100
32400,note_off,,,,,0,0,2,,,,,1,,,,60,100
32448,note_on,,,,,48,0,2,,,,,1,,,,64,51
32448,note_on,,,,,0,0,2,,,,,1,,,,60,51
32592,note_off,,,,,144,0,2,,,,,1,,,,64,100
32592,note_off,,,,,0,0,2,,,,,1,,,,60,100
32636,note_off,,,,,380,0,1,,,,,0,,,,72,100
32640,note_on,,,,,48,0,2,,,,,1,,,,64,51
32640,note_on,,,,,0,0,2,,,,,1,,,,60,51
32784,note_on,,,,,148,0,1,,,,,0,,,,74,51
32784,note_off,,,,,144,0,2,,,,,1,,,,64,100
32784,note_off,,,,,0,0,2,,,,,1,,,,60,100
32832,note_on,,,,,48,0,2,,,,,1,,,,60,51
32832,note_off,,,,,48,0,1,,,,,0,,,,74,100
32832,note_on,,,,,0,0,1,,,,,0,,,,72,51
32832,note_on,,,,,0,0,2,,,,,1,,,,64,51
32924,note_off,,,,,92,0,1,,,,,0,,,,72,100
32928,note_on,,,,,4,0,1,,,,,0,,,,71,51
32976,note_off,,,,,144,0,2,,,,,1,,,,60,100
32976,note_off,,,,,0,0,2,,,,,1,,,,64,100
33020,note_off,,,,,92,0,1,,,,,0,,,,71,100
33024,note_on,,,,,48,0,2,,,,,1,,,,64,51
33024,note_on,,,,,0,0,2,,,,,1,,,,60,51
33024,note_on,,,,,4,0,1,,,,,0,,,,72,51
33168,note_off,,,,,144,0,2,,,,,1,,,,64,100
33168,note_off,,,,,0,0,2,,,,,1,,,,60,100
33168,note_off,,,,,144,0,1,,,,,0,,,,72,100
33216,note_on,,,,,0,0,2,,,,,1,,,,60,51
33216,note_on,,,,,48,0,2,,,,,1,,,,64,51
33216,note_on,,,,,48,0,1,,,,,0,,,,75,51
33360,note_off,,,,,144,0,1,,,,,0,,,,75,100
33360,note_off,,,,,144,0,2,,,,,1,,,,64,100
33360,note_off,,,,,0,0,2,,,,,1,,,,60,100
33408,note_on,,,,,48,0,1,,,,,0,,,,76,51
33408,note_on,,,,,48,0,2,,,,,1,,,,64,51
33408,note_on,,,,,0,0,2,,,,,1,,,,60,51
33552,note_off,,,,,0,0,2,,,,,1,,,,60,100
33552,note_off,,,,,144,0,1,,,,,0,,,,76,100
33552,note_off,,,,,144,0,2,,,,,1,,,,64,100
33600,note_on,,,,,48,0,1,,,,,0,,,,78,51
33600,note_on,,,,,48,0,2,,,,,1,,,,64,51
33600,note_on,,,,,0,0,2,,,,,1,,,,60,51
33744,note_off,,,,,0,0,2,,,,,1,,,,60,100
33744,note_off,,,,,144,0,2,,,,,1,,,,64,100
33744,note_off,,,,,144,0,1,,,,,0,,,,78,100
33792,note_on,,,,,0,0,2,,,,,1,,,,60,51
33792,note_on,,,,,48,0,1,,,,,0,,,,79,51
33792,note_on,,,,,48,0,2,,,,,1,,,,64,51
33936,note_off,,,,,144,0,1,,,,,0,,,,79,100
33936,note_off,,,,,0,0,2,,,,,1,,,,60,100
33936,note_off,,,,,144,0,2,,,,,1,,,,64,100
33984,note_on,,,,,48,0,2,,,,,1,,,,64,51
33984,note_on,,,,,48,0,1,,,,,0,,,,83,51
33984,note_on,,,,,0,0,2,,,,,1,,,,60,51
34128,note_off,,,,,144,0,2,,,,,1,,,,64,100
34128,note_off,,,,,0,0,2,,,,,1,,,,60,100
34128,note_off,,,,,144,0,1,,,,,0,,,,83,100
34176,note_on,,,,,48,0,2,,,,,1,,,,64,51
34176,note_on,,,,,0,0,2,,,,,1,,,,60,51
34176,note_on,,,,,48,0,1,,,,,0,,,,84,51
34320,note_off,,,,,144,0,2,,,,,1,,,,64,100
34320,note_off,,,,,144,0,1,,,,,0,,,,84,100
34320,note_off,,,,,0,0,2,,,,,1,,,,60,100
34368,note_on,,,,,0,0,2,,,,,1,,,,64,51
34368,note_on,,,,,48,0,1,,,,,0,,,,87,51
34368,note_on,,,,,48,0,2,,,,,1,,,,60,51
34512,note_off,,,,,0,0,2,,,,,1,,,,64,100
34512,note_off,,,,,144,0,2,,,,,1,,,,60,100
34512,note_off,,,,,144,0,1,,,,,0,,,,87,100
34560,note_on,,,,,48,0,2,,,,,1,,,,64,51
34560,note_on,,,,,0,0,2,,,,,1,,,,60,51
34560,note_on,,,,,48,0,1,,,,,0,,,,88,51
34704,note_off,,,,,144,0,2,,,,,1,,,,64,100
34704,note_off,,,,,0,0,2,,,,,1,,,,60,100
34752,note_on,,,,,48,0,2,,,,,1,,,,64,51
34752,note_on,,,,,0,0,2,,,,,1,,,,60,51
34896,note_off,,,,,144,0,2,,,,,1,,,,64,100
34896,note_off,,,,,0,0,2,,,,,1,,,,60,100
34940,note_off,,,,,380,0,1,,,,,0,,,,88,100
34944,note_on,,,,,48,0,2,,,,,1,,,,64,51
34944,note_on,,,,,0,0,2,,,,,1,,,,60,51
35088,note_off,,,,,144,0,2,,,,,1,,,,64,100
35088,note_off,,,,,0,0,2,,,,,1,,,,60,100
35136,note_on,,,,,0,0,2,,,,,1,,,,60,51
35136,note_on,,,,,48,0,2,,,,,1,,,,64,51
35280,note_off,,,,,144,0,2,,,,,1,,,,64,100
35280,note_off,,,,,0,0,2,,,,,1,,,,60,100
35328,note_on,,,,,48,0,2,,,,,1,,,,59,72
35328,note_on,,,,,0,0,2,,,,,1,,,,62,72
35328,note_on,,,,,388,0,1,,,,,0,,,,74,72
35344,note_on,,,,,16,0,1,,,,,0,,,,79,72
35364,note_on,,,,,20,0,1,,,,,0,,,,86,72
35472,note_off,,,,,144,0,2,,,,,1,,,,59,100
35472,note_off,,,,,0,0,2,,,,,1,,,,62,100
35520,note_on,,,,,48,0,2,,,,,1,,,,59,51
35520,note_on,,,,,0,0,2,,,,,1,,,,62,51
35664,note_off,,,,,144,0,2,,,,,1,,,,59,100
35664,note_off,,,,,0,0,2,,,,,1,,,,62,100
35708,note_off,,,,,344,0,1,,,,,0,,,,74,100
35712,note_on,,,,,48,0,2,,,,,1,,,,59,51
35712,note_on,,,,,0,0,2,,,,,1,,,,62,51
35724,note_off,,,,,16,0,1,,,,,0,,,,79,100
35744,note_off,,,,,20,0,1,,,,,0,,,,86,100
35856,note_on,,,,,112,0,1,,,,,0,,,,72,51
35856,note_off,,,,,144,0,2,,,,,1,,,,59,100
35856,note_off,,,,,0,0,2,,,,,1,,,,62,100
35904,note_on,,,,,0,0,1,,,,,0,,,,71,51
35904,note_off,,,,,48,0,1,,,,,0,,,,72,0
35904,note_on,,,,,48,0,2,,,,,1,,,,59,51
35904,note_on,,,,,0,0,2,,,,,1,,,,62,51
35996,note_off,,,,,92,0,1,,,,,0,,,,71,100
36000,note_on,,,,,4,0,1,,,,,0,,,,69,51
36048,note_off,,,,,144,0,2,,,,,1,,,,59,100
36048,note_off,,,,,0,0,2,,,,,1,,,,62,100
36092,note_off,,,,,92,0,1,,,,,0,,,,69,100
36096,note_on,,,,,48,0,2,,,,,1,,,,59,51
36096,note_on,,,,,0,0,2,,,,,1,,,,62,51
36096,note_on,,,,,4,0,1,,,,,0,,,,71,51
36240,note_off,,,,,144,0,2,,,,,1,,,,59,100
36240,note_off,,,,,0,0,2,,,,,1,,,,62,100
36240,note_off,,,,,144,0,1,,,,,0,,,,71,100
36288,note_on,,,,,48,0,1,,,,,0,,,,73,51
36288,note_on,,,,,0,0,2,,,,,1,,,,62,51
36288,note_on,,,,,48,0,2,,,,,1,,,,59,51
36432,note_off,,,,,144,0,1,,,,,0,,,,73,100
36432,note_off,,,,,0,0,2,,,,,1,,,,62,100
36432,note_off,,,,,144,0,2,,,,,1,,,,59,100
36480,note_on,,,,,48,0,1,,,,,0,,,,74,51
36480,note_on,,,,,0,0,2,,,,,1,,,,59,51
36480,note_on,,,,,48,0,2,,,,,1,,,,62,51
36624,note_off,,,,,0,0,2,,,,,1,,,,59,100
36624,note_off,,,,,144,0,1,,,,,0,,,,74,100
36624,note_off,,,,,144,0,2,,,,,1,,,,62,100
36672,note_on,,,,,0,0,2,,,,,1,,,,62,51
36672,note_on,,,,,48,0,1,,,,,0,,,,78,51
36672,note_on,,,,,48,0,2,,,,,1,,,,59,51
36816,note_off,,,,,0,0,2,,,,,1,,,,62,100
36816,note_off,,,,,144,0,1,,,,,0,,,,78,100
36816,note_off,,,,,144,0,2,,,,,1,,,,59,100
36864,note_on,,,,,0,0,2,,,,,1,,,,59,51
36864,note_on,,,,,48,0,2,,,,,1,,,,62,51
36864,note_on,,,,,48,0,1,,,,,0,,,,79,51
37008,note_off,,,,,0,0,2,,,,,1,,,,59,100
37008,note_off,,,,,144,0,2,,,,,1,,,,62,100
37008,note_off,,,,,144,0,1,,,,,0,,,,79,100
37056,note_on,,,,,48,0,1,,,,,0,,,,82,51
37056,note_on,,,,,0,0,2,,,,,1,,,,59,51
37056,note_on,,,,,48,0,2,,,,,1,,,,62,51
37200,note_off,,,,,144,0,2,,,,,1,,,,62,100
37200,note_off,,,,,144,0,1,,,,,0,,,,82,100
37200,note_off,,,,,0,0,2,,,,,1,,,,59,100
37248,note_on,,,,,48,0,2,,,,,1,,,,62,51
37248,note_on,,,,,48,0,1,,,,,0,,,,83,51
37248,note_on,,,,,0,0,2,,,,,1,,,,59,51
37392,note_off,,,,,144,0,1,,,,,0,,,,83,100
37392,note_off,,,,,144,0,2,,,,,1,,,,62,100
37392,note_off,,,,,0,0,2,,,,,1,,,,59,100
37440,note_on,,,,,48,0,1,,,,,0,,,,85,51
37440,note_on,,,,,48,0,2,,,,,1,,,,59,51
37440,note_on,,,,,0,0,2,,,,,1,,,,62,51
37584,note_off,,,,,144,0,1,,,,,0,,,,85,100
37584,note_off,,,,,0,0,2,,,,,1,,,,62,100
37584,note_off,,,,,144,0,2,,,,,1,,,,59,100
37632,note_on,,,,,48,0,2,,,,,1,,,,62,51
37632,note_on,,,,,48,0,1,,,,,0,,,,86,51
37632,note_on,,,,,0,0,2,,,,,1,,,,59,51
37776,note_off,,,,,0,0,2,,,,,1,,,,59,100
37776,note_off,,,,,144,0,2,,,,,1,,,,62,100
37824,note_on,,,,,0,0,2,,,,,1,,,,59,51
37824,note_on,,,,,48,0,2,,,,,1,,,,62,51
37968,note_off,,,,,144,0,2,,,,,1,,,,62,100
37968,note_off,,,,,0,0,2,,,,,1,,,,59,100
38012,note_off,,,,,380,0,1,,,,,0,,,,86,100
38016,note_on,,,,,48,0,2,,,,,1,,,,62,51
38016,note_on,,,,,0,0,2,,,,,1,,,,59,51
38160,note_off,,,,,144,0,2,,,,,1,,,,62,100
38160,note_off,,,,,0,0,2,,,,,1,,,,59,100
38208,note_on,,,,,48,0,2,,,,,1,,,,62,51
38208,note_on,,,,,0,0,2,,,,,1,,,,59,51
38352,note_off,,,,,0,0,2,,,,,1,,,,59,100
38352,note_off,,,,,144,0,2,,,,,1,,,,62,100
38400,note_on,,,,,0,0,2,,,,,1,,,,57,72
38400,note_on,,,,,0,0,2,,,,,1,,,,62,72
38400,note_on,,,,,388,0,1,,,,,0,,,,72,72
38400,note_on,,,,,48,0,2,,,,,1,,,,54,72
38416,note_on,,,,,16,0,1,,,,,0,,,,78,72
38436,note_on,,,,,20,0,1,,,,,0,,,,81,72
38456,note_on,,,,,20,0,1,,,,,0,,,,84,72
38544,note_off,,,,,0,0,2,,,,,1,,,,57,100
38544,note_off,,,,,0,0,2,,,,,1,,,,62,100
38544,note_off,,,,,144,0,2,,,,,1,,,,54,100
38592,note_on,,,,,0,0,2,,,,,1,,,,62,51
38592,note_on,,,,,48,0,2,,,,,1,,,,54,51
38592,note_on,,,,,0,0,2,,,,,1,,,,57,51
38736,note_off,,,,,0,0,2,,,,,1,,,,57,100
38736,note_off,,,,,144,0,2,,,,,1,,,,54,100
38736,note_off,,,,,0,0,2,,,,,1,,,,62,100
38780,note_off,,,,,324,0,1,,,,,0,,,,72,100
38784,note_on,,,,,48,0,2,,,,,1,,,,54,51
38784,note_on,,,,,0,0,2,,,,,1,,,,62,51
38784,note_on,,,,,0,0,2,,,,,1,,,,57,51
38796,note_off,,,,,16,0,1,,,,,0,,,,78,100
38816,note_off,,,,,20,0,1,,,,,0,,,,81,100
38836,note_off,,,,,20,0,1,,,,,0,,,,84,100
38928,note_off,,,,,0,0,2,,,,,1,,,,62,100
38928,note_off,,,,,0,0,2,,,,,1,,,,57,100
38928,note_off,,,,,144,0,2,,,,,1,,,,54,100
38928,note_on,,,,,92,0,1,,,,,0,,,,71,51
38976,note_off,,,,,48,0,1,,,,,0,,,,71,100
38976,note_on,,,,,0,0,1,,,,,0,,,,69,51
38976,note_on,,,,,48,0,2,,,,,1,,,,54,51
38976,note_on,,,,,0,0,2,,,,,1,,,,62,51
38976,note_on,,,,,0,0,2,,,,,1,,,,57,51
39068,note_off,,,,,92,0,1,,,,,0,,,,69,100
39072,note_on,,,,,4,0,1,,,,,0,,,,68,56
39120,note_off,,,,,0,0,2,,,,,1,,,,62,100
39120,note_off,,,,,144,0,2,,,,,1,,,,54,100
39120,note_off,,,,,0,0,2,,,,,1,,,,57,100
39164,note_off,,,,,92,0,1,,,,,0,,,,68,100
39168,note_on,,,,,4,0,1,,,,,0,,,,69,62
39168,note_on,,,,,0,0,2,,,,,1,,,,57,51
39168,note_on,,,,,0,0,2,,,,,1,,,,62,51
39168,note_on,,,,,48,0,2,,,,,1,,,,54,51
39312,note_off,,,,,144,0,2,,,,,1,,,,54,100
39312,note_off,,,,,0,0,2,,,,,1,,,,62,100
39312,note_off,,,,,0,0,2,,,,,1,,,,57,100
39312,note_off,,,,,144,0,1,,,,,0,,,,69,100
39360,note_on,,,,,0,0,2,,,,,1,,,,62,51
39360,note_on,,,,,0,0,2,,,,,1,,,,57,51
39360,note_on,,,,,48,0,2,,,,,1,,,,54,51
39360,note_on,,,,,48,0,1,,,,,0,,,,71,63
39504,note_off,,,,,0,0,2,,,,,1,,,,62,100
39504,note_off,,,,,144,0,1,,,,,0,,,,71,100
39504,note_off,,,,,0,0,2,,,,,1,,,,57,100
39504,note_off,,,,,144,0,2,,,,,1,,,,54,100
39552,note_on,,,,,48,0,1,,,,,0,,,,72,65
39552,note_on,,,,,0,0,2,,,,,1,,,,62,51
39552,note_on,,,,,0,0,2,,,,,1,,,,54,51
39552,note_on,,,,,48,0,2,,,,,1,,,,57,51
39696,note_off,,,,,144,0,1,,,,,0,,,,72,100
39696,note_off,,,,,0,0,2,,,,,1,,,,54,100
39696,note_off,,,,,0,0,2,,,,,1,,,,62,100
39696,note_off,,,,,144,0,2,,,,,1,,,,57,100
39744,note_on,,,,,48,0,1,,,,,0,,,,77,66
39744,note_on,,,,,0,0,2,,,,,1,,,,62,51
39744,note_on,,,,,48,0,2,,,,,1,,,,54,51
39744,note_on,,,,,0,0,2,,,,,1,,,,57,51
39888,note_off,,,,,0,0,2,,,,,1,,,,57,100
39888,note_off,,,,,0,0,2,,,,,1,,,,62,100
39888,note_off,,,,,144,0,2,,,,,1,,,,54,100
39888,note_off,,,,,144,0,1,,,,,0,,,,77,100
39936,note_on,,,,,48,0,1,,,,,0,,,,78,67
39936,note_on,,,,,0,0,2,,,,,1,,,,57,51
39936,note_on,,,,,48,0,2,,,,,1,,,,54,51
39936,note_on,,,,,0,0,2,,,,,1,,,,62,51
40080,note_off,,,,,144,0,1,,,,,0,,,,78,100
40080,note_off,,,,,0,0,2,,,,,1,,,,62,100
40080,note_off,,,,,0,0,2,,,,,1,,,,57,100
40080,note_off,,,,,144,0,2,,,,,1,,,,54,100
40128,note_on,,,,,48,0,1,,,,,0,,,,80,68
40128,note_on,,,,,48,0,2,,,,,1,,,,54,51
40128,note_on,,,,,0,0,2,,,,,1,,,,57,51
40128,note_on,,,,,0,0,2,,,,,1,,,,62,51
40272,note_off,,,,,144,0,1,,,,,0,,,,80,100
40272,note_off,,,,,144,0,2,,,,,1,,,,54,100
40272,note_off,,,,,0,0,2,,,,,1,,,,57,100
40272,note_off,,,,,0,0,2,,,,,1,,,,62,100
40320,note_on,,,,,48,0,1,,,,,0,,,,81,70
40320,note_on,,,,,48,0,2,,,,,1,,,,54,51
40320,note_on,,,,,0,0,2,,,,,1,,,,57,51
40320,note_on,,,,,0,0,2,,,,,1,,,,62,51
40464,note_off,,,,,0,0,2,,,,,1,,,,62,100
40464,note_off,,,,,144,0,1,,,,,0,,,,81,100
40464,note_off,,,,,144,0,2,,,,,1,,,,54,100
40464,note_off,,,,,0,0,2,,,,,1,,,,57,100
40512,note_on,,,,,0,0,2,,,,,1,,,,62,51
40512,note_on,,,,,0,0,2,,,,,1,,,,57,51
40512,note_on,,,,,48,0,2,,,,,1,,,,54,51
40512,note_on,,,,,48,0,1,,,,,0,,,,83,71
40656,note_off,,,,,0,0,2,,,,,1,,,,57,100
40656,note_off,,,,,0,0,2,,,,,1,,,,62,100
40656,note_off,,,,,144,0,1,,,,,0,,,,83,100
40656,note_off,,,,,144,0,2,,,,,1,,,,54,100
40704,note_on,,,,,48,0,1,,,,,0,,,,84,72
40704,note_on,,,,,48,0,2,,,,,1,,,,54,51
40704,note_on,,,,,0,0,2,,,,,1,,,,57,51
40704,note_on,,,,,0,0,2,,,,,1,,,,62,51
40848,note_off,,,,,0,0,2,,,,,1,,,,57,100
40848,note_off,,,,,0,0,2,,,,,1,,,,62,100
40848,note_off,,,,,144,0,2,,,,,1,,,,54,100
40896,note_on,,,,,0,0,2,,,,,1,,,,57,51
40896,note_on,,,,,0,0,2,,,,,1,,,,62,51
40896,note_on,,,,,48,0,2,,,,,1,,,,54,51
41040,note_off,,,,,144,0,2,,,,,1,,,,54,100
41040,note_off,,,,,0,0,2,,,,,1,,,,57,100
41040,note_off,,,,,0,0,2,,,,,1,,,,62,100
41084,note_off,,,,,380,0,1,,,,,0,,,,84,100
41088,note_on,,,,,0,0,2,,,,,1,,,,62,51
41088,note_on,,,,,48,0,2,,,,,1,,,,54,51
41088,note_on,,,,,0,0,2,,,,,1,,,,57,51
41232,note_off,,,,,144,0,2,,,,,1,,,,54,100
41232,note_off,,,,,0,0,2,,,,,1,,,,57,100
41232,note_off,,,,,0,0,2,,,,,1,,,,62,100
41280,note_on,,,,,48,0,2,,,,,1,,,,54,51
41280,note_on,,,,,0,0,2,,,,,1,,,,62,51
41280,note_on,,,,,0,0,2,,,,,1,,,,57,51
41424,note_off,,,,,0,0,2,,,,,1,,,,62,100
41424,note_off,,,,,0,0,2,,,,,1,,,,57,100
41424,note_off,,,,,144,0,2,,,,,1,,,,54,100
41472,note_on,,,,,48,0,2,,,,,1,,,,55,72
41472,note_on,,,,,388,0,1,,,,,0,,,,84,75
41516,note_off,,,,,44,0,1,,,,,0,,,,84,100
41520,note_on,,,,,4,0,1,,,,,0,,,,83,51
41616,note_off,,,,,144,0,2,,,,,1,,,,55,100
41660,note_off,,,,,140,0,1,,,,,0,,,,83,100
41664,note_on,,,,,48,0,2,,,,,1,,,,62,72
41664,note_on,,,,,4,0,1,,,,,0,,,,81,51
41756,note_off,,,,,92,0,1,,,,,0,,,,81,100
41760,note_on,,,,,4,0,1,,,,,0,,,,79,51
41808,note_off,,,,,144,0,2,,,,,1,,,,62,100
41852,note_off,,,,,92,0,1,,,,,0,,,,79,100
41856,note_on,,,,,48,0,2,,,,,1,,,,57,51
41856,note_on,,,,,4,0,1,,,,,0,,,,79,51
41900,note_off,,,,,44,0,1,,,,,0,,,,79,100
41904,note_on,,,,,4,0,1,,,,,0,,,,78,51
42000,note_off,,,,,144,0,2,,,,,1,,,,57,100
42044,note_off,,,,,140,0,1,,,,,0,,,,78,100
42048,note_on,,,,,48,0,2,,,,,1,,,,62,51
