tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,pitch,note,velocity
4032,note_on,7,0,10,,,,,,,,3,,,,70,85
4077,note_on,45,0,9,,,,,,,,3,,,,62,0
4077,note_on,45,0,8,,,,,,,,3,,,,70,0
4080,note_on,3,0,8,,,,,,,,3,,,,72,85
4080,note_on,3,0,9,,,,,,,,3,,,,63,85
4121,note_on,89,0,1,,,,,,,,0,,,,74,0
4121,note_on,89,0,10,,,,,,,,3,,,,70,0
4121,note_on,0,0,1,,,,,,,,0,,,,82,0
4121,note_on,89,0,11,,,,,,,,3,,,,46,0
4125,note_on,45,0,8,,,,,,,,3,,,,72,0
4125,note_on,45,0,9,,,,,,,,3,,,,63,0
4128,note_on,0,0,1,,,,,,,,0,,,,77,64
4128,note_on,7,0,1,,,,,,,,0,,,,81,64
4128,note_on,3,0,9,,,,,,,,3,,,,65,85
4128,note_on,7,0,10,,,,,,,,3,,,,58,85
4128,note_on,3,0,8,,,,,,,,3,,,,69,85
4128,note_on,7,0,11,,,,,,,,3,,,,46,85
4173,note_on,45,0,8,,,,,,,,3,,,,69,0
4173,note_on,45,0,9,,,,,,,,3,,,,65,0
4176,note_on,3,0,8,,,,,,,,3,,,,70,85
4176,note_on,3,0,9,,,,,,,,3,,,,67,85
4194,note_on,738,0,4,,,,,,,,1,,,,58,0
4194,note_on,738,0,3,,,,,,,,1,,,,70,0
4217,note_on,0,0,1,,,,,,,,0,,,,81,0
4217,note_on,89,0,10,,,,,,,,3,,,,58,0
4217,note_on,89,0,11,,,,,,,,3,,,,46,0
4217,note_on,89,0,1,,,,,,,,0,,,,77,0
4221,note_on,45,0,9,,,,,,,,3,,,,67,0
4221,note_on,45,0,8,,,,,,,,3,,,,70,0
4224,note_on,3,0,8,,,,,,,,3,,,,67,85
4224,note_on,3,0,9,,,,,,,,3,,,,63,85
4224,note_on,0,0,1,,,,,,,,0,,,,75,64
4224,note_on,7,0,1,,,,,,,,0,,,,79,64
4224,note_on,7,0,11,,,,,,,,3,,,,39,85
4224,note_on,7,0,10,,,,,,,,3,,,,58,85
4313,note_on,0,0,1,,,,,,,,0,,,,79,0
4313,note_on,89,0,8,,,,,,,,3,,,,67,0
4313,note_on,89,0,10,,,,,,,,3,,,,58,0
4313,note_on,89,0,1,,,,,,,,0,,,,75,0
4313,note_on,89,0,9,,,,,,,,3,,,,63,0
4320,note_on,7,0,10,,,,,,,,3,,,,60,85
4320,note_on,7,0,9,,,,,,,,3,,,,67,85
4320,note_on,7,0,1,,,,,,,,0,,,,75,64
4320,note_on,7,0,8,,,,,,,,3,,,,75,85
4320,note_on,0,0,1,,,,,,,,0,,,,67,64
4401,note_on,177,0,11,,,,,,,,3,,,,39,0
4416,note_on,15,0,11,,,,,,,,3,,,,36,85
4497,note_on,177,0,9,,,,,,,,3,,,,67,0
4497,note_on,177,0,10,,,,,,,,3,,,,60,0
4497,note_on,177,0,8,,,,,,,,3,,,,75,0
4497,note_on,177,0,1,,,,,,,,0,,,,67,0
4497,note_on,0,0,1,,,,,,,,0,,,,75,0
4512,note_on,15,0,10,,,,,,,,3,,,,60,85
4512,note_on,15,0,1,,,,,,,,0,,,,72,64
4512,note_on,15,0,9,,,,,,,,3,,,,63,85
4512,note_on,0,0,1,,,,,,,,0,,,,63,64
4512,note_on,15,0,8,,,,,,,,3,,,,72,85
4593,note_on,177,0,11,,,,,,,,3,,,,36,0
4601,note_on,89,0,8,,,,,,,,3,,,,72,0
4601,note_on,89,0,9,,,,,,,,3,,,,63,0
4601,note_on,89,0,10,,,,,,,,3,,,,60,0
4601,note_on,89,0,1,,,,,,,,0,,,,63,0
4601,note_on,0,0,1,,,,,,,,0,,,,72,0
4608,note_on,15,0,11,,,,,,,,3,,,,41,85
4608,note_on,0,0,1,,,,,,,,0,,,,65,64
4608,note_on,7,0,1,,,,,,,,0,,,,69,64
4608,note_on,7,0,9,,,,,,,,3,,,,62,85
4608,note_on,7,0,8,,,,,,,,3,,,,70,85
4608,note_on,7,0,10,,,,,,,,3,,,,65,85
4614,note_on,6,0,8,,,,,,,,3,,,,70,0
4614,note_on,0,0,9,,,,,,,,3,,,,60,85
4614,note_on,6,0,9,,,,,,,,3,,,,62,0
4614,note_on,0,0,8,,,,,,,,3,,,,69,85
4697,note_on,83,0,9,,,,,,,,3,,,,60,0
4697,note_on,83,0,8,,,,,,,,3,,,,69,0
4697,note_on,89,0,1,,,,,,,,0,,,,65,0
4697,note_on,0,0,1,,,,,,,,0,,,,69,0
4697,note_on,89,0,10,,,,,,,,3,,,,65,0
4704,note_on,7,0,10,,,,,,,,3,,,,53,85
4704,note_on,7,0,9,,,,,,,,3,,,,57,85
4704,note_on,510,0,4,,,,,,,,1,,,,65,64
4704,note_on,510,0,3,,,,,,,,1,,,,65,64
4704,note_on,7,0,8,,,,,,,,3,,,,72,85
4749,note_on,45,0,8,,,,,,,,3,,,,72,0
4752,note_on,3,0,8,,,,,,,,3,,,,69,85
4785,note_on,177,0,11,,,,,,,,3,,,,41,0
4793,note_on,89,0,3,,,,,,,,1,,,,65,0
4793,note_on,89,0,4,,,,,,,,1,,,,65,0
4793,note_on,89,0,10,,,,,,,,3,,,,53,0
4793,note_on,89,0,9,,,,,,,,3,,,,57,0
4797,note_on,45,0,8,,,,,,,,3,,,,69,0
4800,note_on,7,0,10,,,,,,,,3,,,,65,85
4800,note_on,103,0,1,,,,,,,,0,,,,77,64
4800,note_on,3,0,8,,,,,,,,3,,,,77,85
4800,note_on,7,0,4,,,,,,,,1,,,,65,64
4800,note_on,7,0,9,,,,,,,,3,,,,69,85
4800,note_on,0,0,1,,,,,,,,0,,,,69,64
4800,note_on,7,0,3,,,,,,,,1,,,,65,64
4845,note_on,45,0,8,,,,,,,,3,,,,77,0
4845,note_on,45,0,9,,,,,,,,3,,,,69,0
4848,note_on,3,0,9,,,,,,,,3,,,,70,85
4848,note_on,3,0,8,,,,,,,,3,,,,79,85
4889,note_on,89,0,3,,,,,,,,1,,,,65,0
4889,note_on,89,0,1,,,,,,,,0,,,,69,0
4889,note_on,0,0,1,,,,,,,,0,,,,77,0
4889,note_on,89,0,10,,,,,,,,3,,,,65,0
4889,note_on,89,0,4,,,,,,,,1,,,,65,0
4893,note_on,45,0,9,,,,,,,,3,,,,70,0
4893,note_on,45,0,8,,,,,,,,3,,,,79,0
4896,note_on,7,0,4,,,,,,,,1,,,,65,64
4896,note_on,7,0,3,,,,,,,,1,,,,65,64
4896,note_on,7,0,1,,,,,,,,0,,,,81,64
4896,note_on,0,0,1,,,,,,,,0,,,,75,64
4896,note_on,3,0,8,,,,,,,,3,,,,75,85
4896,note_on,7,0,10,,,,,,,,3,,,,65,85
4896,note_on,111,0,11,,,,,,,,3,,,,41,85
4896,note_on,3,0,9,,,,,,,,3,,,,72,85
4941,note_on,45,0,9,,,,,,,,3,,,,72,0
4941,note_on,45,0,8,,,,,,,,3,,,,75,0
4944,note_on,3,0,9,,,,,,,,3,,,,69,85
4944,note_on,3,0,8,,,,,,,,3,,,,77,85
4985,note_on,0,0,1,,,,,,,,0,,,,81,0
4985,note_on,89,0,11,,,,,,,,3,,,,41,0
4985,note_on,89,0,3,,,,,,,,1,,,,65,0
4985,note_on,89,0,4,,,,,,,,1,,,,65,0
4985,note_on,89,0,1,,,,,,,,0,,,,75,0
4989,note_on,45,0,9,,,,,,,,3,,,,69,0
4989,note_on,45,0,8,,,,,,,,3,,,,77,0
4992,note_on,3,0,9,,,,,,,,3,,,,70,85
4992,note_on,0,0,1,,,,,,,,0,,,,74,64
4992,note_on,7,0,1,,,,,,,,0,,,,82,64
4992,note_on,7,0,11,,,,,,,,3,,,,46,85
4992,note_on,3,0,8,,,,,,,,3,,,,74,85
4992,note_on,7,0,4,,,,,,,,1,,,,70,64
4992,note_on,7,0,3,,,,,,,,1,,,,70,64
5081,note_on,89,0,8,,,,,,,,3,,,,74,0
5081,note_on,89,0,11,,,,,,,,3,,,,46,0
5081,note_on,89,0,1,,,,,,,,0,,,,74,0
5081,note_on,89,0,3,,,,,,,,1,,,,70,0
5081,note_on,89,0,4,,,,,,,,1,,,,70,0
5081,note_on,185,0,10,,,,,,,,3,,,,65,0
5081,note_on,0,0,1,,,,,,,,0,,,,82,0
5081,note_on,89,0,9,,,,,,,,3,,,,70,0
5088,note_on,7,0,11,,,,,,,,3,,,,41,85
5088,note_on,7,0,4,,,,,,,,1,,,,65,64
5088,note_on,7,0,10,,,,,,,,3,,,,65,85
5088,note_on,7,0,3,,,,,,,,1,,,,65,64
5177,note_on,89,0,3,,,,,,,,1,,,,65,0
5177,note_on,89,0,4,,,,,,,,1,,,,65,0
5177,note_on,89,0,11,,,,,,,,3,,,,41,0
5184,note_on,7,0,4,,,,,,,,1,,,,62,64
5184,note_on,103,0,8,,,,,,,,3,,,,74,85
5184,note_on,7,0,3,,,,,,,,1,,,,62,64
5184,note_on,0,0,1,,,,,,,,0,,,,77,64
5184,note_on,7,0,11,,,,,,,,3,,,,38,85
5184,note_on,103,0,1,,,,,,,,0,,,,82,64
5184,note_on,103,0,9,,,,,,,,3,,,,65,85
5229,note_on,45,0,8,,,,,,,,3,,,,74,0
5229,note_on,45,0,9,,,,,,,,3,,,,65,0
5232,note_on,3,0,9,,,,,,,,3,,,,67,85
5232,note_on,3,0,8,,,,,,,,3,,,,75,85
5265,note_on,177,0,10,,,,,,,,3,,,,65,0
5273,note_on,0,0,1,,,,,,,,0,,,,82,0
5273,note_on,89,0,1,,,,,,,,0,,,,77,0
5273,note_on,89,0,3,,,,,,,,1,,,,62,0
5273,note_on,89,0,4,,,,,,,,1,,,,62,0
5273,note_on,89,0,11,,,,,,,,3,,,,38,0
5277,note_on,45,0,9,,,,,,,,3,,,,67,0
5277,note_on,45,0,8,,,,,,,,3,,,,75,0
5280,note_on,15,0,10,,,,,,,,3,,,,65,85
5280,note_on,3,0,8,,,,,,,,3,,,,72,85
5280,note_on,7,0,11,,,,,,,,3,,,,41,85
5280,note_on,0,0,1,,,,,,,,0,,,,81,64
5280,note_on,3,0,9,,,,,,,,3,,,,63,85
5280,note_on,7,0,3,,,,,,,,1,,,,65,64
5280,note_on,7,0,4,,,,,,,,1,,,,65,64
5280,note_on,7,0,1,,,,,,,,0,,,,84,64
5325,note_on,45,0,9,,,,,,,,3,,,,63,0
5325,note_on,45,0,8,,,,,,,,3,,,,72,0
5328,note_on,3,0,8,,,,,,,,3,,,,74,85
5328,note_on,3,0,9,,,,,,,,3,,,,65,85
5369,note_on,89,0,11,,,,,,,,3,,,,41,0
5369,note_on,89,0,3,,,,,,,,1,,,,65,0
5369,note_on,89,0,4,,,,,,,,1,,,,65,0
5369,note_on,0,0,1,,,,,,,,0,,,,84,0
5369,note_on,89,0,1,,,,,,,,0,,,,81,0
5373,note_on,45,0,8,,,,,,,,3,,,,74,0
5373,note_on,45,0,9,,,,,,,,3,,,,65,0
5376,note_on,7,0,3,,,,,,,,1,,,,70,64
5376,note_on,7,0,11,,,,,,,,3,,,,34,85
5376,note_on,7,0,4,,,,,,,,1,,,,58,64
5376,note_on,3,0,8,,,,,,,,3,,,,70,85
5376,note_on,3,0,9,,,,,,,,3,,,,62,85
5376,note_on,7,0,1,,,,,,,,0,,,,86,64
5376,note_on,0,0,1,,,,,,,,0,,,,82,64
5465,note_on,89,0,4,,,,,,,,1,,,,58,0
5465,note_on,89,0,1,,,,,,,,0,,,,82,0
5465,note_on,0,0,1,,,,,,,,0,,,,86,0
5465,note_on,185,0,10,,,,,,,,3,,,,65,0
5465,note_on,89,0,11,,,,,,,,3,,,,34,0
5465,note_on,89,0,3,,,,,,,,1,,,,70,0
5465,note_on,89,0,9,,,,,,,,3,,,,62,0
5465,note_on,89,0,8,,,,,,,,3,,,,70,0
5472,note_on,7,0,10,,,,,,,,3,,,,58,85
5472,note_on,7,0,11,,,,,,,,3,,,,46,85
5561,note_on,89,0,11,,,,,,,,3,,,,46,0
5561,note_on,89,0,10,,,,,,,,3,,,,58,0
5568,note_on,103,0,9,,,,,,,,3,,,,70,85
5568,note_on,103,0,8,,,,,,,,3,,,,70,85
5568,note_on,103,0,3,,,,,,,,1,,,,70,64
5568,note_on,103,0,4,,,,,,,,1,,,,58,64
5568,note_on,7,0,10,,,,,,,,3,,,,62,85
5568,note_on,7,0,11,,,,,,,,3,,,,38,85
5568,note_on,103,0,1,,,,,,,,0,,,,82,64
5568,note_on,0,0,1,,,,,,,,0,,,,74,64
5588,note_on,20,0,8,,,,,,,,3,,,,70,0
5588,note_on,20,0,9,,,,,,,,3,,,,70,0
5616,note_on,28,0,8,,,,,,,,3,,,,74,85
5616,note_on,28,0,9,,,,,,,,3,,,,74,85
5636,note_on,20,0,9,,,,,,,,3,,,,74,0
5636,note_on,20,0,8,,,,,,,,3,,,,74,0
5657,note_on,89,0,10,,,,,,,,3,,,,62,0
5657,note_on,89,0,11,,,,,,,,3,,,,38,0
5664,note_on,7,0,10,,,,,,,,3,,,,62,85
5664,note_on,28,0,9,,,,,,,,3,,,,77,85
5664,note_on,28,0,8,,,,,,,,3,,,,77,85
5664,note_on,7,0,11,,,,,,,,3,,,,38,85
5684,note_on,20,0,9,,,,,,,,3,,,,77,0
5684,note_on,20,0,8,,,,,,,,3,,,,77,0
5712,note_on,28,0,8,,,,,,,,3,,,,82,85
5712,note_on,28,0,9,,,,,,,,3,,,,82,85
5732,note_on,20,0,9,,,,,,,,3,,,,82,0
5732,note_on,20,0,8,,,,,,,,3,,,,82,0
5745,note_on,177,0,1,,,,,,,,0,,,,74,0
5745,note_on,0,0,1,,,,,,,,0,,,,82,0
5753,note_on,89,0,11,,,,,,,,3,,,,38,0
5753,note_on,89,0,10,,,,,,,,3,,,,62,0
5760,note_on,28,0,9,,,,,,,,3,,,,78,85
5760,note_on,28,0,8,,,,,,,,3,,,,78,85
5760,note_on,0,0,1,,,,,,,,0,,,,75,64
5760,note_on,7,0,10,,,,,,,,3,,,,63,85
5760,note_on,15,0,1,,,,,,,,0,,,,79,64
5760,note_on,7,0,11,,,,,,,,3,,,,39,85
5805,note_on,45,0,8,,,,,,,,3,,,,78,0
5805,note_on,45,0,9,,,,,,,,3,,,,78,0
5808,note_on,3,0,8,,,,,,,,3,,,,79,85
5808,note_on,3,0,9,,,,,,,,3,,,,79,85
5849,note_on,89,0,10,,,,,,,,3,,,,63,0
5849,note_on,89,0,11,,,,,,,,3,,,,39,0
5853,note_on,45,0,9,,,,,,,,3,,,,79,0
5853,note_on,45,0,8,,,,,,,,3,,,,79,0
5856,note_on,3,0,9,,,,,,,,3,,,,75,85
5856,note_on,7,0,11,,,,,,,,3,,,,39,85
5856,note_on,3,0,8,,,,,,,,3,,,,75,85
5856,note_on,7,0,10,,,,,,,,3,,,,63,85
5876,note_on,20,0,8,,,,,,,,3,,,,75,0
5876,note_on,20,0,9,,,,,,,,3,,,,75,0
5904,note_on,28,0,9,,,,,,,,3,,,,72,85
5904,note_on,28,0,8,,,,,,,,3,,,,72,85
5924,note_on,20,0,9,,,,,,,,3,,,,72,0
5924,note_on,20,0,8,,,,,,,,3,,,,72,0
5937,note_on,177,0,1,,,,,,,,0,,,,75,0
5937,note_on,0,0,1,,,,,,,,0,,,,79,0
5937,note_on,369,0,3,,,,,,,,1,,,,70,0
5937,note_on,369,0,4,,,,,,,,1,,,,58,0
5945,note_on,89,0,10,,,,,,,,3,,,,63,0
5945,note_on,89,0,11,,,,,,,,3,,,,39,0
5952,note_on,15,0,4,,,,,,,,1,,,,65,64
5952,note_on,15,0,3,,,,,,,,1,,,,65,64
5952,note_on,28,0,8,,,,,,,,3,,,,74,85
5952,note_on,7,0,10,,,,,,,,3,,,,65,85
5952,note_on,0,0,1,,,,,,,,0,,,,63,64
5952,note_on,15,0,1,,,,,,,,0,,,,69,64
5952,note_on,7,0,11,,,,,,,,3,,,,41,85
5952,note_on,28,0,9,,,,,,,,3,,,,74,85
5972,note_on,20,0,8,,,,,,,,3,,,,74,0
5972,note_on,20,0,9,,,,,,,,3,,,,74,0
6000,note_on,28,0,9,,,,,,,,3,,,,75,85
6000,note_on,28,0,8,,,,,,,,3,,,,75,85
6020,note_on,20,0,9,,,,,,,,3,,,,75,0
6020,note_on,20,0,8,,,,,,,,3,,,,75,0
6041,note_on,89,0,10,,,,,,,,3,,,,65,0
6041,note_on,89,0,11,,,,,,,,3,,,,41,0
6048,note_on,28,0,8,,,,,,,,3,,,,72,85
6048,note_on,28,0,9,,,,,,,,3,,,,72,85
6048,note_on,7,0,10,,,,,,,,3,,,,65,85
6048,note_on,7,0,11,,,,,,,,3,,,,41,85
6068,note_on,20,0,8,,,,,,,,3,,,,72,0
6068,note_on,20,0,9,,,,,,,,3,,,,72,0
6096,note_on,28,0,8,,,,,,,,3,,,,69,85
6096,note_on,28,0,9,,,,,,,,3,,,,69,85
6116,note_on,20,0,9,,,,,,,,3,,,,69,0
6116,note_on,20,0,8,,,,,,,,3,,,,69,0
6129,note_on,177,0,1,,,,,,,,0,,,,63,0
6129,note_on,0,0,1,,,,,,,,0,,,,69,0
6129,note_on,177,0,3,,,,,,,,1,,,,65,0
6129,note_on,177,0,4,,,,,,,,1,,,,65,0
6137,note_on,89,0,10,,,,,,,,3,,,,65,0
6137,note_on,89,0,11,,,,,,,,3,,,,41,0
6144,note_on,0,0,1,,,,,,,,0,,,,62,64
6144,note_on,15,0,3,,,,,,,,1,,,,65,64
6144,note_on,28,0,8,,,,,,,,3,,,,70,85
6144,note_on,15,0,1,,,,,,,,0,,,,70,64
6144,note_on,15,0,4,,,,,,,,1,,,,58,64
6144,note_on,28,0,9,,,,,,,,3,,,,70,85
6144,note_on,7,0,10,,,,,,,,3,,,,58,85
6144,note_on,7,0,11,,,,,,,,3,,,,34,85
6164,note_on,20,0,9,,,,,,,,3,,,,70,0
6192,note_on,28,0,9,,,,,,,,3,,,,69,85
6212,note_on,20,0,9,,,,,,,,3,,,,69,0
6233,note_on,89,0,1,,,,,,,,0,,,,62,0
6233,note_on,89,0,3,,,,,,,,1,,,,65,0
6233,note_on,89,0,8,,,,,,,,3,,,,70,0
6233,note_on,89,0,4,,,,,,,,1,,,,58,0
6233,note_on,0,0,1,,,,,,,,0,,,,70,0
6240,note_on,28,0,9,,,,,,,,3,,,,70,85
6260,note_on,20,0,9,,,,,,,,3,,,,70,0
6288,note_on,28,0,9,,,,,,,,3,,,,65,85
6308,note_on,20,0,9,,,,,,,,3,,,,65,0
6321,note_on,177,0,10,,,,,,,,3,,,,58,0
6321,note_on,177,0,11,,,,,,,,3,,,,34,0
6336,note_on,103,0,8,,,,,,,,3,,,,70,49
6336,note_on,28,0,9,,,,,,,,3,,,,62,49
6356,note_on,20,0,9,,,,,,,,3,,,,62,0
6384,note_on,28,0,9,,,,,,,,3,,,,60,49
6404,note_on,20,0,9,,,,,,,,3,,,,60,0
6425,note_on,89,0,8,,,,,,,,3,,,,70,0
6432,note_on,28,0,9,,,,,,,,3,,,,62,49
6432,note_on,7,0,8,,,,,,,,3,,,,70,49
6452,note_on,20,0,9,,,,,,,,3,,,,62,0
6480,note_on,28,0,9,,,,,,,,3,,,,58,49
6500,note_on,20,0,9,,,,,,,,3,,,,58,0
6521,note_on,89,0,8,,,,,,,,3,,,,70,0
6528,note_on,207,0,10,,,,,,,,3,,,,65,49
6528,note_on,207,0,11,,,,,,,,3,,,,41,49
6528,note_on,7,0,8,,,,,,,,3,,,,72,49
6528,note_on,0,0,1,,,,,,,,0,,,,69,49
6528,note_on,295,0,1,,,,,,,,0,,,,75,49
6528,note_on,28,0,9,,,,,,,,3,,,,63,49
6548,note_on,20,0,9,,,,,,,,3,,,,63,0
6576,note_on,28,0,9,,,,,,,,3,,,,62,49
6596,note_on,20,0,9,,,,,,,,3,,,,62,0
6624,note_on,28,0,9,,,,,,,,3,,,,63,49
6644,note_on,20,0,9,,,,,,,,3,,,,63,0
6672,note_on,28,0,9,,,,,,,,3,,,,60,49
6692,note_on,20,0,9,,,,,,,,3,,,,60,0
6705,note_on,177,0,8,,,,,,,,3,,,,72,0
6705,note_on,177,0,11,,,,,,,,3,,,,41,0
6705,note_on,177,0,10,,,,,,,,3,,,,65,0
6720,note_on,15,0,8,,,,,,,,3,,,,77,49
6720,note_on,28,0,9,,,,,,,,3,,,,69,49
6740,note_on,20,0,9,,,,,,,,3,,,,69,0
6768,note_on,28,0,9,,,,,,,,3,,,,67,49
6788,note_on,20,0,9,,,,,,,,3,,,,67,0
6816,note_on,28,0,9,,,,,,,,3,,,,69,49
6836,note_on,20,0,9,,,,,,,,3,,,,69,0
6864,note_on,28,0,9,,,,,,,,3,,,,65,49
6884,note_on,20,0,9,,,,,,,,3,,,,65,0
6897,note_on,177,0,8,,,,,,,,3,,,,77,0
6912,note_on,15,0,8,,,,,,,,3,,,,74,49
6912,note_on,207,0,11,,,,,,,,3,,,,34,49
6912,note_on,207,0,10,,,,,,,,3,,,,58,49
6912,note_on,28,0,9,,,,,,,,3,,,,70,49
6912,note_on,384,0,1,,,,,,,,0,,,,69,0
6912,note_on,0,0,1,,,,,,,,0,,,,75,0
6912,note_on,0,0,1,,,,,,,,0,,,,74,49
6912,note_on,0,0,1,,,,,,,,0,,,,70,49
6932,note_on,20,0,9,,,,,,,,3,,,,70,0
6960,note_on,28,0,9,,,,,,,,3,,,,69,49
6980,note_on,20,0,9,,,,,,,,3,,,,69,0
7001,note_on,89,0,8,,,,,,,,3,,,,74,0
7001,note_on,89,0,1,,,,,,,,0,,,,70,0
7001,note_on,89,0,10,,,,,,,,3,,,,58,0
7001,note_on,0,0,1,,,,,,,,0,,,,74,0
7008,note_on,28,0,9,,,,,,,,3,,,,70,49
7028,note_on,20,0,9,,,,,,,,3,,,,70,0
7056,note_on,28,0,9,,,,,,,,3,,,,65,49
7076,note_on,20,0,9,,,,,,,,3,,,,65,0
7089,note_on,177,0,11,,,,,,,,3,,,,34,0
7104,note_on,103,0,8,,,,,,,,3,,,,70,49
7104,note_on,28,0,9,,,,,,,,3,,,,62,49
7124,note_on,20,0,9,,,,,,,,3,,,,62,0
7143,note_on,39,0,8,,,,,,,,3,,,,70,0
7152,note_on,28,0,9,,,,,,,,3,,,,60,49
7172,note_on,20,0,9,,,,,,,,3,,,,60,0
7200,note_on,57,0,8,,,,,,,,3,,,,70,49
7200,note_on,28,0,9,,,,,,,,3,,,,62,49
7220,note_on,20,0,9,,,,,,,,3,,,,62,0
7239,note_on,39,0,8,,,,,,,,3,,,,70,0
7248,note_on,28,0,9,,,,,,,,3,,,,58,49
7268,note_on,20,0,9,,,,,,,,3,,,,58,0
7296,note_on,28,0,9,,,,,,,,3,,,,70,49
7296,note_on,207,0,11,,,,,,,,3,,,,36,49
7296,note_on,57,0,8,,,,,,,,3,,,,79,49
7296,note_on,295,0,10,,,,,,,,3,,,,60,49
7296,note_on,0,0,1,,,,,,,,0,,,,76,49
7296,note_on,295,0,1,,,,,,,,0,,,,82,49
7316,note_on,20,0,9,,,,,,,,3,,,,70,0
7344,note_on,28,0,9,,,,,,,,3,,,,69,49
7364,note_on,20,0,9,,,,,,,,3,,,,69,0
7392,note_on,28,0,9,,,,,,,,3,,,,70,49
7412,note_on,20,0,9,,,,,,,,3,,,,70,0
7440,note_on,28,0,9,,,,,,,,3,,,,67,49
7460,note_on,20,0,9,,,,,,,,3,,,,67,0
7473,note_on,177,0,8,,,,,,,,3,,,,79,0
7473,note_on,177,0,11,,,,,,,,3,,,,36,0
7473,note_on,177,0,10,,,,,,,,3,,,,60,0
7488,note_on,28,0,9,,,,,,,,3,,,,64,49
7488,note_on,15,0,8,,,,,,,,3,,,,84,49
7508,note_on,20,0,9,,,,,,,,3,,,,64,0
7536,note_on,28,0,9,,,,,,,,3,,,,62,49
7556,note_on,20,0,9,,,,,,,,3,,,,62,0
7584,note_on,28,0,9,,,,,,,,3,,,,64,49
7604,note_on,20,0,9,,,,,,,,3,,,,64,0
7632,note_on,28,0,9,,,,,,,,3,,,,60,49
7652,note_on,20,0,9,,,,,,,,3,,,,60,0
7665,note_on,177,0,8,,,,,,,,3,,,,84,0
7680,note_on,28,0,9,,,,,,,,3,,,,65,49
7680,note_on,207,0,10,,,,,,,,3,,,,53,49
7680,note_on,207,0,11,,,,,,,,3,,,,41,49
7680,note_on,384,0,1,,,,,,,,0,,,,76,0
7680,note_on,0,0,1,,,,,,,,0,,,,82,0
7680,note_on,0,0,1,,,,,,,,0,,,,81,49
7680,note_on,0,0,1,,,,,,,,0,,,,77,49
7680,note_on,15,0,8,,,,,,,,3,,,,81,49
7700,note_on,20,0,9,,,,,,,,3,,,,65,0
7728,note_on,28,0,9,,,,,,,,3,,,,64,49
7748,note_on,20,0,9,,,,,,,,3,,,,64,0
7769,note_on,0,0,1,,,,,,,,0,,,,81,0
7769,note_on,89,0,8,,,,,,,,3,,,,81,0
7769,note_on,89,0,1,,,,,,,,0,,,,77,0
7776,note_on,28,0,9,,,,,,,,3,,,,65,49
7796,note_on,20,0,9,,,,,,,,3,,,,65,0
7824,note_on,28,0,9,,,,,,,,3,,,,57,49
7844,note_on,20,0,9,,,,,,,,3,,,,57,0
7857,note_on,177,0,10,,,,,,,,3,,,,53,0
7857,note_on,177,0,11,,,,,,,,3,,,,41,0
7872,note_on,1639,0,3,,,,,,,,1,,,,70,64
7872,note_on,103,0,1,,,,,,,,0,,,,82,64
7872,note_on,0,0,1,,,,,,,,0,,,,70,64
7872,note_on,15,0,10,,,,,,,,3,,,,62,85
7872,note_on,15,0,11,,,,,,,,3,,,,50,85
7872,note_on,28,0,9,,,,,,,,3,,,,58,85
7872,note_on,103,0,8,,,,,,,,3,,,,70,85
7872,note_on,1639,0,4,,,,,,,,1,,,,70,64
7892,note_on,20,0,11,,,,,,,,3,,,,50,0
7892,note_on,20,0,10,,,,,,,,3,,,,62,0
7911,note_on,39,0,9,,,,,,,,3,,,,58,0
7911,note_on,39,0,3,,,,,,,,1,,,,70,0
7911,note_on,39,0,4,,,,,,,,1,,,,70,0
7911,note_on,39,0,8,,,,,,,,3,,,,70,0
7911,note_on,0,0,1,,,,,,,,0,,,,82,0
7911,note_on,39,0,1,,,,,,,,0,,,,70,0
7920,note_on,28,0,10,,,,,,,,3,,,,60,85
7920,note_on,28,0,11,,,,,,,,3,,,,48,85
7940,note_on,20,0,10,,,,,,,,3,,,,60,0
7940,note_on,20,0,11,,,,,,,,3,,,,48,0
7968,note_on,57,0,1,,,,,,,,0,,,,82,64
7968,note_on,57,0,8,,,,,,,,3,,,,70,85
7968,note_on,57,0,3,,,,,,,,1,,,,70,64
7968,note_on,57,0,9,,,,,,,,3,,,,58,85
7968,note_on,0,0,1,,,,,,,,0,,,,70,64
7968,note_on,28,0,11,,,,,,,,3,,,,50,85
7968,note_on,57,0,4,,,,,,,,1,,,,70,64
7968,note_on,28,0,10,,,,,,,,3,,,,62,85
7988,note_on,20,0,10,,,,,,,,3,,,,62,0
7988,note_on,20,0,11,,,,,,,,3,,,,50,0
8007,note_on,39,0,1,,,,,,,,0,,,,70,0
8007,note_on,39,0,3,,,,,,,,1,,,,70,0
8007,note_on,39,0,4,,,,,,,,1,,,,70,0
8007,note_on,39,0,8,,,,,,,,3,,,,70,0
8007,note_on,0,0,1,,,,,,,,0,,,,82,0
8016,note_on,28,0,11,,,,,,,,3,,,,46,85
8016,note_on,28,0,10,,,,,,,,3,,,,58,85
8036,note_on,20,0,10,,,,,,,,3,,,,58,0
8036,note_on,20,0,11,,,,,,,,3,,,,46,0
8057,note_on,89,0,9,,,,,,,,3,,,,58,0
8064,note_on,57,0,4,,,,,,,,1,,,,75,64
8064,note_on,57,0,8,,,,,,,,3,,,,72,85
8064,note_on,57,0,3,,,,,,,,1,,,,75,64
